Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2013-05-27,27.6,27.950001,27.280001,27.85,19.103519,7679501.0,1.012681195652174,0.9884058333333332,1.0090579710144927,-0.8099999999999987,0.11660699999999835,-2634126.0,1.0053871853731793,1.0051825109323336,1.006786464026024,0.9825238093736549,0.9865418589203713,0.9905037162987821,0.9888265827486459,0.9928783508473922,0.9972495797353619,-0.3642857142857139,-0.27857142857142847,-0.041666666666666664,-0.19696357142857174,-0.12818649999999998,-0.004431433333333364,115630.85714285714,86939.28571428571,84634.43333333333
2013-05-28,27.780001,28.190001,27.639999,28.08,19.261286,6224133.0,1.0147588187631815,0.9949603313549197,1.0107990996832577,0.1800009999999972,0.15776699999999977,-1455368.0,1.0064998979158033,1.006043782492042,1.007080911006669,0.9824202286427192,0.9866131277790956,0.9905332421505856,0.9897529298594604,0.9936724124646918,0.997493365227866,-0.3357140000000004,-0.2635712857142859,-0.030333333333333337,-0.21362214285714284,-0.12983950000000025,-0.0009593333333333713,94669.0,-6346.642857142857,46042.23333333333
2013-05-29,28.360001,28.469999,27.530001,27.6,18.932032,7892591.0,1.0038786317391173,0.9707334283944489,0.9732016582086863,0.5800000000000018,-0.3292539999999988,1668458.0,1.0054054553584457,1.0057336147633498,1.0068488933700008,0.9787102992150125,0.9847457969139553,0.9895576897637338,0.9863956046909307,0.9913354519397849,0.9962970556996241,-0.28142842857142825,-0.1464285,-0.007999966666666698,-0.2577190000000001,-0.14649814285714285,-0.013497733333333291,396828.14285714284,-2660507.5,121330.4
2013-05-30,27.35,27.73,27.18,27.530001,18.884018,6616118.0,1.0138939670932359,0.9937842778793418,1.0065813893967093,-1.010000999999999,-0.04801399999999845,-1276473.0,1.0073431540972289,1.006538566762323,1.007093633652419,0.9815010682156926,0.985614152720485,0.9893964771872981,0.9904014164315663,0.9926257634996174,0.996412987070319,-0.42000014285714266,-0.2235714285714285,-0.05499999999999995,-0.20676285714285722,-0.1273893571428571,-0.020235200000000002,-298117.5714285714,-207709.0,52163.833333333336
2013-05-31,27.809999,27.84,27.35,27.540001,18.890877,13113693.0,1.0010787846486437,0.9834592227061928,0.9902913337033921,0.4599989999999998,0.006858999999998616,6497575.0,1.0070636357393983,1.0058071817094492,1.0067968323719374,0.9818844262173242,0.9847655604754629,0.9889598603462851,0.9907008095624052,0.9918134006170664,0.9961696850008905,-0.26285728571428535,-0.15928585714285706,-0.041333333333333284,-0.1724657142857145,-0.12493935714285723,-0.0175497,903483.1428571428,584597.9285714285,166682.4
2013-06-03,27.5,28.07,27.48,27.85,19.103519,6465469.0,1.0207272727272727,0.9992727272727273,1.0127272727272727,-0.30999900000000125,0.2126419999999989,-6648224.0,1.0099260845397353,1.0069543702375878,1.0072218159223216,0.9862663824253672,0.9851659957568482,0.9894212231943285,0.9967090781399285,0.9929843986690143,0.9970795326974188,-0.2114285714285715,-0.17857142857142858,-0.04433333333333327,-0.027437571428571568,-0.09995178571428578,0.002268766666666622,-769037.0,-60495.92857142857,-38523.76666666667
2013-06-04,28.07,28.1,27.639999,27.91,19.144674,4634055.0,1.0010687566797294,0.9846811186319914,0.9942999643747773,0.5700000000000003,0.04115499999999983,-1831414.0,1.0097267753290506,1.0067459473046496,1.0071171406656154,0.9878995627961364,0.9850921981081129,0.9889924352745321,0.9995655270155126,0.9928620183360309,0.9968193806856391,-0.04857142857142855,-0.14500000000000007,-0.01466666666666671,0.022537428571428313,-0.10142164285714296,6.726666666665438e-05,-811367.4285714285,-57596.142857142855,16601.766666666666
2013-06-05,27.940001,28.0,27.200001,27.200001,18.657658,8567519.0,1.0021474229725331,0.9735146752500117,0.9735146752500117,-0.12999900000000153,-0.487015999999997,3933464.0,1.0082219506605306,1.006804568016855,1.0066325865686623,0.985772254498519,0.984148031936087,0.9881327634021452,0.9944879133348724,0.991657248041759,0.9953804016646021,0.04857157142857105,-0.15785707142857142,-0.02766663333333336,-0.06369442857142817,-0.13032899999999994,-0.031353933333333237,126859.71428571429,121245.28571428571,53451.4
2013-06-06,27.0,27.35,26.700001,26.860001,18.424435,7281554.0,1.012962962962963,0.9888889259259259,0.9948148518518519,-0.9400009999999988,-0.2332230000000024,-1285965.0,1.0079653998319278,1.0072326488738654,1.006386027919368,0.9849049108658058,0.9836625697542624,0.987807636887491,0.9922044493589572,0.9909786896092088,0.9947211919253,-0.11142871428571409,-0.22357135714285725,-0.08233330000000004,-0.11955014285714276,-0.16658614285714282,-0.053645233333333306,151060.14285714287,122864.57142857143,-212732.3
2013-06-07,27.07,27.15,26.700001,26.700001,18.314686,6681407.0,1.0029553010712966,0.9863317694865165,0.9863317694865165,0.07000000000000028,-0.10974900000000076,-600147.0,1.0078334954508106,1.0066194754046283,1.0062845379550778,0.9871332453075297,0.9829217722612712,0.9875853614259305,0.9940801795415044,0.9902378921162175,0.9943989186859614,-0.18428585714285717,-0.2328571428571427,-0.09766666666666665,-0.0881922857142859,-0.172955642857143,-0.05685673333333341,-173026.2857142857,111900.92857142857,46249.066666666666
2013-06-11,26.790001,26.889999,26.355,26.879999,18.438152,6923381.0,1.0037326613015056,0.9837625612630623,1.0033593877058833,-0.2799990000000001,0.12346600000000052,241974.0,1.0063818803377063,1.0068625172174677,1.006342514815737,0.9857015715052039,0.9836013198604483,0.9871548554392395,0.9936198935856722,0.9920106550086193,0.9945108982761576,-0.07999985714285732,-0.25,-0.11033330000000004,-0.06369514285714319,-0.1352290000000002,-0.05765503333333335,43894.71428571428,-127111.42857142857,47009.166666666664
2013-06-12,26.6,26.73,26.299999,26.549999,18.211794,8023483.0,1.0048872180451127,0.9887217669172932,0.9981202631578947,-0.19000099999999875,-0.22635799999999762,1100102.0,1.0069259422514876,1.0069947889954431,1.0056694102939825,0.9864533635353611,0.9841688948763426,0.9868325059763541,0.9947383120791725,0.9927195608207889,0.9936550999741325,-0.17285699999999998,-0.21785714285714267,-0.15,-0.09701185714285694,-0.1347387857142857,-0.1040617666666666,-727172.8571428572,88155.14285714286,-196765.5
2013-06-13,26.35,27.120001,26.35,27.01,18.527327,9949339.0,1.0292220493358633,1.0,1.0250474383301709,-0.25,0.3155329999999985,1925856.0,1.0081394817670006,1.0090327831533679,1.0063817533120456,0.9865572596392572,0.9864118210323122,0.9871465752812117,0.9964983357367295,0.9966037069383289,0.9946470487141162,-0.1642857142857141,-0.18785714285714278,-0.18299999999999994,-0.08231314285714271,-0.054875357142857135,-0.09019386666666662,497695.71428571426,-135670.64285714287,154352.63333333333
2013-06-14,27.639999,27.950001,27.469999,27.82,19.082937,8749107.0,1.0112157022871093,0.9938494932651771,1.0065123374280875,1.2899989999999981,0.5556100000000015,-1200232.0,1.0095890454251977,1.0096579103771242,1.0067134170169745,0.987867027443998,0.9878832951200672,0.9871630784322449,0.9982429604586309,0.9989042437370718,0.9949696118604534,-0.06142871428571439,-0.055000071428571475,-0.1320000333333334,-0.008819571428571038,0.006858928571428636,-0.06742993333333326,587864.5714285715,-111751.42857142857,122956.63333333333
2013-06-17,27.65,28.450001,27.610001,28.450001,19.515087,8198496.0,1.028933128390597,0.9985533815551538,1.028933128390597,0.010000999999999038,0.43215000000000003,-550611.0,1.0134155747706353,1.010818762715583,1.0076464585023126,0.9914439854875898,0.9886081199930544,0.9874602267342143,1.0061598823358575,1.0003238978353648,0.9961956925922594,-0.04142871428571431,0.0035714285714283684,-0.1400000000000001,0.12248985714285711,0.02939771428571447,-0.055258366666666586,-52717.57142857143,37071.07142857143,33694.1
2013-06-18,28.450001,28.450001,27.98,28.379999,19.467068,6297381.0,1.0,0.9834797545349823,0.9975394728457128,0.8000010000000017,-0.048019000000000034,-1901115.0,1.0115637229187835,1.0097645613753556,1.0075730811415144,0.990671246717455,0.9877880787916303,0.9873288380620875,1.0065491139064089,0.9993767816326831,0.9964176572103025,0.20714300000000005,0.04785714285714298,-0.11166659999999998,0.14894757142857173,0.014698714285714485,-0.05484880000000002,-140596.14285714287,5232.0,58974.26666666667
2013-06-19,28.530001,28.65,28.139999,28.35,19.446489,6067587.0,1.0042060636450731,0.9863301091366944,0.9936908169053342,0.0799999999999983,-0.020579000000001457,-229794.0,1.011742403286466,1.0097879493686384,1.007607463157197,0.9906710095246234,0.9889021274160765,0.9873969856153212,1.0076004063948114,1.000840292968158,0.9965353923769882,0.2085715714285712,0.012142857142857011,-0.09899996666666672,0.16168614285714306,0.03674692857142858,-0.04838803333333329,-87688.57142857143,-130357.42857142857,-13158.8
2013-06-20,27.950001,28.08,27.450001,27.65,18.96633,13206533.0,1.0046511268461134,0.9821109129835094,0.9892665120119315,-0.5799999999999983,-0.48015900000000045,7138946.0,1.0118736126499812,1.0091277464938437,1.0076724668211585,0.9904350597704015,0.9880683156378026,0.9870019304703456,1.0055871384385326,0.9996035160121025,0.9961882015426838,0.16571428571428573,0.04285721428571421,-0.1173332666666667,0.07545400000000006,0.00587942857142844,-0.07042363333333342,897593.1428571428,470743.9285714286,229784.9
2013-06-21,27.200001,27.639999,27.1,27.41,18.801701,9408489.0,1.016176396464103,0.9963234927822245,1.0077205511867444,-0.75,-0.16462899999999792,-3798044.0,1.0134863524241227,1.0102061473378052,1.0079376473719348,0.9915210206082489,0.9889871920718051,0.986983511546206,1.0069586081569397,1.0008484601180563,0.9962482497303291,0.08571442857142841,-0.04357128571428578,-0.10699996666666665,0.0842724285714286,-0.006369714285714169,-0.0727101666666666,197858.0,-264657.4285714286,-1191040.2333333334
2013-06-24,27.43,27.540001,27.190001,27.379999,18.781126,6203033.0,1.0040102442581116,0.9912504921618666,0.9981771418155305,0.2299989999999994,-0.020575000000000898,-3205456.0,1.009884665984444,1.0090120738757222,1.007983834210285,0.9902710909170869,0.9884141752781721,0.9873042847320039,1.003119994369134,0.9998091650529318,0.9965702535388784,0.15428571428571405,-0.00500000000000002,-0.1016666666666667,0.03625700000000011,-0.023028071428571297,-0.0628781,-535186.5714285715,-18745.428571428572,-110700.36666666667
2013-06-25,27.17,27.76,27.17,27.379999,18.781126,7686174.0,1.021715126978285,1.0,1.0077290761869708,-0.259999999999998,0.0,1483141.0,1.0113845837974689,1.0104868146113333,1.0083303992632653,0.9911497347363473,0.9895083810901727,0.9874596342607873,1.0032938141918315,1.0007683873252313,0.9967724089431405,-0.06714271428571397,-0.06428571428571418,-0.09566669999999995,-0.04311585714285725,-0.025967714285714143,-0.061963400000000016,-151847.57142857142,218008.5,91895.06666666667
2013-06-26,27.66,28.049999,27.610001,27.84,19.096661,10690183.0,1.0140997469269704,0.9981923716558206,1.0065075921908893,0.48999999999999844,0.31553500000000057,3004009.0,1.0092655293026653,1.0113405520366503,1.0086448363830531,0.9910981618935855,0.9912710736905875,0.9876104922048702,1.000090166163302,1.0031250242495797,0.9971115520161701,0.001428571428571652,-0.02000007142857133,-0.078,-0.05977514285714288,0.03135735714285711,-0.04687276666666662,355955.28571428574,151618.85714285713,112592.36666666667
2013-06-27,28.190001,28.610001,28.17,28.51,19.556242,8140031.0,1.014898899790745,0.9992904931078223,1.0113515072241397,0.5300009999999986,0.459581,-2550152.0,1.011393943558486,1.0114788332386346,1.0090085771180493,0.9933568388325626,0.9920140427750088,0.9880630324513214,1.0020633139316486,1.0043062139190289,0.9976228259557567,-0.037142857142857366,0.08500007142857134,-0.06366663333333342,0.012739142857142838,0.08084335714285729,-0.03361116666666663,263235.71428571426,61319.78571428572,89987.66666666667
2013-06-28,28.73,28.9,28.530001,28.58,19.604258,12802851.0,1.0059171597633136,0.9930386703793943,0.994778976679429,0.5399990000000017,0.0480160000000005,4662820.0,1.0116383858610918,1.0116903945737787,1.0091615913434377,0.9943152047243767,0.9924931071245,0.9882732214086887,1.002218765327948,1.0049095858613797,0.9977694098660771,0.028571285714285972,0.11857142857142858,-0.04733333333333327,0.02253842857142883,0.09211228571428595,-0.029266866666666638,962180.5714285715,437246.0,197758.86666666667
2013-07-01,28.42,28.450001,27.75,27.82,19.082937,8670301.0,1.0010556298381421,0.9764250527797326,0.9788881069669246,-0.3099999999999987,-0.5213210000000004,-4132550.0,1.0111247434313815,1.0114991780406812,1.008964451305882,0.9935029389809802,0.9919689993756908,0.9876312099522974,1.000736136035804,1.0031616372371683,0.996921857768056,0.06714271428571449,0.11642850000000012,-0.05699996666666666,0.016658142857143128,0.0460560714285716,-0.05579013333333324,-648033.1428571428,124780.0,103628.36666666667
2013-07-02,28.4,28.48,27.879999,28.48,19.535664,7655944.0,1.0028169014084507,0.9816901056338029,1.0028169014084507,-0.020000000000003126,0.45272699999999944,-1014357.0,1.0092162441377168,1.0113512982809199,1.0086736903648097,0.9914124551026341,0.9914667378554415,0.9871307823271445,1.000035614638905,1.0034971113979223,0.9971256566687247,0.17142842857142832,0.12857142857142836,-0.06433333333333333,0.10485185714285704,0.09456214285714282,-0.04001336666666665,-250363.57142857142,-26252.785714285714,84705.0
2013-07-03,28.450001,28.5,27.785,27.870001,19.117239,8453392.0,1.0017574340331306,0.9766256247231766,0.9796133574828345,0.05000100000000174,-0.41842499999999916,797448.0,1.0088944141055767,1.0093895400450104,1.0087212689685223,0.9893231883256784,0.9897971396213826,0.9872100066554309,0.9973836454485198,1.0002518199088268,0.9971614116777437,0.14571442857142866,0.15000007142857136,-0.06133333333333333,0.048016142857143,0.04213657142857156,-0.04047063333333334,321479.85714285716,-106853.35714285714,-8318.3
2013-07-04,28.27,28.389999,28.0,28.190001,19.336739,3996551.0,1.004244747081712,0.9904492394764769,0.9971701804032543,-0.18000100000000074,0.21950000000000003,-4456841.0,1.0063986455489236,1.0088916146731963,1.008761580099464,0.9879587939651753,0.9895542643507612,0.987532457414821,0.9958752317651316,0.9995845229784817,0.997460564964935,0.15714285714285683,0.04500007142857143,-0.045999999999999965,0.07937328571428585,0.018128714285714307,-0.025379933333333327,-527089.0,-339468.28571428574,-93092.0
2013-07-05,28.48,28.549999,28.24,28.4,19.480789,5071489.0,1.0024578300561797,0.9915730337078651,0.997191011235955,0.21000000000000085,0.14405,1074938.0,1.004735514567382,1.0070005219350235,1.008820503397173,0.9870131742583244,0.9890556680759549,0.9882982574112024,0.9945442916287125,0.9973172288960072,0.9983446189166465,0.11714285714285719,0.05928571428571442,-0.016666666666666666,0.05487542857142864,-0.0024498571428571226,0.00617356666666673,-802670.5714285715,-223357.64285714287,-225907.96666666667
2013-07-08,28.18,28.5,27.950001,28.129999,19.295582,5592350.0,1.0113555713271825,0.9918382185947481,0.9982256564939674,-0.3000000000000007,-0.1852070000000019,520861.0,1.004229324786873,1.0078116341726795,1.0091168917362616,0.9859485636135995,0.989652701223081,0.9889179028298071,0.9926691700958308,0.9973662420137398,0.9991419800582556,-0.0014287142857141483,-0.01928578571428576,-0.007666666666666681,-0.037237142857143066,-0.012249000000000112,0.010288999999999977,-363954.4285714286,-50359.357142857145,-157375.9
2013-07-09,28.48,28.889999,28.450001,28.66,19.659132,6137658.0,1.0143960323033707,0.9989466643258427,1.0063202247191012,0.3000000000000007,0.36355000000000004,545308.0,1.0054405922925955,1.0085394890768435,1.009174052957968,0.9867925627488063,0.9905538837365916,0.9892692638628907,0.994317919815784,0.998268342571866,0.9990507218484093,-0.03571428571428571,-0.0035714999999998704,0.0293333333333333,0.007839142857142585,0.015188785714285708,0.018520433333333367,-952170.4285714285,5005.071428571428,-51394.76666666667
2013-07-10,28.860001,29.139999,28.6,28.639999,19.645412,5329457.0,1.0097019400657679,0.9909909566531201,0.9923769233410629,0.38000100000000003,-0.013719999999999288,-808201.0,1.0066757794679706,1.008900261449676,1.009005490334721,0.9888734061592903,0.9911881725701353,0.9891369513728308,0.996244893583518,0.998490514809661,0.9984366493036696,0.06285728571428553,0.06500000000000002,0.03600000000000006,0.08035357142857132,0.04850585714285722,0.012804200000000066,-477263.4285714286,-562648.2857142857,-29822.533333333333
2013-07-11,28.959999,29.0,28.68,28.98,19.878633,5344144.0,1.001381250047695,0.9903315259092378,1.0006906422890416,0.09999799999999937,0.23322100000000034,14687.0,1.006470686416434,1.0078434652770754,1.0089222442783403,0.9901078947700667,0.9907601749363504,0.9897902212899904,0.9959411422807454,0.997988378459825,0.9993529487730146,0.07999985714285732,0.12571414285714283,0.019999933333333313,0.04899557142857144,0.07692371428571423,0.03155336666666671,-330257.14285714284,-290310.35714285716,-84948.23333333334
2013-07-12,29.049999,29.125,28.629999,28.719999,19.700287,5478180.0,1.0025817901060858,0.985542168177011,0.988640274996223,0.08999999999999986,-0.17834600000000123,134036.0,1.0065884515697134,1.007741432837645,1.008545171712102,0.9913816866920431,0.9903524375088608,0.9895154842999127,0.997230701925515,0.9973071736870175,0.9987549116263317,0.08571399999999992,0.11571421428571428,0.05666663333333328,0.08329257142857115,0.06565435714285707,0.027208966666666612,-425030.28571428574,-51775.21428571428,-37931.26666666667
2013-07-15,28.700001,29.01,28.52,28.950001,19.858059,7115157.0,1.0108013585086635,0.9937281883718401,1.008710801090216,-0.34999799999999937,0.15777200000000136,1636977.0,1.0075251103449923,1.0069618779469578,1.0088692575074358,0.9918501079628091,0.9899044509639923,0.9898577831554342,0.9988793620236525,0.997377296894392,0.9993688938725592,0.06142871428571439,0.10928578571428561,0.029666733333333303,0.07447428571428562,0.07692378571428574,0.032239400000000036,445515.14285714284,-40786.92857142857,-199951.2
2013-07-16,29.02,29.18,28.93,29.15,19.995245,4665815.0,1.005513439007581,0.9968986905582357,1.0044796691936595,0.31999899999999926,0.1371859999999998,-2449342.0,1.0079616259094781,1.00634857023843,1.0083621297167795,0.9926109160842908,0.9898120451713075,0.9897786485982845,0.999920598874753,0.9972324452517327,0.999093973754772,0.07714285714285703,0.0971428571428571,0.05066666666666665,0.07349371428571416,0.0641845714285714,0.02972420000000007,-57953.42857142857,-430312.0,-59988.46666666667
2013-07-17,29.200001,29.200001,28.77,28.799999,19.755167,4607152.0,1.0,0.9852739388604815,0.9863013018389964,0.18000100000000074,-0.24007800000000046,-58663.0,1.0063394014341662,1.0052843631105197,1.0083265044941219,0.9916731618365384,0.9888108627250689,0.9897984092725676,0.9982171196383287,0.9954431448670797,0.998827351670246,0.14571442857142866,0.07214285714285726,0.037666700000000004,0.06565500000000009,0.01420892857142851,0.020349766666666724,-140742.57142857142,-252348.5,-896.7666666666667
2013-07-18,28.99,29.07,28.82,28.950001,19.858059,4629429.0,1.0027595722662987,0.9941359089341153,0.998620248361504,-0.21000100000000188,0.10289200000000065,22277.0,1.0046770500002988,1.005058821146447,1.0083469094705808,0.9909859110662917,0.988889236907549,0.9904857837287043,0.9971171230158147,0.9957175214157994,0.9996642041072958,0.07285714285714258,0.01857142857142843,0.03499996666666665,0.028418142857143027,0.018128642857142805,0.04001336666666665,-215461.2857142857,-583815.8571428572,-131269.66666666666
2013-07-19,29.139999,29.15,28.700001,28.82,19.768885,5011178.0,1.0003432052279755,0.9849005485552693,0.9890185651687908,0.1499990000000011,-0.08917399999999986,381749.0,1.0033400878806142,1.0050079336742923,1.0079262508794145,0.9901158527665987,0.9894946294629445,0.9903528378163491,0.9966373575626329,0.9964411255730755,0.9994709945511938,0.03999971428571415,0.05142849999999984,0.07133329999999999,0.01763900000000009,0.0489962857142857,0.04481500000000006,-45468.42857142857,-261365.92857142858,-75679.2
2013-07-22,29.0,29.1,28.84,28.91,19.830618,3667362.0,1.003448275862069,0.9944827586206897,0.9968965517241379,-0.13999899999999954,0.06173300000000026,-1343816.0,1.0036353772826678,1.005053031849551,1.0079426833724403,0.9907088860110917,0.9904083903905793,0.9906245374541548,0.9960953446247895,0.9960182434527675,0.9998231539591146,0.005714428571428597,0.04285714285714296,0.06433333333333333,-0.006859285714285639,0.0210681428571429,0.05053106666666676,-239540.2857142857,-284898.71428571426,-100468.16666666667
2013-07-23,29.049999,29.09,28.790001,28.92,19.837477,5189968.0,1.0013769707875033,0.9910499824802059,0.9955249912401031,0.04999899999999968,0.006858999999998616,1522606.0,1.0034632602371558,1.0050258559034346,1.007864160355307,0.9914957166258339,0.9914387016589385,0.9908674514947263,0.9970788755167727,0.9971547887211437,0.9995620074102551,0.0,0.04285699999999996,0.07533326666666665,0.019598571428571483,0.05144557142857131,0.0466441666666667,-41173.142857142855,-233101.7142857143,-57780.433333333334
2013-07-24,28.790001,29.15,28.790001,28.98,19.878633,6168820.0,1.0125043066167312,1.0,1.0065994787565309,-0.2599979999999995,0.04115600000000086,978852.0,1.0037065385383084,1.0056158244416502,1.008118063307694,0.9923916897155711,0.9921208988391902,0.9912433925974832,0.9967772580405317,0.997828310032092,0.9998446479302098,0.012857142857142836,0.03714292857142861,0.0730000333333333,0.0029391428571428385,0.038706714285714226,0.05556129999999999,-135191.0,155162.07142857142,-61822.1
2013-07-25,28.98,29.209999,28.860001,29.120001,19.974665,6279373.0,1.0079364734299516,0.9958592477570738,1.0048309523809522,0.18999900000000025,0.096032000000001,110553.0,1.0040526863129329,1.0060071561112054,1.0074085441108303,0.9922431978868336,0.9924270569855622,0.991105367522719,0.9968274413530022,0.9983740201138777,0.9991707650652358,-0.005714285714285593,0.03571428571428571,0.08766666666666663,-0.0029399999999998477,0.03527685714285716,0.04824460000000007,230508.2857142857,86277.42857142857,-122332.2
2013-07-26,29.15,29.57,29.120001,29.41,20.17359,8967490.0,1.014408233276158,0.9989708747855918,1.0089193825042881,0.16999999999999815,0.19892499999999913,2688117.0,1.0061110053523838,1.006225203393275,1.0075149618104655,0.9941999030189922,0.9929365324277653,0.9912760802400662,1.0000585957337582,0.9991378576860434,0.9992509999011091,-0.007143000000000248,0.0692857142857142,0.050333366666666636,0.05977471428571438,0.06271485714285722,0.03635509999999999,622905.4285714285,241081.42857142858,7279.433333333333
2013-07-29,29.49,29.68,29.42,29.639999,20.331358,3190919.0,1.0064428619871144,0.9976263140047474,1.0050864360800271,0.33999999999999986,0.1577680000000008,-5776571.0,1.0066371895982147,1.0056571197992568,1.0067652862636827,0.9946985323147969,0.9928422216905443,0.991245177988386,1.0009823368364044,0.9990497299261095,0.9984561101574234,0.07142857142857142,0.072142857142857,0.06133333333333333,0.06761414285714297,0.048016142857143,0.027209033333333348,-205501.42857142858,-210481.35714285713,-166919.23333333334
2013-07-30,29.6,29.67,29.4,29.59,20.297062,4927267.0,1.0023648648648649,0.9932432432432432,0.9996621621621621,0.11000000000000298,-0.034296000000001214,1736348.0,1.0069259981177703,1.0051330429991923,1.0068441150925114,0.9958903458416503,0.9930030993041246,0.9915706276119945,1.0025028506926001,0.9995701041276167,0.9985268664679717,0.06571442857142884,0.052857071428571496,0.038333300000000035,0.07545385714285706,0.04654642857142858,0.027666466666666643,-11987.285714285714,-28727.85714285714,-45670.46666666667
2013-07-31,29.790001,30.139999,29.76,29.76,20.413671,5250466.0,1.011748841498864,0.9989929171200767,0.9989929171200767,0.19000099999999875,0.1166090000000004,323199.0,1.0081117932087411,1.0058735852457044,1.007095541020971,0.9965346541987056,0.9936217701048987,0.9919927212114408,1.0028023314634484,0.999448838044119,0.9987036031417965,0.11285728571428574,0.05928585714285717,0.04200000000000005,0.08329328571428565,0.03821700000000001,0.032239400000000036,226157.7142857143,-6691.285714285715,-27237.366666666665
2013-08-01,29.870001,29.959999,28.975,29.389999,20.159872,6501456.0,1.003012989520824,0.9700367937717848,0.9839302984958053,0.0799999999999983,-0.2537990000000008,1250990.0,1.008345510170644,1.0059043852038998,1.0070409364434616,0.9935327700975025,0.9925142433616683,0.9915902505710499,1.0011459467856916,0.9991124111512322,0.9985257293579256,0.11714314285714268,0.05857157142857134,0.06399999999999993,0.0460564285714286,0.032827500000000044,0.03978473333333336,187355.42857142858,73091.14285714286,-223502.56666666668
2013-08-02,29.68,29.924999,29.639999,29.92,20.523424,4609393.0,1.0082546832884096,0.9986522574123989,1.0080862533692723,-0.19000099999999875,0.36355199999999854,-1892063.0,1.0077384211237408,1.0057224798310247,1.006776879337605,0.9933402354421309,0.9928659625788511,0.9916678760587223,1.0013583431589406,0.9990678005997361,0.9985379194306766,0.12714271428571422,0.06999992857142853,0.08266663333333331,0.0921129999999997,0.04752607142857127,0.05739076666666657,-222775.2857142857,-178983.14285714287,-159969.86666666667
2013-08-05,29.780001,29.870001,29.67,29.82,20.454826,3124148.0,1.0030221624237017,0.9963062123470043,1.0013431497198406,0.1000009999999989,-0.06859799999999794,-1485245.0,1.0070363766942765,1.0055445315036047,1.0067439432764582,0.9934040875264066,0.9928236427066202,0.9918364000648936,1.0008600856359247,0.9988437634944634,0.9986434530274869,0.11428585714285688,0.05428578571428565,0.07833336666666663,0.06859442857142842,0.032827214285714286,0.055790000000000006,-450746.4285714286,-110119.07142857143,-102629.5
2013-08-06,29.950001,29.950001,29.549999,29.76,20.413671,5879366.0,1.0,0.9866443410135445,0.9936560603119847,0.1700000000000017,-0.04115499999999983,2755218.0,1.0049780576548255,1.0055445315036047,1.0060201057105151,0.9916431541303999,0.9929215285746961,0.9913912114320117,0.9986796110370241,0.9993691033853912,0.9981743524983206,0.1142858571428574,0.05357142857142857,0.09266669999999995,0.03429728571428571,0.04703600000000004,0.05441816666666668,-441160.5714285714,90872.42857142857,-60226.933333333334
2013-08-07,29.6,29.635,29.040001,29.1,19.960951,6777246.0,1.0011824324324325,0.9810811148648648,0.9831081081081081,-0.3500009999999989,-0.45271999999999935,897880.0,1.0042265677184423,1.0054318786583285,1.0055895285606973,0.9892795542532739,0.9919890432840354,0.9908208362056466,0.9955398498981786,0.9982610933672913,0.9973943696955614,0.015714285714286142,0.04357142857142878,0.0646666666666667,-0.052915285714285734,0.007349428571428618,0.02880966666666668,512332.4285714286,153415.5,-130431.23333333334
2013-08-08,29.139999,29.530001,29.030001,29.389999,20.159872,4740905.0,1.013383734158673,0.996225188614454,1.0085792727721095,-0.4600010000000019,0.19892099999999857,-2036341.0,1.005800691903272,1.0063633450105214,1.0055390230396282,0.9897055464491612,0.9927979461454056,0.990718659389201,0.9968137228424567,0.9996582867675284,0.9973019618804937,-0.06571442857142884,0.0,0.031666600000000024,-0.019598571428571483,0.027927642857142793,0.020120999999999965,-26623.14285714286,-19305.214285714286,-113304.2
2013-08-09,29.5,29.5,29.025,29.23,20.050121,5388010.0,1.0,0.9838983050847457,0.9908474576271187,0.36000100000000046,-0.10975099999999927,647105.0,1.0041222859748629,1.006117039591802,1.005341784380851,0.9875491733012566,0.9920419137499811,0.9904139805460461,0.9956500857720342,0.9992262086177414,0.9971709112454167,-0.04142871428571431,0.03571428571428571,0.025666666666666654,-0.05193571428571429,0.015678785714285683,0.014862099999999974,19649.14285714286,122903.42857142857,-247161.36666666667
