Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2013-08-12,29.059999,29.57,29.0,29.540001,20.262766,4346742.0,1.017549931780796,0.9979353406034184,1.016517619288287,-0.44000099999999875,0.21264499999999842,-1041268.0,1.0061989920120018,1.007272251091323,1.0058915944456062,0.9915346799914901,0.9925337250444962,0.9911309901401689,1.0003054173138173,1.0007256820497545,0.9984252283227953,-0.11571457142857103,0.000714285714285826,0.021333299999999986,0.014699142857142735,0.03037778571428567,0.039327633333333264,-307816.28571428574,-60230.42857142857,-144118.63333333333
2013-08-13,29.59,29.940001,29.33,29.870001,20.489126,4345121.0,1.0118283541737072,0.9912132477188239,1.009462690098006,0.5300009999999986,0.22635999999999967,-1621.0,1.0067095164241873,1.0072239687739641,1.0061919762044482,0.9904719643209793,0.9919060998815551,0.9914484282096695,1.0005020511322076,1.0009301971455742,0.9986467546124472,-0.012857142857142836,0.057142785714285695,0.03966666666666671,-0.004899714285714245,0.043606642857142726,0.03178206666666661,-37753.142857142855,-130264.21428571429,-110360.76666666666
2013-08-14,29.98,30.24,29.950001,30.15,20.681187,6240195.0,1.0086724482988658,0.9989993662441627,1.0056704469646431,0.39000000000000057,0.19206100000000248,1895074.0,1.0075167001206393,1.0072765384074578,1.0064224766799728,0.9908567005920019,0.9921303940592043,0.9921942195937025,1.0011202364528937,1.0009901610444092,0.9995153242618409,0.028571285714285972,0.07142857142857142,0.05099996666666667,0.03233728571428581,0.05046585714285712,0.05213159999999999,445149.5714285714,-2798.4285714285716,-73773.23333333334
2013-08-15,30.200001,30.370001,30.030001,30.360001,20.825239,5569108.0,1.0056291388864522,0.9943708611135476,1.0052980130696023,0.2200009999999999,0.14405199999999851,-671087.0,1.0083208628187037,1.0066494602367648,1.0064686230734639,0.9919604891777167,0.9918018216540584,0.9923249403149382,1.0027833725611248,1.0007314917990746,0.9997862520173857,0.03571428571428571,0.07500007142857155,0.0643333666666667,0.058795428571428436,0.04654635714285708,0.049616666666666615,-44322.57142857143,-242741.57142857142,52418.566666666666
2013-08-16,29.51,29.6,29.16,29.450001,20.201029,10768718.0,1.0030498136225008,0.9881396136902745,0.9979668248051508,-0.6900009999999988,-0.6242100000000015,5199610.0,1.008587631560142,1.0064070996392922,1.006488355859008,0.9929688461527754,0.9911242002030246,0.9922104929810184,1.0049060463749881,1.0002229481365834,0.9998121124696923,-0.012857142857142836,0.001428571428571652,0.03433333333333337,0.0342968571428567,-0.009309214285714518,0.024007999999999897,570210.2857142857,541271.3571428572,189907.63333333333
2013-08-19,29.450001,29.700001,29.25,29.440001,20.194168,9813380.0,1.0084889640580996,0.993208794797664,0.999660441437676,-0.059999000000001246,-0.006860999999997119,-955338.0,1.0078883786886317,1.0068445352959519,1.006392802283372,0.9925379327503767,0.9911217395997688,0.992256178854449,1.0036319276129262,1.0002228252276915,0.9998599386344826,0.04428600000000011,-0.010714214285714365,0.042333366666666684,0.0048994285714287445,-0.007349571428571368,0.029952866666666723,724639.2857142857,349008.0714285714,140701.0
2013-08-20,29.290001,29.709999,29.18,29.559999,20.276484,9449247.0,1.0143392961987265,0.9962444180182854,1.0092180945982214,-0.16000000000000014,0.08231599999999872,-364133.0,1.009936849574164,1.0070295677745136,1.0063909110798839,0.9943016631694538,0.9909254182353553,0.9921661039775304,1.0062563043230839,1.000953195047559,0.9999565342971198,-0.029999857142857116,-0.03571428571428571,0.027000033333333326,0.03233757142857131,-0.009799071428571489,0.02057840000000001,580176.7142857143,299912.9285714286,110386.3
2013-08-21,29.6,29.870001,29.440001,29.73,20.393089,4634095.0,1.0091216554054052,0.9945946283783783,1.004391891891892,0.30999900000000125,0.11660499999999985,-4815152.0,1.0087328100919652,1.0074659010519835,1.0063715682578718,0.9938244185658768,0.9926795492786835,0.9922862263683724,1.0045240575521703,1.0024147374329937,1.000357033248814,0.07714300000000003,-0.019285785714285502,0.024666633333333365,0.018617571428571518,0.016658357142857128,0.02492256666666665,41050.42857142857,-133382.92857142858,-23178.733333333334
2013-08-22,29.450001,29.65,29.34,29.5,20.235325,5893694.0,1.0067911372906235,0.9962648218585799,1.0016977588557636,-0.1499990000000011,-0.15776400000000024,1259599.0,1.0080132076800963,1.0073613620521418,1.006551897832636,0.9945460720144131,0.9925090181676962,0.992484002900017,1.0034147816604213,1.0019584163963147,1.0003906038010382,-0.019999857142857076,-0.016428499999999957,0.016333400000000015,-0.03625728571428561,-0.020578499999999927,0.011889733333333296,221224.7142857143,91735.78571428571,18318.333333333332
2013-08-23,29.629999,29.790001,29.549999,29.639999,20.331358,6125396.0,1.0054000001822476,0.9973000336584553,1.000337495792693,0.1799980000000012,0.09603300000000203,231702.0,1.007545715092008,1.0075312076063236,1.006645838168508,0.994303310216455,0.9925800054042285,0.9928759317493987,1.002652931493,1.001886583972947,1.0007805111609207,-0.0500001428571427,-0.010714428571428363,0.019333333333333393,-0.04997557142857139,-0.008819142857142788,0.02103570000000007,-16399.85714285714,214374.85714285713,21573.866666666665
2013-08-26,29.65,29.959999,29.540001,29.82,20.454826,5669470.0,1.0104552782462057,0.9962900843170321,1.005733558178752,0.02000099999999705,0.12346799999999902,-455926.0,1.0082351635719726,1.0082780131953382,1.0066343021597595,0.9945774849598099,0.9932689870687633,0.9929613282809051,1.0027151522228783,1.0027492623920016,1.0006812697305385,-0.07857157142857167,-0.021428642857142983,0.03166663333333328,-0.052916142857142745,0.002939642857142845,0.01989223333333333,14337.42857142857,-14992.57142857143,-48189.566666666666
2013-08-27,29.75,30.120001,29.700001,29.879999,20.495983,4792514.0,1.0124370084033614,0.9983193613445378,1.0043697142857144,0.10000000000000142,0.041156999999998334,-876956.0,1.00957619139781,1.0090819114789762,1.0068650878062855,0.9960317346247046,0.99450029038874,0.9930086839737818,1.0036298507201018,1.004267948547545,1.0006776045669403,0.034285714285714065,0.010714285714285612,0.02433333333333335,0.0421362857142858,0.03821657142857125,0.01669126666666661,-853743.4285714285,-141766.57142857142,4223.3
2013-08-28,29.51,29.709999,29.51,29.639999,20.331358,6920720.0,1.0067773297187395,1.0,1.0044052524567941,-0.23999999999999844,-0.16462499999999736,2128206.0,1.009331672206473,1.008610025447552,1.00709099879691,0.9970019067964669,0.9947699197734219,0.9934995526784324,1.0043076808656901,1.0039698042393082,1.0012810695875336,0.008571285714285892,0.026428642857143,0.010333300000000042,0.019598571428571483,0.012249000000000112,0.019206366666666714,-413237.14285714284,155701.07142857142,77118.93333333333
2013-08-29,29.65,29.700001,29.27,29.469999,20.214745,6889495.0,1.0016863743676223,0.9871838111298482,0.9939291399662733,0.13999999999999702,-0.11661300000000097,-31225.0,1.0075241119448866,1.0087304807595252,1.007055225533621,0.9957075343838332,0.9950045987766434,0.9932678160849567,1.0021235444896974,1.0041899244063905,1.0011246993076925,0.05142842857142834,0.010714285714285612,0.022000000000000006,-0.008819857142857046,0.011758857142857135,0.011889533333333329,-365678.85714285716,107248.92857142857,75335.53333333334
2013-08-30,29.469999,29.690001,29.299999,29.690001,20.365654,7861824.0,1.0074652869855882,0.9942314215891218,1.0074652869855882,-0.1800009999999972,0.15090899999999863,972329.0,1.0072874878849127,1.008010148988439,1.0072926282588746,0.9956556476996535,0.9947400331327652,0.9935788451860853,1.0025626009316542,1.0035433292419123,1.001739590034919,-0.018571571428571434,0.029285714285714297,0.011000000000000062,-0.003919285714285792,0.007349142857142864,0.019892299999999943,461104.14285714284,251077.2857142857,95021.53333333334
2013-09-02,29.799999,30.08,29.780001,30.0,20.578297,4655360.0,1.0093960070267116,0.9993289261519773,1.0067114431782365,0.3299999999999983,0.21264299999999992,-3206464.0,1.0076596121329253,1.0078364099065107,1.0074908859643628,0.9960933768844248,0.9953197244494189,0.9937403841037947,1.0032788415491503,1.0033468116047857,1.002066753083389,0.049999714285714196,0.014999928571428558,0.02666663333333332,0.04899599999999994,0.006369357142857167,0.024922633333333267,-176904.85714285713,22159.928571428572,32933.26666666667
2013-09-03,30.08,30.165001,29.92,30.049999,20.612597,4085527.0,1.0028258311170213,0.9946808510638299,0.9990026263297873,0.2800009999999986,0.034300000000001774,-569833.0,1.0072918736950356,1.0074187943935218,1.00753918130868,0.9957192079423354,0.9950112590793952,0.9938614130565822,1.0030881459115923,1.002870538702296,1.002182674253045,0.06428585714285669,0.007142857142856991,0.03433336666666662,0.04017699999999991,-0.0048992857142857405,0.025837333333333372,-291409.85714285716,-153904.85714285713,-36814.7
2013-09-04,29.9,29.93,29.709999,29.77,20.42053,6087706.0,1.0010033444816053,0.9936454515050168,0.9956521739130435,-0.17999999999999972,-0.19206700000000154,2002179.0,1.00594159744295,1.0070883805074613,1.0071558159041758,0.9953414032549046,0.9949594441073571,0.9936495947734161,1.001647948159348,1.002181550191113,1.0018177640915955,0.03571428571428571,-0.021428642857142983,0.03699996666666661,-0.0048994285714287445,-0.028907785714285743,0.018063233333333293,59748.0,37042.71428571428,-2703.8
2013-09-05,29.98,29.98,29.5,29.6,20.303917,3926021.0,1.0,0.9839893262174783,0.9873248832555037,0.08000000000000185,-0.11661300000000097,-2161685.0,1.0041648819567555,1.0068705366772828,1.0068912667898442,0.9932942553796104,0.9946629950021576,0.9932539307220962,0.9992129722978894,1.0014214115089957,1.0012342284540805,0.03285714285714292,0.03357142857142849,0.03333333333333333,-0.027438000000000073,0.007349142857142864,0.010975066666666559,-123784.71428571429,-488764.0714285714,-78445.06666666667
2013-09-06,29.719999,29.76,29.42,29.690001,20.365654,5048208.0,1.001345928712851,0.9899058206563197,0.9989906459956475,-0.26000099999999904,0.06173700000000082,1122187.0,1.0033889675273429,1.0063603198669078,1.0064558566377337,0.9918522297590846,0.9944270682777759,0.9929517622511205,0.9984394570891543,1.0013735689774221,1.0009032705704592,0.029999857142857116,0.019285571428571506,0.01899996666666676,0.004899428571428237,0.012248999999999859,0.006402133333333282,-267501.71428571426,-340369.4285714286,-130642.73333333334
2013-09-09,29.799999,29.950001,29.610001,29.940001,20.537142000000003,4135140.0,1.0050336243299873,0.9936242279739674,1.0046980538489279,0.0799999999999983,0.17148800000000364,-913068.0,1.003867146093395,1.0056956290191408,1.0064088820491628,0.9927722893082445,0.9942399118460389,0.9928183593834278,0.999977873358105,1.0010507089239014,1.0008903244960894,0.02142842857142873,0.036428428571428535,0.010333300000000042,0.04605671428571461,0.018618428571428782,0.00685946666666671,-393479.28571428574,-379579.0714285714,31474.033333333333
2013-09-10,29.940001,30.200001,29.84,30.17,20.694906,4564790.0,1.008684034446091,0.996659953351371,1.0076819970714097,0.14000199999999907,0.15776399999999668,429650.0,1.0040412528734668,1.0056643703791897,1.0066195210352038,0.9931192224171372,0.9943874350583953,0.9929322497203654,1.0000088319417937,1.001285716436724,1.0011576523263976,0.06714314285714248,0.024285785714285524,0.011333366666666577,0.04703600000000004,0.021558357142857126,0.01326146666666664,-471004.85714285716,-4950.357142857143,-12082.566666666668
2013-09-11,30.25,30.4,30.23,30.4,20.852674,4925904.0,1.0049586776859503,0.9993388429752066,1.0049586776859503,0.30999900000000125,0.1577680000000008,361114.0,1.0034073486819295,1.0055334804074272,1.00639318224144,0.99312063910617,0.9946070079952972,0.9929437805822031,0.9997584368714671,1.0015186392103086,1.0013565110119267,0.06428585714285719,0.057142785714285695,0.015333299999999994,0.03919671428571446,0.0440963571428572,0.014633433333333319,38649.142857142855,-69127.85714285714,-10818.733333333334
2013-09-12,30.34,30.5,30.25,30.370001,20.832096,5074799.0,1.005273566249176,0.9970336189848386,1.0009888266315095,0.08999999999999986,-0.02057800000000043,148895.0,1.0037570251293801,1.005524449412208,1.0064685347990516,0.9934567488091712,0.9945879783757532,0.9938436747559717,1.0000421797717132,1.0015651628416526,1.0019251286164503,0.037142857142857366,0.050714357142857026,0.01566663333333338,0.03135699999999986,0.03576699999999988,0.022407466666666664,141324.57142857142,-75042.64285714286,-47555.23333333333
2013-09-13,30.280001,30.370001,30.08,30.27,20.763502,5432996.0,1.0029722588186176,0.993394947377974,0.9996697159950556,-0.059999000000001246,-0.06859400000000093,358197.0,1.0040382986060963,1.0049899480245232,1.006292453983392,0.993420962505308,0.9943811828801064,0.9936684310881574,1.0006161143548578,1.001132031257103,1.001644577370643,0.05428585714285715,0.04500007142857143,0.020000033333333295,0.04899599999999994,0.0220482857142856,0.008002600000000016,-93530.0,-16891.0,27453.433333333334
2013-09-16,30.5,30.5,30.33,30.35,20.818378,3578640.0,1.0,0.9944262295081967,0.9950819672131148,0.2199990000000014,0.05487600000000015,-1854356.0,1.004038298606096,1.0041015902814259,1.0061917152359352,0.9949119486896963,0.9941031020346534,0.9936057649935305,1.0017242692059452,1.0004686207519173,1.0014358712870854,0.07428571428571422,0.05357142857142857,0.023999966666666712,0.07349442857142867,0.0230282142857143,0.012118399999999951,-49625.857142857145,-86705.28571428571,15149.733333333334
2013-09-17,30.34,30.860001,30.299999,30.790001,21.120195,6797158.0,1.0171391232696112,0.9986815754779169,1.0148319380355966,-0.16000000000000014,0.3018169999999998,3218518.0,1.006294469257062,1.0048417183922023,1.0067630193449224,0.9961656279499245,0.9940089288545045,0.9940070061423429,1.0039873109259378,1.001213384007546,1.0021417338778726,0.08857157142857121,0.059285714285714164,0.01299996666666665,0.10779157142857139,0.05634549999999981,0.023550799999999938,249850.0,-8825.857142857143,30593.066666666666
2013-09-18,30.65,30.780001,30.51,30.73,21.079039,5846089.0,1.0042414681892333,0.9954323001631322,1.002610114192496,0.3099999999999987,-0.041155999999997306,-951069.0,1.006181304094097,1.005024225093746,1.0068649872034823,0.996423923976948,0.9945981066425962,0.9944853789856185,1.0036890338321618,1.0018334535951332,1.0027918007473522,0.12142871428571413,0.07142857142857142,0.034999999999999906,0.07741385714285696,0.061735285714285784,0.03726960000000001,244421.2857142857,-74529.0,-31038.566666666666
2013-09-19,31.219999,31.280001,31.01,31.26,21.442585,8958930.0,1.0019219090942315,0.9932735744161939,1.0012812620525708,0.5699990000000028,0.3635459999999995,3112841.0,1.0052152861866885,1.0046282695300777,1.0064829263680009,0.9959401555576369,0.9945296889873871,0.9943869918456765,1.0027746431151847,1.0013917375284893,1.0025485337233675,0.18285685714285752,0.125,0.0693333333333334,0.10681128571428593,0.076923642857143,0.042757100000000034,627734.2857142857,78364.71428571429,140600.83333333334
2013-09-20,31.200001,31.299999,31.030001,31.09,21.325975,6448744.0,1.0032050639998378,0.9945512822259204,0.9964743270360793,-0.01999800000000107,-0.11661000000000143,-2510186.0,1.0049647699458153,1.0041860593138725,1.0065897618346622,0.9952562183077388,0.9941884287069546,0.9947420910837156,1.001562593022346,1.0006605149469066,1.0027360960369995,0.13571442857142862,0.1000001428571429,0.05666670000000001,0.06761442857142848,0.05340557142857146,0.04252846666666663,217548.57142857142,128098.85714285714,35357.8
2013-09-23,30.879999,31.25,30.82,31.190001,21.394571,4003631.0,1.0119818980564086,0.9980570271391523,1.010038925195561,-0.3200019999999988,0.06859599999999944,-2445113.0,1.0059231030611342,1.0048400640952573,1.006404160710516,0.9954024194726409,0.9944295841409062,0.9947461473015734,1.0028554642457819,1.0014488220087476,1.002520139567242,0.07714271428571452,0.057142785714285944,0.060666666666666674,0.08035357142857132,0.05585528571428559,0.037726833333333334,-153024.0,-5849.714285714285,-11437.033333333333
2013-09-24,30.940001,31.059999,30.84,30.99,21.25738,3187968.0,1.003878409700116,0.9967679057282514,1.001615998654945,0.060001999999997224,-0.13719099999999784,-815663.0,1.0060525531870625,1.0050454258965795,1.0061391625613962,0.9958842706655376,0.9946526165854228,0.9949313025685543,1.0031335046257663,1.001874809490312,1.0022585831858066,0.0942857142857143,0.07428578571428572,0.04500003333333329,0.07055400000000032,0.059775000000000134,0.02560846666666675,-320718.28571428574,-207124.14285714287,-38571.76666666667
2013-09-25,30.969999,31.445,30.889999,31.41,21.545475,5294485.0,1.0153374560974315,0.99741685493758,1.0142073301326229,0.029998000000002634,0.28809499999999844,2106517.0,1.0082436183438386,1.0061409584749674,1.0063613294880152,0.9963115028697354,0.9956117257797158,0.9948785521916682,1.005865699328553,1.003794984267249,1.0025431459580727,0.06714271428571449,0.07071421428571435,0.0329999666666667,0.10387100000000007,0.08868271428571438,0.028809599999999946,245120.7142857143,97747.42857142857,-31523.666666666668
2013-09-26,31.209999,31.6,31.1,31.559999,21.648365,4544791.0,1.012496027314836,0.9964755205535252,1.0112143547329175,0.23999999999999844,0.1028899999999986,-749694.0,1.0075803189217278,1.0069373940893949,1.0065902257689612,0.9959963521662507,0.9960809900580875,0.9949487075063341,1.0053489017138848,1.0046681063199112,1.0027403573468499,0.12428557142857143,0.10642857142857132,0.033666599999999984,0.07545285714285706,0.09162221428571422,0.02743753333333328,-321766.71428571426,-35958.357142857145,-34143.9
2013-09-27,31.620001,31.75,31.450001,31.52,21.62093,10490350.0,1.0041112901925588,0.9946236560840084,0.9968374131297466,0.41000199999999865,-0.02743499999999699,5945559.0,1.0075617220650601,1.0068715130795787,1.0066256083212965,0.9958808315835189,0.9961523777802334,0.9951648422527921,1.004524230133492,1.004106631982827,1.002702710291003,0.1385715714285714,0.13000014285714276,0.07033336666666656,0.07741299999999995,0.07741342857142845,0.04733003333333343,663465.8571428572,453943.5714285714,-9278.933333333332
2013-09-30,31.299999,31.35,30.780001,30.780001,21.113333,6094996.0,1.0015974760893762,0.983386644836634,0.983386644836634,-0.3200019999999988,-0.5075970000000005,-4395354.0,1.007515374492938,1.0063653303398132,1.0063958920556724,0.9944684130721531,0.995204284314895,0.994837437254091,1.001967856245501,1.002371249680343,1.0021602504043015,0.011428571428571186,0.09714271428571435,0.06166659999999998,-0.04703600000000004,0.029887642857142942,0.03063883333333332,-409133.4285714286,109300.42857142857,-123946.13333333333
2013-10-01,30.75,31.065001,30.639999,30.84,21.15449,4408936.0,1.0102439349593495,0.9964227317073171,1.0029268292682927,-0.5499989999999997,0.041156999999998334,-1686060.0,1.0085209274871538,1.0067428487164845,1.0062593800143598,0.9947357629980669,0.994995990652903,0.9948433810437255,1.0028896422786742,1.0022261176505103,1.0019505415599705,-0.06428585714285719,0.03571428571428571,0.04866663333333333,-0.02449785714285722,0.021558285714285624,0.029266866666666638,-291401.14285714284,-36926.28571428572,-168010.36666666667
2013-10-02,31.0,31.09,30.85,30.9,21.195648,3033848.0,1.0029032258064516,0.9951612903225807,0.996774193548387,0.25,0.04115799999999936,-1375088.0,1.0072239743085887,1.0065735386848613,1.006052099027728,0.9943220863099853,0.994862252891313,0.9948622697751988,1.0009946806147922,1.001925072430287,1.0016966182818539,0.01714299999999978,0.04714285714285715,0.04666666666666662,-0.028417571428571518,0.025967999999999897,0.026751966666666623,-138540.42857142858,-145782.2142857143,-53341.566666666666
2013-10-03,30.9,31.24,30.85,30.959999,21.236803,3955403.0,1.0110032362459547,0.9983818770226538,1.001941715210356,-0.10000000000000142,0.04115499999999983,921555.0,1.0082418066722798,1.0071471799296712,1.006192502326239,0.994552653637757,0.9952184621516473,0.994932838280668,1.0010412115512797,1.002087358088523,1.0017047501603402,-0.005714428571428597,0.04428564285714286,0.04833329999999994,-0.0029395714285718505,0.03380721428571424,0.03338259999999996,109633.57142857143,-105542.35714285714,-64609.7
2013-10-04,30.799999,31.0,30.709999,30.76,21.099615,3356922.0,1.0064935391718681,0.9970779219830495,0.9987013311266667,-0.1000009999999989,-0.1371879999999983,-598481.0,1.006978389968628,1.0076110041562332,1.0062289536258933,0.9945042346442526,0.9954078687569939,0.9949254345581544,0.998826068836143,1.002345884082348,1.0016502113381394,-0.02428571428571453,0.02142849999999998,0.03899999999999994,-0.06369428571428568,0.020088357142857203,0.025608566666666614,-276794.71428571426,-15837.0,-92282.46666666666
2013-10-07,30.799999,30.924999,30.379999,30.459999,20.893829,3966247.0,1.0040584416902092,0.9863636359208974,0.9889610386026312,0.0,-0.2057859999999998,609325.0,1.0057730205936812,1.0066766697577045,1.0060157257406932,0.9930596796967344,0.9945280159314925,0.9945945529449498,0.9956470236746735,1.0004979626942792,1.0010911273522687,-0.058571428571428594,0.032857071428571416,0.038333300000000035,-0.10779085714285687,-0.01616899999999991,0.014633433333333319,-82649.14285714286,-202207.92857142858,-56774.1
2013-10-08,30.459999,30.58,30.200001,30.440001,20.880112,4858514.0,1.0039396258680113,0.991464280744067,0.9993434668202057,-0.33999999999999986,-0.013716999999999757,892267.0,1.0057484971187458,1.006655109591903,1.0057324796561815,0.9926083403624572,0.9942445859729879,0.9943660502582675,0.996005031344739,1.0002646307391154,1.000923585770085,-0.16571457142857124,-0.013571499999999912,0.02366663333333333,-0.10583114285714298,-0.014209071428571514,0.01280430000000005,-804548.0,-70541.07142857143,2200.0
2013-10-09,30.32,30.555,30.105,30.450001,20.886974,3169749.0,1.007750659630607,0.9929089709762533,1.0042876319261214,-0.13999899999999954,0.006861999999998147,-1688765.0,1.0066275233389217,1.0070714489159298,1.0057649239865771,0.9939686726681171,0.994218542870135,0.9941296826241426,0.9989908866432372,1.0004793714443692,1.0009196650857293,-0.13999985714285706,-0.06428564285714293,0.026999999999999958,-0.03233700000000032,-0.03968650000000018,0.018520533333333235,-417892.4285714286,-413512.9285714286,-125032.36666666667
2013-10-10,30.450001,30.65,30.32,30.549999,20.955564000000003,3741905.0,1.006568111442755,0.995730673375019,1.0032840064602953,0.13000100000000003,0.06859000000000393,572156.0,1.0061024056936938,1.0073116665904238,1.0059276485557482,0.9938698071920744,0.9943027850950706,0.994414578032315,0.9990419119563805,1.0009657771175273,1.0012314939688634,-0.04285699999999996,-0.05357142857142857,0.026666700000000057,-0.028417999999999517,-0.02645792857142837,0.02469396666666673,-95290.14285714286,-193345.64285714287,-104919.66666666667
2013-10-11,31.0,31.370001,30.969999,31.290001,21.463165,5683640.0,1.0119355161290322,0.9990322258064517,1.009354870967742,0.5499989999999997,0.5076009999999975,1941735.0,1.007392732882634,1.0073083535956113,1.006076656193863,0.9944227979754844,0.9943724421427349,0.9945746048395593,1.0008391515877169,1.0009169161012546,1.001294480101602,0.0,0.00857149999999989,0.051000033333333285,0.038216714285714506,0.004899571428571495,0.036583700000000025,378541.71428571426,120000.64285714286,-72606.13333333333
2013-10-14,31.25,31.25,30.950001,31.139999,21.360275,2770968.0,1.0,0.990400032,0.9964799679999999,0.25,-0.1028899999999986,-2912672.0,1.0058208419903547,1.0070313243313171,1.0057634559596393,0.9932825344008196,0.9939175940192884,0.9942769750344934,1.0000589019862374,1.0005500567687584,1.000953430928994,0.050000000000000204,0.022142785714285802,0.048333366666666676,0.01763885714285759,0.00734964285714287,0.02606593333333341,-169205.0,-29785.714285714286,-62813.066666666666
2013-10-15,31.43,31.52,31.4,31.469999,21.586636,3841445.0,1.0028635062042635,0.9990454979319121,1.0012726376073815,0.17999999999999972,0.22636099999999715,1070477.0,1.0053022658521253,1.0061403279103767,1.0057647117958808,0.9935636166792287,0.9940339256617406,0.9944224632634295,1.0004262314834824,0.9996261501598127,1.0010290979715806,0.09000014285714286,0.03285721428571416,0.04500000000000005,0.06957442857142837,0.0029400714285713497,0.03246796666666659,69217.57142857143,-103788.57142857143,-8136.066666666667
2013-10-16,31.25,31.58,31.219999,31.48,21.593489,3584801.0,1.01056,0.9990399680000001,1.00736,-0.17999999999999972,0.006853000000003107,-256644.0,1.0062310598963813,1.0060020402450311,1.0060832669798272,0.9953745212619577,0.994217100479346,0.994602280479929,1.0030546545402494,0.9993508391074615,1.0014193588411457,0.06428585714285719,0.0028572142857142984,0.04500000000000005,0.09995142857142879,-0.003919714285714042,0.03909863333333341,-54492.28571428572,-68570.71428571429,-83430.16666666667
2013-10-17,31.6,31.75,31.57,31.690001,21.737541,3781339.0,1.004746835443038,0.9990506329113924,1.0028481329113923,0.3500000000000014,0.14405199999999851,196538.0,1.0063463755499564,1.0060474363343512,1.0062414948279284,0.9964582858572897,0.9945333131098735,0.9951043240363927,1.0035553211247046,0.9997801762347219,1.001936800496342,0.16285728571428595,-0.0014286428571426463,0.054000000000000034,0.12248985714285711,0.008329357142857065,0.04778746666666673,-153882.14285714287,-479215.0714285714,-4822.733333333334
2013-10-18,31.809999,31.99,31.709999,31.860001,21.854153,3647499.0,1.0056586295397243,0.9968563343871844,1.0015718956797202,0.20999899999999982,0.11661199999999994,-133840.0,1.006047514108402,1.0063375187236616,1.0063852515221574,0.9970221949159942,0.9954954337920556,0.9953360078274217,1.0031673588037902,1.0010791227235136,1.0020228421524775,0.21285700000000013,0.03642857142857154,0.06966666666666667,0.1381684285714288,0.05291571428571424,0.04961663333333336,68250.0,-174821.2142857143,-46690.3
2013-10-21,32.0,32.279999,31.99,32.119999,22.032497,3962351.0,1.00874996875,0.9996875,1.00374996875,0.19000099999999875,0.17834399999999917,314852.0,1.0063592080094368,1.0062308068515653,1.0065091296694912,0.99758745586242,0.9957286315272472,0.995538116894956,1.0032339248451767,1.0011379184007785,1.0019912393158468,0.22142842857142853,0.08928571428571429,0.07333336666666668,0.15384757142857097,0.06271478571428572,0.049845166666666545,31492.285714285714,-31898.928571428572,-5759.633333333333
2013-10-22,32.18,32.334999,32.049999,32.23,22.107952,3404290.0,1.0048166252330641,0.9959601926662524,1.0015537600994406,0.17999999999999972,0.0754550000000016,-558061.0,1.005342223595727,1.0063674782391805,1.0063802160290571,0.9971485939852488,0.9957856959803666,0.9955147915387853,1.0021194804354192,1.001479316011568,1.0017869647501145,0.16857142857142854,0.08428571428571427,0.07466663333333337,0.09211242857142869,0.0651645714285716,0.047101533333333376,-325621.4285714286,26460.14285714286,-38683.333333333336
2013-10-23,32.349998,32.400002,31.879999,31.969999,21.929605,4152265.0,1.0015457187972625,0.9854714365051893,0.98825350777456,0.16999799999999965,-0.17834700000000225,747975.0,1.0055630405667646,1.0056919412785597,1.0062664507327677,0.9964445089145615,0.9948635216576907,0.9950525446564514,1.000944271831785,1.0005015869090113,1.001230125753068,0.15714257142857133,0.10357128571428577,0.0699999333333333,0.08133285714285675,0.04948585714285717,0.03589769999999994,197328.14285714287,14061.57142857143,-25787.966666666667
2013-10-24,32.02,32.474998,31.98,32.369999,22.203983,4925378.0,1.014209806371018,0.9987507807620236,1.0109306371018112,-0.32999799999999624,0.27437800000000223,773113.0,1.0071839405905867,1.0062431032213561,1.0065643254034957,0.9964024064617203,0.9949830115704744,0.9951097833823576,1.0023239860452748,1.0013751087643787,1.0015615194354115,0.08428571428571477,0.08714292857142882,0.05600000000000011,0.08819242857142891,0.07888342857142863,0.0457295666666667,154847.57142857142,112032.57142857143,-4980.7
