Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2013-10-25,32.5,32.84,32.470001,32.66,22.402905,9723864.0,1.0104615384615385,0.9990769538461539,1.0049230769230768,0.4799999999999969,0.1989219999999996,4798486.0,1.007169874656521,1.006700467276451,1.0068139680582595,0.996407690154028,0.9958911057079928,0.9952991835979638,1.0019758541771429,1.0025152543586962,1.0017366314663456,0.17857142857142858,0.12142864285714287,0.07399996666666671,0.11563085714285697,0.10779114285714288,0.054646766666666714,877009.0,411258.35714285716,143028.93333333332
2013-10-28,32.810001,33.32,32.810001,33.240002000000004,22.800755,10756297.0,1.0155440104985063,1.0,1.0131057905179583,0.31000099999999975,0.39784999999999826,1032433.0,1.0087123282358734,1.007529351892915,1.007332101741543,0.9965433140238291,0.9965007999405594,0.9954849759476905,1.0034412338352239,1.0034982774799643,1.002337425576507,0.17285728571428546,0.1678572857142857,0.07700003333333333,0.15188771428571407,0.13718878571428558,0.06607923333333332,996422.5714285715,421270.21428571426,239255.23333333334
2013-10-29,33.560001,34.060001,33.560001,33.630001,23.068274,11511807.0,1.0148986884714335,1.0,1.0020858163860007,0.75,0.26751900000000006,755510.0,1.010032336654689,1.0080399253815453,1.0072574205816038,0.9969924091113741,0.9970073020136841,0.9955289234317599,1.0035146510789783,1.0033410049413842,1.0019125548548538,0.2500002857142855,0.23142864285714282,0.10733336666666667,0.17344585714285696,0.15580714285714287,0.06493596666666666,1123472.5714285714,595861.2857142857,157154.96666666667
2013-10-30,33.75,34.02,33.700001,33.700001,23.116285,9779943.0,1.008,0.9985185481481481,0.9985185481481481,0.18999900000000025,0.04801100000000247,-1731864.0,1.0099251982618318,1.0081422031356342,1.0073827049752961,0.9968254159896811,0.9972064359260505,0.9956317983645937,1.0027673052787136,1.003000615061945,1.0017761693200422,0.25,0.23571421428571426,0.10333333333333337,0.15482685714285743,0.1543372142857142,0.06790819999999999,831084.5714285715,431288.4285714286,131128.46666666667
2013-10-31,33.400002,33.950001,33.299999,33.84,23.212317,7579591.0,1.0164670349420937,0.9970058983828803,1.0131735920255336,-0.34999799999999937,0.09603199999999745,-2200352.0,1.0115895425059789,1.0084658830508528,1.0078675425035581,0.9969748025206279,0.9970616982529383,0.9957562091634833,1.0044272812681554,1.0032733808517873,1.002172580319141,0.17428600000000014,0.17142871428571432,0.07266676666666665,0.15776642857142825,0.12493942857142848,0.058991066666666585,596471.5714285715,135425.07142857142,-45977.96666666667
2013-11-01,33.799999,33.950001,33.650002,33.720001,23.130005,4065401.0,1.0044379291253824,0.995562218803616,0.9976331951962485,0.39999699999999905,-0.08231199999999816,-3514190.0,1.0120027154099962,1.0087828779883803,1.007908638007743,0.9984163428489746,0.997430425881768,0.9957899070494064,1.005767236614111,1.003355754222948,1.0022112092578133,0.20714300000000005,0.1821427857142857,0.08666659999999998,0.17148571428571455,0.12640928571428564,0.060134333333333366,-12409.142857142857,92459.5,-79444.76666666666
2013-11-04,33.880001,33.98,33.470001,33.509998,22.985954,6083887.0,1.0029515642576279,0.9878984655283807,0.9890790144899938,0.08000200000000035,-0.14405100000000104,2018486.0,1.0103943951080832,1.008789167849335,1.0076076268811172,0.9968660121013112,0.9966342092815158,0.9954512883290474,1.0026455762409943,1.0024847811431346,1.0015125455676277,0.26571442857142813,0.17500007142857146,0.10000006666666662,0.11171014285714266,0.09995128571428578,0.05304610000000001,165501.2857142857,160174.42857142858,69341.86666666667
2013-11-05,33.73,33.880001,33.700001,33.790001000000004,23.178022,3436095.0,1.004447109398162,0.9991106136970057,1.001778861547584,-0.15000100000000316,0.19206799999999902,-2647792.0,1.009535190956172,1.0083525328063465,1.0076265835377185,0.9968708206514331,0.9966392554027305,0.9955293785946726,1.0021964026159238,1.0020861283965334,1.0015179743307157,0.17571428571428527,0.1771428571428569,0.0929999666666666,0.11073099999999972,0.11318092857142835,0.06402139999999991,-898252.7142857143,-10621.857142857143,8270.9
2013-11-06,33.549999,33.880001,33.549999,33.799999,23.184881,7996786.0,1.0098361254794672,1.0,1.0074515650507172,-0.1800009999999972,0.006859000000002169,4560691.0,1.0087197788105953,1.0087160535232342,1.007443205850453,0.9968708206514331,0.996707067337631,0.9956154834300865,1.0013886561206036,1.0024149449779138,1.0012927821613187,0.10571399999999999,0.13928564285714273,0.08599999999999994,0.054875142857143136,0.10338142857142861,0.0546468666666667,-394215.85714285716,301103.35714285716,90076.7
2013-11-07,32.599998,32.790001000000004,32.290001000000004,32.380001,22.825373000000003,20730346.0,1.0058283132410009,0.9904908889871712,0.9932516253528605,-0.9500010000000003,-0.35950799999999816,12733560.0,1.0074240109205335,1.0087281737876113,1.0072209487146586,0.9955123762210288,0.9962523926662016,0.995415995711208,1.0001266288301551,1.0018206399545666,1.0006940245153169,-0.13714328571428577,0.05642849999999987,0.04633329999999999,-0.034700142857142326,0.06937285714285732,0.03923360000000014,1316934.142857143,1220203.357142857,539518.5
2013-11-08,32.259998,32.709999,32.200001,32.709999,23.057995,5881420.0,1.0139491949131554,0.9981402044724242,1.0139491949131554,-0.3399999999999963,0.23262199999999567,-14848926.0,1.008273895908127,1.0090995470849795,1.0075488788720117,0.9954583271244969,0.996141871557089,0.9955332139908218,1.0023310069394418,1.0025491561090778,1.0012644172414304,-0.21285742857142814,0.018571285714285932,0.021333233333333486,-0.008327142857143295,0.07324985714285706,0.047902166666666565,-556931.8571428572,137076.35714285713,-153631.0
2013-11-11,32.880001,32.959999,32.0,32.139999,22.656191,5666478.0,1.0024330291230832,0.9732359801327256,0.9774938571321821,0.620002999999997,-0.4018039999999985,-214942.0,1.0062690379339827,1.008929290219981,1.007576730639802,0.9920626245173318,0.99451871351898,0.9951948585006917,0.9972339019546773,1.0008305916114164,1.0010679909846154,-0.07428585714285722,0.05000007142857145,0.05266673333333335,-0.07944657142857128,0.039159928571428484,0.05142859999999996,-273301.85714285716,161584.85714285713,-14283.933333333332
2013-11-12,32.360001000000004,32.369999,31.9,32.110001000000004,22.635044,6090025.0,1.00030896167154,0.9857848891908253,0.9922744130941158,-0.519999999999996,-0.02114699999999914,423547.0,1.0056791854405767,1.0088409504252864,1.0072455648635417,0.9906658631440761,0.9945411029965253,0.9948402637501419,0.9964683616543726,1.001117799134242,1.0007129104454762,-0.20571399999999937,0.000714500000000332,0.053666700000000137,-0.07070871428571428,0.050388500000000135,0.04935180000000005,289232.0,138411.42857142858,56036.3
2013-11-13,32.299999,32.299999,31.33,31.440001,22.162746,7547036.0,1.0,0.9699690702776802,0.973374674098287,-0.06000200000000433,-0.4722980000000021,1457011.0,1.0052575334037726,1.007825964255928,1.0071487906699932,0.9881045209654046,0.992485266533358,0.9940005230819786,0.9942248844555575,0.9984352303482759,0.9999329264638063,-0.2257145714285715,0.019999928571428325,0.04333329999999999,-0.117601142857143,-0.0029455000000001724,0.0322366,209021.2857142857,187261.2857142857,150439.6
2013-11-14,31.6,32.139999,31.549999,31.84,22.444712,6795425.0,1.017088575949367,0.9984176898734176,1.0075949367088608,-0.6999989999999983,0.2819660000000006,-751611.0,1.007063457196802,1.008299324076487,1.0073516353267737,0.9880055318477491,0.9924381762495911,0.9940017168436707,0.9950557523357398,0.9986260774758318,1.000121367180423,-0.30428571428571366,-0.06428571428571418,0.023333333333333428,-0.10475857142857135,0.0029862142857141854,0.04026363333333336,479904.28571428574,-209174.2142857143,94667.4
2013-11-15,31.9,32.310001,31.719999,32.279999,22.754875,5383386.0,1.012852695924765,0.9943573354231976,1.0119121943573668,0.29999999999999716,0.3101629999999993,-1412039.0,1.0074943958318445,1.00810708732122,1.007563607218537,0.987199436908206,0.9920351287798195,0.993911030625009,0.9956929850938326,0.998540820607218,1.000561729288113,-0.235714142857143,-0.06500007142857152,0.03666669999999996,-0.061429428571428905,-0.0032771428571428834,0.05517533333333328,-373342.85714285716,-383779.35714285716,67548.8
2013-11-18,32.290001000000004,32.349998,31.879999,32.099998,22.627993,4348547.0,1.0018580674556188,0.9873025089098014,0.994115732607131,0.39000100000000515,-0.12688199999999838,-1034839.0,1.0069272178625044,1.0071756143915187,1.0074902614107173,0.9867439540400104,0.9911281651305196,0.9939423263913058,0.9958164289872998,0.9979715289087274,1.0007335524215963,-0.04428528571428509,-0.09071428571428543,0.04966673333333347,-0.028197142857143222,-0.03144864285714277,0.05780546666666666,-2340257.0,-511661.4285714286,12743.333333333334
2013-11-19,31.950001,32.130001,31.82,31.92,22.501106,5114869.0,1.0056338026405696,0.9959311112384629,0.9990610015943349,-0.3400000000000034,-0.12688699999999997,766322.0,1.0057393046807062,1.0070066002944167,1.0075467339698025,0.9864283692923015,0.9909433482083992,0.994091220741119,0.9936895442274684,0.9980102755834551,1.0007241369140674,-0.0442852857142861,-0.1285713571428571,0.04966673333333335,-0.07955557142857117,-0.04394135714285723,0.05403313333333332,-109507.28571428571,-333219.5714285714,8545.166666666666
2013-11-20,31.799999,31.93,31.51,31.559999,22.247334,5138503.0,1.0040880818895623,0.9908805343044194,0.9924528299513469,-0.15000200000000063,-0.25377200000000144,23634.0,1.0059757407902032,1.006122389362093,1.007424648045101,0.9889490198882578,0.9905058222027948,0.9940236061853912,0.9958265403444919,0.9965302211495846,1.0003296435149083,-0.15428600000000006,-0.11428592857142864,0.04933329999999998,-0.05840814285714302,-0.06892735714285715,0.045345333333333335,-75425.0,-174363.42857142858,65625.13333333333
2013-11-21,31.42,31.700001,31.35,31.459999,22.17684,5222037.0,1.0089115531508592,0.9977721196690006,1.0012730426479948,-0.379998999999998,-0.07049400000000006,83534.0,1.0072046824301062,1.0064419339353414,1.0075027627687045,0.9906614813851399,0.9906636722646079,0.9940916543951904,0.997112058852189,0.9967902102532806,1.0002626113878315,-0.13428585714285748,-0.16999992857142843,0.032333300000000044,-0.06545771428571458,-0.06808321428571443,0.04070919999999987,-123998.28571428571,82616.85714285714,49337.73333333333
2013-11-22,31.65,31.809999,31.530001,31.68,22.331926,5111748.0,1.0050552606635073,0.9962085624012639,1.0009478672985783,0.22999999999999687,0.15508600000000072,-110289.0,1.007926862524893,1.0065921979643326,1.0072734209198537,0.9944099802599377,0.9912572506126711,0.9939975322816843,1.0010510864522304,0.9976379854538939,0.9999823779321927,-0.09285700000000016,-0.1592857857142858,0.02166666666666662,0.02416857142857154,-0.04671628571428573,0.028958699999999973,-347898.28571428574,-69438.5,-19063.066666666666
2013-11-25,31.799999,31.93,31.74,31.790001,22.40947,5359469.0,1.0040880818895623,0.9981132389343785,0.9996855974743899,0.1499990000000011,0.07754399999999961,247721.0,1.0060696490877779,1.0065665531422898,1.0074096903161724,0.9943664872686463,0.9911860095581977,0.994254639179497,0.9999211808473062,0.997488466591523,1.0000892322480057,0.028571285714285466,-0.1378572142857141,0.01833329999999999,-0.005034571428571459,-0.054896571428571406,0.03497316666666658,-205136.57142857142,137383.85714285713,86283.36666666667
2013-11-26,31.9,32.119999,31.75,31.950001,22.522255,6265901.0,1.0068965203761755,0.9952978056426333,1.0015674294670847,0.1000009999999989,0.11278500000000236,906432.0,1.0052187668665507,1.0063565813491977,1.0075441241219028,0.9945008401571371,0.9908501385326716,0.9941297161031877,0.9984433572915515,0.997068171192692,1.0000990586433292,0.0,-0.1178570714285715,0.015666666666666627,-0.03323142857142817,-0.04733042857142854,0.031187300000000088,126073.57142857143,-123634.64285714286,80815.2
2013-11-27,31.950001,32.27,31.9,32.080002,22.613895,5896522.0,1.010015617839887,0.9984350235231604,1.0040688887615372,0.05000100000000174,0.09163999999999817,-369379.0,1.0063841312071604,1.0066556745348323,1.007525978049899,0.996091199387617,0.9914175767138136,0.994109551287293,0.999865236742181,0.9978408328647405,0.9999893549353803,-0.04857142857142906,-0.04642835714285708,0.023333366666666678,-0.0020140000000000873,-0.015105571428571654,0.034013533333333255,221139.2857142857,-1059558.857142857,77057.36666666667
2013-11-28,32.060001,32.299999,32.025002,32.040001000000004,22.585699,5652434.0,1.007485901201313,0.9989083281687983,0.9993761697013048,0.10999999999999943,-0.028195999999997667,-244088.0,1.0066487167158382,1.006194010698272,1.0076172802418415,0.9965165160919506,0.9914724426921261,0.9941048077958732,0.9999102607574624,0.9967999024924653,0.9998736228283776,0.015714285714285632,-0.014285500000000237,0.01533336666666661,0.012084714285714528,-0.03373542857142832,0.028271933333333384,76795.0,-16356.142857142857,62369.833333333336
2013-11-29,32.080002,32.16,31.82,31.9,22.487009,8525978.0,1.0024937030864274,0.9918952000065336,0.9943889654370969,0.0200010000000006,-0.09869000000000128,2873544.0,1.0064209483153903,1.0061983445527969,1.0075117826933984,0.9966614683351098,0.9928052441116837,0.9939394366498514,1.000186851541141,0.9980066959428164,0.99963419182029,0.040000428571428666,-0.057142785714285695,0.009000099999999971,0.03423928571428598,-0.01208442857142852,0.021095200000000012,483925.0,204250.0,162615.96666666667
2013-12-02,32.049999,32.139999,31.639999,31.85,22.451763,5652374.0,1.0028081124121098,0.9872074879003896,0.9937597813965611,-0.030003000000000668,-0.03524600000000078,-2873604.0,1.0055490282098545,1.0063768553199803,1.0073137208154688,0.9951522352253084,0.9929068583052241,0.9935234362465312,0.9991135285052218,0.9981127936787054,0.9993011855751753,0.08999985714285685,-0.02214300000000031,0.0016666333333333228,0.03927471428571445,-0.013091500000000065,0.013975533333333345,61476.71428571428,-31260.785714285714,56334.1
2013-12-03,31.65,31.92,31.6,31.709999,22.353073,4392699.0,1.008530805687204,0.9984202211690364,1.0018957030015798,-0.3999990000000011,-0.09869000000000128,-1259675.0,1.0060455346418113,1.006986198583352,1.0074375268306066,0.9954681864778472,0.9949390833688925,0.993605437196624,0.9992489336056506,1.0001500100289407,0.9993125836719133,0.0,-0.04642850000000008,-0.017666666666666705,0.003020999999999877,0.013594785714285709,0.008170699999999916,-102721.28571428571,-225309.7857142857,32946.96666666667
2013-12-04,31.5,31.790001,31.360001,31.76,22.388321,3712904.0,1.009206380952381,0.9955555873015873,1.0082539682539684,-0.14999999999999858,0.03524800000000283,-679795.0,1.006776720222214,1.0064231846549958,1.0076928822357774,0.9951028076731628,0.9947346474709045,0.9939415755565039,1.0004729865741617,1.000197083710734,0.9999792656878937,-0.04285699999999996,-0.007142857142857244,-0.028333266666666645,-0.0030212857142853772,-0.0040279285714284185,0.015290533333333418,-235223.57142857142,-220180.07142857142,-14645.366666666667
2013-12-05,31.610001,31.68,31.15,31.190001,21.986513,7785929.0,1.0022144573801184,0.9854476119757161,0.9867130659059453,0.11000100000000046,-0.4018080000000026,4073025.0,1.00610785407992,1.0056633104732353,1.007293037269414,0.9936956371493174,0.9940982386532272,0.9934981365969603,0.9983509346368562,0.9983971459642039,0.9991720133146982,-0.041428428571428304,-0.020714214285714152,-0.013666633333333423,-0.0765345714285718,-0.05488299999999998,-0.007249000000000076,217146.85714285713,171610.2142857143,95351.7
2013-12-06,31.200001,31.209999,30.6,30.99,21.84553,4855704.0,1.000320448707678,0.9807691993343206,0.9932691989336795,-0.41000000000000014,-0.14098299999999853,-2930225.0,1.0047228299181759,1.0055534805626682,1.0069550009442854,0.991171947979483,0.99363157368355,0.9928878781132325,0.9968081218043051,0.9983366792732431,0.9987835507150515,-0.10714285714285714,-0.0778571428571431,-0.04333329999999999,-0.10976642857142847,-0.05589021428571428,-0.01857916666666668,-148688.2857142857,36225.5,-162272.0
2013-12-09,31.200001,31.34,30.52,30.75,21.676348,6448921.0,1.0044871472920787,0.9782050968524008,0.9855768914879202,0.0,-0.16918199999999928,1593217.0,1.004294436502571,1.0054715766092046,1.0065864388374044,0.988214343505712,0.9923654297988314,0.9921613813416458,0.9948367963452502,0.9973735285513563,0.9978659207473836,-0.12285714285714278,-0.05357142857142857,-0.05366666666666665,-0.12990728571428584,-0.05891128571428566,-0.037480233333333265,113783.85714285714,95289.42857142857,-143579.2
2013-12-10,30.700001,31.18,30.690001,30.780001,21.697496,5316670.0,1.0156351460705164,0.9996742671115874,1.0026058631073007,-0.5,0.021148000000000167,-1132251.0,1.006171785500298,1.006296366907844,1.0066109874240403,0.9893256388064341,0.9929935535707718,0.9921505235786987,0.996010638869565,0.998098745205353,0.9978832556380937,-0.197143,-0.07857128571428566,-0.09533333333333331,-0.11278757142857135,-0.03927414285714269,-0.04569259999999993,-458472.5714285714,12726.214285714286,-206504.56666666668
2013-12-11,30.76,30.875,30.549999,30.59,21.56356,4424991.0,1.0037386215864759,0.9931729193758126,0.9944733420026007,0.059999000000001246,-0.13393600000000205,-891679.0,1.0063047153823503,1.0059268717961025,1.0064689414769228,0.990177843302923,0.9926650392641158,0.9919723359529542,0.9961125760989992,0.9976130523021106,0.997748415433242,-0.18428557142857116,-0.04714285714285715,-0.09966666666666661,-0.12688614285714298,-0.04380571428571426,-0.05175750000000008,-175340.42857142858,-56931.857142857145,-178498.4
2013-12-12,30.68,30.75,30.0,30.35,21.394381,8705944.0,1.0022816166883963,0.9778357235984355,0.9892438070404173,-0.08000000000000185,-0.16917899999999975,4280953.0,1.0054119740968064,1.005728754369309,1.0059960942017996,0.9872372007928372,0.9913526936353422,0.9913333301268061,0.9943051623902618,0.9967770479979562,0.9969507559337382,-0.1385714285714284,-0.0692857142857142,-0.09066673333333336,-0.13695599999999988,-0.0669675,-0.06059786666666665,616177.8571428572,256728.2857142857,37545.1
2013-12-13,30.389999,30.49,30.129999,30.25,21.323889,6875185.0,1.0032905891178212,0.9914445538481262,0.9953932542083993,-0.2900010000000002,-0.070491999999998,-1830759.0,1.0045668609775835,1.0056717905998986,1.0059578495348809,0.9866499102994856,0.9908763589863242,0.9911960746282898,0.992467917526609,0.9964704520503853,0.9968760912341431,-0.1585715714285715,-0.10071428571428573,-0.11366666666666667,-0.1520617142857143,-0.07754149999999983,-0.06020386666666665,451754.4285714286,108265.42857142857,93659.46666666666
2013-12-16,30.08,30.59,29.98,30.290001,21.352081,4308462.0,1.0169547872340425,0.9966755319148937,1.0069814162234043,-0.30999900000000125,0.028191999999997108,-2566723.0,1.006672622385287,1.0063902382326035,1.0064246236340948,0.9882538988622251,0.9909747680057713,0.9914886435078402,0.9953633961433888,0.9968571653901226,0.9974728379585901,-0.21857157142857173,-0.13000000000000003,-0.12666670000000005,-0.0906331428571429,-0.08358385714285735,-0.05446243333333337,-496781.0,-139817.07142857142,-59180.833333333336
2013-12-17,30.709999,30.92,30.35,30.48,21.486021,5442666.0,1.0068381962500228,0.9882774662415327,0.9925106151908374,0.6299990000000015,0.1339400000000026,1134204.0,1.0076037291770505,1.0061632795476132,1.006504326529157,0.9893265084203984,0.9902492281999409,0.9911275385926577,0.9952550270372686,0.9960315744207868,0.9971638964133652,-0.07000028571428578,-0.08857157142857146,-0.1006666999999999,-0.05135842857142846,-0.08056242857142847,-0.05640003333333325,83851.71428571429,-32418.285714285714,66885.7
2013-12-18,30.5,30.76,30.5,30.700001,21.6411,5092487.0,1.0085245901639346,1.0,1.0065574098360657,-0.20999899999999982,0.15507900000000063,-350179.0,1.008180506730173,1.0062374716163718,1.0064606086853058,0.9924400660129127,0.9903272047593124,0.9911275385926577,0.9982522439441466,0.9965445201446983,0.9971340912395436,-0.1000001428571429,-0.11142864285714284,-0.10166663333333333,-0.0050354285714284686,-0.06747135714285715,-0.05145936666666664,-193776.2857142857,-39996.21428571428,-96809.96666666666
2013-12-19,30.9,31.15,30.75,31.129999,21.94422,8294243.0,1.0080906148867315,0.9951456310679612,1.0074433333333335,0.3999999999999986,0.30311999999999983,3201756.0,1.0071027165610607,1.0066372510306794,1.0065360187401635,0.9917931180066802,0.9905593784065572,0.9912826966620174,0.9989433111192939,0.9974769749944296,0.9976071481722261,0.028571285714285466,-0.08428585714285727,-0.056666600000000025,0.03524628571428577,-0.03877064285714279,-0.029371766666666705,425367.5714285714,-16552.5,-414536.76666666666
2013-12-20,31.440001,31.780001,31.23,31.780001,22.402420000000003,16006289.0,1.010814249019903,0.993320579092857,1.010814249019903,0.5400010000000002,0.4582000000000015,7712046.0,1.0081135204801217,1.007209117931236,1.0064315205437218,0.9918142122519723,0.9909960277774477,0.9911220424826985,1.0012777264074801,0.9986951512532396,0.9975026499757842,0.0971429999999996,-0.04357128571428578,-0.027333233333333477,0.11983714285714342,-0.0035244999999997717,-0.021852499999999844,1654471.142857143,739565.3571428572,337495.63333333336
2013-12-23,31.85,32.029999,31.65,31.950001,22.522255,4176264.0,1.0056514599686026,0.9937205651491365,1.003139748822606,0.40999900000000267,0.11983499999999836,-11830025.0,1.0085949266630083,1.0070034503799075,1.0065388015719057,0.9940834753306439,0.9906603380617405,0.9918048619832456,1.0032628609477927,0.9987840116690273,0.9983575130321317,0.1671428571428574,0.014285714285714488,-0.03433336666666662,0.16112485714285743,0.012084428571428774,-0.004464533333333283,-647097.1428571428,-15459.642857142857,-49673.8
2013-12-24,32.130001,32.16,31.92,32.130001,22.649143,1785419.0,1.0009336756634397,0.9934640213674442,1.0,0.2800009999999986,0.12688799999999745,-2390845.0,1.008258224740954,1.0064125428592687,1.0065596253716358,0.9943719706905465,0.990510940495016,0.9920608330557994,1.0039209674894498,0.9981944425080295,0.9986150325956612,0.24857171428571437,0.04500007142857143,-0.007666666666666799,0.18932199999999963,0.018630142857142675,0.00046996666666660283,-727109.4285714285,-137677.5,-143486.86666666667
2013-12-27,32.299999,32.435001,32.040001000000004,32.16,22.670288,2081087.0,1.0041796286123723,0.9919505260665799,0.9956656655004849,0.16999799999999965,0.021145000000000636,295668.0,1.0064332020807152,1.006552912233001,1.0066989463253815,0.9936969698550732,0.9909754343586491,0.9927935482487629,1.00230443167189,0.9988339139076394,0.999358065642401,0.3171427142857145,0.04928557142857137,0.0,0.18831528571428585,0.04884107142857148,0.016918066666666693,-318196.4285714286,-407488.71428571426,-182198.3
2013-12-30,32.299999,32.32,32.09,32.209999,22.705532,1891190.0,1.000619226025363,0.993498482770851,0.9972136222047562,0.0,0.035244000000002274,-189897.0,1.0055447777629067,1.0065742534699786,1.0061499679945813,0.9944428293592614,0.9918846688898298,0.9926295746786773,1.0029762898167356,0.9991156584270021,0.9990120218255977,0.22714285714285712,0.07857128571428566,0.023333299999999942,0.17421585714285723,0.06142871428571439,0.008694000000000084,-507353.71428571426,-211751.0,-163474.5
2013-12-31,32.09,32.389999,32.049999,32.23,22.719635,1805632.0,1.0093486755998753,0.9987534746026798,1.0043627298223743,-0.20999899999999627,0.014102999999998644,-85558.0,1.0056625042537555,1.006921505491964,1.006033167317085,0.9942647543025013,0.9933524101577069,0.9927761126513267,1.002662764100494,1.0004575040223203,0.9987603730077645,0.22714285714285762,0.06357135714285736,0.0063333333333334945,0.1540764285714284,0.07452049999999996,-0.0011746666666666054,-469550.71428571426,-331663.5,-119258.46666666666
2014-01-02,32.23,32.41,32.055,32.220001,22.71258,1906968.0,1.0055848588271796,0.9945702761402421,0.9996897610921504,0.13999999999999346,-0.007055000000001144,101336.0,1.0053045391023907,1.006203627831726,1.006157393696137,0.9941825607413987,0.9929878393740396,0.9930183715590081,1.0015551109231822,1.0002492110212382,0.9989461739572651,0.18999999999999975,0.10928564285714261,-0.0020000333333335617,0.10976571428571395,0.07250599999999986,0.002819566666666636,-912467.8571428572,-243550.14285714287,-81385.96666666666
2014-01-03,32.150002,32.23,31.940001,32.209999,22.705532,1895665.0,1.00248827356216,0.9934680874980971,1.0018661585153246,-0.07999799999999624,-0.007047999999997501,-11303.0,1.0041151140369988,1.0061143172585603,1.0060525427268567,0.9942036333707186,0.9930089228113455,0.9929362707676624,1.0002768122796708,1.0007772693435755,0.9990396791879648,0.10142871428571455,0.09928585714285708,0.006666700000000011,0.0433017142857141,0.08156942857142876,0.0068142000000000515,-2015803.4285714286,-180666.14285714287,-107306.8
2014-01-06,32.389999,32.455002,31.959999,31.99,22.550449,2870236.0,1.0020068849029602,0.9867242972128526,0.987650539908939,0.23999700000000246,-0.1550830000000012,974571.0,1.0035944604561928,1.0060946935596005,1.00598316949397,0.9932041665226781,0.993643820926661,0.9927977295312771,0.9980640681491469,1.0006634645484698,0.998879602853218,0.07714271428571452,0.12214278571428595,0.01966666666666678,0.004027714285714167,0.0825762857142858,0.010103833333333393,-186575.42857142858,-416836.28571428574,-75608.9
2014-01-07,31.99,32.200001,31.799999,31.860001,22.458815,3794215.0,1.0065645826820881,0.9940606126914662,0.9959362613316662,-0.39999900000000466,-0.0916339999999991,923979.0,1.0043988757445714,1.0063285502427626,1.0059049371450108,0.9932893938546812,0.9938306822726138,0.9926740126320258,0.9974835340536706,1.0007022507715604,0.9987017101426736,-0.020000142857143084,0.11428578571428563,0.018999999999999892,-0.02718971428571391,0.08106614285714286,0.009399166666666759,286970.85714285716,-220069.2857142857,-47594.066666666666
2014-01-08,32.099998,32.150002,31.66,31.709999,22.353073,4299671.0,1.0015577571064023,0.9862928963422366,0.9878504976853892,0.10999800000000093,-0.10574200000000289,505456.0,1.0040243226722898,1.0052287623765026,1.0057883536931074,0.9924811610369179,0.9930890654459955,0.9923434904300582,0.996367081508657,0.9993357565902735,0.9982651311555674,-0.028571571428571474,0.1442855714285715,0.01499993333333336,-0.0453164285714287,0.07149942857142857,0.0007048999999999713,316940.5714285714,-627.9285714285714,-27069.233333333334
2014-01-09,31.719999,31.790001,31.385,31.59,22.268484,3990415.0,1.0022068727051348,0.9894388710415786,0.9959016707409101,-0.379998999999998,-0.08458899999999758,-309256.0,1.0042511293408285,1.0048979535518676,1.005725646720293,0.9919012165041649,0.993172022931713,0.9920543448336315,0.9961796598709648,0.9995779748438502,0.9981390002644513,-0.08285714285714262,0.07214285714285726,-0.0026666666666666098,-0.06243542857142868,0.05589021428571428,-0.004699533333333269,299889.28571428574,-103732.21428571429,-45635.13333333333
2014-01-10,31.469999,31.889999,31.469999,31.559999,22.247334,2710435.0,1.0133460442753748,1.0,1.0028598666304374,-0.25,-0.021150000000002223,-1279980.0,1.004822182008757,1.0052423431312563,1.0059406308502665,0.9920792915609249,0.993172022931713,0.9922110846455438,0.9959649651292596,0.9993138646148767,0.9981820815032297,-0.08857157142857172,0.06928564285714296,-0.014333366666666573,-0.06747157142857166,0.04330242857142836,-0.009164033333333422,129257.57142857143,-170146.57142857142,-118515.53333333334
2014-01-13,31.700001,31.74,31.25,31.33,22.085205,2436452.0,1.0012617980674512,0.9858043853058553,0.9883280445322383,0.23000199999999893,-0.1621290000000002,-273983.0,1.0042046019002246,1.0047545705013075,1.005648836857852,0.9908270214417266,0.9925047910915625,0.9917900633716336,0.9943418627635578,0.99794848684337,0.9976573866955865,-0.07571414285714237,0.0571429285714287,-0.008333333333333333,-0.0896250000000001,0.010070357142856931,-0.017623000000000034,75640.57142857143,-418413.64285714284,-115335.66666666667
