Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2014-01-14,31.27,31.27,30.735001,30.790001,21.704548000000003,5117605.0,1.0,0.9828909817716661,0.9846498560921011,-0.43000100000000074,-0.3806569999999958,2681153.0,1.0038491342484874,1.0039821241427431,1.0053993068178082,0.9893160063379508,0.9917598198543347,0.9912561518250625,0.9918823909888117,0.9960796016342413,0.9971665095752796,-0.1257145714285716,-0.012142928571428513,-0.026333366666666674,-0.14299771428571414,-0.04984800000000002,-0.02937169999999997,460277.14285714284,-777763.1428571428,-17827.633333333335
2014-01-15,31.1,31.219999,30.799999,30.969999,21.831427,3993794.0,1.0038584887459807,0.9903536655948553,0.9958199035369775,-0.16999999999999815,0.12687899999999885,-1123811.0,1.0041136490832046,1.0038540547696988,1.0054447996731266,0.9898344875353796,0.991519327029029,0.9912047673446732,0.9930494429356742,0.9955567555424106,0.9972142075119422,-0.18428557142857166,-0.05357142857142857,-0.032666733333333295,-0.10271742857142842,-0.04934485714285713,-0.0218527333333333,160508.2857142857,-13033.57142857143,-151072.8
2014-01-16,31.139999,31.18,30.725,31.09,21.916021,4956341.0,1.0012845536700241,0.9866731209593167,0.9983943801668074,0.03999899999999812,0.08459399999999917,962547.0,1.0033593592243382,1.0038791174844548,1.0053940143817237,0.9887791315736442,0.9910342627141626,0.9911869551133042,0.9934006027692658,0.9954420684114683,0.9973686941376172,-0.12142871428571413,-0.07071442857142861,-0.030333333333333337,-0.0775420000000001,-0.052365857142857006,-0.017858066666666634,166018.0,226494.42857142858,-23201.1
2014-01-17,30.889999,31.030001,30.74,31.030001,21.873726,3407487.0,1.0045322759641397,0.9951440917819389,1.0045322759641397,-0.25,-0.042294999999999305,-1548854.0,1.0037842904897294,1.0039043065810096,1.0052607300576217,0.9900435880650301,0.9912623745509741,0.991077750800401,0.9957837139519444,0.9960753977303008,0.9974565799030359,-0.17285699999999998,-0.10071428571428573,-0.025333366666666635,-0.06847814285714245,-0.056897285714285574,-0.015978233333333237,-127454.85714285714,94742.85714285714,-32840.4
2014-01-20,30.83,30.93,30.66,30.870001,21.760941,3726074.0,1.0032435939020434,0.9944858903665261,1.0012974699967565,-0.059999000000001246,-0.11278500000000236,318587.0,1.0039323935178592,1.0040917614293439,1.005061970489277,0.990764590825737,0.9913329036649509,0.9910420942358988,0.9965545424170654,0.996367101144015,0.9972246966277954,-0.12714271428571472,-0.10499992857142867,-0.02233333333333339,-0.07250614285714312,-0.0674707857142859,-0.020912666666666743,-37763.0,131063.14285714286,439.0
2014-01-21,30.85,31.190001,30.799999,31.15,21.958317,2830984.0,1.011021102106969,0.9983792220421394,1.0097244732576984,0.020000000000003126,0.197376000000002,-895090.0,1.0036002589223727,1.0042112204655649,1.0053555253135054,0.9905330511174711,0.991306171339198,0.9914731479047796,0.9975352005066741,0.9967500828179668,0.9979917435395206,-0.08857128571428571,-0.08857142857142872,-0.025333366666666635,-0.04128814285714252,-0.05437985714285709,-0.0009398666666665889,17221.285714285714,73239.42857142857,-165164.83333333334
2014-01-22,31.139999,31.43,31.07,31.4,22.134548,4708061.0,1.0093128134011822,0.9977521193883148,1.0083494222334433,0.2899989999999981,0.1762309999999978,1877077.0,1.0047504039700483,1.0044775029351365,1.0056552708032889,0.9922398702721082,0.9915334458569174,0.9920392452399127,1.000395397321132,0.9973686300423449,0.9984944176495127,-0.08000028571428583,-0.0778572142857141,-0.0020000666666666928,0.007049000000000051,-0.041288000000000026,0.009633933333333289,324515.5714285714,200078.07142857142,-4921.433333333333
2014-01-23,31.309999,31.41,30.84,30.969999,21.831427,4593962.0,1.0031938998145609,0.984988852922033,0.989140849222001,0.1700000000000017,-0.3031209999999973,-114099.0,1.0052066753721285,1.004527904810308,1.0056121625540382,0.9925395661507321,0.9909277862443414,0.9922653704422338,1.0010369677682605,0.9964596793785361,0.9986132162406488,0.005714142857143096,-0.06000021428571424,0.003666600000000031,0.018125571428571265,-0.06243607142857144,0.005169300000000021,-74806.14285714286,192735.5,-61831.96666666667
2014-01-24,30.83,30.91,30.57,30.65,21.605854,5342210.0,1.002594875121635,0.9915666558546871,0.9941615309763218,-0.47999900000000295,-0.2255730000000007,748248.0,1.005026159140079,1.0045699041116418,1.0051774868557422,0.9927128504735652,0.9912736690044724,0.9919951167336706,1.0008000574024527,0.9969247501690635,0.9983317385029494,-0.03857142857142902,-0.11142850000000035,0.004333299999999932,-0.032224714285714384,-0.06747107142857141,-0.003054733333333341,192630.85714285713,176569.57142857142,851.3333333333334
2014-01-28,30.200001,30.459999,30.0,30.139999,21.246344,7883880.0,1.0086092050129403,0.9933774505504155,0.9980131788737358,-0.629998999999998,-0.3595100000000002,2541670.0,1.006072537903353,1.0047159485638457,1.0053398396366244,0.9936706118437221,0.991224871708683,0.9920019344394907,1.000745600074871,0.9970731014220684,0.9984497330653207,-0.13428542857142847,-0.1278570714285713,-0.018666633333333373,-0.09566814285714287,-0.08660507142857148,-0.010573866666666614,418219.85714285716,292118.9285714286,115296.3
2014-01-29,30.27,30.42,30.030001,30.370001,21.408476,7214756.0,1.0049554013875124,0.9920713908159894,1.0033036339610175,0.06999899999999926,0.16213199999999972,-669124.0,1.0061329843924063,1.0049586374410677,1.0054289657932616,0.9932316545628721,0.9916376213139512,0.9924764566800757,1.0005700797887107,0.9981768968703275,0.998918393962674,-0.08857128571428571,-0.13071414285714283,-0.01366666666666667,-0.06646428571428586,-0.06747121428571415,0.0004698333333333693,543895.5714285715,208220.35714285713,-49706.26666666667
2014-01-30,30.0,30.139999,29.950001,30.049999,21.182903,5868343.0,1.0046666333333334,0.9983333666666667,1.0016666333333333,-0.2699999999999996,-0.2255730000000007,-1346413.0,1.0063362757397332,1.0051343346287962,1.0054748339337787,0.9937812940343208,0.9922729424300288,0.9927060837740271,1.0006228174082217,0.9985886799126434,0.9991275066001718,-0.11857142857142833,-0.12285707142857152,-0.01299996666666665,-0.08257685714285705,-0.07754150000000008,-0.004699533333333387,306038.4285714286,134137.7142857143,-33561.4
2014-01-31,30.27,30.309999,29.93,30.129999,21.239296,7716208.0,1.0013214073339942,0.9887677568549719,0.9953749256689792,0.2699999999999996,0.056392999999999915,1847865.0,1.0049506050578798,1.0042754319901261,1.0049537212704436,0.9924082275790111,0.9914706393482412,0.9924424912720297,0.9985728820384044,0.9980540412725393,0.998740623581691,-0.08285714285714312,-0.08571421428571442,0.006333333333333376,-0.10271728571428593,-0.07200271428571423,-0.00375949999999996,697889.1428571428,357555.21428571426,113591.53333333334
2014-02-03,30.0,30.08,29.75,29.83,21.027817,5432172.0,1.0026666666666666,0.9916666666666667,0.9943333333333333,-0.2699999999999996,-0.21147900000000064,-2284036.0,1.0040011555243775,1.004375779747213,1.004814670284332,0.9915388771902043,0.9918893737311562,0.9925554646195341,0.9965705836241031,0.9984829904726176,0.9988013808531075,-0.16285699999999995,-0.12142864285714287,-0.02366663333333333,-0.15810442857142856,-0.07552771428571425,-0.015273466666666735,103444.42857142857,213980.0,-349.8
2014-02-04,29.49,29.58,29.209999,29.299999,20.654209,9021230.0,1.0030518819938963,0.9905052221091896,0.9935571041030858,-0.5100000000000016,-0.3736079999999973,3589058.0,1.0039808672642825,1.0045937713182056,1.004632246678664,0.9923269299312266,0.9924332480409793,0.9922389720231739,0.9972014771785439,0.9991192224734021,0.9983680373286749,-0.25999985714285756,-0.12714285714285722,-0.03366666666666672,-0.168174,-0.07502421428571436,-0.03289636666666666,632466.8571428572,278830.35714285716,130958.1
2014-02-05,29.4,29.450001,28.84,29.02,20.456835,8225494.0,1.0017007142857144,0.980952380952381,0.9870748299319728,-0.08999999999999986,-0.19737399999999994,-795736.0,1.0038531300020082,1.0044396445710437,1.0044192499919633,0.9908106049451829,0.991761727709374,0.9917658636859878,0.9961890913150654,0.9984945743587589,0.997689087215296,-0.20428571428571424,-0.12142857142857164,-0.05,-0.1641455714285713,-0.09818514285714285,-0.04957949999999999,411897.71428571426,302264.28571428574,-2291.633333333333
2014-02-06,29.049999,29.52,29.049999,29.43,20.745852,6756275.0,1.016179036701516,1.0,1.013080929882304,-0.3500009999999989,0.28901699999999764,-1469219.0,1.0049345345289475,1.0055035362161502,1.0045980762480171,0.9917566834379807,0.9927136476408515,0.9919885110495593,0.9983416271734323,0.9995436136241516,0.9977646432440429,-0.1642860000000001,-0.14928571428571427,-0.07966673333333331,-0.07149885714285732,-0.0835835000000001,-0.055218933333333456,-161086.42857142858,128566.71428571429,-308333.8
2014-02-07,29.719999,29.73,29.33,29.450001,20.759949,4815759.0,1.0003365074137451,0.9868775567590025,0.990915275602802,0.6700000000000017,0.014096999999999582,-1940516.0,1.004274692532695,1.0052038384625506,1.0044209111628553,0.9910147071441254,0.9921231808534988,0.9917604107698882,0.9965718616936873,0.998570970741199,0.9973571608033827,-0.07857157142857117,-0.08357142857142844,-0.07100003333333334,-0.09264671428571448,-0.07955550000000018,-0.05874353333333341,-342713.85714285716,100590.85714285714,21316.5
2014-02-10,29.77,29.93,29.620001,29.91,21.084213,5128651.0,1.0053745381256298,0.9949614040980853,1.0047027208599262,0.050000999999998186,0.32426399999999944,312892.0,1.0043758217887375,1.0053560487642355,1.004568939911595,0.9905329982057568,0.9921571461200387,0.9918103235275761,0.9970055884832004,0.9988142029457111,0.9975139181653802,-0.03285714285714292,-0.07571428571428562,-0.07866670000000002,-0.014098571428571611,-0.04833771428571433,-0.05216433333333335,-105670.28571428571,100184.07142857143,111441.06666666667
2014-02-11,30.059999,30.690001,29.860001,30.559999,21.542412,9845519.0,1.0209581510631454,0.9933467063654925,1.0166334004202728,0.28999900000000167,0.45819900000000047,4716868.0,1.0071810708929019,1.0060658379753908,1.0051282239932873,0.9911871338501168,0.991797680714564,0.9918568628708733,1.0000425134476711,0.9993076977430377,0.9982128426627065,-0.030000142857142618,-0.05642864285714287,-0.07466666666666662,0.04330228571428561,-0.029707500000000157,-0.037595866666666686,304187.28571428574,501038.21428571426,258814.4
2014-02-12,30.879999,31.040001,30.620001,30.98,21.838478,7853163.0,1.0051814120848903,0.9915803753750121,1.003238374457201,0.8200000000000003,0.2960659999999997,-1992356.0,1.0075403202383624,1.00577073788137,1.005280296861938,0.9911748065227375,0.991356841856471,0.9917929259576787,1.001314662179652,0.9989426229018777,0.998413667737788,0.12571414285714308,-0.01857142857142843,-0.04733333333333327,0.11580871428571424,-0.021147857142857163,-0.028901800000000102,345855.85714285716,224650.14285714287,198732.43333333332
2014-02-13,31.0,31.225,30.889999,30.99,21.84553,4896861.0,1.007258064516129,0.9964515806451613,0.9996774193548387,0.12000099999999847,0.0070520000000016125,-2956302.0,1.0081412034558244,1.0060610353600534,1.0052106098258133,0.9920242863135906,0.9921756081224087,0.9917161961590947,1.0021889929299026,0.9996952350542232,0.9982574907222034,0.21571428571428594,-0.022142785714285802,-0.03633333333333345,0.17018871428571408,0.001007357142857046,-0.029136833333333337,-589195.5714285715,21635.64285714286,103040.96666666666
2014-02-14,31.200001,31.34,30.950001,31.34,22.092251,5020779.0,1.0044871472920787,0.9919871797440006,1.0044871472920787,0.20000100000000032,0.24672100000000086,123918.0,1.0085392653138763,1.0061961976579423,1.00517401944131,0.993600686140965,0.992205645543074,0.9916300929458866,1.004676466838489,1.000432779076777,0.9984174035955343,0.25714300000000023,0.026428642857143,-0.034333299999999886,0.23363085714285706,0.03474264285714287,-0.02067763333333327,-457816.4285714286,-22959.35714285714,103793.7
2014-02-17,31.5,31.75,31.49,31.620001,22.289631,6740799.0,1.007936507936508,0.9996825396825396,1.0038095555555555,0.2999989999999997,0.197379999999999,1720020.0,1.0073617612045893,1.0061481478667686,1.0053556272537882,0.993555334667042,0.9926560090525113,0.9918372413520348,1.0033519847918106,1.0008468059826214,0.9984821834968755,0.3500001428571429,0.0928570714285714,-0.021666733333333354,0.22053985714285723,0.07452049999999996,-0.01386336666666672,-2210.8571428571427,-81648.64285714286,161504.46666666667
2014-02-18,31.66,31.67,31.459999,31.639999,22.303726,3603604.0,1.0003158559696779,0.9936828490208465,0.9993682564750473,0.16000000000000014,0.014095000000001079,-3137195.0,1.007358810998294,1.0058167517654948,1.0052992596226789,0.9945275192758769,0.992771113210001,0.9920691930789677,1.0045595534878458,1.0005657075907666,0.998872774049079,0.2771429999999998,0.09928571428571432,-0.0243333000000001,0.22053957142857175,0.06394642857142863,-0.008224099999999979,-173165.0,-257939.42857142858,24445.6
2014-02-19,31.700001,31.93,31.66,31.85,22.451763,6235918.0,1.0072554887301108,0.9987381388410682,1.0047318295037277,0.040001000000000175,0.14803699999999864,2632314.0,1.0076275182275058,1.0060016700081216,1.0053222898242795,0.9950670528105886,0.9928000255081727,0.9922251106172879,1.0045637118655315,1.000784650174366,0.9991659596548145,0.2757144285714287,0.12142864285714287,-0.00966663333333327,0.1953642857142859,0.09063285714285715,-0.00023506666666672042,158181.0,26255.35714285714,81390.1
2014-02-20,31.76,31.9,31.58,31.6,22.275532,6965092.0,1.0044080604534005,0.9943324937027707,0.9949622166246851,0.059999000000001246,-0.17623100000000136,729174.0,1.0052632195689708,1.0062221452309363,1.0054172999358462,0.995207879573057,0.9931975067115868,0.9924930971959723,1.001467828466162,1.0007551709569165,0.999403016952791,0.24285728571428575,0.10642857142857157,-0.011333266666666593,0.1047314285714285,0.07401685714285706,-0.0025847000000000027,-411489.5714285714,-53651.142857142855,88847.36666666667
2014-02-21,31.950001,31.950001,31.66,31.82,22.430614,4822097.0,1.0,0.9909232866690677,0.9959311112384629,0.19000099999999875,0.15508200000000016,-2142995.0,1.004523017842558,1.00603166904046,1.0053437375123417,0.9951140097579222,0.9931444081403298,0.9925425777168886,1.000423933720628,1.0008692979501401,0.9994039983027094,0.1528574285714284,0.13928578571428574,0.007666733333333298,0.08459085714285715,0.10019978571428569,0.005404333333333256,-433009.4285714286,-43576.78571428572,27722.733333333334
2014-02-24,31.870001,32.049999,31.83,32.0,22.557501,5049689.0,1.0056478818434929,0.9987448698228782,1.0040790397213983,-0.08000000000000185,0.12688699999999997,227592.0,1.004292991746467,1.0062170976011457,1.0050871320979455,0.9954416224975959,0.9937329544055933,0.9925007400443179,1.0010527366301365,1.0016208647800195,0.9994446374057414,0.12428585714285692,0.17000007142857143,0.013333399999999903,0.10171014285714262,0.13594942857142836,0.010338899999999995,21832.571428571428,-283681.5,77975.13333333333
2014-02-25,32.150002,32.150002,31.860001,32.02,22.571596,4040536.0,1.0,0.9909797517275426,0.9959563921644546,0.28000100000000216,0.014095000000001079,-1009153.0,1.0036519707047413,1.006095618009309,1.0050450721623638,0.9952977042095305,0.9944491951752478,0.9926732522583742,0.9998340573261902,1.0022552620823397,0.9996989156601487,0.13571442857142862,0.19642871428571443,0.015000033333333345,0.06847785714285694,0.151054357142857,0.01621303333333337,-140034.7142857143,-298925.5714285714,53469.46666666667
2014-02-26,32.0,32.169998,31.940001,32.080002,22.613895,6166939.0,1.0053124375,0.99812503125,1.0025000625,-0.15000200000000063,0.042298999999999864,2126403.0,1.003277103499526,1.0053194323520578,1.005222153412364,0.995075203004882,0.994315268835962,0.9931810539076519,0.9996469868896823,1.0014994858407464,1.000293922540412,0.07142857142857142,0.21071435714285716,0.02433333333333335,0.046323428571428495,0.13343164285714287,0.03031156666666656,-81980.0,-42095.42857142857,34977.8
2014-02-27,32.02,32.169998,32.02,32.150002,22.663237,3050001.0,1.004684509681449,1.0,1.0040600249843847,0.020000000000003126,0.04934199999999933,-3116938.0,1.0039011968869218,1.005630003942608,1.0052496874435461,0.995977653144761,0.995252586210319,0.9935025983878235,1.0003172395338733,1.0024383965108596,1.0005685932553257,0.05142857142857186,0.16428578571428584,0.030666666666666724,0.05135871428571396,0.13594914285714285,0.027726999999999908,-79086.14285714286,-126125.57142857143,-31459.766666666666
2014-02-28,32.25,32.349998,32.055,32.139999,22.656191,8522775.0,1.0031007131782945,0.993953488372093,0.9965891162790699,0.22999999999999687,-0.0070459999999989975,5472774.0,1.0033076575223767,1.0054675878749413,1.0053102260938218,0.9952941316491932,0.995180592229891,0.9937452773015828,0.9991539947874938,1.0018588533265127,1.000508417792401,0.07857128571428566,0.17714285714285719,0.03700003333333335,0.029204000000000008,0.11228414285714296,0.024672333333333303,326693.85714285716,242437.42857142858,118881.13333333333
2014-03-03,32.139999,32.16,31.639999,31.950001,22.522255,4850700.0,1.00062230866902,0.9844430611214392,0.9940884254539024,-0.1100009999999969,-0.1339359999999985,-3672075.0,1.0027668358388937,1.0040150277039321,1.005179893850651,0.9938813555661458,0.9945446175696013,0.9933885762795661,0.9990291674773818,1.000248497971772,1.0001602894420596,0.05428557142857165,0.14857142857142872,0.04166666666666678,0.035246142857143274,0.06998878571428589,0.02161763333333333,-302056.0,-356772.78571428574,48107.1
2014-03-04,31.75,32.240002000000004,31.75,32.18,22.684385,5055566.0,1.0154331338582678,1.0,1.0135433070866142,-0.3899990000000031,0.16212999999999766,204866.0,1.0049715692472176,1.0047472935448878,1.005586211849192,0.9951780288991362,0.9951460193285291,0.9935723799340153,1.001545195455689,1.0009845645881585,1.0005684840117215,-0.028571571428571474,0.06214292857142846,0.030666666666666724,0.036253000000000056,0.0604219285714286,0.030781466666666663,33352.71428571428,-199828.35714285713,44316.4
2014-03-05,32.389999,32.52,32.299999,32.52,22.924061,6689319.0,1.0040136154372836,0.9972213645329225,1.0040136154372836,0.6399990000000031,0.23967599999999933,1633753.0,1.0047381026177593,1.0045155471821132,1.0053526289602024,0.9949603852862854,0.9952010038919407,0.993533784683708,1.001535849129387,1.0012942928797617,1.0003781220843744,0.07428542857142924,0.09928564285714307,0.051333300000000054,0.05236571428571425,0.07703792857142844,0.03219146666666658,234232.85714285713,128032.71428571429,128611.16666666667
2014-03-06,32.490002000000004,32.599998,32.360001000000004,32.57,22.959307,4447005.0,1.0033855338020599,0.9959987383195605,1.0024622343821339,0.10000300000000095,0.03524600000000078,-2242314.0,1.005221750303768,1.0044368605042546,1.005155052973565,0.9956773833708593,0.9954875437901949,0.9934753386480828,1.002465255160484,1.0011496562433373,1.0001818824893307,0.04857142857142906,0.09214292857142883,0.04500010000000015,0.05538728571428564,0.06193257142857129,0.027491966666666676,58067.0,-40983.857142857145,-8701.866666666667
2014-03-07,32.59,32.610001000000004,32.450001,32.580002,22.966358,3420547.0,1.0006137158637618,0.9957042344277385,0.9996932187787664,0.09999799999999937,0.007051000000000585,-1026458.0,1.0045505043557337,1.0039138039276299,1.005069046841872,0.9953315552533935,0.9952033791291378,0.9938325180316063,1.0020642774860222,1.0008556321878523,1.000533628141223,0.08428571428571477,0.0778571428571431,0.04266670000000007,0.05035185714285717,0.04833764285714283,0.03783103333333327,-392341.71428571426,-237160.85714285713,-39113.833333333336
2014-03-10,32.369999,32.599998,32.25,32.310001,22.776028,3836115.0,1.0071053137814432,0.9962928945410224,0.9981464936097156,-0.22000100000000344,-0.19032999999999944,415568.0,1.0048963335128758,1.004398765199899,1.0052193947971988,0.9948019687592538,0.9953898109520074,0.9939900593211508,1.001219487289641,1.000768363411757,1.0006664602290027,0.049999857142856693,0.05071421428571427,0.051333300000000054,0.016113000000000204,0.03373585714285708,0.03900579999999998,112302.0,16607.928571428572,-50203.166666666664
2014-03-11,32.259998,32.450001,32.16,32.34,22.797173,4250257.0,1.005889739980765,0.9969002477929476,1.002479913358953,-0.1100009999999969,0.021145000000000636,414142.0,1.0052947659132287,1.0043012117178027,1.005128745962793,0.9952229343908044,0.9952585330199987,0.9941074858959019,1.0020610297296242,1.000607512258559,1.00081535137851,0.0014282857142861513,0.03999978571428591,0.06866656666666676,0.020140285714285864,0.024672142857142938,0.051694300000000006,-610359.7142857143,-141832.92857142858,-121120.76666666666
2014-03-12,32.139999,32.200001,31.825001,32.18,22.684385,4733338.0,1.0018668948931828,0.9901991907342622,1.0012445862241626,-0.11999899999999997,-0.11278800000000189,483081.0,1.005472563945252,1.004119699892073,1.0050257957463153,0.9960452386212076,0.9949632970936768,0.994045079226511,1.00308333841109,1.001056252944236,1.0007467164539483,0.0,0.027142785714285824,0.06233330000000012,0.02316142857142824,0.029203785714285755,0.04253029999999995,-16766.0,-159411.0,-82713.93333333333
2014-03-13,32.209999,32.470001,32.110001000000004,32.23,22.719635,4068909.0,1.008072089663834,0.9968954361035528,1.0006209562440531,0.07000000000000028,0.035250000000001336,-664429.0,1.00442098620319,1.004696277725204,1.0051393109573319,0.9956017294931438,0.9953898791961401,0.9939971482077404,1.0012372882907241,1.0013912418732065,1.0007118605509722,0.06571414285714335,0.018571285714285932,0.07366663333333344,0.0050357142857144765,0.020644357142857266,0.051224400000000024,-140951.0,-53799.142857142855,-59981.13333333333
2014-03-14,31.889999,32.0,31.799999,31.870001,22.465858,3978382.0,1.0034493886312132,0.9971777985944748,0.9993729068476922,-0.32000000000000384,-0.2537769999999995,-90527.0,1.0043403823737516,1.0045392424957553,1.0052102436672392,0.9955955057876513,0.9952779455369684,0.9942774829323907,1.0005743299207823,1.0010550895250847,1.0008451265902627,-0.07142857142857194,0.001428428571428648,0.05399996666666666,-0.06545757142857107,-0.006545928571428407,0.040885400000000044,-387276.71428571426,-76521.92857142857,-124594.2
2014-03-17,31.75,32.189999,31.719999,32.060001,22.599798,6144207.0,1.0138582362204724,0.9990550866141733,1.009763811023622,-0.13999899999999954,0.13393999999999906,2165825.0,1.005836482719239,1.0055291165115032,1.0055832959856994,0.9960321269725959,0.9958547551717275,0.9945237635973075,1.0016174122981378,1.002041333729311,1.0013594758466056,-0.105714571428572,-0.028571571428571474,0.058333333333333334,-0.05135842857142846,0.0020144285714285915,0.0523993666666667,242457.42857142858,150262.2142857143,23734.5
2014-03-18,32.200001,32.380001,32.200001,32.259998,22.74078,4265578.0,1.0055900619381968,1.0,1.0018632608117,0.4500010000000003,0.14098200000000105,-1878629.0,1.006547389301301,1.0055489468285175,1.0056679019838428,0.9966458077686333,0.9959886815110133,0.9948402561936678,1.0019274183028428,1.0019958478944324,1.0016363477368926,-0.0557141428571433,0.014285785714285737,0.09033336666666673,-0.03222542857142839,0.009063214285714391,0.06955236666666664,120718.71428571429,-135811.5,-158521.73333333334
2014-03-19,32.209999,32.43,32.205002,32.43,22.860617,6076045.0,1.006830208221987,0.9998448618393312,1.006830208221987,0.00999800000000306,0.11983700000000042,1810467.0,1.006508088507093,1.0057022110099845,1.0058388851150517,0.9971532316683918,0.9959776002138226,0.9954700055565662,1.0031679489617387,1.0021937181256897,1.00229486034656,-0.02285714285714237,0.013571357142857161,0.0936666333333335,0.012084142857143019,0.014098571428571611,0.08012606666666665,319990.0,216146.0,-71648.3
2014-03-20,32.450001,32.474998,32.060001,32.119999,22.64209,10509376.0,1.0007703235509915,0.9879815103857778,0.9898304471546857,0.24000199999999694,-0.2185270000000017,4433331.0,1.0057767433028397,1.0055357546080343,1.0053252613433679,0.9958791263245103,0.9955510303576574,0.995069389236092,1.0013608823611289,1.0017109560453765,1.0015198442556392,0.02714328571428532,0.014285785714285737,0.11333340000000001,-0.022154714285714455,-0.0010072142857142957,0.06320793333333334,894159.8571428572,141900.07142857142,125103.36666666667
2014-03-21,32.200001,32.299999,32.060001,32.25,22.733728,5456554.0,1.0031055278538656,0.9956521740480692,1.0015527639269328,-0.25,0.09163799999999966,-5052822.0,1.0059536908686515,1.0057131274069517,1.005417562024705,0.9966581239407685,0.996351681280988,0.9953618764790609,1.001404907747239,1.0022441230791643,1.001874427199777,0.00857171428571389,0.004285857142856945,0.0826667333333333,0.007049000000000051,0.015105214285714144,0.06579263333333335,103316.57142857143,43275.28571428572,21359.833333333332
2014-03-24,32.099998,32.450001,32.060001,32.400002,22.83947,3068293.0,1.0109035209285684,0.9987539874613076,1.0093459195854155,-0.10000300000000095,0.10574199999999934,-2388261.0,1.0063581810493278,1.005389583626259,1.0056018614514697,0.9969236312775906,0.9962626803853671,0.9954882959245018,1.0026513310817193,1.0019443096862217,1.0020292004906266,-0.015714428571429146,0.024999857142857098,0.07766659999999999,0.01711928571428548,0.011077499999999978,0.05850856666666668,-142945.14285714287,-141948.07142857142,-68678.6
2014-03-25,32.400002,32.549999,32.259998,32.310001,22.776028,5313079.0,1.0046295367512632,0.9956788891556242,0.9972221915294943,0.30000400000000127,-0.06344199999999844,2244786.0,1.0065267736379064,1.0054335780058288,1.0050575743077403,0.9967095013577547,0.996152503572703,0.9955660353508394,1.0023440860362625,1.0014592079785225,1.0013821601942674,0.07285757142857159,0.0007144999999998244,0.07800009999999998,0.04430999999999991,-0.010573785714285577,0.04112053333333338,190671.0,-98302.85714285714,-151081.33333333334
2014-03-26,32.419998,32.740002000000004,32.41,32.549999,22.94521,5667223.0,1.009870574328845,0.9996916100981869,1.0040099015428687,0.019995999999999015,0.16918199999999928,354144.0,1.0059571076533882,1.0058967951863136,1.005213879715872,0.9968004332840424,0.9964162801283193,0.9958364098416119,1.0015220989675835,1.0015697556328607,1.0014078777637896,0.09571399999999995,-0.005000285714286028,0.051333299999999936,0.04934457142857137,-0.0010069285714285417,0.0368910666666667,-68140.57142857143,87158.42857142857,-72864.66666666667
2014-03-27,32.330002,32.599998,32.299999,32.549999,22.94521,4554060.0,1.008351252189839,0.9990719765498313,1.0068047320256892,-0.0899959999999993,0.0,-1113163.0,1.0063515634036229,1.0064494763524618,1.0052503193049958,0.9966678585054468,0.9966568331370401,0.9959237563717677,1.002228023426725,1.0020777208647837,1.001645454852818,0.018571571428571434,-0.018571285714285932,0.04433340000000001,0.02920428571428551,-0.0015105714285714405,0.03665599999999998,41211.71428571428,80965.21428571429,-11426.7
2014-03-28,32.75,32.869999,32.68,32.82,23.135538,10190762.0,1.0036640916030535,0.9978625954198473,1.0021374045801528,0.41999799999999965,0.19032800000000094,5636702.0,1.0058992610294895,1.0062036747682914,1.0052228841153616,0.9963846775883777,0.9967689546283848,0.9961196035609625,1.0015576229064629,1.0023627859341007,1.0015671300957538,0.07714299999999952,0.027142928571428575,0.05166663333333332,0.03927442857142844,0.02567928571428573,0.034776233333333316,587816.7142857143,453903.35714285716,172332.76666666666
2014-03-31,32.939999,33.200001,32.93,33.060001,23.304718,5243548.0,1.0078931999967577,0.9996964480782163,1.0036430480765952,0.18999900000000025,0.16918000000000077,-4947214.0,1.006916814807456,1.006346779055148,1.0052214405173698,0.998058240115869,0.9969686832201897,0.9961200671741518,1.0035308516095927,1.0024458669853609,1.001561579846455,0.06999971428571428,0.0485714999999998,0.04799996666666668,0.09466114285714308,0.03625321428571431,0.033836233333333375,-752261.1428571428,70949.35714285714,-49908.36666666667
