Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2014-04-01,33.150002,33.200001,32.825001,33.07,23.311768,3835182.0,1.0015082653690337,0.9901960488569503,0.9975866668122675,0.21000300000000038,0.007049999999999557,-1408366.0,1.00668863445248,1.006321162660566,1.0052611874973485,0.9972787936599949,0.9969684588003817,0.996003840502022,1.0029642663074976,1.0021845870273682,1.0015021935243624,0.13571442857142862,0.07214307142857125,0.04966673333333335,0.08257714285714306,0.044813071428571556,0.03360139999999999,-231624.57142857142,-64154.0,7719.266666666666
2014-04-02,33.25,33.25,33.0,33.099998,23.332916,2905433.0,1.0,0.9924812030075187,0.9954886616541353,0.09999799999999937,0.021148000000000167,-929749.0,1.0051309886055417,1.005744584827435,1.0050193378730115,0.9963826815951679,0.9966531564363791,0.9957952759742369,1.0009846580316004,1.0018179945566599,1.001194087929376,0.1642860000000001,0.07428578571428547,0.05166663333333332,0.07049228571428603,0.04380578571428576,0.029371766666666705,-23265.714285714286,-83105.42857142857,-111016.16666666667
2014-04-03,33.25,33.25,33.07,33.209999,23.410456,3150358.0,1.0,0.9945864661654136,0.9987969624060151,0.0,0.07753999999999905,244925.0,1.0044696262125041,1.0054981999252053,1.0048724025245648,0.996226621167995,0.9964680612628748,0.9958037417229916,1.001209625299675,1.0017768556679687,1.0013219127887536,0.12142828571428563,0.0971429285714286,0.049666666666666616,0.0906325714285714,0.06747128571428565,0.03783080000000005,-308960.14285714284,-59144.57142857143,-127157.8
2014-04-04,33.25,33.389999,33.09,33.369999,23.523245000000003,4287293.0,1.0042104962406015,0.9951879699248122,1.003608992481203,0.0,0.11278900000000291,1136935.0,1.0036610436284694,1.0048090756409287,1.0050127523992516,0.99558324400037,0.9961918386422062,0.9959458978315165,1.0011523525765798,1.0013372257720816,1.0015778421635118,0.11857171428571434,0.10714285714285714,0.04333329999999999,0.08257642857142906,0.06596050000000021,0.03642103333333348,-197132.85714285713,-132636.7142857143,-17826.8
2014-04-07,33.279999,33.549999,33.200001,33.48,23.600784,3251873.0,1.0081129810130103,0.9975962138700787,1.0060096456132706,0.029998999999996556,0.07753899999999803,-1035420.0,1.0036270048889224,1.0049892841462726,1.0050949223715686,0.9953724207604052,0.9960201396329261,0.9959076092997565,1.001038768803377,1.0016333961150508,1.0016421956932406,0.1357138571428566,0.07714271428571402,0.04699993333333327,0.09365342857142878,0.06142885714285714,0.03477610000000008,-186026.7142857143,-72407.5,-59927.2
2014-04-08,33.459999,33.689999,33.400002,33.549999,23.650129,3935957.0,1.0068738794642522,0.9982069037121011,1.0026897789207943,0.18000000000000682,0.04934499999999886,684084.0,1.0040855460119509,1.00499240352072,1.0053240516870436,0.9954216076592987,0.9959031426238383,0.9961485143659083,1.0011176794234686,1.0013376511649656,1.001866641918452,0.10142842857142906,0.08928571428571429,0.04366656666666676,0.07351299999999991,0.05639371428571417,0.03595110000000001,-893543.5714285715,-152863.42857142858,-3485.9666666666667
2014-04-09,33.75,33.98,33.700001,33.860001000000004,23.868656,5444601.0,1.0068148148148148,0.9985185481481481,1.003259288888889,0.2900009999999966,0.2185270000000017,1508644.0,1.003931490985959,1.0054241528967076,1.0053741309308708,0.9952533362407175,0.9966557881782933,0.9961616315958467,1.0010628566823678,1.0022968541459802,1.0018919494647482,0.11571442857142854,0.0928570714285714,0.058333333333333334,0.08056257142857147,0.08761185714285727,0.04182536666666673,28721.85714285714,-361769.64285714284,-24077.933333333334
2014-04-10,34.099998,34.189999,34.040001000000004,34.189999,24.101276,4352424.0,1.0026393256679957,0.9982405570815577,1.0026393256679957,0.34999799999999937,0.23261999999999716,-1092177.0,1.004093071028668,1.005390852740574,1.0053059581304225,0.9964025517013757,0.9968406726806852,0.9961029834985653,1.001784665090329,1.0023744656989133,1.0018445928208688,0.1357137142857141,0.13571407142857136,0.06933326666666655,0.11278685714285684,0.09768199999999995,0.04793463333333333,73891.71428571429,-78866.42857142857,43414.1
2014-04-11,33.93,34.080002,33.764999,33.849998,23.861605,3945221.0,1.0044209254347185,0.9951370173887416,0.9976421455938698,-0.16999799999999965,-0.23967099999999775,-407203.0,1.0047246318050562,1.004927810205299,1.0053499652056366,0.9967819537558361,0.996582317675502,0.9961424344657869,1.002092305653148,1.0015384818423743,1.0018796937980285,0.0971428571428571,0.1307144285714286,0.05599999999999999,0.075527,0.07300964285714302,0.040180466666666706,148541.14285714287,62637.71428571428,-152585.13333333333
2014-04-14,33.689999,33.77,33.34,33.34,23.502096,4048754.0,1.0023746216199056,0.9896111899558087,0.9896111899558087,-0.24000099999999946,-0.3595089999999992,103533.0,1.0050638634650428,1.0047667448387734,1.0054083756373329,0.9960712000116069,0.9961489105898008,0.9963147054269326,1.0007800524459758,1.0009948388728254,1.001730452614759,0.06285700000000004,0.09214264285714283,0.05166666666666657,0.013091428571428818,0.05186200000000011,0.03266136666666668,128342.28571428571,-90308.92857142857,-26731.533333333333
2014-04-15,33.470001,33.73,33.380001,33.52,23.628983,2908421.0,1.007768120473017,0.9973110248786666,1.001493845189906,-0.2199979999999968,0.12688699999999997,-1140333.0,1.0055720954982448,1.004616569563357,1.0051528751911578,0.9963744935764433,0.9959788687884066,0.9962250729228881,1.0004778885472192,1.0008151205618994,1.0013288038848687,0.031428714285714775,0.07500021428571456,0.05733336666666678,0.015105428571428397,0.04884092857142873,0.031486600000000094,-196981.7142857143,-197057.2857142857,-71571.5
2014-04-16,33.599998,33.740002000000004,33.505001,33.650002,23.720621,2586388.0,1.004166785962309,0.9971727081650422,1.0014882143742985,0.12999699999999592,0.09163799999999966,-322033.0,1.0050083533481446,1.0043176791185335,1.0051579808753253,0.996313992761438,0.9958432067609218,0.9962234510439587,0.9998319697987946,1.0004353693010857,1.0012446238494357,0.04571414285714326,0.09071399999999993,0.04033329999999988,0.017119571428571487,0.05538650000000013,0.0265520000000001,-95069.28571428571,-140548.0,-136764.36666666667
2014-04-17,33.799999,33.93,33.709999,33.880001,23.882755,3863324.0,1.003846183545745,0.9973372780277302,1.0023669231469503,0.20000100000000032,0.16213399999999822,1276936.0,1.0045758253597865,1.0043306856858687,1.0051733358667816,0.9961897605208136,0.9958056840900561,0.996268069034231,0.9997858475453884,1.0004517634844285,1.0012414468082629,0.048571428571428044,0.07499992857142855,0.043666566666666524,0.03323228571428568,0.05337264285714279,0.030781600000000017,-10376.142857142857,-451959.85714285716,-19456.033333333333
2014-04-22,34.049999,34.279999,33.959999,34.279999,24.164722,3760693.0,1.0067547725919168,0.9973568281162065,1.0067547725919168,0.25,0.28196700000000163,-102631.0,1.0045672478993724,1.0042493694426657,1.00537803775772,0.9960238005162506,0.995638568378484,0.9963231554905133,1.0002852023601065,1.0006740295212373,1.001476831935368,0.04285699999999996,0.07928571428571425,0.04866663333333321,0.042295142857142816,0.06142885714285714,0.03994546666666672,-240558.2857142857,-105918.21428571429,11338.2
2014-04-23,34.43,34.630001,34.400002,34.59,24.383251,5068254.0,1.005808916642463,0.9991287249491723,1.00464711007842,0.38000100000000003,0.2185290000000002,1307561.0,1.0050200466100105,1.0045565588193393,1.005334824519754,0.9961506816401954,0.9962766166707856,0.996417683170785,1.0005720287044528,1.001178346897391,1.0016935191509915,0.047143142857142904,0.09142842857142851,0.0686667,0.04028214285714325,0.07653450000000005,0.05357410000000004,102261.42857142857,88076.57142857143,41071.3
2014-04-24,34.669998,34.740002000000004,34.549999,34.669998,24.43964,10602247.0,1.0020191521210935,0.9965388229904137,1.0,0.23999799999999993,0.056388999999999356,5533993.0,1.004676936136636,1.004700783970846,1.0052058049244317,0.9963509395832915,0.9965664466695638,0.9964056356773673,1.0009088650481857,1.0015005853506669,1.0016108553723597,0.10571399999999999,0.10142842857142854,0.08033333333333322,0.08257642857142855,0.07905171428571427,0.054748899999999996,951003.7142857143,549772.4285714285,211733.0
2014-04-28,34.834999,34.939999,34.810001,34.939999,24.629969,5902616.0,1.0030142099329469,0.9992823883818683,1.0030142099329469,0.16500100000000373,0.19032899999999842,-4699631.0,1.0047683058956416,1.0049160846803422,1.0052440487590903,0.997732539358443,0.9969018696850248,0.9967084089322874,1.002823582187777,1.0018018173168763,1.0016698428293191,0.163571428571429,0.11321421428571453,0.08983333333333335,0.16112471428571393,0.08710807142857137,0.0648528,264837.4285714286,196589.85714285713,38975.933333333334
2014-04-29,35.009998,35.07,34.349998,34.599998,24.390295,10478824.0,1.0017138532827108,0.9811482422821046,0.9882890595994892,0.17499899999999968,-0.23967400000000083,4576208.0,1.0039034105827407,1.0047377530404928,1.0050321075463862,0.9954235704160769,0.9958990319962601,0.9961835024715725,1.0009371842462889,1.000707536396754,1.0012587796078336,0.21999957142857138,0.12571414285714308,0.0933333,0.10875885714285667,0.06193214285714253,0.0556886666666666,1081486.142857143,442252.21428571426,213663.83333333334
2014-04-30,34.779999,34.84,34.220001,34.470001,24.29866,6368644.0,1.0017251581864626,0.983898849450801,0.9910868887604053,-0.2299990000000065,-0.09163499999999658,-4110180.0,1.0035546066147627,1.0042814799814537,1.0049746331982279,0.9935273048854709,0.9949206488234544,0.99574087083345,0.9994512805871612,0.999641625192978,1.000982579004924,0.16857157142857102,0.10714285714285714,0.09633333333333323,0.08257700000000005,0.049848285714285775,0.061093400000000034,540322.2857142857,222626.5,79675.4
2014-05-01,34.73,34.75,33.84,34.07,24.016685,9031157.0,1.000575871004895,0.9743737402821769,0.9809962568384683,-0.04999899999999968,-0.28197500000000275,2662513.0,1.003087419108927,1.0038316222343568,1.0045318876910418,0.9902467994932491,0.9932182800070313,0.9949181592890501,0.9963983282573781,0.9980920879013832,1.0000236605320858,0.13285728571428532,0.09071435714285668,0.09933333333333323,0.019132857142857063,0.02618257142857137,0.04722956666666664,738261.8571428572,363942.85714285716,96231.66666666667
2014-05-02,34.07,34.349998,34.0,34.34,24.207018,5700626.0,1.008218315233343,0.9979454065159965,1.0079248605811566,-0.6599999999999966,0.19033300000000253,-3330531.0,1.0032964966291307,1.0039318722642516,1.0046194961342134,0.9903308821217903,0.9931773413190205,0.9948496728395834,0.9965654836844122,0.9984253430222594,1.0002257138577344,0.0028572857142858004,0.022857142857142878,0.0623333,0.006042285714285762,0.02416871428571429,0.04887460000000002,277133.28571428574,18287.5,47834.933333333334
2014-05-05,34.5,34.5,33.759998,33.970001,23.946196,5708984.0,1.0,0.9785506666666668,0.9846377101449276,0.4299999999999997,-0.260822000000001,8358.0,1.0024666513944933,1.0037433490022518,1.0043918225268138,0.987391159510004,0.9917709205750997,0.9941398663338279,0.9937069979796277,0.9971395133420404,0.9994859639218323,0.01000000000000004,0.028571571428571474,0.07633336666666656,-0.06243642857142869,-0.011077142857142721,0.03618596666666664,91532.85714285714,96897.14285714286,-12235.366666666667
2014-05-06,34.02,34.23,33.919998,34.080002,24.023737,3935228.0,1.0061728395061726,0.9970604938271604,1.0017637272192828,-0.4799999999999969,0.07754100000000008,-1773756.0,1.0030600353066474,1.0038684857216416,1.0045719063919867,0.9874656839152536,0.9919083117492724,0.9944424991152073,0.9939589590109537,0.9974339120295699,0.9998837399239856,-0.09285685714285664,0.006428571428571672,0.052333300000000096,-0.05941471428571431,0.011580857142857124,0.04605490000000003,-952431.2857142857,-713.7857142857143,-219138.26666666666
2014-05-07,33.880001,33.939999,33.625,33.77,23.805212,5881049.0,1.0017708972322639,0.9924734063614697,0.99675321733314,-0.1399990000000031,-0.21852499999999964,1945821.0,1.0028824192065497,1.0038253625510956,1.0045274187045998,0.9864929721980537,0.9921127557782483,0.9943365401923207,0.9930645314966958,0.9979440568422363,0.9997237550375258,-0.1364282857142862,0.013571571428571414,0.05599999999999999,-0.11782242857142831,0.021651142857142806,0.035716133333333386,-3081.0,130878.21428571429,14149.833333333334
2014-05-08,34.0,34.0,33.759998,33.799999,23.826361,7238415.0,1.0,0.992941117647059,0.9941176176470589,0.11999899999999997,0.021148999999997642,1357366.0,1.0026375830233054,1.003270496803023,1.004163968006981,0.9881776686787614,0.9918006195474192,0.994142777865179,0.9938971826463485,0.9974171834463187,0.9992161449729139,-0.144285428571429,0.037857071428571185,0.06333340000000003,-0.08056199999999995,0.014098428571428354,0.03289636666666666,-462915.5714285714,309285.28571428574,139004.06666666668
2014-05-09,32.82,32.900002,32.68,32.720001,23.645693,11134987.0,1.0024375990249847,0.9957343083485679,0.9969531078610604,-1.1799999999999997,-0.18066799999999716,3896572.0,1.0027393602859516,1.003146983450357,1.0040909034161052,0.9898684485212996,0.9916978767033852,0.9941446251716105,0.9947352139464422,0.9970932472668016,0.9992071755172993,-0.27999985714285663,-0.05571414285714279,0.013999933333333322,-0.09328100000000004,-0.005351999999999991,0.028988833333333373,680906.1428571428,610614.2142857143,194063.6
2014-05-12,32.75,32.900002,32.59,32.68,23.616789,3862783.0,1.004580213740458,0.995114503816794,0.9978625954198473,-0.07000000000000028,-0.028904000000000707,-7272204.0,1.0033114092481747,1.0031994141785507,1.0039145580631588,0.9928314147405307,0.9915391071168899,0.9939920549622308,0.9971446908866392,0.9967715095720086,0.9990022653131987,-0.2828571428571424,-0.07499992857142855,0.011000066666666678,-0.05712799999999975,-0.018997571428571343,0.022385966666666708,-738339.1428571428,-38.642857142857146,-60148.0
2014-05-13,32.950001,32.959999,32.689999,32.900002,23.775774,4786249.0,1.0003034294293345,0.9921091959906162,0.9984825797122131,0.20000100000000032,0.1589849999999977,923466.0,1.0021807112761734,1.002738603952652,1.0036462973044753,0.991997670379762,0.9911642762507763,0.9937599622769236,0.9957957936196473,0.9961806386520298,0.9987248602360829,-0.15999985714285714,-0.07857128571428566,0.020666633333333333,-0.061606285714286155,-0.027782000000000195,0.027685466666666634,-130625.28571428571,73254.0,7739.633333333333
2014-05-14,33.0,33.150002,32.900002,33.150002,23.956438,3690086.0,1.0045455151515152,0.9969697575757576,1.0045455151515152,0.04999899999999968,0.18066400000000016,-1096163.0,1.0028300705835327,1.0026483609890129,1.003675678089424,0.9946289690810607,0.9910100642955323,0.993730201015454,0.9986397657634455,0.9961733818715366,0.9988051305884615,-0.21428571428571427,-0.10214285714285712,0.008333333333333333,0.0014631428571425836,-0.030486642857143056,0.027363333333333274,-288414.0,-98440.57142857143,-216689.2
2014-05-15,33.080002,33.200001,32.860001000000004,33.200001,23.992573,4822080.0,1.0036275390793508,0.9933494260369151,1.0036275390793508,0.08000200000000035,0.03613500000000158,1131994.0,1.0024664562368437,1.0027632457717457,1.003533489392177,0.9940988165395971,0.9907822502274254,0.9935186336140772,0.998906024600598,0.996432491805776,0.9988046136218868,-0.13428542857142897,-0.1135711428571428,0.00466676666666667,-0.004452000000000059,-0.03193335714285718,0.022928499999999966,126693.14285714286,-412869.0714285714,-14048.933333333332
2014-05-16,32.900002,33.080002,32.860001000000004,32.939999,23.804678,5180020.0,1.0054711242874697,0.9987841642076497,1.0012157142118108,-0.17999999999999972,-0.18789500000000103,357940.0,1.0029950601018733,1.0029387396542115,1.0036655846894584,0.9950003533747657,0.9907466627864097,0.9938049041257672,0.9995435241546937,0.9963040278256947,0.9989255818685383,-0.13999985714285706,-0.13821407142857162,-0.008333333333333333,-7.628571428597297e-05,-0.058949357142857144,0.01643033333333328,-100147.0,-51614.0,44827.933333333334
2014-05-19,32.869999,32.900002,32.619999,32.66,23.602331,4476294.0,1.0009127776365312,0.9923942802675473,0.9936112258476185,-0.030003000000000668,-0.2023469999999996,-703726.0,1.003125456907092,1.0028815199651986,1.003696010610676,0.9949222337491211,0.9915499512139413,0.9938020067011014,0.9994711824690595,0.9966841825577041,0.9988630006749877,-0.1614287142857143,-0.15285707142857166,-0.012666700000000001,-0.03200428571428558,-0.05628314285714277,0.008980499999999954,-394588.71428571426,-428752.14285714284,52362.03333333333
2014-05-20,32.889999,32.919998,32.52,32.75,23.667374,3932739.0,1.0009121009702675,0.9887504101170693,0.9957434173226942,0.020000000000003126,0.0650429999999993,-543555.0,1.002907528613561,1.0028234444497561,1.0037264139763515,0.9939245340017643,0.9918964912615319,0.9936074714994899,0.9992983695350072,0.9970167917407247,0.998761215838877,0.009999857142857544,-0.13499999999999954,-0.012000033333333231,0.003097285714285342,-0.04509185714285735,0.008563933333333296,-1028892.5714285715,-173993.2142857143,26079.366666666665
2014-05-21,32.509998,33.040001000000004,32.5,33.029999,23.869717,5915187.0,1.0163027693818991,0.9996924638383551,1.0159951101811815,-0.38000100000000003,0.2023430000000026,1982448.0,1.0045821794194811,1.0039467943338278,1.0041294897477282,0.9945785282905586,0.9937049715155446,0.993757621296608,1.0018887287866263,0.9995167098366328,0.9991740864288762,-0.03428599999999956,-0.15857157142857098,-0.024666733333333232,0.03613257142857153,-0.01049771428571411,0.011549066666666618,293200.5714285714,-222569.2857142857,54263.13333333333
2014-05-22,33.169998,33.630001,33.150002,33.41,24.144335,7202697.0,1.0138680442489023,0.9993971660776103,1.00723551445496,0.6599999999999966,0.27461800000000025,1287510.0,1.0065199815365622,1.0043503464063677,1.0043213251889247,0.9956196668744149,0.9938086686270884,0.9938176530368591,1.0031391480355902,0.9994674708276187,0.9992149487235993,0.03142814285714276,-0.06428585714285719,-0.003666699999999897,0.052651571428571894,-0.00447735714285713,0.018118366666666694,345206.85714285716,107290.78571428571,131694.13333333333
2014-05-23,33.5,33.825001,33.470001,33.599998,24.281639,5643715.0,1.0097015223880597,0.9991045074626866,1.0029850149253732,0.33000200000000035,0.13730399999999676,-1558982.0,1.0072565539989258,1.0050433122912292,1.0044155799530516,0.9959246311439761,0.9952768001125184,0.9938475731618788,1.0029162194318555,1.0007779925976503,0.9992247899237517,0.07142857142857142,-0.07142857142857142,0.001333366666666554,0.046457285714285694,0.023960214285714137,0.02105033333333329,279089.85714285716,-4662.071428571428,56925.26666666667
2014-05-26,33.77,33.82,33.595001,33.669998,24.332224,2448761.0,1.0014806040864672,0.9948179153094463,0.9970387326029019,0.2700000000000031,0.050585000000001656,-3194954.0,1.0069498489999424,1.0047081526183932,1.0042377729287735,0.9961344153257663,0.9951166159326817,0.993724218733922,1.0019749613637916,1.0004404929821946,0.9990174380475523,0.09857114285714326,-0.017857142857142856,0.0006666666666667708,0.04852157142857142,0.02203478571428568,0.015452266666666622,-339045.5714285714,-106176.21428571429,-99861.33333333333
2014-05-27,33.66,33.764999,33.490002000000004,33.549999,24.24551,3140255.0,1.0031193998811647,0.9949495543672017,0.9967319964349377,-0.11000000000000654,-0.08671400000000062,691494.0,1.0066138883704703,1.0048044742361717,1.0042537754025456,0.9955866139199882,0.9952934836473768,0.9936145186434434,1.0013344302528098,1.0004389772037516,0.9988205270731171,0.10857114285714228,-0.015714357142857387,-0.014666600000000092,0.06297600000000005,0.031449857142857036,0.004807800000000029,-291395.0,-195771.0,-40405.63333333333
2014-05-28,33.759998,33.810001,33.639999,33.689999,24.346682,2568807.0,1.0014811316043324,0.9964455270406118,0.9979265697823796,0.09999800000000647,0.10117200000000182,-571448.0,1.0066950817944418,1.0049102693507668,1.0041557822748661,0.9961653634589973,0.9955437986040592,0.9936581356318391,1.0019509079577753,1.0007110452134176,0.9988300078794007,0.12714271428571472,-0.01714299999999978,-0.0056667333333332215,0.1063358571428574,0.03716578571428591,0.01616923333333335,-272498.14285714284,-333543.4285714286,-45880.46666666667
2014-05-29,33.650002,33.814999,33.610001000000004,33.73,24.375587,3133938.0,1.0049033280889552,0.998811263072139,1.002377354985001,-0.10999600000000243,0.028904999999998182,565131.0,1.0072652570971117,1.0050863928553362,1.004240072490501,0.9976026281668645,0.9957635810843143,0.9939648047357167,1.002898613338105,1.0010984914365562,0.9992555467137071,0.10857185714285679,0.05928585714285717,-0.0013332333333333204,0.10117328571428581,0.05213528571428557,0.029116366666666595,-114114.42857142857,-571503.5,-30493.866666666665
2014-05-30,33.77,33.810001,33.43,33.490002000000004,24.202148,7989988.0,1.0011845128812555,0.9899318922120224,0.9917086763399467,0.11999800000000249,-0.17343899999999834,4856050.0,1.0051055061684482,1.0048438427939648,1.004020618904109,0.996208260791674,0.9953933945411163,0.9937188336468287,0.9994291227893571,1.0006589257879919,0.9989293744187084,0.18000028571428572,0.07285714285714308,0.009999966666666657,0.047490142857142814,0.04181135714285717,0.019105499999999984,296400.14285714284,294800.35714285716,169385.56666666668
2014-06-02,33.5,33.799999,33.5,33.709999,24.361134,3090734.0,1.0089551940298507,1.0,1.0062686268656718,-0.2700000000000031,0.15898599999999874,-4899254.0,1.0044036704228694,1.0054618259797157,1.0041802325063605,0.9962943799234439,0.9959570233989294,0.9938130767079939,0.9992909959908874,1.0012150720132387,0.9990887215017543,0.047143142857142904,0.03928564285714283,-0.0033332666666666456,0.030971285714285455,0.04181142857142867,0.021350433333333287,-587423.2857142857,-121108.21428571429,16811.533333333333
2014-06-03,33.810001,33.900002,33.615002000000004,33.709999,24.361134,5953929.0,1.0026619638372682,0.994232505346569,0.9970422361123268,0.31000099999999975,0.0,2863195.0,1.0033980192013277,1.0053272866001268,1.0041407585160778,0.9955983796211415,0.9957615053825588,0.9937095842852884,0.9984420275890236,1.0006791235104395,0.9989112319339334,0.044285857142857106,0.05785721428571427,0.0003334000000000022,0.011356428571428776,0.028906857142857234,0.01594596666666668,44316.28571428572,161703.07142857142,69686.83333333333
2014-06-04,33.77,33.779999,33.349998,33.389999,24.129881,3811214.0,1.0002960912052115,0.9875628664495113,0.988747379330767,-0.04000099999999662,-0.23125299999999882,-2142715.0,1.0032288030754342,1.005089326037688,1.003925469136521,0.9945619440697222,0.9953481796977443,0.9933831188963986,0.9972575485501471,0.9996162549569693,0.998310985491895,0.0,0.04928557142857163,-0.009333299999999885,-0.02890614285714272,0.009807714285714348,-0.0011613666666666707,194636.14285714287,-72204.71428571429,1684.0333333333333
2014-06-05,33.380001,33.470001,33.049999,33.23,24.014254,4580960.0,1.002696225203828,0.9901137810031821,0.9955062613688956,-0.3899990000000031,-0.11562699999999992,769746.0,1.0031683495501,1.0048911189602852,1.0038217127552331,0.9938711193034336,0.9947288666117109,0.9930826207648658,0.9970824435407125,0.9992084368967611,0.9980062905349109,-0.03999985714285665,0.03428564285714281,-0.03499996666666665,-0.03303657142857119,0.014969714285714428,-0.012299900000000008,205815.0,-42790.0,-16243.133333333333
2014-06-06,33.419998,33.700001,33.290001000000004,33.669998,24.332224,5057382.0,1.008378306904746,0.996110203238193,1.007480551016191,0.039996999999999616,0.317969999999999,476422.0,1.0041536603073022,1.005424371050872,1.004033684581355,0.9938232159030882,0.9949942896810428,0.9930683334397917,0.9984472980026856,1.0001991029802306,0.9982556422354506,-0.04857142857142906,0.03928564285714283,-0.041666666666666664,-0.002065428571428742,0.052135214285714326,-0.003580533333333354,355510.71428571426,41506.28571428572,-184828.83333333334
2014-06-10,33.860001000000004,33.93,33.720001,33.759998,24.397268,3273442.0,1.002067306495354,0.9958653279425479,0.9970465742159901,0.44000300000000436,0.06504400000000032,-1783940.0,1.003748514365359,1.0055068857312353,1.0040021211334351,0.9934023680274322,0.9955024980971483,0.9929544314251476,0.9976857578928271,1.0002921856154658,0.9980567210448855,0.029999857142857626,0.0692858571428572,-0.032499933333333314,0.00309728571428585,0.05213528571428583,-0.0077566999999999576,19929.14285714286,-47092.642857142855,-87639.13333333333
2014-06-11,33.77,33.900002,33.720001,33.900002,24.498444,3202095.0,1.0038496298489783,0.9985194255256145,1.0038496298489783,-0.09000100000000089,0.10117599999999882,-71347.0,1.004129245360748,1.0046173757645982,1.0040733136856441,0.9946291585008026,0.9954187096462384,0.9935334708665979,0.9994201798226887,0.9994246513060229,0.9985754067198684,0.0,0.09000014285714286,-0.04133326666666667,0.042327999999999734,0.04490907142857127,0.003604966666666698,-683984.7142857143,-193792.2857142857,-242557.63333333333
2014-06-12,33.799999,33.91,33.68,33.830002,24.447855,3323279.0,1.0032544675519073,0.9964497336227732,1.0008876627481558,0.029998999999996556,-0.05058899999999866,121184.0,1.0033148558638991,1.0038592631433843,1.0041242906644923,0.9941219775897702,0.995208178756607,0.9939518336723304,0.9986514706630436,0.9989712333269656,0.9989020991861268,0.04285699999999996,0.04500007142857143,-0.03266666666666656,0.012388714285714388,0.02167999999999992,0.004973166666666628,33220.71428571428,-277101.28571428574,-101512.16666666667
2014-06-13,33.619999,33.849998,33.560001,33.75,24.390039,5663816.0,1.0068411364319196,0.9982154074424571,1.003866775843747,-0.17999999999999972,-0.05781599999999898,2340537.0,1.0039118805202778,1.0036549498608027,1.004333132845393,0.9946909636034684,0.9951446716123049,0.9947465559110064,0.9996264049103892,0.9990342162497065,0.9996644498196361,-0.027143142857142828,0.008571357142857141,-0.03700003333333323,0.004129285714285962,0.007742857142857369,0.01244513333333342,-41444.71428571428,1435.7857142857142,-112244.7
2014-06-16,33.810001,34.080002,33.68,34.060001,24.614071,7484131.0,1.0079858323577098,0.9961549542693003,1.0073942618339466,0.19000199999999978,0.22403199999999757,1820315.0,1.0050104149706347,1.0041196090230344,1.0043253834162054,0.9959184047205811,0.9952401743951517,0.9946868741694498,1.0022902452679863,0.9997738969090667,0.999646763194729,0.005714428571428089,0.0028572142857140443,-0.00866663333333335,0.06916999999999973,0.020131928571428506,0.013568433333333256,524702.4285714285,359669.28571428574,59450.166666666664
2014-06-17,34.049999,34.185001,33.93,33.93,24.520121,5771238.0,1.0039648165628434,0.996475800190185,0.996475800190185,0.23999799999999993,-0.09394999999999953,-1712893.0,1.005191642307637,1.0041799959288686,1.0044575439683001,0.9968272646044386,0.9953491919539362,0.9952843786202338,1.002428750813885,0.9997555971772988,1.0000413661962377,0.09571399999999995,0.02785707142857165,-0.015000033333333345,0.07226671428571407,0.01961507142857144,0.019130833333333305,170039.7142857143,187927.35714285713,2075.133333333333
2014-06-18,33.919998,33.985001000000004,33.700001,33.740002000000004,24.382816,5360023.0,1.001916362141295,0.9935142390043773,0.994693513838061,-0.13000100000000003,-0.13730500000000134,-411215.0,1.0042685073414297,1.0042110838243659,1.0043156613894708,0.9964564125710365,0.9951398142370623,0.9951661701261411,1.0006020312170092,0.9995246646098473,0.9998056924168636,0.07142857142857142,0.011428571428571186,-0.003333400000000116,0.007227428571428314,0.0025809999999997857,0.011969299999999924,43234.42857142857,199372.57142857142,47493.166666666664
