Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2014-06-19,34.110001000000004,34.279999,33.84,34.279999,24.773054,8383011.0,1.0049838169163348,0.9920844036328231,1.0049838169163348,0.19000300000000436,0.3902380000000001,3022988.0,1.0046851516872841,1.0042168330263217,1.0044227587122732,0.9959162805267902,0.9946593242771112,0.9951532033685194,1.001735923031344,0.9997108404620855,1.0000800457363033,0.03571428571428571,0.03285707142857167,0.007666666666666799,0.053683714285713995,0.028390499999999923,0.03226139999999991,729938.4285714285,374933.78571428574,83398.73333333334
2014-06-20,34.049999,34.18,33.919998,33.98,24.55625,5632712.0,1.0038179443118338,0.9961820556881661,0.9979442290145147,-0.06000200000000433,-0.21680399999999977,-2750299.0,1.0046806251819778,1.0044049352713629,1.0045500235226676,0.9955823705500118,0.9951057645254071,0.9952612346365564,1.0008922943407064,1.0001562370816974,1.000207599448552,0.03999985714285665,0.019999928571428325,0.0016666333333333228,0.008257999999999908,0.02529299999999982,0.024329633333333333,347231.0,-168376.85714285713,-53523.433333333334
2014-06-23,34.029999,34.18,33.959999,33.98,24.55625,4744408.0,1.0044079049194214,0.9979429914176609,0.9985307375413088,-0.020000000000003126,0.0,-888304.0,1.0048454019487654,1.0040801289063324,1.0046157003858154,0.9957956930921386,0.9949588353409543,0.9953348574055261,1.0005555907397283,0.9996035307013859,1.0002601871045602,0.03285714285714241,0.037857071428571185,0.04033329999999988,0.015484999999999718,0.013936857142857053,0.030351899999999907,203018.42857142858,118119.57142857143,-213019.3
2014-06-24,33.900002,33.950001,33.595001,33.619999,24.296093,5083754.0,1.0014748966681477,0.9910029208847835,0.9917403249710722,-0.12999699999999592,-0.2601569999999995,339346.0,1.0040787962682265,1.0039953383942521,1.0045121898167386,0.9947653378696139,0.994728150736541,0.9951978046411258,0.9988232406150603,0.9992248227627248,1.0000561114229343,0.040000428571428666,0.00642864285714292,0.038333400000000024,-0.013420857142857503,-0.004645785714285771,0.022643466666666612,-82866.0,-62155.357142857145,40699.03333333333
2014-06-25,33.5,33.529999,33.310001,33.419998,24.151558,6138402.0,1.0008954925373132,0.9943283880597015,0.9976118805970149,-0.40000200000000063,-0.14453499999999764,1054648.0,1.0030658905795986,1.0040381527751165,1.0045319252536713,0.994504399839671,0.9952114022801262,0.9952717777100951,0.997425757581213,0.9998580014245997,1.0000270881190945,-0.044285857142857106,-0.01928571428571451,0.01833329999999999,-0.06607328571428539,0.0015483571428571707,0.012526133333333434,-192247.0,166227.7142857143,45071.76666666667
2014-06-26,33.580002,33.900002,33.549999,33.900002,24.498444,4971628.0,1.0095294812668565,0.9991065217923453,1.0095294812668565,0.08000200000000035,0.3468859999999978,-1166774.0,1.0038608426801718,1.0045262424939043,1.004698057457516,0.9948802172114082,0.9958537409079234,0.9953430031839815,0.9992905691635947,1.0008596599887398,1.0001932203229391,-0.06714242857142848,0.014285785714285737,0.01933340000000001,-0.0030967142857143415,0.034584999999999866,0.018066866666666688,-114230.0,27904.85714285714,42718.066666666666
2014-06-27,33.98,33.98,33.57,33.599998,24.281639,10899456.0,1.0,0.9879340788699236,0.9888168922895821,0.3999979999999965,-0.2168050000000008,5927828.0,1.0035870766599868,1.0039277920007081,1.0045771394882042,0.9940830514779149,0.9952697320244758,0.9951624916117484,0.9984510517995263,0.9995265415082677,0.9996995320966134,0.00857171428571389,0.04000014285714266,0.029999933333333218,-0.01445385714285712,-0.003613214285714404,0.009635533333333276,791347.5714285715,417291.0,202579.2
2014-06-30,33.599998,33.610001000000004,33.34,33.34,24.093746,5368751.0,1.0002977083510542,0.992261963825117,0.992261963825117,-0.3800019999999975,-0.18789299999999898,-5530705.0,1.0029176325792324,1.0038013921332583,1.0044046922903236,0.9941084172196711,0.9950123488732306,0.9949450849323307,0.9966336442150666,0.9991847836232053,0.9994010737503903,-0.07285757142857209,-0.01857164285714319,0.023333199999999957,-0.09704399999999984,-0.021680142857142926,0.009635600000000012,-430608.5714285714,149664.92857142858,6291.033333333334
2014-07-01,33.360001000000004,33.439999,32.77,32.84,23.732412,5481098.0,1.0023980215108506,0.9823141192351883,0.9844124405152146,-0.23999699999999535,-0.3613339999999994,112347.0,1.002714786464806,1.003697705823392,1.0044542004194676,0.9921272834406744,0.993854826995343,0.9946090795645853,0.9947005315723095,0.9977964129565079,0.9990944475726435,-0.09857114285714223,-0.029285642857142795,0.016333400000000133,-0.11769114285714265,-0.05471657142857137,0.004336033333333352,-21659.14285714286,162785.92857142858,33493.46666666667
2014-07-02,33.049999,33.389999,33.025002,33.389999,24.129881,4318000.0,1.0102874435790452,0.9992436610966312,1.0102874435790452,-0.31000200000000433,0.39746900000000096,-1163098.0,1.003554720559038,1.0042000612539017,1.0047667118397603,0.9923130933948129,0.9940543932434757,0.9949588545972374,0.9963800610062717,0.998467825873,0.9995792484478553,-0.13999999999999954,-0.05357142857142857,0.0053333333333332195,-0.060909857142856794,-0.02271242857142854,0.015416900000000074,-60915.42857142857,71051.5,12842.033333333333
2014-07-03,33.419998,33.669998,33.400002,33.639999,24.310549,3435246.0,1.007480551016191,0.999401675607521,1.0065829148164522,0.36999899999999997,0.18066800000000072,-882754.0,1.004412671180187,1.004245733724207,1.0044726378942366,0.9935129154980611,0.9941391266838374,0.9949491616562097,0.9985004309841832,0.9986618357996218,0.9992655086023644,-0.06857200000000015,-0.014285785714285737,0.03033333333333322,0.002065142857143241,-0.005677857142857131,0.014694400000000012,-235501.14285714287,-159183.57142857142,-82664.7
2014-07-04,33.790001000000004,33.900002,33.740002000000004,33.779999,24.411722,2910915.0,1.0032554305044263,0.9985203019082479,0.9997039952736312,0.3700030000000041,0.10117299999999929,-524331.0,1.004749805175489,1.0039078478775438,1.004118884102754,0.9941117603335677,0.9943080800866194,0.9949199328505642,0.998799304509414,0.9981125310453136,0.9990144579629867,0.04142871428571482,-0.0014285714285711443,0.0206667666666668,0.03716628571428566,-0.014453499999999866,0.008912899999999979,-461069.5714285714,-326658.28571428574,-143059.4
2014-07-07,33.889999,33.950001,33.720001,33.869999,24.476759,3491997.0,1.0017704928229711,0.9949838298903462,0.999409855397163,0.09999799999999937,0.06503700000000023,581082.0,1.003641378254934,1.003751110467553,1.0038545164505845,0.9935228043475678,0.9942015107794882,0.9947825769314863,0.9973536436708864,0.9983221064172406,0.9988952859787131,0.0442852857142861,-0.011428571428571186,0.01299996666666677,-0.0030978571428568508,-0.0030972857142855964,0.006504000000000095,-211375.85714285713,-162802.92857142858,-71723.93333333333
2014-07-08,33.880001,33.880001,33.529999,33.59,24.274414,3739495.0,1.0,0.9896693627606444,0.9914403485407218,-0.00999800000000306,-0.2023450000000011,247498.0,1.003641378254934,1.0036142274574604,1.0038051629810356,0.9937707020462423,0.9939268767620785,0.9946109585131928,0.997728423135335,0.9980897374674306,0.9987086731766404,-0.014285571428570978,-0.002856928571428544,0.003666699999999897,-0.0010321428571426086,-0.0077429999999998654,-0.0019269999999999973,-1022851.5714285715,-115752.0,43024.46666666667
2014-07-09,33.380001,33.48,33.060001,33.18,23.978123,4327303.0,1.0029957758239731,0.9904134214975009,0.9940083584778802,-0.5,-0.2962910000000001,587808.0,1.0040268164653512,1.0034722245222916,1.0038010421791292,0.9935066245708686,0.9938075208952697,0.9944597540842028,0.9979779080857297,0.9973057761503982,0.9986178852447385,-0.03142814285714276,-0.05214285714285743,-0.009333299999999885,-0.016517571428571336,-0.05678078571428559,-0.008912899999999979,-148778.2857142857,-289693.4285714286,39568.26666666667
2014-07-10,33.200001,33.310001,33.009998,33.16,23.963669,3222412.0,1.0033132529122515,0.9942770182446682,0.9987951506387002,-0.17999999999999972,-0.014454000000000633,-1104891.0,1.0041575638084084,1.0034361751366074,1.003862112889393,0.9952156101436513,0.9936714467921629,0.9943874704576713,1.0000325809605133,0.9973665562664114,0.9986468379399491,-0.022857142857143384,-0.060714142857142814,-0.01866656666666676,0.0330367142857142,-0.042327214285714225,-0.01276710000000006,-322669.4285714286,-172164.2857142857,21786.833333333332
2014-07-11,33.009998,33.5,32.959999,33.349998,24.100975,6113267.0,1.0148440481577732,0.9984853376846615,1.0102999097424967,-0.19000299999999726,0.13730599999999882,2890855.0,1.004808507319655,1.0041816139393467,1.0041934702250204,0.9951072782276558,0.9937101858112344,0.9943766062780888,1.0000343618410064,0.9982072114236392,0.9989109230985324,-0.005714428571428089,-0.07285721428571382,-0.021333466666666585,-0.004129428571428966,-0.03251964285714288,-0.009153733333333374,256466.7142857143,97775.64285714286,99310.96666666666
2014-07-14,33.450001,33.630001,33.419998,33.540001000000004,24.238281,2595385.0,1.0053811657584106,0.9991030493541689,1.0026905828792054,0.44000299999999726,0.13730600000000237,-3517882.0,1.0045085951399724,1.0044606331600796,1.0043333586542589,0.9950646173343198,0.9942887664161905,0.9946823115161603,0.9994783144213998,0.9989893727027915,0.9992769866498409,0.004286142857142953,-0.03214292857142859,-0.010666633333333427,-0.010324000000000158,-0.0041294285714284585,0.0012044333333333175,-119980.14285714286,-177740.64285714287,-179820.1
2014-07-15,33.57,33.619999,33.075001,33.23,24.014254,5552190.0,1.0014893952934167,0.9852547214775097,0.9898719094429549,0.11999899999999997,-0.22402699999999953,2956805.0,1.0042563043955424,1.0045030547855158,1.0040844986963777,0.9931695344156427,0.9936406473746053,0.9941908022320773,0.9980737307313033,0.9984365176203587,0.9987304294024171,-0.031428714285714775,0.00500000000000002,0.0023333333333333426,-0.05678114285714285,-0.009807428571428594,-0.011562666666666626,377325.0,-41872.28571428572,82048.53333333334
2014-07-16,33.200001,33.279999,33.009998,33.150002,23.956438,4394599.0,1.0024095782406752,0.9942770182446682,0.9984940060694577,-0.36999899999999997,-0.05781600000000253,-1157591.0,1.0043476023123572,1.0039944902836457,1.004076085843158,0.9930685613234032,0.9932956828354855,0.9941922859953473,0.9979428951130596,0.9976482693919732,0.9987788217343214,-0.09857114285714326,-0.027142928571428575,-0.020333333333333314,-0.07433157142857182,-0.03871471428571433,-0.01348986666666671,128943.14285714286,-41216.357142857145,-51977.666666666664
2014-07-17,33.349998,33.369999,33.150002,33.209999,23.9998,5214900.0,1.0005997301708984,0.9940031180811465,0.9958021286837859,0.14999699999999905,0.0433620000000019,820301.0,1.004433278051057,1.0040373281529955,1.0040862071420142,0.993687669226332,0.9937291856362871,0.9944069610497352,0.9985660065620687,0.9981472148487018,0.9990139800460887,-0.07571471428571439,-0.045000142857142676,-0.014000066666666791,-0.039230571428571386,-0.020131357142856996,-0.004336033333333352,210772.14285714287,-406039.71428571426,46789.53333333333
2014-07-18,33.0,33.419998,33.0,33.419998,24.151558,5678230.0,1.012727212121212,1.0,1.012727212121212,-0.34999799999999937,0.15175800000000095,463330.0,1.0058234832363768,1.0049251498508638,1.0044205733725937,0.9950571804409748,0.9942819025059216,0.9947365016829625,1.001240128511116,0.999609018298423,0.9995880117378326,-0.05428585714285715,-0.04285699999999996,-0.012666700000000001,0.02477642857142876,0.004129428571428713,0.00457680000000001,192989.57142857142,22105.64285714286,36575.666666666664
2014-07-21,33.5,33.529999,33.299999,33.389999,24.129881,2575587.0,1.0008954925373132,0.9940298208955224,0.9967163880597015,0.5,-0.02167700000000039,-3102643.0,1.0054780888971,1.004817826352754,1.0041711462270126,0.995021866533954,0.9951187383388026,0.9946671556048733,1.000943162428402,1.0004878716944579,0.9992292063059497,0.04285699999999996,0.009999928571428285,0.002666733333333345,0.023744571428571653,0.028390642857142927,-0.006744766666666635,-92403.57142857143,-207536.5,-82726.5
2014-07-22,33.48,33.490002000000004,33.25,33.369999,24.115425,3660934.0,1.0002987455197134,0.9931302270011948,0.9967144265232976,-0.020000000000003126,-0.014456000000002689,1085347.0,1.0034001885202344,1.0041043479199447,1.0041121941944913,0.9942568507220301,0.994682064474843,0.9945759855734949,0.9990023791113735,0.9995183704761901,0.9992181347161931,0.06714314285714197,0.030714357142856943,-0.012666700000000237,0.0020642857142857247,-0.0010325714285716206,-0.009394766666666736,-350333.28571428574,-46933.28571428572,12916.4
2014-07-23,33.490002000000004,33.68,33.330002,33.5,24.209372,4925348.0,1.005673275265854,0.9952224547493308,1.000298536858851,0.010002000000007172,0.093947,1264414.0,1.003441918449869,1.0039752567949205,1.0041729823750538,0.993702480064196,0.9943835486992578,0.9944660865476188,0.998660658251323,0.9990694863363615,0.9990997649498555,0.005714428571429104,0.005000285714286028,-0.009333266666666637,-0.0041298571428574704,-0.0072269285714288145,-0.009635733333333363,332851.85714285716,106435.85714285714,57441.76666666667
2014-07-24,33.48,33.599998,33.41,33.580002,24.267187,3233439.0,1.0035841696535246,0.9979091995221028,1.0029869175627242,-0.010002000000007172,0.057815000000001504,-1691909.0,1.0037411719298845,1.0039987381627133,1.0041839724451076,0.995510262641995,0.9943398985288189,0.9945147354109297,1.0005342308398615,0.9993039807855822,0.9991697401103411,-0.012857142857143344,-0.02214292857142906,-0.010666633333333427,0.036133285714285535,-0.010323928571428656,-0.006022266666666691,-331250.14285714284,23037.428571428572,-2994.6666666666665
2014-07-25,33.700001,33.75,33.540001000000004,33.75,24.390039,7039306.0,1.0014836498076067,0.9952522256601715,1.0014836498076067,0.22000100000000344,0.12285200000000174,3805867.0,1.0036088964394463,1.0039782493759017,1.0040053895576306,0.995649577987067,0.994359069655235,0.9944159626848535,1.000961322802454,0.9994521089577569,0.9990903025758031,0.07142857142857142,-0.013571285714285912,0.002666733333333345,0.06194300000000043,-0.006194285714285692,0.0,377815.28571428574,253379.2142857143,45849.666666666664
2014-07-28,33.610001000000004,33.695,33.52,33.52,24.223825,3286865.0,1.0025289793951508,0.9973221958547398,0.9973221958547398,-0.0899999999999963,-0.16621400000000008,-3752441.0,1.003884503471482,1.0041588907612695,1.0038234944588786,0.9961237319547231,0.9949057005905276,0.9944548707377017,1.0011784752554476,0.9998722409087583,0.998754567043163,0.03714328571428638,-0.019285714285714,-0.006666666666666525,0.032003571428571576,-0.0036134999999999045,-0.013008199999999921,-275433.5714285714,-32330.714285714286,-139908.86666666667
2014-07-29,33.5,33.73,33.5,33.689999,24.346682,3006990.0,1.006865671641791,1.0,1.0056716119402984,-0.11000100000000401,0.12285699999999977,-279875.0,1.0030471405458505,1.0044353118911138,1.0039201896281769,0.9961237319547231,0.995590456197849,0.9945723440646954,1.00017053237246,1.000705330441788,0.9990610941015,0.07142857142857142,0.008571357142857141,-0.01833329999999999,0.02787485714285712,0.026325642857142943,-0.005781299999999945,-381605.71428571426,-94308.07142857143,-92141.6
2014-07-30,33.68,33.93,33.599998,33.860001000000004,24.469532,3809141.0,1.0074228028503562,0.9976246437054632,1.005344447743468,0.17999999999999972,0.12284999999999968,802151.0,1.0039796134477137,1.0047288511724068,1.0041037376518123,0.996637278070429,0.9958295723021914,0.9947093575547316,1.0014031123272837,1.001173137377843,0.9994161252316803,0.025714285714285672,0.03428564285714281,-0.00799993333333333,0.04852157142857142,0.036133071428571535,0.0028905333333334227,176222.0,41909.21428571428,-51696.066666666666
2014-07-31,33.860001000000004,34.09,33.82,33.970001,24.549032,3760125.0,1.006792645989585,0.9988186355930703,1.0032486709022839,0.1800010000000043,0.07949999999999946,-49016.0,1.0049073135148383,1.0041537510175362,1.004164031954254,0.9974499078692683,0.9958533792956492,0.9949338319534066,1.002336575809996,1.0006694774606848,0.999358287031212,0.05428585714285816,0.06071450000000007,-0.008333333333333333,0.06194385714285744,0.03200407142857158,-0.007467399999999931,14170.142857142857,-168081.57142857142,-154096.2
2014-08-01,33.700001,33.75,33.404999,33.560001,24.252733,4835015.0,1.0014836498076067,0.9912462317137616,0.99584569745265,-0.1600000000000037,-0.2962990000000012,1074890.0,1.0043087955922316,1.0038753570210504,1.0040862221374465,0.9968818760070441,0.9952921780356201,0.994769304487593,1.0017004558948244,1.0001805570730737,0.9992883359791499,0.02999985714285661,0.017857142857142856,-0.011666599999999978,0.006194428571428696,0.0010322857142856126,-0.010117233333333312,-12904.714285714286,159973.57142857142,-26589.9
2014-08-04,33.459999,33.560001,33.279999,33.34,24.093746,2772813.0,1.0029887030181919,0.9946204421584111,0.99641365799204,-0.24000199999999694,-0.15898699999999977,-2062202.0,1.004223728930041,1.0039824504299628,1.0040389154074054,0.9964120535265167,0.9959611580842559,0.9946585528456181,1.000761418813298,1.0006478248265798,0.9992177666608408,-0.002857285714284785,-0.007857214285714065,-0.018999999999999774,-0.024777285714285772,0.005677999999999882,-0.015416799999999972,-65803.71428571429,-198526.92857142858,-65719.83333333333
2014-08-05,33.360001000000004,33.43,33.029999,33.139999,23.949213,4071807.0,1.002098291304008,0.9901078540135533,0.9934052160250235,-0.09999799999999937,-0.14453299999999913,1298994.0,1.0043115348580987,1.0039602156487724,1.0040596952286007,0.9956771432912855,0.9956633606391762,0.9946287172832436,0.9996073568443576,1.0002843398234058,0.9992732630293059,-0.048571428571428044,0.011428571428571692,-0.01800003333333322,-0.06297514285714303,-0.0005160714285713043,-0.011562666666666626,-423928.4285714286,-23056.571428571428,-33731.566666666666
2014-08-06,33.009998,33.099998,32.860001000000004,32.98,23.833586,4210186.0,1.002726446696543,0.9954560130539845,0.9990912450221897,-0.35000300000000095,-0.11562699999999992,138379.0,1.0043397444725832,1.0041121239720325,1.0041207270339083,0.9954105457483206,0.9957671388515219,0.9946663047830532,0.9998600781539934,1.0005192767047204,0.9993225751768117,-0.08571471428571442,-0.024285714285714022,-0.016333399999999897,-0.05574842857142873,-0.011872428571428577,-0.010599066666666702,131903.0,-71765.28571428571,-64273.86666666667
2014-08-07,32.950001,33.040001000000004,32.610001000000004,32.849998,23.739637,5144782.0,1.0027314111462395,0.9896813356697624,0.9969650076793624,-0.05999700000000274,-0.09394900000000206,934596.0,1.0037491358303616,1.003398138188106,1.0038941246965545,0.9939364508440008,0.9950300913993619,0.9943521319123004,0.9986162775452883,0.999393404958874,0.9989037593905619,-0.07857128571428566,-0.00357135714285712,-0.021000033333333334,-0.0867207142857147,-0.02942292857142879,-0.025293566666666698,305398.85714285716,-38103.42857142857,5771.8
2014-08-08,32.700001,32.744999,32.220001,32.259998,23.313265,6309975.0,1.0013760855848293,0.9853211013663272,0.9865442511760169,-0.25,-0.4263719999999971,1165193.0,1.0028853190781433,1.0034324662629286,1.0039399942160487,0.99217880193841,0.9944080400044195,0.9942650326621806,0.9959305351785096,0.9986668237528965,0.9988280046867765,-0.13999985714285706,-0.057142785714285695,-0.04266663333333322,-0.16518099999999997,-0.05832971428571427,-0.03227913333333324,357262.0,266742.0,-152982.7
2014-08-11,32.549999,32.619999,32.41,32.439999,23.443346,3530179.0,1.0021505377004774,0.9956989553210124,0.9966205836135356,-0.15000200000000063,0.130080999999997,-2779796.0,1.002222160751128,1.0035647371329832,1.004001755194363,0.991733133328116,0.9945915205986922,0.9943795990453771,0.9949836655658312,0.9986601206879137,0.998973292013057,-0.18714314285714348,-0.06642864285714266,-0.03499996666666665,-0.15795514285714315,-0.048005642857142865,-0.02168000000000004,-32849.42857142857,-9339.642857142857,-61285.73333333333
2014-08-12,32.459999,32.990002000000004,32.459999,32.880001,23.761324,4877676.0,1.0163278809712841,1.0,1.012939063861339,-0.0899999999999963,0.3179780000000001,1347497.0,1.0043427652030819,1.0043257803976569,1.004466083843044,0.9929836716547216,0.994932773830883,0.9949691284042042,0.9974255750527866,0.9995630154738055,0.9999241794579278,-0.17714314285714242,-0.0735716428571429,-0.03000006666666669,-0.07020128571428584,-0.03200342857142857,0.0009637333333332757,6094.428571428572,-3405.1428571428573,-20114.066666666666
2014-08-13,32.720001,32.880001,32.619999,32.740002000000004,23.660147,3101529.0,1.004889975400673,0.9969437042498867,1.0006112774874305,0.26000200000000007,-0.10117699999999985,-1776147.0,1.0046143755434362,1.0044190522367387,1.0042861682370983,0.9933155662392181,0.9948638098828674,0.9948924631759793,0.9980252349806996,0.9993933268969989,0.9996016405882072,-0.10571399999999999,-0.05428564285714239,-0.010999933333333208,-0.06194271428571442,-0.0433600000000001,-0.015657800000000086,46959.42857142857,-9422.142857142857,-40549.03333333333
2014-08-14,32.900002,32.955002,32.724998,32.740002000000004,23.660147,4949886.0,1.0016717324211712,0.9946807298066426,0.9951367784111382,0.1800009999999972,0.0,1848357.0,1.004553438560174,1.004432486709136,1.0040925409505976,0.9939688342096594,0.9948229887504725,0.99473509831595,0.9982726010358588,0.9989399789401082,0.9992201027080302,-0.06571414285714335,-0.057142785714285695,-0.01733319999999997,-0.04129514285714312,-0.05213514285714308,-0.021680066666666775,125439.85714285714,-149244.2857142857,50488.0
2014-08-15,32.459999,32.639999,32.259998,32.389999,23.407211,7115866.0,1.005545286677304,0.9938385395514029,0.9978434996254929,-0.44000299999999726,-0.2529359999999983,2165980.0,1.0049561299859968,1.00464793722929,1.0041688694896935,0.9937377665664335,0.994574156157377,0.9945790395707218,0.9980943516934736,0.9989772149237334,0.9991580861864257,-0.07857128571428566,-0.08214300000000005,-0.04433340000000001,-0.06091071428571431,-0.05832957142857152,-0.033483700000000026,415097.14285714284,273500.0714285714,140165.03333333333
2014-08-18,32.5,32.57,32.290001000000004,32.549999,23.522837,4281931.0,1.0021538461538462,0.9935384923076924,1.0015384307692308,0.04000099999999662,0.1156259999999989,-2833935.0,1.0048736207013693,1.0043113782658655,1.004181647934056,0.9942887889432807,0.9941126198936407,0.9945308616513001,0.9987476978491691,0.9986819876972286,0.9992290386988277,-0.06428585714285719,-0.07142857142857142,-0.046333300000000105,-0.03097142857142846,-0.05884607142857158,-0.03179740000000007,-123264.42857142857,91067.21428571429,26331.133333333335
2014-08-19,32.709999,32.900002,32.580002,32.82,23.71796,6666323.0,1.0058087131094071,0.996025771813689,1.0033629166420945,0.20999900000000338,0.19512300000000238,2384392.0,1.0055068532048805,1.0041960861415118,1.0043752717043695,0.995818027578618,0.993998414758514,0.9947427419530681,1.001150364344323,0.9985404497614162,0.9996264576355401,0.0014282857142861513,-0.06928578571428545,-0.039000066666666555,0.057813571428571464,-0.053683714285714244,-0.01854846666666662,50906.857142857145,204084.42857142858,97560.93333333333
2014-08-20,32.939999,33.330002,32.91,33.27,24.043158,4751672.0,1.0118397999951365,0.999089283518193,1.010018245598611,0.22999999999999687,0.32519799999999677,-1914651.0,1.0068910335326888,1.0045565971419084,1.004670072510075,0.9963023601782152,0.9940177467531656,0.995031937353758,1.0030643160564767,0.999023990811154,1.0001601205395645,0.05571428571428579,-0.06571442857142884,-0.014666733333333326,0.08568742857142857,-0.036133857142857294,0.0021678333333332725,174499.0,70824.78571428571,14145.633333333333
2014-08-21,33.529999,33.540001000000004,33.18,33.209999,23.9998,5691233.0,1.0002983000387207,0.9895616161515544,0.9904563074994427,0.5899999999999963,-0.04335799999999779,939561.0,1.0046010933994656,1.0044719293012736,1.0045695740809575,0.9948111624855801,0.9938974170701508,0.9948747572839876,0.9998524937190629,0.9986390343859248,0.9998821591015894,0.1528571428571419,-0.012143000000000268,0.010999933333333208,0.034068000000000306,-0.018066642857142767,0.0012043666666667007,116222.42857142857,61158.42857142857,82294.03333333334
2014-08-22,33.369999,33.52,33.32,33.470001,24.187693,3462596.0,1.0044950855407577,0.9985016781091303,1.0029967636498882,-0.1599999999999966,0.18789299999999898,-2228637.0,1.0045446805623348,1.0045795280528855,1.00422460866039,0.9950337301797577,0.994174648209488,0.9948753019648031,1.000193277456557,0.9991092562186282,0.9996387208985025,0.09285685714285664,-0.006428571428571672,0.012000033333333231,0.07536371428571442,0.0067105,0.0028906000000000396,51581.0,49270.21428571428,-88355.7
2014-08-25,33.400002,33.525002,33.16,33.220001,24.007023,3906734.0,1.003742514745957,0.9928143118075261,0.9946107488257038,0.030003000000000668,-0.18066999999999922,444138.0,1.0048405066087327,1.0046969725844535,1.0041699869599752,0.9947670990370269,0.994367966623343,0.994665677379915,1.0001181303729234,0.9991953657043912,0.9993693930967191,0.07142857142857142,0.0028572142857140443,-0.0016666333333333228,0.049553714285714534,0.004129285714285709,-0.007708600000000013,-149021.7142857143,-11790.92857142857,43711.63333333333
2014-08-26,33.279999,33.400002,33.189999,33.299999,24.06484,3421852.0,1.0036058594833492,0.9972956729956634,1.0006009615565195,-0.12000300000000408,0.05781700000000001,-484882.0,1.004563445581025,1.0047597877835108,1.004240535766306,0.9952609752433498,0.9944993709048916,0.9950670424305201,1.000512053505927,0.9993032025997005,0.9997270281671712,0.11714285714285617,0.01928578571428525,-0.009666700000000123,0.093947,0.016518142857142846,0.001686199999999971,-527716.2857142857,-56309.57142857143,-71011.26666666666
2014-08-27,33.349998,33.560001,33.299999,33.540001000000004,24.238281,3454187.0,1.006296941906863,0.9985007795202866,1.0056972417209742,0.06999900000000281,0.1734410000000004,32335.0,1.0051553164028844,1.0050144685521267,1.004370114555179,0.9959698734165775,0.9951293311799291,0.9952078344730407,1.0011061693561762,0.9999269336026727,0.9999671360222216,0.12142828571428563,0.028571214285714217,0.004999899999999969,0.10220628571428593,0.03561742857142874,0.009394766666666736,-118249.14285714286,-120756.78571428571,-31347.066666666666
2014-08-28,33.560001,33.560001,33.299999,33.369999,24.115425,3384641.0,1.0,0.9922526224001006,0.9943384387861014,0.21000300000000038,-0.1228560000000023,-69546.0,1.0043255002443978,1.0049161767246393,1.0043501235494825,0.9954308520717792,0.9956244398251987,0.9951494846170058,0.9998169582338916,1.0004836612891073,0.9999183463589656,0.12142885714285663,0.06142857142857139,0.0070001000000000126,0.05678071428571384,0.05729714285714265,0.0038541666666665956,-468811.71428571426,-208952.42857142858,-61008.63333333333
2014-08-29,33.400002,33.5,33.27,33.43,24.158789,5900083.0,1.0029939519165298,0.9961077247839687,1.0008981436587938,-0.15999899999999911,0.0433640000000004,2515442.0,1.0030618076617397,1.0049764205972143,1.0040256815426598,0.9950049151097472,0.9956536376439812,0.9950197421098047,0.9985140865282034,1.00078920129234,0.999524044076885,0.06571471428571433,0.06071450000000007,0.013333400000000021,0.016518714285714355,0.05110307142857146,0.0002410333333332441,164058.7142857143,169278.85714285713,7395.1
2014-09-01,33.450001,33.580002,33.34,33.43,24.158789,1962214.0,1.0038864273875507,0.9967114799189394,0.9994020627981446,0.04999899999999968,0.0,-3937869.0,1.0035743972830011,1.0040877453412334,1.004125379371001,0.9960263242193735,0.9954187433524769,0.9951091307439187,0.999792051570875,0.9998222726449689,0.9996135665681664,-0.011428285714285178,0.07071442857142836,-0.0016666333333333228,0.022712714285714038,0.028390357142857172,0.0009635999999999238,-532717.0,-208247.2857142857,-20445.766666666666
