Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2014-09-02,33.450001,33.610001000000004,33.349998,33.610001000000004,24.288868,2994588.0,1.0047832584519207,0.9970103737814536,1.0047832584519207,0.0,0.13007900000000205,1032374.0,1.0036155648417386,1.0040801227020368,1.004274863135408,0.9958132807439913,0.9954235054618745,0.9952384689699273,1.0000472651140224,1.0001202712852897,0.9998825276324539,0.011428857142857194,0.05214285714285692,-0.000999966666666552,0.014453571428571621,0.04490864285714302,0.0057814333333334154,-66858.28571428571,-7638.642857142857,-22211.533333333333
2014-09-03,33.439999,33.84,33.439999,33.669998,24.332224,4171668.0,1.0119617527500524,1.0,1.0068779607319964,-0.010002000000000066,0.043355999999999284,1177080.0,1.0047897416994667,1.0048151241540997,1.0044844790515477,0.9968398076286303,0.9958034533328286,0.995397720478283,1.0017997239577787,1.000958927165351,1.0001018417615586,0.005713857142857088,0.03857121428571426,-0.0016667666666667932,0.046457285714285694,0.04800550000000011,0.004095066666666725,37847.71428571428,-55587.0,-25122.666666666668
2014-09-04,33.529999,33.669998,33.389999,33.52,24.223825,3233334.0,1.004175335644955,0.9958246345310063,0.9997017894333968,0.0899999999999963,-0.10839899999999858,-938334.0,1.004871095436839,1.004717270508932,1.0045041845845954,0.9966296592765366,0.9959453172599432,0.9953282349785798,1.0016712707973325,1.00109166215163,0.9999923374905811,0.03571428571428571,0.07642857142857094,0.0016666333333333228,0.022712142857143038,0.05832957142857152,-0.0014453999999999448,-26931.14285714286,-277323.71428571426,-3.5
2014-09-05,33.450001,33.535,33.310001,33.34,24.093746,2521479.0,1.0025410761572173,0.9958146488545695,0.9967114799189394,-0.07999799999999624,-0.13007900000000205,-711855.0,1.0043345431868895,1.004744929794887,1.0045394321295824,0.9962459263242912,0.9961078998704344,0.9953469824183931,1.0003875905398991,1.0007468799480377,0.9998332651609589,0.014286142857142994,0.06785721428571431,-0.008333333333333333,-0.02064785714285731,0.04077921428571431,-0.009876433333333405,-133244.0,-125746.57142857143,-150594.23333333334
2014-09-08,33.5,33.5,33.16,33.279999,24.050386,2389006.0,1.0,0.9898507462686567,0.9934328059701492,0.04999899999999968,-0.04335999999999984,-132473.0,1.0043345431868895,1.0043300217156437,1.0044551328164109,0.9959028011626563,0.9956668266172178,0.9950979340988568,1.0002582144233343,1.0000375863286128,0.9997036188314724,-0.008571571428571392,0.056428642857142615,-0.0036667000000001337,-0.009291285714285533,0.02374471428571415,-0.005781300000000063,-142233.57142857142,-305522.64285714284,-29928.633333333335
2014-09-09,33.240002000000004,33.48,33.220001,33.48,24.19492,3145062.0,1.0072201560036005,0.9993982852347602,1.0072201560036005,-0.25999799999999595,0.14453400000000016,756056.0,1.0049382866278995,1.0040000471448196,1.0044669489618046,0.996372881227055,0.9956888981684011,0.9950778769400156,1.0011613590440211,0.9998377227861123,0.9997552369669159,-0.02285714285714237,0.021428785714285987,-0.008666599999999865,0.005161571428571575,0.010840142857142965,-0.005058733333333384,-393574.4285714286,-114757.85714285714,4602.4
2014-09-10,33.310001,33.465,33.220001,33.360001000000004,24.108204,3826478.0,1.0046532271193869,0.9972981087571868,1.001501050690452,0.0699989999999957,-0.08671599999999913,681416.0,1.0050478294467333,1.004311113364867,1.004374629770772,0.9964566853468048,0.9962415047830891,0.9950669924417397,1.001461214457208,1.0006266330140414,0.9996271237318154,-0.02000000000000008,-0.015714142857142628,-0.012333299999999998,-0.0072264285714283005,0.0077431428571428694,-0.012044266666666676,266323.4285714286,-133196.7857142857,577.9
2014-09-11,33.43,33.459999,33.099998,33.139999,23.949213,4182993.0,1.000897367633862,0.9901285671552498,0.9913251271313193,0.11999899999999997,-0.15899100000000033,356515.0,1.0044927021870105,1.0040541335143747,1.004178120492248,0.9954735701144898,0.9956434254292406,0.9947773234938123,0.9995386242685506,0.9997929446912865,0.9992296722727833,-0.0028572857142858004,0.004285785714285696,-0.01433336666666681,-0.04852214285714292,-0.01703428571428565,-0.01999396666666667,169772.14285714287,51456.92857142857,14095.6
2014-09-12,33.18,33.200001,32.669998,32.830002,23.725189,5086143.0,1.0006028028933092,0.9846292344786015,0.9894515370705245,-0.25,-0.224024,903150.0,1.0028699950646187,1.0038298683820426,1.0041487589284381,0.9932777464685758,0.9950587770486031,0.994556756919307,0.9970491351740545,0.9994244295659166,0.999016533593379,-0.03714271428571436,-0.015714428571428636,-0.017333366666666686,-0.08671928571428568,-0.020130999999999993,-0.017584799999999963,130639.28571428571,84243.5,8370.933333333332
2014-09-15,32.5,32.700001,32.345001,32.369999,23.392757,5446025.0,1.006153876923077,0.9952308000000001,0.9959999692307693,-0.6799999999999997,-0.3324320000000007,359882.0,1.003152643818636,1.0040118696277376,1.0042542647252677,0.9931929129641464,0.9949112861203415,0.9945771021806933,0.9965203037165363,0.9990957872569345,0.9990027439680033,-0.1471427142857138,-0.05571421428571404,-0.03199996666666678,-0.11872400000000027,-0.048005928571428616,-0.023366299999999996,316098.71428571426,144583.7857142857,89107.06666666667
2014-09-16,32.349998,32.490002000000004,32.060001,32.119999,23.212093,5836401.0,1.0043277900666332,0.9910356408677367,0.9928902932235112,-0.15000200000000063,-0.18066400000000016,390376.0,1.0034078886628384,1.003871215924864,1.0043285813506886,0.992510197537456,0.9943780619308736,0.9946080284091662,0.9959744199029038,0.9981810052214014,0.9989855798746196,-0.15714328571428585,-0.07142857142857142,-0.03366676666666682,-0.12595042857142857,-0.07329914285714294,-0.024570666666666695,473560.28571428574,170158.14285714287,58819.8
2014-09-17,32.220001,32.25,31.375,31.43,22.713451,10371303.0,1.0009310676309413,0.9737740231603343,0.9754810373842011,-0.12999699999999592,-0.49864200000000025,4534902.0,1.0035408983244014,1.0039377207556455,1.0042687353818351,0.9902135228076957,0.993058161985176,0.9938852954127111,0.9934098815334825,0.9968340479784086,0.9981985729533533,-0.18285699999999952,-0.09571428571428545,-0.02633323333333332,-0.19099071428571435,-0.10014099999999994,-0.037337833333333376,1140328.142857143,499047.28571428574,205370.56666666668
2014-09-18,31.129999,31.68,31.129999,31.42,22.706224,10998246.0,1.0176678772138732,1.0,1.0093158049892645,-1.090002000000002,-0.0072270000000003165,626943.0,1.005033429925869,1.0049858582768842,1.0047666175840895,0.9902994820598726,0.9933361816434639,0.9942292508903857,0.993709259960006,0.9974353095020135,0.9986102661970168,-0.30142900000000034,-0.16214307142857137,-0.06066673333333329,-0.21267085714285727,-0.10375464285714285,-0.03444709999999998,1121883.4285714286,364154.5,195115.46666666667
2014-09-19,31.49,31.92,31.450001,31.92,23.06756,7312922.0,1.013655128612258,0.9987297872340426,1.013655128612258,0.3600009999999969,0.36133600000000143,-3685324.0,1.0063194158534219,1.0056836226500776,1.0051759190183371,0.9905040075565664,0.9934803464516856,0.9946762070859763,0.9954455568059782,0.9984533856315931,0.9995139621115581,-0.26000014285714307,-0.14000007142857157,-0.04033336666666673,-0.1486634285714286,-0.07794492857142846,-0.008190166666666698,498063.4285714286,382193.4285714286,33431.566666666666
2014-09-22,31.99,32.0,31.110001,31.209999,22.554466,5769182.0,1.0003125976867773,0.9724914348233824,0.9756173491716161,0.5,-0.5130939999999988,-1543740.0,1.0062358772895528,1.0053642897382815,1.0051146543512137,0.9879844172234425,0.9917289936689662,0.9939026230693885,0.9932015885260207,0.9963701063972856,0.9988138542968275,-0.2057142857142859,-0.10428578571428584,-0.018666633333333373,-0.19924957142857128,-0.12388585714285709,-0.029629333333333226,226598.42857142858,198185.2857142857,74633.43333333333
2014-09-23,31.15,31.83,31.129999,31.65,22.872438,8249771.0,1.0218298555377208,0.9993579133226326,1.0160513643659712,-0.8399999999999999,0.3179719999999975,2480589.0,1.0092683133816116,1.006069154223115,1.0052980535034284,0.9900885142011612,0.9916831303348684,0.9938812201801429,0.9970015638539417,0.9970253495139981,0.9989175976469818,-0.29000000000000015,-0.16357135714285725,-0.043666633333333496,-0.12182157142857163,-0.10427042857142865,-0.029629533333333312,451946.85714285716,291293.0714285714,112403.16666666667
2014-09-24,31.440001,31.59,31.24,31.379999,22.677315,4418726.0,1.0047709604080484,0.993638645240501,0.9980915395009053,0.2900010000000002,-0.19512299999999883,-3831045.0,1.0090707538794645,1.0061116988490504,1.0052940863370075,0.9898610635212328,0.9915269882426896,0.9937710515464968,0.9973003596068182,0.9969103316616773,0.9988336063807643,-0.15142842857142874,-0.14928557142857127,-0.042666666666666825,-0.10220599999999992,-0.1104650000000001,-0.03276106666666661,-146757.0,84670.85714285714,43906.566666666666
2014-09-25,31.75,31.76,31.309999,31.32,22.633955,5572144.0,1.0003149606299213,0.9861417007874016,0.9864566929133859,0.30999900000000125,-0.04335999999999984,1153418.0,1.008497492531363,1.0059526905971006,1.0052488606106325,0.989161929224042,0.990836063380749,0.9934864172458553,0.9963812738482288,0.9961778468755663,0.9985442701975059,-0.08571399999999992,-0.12142864285714287,-0.038333400000000024,-0.08259114285714274,-0.10427078571428565,-0.03420639999999994,-37751.0,217904.64285714287,20741.933333333334
2014-09-26,31.049999,31.200001,30.950001,30.99,22.395475,10615346.0,1.0048309824422217,0.996779452392253,0.9980676649941277,-0.7000010000000003,-0.23847999999999914,5043202.0,1.0090546232186886,1.006297760771545,1.005225050469463,0.9924484191143161,0.991330970961006,0.9935844476738838,0.9996079349353613,0.996508908234422,0.9985517423764604,-0.1671431428571434,-0.17500007142857146,-0.047000000000000125,-0.045425142857142574,-0.11820792857142846,-0.0337245333333333,34863.28571428572,587595.7142857143,116649.33333333333
2014-09-29,30.969999,30.99,30.51,30.530001,22.063047,4722594.0,1.000645818554918,0.9851469481803987,0.9857927667353169,-0.0799999999999983,-0.33242800000000017,-5892752.0,1.0066229005531235,1.0058281652394963,1.0051747828828321,0.9903265545686588,0.9903130183142659,0.9933047295363073,0.9962475008990831,0.9949783804295445,0.9980268869086634,-0.022857142857142878,-0.16214307142857162,-0.051000033333333285,-0.09188242857142827,-0.15227664285714276,-0.04865966666666661,-896521.7142857143,112680.85714285714,14688.766666666666
2014-09-30,30.51,30.92,30.469999,30.92,22.344891,6757490.0,1.01343821697804,0.9986889216650279,1.01343821697804,-0.4599989999999998,0.28184399999999954,2034896.0,1.0065919131768069,1.0064556645151144,1.0054290996784532,0.9903207166302282,0.9904123620933973,0.9933935011980187,0.9962165135227662,0.9958310351643721,0.9983627302531949,-0.13999999999999954,-0.2000000714285713,-0.07333330000000006,-0.10323842857142854,-0.1259509285714286,-0.0457689666666667,-79347.42857142857,209358.0,3038.9
2014-10-01,30.74,31.445,30.59,31.43,22.713451,6287802.0,1.0229342875731946,0.9951203643461288,1.0224463240078074,0.22999999999999687,0.36855999999999867,-469688.0,1.0098235831605806,1.0080297302250667,1.0057989159310552,0.9935534208477633,0.9907689190356029,0.9932612038922831,1.0029063670707934,0.9980539777984071,0.9987769995335014,-0.17857142857142858,-0.19214285714285723,-0.07333330000000006,0.02271214285714253,-0.08826871428571437,-0.04432356666666663,74088.57142857143,150343.5,51204.333333333336
2014-10-02,31.16,31.51,31.110001,31.219999,22.561691,4651909.0,1.011232349165597,0.9983954107830552,1.001925513478819,0.4200000000000017,-0.15175999999999945,-1635893.0,1.0083096536788487,1.0087889835302302,1.0061633842352844,0.9934159204849665,0.9917522173430641,0.9935556637133331,1.0008883883726287,0.9989449761132853,0.9991593063994806,0.001428571428571652,-0.14428571428571427,-0.07899996666666655,-0.04439242857142846,-0.08310700000000004,-0.04793696666666669,-513980.28571428574,-31016.714285714286,-34644.13333333333
2014-10-03,31.209999,31.73,31.16,31.639999,22.865213,5212943.0,1.0166613590727767,0.9983979813648824,1.0137776358147272,0.04999899999999968,0.30352200000000096,561034.0,1.0100082820595242,1.0095395179694944,1.0065689266863518,0.9940958256455925,0.9919784445834127,0.9935522071551915,1.0031292592746035,1.0002148094407108,0.9995186688049752,-0.03285742857142842,-0.09214292857142858,-0.07200000000000001,0.02684257142857151,-0.03768171428571421,-0.044082666666666624,113459.57142857143,-16648.714285714286,58344.9
2014-10-06,31.83,31.860001,31.48,31.549999,22.800171,2154957.0,1.0009425384857054,0.9890040841972982,0.9912032359409363,0.6200009999999985,-0.06504200000000182,-3057986.0,1.0100979360389217,1.0092977142851425,1.0064755941443433,0.9945047375612921,0.991833333392667,0.993425199568184,1.0038073368499678,1.0000943053490983,0.9994050850421495,0.011428571428571186,-0.03714271428571436,-0.05233340000000008,0.023745142857142656,-0.02942300000000004,-0.040228400000000046,-488169.5714285714,-262960.28571428574,-58392.566666666666
2014-10-07,31.780001,31.834999,30.885,31.51,22.771265,6958174.0,1.001730585219302,0.9718376031517433,0.9915040594240385,-0.04999899999999968,-0.02890599999999921,4803217.0,1.0096550221499334,1.009354822684311,1.0064130850022084,0.9909416162412192,0.9916950176777677,0.9925765972400532,1.0028696789113836,1.0012388069233724,0.999101854971067,0.10428599999999985,-0.03142857142857177,-0.04999993333333327,0.053684285714285504,0.0041295714285714625,-0.04311916666666669,-522453.14285714284,-243794.92857142858,117877.4
2014-10-08,31.110001,31.459999,30.969999,31.299999,22.619503,4769001.0,1.0112503371504231,0.9954997751366192,1.0061072964928546,-0.6699999999999982,-0.15176199999999795,-2189173.0,1.0111699533778626,1.0088964269654932,1.0065781981769937,0.9924205915206793,0.991373573044669,0.9924765637605977,1.0057717545910319,1.0010096277450573,0.999115523463463,0.02000028571428558,-0.001428428571428648,-0.07466656666666663,0.07949371428571439,-0.00619435714285694,-0.05395926666666663,6629.571428571428,-444946.0714285714,43827.13333333333
2014-10-09,31.690001,31.969999,31.540001,31.82,22.995295,5670013.0,1.008835531434663,0.9952666457789004,1.0041022087692582,0.5799999999999983,0.375791999999997,901012.0,1.0105124268716659,1.0085521700242364,1.0068727158914825,0.9919316949655181,0.9911262057978732,0.9925770312065577,1.0044380391326344,1.0003272763277002,0.9994409824629016,0.16857157142857102,0.014285785714285737,-0.062333333333333366,0.09291485714285688,-0.005161785714285827,-0.03733766666666665,-155353.85714285713,-117350.64285714286,76179.06666666667
2014-10-10,31.309999,31.49,31.209999,31.219999,22.561691,6266721.0,1.0057489941152664,0.9968061321241178,0.9971255189117061,-0.3800019999999975,-0.433603999999999,596708.0,1.0080573849491048,1.0089404840548428,1.0069645506314404,0.9921725189338024,0.9928629698907828,0.9926003114512293,1.0008207812617627,1.001863574166278,0.9993152283046652,0.08142842857142897,-0.0485714999999998,-0.06966676666666664,-0.02167999999999992,0.0005160714285713043,-0.05323659999999997,-3011.5714285714284,35538.5,12221.266666666666
2014-10-13,30.85,31.15,30.75,31.01,22.409933,5190596.0,1.0097244732576984,0.9967585089141004,1.0051863857374392,-0.4599989999999998,-0.15175800000000095,-1076125.0,1.0078419741051192,1.008075813891984,1.0071591521604453,0.991938675809666,0.9926772981473163,0.9926018790844015,1.0012866201558515,1.00108750426424,0.9995080390693084,-0.0442857142857141,-0.021428571428571224,-0.08666669999999996,-0.02167971428571442,-0.03303607142857144,-0.0582952,76955.28571428571,-218512.5,107612.73333333334
2014-10-14,30.799999,31.290001,30.799999,31.15,22.511106,5138764.0,1.015909156360687,1.0,1.011363669200119,-0.05000100000000174,0.10117300000000284,-51832.0,1.0077345165748208,1.0088713993171725,1.007530015424071,0.9921675356146827,0.9931316806301377,0.9927015332916863,1.000941767782336,1.0020355135284698,0.9997273860942483,-0.058571428571428594,-0.0457144285714285,-0.08833340000000002,-0.05058671428571415,-0.01187207142857132,-0.059258733333333306,-10597.0,51431.28571428572,71472.53333333334
2014-10-15,31.1,31.459999,31.025,31.370001,22.67009,5111425.0,1.0115755305466236,0.9975884244372989,1.0086817041800642,0.30000100000000174,0.15898399999999668,-27339.0,1.009253515440666,1.009675725739794,1.0075171413506232,0.9933938699346828,0.9939493037479875,0.9926211474395962,1.003438691816497,1.0036230143332325,0.9997875108758507,-0.10428571428571384,-0.046428571428571326,-0.07799996666666663,-0.01858300000000008,0.0025810714285712877,-0.05540446666666673,422352.5714285714,-32908.5,31325.233333333334
2014-10-16,31.139999,31.709999,30.91,31.58,22.821854,8267601.0,1.0183044321870403,0.9926140331603736,1.014129769239877,0.03999899999999812,0.151764,3156176.0,1.0116212078646287,1.010638115007281,1.0079881112353595,0.9963619313644871,0.9936517738028533,0.9925141273939084,1.0066709360759025,1.0047703074936432,1.0002684435360665,-0.091428857142857,0.006428571428571418,-0.07966666666666657,0.007226999999999809,0.030455642857142657,-0.046732366666666775,187061.0,-167696.07142857142,167808.9
2014-10-17,31.84,32.115002000000004,31.780001,31.93,23.074785,7450121.0,1.0086369974874374,0.9981156092964824,1.002826633165829,0.7000010000000003,0.25293100000000024,-817480.0,1.0112478736270594,1.011208913502461,1.0081913086130334,0.9967356219587534,0.9945781067397164,0.9925908260753055,1.0062022698863278,1.0059870122386798,1.0004722819776295,0.10428557142857134,0.06214292857142846,-0.05366670000000002,0.06504028571428526,0.07226699999999983,-0.0339653666666667,383017.14285714284,194823.35714285713,164288.06666666668
2014-10-20,32.400002,32.549999,32.32,32.450001,23.450573,5825450.0,1.0046295367512632,0.9975308026215554,1.0015431789170877,0.5600020000000008,0.375788,-1624671.0,1.0106470172437165,1.0105797220576913,1.0083456265047421,0.9970590729362756,0.9944953839508968,0.9928468279537356,1.0058366941931605,1.0051373666628973,1.0007426277425275,0.10142871428571455,0.1350001428571428,-0.03666659999999998,0.06503971428571427,0.07897728571428557,-0.0199937666666667,22205.285714285714,-66574.28571428571,114548.13333333333
2014-10-21,32.59,32.650002,32.360001000000004,32.470001,23.465027,4516648.0,1.0018411169070267,0.9929426511199755,0.9963179196072415,0.18999800000000278,0.014454000000000633,-1308802.0,1.010088749071111,1.009073067010108,1.008166325201523,0.9965071470785408,0.9943398330061717,0.9926316401499093,1.0057213228639512,1.003271052062857,1.0003792198626489,0.18285728571428603,0.1321428571428575,-0.021666733333333354,0.1290479999999999,0.053684,-0.024329766666666686,-250010.42857142858,-126511.0,45719.53333333333
2014-10-22,32.810001,32.970001,32.630001,32.880001,23.761324,6272977.0,1.004876561875143,0.9945138678904643,1.002133495820375,0.22000099999999634,0.29629699999999914,1756329.0,1.0093961903021744,1.008619082203647,1.0081737696933815,0.9961864840751644,0.9940625799424151,0.9925388321210187,1.0052851957329418,1.0032859079443968,1.0004003013669798,0.28000014285714264,0.11785721428571426,-0.016666666666666666,0.19305585714285708,0.08568807142857134,-0.011562666666666744,154625.85714285713,115790.57142857143,81549.96666666666
2014-10-23,32.779999,32.98,32.73,32.93,23.797457,5093333.0,1.006101311961602,0.9984747101426086,1.0045759915978034,-0.030002000000003193,0.03613300000000308,-1179644.0,1.0079950696737339,1.0078647931242772,1.0083472345043063,0.9959685855241084,0.9940680605693956,0.992817036887264,1.0043155275040399,1.0026286476431878,1.0008419968491957,0.2828571428571424,0.1121428571428569,-0.021666700000000105,0.18376442857142855,0.0665888571428572,-0.005058533333333296,-6490.142857142857,-8543.57142857143,30344.666666666668
2014-10-24,33.060001,33.220001,32.959999,33.02,23.862492,4953710.0,1.0048396852740569,0.9969751362076488,0.998790048433453,0.2800020000000032,0.06503499999999818,-139623.0,1.007032806063367,1.0081431607520168,1.008488463916998,0.9958809729198727,0.9946374214272778,0.9932285669448988,1.0029024338259525,1.0031705628212249,1.0011532805612935,0.28000014285714264,0.08785721428571439,-0.003999966666666665,0.17034314285714305,0.07588007142857148,0.004576766666666643,-22530.714285714286,199910.92857142858,-4414.433333333333
2014-10-27,33.18,33.380001,33.110001000000004,33.345001,24.097359,3134510.0,1.0060277576853527,0.9978903254972876,1.0049729053646776,0.11999899999999997,0.23486700000000127,-1819200.0,1.0052789954202688,1.0084501016424487,1.008484259942407,0.9966347289680033,0.9964983301662452,0.9933172177948085,1.0015943104152096,1.004132623245556,1.0014523784324239,0.2914287142857143,0.09999992857142866,0.022666666666666658,0.18221500000000038,0.09472100000000008,0.023486733333333377,-733298.7142857143,-273118.85714285716,-77050.5
2014-10-28,33.400002,33.59,33.209999,33.41,24.144335,5907506.0,1.0056885625336192,0.9943112877657913,1.0002993412994405,0.22000200000000092,0.046976000000000795,2772996.0,1.0048577904268663,1.0080528320269628,1.0085296190246398,0.9960912544636188,0.9964134382111861,0.9934264060247435,1.0012332687200112,1.0037177693031694,1.0016993467016215,0.22285742857142868,0.1635715,0.03500013333333338,0.1527928571428576,0.10891657142857143,0.031074733333333406,-220373.57142857142,81321.78571428571,2370.1666666666665
2014-10-29,33.41,33.41,32.82,32.93,23.797457,7316292.0,1.0,0.9823406165818618,0.9856330439988028,0.009997999999995955,-0.34687800000000024,1408786.0,1.0041964280338287,1.0074217226387725,1.008498583436942,0.9939212278865196,0.9954901504113975,0.9937119591387945,0.9989603923031135,1.0023985432481368,1.0020377469221082,0.14428542857142798,0.12285707142857127,0.039666633333333104,0.04955485714285755,0.057297285714285905,0.036133533333333405,212977.42857142858,117591.35714285714,-101833.7
2014-10-30,33.09,33.310001,32.939999,33.259998,24.035934,4945616.0,1.0066485645210033,0.9954668782109398,1.0051374433363554,-0.3199999999999932,0.2384769999999996,-2370676.0,1.0048832062643966,1.0074859776677538,1.008131273013846,0.9942818317566574,0.9953944894175991,0.9935608550791593,1.0002203242644154,1.0029708235641832,1.0018984682003444,0.07142857142857142,0.12714292857142873,0.06533336666666673,0.08155814285714312,0.10530307142857152,0.04432366666666674,61281.142857142855,-94364.64285714286,-201754.33333333334
2014-10-31,33.48,33.509998,33.23,33.5,24.209372,14702906.0,1.0008959976105138,0.9925328554360813,1.0005973715651135,0.38999999999999346,0.17343799999999732,9757290.0,1.0043145542265925,1.0068553722643836,1.0077059686471215,0.9939988299774598,0.9950926570263121,0.9933542906858938,1.0000008779422351,1.0026430368375885,1.0014632096321063,0.09571414285714244,0.18785714285714253,0.06633333333333329,0.06400685714285714,0.1285313571428571,0.03806039999999993,1204275.5714285714,679450.7142857143,246332.8
2014-11-03,33.529999,33.630001,33.400002,33.580002,24.267187,4716439.0,1.0029824635545024,0.9961229643937658,1.0014912914253293,0.04999899999999968,0.057815000000001504,-9986467.0,1.0038690044541496,1.0059320370639417,1.0077949641760455,0.9936628662990536,0.9948157259115812,0.9941420083382398,0.9995602064890247,1.001937866996532,1.0023256743738969,0.10714285714285714,0.19499999999999978,0.051333299999999936,0.06710428571428549,0.12543435714285703,0.057090699999999946,-53842.0,-30166.071428571428,-35091.433333333334
2014-11-04,33.849998,33.849998,33.540001000000004,33.650002,24.317772,5164405.0,1.0,0.990842037863636,0.9940916983215184,0.3199990000000028,0.050585000000001656,447966.0,1.00317762084357,1.0051052134534688,1.0070673023247882,0.9927867093927663,0.9943338411563193,0.99385814582294,0.998889013615891,1.0008957237209217,1.0015936855057483,0.11285671428571423,0.19642842857142842,0.08999993333333337,0.06504000000000028,0.11769157142857166,0.04817780000000008,30099.285714285714,3784.285714285714,-102845.53333333334
2014-11-05,33.580002,33.790001000000004,33.360001000000004,33.790001000000004,24.418947,6861357.0,1.0062536923017456,0.9934484518494073,1.0062536923017456,-0.269995999999999,0.1011749999999978,1696952.0,1.0032098972173407,1.0042444463188047,1.0071167267212449,0.9921521560144976,0.9943934424912504,0.9938518060432368,0.9990719831783293,1.0003331467967695,1.0018657572657763,0.05714314285714295,0.17428592857142863,0.07133336666666672,0.04594114285714263,0.1140780714285715,0.05805439999999997,532406.7142857143,-100446.0,81421.03333333334
2014-11-06,33.799999,33.889999,33.514999,33.599998,24.281639,6595424.0,1.00266272197227,0.9915680470878121,0.9940828104758228,0.21999699999999933,-0.13730800000000087,-265933.0,1.002777634280005,1.0038177123534358,1.0071949854326563,0.991760264489072,0.9939257594763454,0.9940326842532505,0.998183907346384,0.9997085880331975,1.0021199611845242,0.057142428571428434,0.13999992857142857,0.06833329999999999,0.01961485714285668,0.08620385714285714,0.05492279999999994,98274.0,-61049.78571428572,34109.333333333336
2014-11-07,32.68,32.880001,32.630001,32.880001,24.452692000000003,12082375.0,1.006119981640147,0.9984700428396573,1.006119981640147,-1.119999,0.17105300000000412,5486951.0,1.0036519173714546,1.0039241727026416,1.0072379520725872,0.9940644682401857,0.9939928480633526,0.994089037268164,1.0011106127237188,1.000035502513416,1.0023883717393915,-0.10428571428571384,0.019999857142857076,0.05433336666666667,0.09360500000000016,0.07157992857142885,0.06857390000000005,680869.0,446923.21428571426,48900.96666666667
2014-11-10,32.650002,32.669998,32.240002000000004,32.52,24.184961,7712751.0,1.0006124348782581,0.9874425735104091,0.9960183157109761,-0.02999799999999908,-0.2677310000000013,-4369624.0,1.0027896131367766,1.0038364097005867,1.0072368392833653,0.9929181389972527,0.993599985376955,0.9941655581124976,0.9998078802058076,1.0000141022351114,1.0027292233719136,-0.06285685714285753,0.004285857142856945,0.056000099999999976,0.021289571428571463,0.05142385714285729,0.07073046666666667,395305.0,228293.07142857142,99671.9
2014-11-11,32.68,32.799999,32.360001000000004,32.509998,24.177523,6217093.0,1.0036719400244798,0.9902081089351287,0.9947979804161567,0.02999799999999908,-0.0074380000000005,-1495658.0,1.003186176338772,1.0037503652826822,1.0069112967182465,0.9925860323542596,0.9932924311658597,0.9938828643548343,0.9989793957559565,0.9994901368490959,1.0021078821531841,-0.11428571428571388,-0.009285785714285717,0.07233333333333328,-0.004549857142856796,0.029728500000000175,0.061087733333333345,-1212259.0,-3991.714285714286,-18013.233333333334
2014-11-12,32.400002,32.459999,32.130001,32.209999,23.954412,6887963.0,1.0018517591449532,0.9916666363168742,0.9941357102385365,-0.2799979999999991,-0.2231109999999994,670870.0,1.0030246471374078,1.0034468257957787,1.0062085457706387,0.9919494140575608,0.9928061401783072,0.9937677400871926,0.9979285984435575,0.998744402466291,1.0011641950275416,-0.16142814285714227,-0.027142642857142567,0.055333400000000074,-0.044682142857142636,0.011211071428571426,0.04136536666666674,310217.71428571426,128187.85714285714,20005.366666666665
2014-11-13,32.25,32.305,31.969999,32.049999,23.835424,5570548.0,1.0017054263565892,0.9913177984496124,0.9937984186046511,-0.15000200000000063,-0.11898800000000165,-1317415.0,1.0032682794740633,1.0032229501588168,1.005890981677005,0.9920173798555573,0.9924020446241617,0.9935318196760777,0.997886701341148,0.9983878574785195,1.0008932918650695,-0.22857114285714278,-0.05785721428571427,0.03633333333333333,-0.0689068571428574,-0.001933428571428562,0.04245776666666667,58020.42857142857,44059.857142857145,30621.3
