Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2014-11-14,32.09,32.389999,31.790001,32.330002,24.043659,5372290.0,1.0093486755998753,0.9906513244001246,1.0074790277344967,-0.1599999999999966,0.20823500000000195,-198258.0,1.0037104199452247,1.0034601585812826,1.0056472255612416,0.9916177902199454,0.9918849731172215,0.9932735977772525,0.9980617492601124,0.9985668662192209,1.0006833382623952,-0.21285742857142814,-0.0778571428571426,0.029333366666666787,-0.053612571428571086,-0.003835714285714228,0.03928153333333337,-212723.85714285713,159841.42857142858,5311.566666666667
2014-11-17,32.299999,32.349998,31.834999,31.9,23.723867,5080517.0,1.001547956704271,0.9856037147245732,0.9876161296475582,0.20999899999999627,-0.3197920000000032,-291773.0,1.003551167764082,1.0031644010220435,1.0056674061685271,0.9907657427394828,0.9912630036142774,0.9931602521281617,0.9971379377132175,0.9976609225298008,1.0005637680526158,-0.21428571428571427,-0.07857164285714292,0.01566663333333338,-0.07968171428571427,-0.030033428571428798,0.030789866666666655,-216415.2857142857,-59070.642857142855,97518.66666666667
2014-11-18,31.950001,32.099998,31.629999,31.83,23.67181,3699629.0,1.0046947416370973,0.9899842882634026,0.99624410027405,-0.34999799999999937,-0.0520569999999978,-1380888.0,1.0033475620493604,1.0034997397104075,1.0057662113824537,0.9895534920857321,0.9918089801629588,0.9937651416318837,0.9957270975180608,0.9984188551208898,1.000721769414283,-0.10428557142857134,-0.10428564285714259,0.0056666666666667235,-0.1115545714285717,-0.008974785714285767,0.0300181666666667,-1197535.142857143,-258333.07142857142,-108618.16666666667
2014-11-19,31.9,31.950001,31.690001,31.77,23.627188,3643109.0,1.0015674294670847,0.993416959247649,0.9959247648902821,-0.05000100000000174,-0.044622000000000384,-56520.0,1.0034839898477643,1.0031368014922706,1.005443447793009,0.9904069757624807,0.9916625573798666,0.9936957144355847,0.9957137331151046,0.997760806660456,1.000382351694197,-0.10714314285714314,-0.08500000000000034,0.026333299999999938,-0.07968185714285728,-0.02919614285714291,0.03358949999999995,-581377.4285714285,-93036.21428571429,-37529.73333333333
2014-11-20,31.73,32.150002,31.67,31.940001,23.753616,6159358.0,1.0132367475575166,0.9981090450677592,1.0066183737787582,-0.16999999999999815,0.12642800000000065,2516249.0,1.0048503909239126,1.004018283631342,1.005590154997104,0.991535680924285,0.9920608566392722,0.9937904610785466,0.9974023607383333,0.9981908782471448,1.0004662238611806,-0.13571428571428562,-0.12499999999999975,0.0013333000000000557,-0.06055814285714283,-0.03255399999999981,0.02527736666666674,-8247.857142857143,-610253.4285714285,16311.5
2014-11-21,32.130001,32.23,31.67,31.82,23.664375,4154948.0,1.0031123248331053,0.9856831314757818,0.9903516654107791,0.4000009999999996,-0.08924100000000124,-2004410.0,1.0050304717365057,1.0040275594369565,1.005502266021032,0.9906808945184146,0.9913151542879877,0.9934196943902688,0.9968617829057964,0.9973951906746771,1.0002404287444828,-0.03857157142857152,-0.09999985714285689,0.02733339999999996,-0.041433857142857376,-0.043058000000000006,0.036756133333333336,-390430.71428571426,-40106.5,-70392.43333333333
2014-11-24,31.9,32.049999,31.719999,31.870001,23.701559,4152610.0,1.0047021630094044,0.9943573354231976,0.999059592476489,-0.23000100000000145,0.037183999999999884,-2338.0,1.005458576972622,1.0043634282233427,1.0053348556794224,0.9911151140860698,0.9915662469708135,0.9933396552739053,0.9976133791732019,0.997750040257175,1.0000362023024512,-0.050000000000000204,-0.13928557142857148,0.034999999999999906,-0.019123571428571445,-0.04401521428571442,0.04305420000000003,-202562.57142857142,-72271.07142857143,-34599.53333333333
2014-11-25,31.85,32.099998,31.67,32.099998,23.872608,5439518.0,1.0078492307692306,0.994348508634223,1.0078492307692306,-0.04999999999999716,0.171049,1286908.0,1.0052443705682443,1.0044773952567345,1.0050661914930403,0.9916432832623695,0.9916305367411574,0.9931512722283794,0.9976662653210209,0.9978640072905668,0.9999190543547549,-0.03428571428571457,-0.12357157142857135,0.03500003333333339,-0.024435857142857436,-0.039024214285714266,0.045383399999999935,9604.0,-101559.92857142857,10025.133333333333
2014-11-26,32.130001,32.419998,32.110001000000004,32.380001,24.080843,4238266.0,1.0090257389036497,0.9993775288086671,1.0077808898916623,0.2800009999999986,0.20823500000000195,-1201252.0,1.0063126251681556,1.0049318964661187,1.0049811984382746,0.9936109709886686,0.9921883568640757,0.9932109090407585,1.000546945355893,0.9988424415345553,0.9998890272118082,-0.02428542857142852,-0.11928557142857141,0.03433336666666662,0.05099657142857187,-0.014342571428571205,0.04702510000000011,-120321.57142857143,-168368.42857142858,-29105.3
2014-11-27,32.290001000000004,32.59,32.290001000000004,32.450001,24.132904,4436932.0,1.0092907708488457,1.0,1.0049550943030319,0.1600000000000037,0.05206099999999836,198666.0,1.0069692007698339,1.0051583814095972,1.0046807430603348,0.9950417869510397,0.9922976395183859,0.9934571079354126,1.001791373074319,0.9987592352961899,0.9995832047139134,0.04857142857142906,-0.02785707142857114,0.03833340000000014,0.06587057142857132,-0.02284200000000019,0.04370166666666672,105329.0,-546103.0714285715,-127688.96666666666
2014-11-28,32.450001,32.48,31.92,31.92,23.738743,7872870.0,1.0009244683844538,0.9836671499640324,0.9836671499640324,0.1599999999999966,-0.3941610000000004,3435938.0,1.006877349186601,1.0051806695171825,1.004423658756902,0.9936489570533801,0.9920279664079305,0.9929754926243308,1.0000402852277117,0.9978770091714082,0.9989445552738534,0.07857157142857167,-0.014285785714285737,0.020333366666666682,0.015936428571428456,-0.031872714285714414,0.022131933333333364,604251.5714285715,11437.07142857143,14091.633333333333
2014-12-01,32.0,32.16,31.6,31.66,23.545382,5269843.0,1.005,0.9875,0.989375,-0.4500010000000003,-0.19336099999999945,-2603027.0,1.0057006709640985,1.0052755309440056,1.00443600753186,0.9921333791865575,0.9918345300554211,0.9926411325369457,0.9975769461164606,0.997489653427397,0.9985389493099505,0.038571428571428513,-0.04857142857142855,-0.013333400000000021,-0.029747714285714415,-0.04515292857142862,0.003160300000000049,-127073.57142857143,-67660.71428571429,-18520.233333333334
2014-12-02,31.719999,31.790001,31.290001,31.719999,23.590004,6312327.0,1.0022068727051348,0.9864439466092039,1.0,-0.2800009999999986,0.044622000000000384,1042484.0,1.0055713206601027,1.0053008961983043,1.0044481993917969,0.9922420670627606,0.9914614807905877,0.9924245090532533,0.9989552796292066,0.9979085312675016,0.9986616853230426,-0.058571714285714095,-0.048571642857142806,-0.0290000333333334,-0.01062442857142847,-0.026029142857142924,0.004165900000000041,308197.0,-41116.857142857145,59855.96666666667
2014-12-03,31.549999,32.07,31.450001,31.77,23.627188,4754482.0,1.0164818071785042,0.9968304911832169,1.0069730905538221,-0.1700000000000017,0.037183999999999884,-1557845.0,1.0072541269699742,1.0063563519712981,1.004835040901909,0.9925953750284776,0.9918552445572736,0.9925017298296784,1.00008577935454,0.9988495792638707,0.9988230051474908,-0.0500001428571427,-0.05000007142857145,-0.04200006666666667,-0.01062442857142847,-0.014873999999999958,-0.004471199999999935,85981.71428571429,-58290.42857142857,-50616.5
2014-12-04,31.85,32.290001000000004,31.85,32.220001,23.961853,4394774.0,1.0138147880690738,1.0,1.0116169858712716,0.30000100000000174,0.3346650000000011,-359708.0,1.0081063494413802,1.0066753600048124,1.005092156772158,0.9934027309378743,0.9925230071001219,0.9925525728249248,1.000624030083403,0.999145147702212,0.9990577049566063,0.0,-0.017142857142857286,-0.030999966666666504,0.012749285714285971,-0.005843285714285733,0.005479866666666666,-149249.14285714287,-69822.57142857143,-23285.3
2014-12-05,32.16,32.375,31.700001,32.099998,23.872608,5210316.0,1.0066853233830846,0.9856965485074628,0.9981342661691543,0.30999999999999517,-0.0892450000000018,815542.0,1.0077720043670138,1.0070423147675847,1.0051536780424588,0.9914483051805594,0.9925296380846139,0.9921766199015852,0.9992459409801874,0.9998964431680403,0.9990358455477965,0.004285571428570937,-0.009999928571428793,-0.03000003333333344,-0.02974785714285742,0.010624357142857224,0.00033720000000000044,138864.2857142857,9271.357142857143,8553.533333333333
2014-12-08,32.200001,32.610001000000004,32.150002,32.400002,24.095718,7400776.0,1.0127329188592262,0.9984472360730672,1.0062112109872294,0.04000100000000373,0.22311000000000192,2190460.0,1.0082637397970682,1.0076164702834511,1.0053771834149212,0.9912264817624262,0.9931341343567329,0.9921951835874446,0.9994253862207871,1.000608379647553,0.9990771224018815,-0.012857142857143344,0.017857142857142856,-0.03266663333333331,-0.005312285714285484,0.030279142857142918,-5.469999999997792e-05,423406.28571428574,264367.64285714284,142208.86666666667
2014-12-09,32.169998,32.41,31.83,31.879999,23.708996,7077354.0,1.0074604294349039,0.9894312085440602,0.9909854206394418,-0.030003000000000668,-0.38672200000000245,-323422.0,1.009197448518561,1.0080373988525808,1.0054362456449641,0.9920499187024302,0.9928494378779051,0.9920325142800536,1.0004708534601314,1.0002555693439217,0.9987666583798814,-0.040000428571428666,0.019285571428571506,-0.04100013333333337,-0.004249571428571487,0.005843428571428484,-0.014511300000000086,-113645.14285714286,245303.2142857143,38994.933333333334
2014-12-10,31.85,31.9,31.309999,31.49,23.418955,6489984.0,1.0015698587127158,0.9830454945054945,0.9886970172684457,-0.31999799999999823,-0.29004099999999866,-587370.0,1.0087074283346633,1.0072040496493808,1.0054885742687214,0.9914135607746436,0.9917734699806005,0.9920560102108413,1.000373998784195,0.9989754724503278,0.9988687908222028,-0.021428571428571224,0.008571428571428643,-0.05199999999999984,-0.018060999999999945,-0.023904357142857182,-0.012616733333333368,174305.85714285713,23616.14285714286,-27543.6
2014-12-11,31.209999,31.469999,31.059999,31.209999,23.21072,5631943.0,1.0083306635158815,0.9951938479716068,1.0,-0.6400010000000016,-0.20823500000000195,-858041.0,1.0095822555933414,1.007576788126722,1.0055446442352174,0.9926635466835583,0.9924528068731594,0.9920469092028635,1.0003739987841949,0.9996646392067008,0.9986975427109911,-0.07285714285714308,-0.06571442857142859,-0.06266670000000012,-0.05418342857142885,-0.03240392857142866,-0.02750713333333342,-97197.71428571429,105499.64285714286,22877.566666666666
2014-12-12,31.08,31.27,30.85,31.0,23.054541,5645795.0,1.0061132561132562,0.9925997425997427,0.9974259974259975,-0.12999900000000153,-0.15617899999999807,13852.0,1.0081010340125915,1.007677580491283,1.0057185528519754,0.9920591540287763,0.992327264528627,0.9920491387749856,0.9990101283373629,0.9995479538459514,0.9985918302396873,-0.06714271428571449,-0.058571428571428594,-0.07999999999999995,-0.08180671428571427,-0.04621557142857137,-0.0384943666666666,127330.42857142857,106656.07142857143,-301903.7
2014-12-15,30.719999,30.959999,30.559999,30.76,22.876057,3394035.0,1.007812500254313,0.9947916664971246,1.0013021159278033,-0.3600009999999969,-0.17848400000000098,-2251760.0,1.0072435643247686,1.0076749568830745,1.0058795540753025,0.9913151063855083,0.9923589186616913,0.9920047621784309,0.997536575488296,0.9990803027858494,0.9985855243897697,-0.1614287142857143,-0.08071435714285714,-0.09366666666666651,-0.15511371428571458,-0.0711822142857143,-0.046371000000000016,-142962.7142857143,-146105.92857142858,-44080.13333333333
2014-12-16,30.700001,30.879999,30.559999,30.74,22.861181,5883007.0,1.0058631268448492,0.9954396744156458,1.0013028989803616,-0.01999800000000107,-0.014876000000001,2488972.0,1.0071261076764493,1.0074490560217315,1.0060749916367973,0.9927069815152488,0.992077643347904,0.9921580167301646,0.9979892373184684,0.9986175891493281,0.9988258977450644,-0.20857128571428518,-0.10214285714285712,-0.10499989999999997,-0.1444895714285716,-0.08711871428571451,-0.04855303333333343,96098.71428571429,117481.5,23953.4
2014-12-17,30.6,30.870001,30.469999,30.469999,22.660381,6551329.0,1.0088235620915031,0.9957516013071895,0.9957516013071895,-0.1000009999999989,-0.20079999999999742,668322.0,1.0065676281382032,1.0074156839676358,1.0061606539631225,0.9923218908344091,0.9917741862984177,0.9922347883787573,0.9964950073641771,0.9979601967924822,0.9984758280452459,-0.22857157142857126,-0.1207143571428573,-0.09933339999999996,-0.20504814285714293,-0.10518021428571421,-0.05861886666666661,-121349.57142857143,151028.35714285713,-10334.266666666666
2014-12-18,30.620001,31.209999,30.620001,30.98,23.039673,9329334.0,1.0192683860461011,1.0,1.011756988512182,0.02000099999999705,0.3792919999999995,2778005.0,1.00825447908266,1.0087259638006105,1.006714176098917,0.9938317181852577,0.992940818443844,0.9925158534758302,0.99946237420314,0.9999666138316358,0.9990649673131246,-0.22142814285714302,-0.13071428571428584,-0.10599993333333338,-0.09561757142857122,-0.049933571428571355,-0.041398866666666596,321711.4285714286,104033.14285714286,91130.33333333333
2014-12-19,31.450001,31.68,31.24,31.68,23.560255,13748846.0,1.0073131635194543,0.9933227029150173,1.0073131635194543,0.8300000000000018,0.520582000000001,4419512.0,1.0090749511979082,1.008891189766286,1.0067539488282273,0.9952998908151895,0.9933567257949166,0.9923442754783423,1.00212182366757,1.0012479112258823,0.9991047400424348,-0.05714271428571444,-0.03928564285714283,-0.040999966666666644,0.020185714285714442,0.0010623571428572478,-0.029747900000000035,1036980.2857142857,605643.0714285715,55549.03333333333
2014-12-22,31.690001,32.09,31.530001,32.09,23.865170000000003,5941148.0,1.0126222463672376,0.9949510888308271,1.0126222463672376,0.23999999999999844,0.30491500000000116,-7807698.0,1.0096880344623878,1.0096351450278647,1.0071542758778598,0.9952652109379353,0.9939643788107467,0.9925945593223562,1.0039250017200323,1.0021495002521135,0.9996582043976435,0.06857171428571414,-0.0021427142857144738,-0.03200003333333339,0.09349285714285774,0.019654714285714445,-0.010659699999999954,44172.142857142855,-26512.785714285714,-59053.433333333334
2014-12-23,31.99,32.169998,31.870001,31.870001,23.701559,2862474.0,1.005626695842451,0.9962488590184433,0.9962488590184433,0.2999989999999997,-0.16361100000000306,-3078674.0,1.0096185258522727,1.0088597799324321,1.0072194344051255,0.9957865132834639,0.9939228336561202,0.9927959176584668,1.0037568390903817,1.0013834837138724,0.9997065670177198,0.13000000000000003,0.031428642857142766,-0.02300000000000004,0.09243114285714274,0.005312214285714235,-0.015865466666666706,-397617.28571428574,-135143.42857142858,-111820.63333333333
2014-12-24,31.9,32.0,31.719999,32.0,23.798241,1450712.0,1.0031347962382446,0.9943573354231976,1.0031347962382446,-0.08999999999999986,0.09668200000000127,-1411762.0,1.0089502824214058,1.0080969233730872,1.0072622023082354,0.9957244659871887,0.9935197861863486,0.9928856076286774,1.0040186505633018,1.0007776130257988,1.0000065365510433,0.16857157142857102,0.0035714285714283684,-0.016666733333333402,0.13174057142857162,-0.011686571428571466,-0.005205700000000017,-277617.5714285714,-210290.14285714287,-181241.7
2014-12-29,32.080002,32.299999,32.009998,32.23,23.969288,3019068.0,1.0068577614178453,0.9978178305599857,1.0046757478381703,0.18000200000000177,0.17104699999999795,1568356.0,1.0090923730746912,1.0081092403755703,1.0074339468102773,0.9960642025792372,0.9943855920472432,0.9931022753656898,1.0045004861144176,1.001244861716443,1.0003691141921607,0.197143,-0.005714142857142589,-0.005666599999999989,0.15830100000000005,0.0069057142857142295,0.004462133333333303,-409134.14285714284,-156517.7142857143,-85049.33333333333
2014-12-30,32.27,32.48,31.98,32.040001000000004,23.82799,3598698.0,1.0065075921908893,0.9910133250697242,0.9928726681127983,0.18999800000000278,-0.14129799999999904,579630.0,1.0087615202317461,1.0076645741849748,1.0073392440299775,0.9953873059738851,0.9938545984041471,0.9931143420546765,1.0040892099437901,1.0002921086539835,0.9998822355381041,0.23857142857142882,0.004999928571428772,0.005999999999999991,0.16680128571428554,-0.019123428571428697,-0.007188966666666729,-421804.4285714286,-271577.0,-59119.73333333333
2014-12-31,32.049999,32.18,32.0,32.09,23.865170000000003,1577997.0,1.0040561935742962,0.998439968750077,1.0012480811621867,-0.22000100000000344,0.03718000000000288,-2020701.0,1.0065883498786312,1.0074214144806457,1.0074228519256452,0.9951644443667532,0.9944980812760055,0.99354221718886,1.0025879374652191,1.0010251558341796,1.000336633921925,0.20428542857142876,-0.008571357142857141,-0.008333333333333333,0.11792814285714316,0.01115528571428597,0.004710100000000139,-1107333.857142857,-392811.21428571426,-116750.66666666667
2015-01-02,32.09,32.290001000000004,31.91,32.23,23.969288,1925826.0,1.0062325023371768,0.9943907759426611,1.0043627298223743,0.04000100000000373,0.10411799999999616,347829.0,1.0064339697097344,1.0077544604538213,1.0074741106156477,0.995317026227845,0.9953084585215174,0.9936891001115018,1.002166446937065,1.0021441353023175,1.000607254906869,0.09142842857142901,0.017142857142857286,0.004666633333333436,0.058433285714285334,0.039309499999999886,0.00991593333333327,-1689002.857142857,-326011.28571428574,-59126.76666666667
2015-01-05,32.209999,32.41,32.0,32.169998,23.924667000000003,2507257.0,1.0062092830241935,0.9934803164694291,0.9987581185581532,0.11999899999999997,-0.0446209999999958,581431.0,1.0055178320892995,1.0076029332758438,1.0076288390675514,0.9951069158905026,0.9951860634142189,0.9936912120188947,1.0001858572500528,1.0020554294850428,1.0007017000291316,0.07428542857142924,0.07142857142857169,0.01033330000000016,0.00849957142857148,0.05099621428571461,0.009915966666666757,-490555.85714285716,-223191.85714285713,-37861.73333333333
2015-01-06,31.84,32.009998,31.59,31.780001,23.634626,4771084.0,1.0053391331658292,0.9921482412060302,0.9981156092964824,-0.3699990000000035,-0.2900410000000022,2263827.0,1.0054767517069252,1.007547638779599,1.0073655852544952,0.9945211133458721,0.995153813314668,0.993492518556837,1.0004525358612013,1.0021046874757915,1.000418274546389,-0.021428571428571224,0.054285714285714395,0.0036666666666666475,-0.009561857142856971,0.041434642857142885,-0.003966333333333338,272658.5714285714,-62479.357142857145,-46275.8
2015-01-07,31.780001,31.91,31.459999,31.719999,23.590004,4039936.0,1.0040905914383074,0.9899307114559248,0.9981119572651996,-0.059999000000001246,-0.044622000000000384,-731148.0,1.0056132938783626,1.0072817881498841,1.0073981941413352,0.9938887384934045,0.9948066022402966,0.9936341045561751,0.9997349874364806,1.0018768189998914,1.0006769509415363,-0.017142714285714282,0.07571442857142838,-0.011666666666666714,-0.02974814285714292,0.05099621428571436,-0.00247903333333331,369889.14285714284,46135.78571428572,-3833.733333333333
2015-01-08,31.92,32.09,31.700001,31.91,23.731308,3043671.0,1.0053258145363408,0.9931078007518797,0.9996867167919798,0.1399990000000031,0.1413039999999981,-996265.0,1.0053944443238618,1.0072434086992765,1.0074189825255666,0.9932158770922467,0.994640039835742,0.9935924534004644,0.9990222687155963,1.001761377415007,1.000697855085386,-0.02285742857142838,0.08714278571428581,0.0006666666666667708,-0.0339971428571429,0.06215192857142858,0.0009916333333332972,3514.714285714286,-202809.7142857143,-36964.63333333333
2015-01-09,32.150002,32.450001,32.119999,32.389999,24.08828,4851631.0,1.0093312280353823,0.9990667807734507,1.0074649139990723,0.23000199999999893,0.3569720000000025,1807960.0,1.0057978208730751,1.0072796705524107,1.0074683824344381,0.9943663707642074,0.9948768383690462,0.9937497291384388,1.0011068752707784,1.0025980426072842,1.0006850445263809,-0.017142571428571785,0.11071442857142852,0.01000006666666664,0.03718428571428589,0.10199278571428572,0.007189066666666714,178990.42857142858,-121407.0,-19596.233333333334
2015-01-12,32.099998,32.389999,32.099998,32.23,23.969288,2500186.0,1.0090342996283055,1.0,1.0040499067943867,-0.05000400000000127,-0.11899200000000221,-2351445.0,1.0065089788807908,1.006548664379711,1.0074686677919267,0.9945892323713393,0.9948768383690462,0.9937704781781498,1.0015071360753782,1.0020475367702988,1.0005606784231382,0.00714271428571424,0.10571407142857149,-0.0010001000000000222,0.014873999999999452,0.06640107142857131,-0.003718500000000091,131741.2857142857,-487796.28571428574,-57936.0
2015-01-13,32.0,32.18,31.879999,32.16,23.917231,3234690.0,1.005625,0.99624996875,1.005,-0.09999799999999937,-0.0520569999999978,734504.0,1.0064221928326227,1.0064280812711786,1.0073464754302985,0.9948548313438162,0.9950859287858308,0.9936454771364832,1.001598174672182,1.0018823108046235,1.0005621752797038,-0.012857142857143344,0.03928564285714283,-0.009666700000000123,-0.007436714285713971,0.025498285714285678,-0.007189099999999963,186980.57142857142,-751011.1428571428,-40074.73333333333
2015-01-14,32.23,32.23,31.615,31.67,23.552818,4555398.0,1.0,0.9809183990071363,0.9826248836487745,0.22999999999999687,-0.36441300000000254,1320708.0,1.005535152400595,1.0055264922449472,1.0073156598174833,0.993060271706346,0.9940835937984243,0.9935538521045866,0.999293426827985,0.999739642039019,1.0005274330691953,0.002857285714284785,0.03857135714285701,-0.007333366666666782,-0.05312128571428636,-0.02231085714285744,-0.006197500000000034,292591.5714285714,-98982.14285714286,-110582.4
2015-01-15,31.5,31.540001,31.24,31.5,23.426392,7411413.0,1.0012698730158731,0.9917460317460317,1.0,-0.7299999999999969,-0.1264259999999986,2856015.0,1.0049538295220297,1.0052152906144776,1.0071913222513458,0.9930028132120604,0.9937619632789663,0.993695386496121,0.999562625499916,1.0000075806805588,1.000881599735862,-0.04857142857142855,-0.034999999999999885,-0.016666666666666666,-0.029747714285714415,-0.019654785714285694,-0.003966333333333338,377189.85714285716,324924.21428571426,71385.66666666667
2015-01-16,31.26,31.4,31.049999,31.26,23.247906,4586378.0,1.0044785668586051,0.9932821177223288,1.0,-0.23999999999999844,-0.17848599999999948,-2825035.0,1.0050092545820724,1.0053112742302175,1.007267045389795,0.9934815855358324,0.9936851620146185,0.9939233255332253,0.9998323458906019,0.9997836666635413,1.000881599735862,-0.07428585714285672,-0.0457142857142855,-0.015333299999999994,-0.048871142857142856,-0.03930964285714289,-0.011403266666666667,78063.14285714286,223976.14285714287,-57531.63333333333
2015-01-19,31.6,31.65,31.16,31.280001,23.262777,4711237.0,1.0015822784810127,0.9860759493670885,0.9898734493670885,0.33999999999999986,0.014870999999999412,124859.0,1.0044744637170255,1.0049344540204437,1.0067703944332118,0.9924770353380051,0.9928464562151259,0.9935648408060209,0.9984304505441888,0.9987263596298926,1.000311611696304,-0.045714285714285756,-0.03428585714285707,0.001666700000000058,-0.06693299999999981,-0.05046507142857136,-0.01214703333333335,238223.7142857143,120869.21428571429,-1441.5
2015-01-20,31.299999,31.610001,31.219999,31.51,23.433828,4055062.0,1.0099042175688249,0.9974440893752106,1.0067092973389553,-0.30000100000000174,0.1710509999999985,-656175.0,1.0045563193646603,1.0051770701188676,1.0066400420832033,0.9922452222811138,0.9933057965226606,0.9934796437851946,0.9983225053070294,0.9997146902889037,1.0001480220785601,-0.12142900000000013,-0.06928578571428597,-0.018333366666666726,-0.09349314285714325,-0.028154428571428674,-0.017600833333333437,-113795.57142857143,32597.428571428572,-11323.733333333334
2015-01-21,31.610001,31.809999,31.469999,31.629999,23.523071,5703672.0,1.0063270482022446,0.9955709586975338,1.0006326478762213,0.3100020000000008,0.08924300000000329,1648610.0,1.0041695691609374,1.005339274020864,1.0066280995771755,0.9916125020950471,0.9931008672331932,0.9938087907915303,0.997834325461577,0.9996707307684777,1.0002313014687958,-0.06999957142857127,-0.03142842857142852,-0.018333299999999872,-0.06374528571428531,-0.02443564285714293,-0.011651233333333266,457640.85714285716,294691.0714285714,16445.2
2015-01-22,31.82,31.98,31.690001,31.77,23.627188,4832397.0,1.0050282840980516,0.9959145505971086,0.9984286612193589,0.20999899999999982,0.10411699999999868,-871275.0,1.0040843240320874,1.005253258432355,1.0063712784184697,0.9915645852160626,0.9932097082799395,0.9937243679423317,0.9968955627786283,0.9992468687254051,0.9999718831432001,-0.025714285714285672,-0.01928571428571451,-0.012666700000000001,-0.04143471428571439,-0.02443571428571418,-0.015617666666666707,228243.85714285713,207612.2142857143,-85612.63333333333
2015-01-23,32.060001,32.27,32.0,32.200001,23.946978,5658329.0,1.0065501869447853,0.9981284779123993,1.0043668120908669,0.24000099999999946,0.31979000000000113,825932.0,1.0050200650241996,1.0052776087123974,1.0063409370021323,0.9940231679168144,0.9935417198115802,0.9940142769212763,1.0000015525560702,0.9996474896920275,1.0004179295249143,-0.024285571428571018,-0.010714142857143116,-0.0036665666666666633,0.05630857142857185,0.0015936428571427439,0.007932733333333412,157561.57142857142,225076.57142857142,-47300.833333333336
2015-01-27,32.32,32.610001000000004,32.220001,32.57,24.222147,5425400.0,1.0089728032178218,0.9969059715346535,1.0077351485148516,0.25999900000000054,0.2751689999999982,-232929.0,1.006120483624478,1.0055371565732538,1.0065877018189693,0.9947603021723319,0.9938815576921962,0.9944762928222484,1.0011065737724776,1.0003345996361968,1.0010525338997944,0.11714285714285719,0.034285714285714315,0.015666666666666627,0.11367928571428568,0.04196578571428563,0.02677306666666664,-283716.14285714284,46736.857142857145,-35486.13333333333
2015-01-28,32.5,32.73,32.23,32.639999,24.274206,5292642.0,1.007076923076923,0.9916923076923077,1.0043076615384616,0.17999999999999972,0.052058999999999855,-132758.0,1.006491677369952,1.0057504659760121,1.006545910471004,0.9945331864537575,0.9940073859947949,0.9943595748129384,1.0017219539922577,1.0007771499414297,1.0011961226177433,0.1771428571428569,0.0514285000000001,0.04300003333333334,0.14661428571428559,0.04887157142857136,0.035449533333333366,100894.85714285714,89479.0,-11310.033333333333
2015-01-29,32.389999,33.07,32.349998,32.950001,24.504751,6416777.0,1.0209941655138672,0.9987650200297936,1.0172893490981583,-0.1100009999999969,0.23054499999999933,1124135.0,1.0092648040889312,1.0068696339029783,1.0070419407843576,0.9963459108341439,0.9944114730860745,0.9945650840606067,1.0056385110966963,1.0020344808204427,1.0018582343401485,0.11285700000000023,0.03357135714285724,0.043666633333333496,0.177424857142857,0.05524592857142859,0.048340333333333284,243648.57142857142,240936.14285714287,25699.4
2015-01-30,33.16,33.27,32.959999,33.0,24.541935,11988358.0,1.003317249698432,0.9939686067551269,0.9951749095295538,0.7700009999999935,0.037183999999999884,5571581.0,1.008323808678875,1.0064400640217677,1.0068920990991617,0.9958494133169891,0.9940473177990513,0.9945376487358734,1.003990741409639,1.001156623358334,1.0016539941268736,0.26571442857142813,0.07214271428571399,0.0813333666666665,0.15830100000000005,0.03240392857142841,0.055529266666666646,1133328.0,509766.21428571426,286477.43333333335
2015-02-02,33.0,33.48,33.0,33.369999,24.817099,4916730.0,1.0145454545454544,1.0,1.011212090909091,-0.1599999999999966,0.2751640000000002,-7071628.0,1.0094978667279049,1.0068337179444211,1.0071815100225152,0.9964821335030557,0.9940473177990514,0.9946896595886852,1.0055020904143346,1.0016682079379557,1.001984300524498,0.19857128571428564,0.06428585714285719,0.07666663333333332,0.18486114285714247,0.060557928571428575,0.06519726666666668,-112420.28571428571,172610.2857142857,-32209.233333333334
