Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2015-02-03,33.490002000000004,34.139999,33.459999,34.110001000000004,25.367435,8667285.0,1.01940868800187,0.9991041206865261,1.0185129579866852,0.49000200000000405,0.5503360000000015,3750555.0,1.0115522101427363,1.0078182670874118,1.0075343475528606,0.9969377863729724,0.9942511857945175,0.9948014102346632,1.0083712756668097,1.002633419222719,1.0027430124138144,0.23857171428571483,0.10642871428571457,0.09633340000000008,0.2486067142857143,0.10358599999999996,0.09023513333333331,547841.1428571428,388042.5,70531.86666666667
2015-02-04,34.59,34.740002000000004,34.32,34.619999,25.746719,7687623.0,1.004336571263371,0.9921942758022549,1.0008672737785487,1.0999979999999994,0.3792839999999984,-979662.0,1.0112359793311056,1.0081280221776525,1.0070366203934364,0.9960900432143803,0.9950566055655975,0.9945412194280717,1.0078713416221927,1.0039364470891314,1.0023800219226933,0.3614284285714291,0.16857142857142904,0.13233330000000015,0.2571058571428568,0.1567072142857143,0.09023486666666661,289899.14285714284,223730.35714285713,-54723.7
2015-02-05,34.599998,35.07,34.43,34.98,26.014448,6185635.0,1.013583873617565,0.9950867627217782,1.010982717397845,0.009997999999995955,0.26772900000000277,-1501988.0,1.011894703673926,1.009007593649202,1.0072456440633735,0.9958301562411124,0.9952952292067222,0.9946000214216303,1.008335280034049,1.004720926903263,1.0025023403853062,0.3257139999999999,0.22142842857142853,0.10499989999999997,0.2560430000000003,0.18486114285714297,0.08180643333333333,108605.0,-87555.57142857143,-252107.03333333333
2015-02-06,35.02,35.27,34.700001,34.900002,25.954956,5391211.0,1.0071387778412335,0.9908623929183323,0.9965734437464305,0.42000200000000376,-0.05949200000000232,-794424.0,1.0119035400688277,1.0091976087193897,1.0070628617791733,0.9957115969876874,0.9951223917207225,0.9944637315578805,1.0072303917780447,1.0044761728851512,1.001967380297946,0.36000000000000043,0.2685714285714287,0.11099996666666681,0.24010714285714282,0.1933607142857142,0.06965953333333322,14081.285714285714,57488.07142857143,-18331.233333333334
2015-02-09,34.75,34.98,34.549999,34.98,26.014448,3042276.0,1.0066187050359712,0.9942445755395684,1.0066187050359712,-0.2700000000000031,0.05949200000000232,-2348935.0,1.0098499028576995,1.0095573534733153,1.0070959287522905,0.9950658192033696,0.9957058650187566,0.9943969221085847,1.005706014054875,1.0056722625757855,1.0023130418318638,0.3371429999999996,0.2249999999999999,0.09200000000000005,0.2156710000000004,0.1965479285714287,0.07709630000000006,-482071.5714285714,-119211.5,5993.4
2015-02-10,34.98,34.98,34.790001000000004,34.900002,25.954956,2943790.0,1.0,0.9945683533447687,0.9977130360205833,0.22999999999999687,-0.05949200000000232,-98486.0,1.009376010043638,1.0088499093612564,1.006991435544349,0.995151497287604,0.9955004553022967,0.9944039560393036,1.0060686035535935,1.0050296724816161,1.002132316491275,0.26000000000000006,0.26285721428571407,0.10266666666666661,0.20186014285714293,0.1800805714285715,0.07189049999999994,-1292081.142857143,-79376.57142857143,49769.26666666667
2015-02-11,35.049999,35.259998,34.834999,35.09,26.096256,4035130.0,1.0059914124391274,0.9938659056737777,1.0011412553820616,0.06999900000000281,0.1413000000000011,1091340.0,1.0081540040284482,1.0088259353781768,1.0069625572450585,0.9942751980981438,0.9953786658005997,0.9942722252097635,1.004629912764018,1.0050660015891764,1.0020145000760714,0.292857,0.2457141428571428,0.09899989999999997,0.1827367142857145,0.1837989285714285,0.07089893333333339,-125942.85714285714,-119181.57142857143,33868.73333333333
2015-02-12,35.150002,35.23,34.939999,34.98,26.014448,5263779.0,1.002275903142196,0.9940255195433559,0.9951635280134549,0.10000300000000095,-0.08180799999999877,1228649.0,1.005706463334209,1.0086293367384727,1.0068215009434354,0.9935496836491194,0.995243735011046,0.9943726316922177,1.0012942799106992,1.0048327777887545,1.0020908620727598,0.23714285714285666,0.23785728571428574,0.09600006666666658,0.09243042857142873,0.17051857142857152,0.0728819333333334,-486215.14285714284,30813.0,55502.7
2015-02-13,35.09,35.75,35.060001,35.740002000000004,26.57966,7532324.0,1.018808777429467,0.9991450840695354,1.0185238529495584,-0.060001999999997224,0.5652119999999989,2268545.0,1.007773921357937,1.0095049503445213,1.0073132537386078,0.994542656258731,0.9953163497365558,0.9943961355361997,1.0038166483637008,1.0058439949929467,1.0026667211323388,0.07142857142857142,0.21642850000000027,0.10133336666666679,0.11899157142857167,0.1880487142857142,0.09048299999999992,-22185.571428571428,133856.7857142857,198477.56666666668
2015-02-16,35.740002000000004,35.869999,35.330002,35.869999,26.676338,3069185.0,1.0036372969425127,0.988528260295005,1.0036372969425127,0.6500020000000006,0.09667800000000071,-4463139.0,1.0063529818329298,1.009123842753428,1.0072267468921188,0.9936057273406205,0.9947179417908665,0.9942007183479445,1.0027673025843673,1.0055512913092082,1.0026425400363437,0.16285771428571497,0.24428585714285742,0.12166673333333336,0.09455571428571423,0.17529935714285724,0.09023500000000008,-445207.14285714284,-168301.07142857142,38111.96666666667
2015-02-17,34.790001000000004,35.27,34.549999,34.990002000000004,26.021885,9594896.0,1.0137970389825512,0.9931014086489964,1.005748806963242,-0.9500010000000003,-0.6544530000000002,6525711.0,1.007304161995975,1.0096038510324015,1.0074796720907309,0.9939255867307154,0.9948185918592014,0.9941880880872634,1.0040780687581976,1.005654230268121,1.0028755629831798,-0.032856999999999914,0.16357150000000026,0.08600006666666668,0.00956128571428597,0.1248342142857144,0.0699072666666666,600526.4285714285,307303.85714285716,236254.63333333333
2015-02-18,35.139999,35.139999,34.57,35.130001,26.126003,7222349.0,1.0,0.9837791970341262,0.9997154809253124,0.34999799999999937,0.10411799999999971,-2372547.0,1.0063586327051222,1.008104267781411,1.0073017009852032,0.9924305326585093,0.9937481759309394,0.9939091199482,1.0030918938852464,1.0043989539700606,1.0029288920374742,0.0557141428571433,0.19642857142857142,0.10999996666666677,0.015936428571428456,0.11580371428571443,0.08304589999999999,597153.2857142857,57540.857142857145,81708.83333333333
2015-02-19,35.16,35.209999,34.830002,35.0,26.029324,4658303.0,1.001422042093288,0.9906143913538112,0.9954493742889648,0.020000999999993496,-0.09667900000000174,-2564046.0,1.0065617815755918,1.0079688958096147,1.0072127493403693,0.9918656809455154,0.9935085891165597,0.9939319092781296,1.0027685136378723,1.004418558595733,1.0028401392715998,0.025714285714285672,0.14285714285714285,0.11266663333333327,0.010623999999999967,0.10624207142857145,0.08131066666666661,244930.42857142858,-523575.35714285716,20612.233333333334
2015-02-20,34.98,35.080002,34.759998,34.810001,25.888021,3787610.0,1.002858833619211,0.9937106346483707,0.995140108633505,-0.17999999999999972,-0.14130300000000062,-870693.0,1.0061142703156036,1.007134137172026,1.0071305166431315,0.9918434993704572,0.9930593487343006,0.9939520037413458,1.001911206959507,1.0032705598617624,1.0026885856663172,-0.009999857142857544,0.1414285714285712,0.10199999999999984,-0.02974785714285742,0.07649442857142853,0.07189043333333332,-35360.0,-80651.42857142857,24797.966666666667
2015-02-23,34.939999,35.119999,34.75,35.040001000000004,26.059072,3713731.0,1.005151688756488,0.9945621349330891,1.0028621065501462,-0.04000099999999662,0.17105100000000206,-73879.0,1.006525096831931,1.00611578008307,1.0069911986671685,0.9919201587118478,0.9927349211804836,0.9938018488800004,1.0030110038933202,1.0021526419020097,1.0025351587513531,-0.030000428571428626,0.10357121428571402,0.09299989999999998,0.0063748571428569835,0.04940264285714286,0.06569306666666665,-221435.42857142858,-353825.28571428574,-37930.0
2015-02-24,35.040001000000004,35.310001,34.740002000000004,35.290001000000004,26.244997,6138027.0,1.0077054792321494,0.9914383849475347,1.0071347029927311,0.10000200000000348,0.185925000000001,2424296.0,1.0049389113751714,1.0063564163665544,1.0069469046539632,0.990819201694419,0.992680928976575,0.9935164617115849,1.0013839824709163,1.0026003154173087,1.0026379852912979,-0.00714271428571424,0.03214292857142859,0.09800010000000015,-0.047808999999999865,0.0355912857142859,0.07585696666666676,-199185.2857142857,-110685.42857142857,121261.36666666667
2015-02-25,35.380001,35.52,35.27,35.310001,26.259872,3611349.0,1.003957009498106,0.9968908706362106,0.9980214811186693,0.3399999999999963,0.014874999999999972,-2526678.0,1.004984584597399,1.0056687832151643,1.0068913049705668,0.9920138603145913,0.9928097938276059,0.993537825107792,1.0005817230675103,1.0016745128259388,1.0024053679952536,-0.05142871428571486,0.05571450000000005,0.1126667,-0.05949514285714282,0.017530285714285703,0.07808803333333335,77452.0,-183877.57142857142,12555.3
2015-02-26,35.220001,35.310001,35.029999,35.16,26.14831,3754953.0,1.0025553661966107,0.9946052812434615,0.9982963941426348,-0.1599999999999966,-0.11156200000000283,143604.0,1.0033786313422648,1.0053413966691198,1.0069764838437871,0.9922286992566577,0.9930771429936865,0.9939940545156696,0.9995170926645663,1.001797580711382,1.002927751678382,0.06142857142857139,0.014285785714285737,0.09966670000000022,0.018060714285713937,0.013810999999999954,0.08651640000000001,-834277.5714285715,-116875.57142857143,-26681.5
2015-02-27,35.299999,35.509998,34.970001,35.34,26.282183000000003,11279765.0,1.0059489803384982,0.9906516144660515,1.001133172836634,0.07999799999999624,0.1338730000000048,7524812.0,1.004228485676336,1.005293559190729,1.0071324540878746,0.9932104731755043,0.9928205029170069,0.9939575739396702,0.9997196200804694,1.001405756982858,1.0029655241062698,0.02285714285714237,0.03928564285714283,0.12666663333333333,0.02231142857142895,0.0191239285714287,0.09519303333333345,579630.8571428572,588392.0714285715,128945.06666666667
2015-03-02,35.360001000000004,35.880001,35.349998,35.700001,26.549911,4960456.0,1.0147058819370507,0.999717109736507,1.0096153843434563,0.06000200000000433,0.2677279999999982,-6319309.0,1.0061261770825876,1.0063439793290898,1.0074733645904894,0.9945108615158892,0.9931882712307024,0.9941720736734762,1.0017433358025396,1.002255924720206,1.0032860369177186,0.02857157142857249,0.02714292857142908,0.13666670000000009,0.0743695714285718,0.04249678571428588,0.11006683333333338,43164.71428571428,144047.57142857142,12469.266666666666
2015-03-03,35.73,36.09,35.43,35.66,26.520157,4740505.0,1.0100755667506298,0.9916036943744753,0.9980408620207109,0.36999899999999286,-0.029754000000000502,-219951.0,1.0071571389585048,1.0066357046370542,1.0077564741994767,0.99420987004819,0.9930266847093235,0.9943563318403891,1.002157729143569,1.002034468051538,1.0035582840061725,0.10714285714285714,0.0485714999999998,0.13766666666666652,0.09030514285714324,0.03027864285714291,0.10857933333333337,136127.85714285713,50383.92857142857,975.6
2015-03-04,35.849998,35.889999,35.41,35.52,26.416042,3608624.0,1.0011157880678265,0.9877266938759661,0.9907950343539769,0.11999800000000249,-0.10411500000000018,-1131881.0,1.0065805817172673,1.0065528392745993,1.0074635265494434,0.9932333784686008,0.9925767685902243,0.9940324186570809,1.0004338616869732,1.0017224327901466,1.00302780857334,0.12999985714285703,0.049999714285714196,0.15166663333333333,0.05099571428571435,0.028685285714285667,0.09940713333333343,-15015.285714285714,-118225.35714285714,-14881.266666666666
2015-03-05,35.5,35.630001,35.294998,35.5,26.401171,6492415.0,1.003662,0.9942252957746479,1.0,-0.34999799999999937,-0.014870999999999412,2883791.0,1.0060029418269603,1.005470926601066,1.0073746916093687,0.9936315085867601,0.9922253551405894,0.993987563226318,0.9994146184022975,1.0003993004366067,1.0030067203107993,0.06571414285714232,0.029285714285714044,0.1296666333333333,0.022310571428571433,-0.012749214285714214,0.09593666666666666,50626.857142857145,-74279.21428571429,26291.433333333334
2015-03-06,35.389999,35.669998,35.25,35.389999,26.319368,3198641.0,1.0079118114696752,0.9960441083934475,1.0,-0.1100009999999969,-0.08180300000000074,-3293774.0,1.0065679135371843,1.005776249067292,1.0074708091884228,0.9935105425520795,0.9927622014333355,0.9939918818195292,0.9996972639567733,1.0001394935121417,1.003059098270154,0.0014282857142861513,-0.025000214285714355,0.11899996666666676,0.008499428571428476,-0.025497857142857176,0.08973933333333335,-58958.28571428572,9246.857142857143,-54458.53333333333
2015-03-09,35.150002,35.330002,35.049999,35.16,26.14831,3030214.0,1.0051209100926937,0.997154964600002,1.0002844381061484,-0.23999700000000246,-0.17105800000000215,-168427.0,1.0069344198080536,1.005156525575159,1.0074231666266864,0.9938747830315854,0.9930517411441215,0.9939594313757828,0.9999812702372751,0.9997491814509207,1.00292301913733,-0.009999857142857544,0.02571435714285692,0.10300003333333337,0.0,0.009030357142856969,0.07337773333333324,-103534.14285714286,-468905.85714285716,-87603.83333333333
2015-03-10,35.290001000000004,35.529999,35.110001000000004,35.299999,26.252434,3526711.0,1.006800736559911,0.994899405075109,1.0002833097114392,0.1399990000000031,0.10412400000000233,496497.0,1.0070560992682553,1.0056422924722956,1.007350764404756,0.9944816102614507,0.9938460417184775,0.9938925458271313,0.9998598612193904,0.9997897406499298,1.0026746245105496,-0.0014282857142851363,0.010714428571428616,0.09900003333333345,-0.004249857142857495,0.009030785714285727,0.06767623333333338,-1107579.142857143,-263974.14285714284,-63289.63333333333
2015-03-11,35.0,35.349998,34.900002,35.220001,26.192936,3511560.0,1.009999942857143,0.9971429142857143,1.006285742857143,-0.29000100000000373,-0.05949800000000138,-15151.0,1.00638382225684,1.0062549996697139,1.00744819839743,0.9941138680541945,0.994312364785042,0.9940742327135781,0.999384198149917,1.0005637669762282,1.0027405605545057,-0.05142871428571486,-0.011428571428571186,0.08333333333333333,-0.050996428571428866,0.011686571428571466,0.06395766666666666,-206985.14285714287,-81910.21428571429,-59369.4
2015-03-12,35.16,35.75,35.139999,35.639999,26.505289,3581716.0,1.0167804323094427,0.9994311433447101,1.0136518486916952,0.1599999999999966,0.31235300000000166,70156.0,1.0073416601938132,1.0072493995761589,1.0073077406239492,0.9952320750499425,0.9947209725490662,0.9940964368240753,1.0016143391029149,1.0018860341232418,1.0026193105409569,-0.08142857142857148,0.012857142857142836,0.09233336666666644,-0.002123999999999983,0.04409057142857163,0.06668460000000008,-165541.2857142857,-14706.714285714286,-94502.03333333334
2015-03-13,35.650002,35.810001,35.299999,35.439999,26.356552,2794838.0,1.0044880502390996,0.9901822445900563,0.9941093130934466,0.49000200000000405,-0.14873700000000056,-786878.0,1.0078234119325664,1.0072019968249168,1.0073467673086383,0.9955828680090981,0.9944081232388495,0.9939702247519064,1.0020878074942676,1.0012608345906204,1.0025837906597532,-0.02857085714285696,0.05071450000000003,0.0830000666666668,-0.008498571428571466,0.021248571428571443,0.0604872333333334,-116255.14285714286,-65635.21428571429,-306450.6666666667
2015-03-16,35.5,35.68,35.200001,35.549999,26.438354,3055436.0,1.0050704225352112,0.991549323943662,1.0014084225352113,-0.15000200000000063,0.08180199999999971,260598.0,1.0080246151518824,1.0070137784894213,1.0070309329082965,0.9952005863189574,0.9944160474528586,0.9936885355500285,1.0022890107135836,1.0008518145579404,1.0022570017139574,0.0,0.03285707142857116,0.08333333333333333,0.005311857142856979,0.013811214285714206,0.05404183333333338,-490997.0,-220185.07142857142,-62043.13333333333
2015-03-17,35.82,36.049999,35.77,35.91,26.706087,4020567.0,1.0064209659408152,0.998604131769961,1.0025125628140703,0.3200000000000003,0.2677329999999998,965131.0,1.007811637219188,1.0071897753781862,1.0065980088395947,0.9955663039441734,0.9945384232481265,0.9936718692528095,1.0026479482584507,1.001172606107612,1.0017236552082036,0.061428714285713885,0.03142850000000002,0.07766659999999988,0.05524557142857134,0.03187249999999991,0.04462173333333332,117418.0,29229.85714285714,-154890.6
2015-03-18,35.740002000000004,35.970001,35.5,35.919998,26.713526,4662636.0,1.0064353381961197,0.9932847793349311,1.0050362616096102,-0.07999799999999624,0.007439000000001528,642069.0,1.0079994126625347,1.007466916235294,1.0066679677373531,0.9950134203348776,0.9944441016832315,0.9937082193705654,1.0033267801875165,1.001654025212396,1.0018626214692388,0.08428571428571477,0.03714292857142861,0.038333400000000024,0.08074514285714329,0.040372571428571646,0.03222690000000009,233203.14285714287,64834.5,-100832.9
2015-03-19,36.290001,36.68,36.110001,36.630001,27.241545,8311940.0,1.0107467343415064,0.9950399560473971,1.0093689719104721,0.5499989999999926,0.5280189999999969,3649304.0,1.008563126631334,1.0078096129497947,1.0065733964281511,0.9950334990452046,0.9947575546533277,0.9937066591480861,1.0046247319302355,1.0022422965748128,1.001808829952993,0.14285714285714185,0.07071442857142836,0.056333433333333245,0.14130157142857108,0.06852585714285679,0.04090323333333323,683604.1428571428,-211987.5,70876.83333333333
2015-03-20,36.580002,36.869999,36.459999,36.790001,27.360542,7294936.0,1.0079277469695054,0.9967194370301019,1.0057408143389384,0.29000100000000373,0.11899700000000024,-1017004.0,1.0082670986473856,1.007325460452113,1.0065996953990937,0.9949730022944028,0.9945434351742987,0.9939018939518116,1.0045468849990633,1.0019655415744901,1.0021144089727434,0.2257145714285715,0.08714292857142832,0.052000066666666574,0.16680085714285703,0.057902214285714085,0.04685286666666665,540482.2857142857,166748.57142857142,63457.5
2015-03-23,36.889999,37.049999,36.759998,36.799999,27.367973,3614944.0,1.0043372188760427,0.9964759825555972,0.9975603143822258,0.30999700000000274,0.0074310000000004095,-3679992.0,1.0064894967283287,1.0069155784610708,1.0065236458604292,0.9945508364673866,0.9948914557586646,0.9939762741856792,1.0022480943834249,1.0019312167431698,1.0018124626176186,0.24714271428571521,0.08285707142857188,0.0713333000000001,0.12324057142857114,0.06055828571428558,0.04511749999999992,4746.857142857143,-80397.21428571429,19088.933333333334
2015-03-24,36.689999,36.939999,36.610001,36.889999,27.434904,3616235.0,1.0068138459202465,0.9978196238162884,1.0054510767361973,-0.20000000000000284,0.0669310000000003,1291.0,1.0068217532542068,1.0073225825933867,1.0067507740577708,0.9956418906425627,0.9956123793258305,0.9940846498680634,1.0038683463323894,1.0029780769133285,1.002070397308139,0.14857099999999995,0.06000007142857149,0.056999966666666776,0.15405028571428556,0.07277585714285704,0.04933160000000001,117342.42857142857,543.6428571428571,22414.833333333332
2015-03-25,36.700001,37.189999,36.700001,37.189999,27.658012,4968789.0,1.0133514437778899,1.0,1.0133514437778899,0.010002000000000066,0.22310799999999986,1352554.0,1.0080047562888752,1.0080146857203787,1.0069961084357295,0.9968491300791824,0.9960248581990699,0.9942891196789374,1.0055744922242005,1.003931751468892,1.002477403588,0.17142871428571432,0.08571435714285716,0.05500006666666669,0.174236857142857,0.08977435714285699,0.0520585333333333,273336.14285714284,-108830.42857142857,31121.966666666667
2015-03-26,36.869999,36.900002,36.400002,36.400002,27.070499,6642925.0,1.000813751039158,0.9872525898359802,0.9872525898359802,0.16999799999999965,-0.5875129999999977,1674136.0,1.0072037255886384,1.0075076814039132,1.006947370032295,0.9952274812314708,0.9953968925878222,0.9940633553553583,1.0033944960844734,1.003021222171462,1.0022137056487508,0.1499998571428571,0.1057142857142855,0.05733323333333331,0.05205885714285736,0.05365221428571435,0.0352017,374622.5714285714,246020.2857142857,45971.53333333333
2015-03-27,36.389999,36.799999,36.310001,36.799999,27.367973,11840293.0,1.0112668318567417,0.9978016487442057,1.0112668318567417,-0.4799999999999969,0.2974739999999976,5197368.0,1.0078939389687271,1.007946675815631,1.0066959718465374,0.9958727482899387,0.9954430843124082,0.9940185741778472,1.0042845775483493,1.0038056788679328,1.001971804945657,0.09285671428571415,0.08857121428571446,0.04333329999999999,0.09349242857142823,0.08711878571428576,0.026277099999999956,1025379.5714285715,629291.3571428572,143598.96666666667
2015-03-30,36.549999,36.59,36.299999,36.360001,27.040751,4063043.0,1.0010944186345943,0.9931600545324228,0.994801696164205,0.1599999999999966,-0.327221999999999,-7777250.0,1.0065150367248827,1.0075390816781082,1.0066112092362736,0.9956041909306566,0.9953188449879306,0.9941729673190945,1.0022035381560255,1.0034141350431305,1.001677284919713,0.037142571428571865,0.08999985714285685,0.026999899999999855,-0.028684857142856908,0.05630835714285709,0.012147099999999966,-606985.2857142857,38309.42857142857,33128.6
2015-03-31,36.549999,36.82,36.549999,36.639999,27.248985,4373839.0,1.0073871684647653,1.0,1.002462380368328,0.0,0.20823400000000092,310796.0,1.0064378112242056,1.0073524549357955,1.0063975468856807,0.9960728427834992,0.995522922538951,0.9944029203641279,1.0017351904459384,1.0031410377225007,1.0015677373665495,-0.004286142857142953,0.11071421428571426,0.05866659999999987,-0.015936714285713954,0.07543207142857154,0.04090333333333333,-417299.5714285714,61591.357142857145,-174035.23333333334
2015-04-01,36.32,36.66,36.32,36.450001,27.107683,5507078.0,1.009361233480176,1.0,1.0035793226872247,-0.2299989999999994,-0.1413019999999996,1133239.0,1.0071555275962245,1.0068225121622765,1.0067095880016865,0.9965762738469852,0.995563555157186,0.9949436137963237,1.0025950487752238,1.0024215715793243,1.0016965320919466,-0.08142842857142897,0.08285714285714312,0.03933336666666657,-0.037184285714285385,0.04302814285714288,0.03272266666666669,270304.85714285716,137525.85714285713,-57175.7
2015-04-02,36.459999,36.779999,36.459999,36.669998,27.271294,3005871.0,1.0087767418753903,1.0,1.0057597094284065,0.1399990000000031,0.1636109999999995,-2501207.0,1.0074359413041023,1.0071288472791544,1.0069547446610898,0.9968877561589442,0.9962648234007535,0.9952564674178634,1.002639139159825,1.0032537427461072,1.002040209929928,-0.03285714285714241,0.05785692857142877,0.04333330000000023,-0.023372857142856925,0.06533871428571432,0.04139900000000007,-87194.85714285714,15073.785714285714,-55081.066666666666
2015-04-07,37.049999,37.25,36.509998,36.900002,27.442347,4246821.0,1.0053981377975205,0.9854250738306364,0.9959514978664372,0.5899999999999963,0.17105300000000057,1240950.0,1.006299754735478,1.0071522555121766,1.0070393881337003,0.994805623849035,0.9958273769641087,0.9949802820572722,1.0001534326010462,1.0028639624126234,1.0020672562376922,0.049999714285714196,0.11071421428571426,0.06899996666666676,-0.030809285714285397,0.0717137857142858,0.051810866666666774,-103138.28571428571,85098.92857142857,15307.033333333333
2015-04-08,36.900002,37.049999,36.66,36.790001,27.360542,3212427.0,1.0040649591292705,0.9934958811113342,0.9970189432510057,-0.14999699999999905,-0.08180500000000279,-1034394.0,1.0067642130340655,1.006983969311352,1.007003163812793,0.9956975226026571,0.995462501917064,0.9949447402632138,1.0015486259460498,1.0024715610152615,1.001872484127721,0.004286142857142953,0.07714300000000003,0.06533343333333334,0.04143471428571388,0.04674678571428562,0.04338233333333328,-490071.14285714284,-57724.28571428572,-16710.133333333335
2015-04-09,36.799999,36.919998,36.52,36.619999,27.23411,3406381.0,1.003260842479914,0.9923913313149819,0.9951086955192581,-0.10000300000000095,-0.12643199999999766,193954.0,1.0056205002659473,1.0067572196173373,1.006855009254385,0.994924620112768,0.9953986842013532,0.9949765051421287,0.9992403207549808,1.001762449151665,1.0014716172119384,0.05857142857142809,0.07571407142857112,0.05866659999999987,-0.019123285714285437,0.03718457142857139,0.03297043333333332,-1204844.5714285714,-89732.5,-91054.86666666667
2015-04-10,36.650002,36.849998,36.41,36.799999,27.367973,2892832.0,1.0054569164825693,0.9934515146820455,1.004092687361927,-0.14999699999999905,0.13386299999999807,-513549.0,1.0062437142442293,1.006379375484556,1.0069050061538671,0.9949662572769997,0.9952852241038281,0.9948618599436564,1.0005676052117982,1.001385571683912,1.0016739907533805,0.014286142857142994,0.02571435714285743,0.042333366666666684,0.04674599999999986,0.009030571428571475,0.03693669999999993,-167173.0,-387079.14285714284,-23950.566666666666
2015-04-13,36.849998,36.98,36.720001,36.740002,27.323355,2440668.0,1.00352786993367,0.9964722657515478,0.9970150337592962,0.19999599999999873,-0.044617999999999824,-452164.0,1.0056923858826445,1.006065098553425,1.0069374229451025,0.9944622952415065,0.9952675690125029,0.9949240927605927,0.9997894128390793,1.0007623016425087,1.0016312787406025,0.04285699999999996,0.019285428571428502,0.054333233333333196,0.010624285714285467,-0.002656214285714244,0.03916816666666669,-276167.28571428574,-346733.4285714286,-43809.5
2015-04-14,36.5,36.68,36.27,36.32,27.011,5478415.0,1.004931506849315,0.9936986301369863,0.9950684931506849,-0.34999799999999937,-0.31235500000000016,3037747.0,1.0050595677925214,1.006107547694373,1.0069035071621297,0.9935620995467903,0.9950691866968879,0.9950256599496239,0.998573580048145,1.0005843144116844,1.001429122751071,0.025714285714285672,-0.02785707142857165,0.040000033333333344,-0.013811857142857471,-0.02549807142857143,0.02429389999999986,-4094.714285714286,133105.07142857142,-193378.33333333334
2015-04-15,36.5,36.5,35.830002,35.939999,26.728397,5058694.0,1.0,0.9816438904109589,0.9846575068493151,0.0,-0.28260299999999816,-419721.0,1.0038057475246085,1.0056208444143553,1.0064133110975615,0.9909397981769273,0.9939137771679357,0.9944232193054389,0.9955589796797035,0.9990990594197643,1.0005971935012663,0.005714428571428089,-0.013571357142857161,0.03799996666666653,-0.07755671428571428,-0.0504647857142856,0.005949533333333316,293260.4285714286,103032.78571428571,3274.6
2015-04-16,36.25,36.290001,35.93,36.02,26.787891,4119728.0,1.001103475862069,0.9911724137931034,0.9936551724137932,-0.25,0.05949399999999727,-938966.0,1.0031922243909726,1.0047459895632254,1.006114241401276,0.991760846742994,0.9932832352960145,0.9944088432860598,0.9952309331864686,0.9976921828937574,1.0004510038477024,-0.11428557142857139,-0.03214292857142859,0.017333333333333437,-0.09349371428571475,-0.062151500000000075,0.008924466666666575,-18156.14285714286,-60647.21428571428,-20692.566666666666
2015-04-17,35.900002,35.98,35.474998,35.599998,26.475536,5856249.0,1.0022283564218184,0.9881614491274958,0.9916433430839363,-0.34999799999999937,-0.3123549999999966,1736521.0,1.0029298525756223,1.004847032804844,1.006151327013076,0.9909987850310171,0.9933481538168369,0.9944233351277775,0.9944629903054586,0.9980058081257541,1.0004792808053675,-0.14285714285714285,-0.06928549999999996,0.0016668000000000422,-0.12642942857142817,-0.042497357142857135,0.0019831333333333607,377688.85714285716,-56191.142857142855,74920.83333333333
2015-04-20,35.23,35.740002000000004,35.080002,35.639999,26.505289,4386366.0,1.0144763553789387,0.9957423218847574,1.01163778030088,-0.6700020000000038,0.029752999999999474,-1469883.0,1.0045320687040544,1.005076284485001,1.0065118055257072,0.9914774979695563,0.9932010590411622,0.9944739026647811,0.9968242881314048,0.9980323044431927,1.000867206815397,-0.22428557142857183,-0.08285707142857188,-0.009000000000000103,-0.1041172857142857,-0.06162028571428557,0.0034705999999999904,139997.85714285713,-532423.3571428572,-70201.63333333333
2015-04-21,35.950001,35.970001,35.639999,35.759998,26.594528000000004,3571352.0,1.0005563282181829,0.9913768569853448,0.9947147984780307,0.7200010000000034,0.08923900000000273,-815014.0,1.0038319846662849,1.0050378494552572,1.0062666227506574,0.9911811182985992,0.9930736877877994,0.9943183276178444,0.9954845897194194,0.9980260974656089,1.0006910334313313,-0.1000001428571429,-0.04285699999999996,0.01866673333333324,-0.11049214285714218,-0.03187307142857116,0.009172000000000105,96931.42857142857,-35120.78571428572,12423.7
