Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2015-04-22,35.650002,35.669998,35.200001,35.490002000000004,26.393734,4265381.0,1.0005608975842413,0.987377251760042,0.9955119217104113,-0.2999989999999997,-0.20079400000000547,694029.0,1.0034081314735093,1.0045502586780768,1.006114622333709,0.989881830585527,0.9921720629135168,0.9939924038565124,0.9952698594267216,0.9975296361329005,1.0005319495514735,-0.17142799999999983,-0.06428549999999993,0.016666666666666666,-0.13280300000000014,-0.061089357142857334,0.008180799999999995,260673.2857142857,-7747.0,41172.23333333333
2015-04-23,35.549999,35.599998,35.16,35.259998,26.222681,3744944.0,1.0014064416710673,0.9890295636857823,0.991842447027917,-0.10000300000000095,-0.171052999999997,-520437.0,1.0029045507337597,1.0039820592631405,1.0059348125040808,0.9892148210924978,0.9913884603196441,0.9937967424768682,0.9948089956948978,0.9966912878715214,1.0002505874620227,-0.13571442857142862,-0.055000071428571475,0.008666599999999865,-0.11261699999999968,-0.06321442857142857,-0.0009917666666666492,-247638.7142857143,-125866.71428571429,7274.433333333333
2015-04-24,35.5,35.740002000000004,35.360001000000004,35.720001,26.564783,7752048.0,1.0067606197183099,0.9960563661971832,1.0061972112676056,-0.04999899999999968,0.342101999999997,4007104.0,1.003870353550661,1.0038380505376348,1.0058268350661197,0.9912737462048156,0.9911067721908714,0.9937605242072505,0.9978860963260819,0.9967225380028928,1.000247636409038,-0.14285714285714285,-0.06857135714285738,0.016666666666666666,-0.02337342857142894,-0.05046507142857161,0.012394899999999964,384764.85714285716,339012.64285714284,141349.6
2015-04-27,35.700001,35.799999,35.450001,35.580002,26.460669,6086382.0,1.002801064347309,0.9929971990757087,0.9966386835675439,0.20000100000000032,-0.10411399999999915,-1665666.0,1.0041128661914096,1.003652545291191,1.0053608561340486,0.9915344298166163,0.9916476382798053,0.9935460593982838,0.9983123122051892,0.996771622695829,0.9996805309048996,-0.07857128571428566,-0.09642842857142853,0.018000033333333457,-0.04674599999999986,-0.0701198571428573,-0.001487333333333396,280950.5714285714,131397.2142857143,83488.86666666667
2015-04-28,35.52,35.619999,35.330002,35.41,26.33424,5376821.0,1.002815287162162,0.9946509572072071,0.9969031531531529,-0.1800009999999972,-0.12642899999999813,-709561.0,1.0041967134400303,1.0035632830078263,1.0053050973648172,0.9924615023994322,0.9917301437152247,0.9936950164855222,0.9990637136436488,0.9967633519745538,0.9997736589068899,-0.05428599999999965,-0.09857157142857124,-0.004333399999999917,-0.020185142857142933,-0.07330728571428555,-0.0007437333333333147,-68489.71428571429,154599.57142857142,86066.1
2015-04-29,35.299999,35.560001,34.75,34.75,25.843401,6332385.0,1.0073654959593625,0.9844192913433227,0.9844192913433227,-0.22000100000000344,-0.49083900000000114,955564.0,1.0031808763800907,1.0038564725420724,1.005381599812289,0.9908439266077986,0.9911607122886776,0.9934573487321774,0.9951753580782834,0.9959998231048441,0.9992073545338269,0.009999857142857544,-0.10714285714285714,-0.006666700000000011,-0.09455542857142873,-0.09933635714285723,-0.019831766666666677,278002.71428571426,209000.2857142857,109231.63333333333
2015-04-30,34.200001,34.299999,33.82,33.990002000000004,25.278193,10636184.0,1.0029239180431602,0.98888885997401,0.9938596785421148,-1.0999979999999994,-0.5652079999999984,4303799.0,1.0035191034979447,1.0036755440821146,1.005265031549034,0.9904884984633223,0.9908348083809607,0.9931335063389792,0.9950531980874383,0.9952688939034289,0.9989189250580951,-0.25,-0.17500007142857146,-0.05399996666666666,-0.18804785714285746,-0.14926999999999982,-0.047596466666666615,1009261.7142857143,553096.5714285715,220520.56666666668
2015-05-01,33.860001000000004,34.299999,33.799999,34.150002,25.397184,6043846.0,1.0129946245423913,0.9982279386229196,1.0085647073666653,-0.3399999999999963,0.11899099999999763,-4592338.0,1.0052953502062516,1.0043517408398805,1.005483674427243,0.9920385965865905,0.9909602135860587,0.9932982783152454,0.9969178817526174,0.9960938705896696,0.9990365399166635,-0.25571442857142807,-0.21357121428571396,-0.0626667,-0.14236428571428558,-0.13758364285714286,-0.04387806666666674,254066.42857142858,257369.85714285713,46040.333333333336
2015-05-04,33.470001,33.75,33.220001,33.240002000000004,24.720425,10246950.0,1.00836567049998,0.9925306246629632,0.9931282045674275,-0.39000000000000057,-0.6767590000000006,4203104.0,1.0062895257532392,1.0045970382434994,1.0054043056325255,0.9925387481547592,0.9908767846236285,0.9932146339357643,0.9971015614011189,0.9959552785480082,0.9984951810052288,-0.29714257142857087,-0.21642849999999975,-0.09399999999999978,-0.21460800000000038,-0.16361250000000002,-0.08403733333333333,928858.0,340609.64285714284,64500.333333333336
2015-05-05,34.200001,34.630001,33.91,34.119999,25.374868,10688441.0,1.01257309904757,0.9915204388444315,0.997660760302317,0.7299999999999969,0.6544430000000006,441491.0,1.0071198799431336,1.0054951167468973,1.0055591507017942,0.9918907585329375,0.9915822523688764,0.993041333996242,0.9958820684060777,0.9968840823660798,0.9982258458706748,-0.1857141428571428,-0.16428564285714284,-0.07933336666666667,-0.16998785714285702,-0.09668064285714298,-0.06618913333333332,419484.71428571426,402124.78571428574,113116.83333333333
2015-05-06,33.75,34.09,33.209999,33.209999,24.698111,10035300.0,1.0100740740740741,0.9839999703703705,0.9839999703703705,-0.4500010000000003,-0.6767569999999985,-653141.0,1.0081588813326714,1.0061358737620405,1.0057503792083953,0.9906054401464607,0.9910699349815386,0.992625466923401,0.9940765379493387,0.996194425077264,0.9977738344036129,-0.2785715714285715,-0.17857142857142858,-0.10466663333333344,-0.2517939999999998,-0.14926999999999982,-0.08899539999999995,564131.1428571428,422540.85714285716,214011.86666666667
2015-05-07,32.09,33.419998,32.049999,33.009998,24.54937,15467590.0,1.0414458709878465,0.9987534746026798,1.028669305079464,-1.6599999999999966,-0.14874100000000112,5432290.0,1.0136775361649122,1.0089371248024712,1.006904780043982,0.9911915140600996,0.991826508229766,0.9926565952829473,0.9986145596530973,0.9988391366483731,0.9985477753483885,-0.48999999999999994,-0.2721429999999998,-0.1533332999999999,-0.2549814285714288,-0.13758328571428585,-0.09618446666666666,1441538.4285714286,686524.3571428572,395045.1666666667
2015-05-08,32.849998,32.919998,32.299999,32.349998,24.702087,9003516.0,1.002130898151044,0.9832572592546277,0.984779298921114,0.759997999999996,0.1527169999999991,-6464074.0,1.0129297364780094,1.00805530642905,1.0065307618564205,0.9910255094760003,0.9909347180418994,0.9920985039247683,0.9986659893070675,0.9969206736926756,0.9975953705198292,-0.3500001428571429,-0.17000014285714268,-0.12833343333333336,-0.16304485714285732,-0.12880014285714303,-0.09853083333333336,381590.14285714284,329796.4285714286,134490.9
2015-05-11,32.599998,32.779999,31.875,31.92,24.373747,7625860.0,1.005521503406227,0.9777607961816439,0.9791411643644887,-0.25,-0.3283399999999972,-1377656.0,1.0133008201013047,1.0084099617996247,1.0066876869353227,0.9894357860770909,0.9899621422702066,0.9917821108029571,0.9965633444245495,0.9958082712559939,0.9973249896707794,-0.22857185714285727,-0.23928592857142864,-0.14233336666666668,-0.12920657142857145,-0.15862721428571444,-0.08989173333333333,-430046.28571428574,289607.71428571426,32764.5
2015-05-12,32.150002,32.529999,31.92,32.41,24.747904,6845442.0,1.0118195015975426,0.9928459724512615,1.0080870290459079,-0.44999599999999873,0.37415699999999674,-780418.0,1.0131329453948976,1.0092141478005747,1.006706109260016,0.988666933766854,0.9903527651767223,0.9916169215931923,0.9964951046644414,0.9967064932085294,0.9972189962437518,-0.2442855714285719,-0.25,-0.14133323333333342,-0.09275428571428586,-0.11755928571428573,-0.08733563333333336,114513.71428571429,184290.07142857142,-166495.03333333333
2015-05-13,32.689999,33.235001000000004,32.529999,33.110001000000004,25.282417,7413854.0,1.0166718267565564,0.9951055367117019,1.0128480273125735,0.5399969999999996,0.5345130000000005,568412.0,1.0143195391458373,1.0103045324495383,1.007225356197415,0.9890347783452453,0.9907867632500021,0.9916817709991683,0.9993122221994621,0.9982068918002905,0.9978205406153641,-0.11142885714285759,-0.20428571428571424,-0.12866666666666665,0.08028457142857144,-0.06716171428571448,-0.05861113333333338,-404728.0,262065.0,111693.7
2015-05-14,33.189999,33.470001,32.860001000000004,33.02,25.21369,6066446.0,1.0084363365000404,0.9900573061180268,0.994878005268997,0.5,-0.0687269999999991,-1347408.0,1.0137285730676187,1.0104242265053762,1.0072603284652573,0.9888257593843303,0.9903582589586339,0.9913503478697692,0.9989146857661308,0.9973983770861042,0.997567728112053,-0.144286,-0.1650000714285714,-0.11199999999999997,-0.023025428571428513,-0.09650664285714276,-0.06784316666666672,-660285.0,-120400.14285714286,56420.23333333333
2015-05-15,33.450001,33.599998,32.950001,33.119999,25.290052,5945603.0,1.0044842151125795,0.9850523173377483,0.9901344696521832,0.26000200000000007,0.0763619999999996,-120843.0,1.012930021787405,1.0105444515600384,1.0070977611863374,0.9889760946653843,0.9897907674059224,0.9908520917810274,0.9997910428063898,0.9969337903778641,0.9971195663442182,-0.04285699999999996,-0.16071428571428573,-0.09566663333333333,0.08456299999999979,-0.0836155,-0.06058770000000007,-584242.4285714285,-10055.642857142857,14617.5
2015-05-18,32.950001,33.0,32.279999,32.279999,24.648634,6505485.0,1.001517420287787,0.9796661007688587,0.9796661007688587,-0.5,-0.641417999999998,559882.0,1.0072259574016824,1.0104517467832972,1.006855783800084,0.9862493269748384,0.988720420517469,0.9901742951399893,0.9927905850477318,0.9957025723504146,0.9962497793889,0.12285728571428527,-0.18357135714285736,-0.11699993333333343,0.014180571428571653,-0.12040042857142856,-0.08742199999999999,-1280300.7142857143,80618.85714285714,116653.8
2015-05-19,32.240002000000004,32.529999,31.93,32.0,24.434834,9509335.0,1.0089949436107353,0.9903845539463675,0.99255576969257,-0.7099989999999963,-0.21380000000000265,3003850.0,1.0082065353244956,1.0105681359012524,1.0069756773271912,0.9872675119308012,0.9891465107034006,0.990339611143847,0.9939015094436542,0.9962837493753608,0.996136588449771,-0.08714228571428505,-0.21857121428571397,-0.16033323333333319,-0.038179000000000025,-0.10061192857142867,-0.10025043333333343,72259.85714285714,226925.0,175417.13333333333
2015-05-20,32.150002,32.189999,31.780001,31.889999,24.350838,7348568.0,1.0012440745726858,0.9884914159569881,0.9919128154331063,-0.09000000000000341,-0.08399599999999907,-2160767.0,1.007595474062561,1.0104481470819329,1.0068816478419718,0.9888004576129933,0.9891181218450421,0.9901727956387023,0.9957260310248852,0.9961446877247174,0.9959663841891744,-0.06428514285714268,-0.1464285,-0.15833333333333333,-0.003272714285714581,-0.06623964285714301,-0.10032346666666664,-39613.142857142855,-234829.7142857143,137871.36666666667
2015-05-21,32.049999,32.279999,31.700001,32.220001,24.602825,5818211.0,1.007176287275391,0.989079625244294,1.0053042747364829,-0.10000300000000095,0.25198699999999974,-1530357.0,1.0069321577308252,1.0100325515628614,1.0070121626684876,0.9882624080119979,0.988464670889426,0.9900624054363459,0.9953284946949673,0.9959117996797043,0.9963062368297486,-0.014286142857142994,-0.12928585714285745,-0.15833333333333333,-0.020725571428571295,-0.05673992857142857,-0.08770950000000007,-146747.2857142857,-16116.785714285714,80394.33333333333
2015-05-22,32.400002,32.400002,31.959999,32.049999,24.473011,4332161.0,1.0,0.9864196613321197,0.9891974389384297,0.35000300000000095,-0.12981399999999965,-1486050.0,1.0045504681941742,1.0094350036700057,1.006830265452402,0.9870215686720576,0.9880281735086515,0.9898280103246818,0.9919498392129468,0.9956310307062045,0.9958097285489652,-0.0414281428571428,-0.0764285000000002,-0.14166666666666666,-0.11562942857142845,-0.01767242857142851,-0.09649873333333332,-440241.85714285716,-422484.9285714286,47977.63333333333
2015-05-25,32.099998,32.470001,31.91,32.32,24.679182,3726328.0,1.0115265739268895,0.9940810588212498,1.0068536452868315,-0.30000400000000127,0.20617100000000121,-605833.0,1.004991930683724,1.0093602518756712,1.0070968889188425,0.9875963904868038,0.988211074935567,0.9897483034270051,0.9936606449297802,0.9962876653479557,0.9961376822665499,-0.1557144285714287,-0.15000021428571436,-0.15833333333333333,-0.07635828571428556,-0.04969185714285703,-0.08813909999999996,-334302.5714285714,-497293.78571428574,42855.333333333336
2015-05-26,32.23,32.759998,32.200001,32.689999,24.96171,4469945.0,1.0164442444927089,0.9990692212224637,1.0142723859757992,0.1300019999999975,0.2825279999999992,743617.0,1.0067005063094567,1.009815264048431,1.007480646840289,0.9895988053274773,0.9892874499964307,0.9899273231298544,0.9971089186902969,0.9984499807483435,0.996777812027387,-0.17428585714285763,-0.10857142857142879,-0.14233333333333345,-0.04690599999999989,0.018828499999999946,-0.06830966666666664,-210808.2857142857,-397525.35714285716,-33615.666666666664
2015-05-27,32.549999,32.889999,32.5,32.52,24.8319,6453426.0,1.0104454688308901,0.9984639323644834,0.9990783717074769,0.3199990000000028,-0.1298099999999991,1983481.0,1.0079759418156145,1.0076009496086484,1.007828829134652,0.992284209841138,0.9892667684079882,0.9904879911949719,0.9998821002529567,0.9963363426503442,0.997258507522659,-0.05714314285714295,0.03285707142857116,-0.1316667,0.0261808571428571,0.020180714285714378,-0.06321656666666667,-7437.0,-643868.8571428572,46491.066666666666
2015-05-28,32.720001,32.880001,32.57,32.720001,24.984617,7290399.0,1.004889975400673,0.9954156174995226,1.0,0.17000200000000376,0.1527169999999991,836973.0,1.0073895177856056,1.0077980265550506,1.0079550457859388,0.9930029332058744,0.9901352225683379,0.9906294313185192,1.0009455617254466,0.9974235355845503,0.9974700017755326,0.06857128571428563,-0.009285499999999709,-0.11766663333333321,0.07854042857142877,0.020180714285714378,-0.06010913333333327,-316990.85714285716,-122365.5,105689.03333333334
2015-05-29,32.900002,33.424999,32.880001,33.189999,25.343502,13143127.0,1.0159573546530483,0.9993920669062573,1.0088144979444074,0.1800009999999972,0.3588850000000008,5852728.0,1.009491414939943,1.008543444501252,1.0084126790603132,0.99456016905577,0.9916803133343816,0.991003785244478,1.0033600877984896,0.9995430594116874,0.9980423736042149,0.10714285714285714,0.021428857142857232,-0.1,0.14180914285714305,0.06926821428571424,-0.037734466666666695,827794.1428571428,394090.5,242895.93333333332
2015-06-01,32.98,33.07,32.560001,32.720001,24.984617,5022421.0,1.0027289266221955,0.9872650394178291,0.9921164645239541,0.07999799999999624,-0.3588850000000008,-8120706.0,1.0088560777037723,1.0078941177172986,1.008021098101755,0.9943009425091321,0.991281675260565,0.990721209162247,1.0014761149109854,0.9984023048029764,0.9973916630783175,0.13285728571428532,0.05928557142857116,-0.075,0.0545417142857144,0.016908071428571553,-0.050689066666666706,-113684.28571428571,-130215.78571428571,21201.833333333332
2015-06-02,32.860001000000004,32.915001000000004,32.299999,32.299999,24.663908,5058706.0,1.001673767447542,0.9829579433062098,0.9829579433062098,-0.11999899999999286,-0.3207090000000008,36285.0,1.0090951873391352,1.0068228277666547,1.008058346076067,0.9938064113625736,0.9904139900173156,0.9904405787062758,1.000584758392097,0.996267298802522,0.9969997679059234,0.06571414285714335,0.012143000000000268,-0.10299999999999988,0.02727099999999995,-0.04417921428571425,-0.06435400000000016,103792.14285714286,-168224.85714285713,49578.46666666667
2015-06-03,32.400002,32.415001000000004,31.879999,31.92,24.373747,8484737.0,1.0004629320701894,0.9839505256820663,0.9851851243712887,-0.4599990000000034,-0.29016099999999767,3426031.0,1.0075146670738924,1.0062532988788082,1.008055080558932,0.9923591923426903,0.989977791414747,0.9903263545036766,0.9974892554041623,0.9955749501669713,0.9966555413279526,0.042857714285714464,-0.05642835714285711,-0.10833333333333334,-0.04363357142857132,-0.059995928571428436,-0.06733289999999989,679772.7142857143,172735.07142857142,140645.2
2015-06-04,32.07,32.07,31.49,31.5,24.053036,6966563.0,1.0,0.9819145618958528,0.9822263797942001,-0.33000200000000035,-0.32071100000000285,-1518174.0,1.00516548928922,1.0059329977993383,1.0080081991698964,0.989908526724603,0.9897536660260401,0.9900891877773456,0.9929112545210766,0.9950100866056868,0.9963350057534954,-0.02285714285714237,-0.0985715,-0.11599996666666665,-0.1298105714285716,-0.08835828571428575,-0.0723215000000001,356659.71428571426,72925.71428571429,107387.3
2015-06-05,31.4,31.450001,30.940001,31.17,23.801056,6585223.0,1.001592388535032,0.9853503503184713,0.9926751592356688,-0.6700000000000017,-0.25197999999999965,-381340.0,1.0039007635326687,1.0059383526741414,1.0078359247971205,0.988035157860887,0.9901596838510125,0.9897323205813886,0.991996509882247,0.9959393050676019,0.9958842706857642,-0.1642855714285716,-0.11071435714285727,-0.13666666666666671,-0.14726342857142885,-0.06054128571428587,-0.09212423333333332,18828.14285714286,5695.571428571428,-38894.166666666664
2015-06-09,31.42,31.690001,31.125,31.16,23.793417,5568966.0,1.008593284532145,0.9906110757479312,0.9917250159134309,0.020000000000003126,-0.007638999999997509,-1016257.0,1.0044298076943075,1.0059096627399564,1.0080289988032818,0.9873487947535168,0.9901758639796957,0.9896527831371293,0.9908143692984515,0.995879965511949,0.9957204817639606,-0.1857144285714288,-0.0585715714285716,-0.14266669999999995,-0.17017142857142836,-0.04581549999999979,-0.08890839999999993,-245919.0,-281454.9285714286,-17247.2
2015-06-10,31.24,31.4,30.889999,31.09,23.739965,4891980.0,1.005121638924456,0.9887963828425096,0.9951984635083228,-0.18000000000000327,-0.053452000000000055,-676986.0,1.0028818483045085,1.0061866316222257,1.0081058771953582,0.9858351256015528,0.9901976473286613,0.989457630658306,0.9888692215218678,0.9961146546601788,0.9956636587757993,-0.23714314285714316,-0.06500014285714302,-0.14266666666666683,-0.2290767142857142,-0.04363378571428557,-0.08647583333333332,-1178735.2857142857,-175470.57142857142,-16161.366666666667
2015-06-11,31.35,31.809999,31.309999,31.809999,24.289751000000003,6240235.0,1.014673014354067,0.9987240510366826,1.014673014354067,0.11000000000000298,0.549786000000001,1348255.0,1.0045881465519186,1.0067221121278456,1.0083494611418482,0.9874721272613891,0.9908865348852606,0.989934455981418,0.9920915857833127,0.996783850347149,0.9966721162094908,-0.2328571428571422,-0.049999928571428445,-0.13166663333333328,-0.09926657142857108,-0.02236242857142834,-0.05178833333333325,173973.42857142858,30144.571428571428,-3071.6666666666665
2015-06-12,31.91,31.940001,31.57,31.709999,24.213392,3964190.0,1.0009401754935756,0.9893450329050455,0.993732340958947,0.5599999999999987,-0.07635900000000362,-2276045.0,1.0044833477013522,1.006789267520244,1.0082833363901953,0.9883845686326513,0.9910954899976124,0.9899496617457859,0.9936307854479894,0.9971077719200431,0.9966678716233853,-0.13571442857142912,-0.03500014285714289,-0.07633336666666667,-0.06435942857142862,-0.018544214285714337,-0.03549336666666676,-156359.42857142858,-26283.64285714286,-222399.8
2015-06-15,31.52,31.950001,31.41,31.85,24.320295,4954500.0,1.0136421637055837,0.996510152284264,1.0104695431472082,-0.39000000000000057,0.10690300000000263,990310.0,1.006366095077837,1.0069403810758648,1.0083049210289685,0.9901788010043938,0.991268996673542,0.989892402201164,0.9972428452731207,0.9973660503386415,0.9967313661494034,-0.1257145714285716,-0.041428428571428554,-0.07800003333333348,-0.007636000000000008,-0.025634785714285662,-0.03589629999999992,-504319.5714285714,87726.57142857143,-36311.53333333333
2015-06-16,32.049999,32.490002000000004,31.844999,32.169998,24.56464,4753135.0,1.0137286431740609,0.9936037439501949,1.0037441186815637,0.5299990000000001,0.24434499999999915,-201365.0,1.0083273298169886,1.0067464095531042,1.008483686784771,0.9918486841550143,0.9908786054398087,0.9899281728440719,1.0003168079713154,0.9966140312461961,0.9970852299532079,-0.0028572857142858004,-0.012857214285714085,-0.04733340000000012,0.07308628571428599,-0.02836214285714281,-0.005192833333333269,-316204.0,20227.85714285714,-183127.16666666666
2015-06-17,32.650002,32.970001,32.560001,32.860001000000004,25.091522,6369190.0,1.009800887607909,0.9972434611183179,1.0064318219643602,0.600003000000001,0.5268820000000005,1616055.0,1.0094999725416853,1.0067003680371769,1.0083912797367824,0.9935476999835637,0.9907914289222254,0.9901189402532015,1.0022820455039858,0.9971392776931163,0.9973775986752761,0.17857171428571458,0.007143071428571497,-0.05166663333333332,0.18435228571428602,0.01854442857142859,-0.009444866666666604,-30861.85714285714,-6016.857142857143,-143975.03333333333
2015-06-18,32.720001,32.790001000000004,32.200001,32.369999,24.717358,9540069.0,1.0021393642377945,0.9841075799478123,0.9893031176863349,0.06999900000000281,-0.3741640000000004,3170879.0,1.0085779839282067,1.006503895811257,1.0081267894089065,0.9926186291549753,0.9899837119542461,0.9901225272391161,1.0019360600429719,0.9963752146707117,0.9975543702524748,0.1857144285714288,0.0,-0.034333299999999886,0.13199157142857132,-0.019089928571428518,0.0006415666666666672,567300.4285714285,160690.7142857143,-16507.7
2015-06-19,32.68,32.790001000000004,32.529999,32.759998,25.01516,5239696.0,1.0033660036719707,0.9954100061199509,1.0024479192166464,-0.04000100000000373,0.2978020000000008,-4300373.0,1.0083271788921373,1.005604513598323,1.0068574604983773,0.9935634324803241,0.9896992790409385,0.9900110782896918,1.0029716965727324,0.9959204590473003,0.9966803240570475,0.2057142857142859,-0.015714428571428636,0.019666666666666544,0.1821707142857143,-0.023452999999999946,0.015526333333333397,49673.71428571428,-564530.7857142857,-340929.8
2015-06-22,32.799999,32.970001,32.599998,32.919998,25.137331,3753491.0,1.0051829879628962,0.9939024083506832,1.0036585062091008,0.11999899999999997,0.12217099999999803,-1486205.0,1.0069714608362559,1.0057798036940873,1.006959196825439,0.992874626382324,0.9901733768218566,0.9903659165928936,1.001398195409166,0.9967448905962392,0.9973096309666473,0.20714271428571404,-0.012857214285714085,-0.0016666333333333228,0.12108285714285673,0.010908142857142826,0.014508133333333362,-355249.14285714284,-90637.85714285714,-175000.83333333334
2015-06-23,33.299999,33.560001,33.209999,33.43,25.526766,5883146.0,1.0078078681023384,0.9972972972161351,1.0039039340511693,0.5,0.38943499999999887,2129655.0,1.0079525597803647,1.0062179537408584,1.0070354089819762,0.9940106641410511,0.9911976163868513,0.9910171332940433,1.002851280136626,0.9982410327923077,0.9981350566228699,0.19857128571428564,0.03142842857142826,0.023333366666666678,0.1876248571428571,0.06163271428571423,0.03843396666666656,274136.5714285714,58888.57142857143,-58090.46666666667
2015-06-24,33.650002,33.860001000000004,33.5,33.639999,25.687119,5366925.0,1.0062406831357693,0.9955422885264613,0.9997027340444141,0.35000300000000095,0.16035300000000063,-516221.0,1.0068952054132485,1.0066306502455427,1.0068494483665837,0.9938723978899365,0.9920255994471651,0.99110701049655,1.001313164550513,0.9992780049118167,0.99785558012282,0.30428600000000017,0.08928571428571429,0.05,0.1952605714285711,0.09381228571428554,0.03130716666666669,58917.857142857145,-222700.85714285713,-49283.9
2015-06-25,33.400002,33.630001,33.27,33.439999,25.534399,3716699.0,1.0068861971924432,0.9961077247839687,1.0011975148983523,-0.25,-0.15271999999999863,-1650226.0,1.0059177131301602,1.0071225214735744,1.0065232607144465,0.9942301094376184,0.9930393967963164,0.9911404167656256,1.000949364010054,1.0006330859906847,0.9974672297090128,0.19285757142857157,0.09500014285714288,0.02366676666666668,0.13853699999999997,0.10581164285714298,0.008399400000000057,-148062.2857142857,-232133.14285714287,-123238.5
2015-06-26,33.150002,33.400002,32.880001,33.099998,25.274782,10638846.0,1.0075414776747222,0.9918551739453891,0.9984915838014127,-0.25,-0.2596170000000022,6922147.0,1.005594940282562,1.0075474564121236,1.006493432086936,0.9934603541272001,0.9935040270553819,0.9912003456932043,0.9998150442724901,1.0010485448882378,0.9975876823267599,0.07142857142857142,0.125000142857143,-0.0013332333333333204,0.026179999999999586,0.1052661428571428,0.002036399999999953,609950.8571428572,289544.5,152413.33333333334
2015-06-29,32.5,32.57,32.040001000000004,32.07,24.488283,4915403.0,1.0021538461538462,0.9858461846153848,0.9867692307692307,-0.6500020000000006,-0.7864989999999992,-5723443.0,1.0055970091277122,1.0070874965279595,1.0064157531216449,0.9937087262225676,0.9931636776887715,0.9912268079357922,0.9994530604271894,1.0006945602350807,0.9974755076973281,-0.031428714285714775,0.07714285714285703,-0.03166670000000001,-0.03272500000000024,0.04963328571428554,-0.02672563333333334,-660666.5714285715,-46683.07142857143,-34340.0
2015-06-30,31.91,32.32,31.719999,32.200001,24.587551,6185262.0,1.0128486367909746,0.9940457223440928,1.0090880915073646,-0.5899999999999999,0.09926800000000213,1269859.0,1.0069516710018556,1.0076394249469967,1.0067934603384177,0.9935138285403022,0.9935386305103131,0.9917061286549667,1.0004016564687206,1.0016866765207264,0.9984562407219449,-0.10999999999999995,0.04785714285714298,-0.03466670000000001,-0.06108700000000005,0.060541857142857126,-0.0020361,135080.85714285713,92377.28571428571,-10674.1
2015-07-01,32.349998,32.599998,32.23,32.5,24.816626,4528755.0,1.007727975748252,0.996290633464645,1.0046368472727571,0.4399979999999992,0.22907499999999814,-1656507.0,1.007315240685478,1.007143350760867,1.006751228076335,0.9938550035565824,0.9933648149694533,0.9919029979722426,1.0005414194778144,1.00096980744349,0.9988589433079512,-0.06428585714285719,0.07142842857142842,0.0036665333333331775,-0.045815000000000036,0.037633928571428346,0.012726400000000027,110752.0,-122248.57142857143,-166019.33333333334
2015-07-02,32.470001,33.02,32.400002,32.91,25.129702,4740312.0,1.0169386813385068,0.9978441947076009,1.0135509389112736,0.12000300000000408,0.31307600000000235,211557.0,1.0086196425763592,1.008286101178362,1.0072743816351957,0.9939331317696489,0.9939718979553501,0.9922147572639297,1.0019195630292579,1.002385421582942,0.9995802140905569,-0.11857114285714232,0.04000007142857166,0.010666633333333427,-0.056723428571428106,0.06545071428571449,0.025962133333333408,-163262.0,55437.28571428572,-86941.86666666667
2015-07-03,32.98,33.040001000000004,32.290001000000004,32.459999,24.786081,5266452.0,1.001819314736204,0.9790782595512434,0.9842328380836873,0.5099989999999934,-0.3436210000000024,526140.0,1.0079880185192784,1.0074416119662635,1.0070958158838894,0.9915811276303321,0.9927267627601344,0.9918813784074946,0.9997095778920111,1.0005113712212619,0.9988778328687969,-0.09571457142857197,0.10428571428571409,0.03100003333333324,-0.12871971428571424,0.033270428571428416,0.006108533333333336,-14353.285714285714,22282.285714285714,-18391.966666666667
2015-07-06,32.02,32.290001000000004,31.85,32.209999,24.595184,4071061.0,1.0084322610868208,0.9946908182386008,1.0059337601499063,-0.9599999999999937,-0.19089699999999965,-1195391.0,1.0082088847899038,1.007063298960032,1.0073768912534502,0.9913787124095653,0.9928044109235918,0.9921570836377107,1.000386184356519,1.0006677741832863,0.999435710242513,-0.1971431428571425,-0.0021427857142854684,-0.012666733333333251,-0.13417357142857153,0.0021817142857142153,0.004072433333333336,50623.142857142855,-48719.57142857143,-8703.333333333334
