Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2015-07-07,32.41,33.130001,32.330002,33.029999,25.221325,5071287.0,1.0222153964825673,0.9975316877506943,1.0191298673248996,0.38999999999999346,0.6261410000000005,1000226.0,1.0103051589053103,1.0079500495939362,1.0077331853386395,0.9921896429531802,0.9928249985401901,0.9922721046020254,1.0033345105741598,1.001574777423325,0.9998449176437819,-0.105714571428572,-0.01714300000000029,0.010333399999999908,-0.0076367142857140125,0.009271642857142786,0.018071433333333314,-795365.5714285715,-92707.35714285714,44831.96666666667
2015-07-08,32.68,32.790001000000004,32.119999,32.27,24.641003,9399481.0,1.0033660036719707,0.9828641064871481,0.9874541003671972,0.2700000000000031,-0.5803219999999989,4328194.0,1.0104783242650424,1.0080376666963773,1.0072972439779482,0.9917636317920036,0.9927361790072855,0.9917319341108484,1.0034323490881552,1.0014427047576724,0.9989509747901618,0.025714285714285672,-0.002857214285714552,0.015000000000000095,0.02181714285714317,-0.005453928571428536,-0.010690233333333292,640582.5714285715,-10042.0,164317.86666666667
2015-07-09,31.82,32.360001000000004,31.66,32.209999,24.595184,5537483.0,1.0169704902576997,0.9949717159019484,1.0122564110622252,-0.8599999999999994,-0.04581900000000161,-3861998.0,1.0110671604745745,1.009009415738215,1.0075147446921753,0.9918959165859829,0.9927048725631425,0.9916155268954304,1.003884966167421,1.0021433113180707,0.9993902427686534,-0.012857142857142836,-0.06142857142857139,-0.02433329999999998,0.0010904285714283496,-0.02999828571428585,-0.007890533333333375,-92539.85714285714,21270.5,-30531.433333333334
2015-07-10,32.330002,32.52,32.220001,32.25,24.625731,3726281.0,1.0058768322996083,0.9965975566596007,0.9975254563856816,0.5100020000000001,0.030546999999998548,-1811202.0,1.0108027114104825,1.0090589760479802,1.0075476399221397,0.9919397627566909,0.9928973831566367,0.9916549248674331,1.002869053183553,1.0017052363306838,0.9993077579815094,-0.002856571428571288,-0.03357121428571424,-0.01299996666666677,-0.02727071428571445,-0.036542857142857245,-0.011962866666666728,-114639.14285714286,-1943.5714285714287,-118803.93333333333
2015-07-13,32.119999,32.450001,31.82,31.9,24.358471,5932293.0,1.0102740351891044,0.9906600557490678,0.9931507158515166,-0.21000300000000038,-0.2672599999999967,2206012.0,1.009850619103425,1.0092351308398921,1.0073581959400082,0.9909134571911863,0.9924232944804176,0.99136385782886,0.9999547356035877,1.0009371493164227,0.9987856319117464,-0.05000028571428621,-0.08428571428571427,-0.026000100000000022,-0.11017585714285717,-0.08344964285714264,-0.03283436666666664,170283.0,3510.5,-240361.13333333333
2015-07-14,32.380001,32.450001,31.950001,32.200001,24.587551,5922825.0,1.002161828222303,0.9867201980629957,0.9944410131426494,0.26000200000000007,0.22907999999999973,-9468.0,1.0098995496014394,1.0089437840603588,1.0073392926600118,0.9920051626928651,0.9917931451615987,0.9913456964503656,1.0014130463262965,1.0005613121091539,0.9988631168657028,-0.0857141428571424,-0.09071435714285718,-0.01999996666666656,-0.028361428571428298,-0.07854057142857128,-0.013235533333333294,93767.57142857143,39707.142857142855,30013.466666666667
2015-07-15,32.25,32.470001,32.16,32.419998,24.755541,4642051.0,1.0068217364341085,0.9972093023255812,1.0052712558139534,-0.13000100000000003,0.16798999999999964,-1280774.0,1.0096694746510517,1.0089391797204779,1.0075108916262308,0.9923649461338623,0.9918718292717138,0.9918207417510113,1.001318402849732,1.0008522936031254,0.9996068939492945,0.03285714285714241,-0.08214300000000005,-0.0203333666666668,0.022908142857143026,-0.05563271428571426,0.003054433333333388,81570.0,66096.57142857143,-13888.5
2015-07-16,32.790001000000004,32.900002,32.450001,32.639999,24.923531,5396452.0,1.0033547117000696,0.9896309853726445,0.9954253737290218,0.5400010000000037,0.16798999999999964,754401.0,1.006975091110695,1.0086401250080026,1.00760728428056,0.9912362743655695,0.9917129586593748,0.992010090407364,0.9979320466217494,1.0006332785979546,0.999948235594552,0.05428585714285816,-0.02571435714285692,0.01299996666666677,-0.042541999999999955,-0.025089357142856983,0.018326133333333296,46452.142857142855,-374456.71428571426,-102942.83333333333
2015-07-17,32.700001,32.779999,32.209999,32.439999,24.770813,4423506.0,1.0024464219435343,0.9850152298160482,0.9920488687446829,-0.09000000000000341,-0.15271800000000013,-972946.0,1.006843722292347,1.0086610232786946,1.0076888316786776,0.9915435776982695,0.9916536047451366,0.9921134460047037,0.9985884421042472,1.001010395596201,1.0002756518929015,0.0028572857142858004,0.014285785714285737,0.021000033333333334,0.018544285714285586,0.020180714285714378,0.023925900000000055,-710853.5714285715,-35135.5,-84768.56666666667
2015-07-20,32.400002,32.919998,32.25,32.849998,25.083883,5927251.0,1.0160492582685643,0.9953703089277587,1.0138887645747676,-0.2999989999999997,0.31306999999999974,1503745.0,1.0067121177224703,1.0088896390985223,1.0081707273364622,0.9916005195590996,0.9917482180725413,0.9924474446250133,0.9988216354631819,1.0013533008153015,1.0009827720708715,0.08285742857142862,0.03500014285714289,0.03333340000000007,0.06981414285714292,0.03545228571428564,0.04276090000000003,55681.142857142855,-18429.35714285714,-21932.4
2015-07-21,33.009998,33.16,32.860001000000004,33.049999,25.236603,3729667.0,1.0045441384152762,0.9954560130539845,1.0012117843812047,0.6099960000000024,0.15271999999999863,-2197584.0,1.0065217328818516,1.008662222146167,1.0080357557992332,0.9914374419011543,0.9916886023289226,0.9926089425352151,0.9993482537482566,1.0011086534659048,1.001298997686464,0.0971422857142861,0.04714285714285741,0.05299993333333338,0.08726742857142865,0.029998357142857097,0.048106199999999905,483.7142857142857,-57077.71428571428,-61309.96666666667
2015-07-22,32.779999,32.900002,32.5,32.540001000000004,24.847172,4630099.0,1.0036608603923387,0.9914582364691348,0.9926785232665811,-0.2299990000000065,-0.3894309999999983,900432.0,1.0055769936251706,1.0077138063642979,1.007987063181496,0.9915514677183068,0.9912324624547465,0.992697670989436,0.9992807976646944,0.999617766634141,1.0012149996784059,0.09428571428571379,0.022142714285713794,0.051333299999999936,0.06981442857142842,-0.020180714285714378,0.036906899999999965,-186027.7142857143,-7872.357142857143,-8729.366666666667
2015-07-23,32.330002,32.5,32.139999,32.150002,24.549372,6839447.0,1.0052582118615396,0.9941230130452823,0.9944324160573822,-0.4499969999999962,-0.29779999999999873,2209348.0,1.0060193341450616,1.0079594418732503,1.0076732364317451,0.9926090127157764,0.9923070877043206,0.9925443030563893,0.9992795695096562,1.0003463079179764,1.0005403130685164,-0.00714271428571424,-0.04642842857142832,0.032666733333333295,-0.0054541428571427885,-0.016907785714285545,0.008654033333333307,130946.0,112356.78571428571,19973.733333333334
2015-07-24,32.049999,32.41,31.92,32.049999,24.473011,6206088.0,1.0112324808496873,0.9959438688282019,1.0,-0.28000300000000067,-0.07636100000000212,-633359.0,1.0066494404901443,1.0081594575705979,1.0080163132769488,0.992428236501865,0.9923965913178636,0.9927642642538278,0.9985265329648058,0.9999224679072688,1.0007492350365514,-0.028571571428571474,0.0021427857142854684,0.004666633333333318,-0.040361428571428756,-0.008726642857142863,0.00865396666666669,223433.85714285713,152501.92857142858,74729.93333333333
2015-07-27,31.82,32.169998,31.709999,32.110001000000004,24.518829,4230852.0,1.0109993086109366,0.9965430232558139,1.009113796354494,-0.2299989999999994,0.04581800000000058,-1975236.0,1.0077415257631253,1.0073583084369102,1.0079282181071272,0.9934156704851748,0.9923259724253722,0.9927653599528796,1.0004820219113018,0.9992070342665256,1.0007040434767944,-0.13857157142857193,-0.04214285714285688,0.010000000000000024,-0.05781457142857148,-0.05017828571428572,0.006617799999999955,-166514.2857142857,-60031.07142857143,-24121.6
2015-07-28,31.82,32.27,31.82,32.220001,24.602825,6567100.0,1.01414204902577,1.0,1.0125707416719045,0.0,0.08399599999999907,2336248.0,1.009412329632016,1.0081280259621814,1.0079419983021842,0.9955563519400251,0.9935499648191474,0.992978568487873,1.003413718043762,1.0010010800740046,1.0009982642431392,-0.1257144285714286,-0.06142857142857139,-0.007666633333333313,-0.023998285714285878,-0.002727000000000146,0.001272833333333286,306227.71428571426,-202312.92857142858,60465.5
2015-07-29,32.41,32.580002,32.23,32.25,24.625731,5546141.0,1.0052453563714905,0.9944461585930269,0.9950632520826906,0.5899999999999963,0.022905999999998983,-1020959.0,1.0078689150752913,1.0072905163988808,1.0077901472609703,0.9954243304636349,0.9935124250113673,0.9928853250703633,1.0007243591163224,0.9997729972897522,1.00061931191375,0.0014282857142851363,0.04214285714285688,-0.008000066666666802,-0.06545028571428599,0.0021819285714284676,-0.015526366666666765,-54444.28571428572,618.4285714285714,-27434.966666666667
2015-07-30,32.400002,32.57,32.200001,32.470001,24.79372,4445845.0,1.0052468515279722,0.993827130010671,1.0021604628296013,-0.009997999999995955,0.16798900000000216,-1100296.0,1.0079693026628191,1.0072455177723354,1.0078937301706428,0.9951916328860186,0.9933145373935864,0.9932093100724586,1.0008598846089505,1.0001040691786036,1.0010478900851922,-0.08714228571428606,0.00500000000000002,-0.010666633333333427,-0.06326899999999977,0.011999214285714441,0.0025453999999999867,102311.14285714286,51397.42857142857,-169807.46666666667
2015-07-31,32.599998,32.73,32.490002000000004,32.68,24.954075,8519307.0,1.0039877916556927,0.9966258893635517,1.0024540492303098,0.19999599999999873,0.16035499999999914,4073462.0,1.0080160071290127,1.0067965003770918,1.0079144564367668,0.9959298690137925,0.9937406683660496,0.993249839513912,1.0022563883180546,1.0007685929913746,1.001048094418981,-0.02571442857142817,0.03428564285714281,-0.002666733333333345,0.015271857142857012,0.04254314285714272,-0.002036166666666735,555601.1428571428,184786.7142857143,109320.36666666667
2015-08-03,32.740002000000004,32.790001000000004,32.549999,32.68,24.954075,3559020.0,1.001527153235971,0.9941966100063157,0.9981673183770726,0.14000400000000468,0.0,-4960287.0,1.0074829987539315,1.0067511664494966,1.0077925952792028,0.9959403828653687,0.9942746977905725,0.9932596462357665,1.0027899457922962,1.0010347576509762,1.00086505482458,0.0585714285714291,0.02571435714285743,-0.0019998999999998545,0.057814714285713976,0.026180285714285594,-0.006108533333333336,-468632.4285714286,-168843.2142857143,-6482.366666666667
2015-08-04,32.709999,33.029999,32.555,32.779999,25.03043,6346957.0,1.009782941295718,0.995261418381578,1.0021400184084381,-0.030003000000000668,0.0763549999999995,2787937.0,1.007275921674793,1.0069626810824686,1.0078584310523155,0.9958428899444225,0.9941355632231437,0.9931917836079479,1.0030956627077874,1.0008110978362965,1.0008062576364891,0.09428571428571482,0.03285707142857167,-0.019666666666666544,0.07963128571428564,0.01963492857142844,-0.016544533333333316,20124.14285714286,121779.0,15460.366666666667
2015-08-05,32.900002,32.900002,32.349998,32.580002,24.877716,5514490.0,1.0,0.9832825542077475,0.9902735568222761,0.19000299999999726,-0.15271399999999957,-832467.0,1.0057045918732308,1.006723058818178,1.007650408281123,0.9939485372232701,0.9936821038542225,0.9927831257973241,1.0004041999174704,1.000443110914386,1.0004919517290844,0.15428600000000006,0.007857214285714065,-0.025,0.051269571428571324,-0.003272500000000075,-0.02698009999999999,183376.85714285713,8431.285714285714,4918.833333333333
2015-08-06,32.580002,32.580002,32.580002,32.580002,24.877716,0.0,1.0,1.0,1.0,-0.3200000000000003,0.0,-5514490.0,1.0036842991552635,1.0065483143936398,1.0074208683747083,0.9939485372232701,0.9947524445816475,0.9929128683045252,0.9986083796786269,1.0010110488611945,1.0004520345658061,0.1085717142857143,-0.008571357142857141,-0.02733333333333334,0.039270142857142885,0.007635928571428506,-0.021889433333333368,-938157.1428571428,-315964.71428571426,-123889.96666666666
2015-08-07,29.99,30.639999,29.799999,30.139999,23.014559,32345399.0,1.021673857952651,0.9936645215071691,1.0050016338779593,-2.590002000000002,-1.863157000000001,32345399.0,1.0060312279525723,1.0069500715139317,1.0078919477173058,0.9938368747824332,0.9946306026230342,0.9929731798899177,1.0000281485065226,1.0003762538114225,1.0006690362350243,-0.3457142857142855,-0.17214300000000016,-0.10533340000000008,-0.23016742857142855,-0.14780885714285727,-0.07534076666666666,3828465.4285714286,1887010.5714285714,723551.7666666667
2015-08-10,30.379999,30.709999,30.26,30.6,23.365808,9727590.0,1.0108624098374723,0.9960500657027671,1.0072416394747084,0.3899990000000031,0.3512490000000028,-22617809.0,1.006833450568215,1.0074013766155172,1.0081822331734267,0.9941544370241612,0.99467303495509,0.9933133092594971,1.0007540308843947,1.0008069577466727,1.0013514498585403,-0.288571857142857,-0.18785707142857153,-0.07066669999999994,-0.20398742857142846,-0.13362821428571411,-0.037415833333333266,754535.0,428423.0714285714,160406.23333333334
2015-08-11,30.799999,30.799999,30.07,30.07,22.961105,8621656.0,1.0,0.9762987329967121,0.9762987329967121,0.41999999999999815,-0.40470300000000137,-1105934.0,1.0062637660459732,1.007139886587493,1.0077539452803943,0.9912505575431841,0.9935902132784884,0.9927217429479178,0.9970175571367381,0.9996369727273964,1.0002584712415186,-0.2571427142857142,-0.1414285714285712,-0.03700003333333335,-0.28470999999999996,-0.13471907142857148,-0.054214866666666715,14621.285714285714,285111.21428571426,81213.13333333333
2015-08-12,30.299999,30.370001,29.4,29.5,22.52586,10884891.0,1.0023102971059503,0.9702970617259756,0.9735973918679007,-0.5,-0.4352449999999983,2263235.0,1.0063756437416844,1.006929321247808,1.0075733559923177,0.9878363363602786,0.9918883596128236,0.9918552905566289,0.9935075676354278,0.9981487567138619,0.9992238227280233,-0.34857185714285777,-0.14500021428571433,-0.06833329999999999,-0.34688785714285686,-0.14453657142857143,-0.0763588666666666,1046553.0,288960.28571428574,211871.2
2015-08-13,29.73,30.110001,29.610001,29.76,22.724396,6324456.0,1.0127817356205853,0.9959637066935755,1.0010090817356205,-0.5699989999999993,0.19853599999999716,-4560435.0,1.0068040429309513,1.0070399823028722,1.0074347911350536,0.9879366632619924,0.9918897766032073,0.991792607622828,0.9933460052535966,0.9982208339806921,0.9988057608221682,-0.42571414285714326,-0.16571421428571423,-0.09133336666666676,-0.3294334285714286,-0.1249010714285715,-0.08017686666666676,-3214.4285714285716,8454.857142857143,52804.8
2015-08-14,29.700001,29.780001,29.290001,29.290001,22.365509,9780397.0,1.002693602602909,0.9861952866600914,0.9861952866600914,-0.02999900000000011,-0.3588869999999993,3455941.0,1.0071888433027953,1.006446717588013,1.0074639340639437,0.9883527678980416,0.9911506525606557,0.9920298418597896,0.9927633952304274,0.996583797573949,0.9988711757747151,-0.457143,-0.1514285,-0.10933329999999988,-0.3588867142857143,-0.1538085714285715,-0.08068573333333333,609415.2857142857,396396.0714285714,150464.83333333334
2015-08-17,29.450001,29.67,29.370001,29.52,22.541136,5948125.0,1.0074702544152716,0.997283531501408,1.0023768759804117,-0.25,0.1756270000000022,-3832272.0,1.008256022504977,1.0059701608301201,1.007431867174892,0.9879647009696713,0.9909566190964707,0.9921162656352165,0.9931029489419149,0.9958556643102708,0.9987526129690651,-0.447143,-0.16928564285714284,-0.08566663333333342,-0.33379714285714257,-0.14726349999999983,-0.0684682666666666,849732.1428571428,-44212.5,62568.8
2015-08-18,29.5,29.66,28.969999,28.969999,22.121159,9173342.0,1.0054237288135592,0.9820338644067798,0.9820338644067798,0.04999899999999968,-0.41997700000000293,3225217.0,1.0059345754851068,1.0059829017188393,1.0068721449192586,0.9863031785267585,0.9900700266545959,0.9915996715237527,0.9898218390174607,0.9949249937619916,0.9975160795384611,-0.06999999999999977,-0.2078571428571426,-0.09699999999999989,-0.1276285714285714,-0.17889799999999997,-0.10333886666666672,-3310293.8571428573,259085.7857142857,136735.16666666666
2015-08-19,29.120001,29.879999,29.02,29.84,22.78548,11400588.0,1.0260988315213315,0.996565899843204,1.0247252395355344,-0.37999900000000153,0.664321000000001,2227246.0,1.0081112071542295,1.0074723288612224,1.0076299058475704,0.9863768691182495,0.9902656530712054,0.9920563979689544,0.9923194961690073,0.9965367635267012,0.9987584508440723,-0.17999971428571473,-0.23428578571428588,-0.11866663333333337,-0.08290400000000021,-0.14344571428571434,-0.061850766666666716,238999.7142857143,496767.35714285716,66703.56666666667
2015-08-20,29.41,29.59,29.059999,29.129999,22.243332,8663234.0,1.0061203672220334,0.9880992519551174,0.9904793947636858,0.28999900000000167,-0.542148000000001,-2737354.0,1.0089855453288057,1.0076246556873893,1.0072682350797149,0.9880626575408789,0.9896566075420316,0.9918273158373936,0.9943453049928606,0.9956814310647993,0.9980325503007877,-0.19857128571428564,-0.22785699999999995,-0.08033333333333334,-0.10253900000000016,-0.19362450000000006,-0.0783950666666667,5939.714285714285,10280.5,104191.7
2015-08-21,28.719999,28.719999,28.0,28.34,21.640099,15690622.0,1.0,0.974930396063036,0.9867688365866586,-0.6900009999999988,-0.6032329999999995,7027388.0,1.0086555028850985,1.0075155733133916,1.007072340669728,0.9887245624461732,0.9882804494032259,0.9911050771508413,0.9962269399526832,0.9948672537940554,0.997673996307487,-0.22571428571428548,-0.2871430714285716,-0.1203334333333333,-0.12653728571428605,-0.23671257142857144,-0.09952106666666663,686533.0,866543.0,398811.36666666664
2015-08-24,27.700001,27.91,26.91,26.91,20.548166,14086465.0,1.007581191062051,0.971480109332848,0.971480109332848,-1.019998000000001,-1.091933000000001,-1604157.0,1.007912567948165,1.0073583054395583,1.0069825791988263,0.9852269056803549,0.9865817844711737,0.990465745603634,0.9920085153237157,0.9926772602886561,0.9969516427568647,-0.28999985714285714,-0.3578570000000002,-0.14733326666666666,-0.31089000000000006,-0.3201617142857143,-0.12701016666666679,1108858.4285714286,552822.0,271805.73333333334
2015-08-25,26.5,28.1,26.41,27.99,21.372843,19097454.0,1.060377358490566,0.9966037735849057,1.0562264150943395,-1.2000010000000003,0.8246770000000012,5010989.0,1.0161531045035446,1.01167097390317,1.0089230968744352,0.9867138323838998,0.9875333001409707,0.990795198121031,1.002012962242894,0.9973881787366607,0.9990111561552545,-0.457143,-0.457143,-0.19600003333333332,-0.14180942857142856,-0.2503480714285714,-0.10715693333333338,1331008.142857143,970211.7142857143,439154.3
2015-08-26,27.280001,28.16,27.1,28.07,21.433929,10232097.0,1.0322580266767587,0.9934017231157727,1.02895890656309,0.7800009999999986,0.06108599999999953,-8865357.0,1.0196942148266144,1.0139751186657957,1.0097709732158566,0.9861592883288092,0.9870619946492402,0.9906682788140374,1.0058103951832764,0.9994566720625958,0.9998007445135588,-0.3100000000000002,-0.3785715000000001,-0.16566663333333337,-0.15817242857142894,-0.24598478571428575,-0.11072040000000007,611996.0,730864.0714285715,186334.86666666667
2015-08-27,28.620001,28.82,28.549999,28.57,21.815723,9533207.0,1.0069880850108985,0.9975540881357762,0.9982529350715258,1.3399999999999999,0.3817939999999993,-698890.0,1.0199176942833772,1.012926134884242,1.009892085659551,0.988376463147237,0.9873398208369979,0.9909323822394751,1.0081274052782403,0.9989746221478504,0.999894996558309,-0.12571414285714308,-0.09785707142857143,-0.13900000000000018,-0.043633714285714324,-0.08563114285714286,-0.10359360000000008,51409.28571428572,-1629442.2857142857,137891.83333333334
2015-08-28,29.16,29.16,28.17,28.530001,21.785181,11636208.0,1.0,0.9660493827160495,0.9783950960219479,0.5399990000000017,-0.03054199999999696,2103001.0,1.0161892897803297,1.0121502484672795,1.009810538261433,0.9840169607005007,0.9851969149093751,0.9903001873361419,1.001508813347728,0.9969141547583675,0.9994398708008846,0.005714142857143096,-0.08714278571428581,-0.11800003333333334,-0.14289985714285688,-0.11290192857142856,-0.09952106666666663,33660.0,136329.85714285713,240423.4
2015-08-31,28.299999,28.370001,27.620001,27.93,21.327028,9091410.0,1.0024735689919988,0.9759718012710883,0.9869258299267077,-0.8600010000000005,-0.4581530000000029,-2544798.0,1.0156683186046105,1.012326931966708,1.0093580152855475,0.9822844677456395,0.9851735626432591,0.9896535704142528,1.0010011612281597,0.9976732331105101,0.9985411063126158,-0.1585715714285715,-0.17857142857142858,-0.1366667666666667,-0.13090057142857145,-0.1167197857142858,-0.12522850000000005,61168.0,33553.857142857145,105471.96666666666
2015-09-01,27.700001,27.9,27.07,27.07,20.670341,9277108.0,1.0072201802447587,0.9772562824095204,0.9772562824095204,-0.5999979999999994,-0.656686999999998,185698.0,1.0166997729252902,1.0126776379051943,1.0094472166798636,0.9826167372237088,0.9856706498349409,0.9890469127261041,0.9996422249171398,0.9979345824349116,0.9977425895802264,-0.14571400000000015,-0.1857141428571428,-0.1769999000000001,-0.13853685714285696,-0.1325370714285715,-0.15220873333333326,-916216.2857142857,-114841.64285714286,184914.7
2015-09-02,27.129999,27.49,26.799999,27.42,20.937599,10572606.0,1.01326948076924,0.9878363430827991,1.0106893111201367,-0.5700019999999988,0.2672579999999982,1295498.0,1.017512385740603,1.0127124768443838,1.0097675040257605,0.9849533420451303,0.9850901238627426,0.9889261829465595,1.0052435394581811,0.9986260273909485,0.9983429491753449,-0.08142885714285697,-0.18571435714285706,-0.18833333333333316,0.05563328571428577,-0.12762835714285714,-0.13031910000000005,-501979.85714285716,303439.28571428574,198083.56666666668
2015-09-03,27.76,27.879999,26.92,26.959999,20.586348,6919403.0,1.0043227305475504,0.9697406340057637,0.9711815201729106,0.630001,-0.35125099999999776,-3653203.0,1.0095045817487436,1.012828843126144,1.0097363213152941,0.9811157506766814,0.9839147915302906,0.9881134369785756,0.9930942687551199,0.9975536154990069,0.9975679193125292,0.18000000000000022,-0.1385714999999999,-0.15233339999999995,-0.11235642857142837,-0.12708292857142847,-0.13210080000000002,-1739721.5714285714,-204356.7142857143,2665.2
2015-09-04,27.1,27.125,26.709999,26.860001,20.509989,9163820.0,1.0009225092250922,0.9856088191881919,0.9911439483394834,-0.6600000000000001,-0.07635900000000007,2244417.0,1.0050280792556483,1.0123611470411313,1.0093926555944743,0.980002478687027,0.9830808835079179,0.9877689353239085,0.9876921318660333,0.9967512635246549,0.9972727175905121,-0.02571442857142817,-0.1678572142857142,-0.1649999666666666,-0.13199142857142832,-0.14508192857142863,-0.1321007333333333,-152611.0,229692.5,98591.06666666667
2015-09-07,26.99,27.040001,26.459999,26.709999,20.395451,5267299.0,1.0018525750277882,0.9803630603927381,0.9896257502778808,-0.11000000000000298,-0.11453799999999958,-3896521.0,1.0042944349723468,1.012106064627862,1.009087764475036,0.9775466175808788,0.9829615403640579,0.9872296032284726,0.9864596768955126,0.9972935410868764,0.996623116054625,-0.2328572857142857,-0.1792857142857144,-0.16100000000000006,-0.20289599999999958,-0.12326485714285695,-0.1374459333333333,-609415.4285714285,-279003.0714285714,34548.23333333333
2015-09-08,27.0,27.530001,26.809999,27.530001,21.021593,6081115.0,1.0196296666666667,0.9929629259259259,1.0196296666666667,0.010000000000001563,0.626141999999998,813816.0,1.007098673067585,1.0116439814239573,1.009270685063066,0.981391409468004,0.9827041850842523,0.9869950340926702,0.992350329844758,0.9969295715962431,0.9968584135544504,-0.3085714285714286,-0.15142864285714275,-0.16066666666666668,-0.1090840000000003,-0.1259919285714286,-0.1193744,-793584.7142857143,-379962.35714285716,-16199.5
2015-09-09,27.950001,28.545,27.924999,28.540001,21.792816,12072183.0,1.0212879777714499,0.9991054740928274,1.0211091226794589,0.9500010000000003,0.7712229999999991,5991068.0,1.0097864457503636,1.0127273821774871,1.009805439109731,0.9846962198711094,0.9834903438083745,0.9871503446093304,0.9972336573808654,0.9991174093045124,0.9977266092410093,-0.049999714285714196,-0.10428564285714284,-0.14866663333333321,0.06654114285714284,-0.03217971428571431,-0.0944305,425824.71428571426,243496.35714285713,217534.73333333334
2015-09-10,27.969999,28.030001,27.639999,27.65,21.113222,9890797.0,1.002145227105657,0.9882016441974131,0.9885592058834181,0.01999800000000107,-0.679593999999998,-2181386.0,1.0090614524447779,1.0128806126850338,1.0097020516289874,0.9862598429836655,0.9844382901036871,0.9869628284155549,0.9988483607342794,0.9992452928257096,0.9972732340094698,0.03857114285714301,-0.05357142857142857,-0.14766676666666664,0.06326871428571426,-0.03763407142857135,-0.12268326666666667,87669.85714285714,-414273.21428571426,181498.4
2015-09-11,27.799999,27.91,27.35,27.52,21.013958,7469437.0,1.0039568706459305,0.9838129850292441,0.989928093162881,-0.1700000000000017,-0.09926400000000157,-2421360.0,1.0077310795700192,1.012621732655311,1.009701020928662,0.9856850775474434,0.9853192097962867,0.9865357316044113,0.9958824724546714,1.0005630059564263,0.9968557021405554,0.09571428571428545,0.00714271428571424,-0.15999996666666666,0.010908428571428581,0.03327085714285717,-0.13133723333333336,-443309.85714285716,-472644.85714285716,-34995.666666666664
2015-09-14,28.049999,28.110001,27.620001,27.780001,21.21249,6450687.0,1.0021391088106635,0.9846703024837897,0.9903744025088913,0.25,0.19853200000000015,-1018750.0,1.0074191336076068,1.0084618576781752,1.0097214194478183,0.9878178873300186,0.98446681900335,0.9862181880203271,0.9986243127883829,0.9958592907717513,0.9965959382782827,0.041428428571428304,0.11071421428571426,-0.15633343333333347,0.08944885714285686,-0.01145378571428576,-0.12471950000000002,-66959.42857142857,-903340.5,96388.9
2015-09-15,27.98,27.98,27.110001,27.139999,20.723793,6941528.0,1.0,0.9689063974267333,0.9699785203716941,-0.06999899999999926,-0.4886969999999984,490841.0,1.0072873465754508,1.0061577129155495,1.0093953214046278,0.9854318270783817,0.9827171528827044,0.9853396873218323,0.9956006802215558,0.9916464060437945,0.9955238883437245,0.12571428571428558,0.0499999285714287,-0.15766663333333344,0.030543428571428523,-0.050723999999999894,-0.1435545666666666,-317470.28571428574,-235040.64285714287,19819.033333333333
2015-09-16,27.450001,27.879999,27.25,27.879999,21.288849,8515919.0,1.0156647717426313,0.9927139893364667,1.0156647717426313,-0.5299990000000001,0.5650559999999984,1574391.0,1.0092605175347142,1.0067774762535306,1.0099174804627153,0.9871962454989143,0.9823714315398966,0.9856540684927897,0.9993205404308059,0.9928901086631592,0.9963702621744032,0.06571442857142884,-0.08357142857142844,-0.18166670000000001,0.1276282857142854,-0.0376338571428571,-0.11962890000000001,464088.5714285714,-72663.42857142857,100047.63333333333
2015-09-17,28.25,28.52,28.059999,28.18,21.517927,9788145.0,1.0095575221238937,0.9932743008849558,0.9975221238938053,0.7999989999999997,0.22907800000000123,1272226.0,1.0078216397428894,1.0074601564052372,1.010236064533512,0.9872407276359186,0.9843160685519613,0.9854298785222881,0.996162320034683,0.9942563249397204,0.9962876663041966,0.17857142857142858,-0.06500000000000002,-0.1443334,0.07090485714285728,-0.019089571428571515,-0.11199296666666664,529575.7142857143,-132004.5,326271.5
2015-09-18,28.290001,28.6,27.709999,28.4,21.685913,14566318.0,1.0109578999307918,0.9794979858784735,1.00388826426694,0.040001000000000175,0.16798599999999908,4778173.0,1.006345914337081,1.0080661800437225,1.0098788659327833,0.984439657891011,0.9845679388810602,0.9849576606679984,0.993702197404323,0.9954679273925942,0.9962505539838293,0.04857142857142855,-0.000714142857142822,-0.05666663333333328,-0.015271857142857012,0.025634642857142915,-0.04428819999999997,356305.0,391064.85714285716,-592636.0333333333
