Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2015-09-21,28.0,28.0,27.52,27.719999,21.166674,6057118.0,1.0,0.9828571428571429,0.9899999642857144,-0.2900010000000002,-0.5192389999999989,-8509200.0,1.0060394533219872,1.0075504528833825,1.0095167856048675,0.9836761576995438,0.9849680003416047,0.9845178965731443,0.9939080200332225,0.9963781903837508,0.9956758314775296,0.004285857142856945,0.02142849999999998,-0.07933330000000005,0.007636000000000008,0.03545235714285714,-0.07330446666666669,-547668.4285714285,-229999.2857142857,-122349.06666666667
2015-09-22,27.93,28.1,27.610001,27.83,21.250668,4994024.0,1.0060866451843895,0.988542821339062,0.9964196204797708,-0.07000000000000028,0.08399400000000057,-1063094.0,1.0063437068274814,1.0070373931987504,1.0097196737776806,0.9843518486009463,0.9850184630741949,0.9849260328512225,0.9948353810784925,0.9953589267665819,0.9963465277269649,0.018571571428571434,0.05714292857142844,-0.09566663333333333,0.0338157142857146,0.02236207142857159,-0.05701456666666663,-353630.4285714286,-398470.14285714284,-120921.06666666667
2015-09-23,27.57,27.629999,26.93,26.99,20.609253,10209517.0,1.0021762422923468,0.9767863619876678,0.9789626405513239,-0.35999999999999943,-0.6414150000000021,5215493.0,1.006349011610579,1.0068840726090929,1.0097152052838938,0.9832255713872147,0.9855217293586165,0.9851423428599457,0.9932051293702685,0.9959147210793257,0.9965253693497456,-0.06857128571428563,-0.013571428571428663,-0.09099996666666664,-0.08617671428571429,0.0016360714285712824,-0.0638869000000001,536975.7142857143,235008.14285714287,-22512.466666666667
2015-09-24,27.209999,27.450001,27.120001,27.34,20.876509,7226945.0,1.008820360485864,0.9966924658835893,1.0047776922005767,-0.36000100000000046,0.2672559999999997,-2982572.0,1.0076090631085597,1.0074482048420053,1.0095831594460698,0.987195009738194,0.9863134184082879,0.9851666348329461,0.9981764396315376,0.9968885599265466,0.9966509896985775,-0.11000014285714295,0.007857071428571314,-0.08400003333333335,0.021816571428571154,0.02617999999999984,-0.06159623333333333,40773.857142857145,-138348.2142857143,30082.966666666667
2015-09-25,27.52,27.66,27.0,27.0,20.61689,9365895.0,1.0050872093023255,0.9811046511627907,0.9811046511627907,0.31000099999999975,-0.25961899999999716,2138950.0,1.0060979827599446,1.0076792501473293,1.0096629463360502,0.9855365328562403,0.9863663891775774,0.9849969469830361,0.9932392795487032,0.9962799099897545,0.9964813018486675,0.009999857142857036,0.037857142857142936,-0.07266670000000003,-0.0959941428571425,0.01581707142857144,-0.05828729999999993,121425.14285714286,292756.85714285716,-13816.733333333334
2015-09-28,27.01,27.58,26.98,27.4,20.922325,5206286.0,1.0211032950758976,0.9988893002591632,1.0144390966308774,-0.509999999999998,0.30543499999999923,-4159609.0,1.0077473788959452,1.0077845093194173,1.0101173810247377,0.9863386756239841,0.9867897016299514,0.9850504726082946,0.9956559899397134,0.9959091549871981,0.9968833758703497,-0.1771428571428569,0.000714285714285826,-0.08133336666666663,-0.08508599999999993,-0.007090571428571327,-0.0539603666666667,-654551.2857142857,-62487.78571428572,-24727.966666666667
2015-09-29,26.940001,26.969999,26.379999,26.379999,20.143463,11318044.0,1.0011135114657197,0.9792129926053085,0.9792129926053085,-0.06999900000000281,-0.7788620000000002,6111758.0,1.006341037686649,1.006343476011865,1.0099737071131432,0.9862979622992463,0.9853688100951287,0.9849564435482454,0.9921309511309089,0.9929165742676159,0.9967893468103006,-0.19285714285714306,-0.07214285714285726,-0.08533330000000004,-0.22034999999999982,-0.11781092857142841,-0.06592319999999993,-464039.14285714284,-53867.07142857143,71490.06666666667
2015-09-30,26.639999,27.09,26.440001,27.08,20.67798,8850956.0,1.0168919300635109,0.992492567285757,1.016516554674045,-0.3000019999999992,0.534517000000001,-2467088.0,1.0087541705528646,1.0073968119374261,1.0096668103978825,0.9876744515033341,0.9856753046014388,0.9848206657963307,0.9959190354720989,0.9949135277526607,0.9965157239815843,-0.1942858571428572,-0.09500000000000013,-0.0826667333333333,-0.0698134285714284,-0.0310887142857142,-0.07024999999999994,399119.71428571426,-74274.35714285714,-84987.73333333334
2015-10-01,27.25,27.629999,27.200001,27.52,21.013958,6559050.0,1.0139449174311927,0.9981651743119266,1.0099082568807338,0.6100010000000005,0.3359779999999972,-2291906.0,1.0098767808738367,1.008110243850659,1.0099276287381878,0.9890490733566004,0.9867004609787734,0.9851561965415576,0.9978459835293794,0.996340682303936,0.9971633527188193,-0.0971428571428571,-0.03928564285714283,-0.07200000000000001,-0.0338157142857146,0.0,-0.040979133333333334,223575.14285714287,-65027.642857142855,-70139.46666666666
2015-10-02,27.34,27.49,26.9,26.93,20.563438,6845463.0,1.0054864667154353,0.9839063643013899,0.985003657644477,0.08999999999999986,-0.45051999999999737,286413.0,1.010349670077135,1.008349340843857,1.0101105109620356,0.990066216544275,0.9866458939657449,0.9854553954828361,0.9987089859712585,0.9959570576707636,0.9971045134207465,-0.03285714285714292,-0.05071421428571427,-0.04599996666666672,-0.006544999999999642,-0.04636085714285697,-0.035888699999999926,-480579.14285714284,28198.285714285714,-294838.63333333336
2015-10-05,27.25,27.389999,27.049999,27.389999,20.91469,3996901.0,1.0051375779816514,0.9926605137614679,1.0051375779816514,-0.08999999999999986,0.3512519999999988,-2848562.0,1.009823558290819,1.0087163106996893,1.0100290571926889,0.989490223383972,0.988342616561083,0.9861614089637901,0.9987603982256977,0.9984684189286176,0.9982264290423734,0.005714428571428597,-0.05214285714285717,-0.015000033333333345,0.0054544285714287965,0.013635499999999976,0.012217466666666729,-461434.85714285716,-210330.5,-336318.8
2015-10-06,27.700001,27.790001,27.450001,27.48,20.983414,6279684.0,1.0032490973556283,0.9909747295676993,0.9920577259184936,0.4500010000000003,0.06872399999999956,2282783.0,1.0095609708698623,1.0078294768149034,1.0081247818215244,0.9909002345846732,0.9882183837204567,0.9859737741632164,1.000325123190798,0.9967822013697505,0.9960874727365118,0.025714428571428676,0.017857142857142856,0.040000033333333344,0.05236057142857119,-0.02181678571428566,-0.01298096666666666,-440887.28571428574,-159731.07142857142,-427259.0
2015-10-07,27.549999,27.75,27.17,27.719999,21.166674,4937753.0,1.0072595646918172,0.986206932348709,1.0061705991350491,-0.15000200000000063,0.18326000000000064,-1341931.0,1.007583295100708,1.0076653369983266,1.0072914997553597,0.9890884677403226,0.9877135716821533,0.9857339478043144,0.9991439092628226,0.9973999496012681,0.9953278624889105,0.07714271428571402,-0.05000007142857145,0.00899993333333337,0.03490699999999996,-0.025089499999999987,-0.008908499999999956,-38361.857142857145,-346456.5714285714,-176478.13333333333
2015-10-08,27.940001,28.200001,27.91,27.93,21.327028,6252683.0,1.009305654641888,0.9989262348272644,0.9996420544151019,0.39000199999999907,0.1603539999999981,1314930.0,1.008753601268732,1.0075473194776905,1.0073687520763928,0.9919046452006021,0.9891013037499242,0.9857796860273639,1.0020623466642216,0.9970966488975652,0.9953741664670297,0.14285714285714285,-0.025000000000000102,-0.022666666666666658,0.169080714285714,-0.025634642857142915,-0.01628983333333333,-723623.0,-593831.0714285715,-109350.8
2015-10-09,28.35,28.495001,28.17,28.459999,21.731728,6660025.0,1.0051146737213403,0.9936507936507937,1.0038800352733686,0.40999900000000267,0.40470000000000184,407342.0,1.0070711360769933,1.007912653314929,1.0075392412004374,0.9920701061098931,0.9898722788066134,0.9866997330585221,1.0002571296069822,0.9980880825395406,0.996223664442077,0.24428585714285742,0.025000000000000102,-0.026999999999999958,0.1505354285714284,0.040360999999999994,-0.0017817666666667027,-312990.14285714284,43064.78571428572,-165872.76666666666
2015-10-12,28.459999,28.52,28.299999,28.35,21.647734,5946536.0,1.00210825727717,0.9943780742929752,0.9961349612134561,0.1099989999999984,-0.08399400000000057,-713489.0,1.0053801846264185,1.0076284827501276,1.0075270641432763,0.9915290918214713,0.9902890825890359,0.987313275492585,0.9982895159402282,0.9980677497348038,0.9965306354849685,0.17285699999999998,0.037857071428571434,0.005333333333333338,0.09053942857142872,0.028361857142857057,0.010690200000000042,-87502.0,68036.57142857143,-104829.13333333333
2015-10-13,28.360001,28.709999,28.35,28.51,21.769913,6427468.0,1.0123412548539754,0.999647355442618,1.0052891041858567,-0.09999799999999937,0.12217899999999915,480932.0,1.0063594400747815,1.0083545550759583,1.0076977666302502,0.9937778048416467,0.9919220106929609,0.9880596445936882,1.0011874368747111,0.9999482114229847,0.9974650628775131,0.14571442857142866,0.05642864285714287,0.022000000000000006,0.17235357142857108,0.08290428571428572,0.036652399999999946,-59713.57142857143,-270146.35714285716,-94988.0
2015-10-14,28.35,28.700001,28.049999,28.65,21.87681,7520141.0,1.0123457142857142,0.9894179541446207,1.0105820105820105,-0.010000999999999038,0.10689700000000002,1092673.0,1.007389173832505,1.008606366061662,1.0076669744141327,0.99331458203924,0.9914024027116061,0.9881123649624156,1.0019652129604768,1.000362805593087,0.997461486192909,0.15714285714285733,0.08142864285714298,0.04066669999999999,0.13744571428571412,0.07145007142857145,0.03130703333333334,503320.0,20942.571428571428,-101748.83333333333
2015-10-15,28.75,28.75,28.32,28.559999,21.808086,5329743.0,1.0,0.9850434782608696,0.9933912695652174,0.3999999999999986,-0.06872399999999956,-2190398.0,1.006925017067415,1.0082429939686386,1.0075228833958811,0.9924672604239787,0.991683747504326,0.9886224597709192,1.0021557191957229,1.0012404211932604,0.9982018111726525,0.1499998571428571,0.08785714285714288,0.032999999999999946,0.11781028571428566,0.08508542857142842,0.04072459999999995,-135705.85714285713,-288296.5714285714,-52988.666666666664
2015-10-16,28.799999,28.889999,28.6,28.67,21.892084,6428104.0,1.003125000108507,0.9930555900366524,0.9954861456766023,0.04999899999999968,0.08399800000000113,1098361.0,1.006334364984085,1.0069588300423964,1.0075962997586616,0.993445640093685,0.9912670539170038,0.9888706854658678,1.000629368701659,0.9998866389822408,0.9983465510838897,0.17857142857142858,0.1278570714285713,0.05666663333333328,0.10363000000000001,0.06926849999999998,0.046069833333333324,212907.2857142857,87272.71428571429,-91190.53333333334
2015-10-19,28.700001,28.969999,28.549999,28.860001,22.037163,6256687.0,1.0094075954910247,0.9947734496594617,1.0055749126977382,-0.09999799999999937,0.14507899999999907,-171417.0,1.006348927962533,1.0075512646156324,1.0078481337741028,0.992852385069713,0.9923785151351575,0.9893510317747586,1.0014769198848927,1.0017696332745571,0.9988781898312183,0.10857142857142879,0.12571428571428583,0.057000033333333394,0.1014478571428573,0.13526428571428564,0.054723733333333274,572.0,-361525.5,32979.6
2015-10-20,28.610001,28.690001,28.35,28.4,21.685913,7200392.0,1.0027962249983842,0.9909122338024385,0.9926598744264287,-0.08999999999999986,-0.3512500000000003,943705.0,1.0060177210021108,1.006544428539552,1.0072870190518266,0.9924611622342336,0.9922656341720634,0.9892826753706424,0.9998740397639014,1.0000655846854418,0.9979791967565437,0.037142999999999864,0.14071442857142863,0.05366670000000002,-0.00654500000000015,0.07199521428571412,0.022144,77195.28571428571,-117897.42857142857,37309.23333333333
2015-10-21,28.200001,28.639999,28.059999,28.559999,21.808086,6082741.0,1.0156027654041573,0.995035390246972,1.0127658860721318,-0.41000000000000014,0.12217300000000009,-1117651.0,1.0079455078773947,1.0066628462519067,1.0070975119729169,0.9925550645133762,0.9920420781674236,0.9891470059091139,1.0022498861722837,1.000269701056256,0.9977010888696328,-0.03714257142857136,0.06785721428571431,0.008333333333333333,0.022907428571428516,0.05672342857142861,0.0005090000000000335,19457.85714285714,-34022.07142857143,-199648.06666666668
2015-10-22,28.48,28.610001,28.32,28.6,21.838631,3831035.0,1.0045646418539327,0.9943820224719101,1.0042134831460674,0.2799990000000001,0.030545000000000044,-2251706.0,1.0068345631631028,1.0065970016189423,1.0071781591311928,0.9918028740889894,0.992790339465318,0.9893530185182638,1.0020962260237423,1.0016418314492266,0.9982228981117213,0.017142714285714282,0.08142857142857148,0.0170000333333333,0.009816857142857214,0.09108521428571414,0.02418029999999997,-370919.0,-215316.2857142857,-201992.06666666668
2015-10-23,29.0,29.15,28.860001,28.9,22.067707,8754296.0,1.0051724137931033,0.995172448275862,0.996551724137931,0.5199999999999996,0.22907599999999917,4923261.0,1.0058098059498728,1.0065994898911887,1.0072186772360985,0.9926249446791667,0.9929697633592033,0.989731667293151,1.0000918993888737,1.0010285561746752,0.9984436858108895,0.09285714285714265,0.125,0.040000033333333344,0.02727099999999995,0.08235835714285702,0.03512496666666666,176307.85714285713,339813.9285714286,42828.63333333333
2015-10-26,29.110001,29.17,28.889999,28.9,22.067707,6350170.0,1.0020611129487766,0.992442391190574,0.9927859500932342,0.11000100000000046,0.0,-2404126.0,1.006104250656841,1.006514633862128,1.0072160773740355,0.9936819322405529,0.9930745963322659,0.9899907369167106,1.0000054251785906,1.0010805721871567,0.9985240707303676,0.05142871428571435,0.10071428571428573,0.03533340000000003,0.037088714285714176,0.07744949999999992,0.028507233333333323,145775.2857142857,5034.714285714285,-3350.5666666666666
2015-10-27,29.049999,29.08,28.9,28.940001,22.098253,5925519.0,1.0010327366964797,0.9948365230580558,0.9962134938455591,-0.06000200000000078,0.030546000000001072,-424651.0,1.0058053558836941,1.0060698604338896,1.0072505019305849,0.9939363512436106,0.9936909956686478,0.9908550744377547,1.00010933205987,1.0003693503807647,0.999398569846163,0.03571428571428571,0.10714285714285714,0.03566663333333331,0.029452714285714165,0.0665413571428571,0.045815333333333305,-71797.85714285714,70554.71428571429,-33866.96666666667
2015-10-28,28.940001,29.02,28.65,28.75,21.953169,8170797.0,1.0027643053640531,0.9899792332419063,0.9934346581397838,-0.10999800000000093,-0.14508400000000066,2245278.0,1.0048563144369838,1.0056026211997584,1.0068204863846324,0.9932514631839598,0.9930519241268365,0.9907639159012692,0.9983750099801622,0.9999259649325276,0.9986575660594016,0.034285714285714065,0.07142857142857142,0.049666666666666616,-0.011999142857142939,0.04472435714285718,0.022144,273444.28571428574,137008.14285714287,-11504.066666666668
2015-10-29,28.9,29.01,27.959999,28.17,21.510288,9511021.0,1.0038062283737026,0.9674740138408305,0.9747404844290658,-0.040001000000000175,-0.44288099999999986,1340224.0,1.005000600633458,1.0055091608177844,1.0066287765929594,0.9899031460465872,0.9911821541404106,0.9899039063331317,0.9958150971233961,0.9978445684436489,0.9978981780772436,0.041428428571428304,0.039285714285714084,0.02166666666666662,-0.025089285714285734,-0.015817142857142943,-0.0002546333333333687,330089.85714285716,203642.57142857142,-9237.466666666667
2015-10-30,27.51,27.690001,26.940001,27.209999,20.777245,19046718.0,1.0065431115957832,0.9792802980734278,0.9890948382406397,-1.389999999999997,-0.7330429999999986,9535697.0,1.0037063643751187,1.0058259361262567,1.0064816169817923,0.9876524185932238,0.9901037415532999,0.9898966500729636,0.9924335188617545,0.997341702517019,0.9974050638763668,-0.09857157142857124,-0.06785707142857131,-0.026000033333333287,-0.14726299999999984,-0.06217778571428566,-0.03028893333333329,1851996.7142857143,935727.2857142857,149346.66666666666
2015-11-02,27.16,27.209999,26.559999,26.58,20.296183,14340586.0,1.0018409057437407,0.9779086524300442,0.9786450662739322,-0.3500000000000014,-0.48106200000000143,-4706132.0,1.0033172592165198,1.0050759111898115,1.0065429805065838,0.9852990800158145,0.9885509770524018,0.9897317003920603,0.9887808878800209,0.9954385569518817,0.997026567275974,-0.1885714285714286,-0.08571435714285716,-0.027999999999999994,-0.22034971428571432,-0.10526642857142855,-0.029016366666666706,1501364.4285714286,565222.7142857143,276115.6
2015-11-03,26.959999,27.07,26.76,27.0,20.61689,7664715.0,1.0040801559376913,0.9925816391907137,1.0014837166722448,-0.20000100000000032,0.3207070000000023,-6675871.0,1.0031612223800326,1.0044855141649527,1.0064760975316938,0.9849289644322218,0.9887769545556943,0.989866327653782,0.9894854582420657,0.9947886788154696,0.9971953704823898,-0.2914287142857143,-0.09928578571428583,-0.03233336666666666,-0.20725957142857102,-0.08999428571428554,-0.021125933333333315,-155654.42857142858,10326.714285714286,89023.03333333334
2015-11-04,27.25,27.379999,26.799999,26.870001,20.517622,9489078.0,1.0047706055045873,0.9834862018348624,0.9860550825688073,0.2900010000000002,-0.09926800000000213,1824363.0,1.0035482927451482,1.0048262717009946,1.006562576305435,0.9836495088099773,0.9886657205252651,0.9900896556486884,0.9885239057385762,0.9942646654585834,0.997431785216306,-0.26571442857142863,-0.10714285714285714,-0.010666666666666677,-0.22144071428571419,-0.09217600000000001,-0.0030543666666666526,448415.4285714286,297095.35714285716,-24014.633333333335
2015-11-05,26.9,26.99,26.629999,26.65,20.349632,9095810.0,1.0033457249070632,0.9899627881040893,0.9907063197026023,-0.3500000000000014,-0.16798999999999964,-393268.0,1.0038787196323746,1.0048420377580343,1.0063800884528085,0.9829532609594106,0.9884448061015105,0.9898653330560385,0.9877371665752966,0.9939232493175832,0.9969627394663736,-0.30714271428571444,-0.13571421428571437,-0.010333300000000042,-0.249803,-0.11017514285714292,-0.01756256666666663,452898.71428571426,190550.42857142858,62295.5
2015-11-06,25.5,26.059999,25.43,25.969999,20.563423,7825317.0,1.0219607450980392,0.9972549019607843,1.0184313333333335,-1.3999999999999986,0.2137910000000005,-1270493.0,1.0066210681658012,1.0057386913013926,1.0069425396459988,0.9839926422049645,0.9886220526944622,0.9904036747493049,0.9913081201743751,0.9948415650772687,0.9982069622053916,-0.4914287142857141,-0.2285715,-0.06733333333333331,-0.1985351428571427,-0.10526714285714281,-0.0017822333333333755,-49354.28571428572,112045.0,-51352.6
2015-11-09,25.9,25.9,25.26,25.360001,20.080418,10605661.0,1.0,0.9752895752895754,0.9791506177606178,0.3999999999999986,-0.4830049999999986,2780344.0,1.0060773212552723,1.005538960944365,1.0062390964768022,0.9851091509833568,0.9875061485149719,0.9896170172503187,0.9919381392217398,0.9938766181725678,0.997030679576383,-0.42857142857142855,-0.19357150000000015,-0.0370000000000001,-0.2042671428571425,-0.11467821428571412,-0.028063566666666637,156377.14285714287,243233.5,179979.16666666666
2015-11-10,25.299999,25.540001,25.01,25.540001,20.222944,13973808.0,1.009486245434239,0.9885375884797467,1.009486245434239,-0.6000009999999989,0.1425259999999966,3368147.0,1.00649776894648,1.0051020666607995,1.0065181876090863,0.9864316210414023,0.9870420198173131,0.9899278371127999,0.9948511973922537,0.9936423581270041,0.998039788004014,-0.31571442857142884,-0.20714300000000005,-0.0546667333333333,-0.07918585714285749,-0.11322442857142866,0.0026493666666665898,-724701.4285714285,563647.6428571428,88525.46666666666
2015-11-11,25.889999,26.35,25.82,26.23,20.769297,11806816.0,1.017767517101874,0.9972962919002044,1.0131325227165904,0.5899999999999999,0.5463530000000034,-2166992.0,1.008772999140499,1.0060451291785095,1.0065473738436983,0.9892012838228538,0.9872501819193341,0.9900879612666149,0.9997779768840621,0.9942794323820415,0.9979269869387655,-0.18142871428571436,-0.1850000714285715,-0.025,0.06758771428571464,-0.07638099999999984,0.003043900000000003,-361967.14285714284,569698.6428571428,98528.66666666667
2015-11-12,26.23,26.790001,26.200001,26.639999,21.093941,7438837.0,1.0213496378192908,0.9988563095691956,1.0156309187952726,0.3400010000000009,0.32464399999999927,-4367979.0,1.0112400679807276,1.00720064518038,1.0067941978566348,0.990097665305494,0.9875133148688578,0.9901109991085237,1.0017990057587804,0.9956422320004229,0.9981177423359168,-0.10428557142857134,-0.19785714285714281,-0.03399999999999999,0.06815014285714278,-0.06955471428571412,0.0026661000000000714,-32268.285714285714,-93961.35714285714,29326.233333333334
2015-11-13,26.049999,26.389999,25.82,26.309999,20.832642,8429881.0,1.0130518239175363,0.9911708633846781,1.009980806525175,-0.18000100000000074,-0.26129900000000106,991044.0,1.0124230991825776,1.007985695963863,1.0070463764300384,0.9911954740983248,0.987422491454151,0.9903531490779667,1.0052169663239758,0.9968704360312758,0.9989503139652735,-0.17142871428571432,-0.21857157142857148,-0.04300003333333334,0.04500285714285722,-0.08821892857142848,0.008973466666666615,-151313.85714285713,148550.7857142857,52813.933333333334
2015-11-16,25.799999,26.07,25.75,25.91,20.515915,4933005.0,1.010465155444386,0.9980620541884517,1.0042636048164189,-0.25,-0.3167270000000002,-3496876.0,1.0134401606879093,1.008659440160142,1.0072239623454629,0.9923525121103767,0.9876528865348936,0.9905332004255328,1.0071537213402353,0.9974454439577658,0.9989211815264323,-0.15714299999999984,-0.23214285714285715,-0.048333366666666676,0.02375471428571428,-0.11302414285714286,-0.013292500000000018,-594686.4285714285,-70893.85714285714,31203.466666666667
2015-11-17,26.129999,26.49,26.014999,26.49,20.975168,6060607.0,1.0137773063060582,0.9955989282663195,1.0137773063060582,0.33000000000000185,0.45925300000000036,1127602.0,1.0122710980033405,1.009446083084571,1.0075749026438106,0.9921159444397388,0.9880542933223516,0.9906873403821537,1.0064888603363389,0.9988984902553569,0.9996451675393511,0.08999985714285737,-0.20071442857142838,-0.05233339999999996,0.05882071428571426,-0.06985721428571422,-0.0002748666666666585,-252101.42857142858,-150727.85714285713,-7302.566666666667
2015-11-18,26.23,26.9,26.190001,26.75,21.181038,6450879.0,1.0255432710636674,0.998475066717499,1.0198246282882195,0.1000009999999989,0.20587000000000089,390272.0,1.0159201367267217,1.010998728990997,1.0081843595228723,0.9954281575008707,0.9902686542421136,0.9910962781944465,1.0122994332688533,1.0021187862452965,1.0001003018444568,0.04714285714285741,-0.1907142857142856,-0.04399996666666664,0.15723142857142847,-0.023517857142857018,0.00047880000000001625,-593540.2857142857,-218581.57142857142,50437.53333333333
2015-11-19,27.0,27.559999,26.92,27.52,21.790737,9053024.0,1.0207407037037037,0.997037037037037,1.0192592592592593,0.7699999999999996,0.6096989999999991,2602145.0,1.0175279164795024,1.012012842712991,1.0085655278249326,0.9966423644376264,0.9915369927395143,0.9910333049347724,1.013695578100999,1.0042733877466266,1.0007542086725953,0.24285728571428575,-0.03642857142857154,-0.031333366666666626,0.22397042857142882,0.07239228571428567,0.015456966666666716,-702969.1428571428,-713835.2857142857,93344.7
2015-11-20,27.5,27.83,27.35,27.74,21.964937,6314774.0,1.012,0.9945454545454546,1.0087272727272727,0.5,0.17419999999999902,-2738250.0,1.016703985464949,1.012738492302724,1.008795038700888,0.9962493876726622,0.992725335747758,0.9910631269645943,1.0130662566739537,1.006422116779008,1.0009157832543922,0.23000014285714293,0.024285714285714275,-0.02833333333333338,0.17080571428571392,0.11919671428571428,0.007773633333333289,-784577.4285714285,-573272.2857142857,-11508.366666666667
2015-11-23,27.73,27.93,27.559999,27.85,22.052036,5142314.0,1.0072124053371798,0.9938694194013704,1.004327443202308,0.23000000000000043,0.08709900000000204,-1172460.0,1.0146843808246473,1.0129622244026875,1.0089651769695551,0.9955369747915442,0.9928173200485191,0.9910461718015409,1.0114514744463874,1.006625240102584,1.001188865987354,0.21428571428571427,0.055000071428571475,-0.02433329999999998,0.13687071428571432,0.10251042857142854,0.013476733333333376,-328074.71428571426,-180171.5,-26807.4
2015-11-24,27.75,28.0,27.51,27.77,21.988689,6366281.0,1.009009009009009,0.9913513513513514,1.0007207207207207,0.019999999999999574,-0.06334700000000026,1223967.0,1.014106835837715,1.0132649675101462,1.0088541021080561,0.9955627587867834,0.993379116442554,0.990769638331832,1.010128605045751,1.0076727856848633,1.001036586538516,0.24285728571428575,0.03571428571428571,-0.020333366666666682,0.16514957142857156,0.10507621428571438,0.007292533333333395,-294800.0,-223056.92857142858,-2039.5666666666666
2015-11-25,27.799999,27.84,27.42,27.440001,21.72739,5354349.0,1.0014388849438447,0.9863309707313299,0.9870504311888644,0.04999899999999968,-0.26129900000000106,-1011932.0,1.012817368623352,1.0131287646556306,1.0084905411299938,0.9938868897214802,0.9931197009159284,0.9906667388847222,1.0076695802418147,1.0074116507910251,1.0002522005587446,0.2857142857142857,0.06428564285714293,-0.018333366666666726,0.17306785714285716,0.09841128571428572,-0.004980666666666641,60192.0,-267247.21428571426,-72193.06666666667
2015-11-26,27.48,27.85,27.450001,27.559999,21.822407,4357477.0,1.0134643377001455,0.9989083333333333,1.0029111717612809,-0.31999899999999926,0.09501699999999857,-996872.0,1.0127726588225072,1.012521878412924,1.0089393523866652,0.9943596618739108,0.9932378031568246,0.991128900720471,1.0061172753068466,1.0063030678215925,1.0005695306319466,0.19285728571428556,0.14142857142857146,-0.04233333333333332,0.12103414285714262,0.08992742857142844,0.0004773666666666306,-243304.2857142857,-247702.85714285713,-32408.866666666665
2015-11-27,27.74,27.799999,27.23,27.34,21.648211,9239257.0,1.0021629055515502,0.9816149963950974,0.9855803893294881,0.259999999999998,-0.17419599999999846,4881780.0,1.0094326066064905,1.012676371666606,1.0089072825681,0.991951080399282,0.9936896189500765,0.990747547599086,1.001225241169885,1.0067623372193693,1.0002393387537094,0.21571428571428544,0.13142857142857142,-0.03533330000000004,0.06673899999999985,0.11198521428571416,-0.008129100000000023,398339.71428571426,-97600.28571428571,93705.1
2015-11-30,27.379999,27.469999,27.110001,27.15,21.497765,11789996.0,1.0032870709746922,0.9901388601219452,0.9915997440321308,-0.3600009999999969,-0.15044599999999875,2550739.0,1.006939230502346,1.012233573490924,1.0087032650842225,0.9909656265542689,0.9938039954959477,0.9905930612811688,0.9972738818517237,1.0054847299763614,0.9997734997981893,0.05428557142857165,0.14857142857142872,-0.04400006666666663,-0.0418531428571427,0.09105864285714306,-0.017979933333333285,390996.0,-155986.57142857142,184443.63333333333
2015-12-01,27.059999,27.950001,27.059999,27.790001,22.004526,10114565.0,1.0328899494785642,1.0,1.0269771628594664,-0.3200000000000003,0.5067609999999974,-1675431.0,1.0099235089992837,1.0133137472321163,1.0097063892335616,0.9917448473334897,0.993997117503076,0.9908959868210874,0.9998810090134657,1.0064736328437096,1.0009174094126239,-0.06285728571428553,0.0835714285714287,-0.051666733333333305,0.0056555714285713475,0.08823064285714263,0.010620433333333306,542827.2857142857,-120875.07142857143,97139.1
2015-12-02,27.780001,28.0,27.780001,27.9,22.091625,5562661.0,1.0079193301684908,1.0,1.0043196182750318,0.7200019999999974,0.08709900000000204,-4551904.0,1.0100244982608995,1.0123544395427735,1.0094502747257061,0.9926206445618654,0.9940788096767049,0.991061473812855,0.9998798911667118,1.0056656828065496,1.0006358671527205,0.007142999999999741,0.11071435714285702,-0.014000000000000058,0.0056555714285713475,0.07126314285714283,0.009451300000000036,60049.57142857143,-134012.57142857142,-17336.0
2015-12-03,27.700001,27.98,27.58,27.809999,22.020361,4837581.0,1.0101082667830952,0.9956678340914139,1.003971046788049,-0.0799999999999983,-0.07126399999999933,-725080.0,1.010181535085769,1.012144185461742,1.009635062223345,0.9932372849533028,0.9944000218700432,0.9911043342001717,1.0003442234620443,1.0052364142538976,1.0006277859407866,-0.00714271428571424,0.11785728571428576,-0.02599996666666667,0.004524571428571481,0.08483707142857153,0.006057666666666724,-218385.7142857143,-256592.85714285713,33551.53333333333
