Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2015-12-04,27.18,27.379999,26.77,27.110001,21.466093,9237313.0,1.007358314937454,0.984915378955114,0.9974246136865342,-0.5200010000000006,-0.5542680000000004,4399732.0,1.0110271679419989,1.0119222682826754,1.0097079255948234,0.9930350575567006,0.9934609736390904,0.9907624318894802,1.00182624953314,1.0047479148874774,1.0006568822590733,-0.08857128571428571,0.0985715,-0.060666666666666674,-0.03732814285714271,0.06786985714285722,-0.02005379999999993,554709.1428571428,307450.5714285714,16100.566666666668
2015-12-07,27.610001,27.620001,27.205,27.27,21.592785,5057342.0,1.0003621876000657,0.9853313659785814,0.9876855853790081,0.43000100000000074,0.12669199999999847,-4179971.0,1.0091554322134162,1.0109640455179616,1.0096512947498661,0.991095490791736,0.9927275763328234,0.9905253977157471,0.9996511657642441,1.0028842205355453,1.0004868701019325,0.018571571428571434,0.1057144285714285,-0.05,-0.03280314285714273,0.04411549999999994,-0.015830733333333312,99980.71428571429,-71661.78571428571,-43094.26666666667
2015-12-08,27.08,27.219999,26.809999,26.82,21.236467,7096615.0,1.0051698301329395,0.9900295051698672,0.9903988183161005,-0.5300010000000022,-0.35631799999999814,2039273.0,1.0095849928679002,1.0095087997371954,1.009789197864415,0.992297563473846,0.9921243219365641,0.9903651637861408,1.0003395127623314,1.0007823769661082,1.0002930475842837,-0.0942857142857143,0.06071428571428556,-0.06566663333333338,-0.05882057142857126,0.003959214285714298,-0.028726199999999955,-306091.71428571426,46124.0,39036.53333333333
2015-12-09,26.700001,26.799999,26.360001,26.43,20.927662,7221307.0,1.0037452433054215,0.9872659180799281,0.9898876033749962,-0.379998999999998,-0.30880499999999955,124692.0,1.0096504460580042,1.008294838280175,1.0098218957957938,0.9918871431821292,0.9914263848681991,0.9902747199474082,1.0000949212398837,0.9986844015458036,1.0001748124254575,-0.0971425714285716,-0.02142849999999998,-0.07466666666666662,-0.08144328571428565,-0.061648214285714174,-0.03418356666666658,-652669.8571428572,-130836.92857142857,-31649.666666666668
2015-12-10,26.459999,26.459999,25.67,26.190001,20.737625,9307788.0,1.0,0.970143649665293,0.9897959935674978,-0.2400020000000005,-0.19003700000000023,2086481.0,1.0049518818467809,1.0074376954230322,1.0096950215166705,0.9876219502771711,0.9896833988053303,0.9903637078082236,0.9947833256267453,0.9973321673201055,1.000676662730072,-0.08571428571428592,-0.07428578571428572,-0.08133336666666663,-0.18098585714285673,-0.08766514285714269,-0.02575543333333326,-115253.85714285714,213786.7142857143,-6774.433333333333
2015-12-11,26.190001,26.459999,25.959999,26.219999,20.761377,4638175.0,1.0103092015918596,0.9912179461161533,1.0011453989635206,-0.26999800000000107,0.02375199999999822,-4669613.0,1.0052932920501194,1.0076588951555094,1.0098205578498731,0.9863673711509072,0.9894940078563863,0.9907616294096477,0.994329865725101,0.9971048784459063,1.0010783480875012,-0.22714285714285712,-0.10999992857142869,-0.04399996666666676,-0.19003542857142872,-0.09218992857142869,-0.0005289333333333701,-132069.42857142858,-36009.92857142857,-480284.76666666666
2015-12-14,25.780001,26.1,25.67,25.68,20.333797,6222127.0,1.0124126837698728,0.9957330878303691,0.9961209854103574,-0.41000000000000014,-0.42757999999999896,1583952.0,1.005622494476802,1.0079020147812854,1.010172950450744,0.9863766931136152,0.9898069890334591,0.9913557772563253,0.9932084283854307,0.9967763259237375,1.0016608787253822,-0.2742857142857145,-0.14071421428571437,-0.04599996666666672,-0.24093771428571437,-0.11820657142857145,0.0012538000000000455,197792.2857142857,-10296.714285714286,-270615.3
2015-12-15,25.68,25.889999,25.33,25.33,20.056665,7952736.0,1.008177531152648,0.9863707165109034,0.9863707165109034,-0.1000009999999989,-0.2771320000000017,1730609.0,1.0057395253646868,1.0083833466533427,1.0103095296245759,0.9865845984787278,0.9898098280177142,0.9911487465003316,0.9916293002174834,0.9967277748753117,1.0011571120533376,-0.21428571428571427,-0.1514285,-0.042666633333333336,-0.2013468571428574,-0.11933750000000007,-0.018674166666666756,-183511.0,185599.07142857142,9600.7
2015-12-16,25.74,26.1,25.620001,26.01,20.595095,6572348.0,1.0139860139860142,0.9953380341880342,1.0104895104895106,0.05999999999999872,0.5384300000000017,-1380388.0,1.007685786276965,1.0084206092451906,1.0106167099072902,0.9880141225086498,0.9895548066501929,0.9915438075787707,0.9948870038046981,0.9972690847844711,1.0019715929840276,-0.2671430000000003,-0.12428571428571443,-0.05033333333333338,-0.14252714285714266,-0.08766514285714269,0.0025824333333333747,216429.42857142858,158205.07142857142,-97224.33333333333
2015-12-17,26.49,26.700001,26.389999,26.530001,21.006842,10019754.0,1.007927557568894,0.9962249528123821,1.001510041525104,0.75,0.4117469999999983,3447406.0,1.0080797473392442,1.0088323701035724,1.0107694376626846,0.9888991864575806,0.9905983749657131,0.9917525464023804,0.9964743214059844,0.998406917084158,1.0023317170447776,-0.08428571428571427,-0.08928571428571429,-0.01366666666666667,-0.032803571428571744,-0.0458120714285715,0.02190699999999997,417591.28571428574,55749.78571428572,30798.133333333335
2015-12-18,26.18,26.6,26.040001,26.48,20.967247,15139262.0,1.0160427807486632,0.9946524446142093,1.0114591291061878,-0.3099999999999987,-0.03959499999999849,5119508.0,1.0098365384025645,1.0097434922302846,1.0105721721843721,0.9899544045339065,0.9909207738580178,0.9916657978241613,0.9995559679390116,0.9998254445894477,1.0020993102372062,-0.07428585714285722,-0.08571421428571442,0.022666666666666658,0.005654999999999839,-0.03789414285714291,0.013460800000000005,1131136.4285714286,239233.2857142857,243798.16666666666
2015-12-21,26.26,26.860001,26.18,26.790001,21.212711,5275193.0,1.022848476770754,0.9969535415079969,1.0201828255902512,0.08000000000000185,0.24546399999999835,-9864069.0,1.0131006065126722,1.0090262441797266,1.0113337880767306,0.993784389082864,0.9907031696800176,0.9923879300314419,1.003896943942262,0.9993401347845037,1.003467050498194,-0.028571285714285466,-0.057142785714285695,0.012000000000000099,0.0678694285714282,-0.05655821428571427,0.037743099999999905,-576085.0,-345669.4285714286,-177682.26666666666
2015-12-22,27.0,27.059999,26.51,26.68,21.125612,4748205.0,1.0022221851851851,0.9818518518518519,0.9881481481481481,0.7399999999999984,-0.08709899999999848,-526988.0,1.011945318454576,1.0086193052523476,1.0110916527350955,0.9924463756165353,0.9894068733837214,0.9921650721438456,1.0020401938257806,0.9981850297754408,1.0027557805886576,0.11571414285714303,-0.055714357142857045,0.05666670000000001,0.05203357142857153,-0.06900092857142859,0.0300889333333334,15718.57142857143,-58175.42857142857,-307520.1
2015-12-23,26.860001,27.08,26.82,26.879999,21.283976000000003,4753642.0,1.0081905804843416,0.9985107595491154,1.000744527150241,-0.13999899999999954,0.1583640000000024,5437.0,1.0113421608423572,1.0084823276595796,1.0107724215145109,0.9928431858620704,0.9896099394878428,0.9922055543988092,1.002700699788621,0.9979545640870259,1.0023428474031126,0.15428571428571455,-0.05999999999999999,0.03233340000000003,0.13573985714285744,-0.05259892857142846,0.0171559666666667,-209783.57142857142,-5995.642857142857,-235105.8
2015-12-24,27.1,27.379999,27.059999,27.25,21.576946,2659800.0,1.0103320664206643,0.9985239483394834,1.0055350553505535,0.23999900000000096,0.29296999999999684,-2093842.0,1.0116499515949309,1.0086947384798088,1.0104051691345568,0.9945793618375819,0.990581980158155,0.9921944756911522,1.0054384624799995,0.9985338813487414,1.002006318621622,0.2028571428571431,-0.005714285714285593,0.029000000000000033,0.2171830000000001,0.00791807142857134,0.01610016666666662,-756133.7142857143,-469822.35714285716,-159301.23333333334
2015-12-28,27.25,27.25,27.25,27.25,21.576946,0.0,1.0,1.0,1.0,0.14999999999999858,0.0,-2659800.0,1.0096519495969287,1.008668867936947,1.0099701083373054,0.9952453569535769,0.9916297397311135,0.9924887802449962,1.003939960981498,0.9994134823930979,1.0016736250707827,0.21571428571428594,-0.025714357142857174,0.040000033333333344,0.14026442857142843,-0.0011313571428571226,0.02481013333333332,-938906.8571428572,-361238.71428571426,-280996.0333333333
2015-12-29,27.200001,27.629999,27.120001,27.629999,21.877834,3706583.0,1.015808749418796,0.9970588236375432,1.015808749418796,-0.04999899999999968,0.3008880000000005,3706583.0,1.010777834146915,1.0094287907430795,1.0101482281364524,0.9953644813571715,0.9921318339073759,0.9924553392266325,1.0059826335377398,1.001228477471862,1.0020584632241953,0.10142871428571455,0.008571500000000145,0.046666733333333356,0.12442742857142873,0.0458119285714285,0.04539730000000001,-901881.5714285715,-242145.14285714287,-40880.73333333333
2015-12-30,27.870001,28.030001,27.74,27.959999,22.139135,5357335.0,1.005740939872948,0.9953354504723556,1.003229206916785,0.6699999999999982,0.26130099999999956,1650752.0,1.0093061425932413,1.009571340497903,1.0098803492553488,0.9954620536226209,0.9927082290782636,0.9924465566335005,1.004806930367825,1.0021814491534184,1.0017068599112195,0.2414287142857141,0.08357142857142844,0.058000066666666565,0.1674125714285713,0.08653378571428558,0.03879889999999998,-1397418.142857143,-133140.85714285713,-23442.4
2015-12-31,27.85,28.0,27.75,27.93,22.115381,3715732.0,1.0053859964093357,0.9964093357271094,1.0028725314183122,-0.02000099999999705,-0.023754000000000275,-1641603.0,1.0068115025416102,1.009956054527141,1.0092084401002044,0.995384309939637,0.9945843495112506,0.9923776989338208,1.0023340312004052,1.0031154875713335,1.0011417900155561,0.22714285714285712,0.09928578571428583,0.054000000000000034,0.12895285714285723,0.09841114285714271,0.03114476666666661,-222780.14285714287,-399432.5714285714,-91171.56666666667
2016-01-04,27.870001,27.879999,27.440001,27.530001,21.798656,4347886.0,1.0003587369803109,0.9845712240914524,0.9878005027699855,0.02000099999999705,-0.31672499999999815,632154.0,1.0065452956551995,1.0092453070548877,1.0085290412094248,0.9957727916881514,0.9941095836523434,0.9919621718356346,1.0022843675749533,1.002162280700367,1.0000931647992468,0.12428585714285692,0.11999999999999998,0.029000033333333283,0.09614914285714297,0.07409135714285726,0.00026396666666670396,-57188.42857142857,-20734.928571428572,-156837.93333333332
2016-01-05,27.389999,27.4,26.959999,27.07,21.434420000000003,5347674.0,1.0003651332736447,0.9843008391493552,0.988316940062685,-0.48000199999999893,-0.36423599999999823,999788.0,1.0054273746251,1.0083847677337285,1.008141212318546,0.9937428030596143,0.9932929944608423,0.9916206846557647,1.0005089979910167,1.0016048488898188,0.999412820377094,0.07571399999999986,0.11499985714285721,-0.0036667000000000153,0.021492000000000035,0.07861592857142874,-0.01768389999999987,84861.71428571429,-62460.92857142857,-32236.666666666668
2016-01-06,27.139999,27.200001,26.549999,26.709999,21.149366,4515679.0,1.002210832800694,0.9782608687642177,0.9841562263874807,-0.25,-0.28505400000000236,-831995.0,1.0042671983936757,1.0079585749943034,1.0079744932339965,0.9908480774060049,0.9927137196217933,0.9911003996345262,0.9974548795677206,1.0014466710238599,0.9987404464832663,0.005714142857142589,0.10428564285714284,-0.01966670000000003,-0.061082857142856994,0.07805007142857155,-0.03008900000000002,265125.5714285714,-245504.07142857142,-20887.833333333332
2016-01-07,26.66,26.68,25.639999,25.860001,20.476328,8281192.0,1.0007501875468867,0.9617403975993998,0.9699925356339085,-0.4799989999999994,-0.6730380000000018,3765513.0,1.0043743680432309,1.00701315882008,1.0076991991852593,0.9853824199202048,0.9903138884368908,0.9901133678427946,0.9931680989439933,0.9985540299627456,0.9977161736470392,-0.08428571428571427,0.06571428571428584,-0.03633333333333333,-0.15723114285714296,-0.008483357142857275,-0.050412033333333404,1183027.4285714286,122060.28571428571,63830.36666666667
2016-01-08,25.5,26.059999,25.200001,25.540001,20.222944,8895669.0,1.0219607450980392,0.9882353333333334,1.0015686666666668,-1.1600000000000001,-0.2533840000000005,614477.0,1.005253224568837,1.0080155293578759,1.0083832611903991,0.9841219213053175,0.9897432013312446,0.9901768465961946,0.9911338014079748,0.9985582174728572,0.9982001148296327,-0.24285728571428575,-0.0707142857142856,-0.07666663333333332,-0.2364128571428574,-0.05599271428571433,-0.05014820000000005,741298.0,-80291.78571428571,118044.0
2016-01-11,25.4,25.4,25.01,25.15,19.914137,8111987.0,1.0,0.9846456692913387,0.9901574803149606,-0.10000000000000142,-0.30880699999999806,-783682.0,1.004433090301273,1.0068696164472573,1.0079344499337275,0.9825948097080295,0.9890284316653252,0.9897014244614615,0.9892664118934285,0.9970366711306268,0.9977749917814221,-0.3528572857142857,-0.05571428571428579,-0.0693333333333334,-0.31785685714285705,-0.07522214285714288,-0.06360899999999994,393521.71428571426,-501948.21428571426,125150.33333333333
2016-01-12,25.25,25.559999,24.950001,25.049999,19.834955,9608642.0,1.012277188118812,0.9881188514851486,0.9920791683168316,-0.14999999999999858,-0.07918199999999942,1496655.0,1.0054175462597696,1.0061145244006897,1.0082715926859696,0.9814104548163208,0.9883973823779788,0.9899182196311299,0.9877245028789312,0.9950292670396682,0.9979916177476669,-0.3714285714285716,-0.07214285714285726,-0.08299999999999995,-0.32577514285714265,-0.09841114285714271,-0.060441866666666635,841844.2857142857,309532.0714285714,12312.833333333334
2016-01-13,25.299999,25.559999,25.219999,25.450001,20.15168,7000664.0,1.0102766802480903,0.9968379445390493,1.0059289330406693,0.04999899999999968,0.31672499999999815,-2607978.0,1.0068343952980239,1.0066898454766116,1.0085045796617496,0.9831628434516918,0.9894678175699216,0.9901415224450333,0.990314278631886,0.9962993231034197,0.9984692573812847,-0.36714314285714267,-0.12142864285714287,-0.0693333333333334,-0.23528228571428603,-0.06956657142857152,-0.044869500000000076,378968.28571428574,160889.92857142858,-159644.4
2016-01-14,25.0,25.200001,24.84,25.049999,19.834955,5455677.0,1.00800004,0.9936,1.00199996,-0.2999989999999997,-0.31672499999999815,-1544987.0,1.0079250962589317,1.0066762354420158,1.007674916012464,0.9844912950017839,0.989117049030699,0.9899281891117,0.9922689957657882,0.9963889968784024,0.9976366839526359,-0.3414284285714285,-0.13285721428571431,-0.06866663333333338,-0.2284950000000003,-0.10350150000000014,-0.07231903333333325,15429.0,50145.357142857145,-155296.26666666666
2016-01-15,25.450001,25.6,24.700001,24.91,19.7241,7664870.0,1.005893870102402,0.9705304530243437,0.9787818868847982,0.4500010000000003,-0.11085500000000081,2209193.0,1.0084512444448899,1.006359221419283,1.0076074006769278,0.9833869498960875,0.987117513651046,0.9889458708791781,0.9915012329796907,0.9944780562737058,0.9967854262396281,-0.2414282857142856,-0.1178570714285715,-0.0776666666666666,-0.20360942857142866,-0.13234614285714283,-0.07891750000000002,449884.4285714286,357505.0,70073.63333333333
2016-01-18,24.299999,24.639999,24.16,24.41,19.328194,7253838.0,1.013991770123118,0.9942387240427458,1.0045267903097446,-1.1500020000000006,-0.3959060000000001,-411032.0,1.0103428990986374,1.0073586335709341,1.0077368507882618,0.9880295679594228,0.9867059939398137,0.9888982338775558,0.9964346979333817,0.9948013984386874,0.9968039510236846,-0.3371430000000001,-0.21071435714285716,-0.11333340000000001,-0.1640191428571427,-0.16062514285714283,-0.08973890000000004,-146764.85714285713,518131.28571428574,80541.9
2016-01-19,24.35,24.68,24.290001,24.59,19.470722,5248817.0,1.0135523613963038,0.9975359753593429,1.0098562628336756,0.05000100000000174,0.14252799999999866,-2005021.0,1.0091417014269608,1.007197462997899,1.0079433190035567,0.9893582311059956,0.9867400762056565,0.9893189204243634,0.9976186402429542,0.9943762208254645,0.9972183393285893,-0.1642857142857141,-0.20357149999999993,-0.09433333333333328,-0.10746028571428567,-0.17193657142857152,-0.06651236666666674,-520978.85714285716,110159.57142857143,-132949.86666666667
2016-01-20,24.559999,24.639999,23.440001,23.5,18.607639,13573404.0,1.0032573291228553,0.9543974737132521,0.9568404298387797,0.20999899999999982,-0.8630829999999996,8324587.0,1.0096070341587973,1.0070200622300352,1.008039823720983,0.985037060309126,0.9838159350085778,0.9882877906821859,0.9928590616034999,0.9910627367484641,0.9961901674772484,-0.12000014285714247,-0.23642871428571408,-0.1016667333333333,-0.1866425714285716,-0.25224971428571435,-0.09950486666666668,780202.4285714285,586862.0714285715,283868.73333333334
2016-01-21,23.950001,23.950001,23.08,23.110001,18.298836,13161097.0,1.0,0.9636742812662095,0.9649269325709006,-0.6099980000000009,-0.3088029999999975,-412307.0,1.0078531501418242,1.006635348200797,1.0078674960498852,0.9815449788492776,0.9814777168327992,0.9874092832187306,0.9889801707826525,0.9883523368307918,0.9953411046190751,-0.1857141428571428,-0.27857135714285725,-0.10433329999999993,-0.21944557142857132,-0.272610357142857,-0.09792103333333332,507493.5714285714,674668.9285714285,202149.4
2016-01-22,23.450001,23.49,23.16,23.35,18.488871,7925373.0,1.001705714212976,0.9876332201435727,0.9957355652138352,-0.5,0.19003499999999818,-5235724.0,1.006628726422522,1.006731560860273,1.0077995117468037,0.9802300182213524,0.9816964308365221,0.9874215266208519,0.9875239753788191,0.9889191270053527,0.9955360366803697,-0.2642854285714285,-0.31571428571428556,-0.10833333333333334,-0.23754414285714276,-0.2364132142857144,-0.0812930333333334,132101.2857142857,255534.7857142857,23468.866666666665
2016-01-25,23.75,24.17,23.629999,24.15,19.122322,6220244.0,1.017684210526316,0.9949473263157895,1.0168421052631578,0.2999989999999997,0.6334510000000009,-1705129.0,1.008012179354853,1.0079686378068924,1.0083889854310142,0.9804224934093223,0.982456894205553,0.9882483158425353,0.9896442818449845,0.9909566388053863,0.9964375737368917,-0.17857142857142858,-0.25999992857142856,-0.09033329999999999,-0.10180471428571433,-0.16514985714285732,-0.053843433333333364,109223.85714285714,62326.42857142857,-102918.13333333333
2016-01-27,24.25,24.280001,23.65,23.68,18.75017,8249420.0,1.0012371546391752,0.9752577319587629,0.9764948453608248,0.5,-0.3721519999999998,2029176.0,1.0073469342886778,1.0078990893667839,1.0080865838659245,0.9810978189713823,0.9822423844337349,0.9877163087039557,0.989317561627274,0.9904093973034824,0.9956158886168018,-0.17142871428571432,-0.20642849999999996,-0.06466669999999995,-0.13913285714285703,-0.17137114285714286,-0.0670402333333333,83507.14285714286,266695.78571428574,120374.83333333333
2016-01-28,23.76,24.1,23.709999,24.040001,19.035223,7741284.0,1.0143097643097643,0.9978955808080807,1.0117845538720538,-0.48999999999999844,0.2850529999999978,-508136.0,1.0073923620296272,1.0088676305641322,1.0081498198839212,0.9816202270807157,0.9848248975200693,0.9877883918032127,0.9903543849933182,0.9933945414633498,0.9961380075655251,-0.07714271428571402,-0.20714285714285705,-0.06733336666666657,-0.0418530000000002,-0.10293607142857145,-0.04328580000000007,69635.14285714286,-38564.857142857145,50638.566666666666
2016-01-29,24.280001,24.290001,23.780001,24.18,19.146076,11685423.0,1.0004118615975346,0.9794069201232735,0.9958813428384949,0.520000999999997,0.11085300000000231,3944139.0,1.0055151477726603,1.0073284245998104,1.007890964232084,0.9790303620469916,0.9841942965764936,0.9875562652569582,0.9883579678511495,0.992988304047052,0.9964550284431114,-0.009999857142857544,-0.08714278571428581,-0.04666663333333337,-0.04637799999999968,-0.07691914285714267,-0.030352966666666602,919515.1428571428,199268.14285714287,124422.9
2016-02-01,24.48,24.790001,24.370001,24.59,19.470722,7254379.0,1.0126634395424836,0.9955065767973855,1.0044934640522876,0.19999900000000181,0.32464599999999777,-4431044.0,1.006858877832607,1.0082329559957022,1.0078468784172996,0.9849030910590107,0.9849700756840684,0.9875618833439366,0.9951655441673649,0.9940123028854323,0.9962551602285373,-0.011428428571428688,-0.06571428571428559,-0.04199999999999993,0.12329757142857137,-0.03167250000000012,-0.03747910000000007,-902717.8571428572,-61257.71428571428,22734.366666666665
2016-02-02,24.65,24.780001,24.309999,24.4,19.320274,6378408.0,1.005273874239351,0.9862068559837729,0.9898580121703854,0.16999999999999815,-0.15044799999999725,-875971.0,1.0076122884382286,1.0077327192900265,1.0077584223063147,0.9881220303043768,0.9848335045768273,0.9872279467829831,0.9987271269672913,0.993853648874972,0.9958667592500468,0.09999985714285689,-0.04285714285714296,-0.06133333333333333,0.14591971428571426,-0.03676292857142854,-0.056218933333333256,-968955.5714285715,-230731.0,-121378.2
2016-02-03,24.040001,24.1,23.530001,23.67,18.74225,8189140.0,1.0024957985650667,0.9787853586195774,0.9846089440678476,-0.6099989999999984,-0.5780240000000028,1810732.0,1.0077251576313844,1.0071769420269532,1.0073068562335281,0.9868580500866632,0.9835440341540078,0.9866990439164953,0.9971376096607216,0.9923307925197704,0.994971753082102,0.08428571428571427,-0.0899998571428571,-0.07133329999999999,0.03619699999999985,-0.10067357142857146,-0.07416656666666673,37681.0,84891.14285714286,-231670.73333333334
2016-02-04,24.0,24.4,23.690001,24.299999,19.241095,6068201.0,1.0166666666666666,0.987083375,1.0124999583333334,-0.040001000000000175,0.49884500000000287,-2120939.0,1.007579794222863,1.0077959867888582,1.0071007958967253,0.9857346284701218,0.9830785609397221,0.9863700383662288,0.996517302956461,0.9930807924007227,0.9947156575068714,0.03571428571428571,-0.07142857142857142,-0.07533333333333339,0.016967571428571557,-0.04241857142857138,-0.06572053333333325,-21720.428571428572,43751.71428571428,26433.6
2016-02-05,24.200001,24.200001,23.75,24.09,19.074812,6227369.0,1.0,0.9814049181237637,0.9954545043200618,0.20000100000000032,-0.16628299999999996,159168.0,1.0074030578458382,1.0073749960672578,1.0070267230572192,0.9866127979222649,0.9838553084468236,0.9863551405752925,0.9992258256649235,0.9942716936460988,0.9949592027126019,-0.00714271428571424,-0.08928571428571429,-0.0933333,0.04637742857142868,-0.04637771428571418,-0.06835999999999996,-288864.4285714286,-102678.64285714286,49305.46666666667
2016-02-08,23.75,23.83,23.559999,23.73,18.789759,6979636.0,1.0033684210526315,0.9919999578947369,0.9991578947368421,-0.4500010000000003,-0.28505300000000133,752267.0,1.0058400088091048,1.006616185419366,1.0068659844094956,0.9857705660775015,0.9836953965791085,0.9861381138534799,0.997422017217036,0.9938882011051772,0.9949063149654886,-0.001428571428571652,-0.03928564285714283,-0.10366670000000001,-0.03506628571428548,-0.03845964285714284,-0.08314056666666675,-108806.85714285714,-19585.85714285714,74199.8
2016-02-09,23.5,23.530001,22.65,22.790001,18.045452,11671134.0,1.0012766382978724,0.9638297872340424,0.9697872765957447,-0.25,-0.7443069999999992,4691498.0,1.0059635483377245,1.0057393480551924,1.0065641368054024,0.9835452613790397,0.9812878117130157,0.9849816418166318,0.9936942934680718,0.9910261306596106,0.9937147223403283,-0.11142871428571409,-0.06071428571428582,-0.12000000000000005,-0.15723199999999998,-0.10180499999999983,-0.11771646666666662,-2041.2857142857142,458736.9285714286,300377.8
2016-02-10,23.16,23.290001,21.860001,22.42,17.752481,13343280.0,1.0056131692573402,0.9438687823834198,0.9680483592400692,-0.33999999999999986,-0.2929710000000014,1672146.0,1.0049563668684185,1.0059076223505128,1.0067512424473137,0.9761684336056161,0.9805357623323134,0.9831106012294125,0.9884878499234692,0.9918266970454171,0.9926496676483307,-0.1885714285714286,-0.09999992857142866,-0.13633333333333333,-0.24546299999999985,-0.06108271428571425,-0.12748216666666667,869843.0,-16437.428571428572,444776.0
2016-02-11,22.629999,22.77,22.41,22.709999,17.982109,5772699.0,1.0061865225888873,0.9902784352752291,1.0035351305141462,-0.5300009999999986,0.22962800000000172,-7570581.0,1.0050867452040664,1.0063495168211476,1.0064305015529835,0.97675008779011,0.9824360590472434,0.982884588284002,0.9904417239725779,0.9945844254699346,0.9922405470181755,-0.288571571428571,-0.09428585714285706,-0.15233339999999995,-0.19116642857142857,-0.022623357142857157,-0.12985749999999996,-86529.85714285714,-527742.7142857143,68870.53333333334
2016-02-12,22.459999,22.77,22.120001,22.18,17.56245,10406070.0,1.0138023603651987,0.9848620652209289,0.9875334366666713,-0.1700000000000017,-0.4196590000000029,4633371.0,1.0067019683183709,1.0072135629748777,1.006699215569392,0.9776181887331602,0.9822381194099117,0.9825354754422878,0.9908595086295527,0.993998559145137,0.991717354676505,-0.2257145714285715,-0.07071442857142861,-0.18033339999999995,-0.16854285714285716,-0.06617292857142866,-0.15255616666666671,316704.28571428574,177192.64285714287,168291.16666666666
2016-02-15,22.85,22.98,22.42,22.84,18.085045,10574605.0,1.0056892778993436,0.9811816192560175,0.999562363238512,0.3900010000000016,0.5225950000000026,168535.0,1.0051337699230392,1.006356782072951,1.0067093249523922,0.9767750807697341,0.9812548546199279,0.9820278848932514,0.9890112807588639,0.9927642918576625,0.9916070157371785,-0.1642857142857141,-0.06428571428571418,-0.16666666666666666,-0.16515000000000007,-0.07409121428571426,-0.13434453333333327,643772.0,311025.78571428574,228629.1
2016-02-16,23.15,23.27,22.58,23.27,18.425526,8543137.0,1.005183585313175,0.975377969762419,1.005183585313175,0.29999999999999716,0.3404810000000005,-2031468.0,1.0058742821106355,1.0066386699782368,1.0068701532301543,0.9759140881466848,0.9812634430344749,0.9817214430822837,0.9904011494721657,0.9948134875685446,0.9921864518219513,-0.1500001428571431,-0.07857142857142867,-0.15733336666666667,-0.09275514285714286,-0.02318885714285709,-0.11243766666666666,330824.0,20979.785714285714,139841.7
2016-02-17,23.4,23.67,22.879999,23.139999,18.32259,10994566.0,1.0115384615384617,0.9777777350427351,0.9888888461538462,0.25,-0.1029359999999997,2451429.0,1.0070414307514683,1.0064407197802867,1.0072425975056483,0.9738823420249704,0.9798264540512359,0.9815040062787296,0.9889341425317378,0.9931780798743869,0.9922055153583235,-0.050000000000000204,-0.02571428571428593,-0.1329999666666667,-0.06673842857142834,-0.05090235714285691,-0.1037276666666667,573561.4285714285,232377.2857142857,188229.73333333334
2016-02-18,23.51,23.860001,23.219999,23.75,18.805595,9003827.0,1.0148873245427477,0.987664780944279,1.0102084219481071,0.11000000000000298,0.4830049999999986,-1990739.0,1.0089858145007362,1.0074746814192304,1.0076651472303833,0.9772873411264327,0.9804163012527363,0.981817470018065,0.9947085918677896,0.9942014426679305,0.993073921877011,0.001428571428571652,-0.05500007142857122,-0.1209999666666666,0.10859185714285705,-0.02432007142857146,-0.0781257,-381043.85714285716,-191542.57142857142,149604.93333333332
2016-02-19,23.549999,23.6,23.209999,23.4,18.52846,4707960.0,1.0021231848035324,0.9855626320833389,0.9936306154407905,0.03999899999999812,-0.27713500000000124,-4295867.0,1.0084872452930493,1.006721806080734,1.0077109138056046,0.9832436053692781,0.9797060194874472,0.982611544500863,0.998363199896464,0.9934255249099666,0.9938618578705738,0.05571414285714279,-0.06642864285714291,-0.10366670000000001,0.11085414285714279,-0.06730442857142853,-0.06492893333333333,-1233617.142857143,-181887.07142857142,-119107.73333333334
2016-02-22,23.26,23.450001,23.215,23.32,18.465117000000003,5920079.0,1.0081685726569216,0.9980653482373172,1.002579535683577,-0.2899989999999981,-0.06334299999999615,1212119.0,1.0087703953027687,1.0069285702534174,1.0072511747242343,0.9843560215067193,0.9805530546484146,0.9829392116643291,0.9982266863492397,0.9943342051609089,0.9938955535044708,0.09000014285714286,-0.09928571428571407,-0.07466666666666662,0.0690011428571431,-0.061082642857142745,-0.058594233333333176,21054.285714285714,-32737.785714285714,-99186.33333333333
