Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2016-02-23,23.5,23.59,23.08,23.120001,18.306753,5563537.0,1.0038297872340425,0.982127659574468,0.983829829787234,0.23999999999999844,-0.1583640000000024,-356542.0,1.0073457419983176,1.0070238551583444,1.0073788342987022,0.9839653921286535,0.9807917904309068,0.9828552780071002,0.9976975996521773,0.9942785541408651,0.9936846318202132,0.14857157142857144,-0.038571500000000015,-0.06333333333333328,0.10632900000000031,-0.03110692857142843,-0.05357946666666666,-691790.4285714285,-187543.07142857142,-84948.33333333333
2016-02-24,22.9,22.950001,22.225,22.32,17.6733,8711258.0,1.0021834497816595,0.970524017467249,0.9746724890829696,-0.6000000000000014,-0.6334529999999994,3147721.0,1.0068449094100773,1.0059893396665582,1.0070423763541305,0.9824428775874009,0.9796089791785675,0.9822687835398367,0.9941419033442427,0.9915765920515535,0.9931044091790844,0.007142857142856737,-0.07857142857142867,-0.07833333333333338,-0.05882071428571426,-0.11198535714285716,-0.07205516666666666,-266192.4285714286,188789.7857142857,-29912.8
2016-02-25,22.450001,22.68,21.870001,22.549999,17.855419,11596833.0,1.0102449438643677,0.974164811841211,1.0044542536991423,-0.44999899999999826,0.18211900000000014,2885575.0,1.007567960631676,1.0067211213711558,1.0070413184746732,0.9822695693129427,0.9790918287298138,0.9815130124499089,0.9940377131136666,0.9922194312929162,0.9930552532010336,-0.09999985714285689,-0.125,-0.09499993333333331,-0.08144385714285717,-0.08709950000000001,-0.07654203333333326,436242.28571428574,383533.14285714284,153205.63333333333
2016-02-26,22.75,22.84,22.299999,22.559999,17.863335,8619557.0,1.003956043956044,0.9802197362637363,0.9916483076923077,0.2999989999999997,0.007915999999998036,-2977276.0,1.0064847581199021,1.0067630944356851,1.0069065186065413,0.9826184266302285,0.9782503843275994,0.9810670036586999,0.9944319219048754,0.9916830322183066,0.9927101981241105,-0.09285714285714265,-0.07142857142857142,-0.075,-0.06560785714285748,-0.06617314285714292,-0.06572066666666672,-339287.0,117137.21428571429,105462.66666666667
2016-02-29,22.74,22.879999,22.309999,22.4,17.736645000000003,9679098.0,1.0061565083553212,0.9810905452946351,0.9850483729111698,-0.010000000000001563,-0.12668999999999642,1059541.0,1.0052374986645556,1.007111656582646,1.006915273214972,0.9816792501088507,0.9794832956176417,0.9814190067343765,0.9908376291853129,0.9927731105265513,0.9929190809916563,-0.11000000000000044,-0.054285714285714395,-0.09033336666666673,-0.15270714285714249,-0.022057642857142717,-0.0662484999999999,96467.28571428571,-142288.2857142857,67140.93333333333
2016-03-01,22.42,23.110001,22.360001,23.07,18.267162,9487296.0,1.0307761373773416,0.9973238626226583,1.0289919714540587,-0.31999999999999673,0.5305169999999961,-191802.0,1.009330777603671,1.0089090114483603,1.007474752123446,0.9833594259001821,0.9833015156347302,0.9815218446870401,0.9958892514729226,0.9971262256846932,0.9937345870298001,-0.16142842857142828,-0.05285714285714275,-0.06266663333333326,-0.03732828571428572,0.03676292857142854,-0.03536773333333336,682762.2857142857,-275427.4285714286,74448.6
2016-03-02,23.700001,24.450001,23.639999,24.1,19.082733,12524760.0,1.0316455682849972,0.9974682701490181,1.016877594224574,1.2800009999999986,0.815571000000002,3037464.0,1.0126846341219677,1.0107275147123682,1.008077859019736,0.9832741290304251,0.9838150752685723,0.981519587846696,0.9979318312644937,0.9980792588068667,0.9939686314094967,0.06285728571428553,0.0764287142857142,-0.02166663333333337,0.08823085714285687,0.07861599999999999,-0.012932966666666582,943525.8571428572,482290.0714285714,242531.43333333332
2016-03-03,24.35,24.9,24.219999,24.799999,19.637001,9382715.0,1.0225872689938398,0.9946611498973306,1.0184804517453798,0.6499990000000011,0.5542680000000004,-3142045.0,1.0153642743733673,1.0113550081858427,1.0087221903487686,0.9850646276479769,0.9845150098883152,0.9828617103861652,1.0028819201156574,1.0002897598839173,0.9960232988063833,0.12142857142857164,0.13500007142857154,-0.006999966666666661,0.19003542857142872,0.14818221428571451,0.03431206666666675,545596.8571428572,-73096.78571428571,-139689.63333333333
2016-03-04,25.0,25.33,24.82,25.02,19.811203,11426305.0,1.0131999999999999,0.9928,1.0008,0.6499999999999986,0.17420199999999753,2043590.0,1.0169380672617017,1.0118914883358894,1.0091621903487686,0.9882469108669413,0.9853448942271711,0.9838325676772917,1.006614421675233,1.000378162509738,0.9972190677206866,0.3000000000000002,0.15357142857142847,0.03499996666666665,0.305414714285714,0.12329699999999987,0.05041223333333325,387863.85714285716,60835.71428571428,-57826.4
2016-03-07,25.209999,25.58,25.07,25.48,20.175432,6609221.0,1.0146767558380307,0.9944466876020106,1.0107100757917524,0.20999899999999982,0.3642290000000017,-4817084.0,1.017571183257939,1.0125695719448076,1.009594558402937,0.9911443216899128,0.9867069455014276,0.9840596832592396,1.007508110545606,1.0007729118296362,0.9977182180732839,0.3942854285714285,0.1471427857142858,0.058666599999999985,0.3314304285714285,0.12499328571428567,0.05621870000000004,-712516.0,-138136.85714285713,-43871.73333333333
2016-03-08,25.59,25.700001,24.84,24.98,19.779526,8027834.0,1.0042985932004689,0.9706916764361079,0.9761625635013678,0.38000100000000003,-0.3959060000000001,1418613.0,1.0176201188642857,1.012052438492094,1.0091483711587421,0.9897831702859657,0.986200798458097,0.9832511615965835,1.0052958613754719,0.9998638916401736,0.9963622333478909,0.4057142857142857,0.15642857142857153,0.06133333333333333,0.27374157142857164,0.10406685714285706,0.021906800000000004,-84531.85714285714,-211909.42857142858,60253.0
2016-03-09,24.98,25.540001,24.82,25.48,20.175432,7352186.0,1.0224179743795037,0.9935948759007206,1.0200160128102482,-0.6099999999999994,0.3959060000000001,-675648.0,1.0199431854391687,1.0125903420518623,1.0098543984834198,0.9915695032296922,0.9866243766692715,0.9838623997279821,1.0102912385039116,1.0005644338446122,0.9978129389295384,0.3200000000000003,0.10499999999999991,0.02433333333333335,0.34839814285714255,0.09784550000000003,0.04750873333333334,-332416.0,-117974.35714285714,-29907.8
2016-03-10,25.719999,25.860001,25.459999,25.49,20.183355,4841267.0,1.005443312808838,0.9898911349102307,0.991057581300839,0.739999000000001,0.007922999999998126,-2510919.0,1.016324210500811,1.012827494052241,1.0095588501000556,0.9905076849850598,0.986933555442621,0.9835955848647203,1.0048720399105944,1.0003806456917586,0.9971220398438312,0.4714284285714285,0.1550000000000001,0.0653333,0.2737418571428571,0.1182067857142857,0.03827106666666668,-663718.4285714285,9521.92857142857,-96667.23333333334
2016-03-11,25.48,25.559999,24.99,25.42,20.127928,5685487.0,1.0031396781789639,0.9807692307692307,0.9976452119309263,-0.23999900000000096,-0.05542699999999812,844220.0,1.0122519404856636,1.0124682873038158,1.0096497773194366,0.9881221079308045,0.9856981184806148,0.9836409952195858,1.0021245567257877,1.0000281939951408,0.9971808354802456,0.25428557142857144,0.1585714285714285,0.03999996666666673,0.14931357142857138,0.11877221428571413,0.0327284,-977039.0,-16756.571428571428,-199997.86666666667
2016-03-14,25.700001,26.165001,25.67,25.75,20.389225,5973509.0,1.018093384509985,0.9988326459598192,1.0019454863056232,0.2200009999999999,0.261296999999999,288022.0,1.01160995698797,1.0134871156806686,1.00983077548502,0.9887180359397314,0.9868913317938542,0.9837518641916669,0.9997624188058225,1.00132216946074,0.9970959028886901,0.19285728571428556,0.1571429285714286,0.04066669999999999,0.10746057142857117,0.14874799999999994,0.030616766666666705,-487029.4285714286,29283.714285714286,-42695.666666666664
2016-03-15,25.75,25.84,25.32,25.389999,20.104174,5510039.0,1.003495145631068,0.9833009708737864,0.9860193786407767,0.04999899999999968,-0.2850509999999993,-463470.0,1.0102235492209797,1.0135808082413407,1.0097714845314105,0.9873610317788437,0.9878039713228925,0.9836550013546673,0.9976509014687905,1.0021326615720116,0.9969679484377031,0.10714285714285714,0.20357142857142868,0.036666666666666715,0.0418530000000002,0.1736338571428571,0.026129999999999973,-845180.8571428572,-228658.5,-28945.633333333335
2016-03-16,25.42,25.59,25.299999,25.59,20.262537,4187167.0,1.0066876475216364,0.9952792682926829,1.0066876475216364,-0.3299999999999983,0.1583629999999978,-1322872.0,1.0090822480329236,1.0133267156454313,1.009911212829963,0.9874799718775112,0.9893121467837119,0.9842047983437708,0.997076268858774,1.0022921897021901,0.997703905219496,0.030000142857143124,0.21214278571428583,0.04599996666666672,0.012443571428571078,0.17193699999999978,0.05067623333333333,-346007.71428571426,-529261.8571428572,-133399.1
2016-03-17,26.0,26.09,25.620001,25.860001,20.476328,8213574.0,1.0034615384615384,0.9853846538461538,0.9946154230769231,0.5799999999999983,0.2137910000000005,4026407.0,1.0089626687845048,1.0132913938243953,1.0094710418897919,0.989578968650375,0.9896810694681702,0.9841481743053092,0.9997123916552818,1.0025041265153767,0.9971077540442824,0.058571428571428594,0.23214285714285715,0.06666666666666667,0.0995431428571426,0.1866423571428571,0.041174433333333246,26534.285714285714,-28998.785714285714,71512.43333333333
2016-03-18,26.1,26.35,25.889999,26.049999,20.626768,9093022.0,1.0095785440613028,0.9919539846743294,0.9980842528735632,0.10000000000000142,0.15043999999999969,879448.0,1.0071284644533331,1.0135358249462512,1.0097903266918353,0.9893445556180334,0.9904570294238628,0.9844998098569948,0.9965792830928982,1.003435260798405,0.997195412329399,0.16000000000000014,0.2400000000000002,0.06333330000000004,0.0644765714285711,0.20643735714285683,0.051731866666666564,248690.85714285713,-41862.57142857143,95521.76666666666
2016-03-21,26.200001,26.200001,25.67,25.870001,20.484243,3612490.0,1.0,0.9797709549705743,0.9874045806334129,0.1000009999999989,-0.14252499999999912,-5480532.0,1.006350848337785,1.011337529419298,1.009678045990081,0.9878988156266538,0.9892032503058568,0.9840921764261893,0.9960574258546945,1.0004647328826446,0.996803635192618,0.06857171428571414,0.27000007142857135,0.08166670000000001,0.04298400000000007,0.15836292857142859,0.05648279999999997,-175539.57142857142,-419629.0,-112238.2
2016-03-22,25.83,25.870001,25.370001,25.440001,20.143763,7766393.0,1.0015486256291135,0.9821912891986063,0.9849013162988773,-0.370001000000002,-0.34047999999999945,4153903.0,1.0061235551163776,1.0091877478010205,1.0096871122344557,0.9881019668308504,0.9881120373808274,0.9847042264916747,0.9942368693358304,0.998180713030809,0.9973074365160559,0.0499999999999997,0.15214278571428558,0.0776666666666666,0.0022621428571427365,0.07578785714285706,0.06994369999999997,297272.28571428574,-339883.35714285716,-130158.03333333334
2016-03-23,25.4,25.559999,25.209999,25.34,20.064581,7339654.0,1.0062991732283466,0.9925196456692914,0.9976377952755906,-0.4299999999999997,-0.07918199999999942,-426739.0,1.0044386677904293,1.0080243123891997,1.0097099790334891,0.9872001096464892,0.9879590727931102,0.9863259219345372,0.9936214849029685,0.9966919518543954,0.9982937510505732,-0.042857285714285966,0.0749999999999998,0.07466666666666662,-0.04637771428571418,0.030541428571428497,0.07707000000000003,195163.57142857142,-145932.92857142858,-200120.86666666667
2016-03-24,24.4,24.459999,23.809999,24.02,19.019388,21437559.0,1.002458975409836,0.9758196311475411,0.9844262295081968,-1.0,-1.0451930000000011,14097905.0,1.0042906434731107,1.007257096347045,1.0095857274608542,0.9861313468284542,0.986746189303649,0.9858439617969476,0.9933938921697428,0.9955223968192667,0.9976567876837082,-0.19285714285714306,-0.04285714285714296,0.059000033333333236,-0.15496942857142873,-0.05655821428571427,0.034575966666666604,2275360.0,715089.5714285715,522162.0
2016-03-29,23.799999,23.860001,23.129999,23.200001,18.370098,12242227.0,1.0025210925429031,0.9718487383129722,0.9747899989407562,-0.6000009999999989,-0.6492900000000006,-9195332.0,1.0036954213332916,1.0063888346831076,1.009209685200111,0.982784128259924,0.9851320500687176,0.985410184233349,0.9888370852296171,0.9929566770441955,0.9972320064261778,-0.23142871428571457,-0.10071428571428573,0.04466666666666666,-0.2703484285714285,-0.12895242857142872,0.02692160000000001,1150722.857142857,402357.5714285714,61205.23333333333
2016-03-30,23.389999,23.6,22.870001,23.110001,18.298836,10761745.0,1.0089782389473383,0.9777683615976213,0.9880291572479333,-0.41000000000000014,-0.07126199999999727,-1480482.0,1.0044835214026915,1.0067230950935981,1.009319317235044,0.9816960865101337,0.9856375275802544,0.9852964089780691,0.9878961901111901,0.9938042908832359,0.9968475662264918,-0.3728572857142858,-0.1571429285714286,0.017999966666666603,-0.31107028571428536,-0.10576357142857137,0.007126366666666684,364024.4285714286,195279.35714285713,6238.0
2016-03-31,23.299999,23.59,23.01,23.459999,18.57597,9261688.0,1.0124463953839655,0.9875536904529482,1.0068669530844185,-0.08999999999999986,0.2771340000000002,-1500057.0,1.004893214448786,1.0060108394510598,1.0095614109040705,0.9810674730499364,0.9852060143339848,0.98570226633442,0.9891508615698836,0.992865072331391,0.9969036784855334,-0.4000001428571431,-0.12000007142857148,0.004999966666666703,-0.2929711428571424,-0.11424728571428565,0.0050148000000000085,24095.14285714286,136393.0,23951.7
2016-04-01,23.139999,23.209999,22.75,22.809999,18.061291,9672259.0,1.0030250649535464,0.9831461099025977,0.9857389795047097,-0.16000000000000014,-0.514679000000001,410571.0,1.005325366585007,1.005838107461396,1.0092776310179066,0.9815496380402254,0.9847242268334397,0.9858812121630822,0.9889129185514974,0.992485172203096,0.9967986829305621,-0.43714314285714295,-0.1842857142857144,-0.008666699999999968,-0.34613599999999983,-0.15157599999999988,-0.008709966666666702,865681.2857142857,345070.85714285716,-44076.9
2016-04-04,23.0,23.200001,22.74,22.809999,18.061291,5144755.0,1.008695695652174,0.988695652173913,0.9917390869565218,-0.13999899999999954,0.0,-4527504.0,1.0063463765883014,1.0062349658523395,1.009071243388221,0.9824788327509835,0.9852903997909169,0.9859155745374034,0.9898897429311609,0.9920633061334956,0.9961830384308425,-0.404285714285714,-0.17714285714285719,-0.017000000000000053,-0.29749599999999987,-0.14761692857142858,-0.02481013333333332,-374519.71428571426,-38623.71428571428,-128635.73333333334
2016-04-05,22.75,22.799999,22.299999,22.469999,17.792072,7090549.0,1.0021977582417583,0.9802197362637363,0.9876922637362638,-0.25,-0.26921899999999965,1945794.0,1.0057604601616459,1.0050995639760376,1.0090737291694951,0.9807217028359042,0.9839609062411967,0.9857374780100833,0.9884689527112572,0.9910452188071128,0.995985093374025,-0.3785714285714284,-0.21071435714285716,-0.02666663333333332,-0.32464414285714277,-0.18551092857142848,-0.0245462666666666,-35586.42857142857,79788.57142857143,79419.63333333333
2016-04-06,22.4,22.77,22.344999,22.549999,17.855419,7588594.0,1.0165178571428573,0.9975445982142859,1.0066963839285714,-0.3500000000000014,0.06334700000000026,498045.0,1.0077688718377917,1.0060297576554513,1.0093520386523596,0.9838252695597249,0.9849783081940896,0.9857201196759822,0.9916504033427394,0.9925221477562411,0.9961223216488582,-0.2857142857142857,-0.23928571428571438,-0.028666666666666767,-0.16628128571428544,-0.16062535714285708,-0.02032326666666672,-1978423.5714285714,148468.2142857143,55617.166666666664
2016-04-07,22.700001,22.76,22.540001,22.620001,17.910847,4969799.0,1.0026431276368666,0.992951542160725,0.9964757710803624,0.30000100000000174,0.055427999999999145,-2618795.0,1.0077863054226437,1.0057408633779676,1.0093124833324538,0.9868399558236897,0.984812042041807,0.9860809157621908,0.9947483707912544,0.9917927280104358,0.9965438530252958,-0.15714257142857133,-0.19428564285714295,-0.02666663333333332,-0.06560728571428547,-0.16797785714285698,-0.01319686666666667,-1038918.2857142857,55902.28571428572,-19791.266666666666
2016-04-08,22.35,22.5,22.059999,22.280001,17.64163,6465636.0,1.006711409395973,0.9870245637583892,0.9968680536912751,-0.3500009999999989,-0.26921700000000115,1495837.0,1.0074624726295915,1.0059729970161415,1.0094634153195974,0.988162270418085,0.9849291784641094,0.9866309339718955,0.9960110702831605,0.9919536301971752,0.9972837051789061,-0.14857128571428543,-0.2607142857142856,-0.01833333333333324,-0.09388657142857174,-0.20247842857142853,-0.0010556666666667288,-613729.8571428572,-124852.71428571429,-74854.06666666667
2016-04-11,22.35,22.459999,22.110001,22.25,17.617874,5543161.0,1.0049216554809843,0.9892617897091722,0.9955257270693512,0.0,-0.023755999999998778,-922475.0,1.0063875097863086,1.0056403621175474,1.0092859723734846,0.9884062845975456,0.984736878823741,0.9871341665674941,0.9943908951381507,0.9917708783540171,0.9969860876245795,-0.13571414285714262,-0.26785714285714285,-0.00333336666666663,-0.13687085714285732,-0.21492099999999986,-0.007918166666666693,-531218.1428571428,-253561.5,-201789.06666666668
2016-04-12,22.200001,22.92,22.15,22.84,18.085045,5241045.0,1.0324323859264692,0.9977477028041575,1.02882878248519,-0.1499990000000011,0.46717100000000045,-302116.0,1.0105885556395833,1.0079569611122952,1.0102351837724988,0.9904922264406256,0.9860209322404254,0.9877184321188416,1.0005465812782195,0.9947297499148585,0.9982254367843423,-0.13428542857142847,-0.2857142857142857,-0.01833329999999999,0.0033934285714286106,-0.1713712857142856,0.007390333333333388,-633030.5714285715,116325.35714285714,-112617.06666666667
2016-04-13,23.129999,23.34,22.934999,23.34,18.480953,6174683.0,1.0090791616549573,0.9915693900375872,1.0090791616549573,0.9299980000000012,0.3959079999999986,933638.0,1.0106433364971237,1.0084948565427125,1.0103326055491535,0.9909027604211504,0.986690796586067,0.9880677269436066,1.0030237348065674,0.9964567388688642,0.9990264630758019,0.018571285714285932,-0.19285721428571406,0.01299996666666677,0.05995171428571412,-0.11877214285714288,0.024810266666666556,147132.57142857142,-113693.57142857143,-116813.83333333333
2016-04-14,23.620001,23.959999,23.555,23.77,18.821432,11822601.0,1.01439449558025,0.9972480526143924,1.006350507775169,0.49000199999999694,0.340479000000002,5647918.0,1.0123857275454797,1.0090730938535628,1.0097865508225836,0.9933353770426727,0.9870285399392885,0.9880651999433311,1.0056891982406966,0.997079075475977,0.998271747619839,0.12428585714285692,-0.12714278571428572,0.040000033333333226,0.14705142857142864,-0.08879635714285707,0.018475666666666748,676007.4285714285,320210.5,77843.5
2016-04-15,23.77,23.950001,23.5,23.85,18.884777,7846258.0,1.0075726125368112,0.9886411442995372,1.0033655868742113,0.1499990000000011,0.06334499999999821,-3976343.0,1.0111078354589016,1.0094383536483469,1.008984118964311,0.9920634550548516,0.9879443623072881,0.987770962415015,1.0052133700900738,0.9984318867164065,0.9978213473748269,0.19571428571428587,-0.04499999999999993,0.0023332999999999752,0.14705114285714263,-0.0096150714285714,-0.0065985333333333784,36809.142857142855,-970807.2142857143,-155950.06666666668
2016-04-18,23.6,23.834999,23.43,23.700001,18.766003,4719944.0,1.0099575847457627,0.9927966101694915,1.0042373305084746,-0.16999999999999815,-0.11877399999999838,-3126314.0,1.0121527579030296,1.0099695316628368,1.008563129489375,0.9920413219132468,0.9894406388684682,0.9877088110907538,1.0063221642940898,1.0005352675426722,0.9973465766669299,0.12857128571428586,-0.014285642857142733,-0.025,0.12216514285714299,0.028278928571428757,-0.029033266666666672,-35693.57142857143,-537305.9285714285,-155425.7
2016-04-19,23.98,24.34,23.860001,24.059999,19.051058,9246236.0,1.0150125104253545,0.994995871559633,1.0033360717264388,0.379999999999999,0.28505499999999984,4526292.0,1.0133386294786557,1.0104005510541236,1.0086235465035533,0.9931800801705671,0.9906711752943262,0.9877820068094081,1.007246166870542,1.001628618576851,0.9974311123911447,0.2328571428571427,0.04214292857142864,-0.03399999999999999,0.2013468571428574,0.05373014285714284,-0.025338166666666596,397228.5714285714,-108250.64285714286,-72668.96666666666
2016-04-20,24.200001,24.299999,23.66,23.9,18.924366,5660728.0,1.0041321485895807,0.9776859100129789,0.9876032649750717,0.2200009999999999,-0.12669200000000203,-3585508.0,1.0132258427798837,1.009806676283096,1.0082720595952717,0.9915263830711111,0.9899663338343283,0.987223314223107,1.0061143865713589,1.000252640854755,0.996660885363922,0.26428585714285696,0.06428585714285719,-0.033666599999999984,0.1866417142857141,0.024885428571428392,-0.04170220000000005,16795.285714285714,-257211.42857142858,-31616.433333333334
2016-04-21,24.26,24.4,24.139999,24.299999,19.241095,7385081.0,1.0057708161582852,0.9950535449299257,1.0016487633965374,0.059999000000001246,0.31672900000000226,1724353.0,1.0094170470987145,1.0100028013691489,1.0083211336938658,0.9911415033747922,0.9908168649077089,0.9880353765062343,1.0022315267015516,1.0013890539898855,0.9975104253604277,0.2942855714285716,0.08000007142857157,-0.04433333333333327,0.16515000000000007,0.08427171428571434,-0.017947699999999973,306290.85714285716,-163369.85714285713,-21425.1
2016-04-22,24.1,24.49,24.01,24.35,19.280685,5707184.0,1.0161825726141078,0.9962655601659751,1.0103734439834025,-0.16000000000000014,0.039589999999996905,-1677897.0,1.010431820092879,1.0105375782950012,1.0081132869683525,0.9918123848217048,0.9913575726214277,0.9881243993150762,1.0024164241770437,1.0027200794918056,0.9971890063995327,0.1385715714285714,0.07857142857142867,-0.0293333333333333,0.1142474285714284,0.08709957142857126,-0.02982490000000008,-66785.57142857143,40173.5,-54833.4
2016-04-26,24.35,24.48,24.01,24.25,19.201504,7240963.0,1.0053388090349076,0.9860369609856263,0.9958932238193018,0.25,-0.07918099999999839,1533779.0,1.0091381505864014,1.0107619390659406,1.0081098035092215,0.9902108003033095,0.9917730886729912,0.9879959268509227,1.0009225264690627,1.0033058623548796,0.9973501944834814,0.10428557142857185,0.1142857142857144,-0.04566663333333333,0.054295999999999775,0.10067371428571421,-0.03272836666666663,-654519.7142857143,10743.857142857143,79989.86666666667
2016-04-27,24.469999,24.75,23.76,23.879999,18.908533,9960360.0,1.0114426240883785,0.9709849191248434,0.9758888424964791,0.11999899999999997,-0.2929710000000014,2719397.0,1.0096910093794824,1.0103994224191921,1.0083865683728688,0.9876884824212105,0.989875968738031,0.9876697831294431,0.9969972772722437,1.0011053236811587,0.9966249821689999,0.0999998571428574,0.14785707142857163,-0.033666699999999966,0.003393714285714111,0.07522242857142837,-0.04064650000000007,302014.5714285714,169411.85714285713,142495.76666666666
2016-04-28,24.049999,24.23,23.85,24.02,19.019388,6376167.0,1.0074844493756527,0.9916840329182551,0.998752640280775,-0.4200000000000017,0.11085500000000081,-3584193.0,1.0093377043266096,1.0107452311148197,1.0080329372017243,0.987529542813891,0.989785432363569,0.9874314960280576,0.9962137500968581,1.001267957195474,0.9965185539681716,0.06428557142857118,0.09642842857142853,-0.05500006666666669,0.03619785714285685,0.07918149999999992,-0.04566123333333335,236603.2857142857,100454.85714285714,13421.933333333332
2016-04-29,24.049999,24.35,24.049999,24.27,19.217339000000003,8781120.0,1.0124740545727258,1.0,1.0091476511080104,0.0,0.19795100000000332,2404953.0,1.0089750677762341,1.0111568486274447,1.008332234166446,0.9882444183053721,0.9907122492379697,0.9879881303322648,0.9970439757227968,1.0021450712966693,0.9972894963837461,0.009999857142857036,0.12142849999999987,-0.05666670000000001,0.02375442857142878,0.1125506428571431,-0.029561166666666593,-66445.14285714286,165391.7142857143,109036.03333333334
2016-05-02,24.02,24.139999,23.32,23.73,18.789759,8335633.0,1.0049957951706912,0.9708576186511241,0.9879267277268943,-0.02999900000000011,-0.4275800000000025,-445487.0,1.0090984458592498,1.0111621443195666,1.0082758390880813,0.9872689481108214,0.9893976655909663,0.9871740753442128,0.9970901846873429,1.001602285629351,0.996664132390588,-0.025714428571428676,0.11928571428571415,-0.04666666666666674,-0.01922957142857129,0.08370607142857141,-0.04909259999999994,382129.28571428574,199462.2857142857,138282.2
2016-05-03,22.799999,25.110001,22.780001,25.049999,19.834955,20416289.0,1.1013158816366615,0.9991228946983726,1.0986842148545708,-1.220001,1.0451960000000007,12080656.0,1.0227477409275891,1.0160823940131518,1.011537650527252,0.9878502837920281,0.9894958935834103,0.9876320167059535,1.0109523920384904,1.006591959370021,1.0001330921165095,-0.2085715714285717,0.04285699999999996,-0.10666670000000002,0.08483714285714276,0.12499357142857141,-0.021379099999999932,1861601.142857143,1083946.0,406757.1666666667
2016-05-04,24.700001,25.24,24.639999,24.9,19.716183,10658539.0,1.021862306807194,0.9975707693291186,1.008097125178254,1.9000020000000006,-0.11877199999999988,-9757750.0,1.0235591315266015,1.0169954758097401,1.0119471092854484,0.9880367422439057,0.9899245635328053,0.987819242861113,1.010627203637755,1.0065218139073993,1.0004668545266662,0.08571442857142841,0.11214299999999991,-0.04666663333333337,0.06221400000000037,0.08823071428571438,-0.030352833333333253,707336.4285714285,320275.4285714286,52183.9
2016-05-05,25.1,25.450001,24.93,25.34,20.064581,13998574.0,1.0139442629482072,0.9932270916334661,1.0095617529880478,0.3999990000000011,0.34839799999999954,3340035.0,1.0247884820856443,1.016963316336023,1.0124119180503888,0.9890639037650256,0.9896373520341678,0.9882677807498762,1.0125798506618617,1.006751188565462,1.0012054269384871,0.10714285714285714,0.1057142142857145,-0.03666669999999996,0.12329671428571436,0.08879635714285707,-0.013988733333333296,965373.0,155426.64285714287,346202.8
2016-05-06,25.32,25.344999,24.77,25.139999,19.906218,12344153.0,1.0009873222748815,0.9782780410742495,0.9928909557661927,0.21999999999999886,-0.15836300000000136,-1654421.0,1.023294867540859,1.0164929384601709,1.012393207938581,0.9901057783292266,0.9888971303752186,0.9881373391457309,1.0150087239861063,1.0060030006291751,1.0014717482540643,0.12142871428571413,0.11071428571428577,-0.016999999999999935,0.14252642857142866,0.07296007142857139,-0.007918166666666693,340541.85714285716,321278.21428571426,152592.0
2016-05-09,24.219999,24.459999,24.02,24.379999,19.938932,11376652.0,1.0099091663876616,0.9917424026318085,1.0066061109251079,-1.100000999999999,0.03271400000000213,-967501.0,1.0236412556854317,1.0164894800060207,1.0125135410438915,0.9901141168597343,0.9888218298368125,0.9881114310444815,1.0161306483638683,1.0061721992303632,1.0017706921090483,0.02428571428571453,0.04428564285714286,-0.03933336666666657,0.13136342857142885,0.08378064285714285,-0.004188299999999975,714355.0,475479.14285714284,134566.6
2016-05-10,24.309999,24.775,24.129999,24.700001,20.20064,9418975.0,1.0191279728148075,0.9925956393498824,1.0160428636792622,0.08999999999999986,0.2617079999999987,-1957677.0,1.0245918154343006,1.0167834416052675,1.0130691742907239,0.9890563510525745,0.9886503846789733,0.9886706313178929,1.0171156787311901,1.0070798272269934,1.0028245799147504,0.037142857142857366,0.023571357142857203,-0.0030000333333332443,0.14047157142857106,0.08211299999999991,0.03937506666666669,91122.14285714286,12338.5,-400619.4666666667
2016-05-11,24.9,25.059999,24.27,24.43,19.979822,8816047.0,1.0064256626506025,0.9746987951807229,0.9811244979919679,0.5900009999999973,-0.2208180000000013,-602928.0,1.0247960822171451,1.0169472640381974,1.0131993266276471,0.9896050905568029,0.9884370193338122,0.9887656332134845,1.0161439316262004,1.0066170581567717,1.003035729883124,0.12571428571428558,0.049999928571428445,0.03666669999999996,0.1700089999999998,0.07538971428571425,0.05365746666666667,68630.57142857143,225379.92857142858,-114206.0
