Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2016-05-12,24.379999,24.43,24.120001,24.299999,19.873503,9432482.0,1.0020509024631215,0.9893356025158162,0.9967186216865718,-0.520000999999997,-0.10631899999999916,616435.0,1.0106153709066394,1.0166815559171143,1.0129684154115066,0.988206905959295,0.9880285948756614,0.9891512079107577,1.0015774183164863,1.0062649051774886,1.0033253786977454,0.22571428571428598,0.008571357142857141,0.033000000000000064,0.005506857142856957,0.045171999999999865,0.052488899999999936,-1569115.2857142857,146242.92857142858,-44308.76666666667
2016-05-13,24.450001,24.450001,23.92,24.110001,19.718117000000003,6655722.0,1.0,0.9783230683712447,0.986094070098402,0.07000199999999879,-0.15538599999999647,-2776760.0,1.0074921842198974,1.0155256578732494,1.0125535355653745,0.9854572343938843,0.9867469883188951,0.9888435205080343,0.9984341247336503,1.0045306641857026,1.0026329492648782,-0.03571428571428571,0.02500007142857135,0.038333400000000024,0.00027628571428601437,0.031245142857143193,0.03807156666666671,-571831.0,67752.71428571429,-86865.53333333334
2016-05-16,24.0,24.385,24.0,24.309999,19.881683,5585559.0,1.0160416666666667,1.0,1.0129166250000001,-0.4500010000000003,0.16356599999999588,-1070163.0,1.0077918133225345,1.0162901477040893,1.012987422289145,0.9864247927319606,0.9877443482484932,0.9894053168446144,0.9989133921639292,1.0057466214128954,1.003538870781388,-0.15714285714285733,-0.025000000000000102,0.028666700000000014,-0.026128285714285937,0.04858421428571421,0.06067973333333328,-1201859.2857142857,-118243.14285714286,-136223.33333333334
2016-05-17,24.51,24.65,24.43,24.51,20.045248,5282933.0,1.0057119543043656,0.996736026111791,1.0,0.5100000000000016,0.16356500000000196,-302626.0,1.008466760755318,1.0158808141480884,1.0128879642442181,0.9890616477373236,0.9895837130332751,0.9896733293092103,0.999928969911616,1.007468846948861,1.0038142345495038,-0.11571428571428553,0.0028572142857142984,0.05033333333333338,0.019861428571428825,0.08119392857142874,0.06613190000000001,-1008745.7142857143,-334101.9285714286,4605.933333333333
2016-05-18,24.48,24.83,24.379999,24.700001,20.20064,7938795.0,1.014297385620915,0.9959149918300654,1.0089869689542483,-0.030000000000001137,0.1553919999999991,2655862.0,1.0090936492172113,1.0163674524513215,1.0132912851568567,0.9896577319085031,0.9898859243841187,0.9901965044947546,1.0002690924872075,1.0081998704255377,1.0045240580567698,0.037142999999999864,0.030714357142857196,0.05766666666666668,0.03738685714285696,0.0843751428571429,0.08028559999999997,-491122.4285714286,111616.28571428571,28274.866666666665
2016-05-19,25.0,25.08,24.719999,24.91,20.372385,9383259.0,1.0031999999999999,0.98879996,0.9964,0.5199999999999996,0.17174500000000137,1444464.0,1.0068182245293815,1.0157050199818412,1.0128473565854281,0.9891154920013773,0.9890859215269758,0.9899050165542783,0.9974629691044556,1.0072893239178229,1.004180845259151,0.09857157142857124,0.06785721428571431,0.08666666666666671,0.024535000000000196,0.08250328571428563,0.08389886666666667,-5102.285714285715,43009.92857142857,59822.166666666664
2016-05-20,24.700001,25.16,24.690001,25.09,20.5196,6128580.0,1.018623440541561,0.9995951417167959,1.0157894325591323,-0.2999989999999997,0.1472149999999992,-3254679.0,1.00856076422809,1.0166784232226176,1.0133800336822512,0.9926721129351019,0.9911386017459524,0.990126469872814,1.0024151026140506,1.0092795171201254,1.00482463397511,-0.028571285714285466,0.04857150000000005,0.06666666666666667,0.07711114285714313,0.12356007142857146,0.08695843333333333,-383923.85714285716,-157646.64285714287,38626.03333333333
2016-05-23,25.200001,25.23,24.709999,24.950001,20.4051,6196629.0,1.001190436460697,0.9805554769620842,0.9900793654730411,0.5,-0.1144999999999996,68049.0,1.008437840513458,1.0095266057100487,1.0131960012510755,0.9914178092845687,0.9898123576219318,0.9899108336462705,1.001466637440689,1.0015220278785877,1.0045983443678355,0.11714314285714268,0.17142871428571432,0.0950000333333333,0.07594242857142877,0.04072464285714287,0.09211566666666672,-462264.71428571426,-1015690.0,-8966.9
2016-05-24,24.940001,25.02,24.775,24.780001,20.266068,6524688.0,1.0032076582514973,0.9933840820615845,0.9935846033045468,-0.26000000000000156,-0.13903200000000027,328059.0,1.008896077406529,1.0081941308132132,1.0131388680100926,0.993569382668903,0.9895133085313936,0.990048243391351,1.0025367136129955,1.0004854191733228,1.004533640242342,0.06999999999999977,0.017142857142857033,0.08633336666666658,0.07827871428571395,0.03927749999999998,0.08827313333333334,-18719.14285714286,-295275.0714285714,32717.566666666666
2016-05-25,25.1,25.469999,25.049999,25.280001,20.674988,7956913.0,1.0147409960159361,0.9980079282868525,1.0071713545816732,0.15999900000000267,0.4089199999999984,1432225.0,1.0087102673135673,1.008251040318051,1.0125491550130747,0.9932848009955962,0.9898547968637784,0.9900569175741075,1.0017159606960917,1.0003146764300106,1.0038117259788915,0.15714285714285733,0.0,0.09666663333333338,0.11332928571428573,0.043600499999999896,0.08633143333333328,338764.85714285716,-431547.21428571426,90528.93333333333
2016-05-26,25.389999,25.639999,25.209999,25.540001,20.887627,7638903.0,1.0098463966067899,0.9929105944431112,1.005907916735247,0.2899989999999981,0.21263899999999936,-318010.0,1.0093009019281993,1.0088838313417587,1.012574729511469,0.9927383107572133,0.9908999792472686,0.990101624387625,1.002559948801127,1.0012444593563714,1.003706017814901,0.12571414285714258,0.004999928571428518,0.07533333333333327,0.12033985714285679,0.0701006428571428,0.08022246666666663,336567.14285714284,-336089.28571428574,48807.333333333336
2016-05-27,25.6,25.99,25.549999,25.85,21.141157,12227936.0,1.015234375,0.9980468359375,1.009765625,0.21000100000000188,0.25353000000000137,4589033.0,1.009434757553783,1.009264203385497,1.0126027254921275,0.9930428599154183,0.9913502959119608,0.9901282504983953,1.0026711853790915,1.0014701389331495,1.0038198550557287,0.16000000000000014,0.0985715,0.06599996666666677,0.1343595714285714,0.08587321428571418,0.07732416666666661,612734.4285714285,60806.0,13511.166666666666
2016-05-30,25.85,25.93,25.639999,25.690001,21.010302,5557961.0,1.0030947775628627,0.9918761702127659,0.993810483558994,0.25,-0.1308550000000004,-6669975.0,1.0094197257770492,1.0081189751532154,1.012453464326329,0.993482318517242,0.9912989052593096,0.9902360846955028,1.0023012544589478,0.9998821117817017,1.0035013516118882,0.12142857142857164,0.11000007142857145,0.0693333333333334,0.09113099999999973,0.05783299999999996,0.07085083333333332,-546471.1428571428,-275786.71428571426,-76276.56666666667
2016-05-31,25.700001,25.709999,25.41,25.48,20.838554,6571192.0,1.000389027222217,0.9887159148359567,0.991439650138535,-0.1499990000000011,-0.1717480000000009,1013231.0,1.0068148095885714,1.0076877869083307,1.0121345124088776,0.9919281432485506,0.9923001280918263,0.9901000615177185,0.9988227141131482,1.0006189083635992,1.0030747622662235,0.14285714285714285,0.0571429285714287,0.0700000333333333,0.04556485714285685,0.06133799999999999,0.06908503333333324,63230.28571428572,-160346.7857142857,61708.26666666667
2016-06-01,25.120001,25.33,24.915001,25.200001,20.609562,7414287.0,1.0083598324697518,0.9918391722993961,1.0031847132490164,-0.5800000000000018,-0.22899199999999809,843095.0,1.0078390090184364,1.008138424765947,1.0119127564770243,0.9935400997253095,0.9924789545049392,0.9899948382090439,1.0006949066525732,1.001080772046631,1.0030697169836427,-0.011428571428571692,0.052857285714285496,0.038000033333333266,0.029208857142857068,0.052575642857142925,0.05195013333333331,173951.14285714287,-144156.7857142857,-61064.96666666667
2016-06-02,25.33,25.33,24.719999,24.76,20.249712,7310566.0,1.0,0.9759178444532176,0.9774970390840901,0.20999899999999982,-0.35985000000000156,-103721.0,1.0073807721253654,1.008138424765947,1.0117750181907048,0.9910449229241143,0.9923071527965087,0.9899359026903851,0.9983966831925081,1.0004666984027517,1.0027328427872768,0.05571414285714279,0.06285707142857129,0.03766663333333327,-0.0023365714285716876,0.03797107142857113,0.04417819999999999,112268.28571428571,46774.57142857143,54994.6
2016-06-03,25.1,25.25,24.825001,25.09,20.5196,8762642.0,1.0059760956175299,0.9890438645418326,0.9996015936254979,-0.22999999999999687,0.2698880000000017,1452076.0,1.0061286434970216,1.0074194554052944,1.0117818608393463,0.9897643423891115,0.9915245716923539,0.989735580010782,0.9973152887701973,0.9995156247331446,1.0026646037949087,0.0,0.07857142857142867,0.027999999999999994,-0.022198285714285504,0.04556550000000011,0.042616833333333305,115104.14285714286,226934.5,45918.7
2016-06-06,24.99,25.120001,24.85,24.959999,20.413277,7951362.0,1.0052021208483393,0.9943977591036416,0.9987994797919169,-0.11000000000000298,-0.10632299999999972,-811280.0,1.0054651755315287,1.0073830387298641,1.0114158457804874,0.989976794483473,0.9913575526203431,0.9896733199753708,0.9962997977782929,0.99942987328971,1.0022788049885258,-0.05714271428571444,0.034285714285714065,0.029666666666666567,-0.06776428571428537,0.02628778571428571,0.03775306666666675,44637.0,190602.07142857142,74805.93333333333
2016-06-07,25.08,25.190001,24.76,24.860001,20.331495,7039200.0,1.004386004784689,0.9872408293460926,0.9912281100478469,0.08999999999999986,-0.08178200000000047,-912162.0,1.0039154083579127,1.006675082955848,1.0113840856388134,0.9884330792561291,0.9907379695857736,0.9897134489207197,0.9936515813565567,0.9981613833678241,1.0021233011961441,-0.07428571428571473,0.042857142857142705,0.024333333333333228,-0.11566599999999992,0.009346785714285741,0.03766636666666668,-741248.0,-64256.78571428572,-6725.433333333333
2016-06-08,24.629999,24.795,24.43,24.73,20.225172,6525213.0,1.0066991882541287,0.9918798616272781,1.0040601300877032,-0.45000099999999676,-0.10632299999999972,-513987.0,1.004430324170951,1.006925024974,1.0112259711110052,0.9884336066010594,0.9909579625591506,0.9904099470041341,0.9951158165749437,0.9987085355169457,1.0030623441158515,-0.17428585714285713,-0.026428642857142748,0.005333333333333338,-0.1121614285714284,-0.010515214285714336,0.043887966666666736,138178.85714285713,-204146.14285714287,-114504.9
2016-06-09,24.76,24.790001,24.370001,24.5,20.037073,7508924.0,1.0012116720516961,0.984248828756058,0.9894991922455573,0.13000100000000003,-0.18809900000000113,983711.0,1.0045478448608764,1.005681327224724,1.0110168785335398,0.987795451446788,0.9898617973476693,0.9901621068653943,0.9948386083045184,0.9968306612088333,1.002753895848011,-0.13428585714285696,0.004285642857142946,0.02366670000000006,-0.11449728571428557,-0.03446621428571436,0.03392283333333334,133961.7142857143,98596.0,37758.566666666666
2016-06-10,24.219999,24.389999,24.110001,24.290001,19.865324,5766053.0,1.007018992857927,0.9954583813153749,1.0028902561061213,-0.5400010000000002,-0.17174899999999838,-1742871.0,1.0043562963449013,1.006097652681669,1.0108350431430466,0.9883124813062135,0.9909262905157616,0.9900107195759068,0.9947965429983905,0.9977457248254817,1.0025453160146147,-0.12857171428571387,-0.07000014285714277,0.0056666666666667235,-0.10631971428571418,-0.03855542857142856,0.02159949999999995,-235462.0,-30755.428571428572,-100502.23333333334
2016-06-14,23.709999,23.85,23.57,23.65,19.341909,7733024.0,1.0059047239942946,0.9940953603583028,0.9974694642543004,-0.5100000000000016,-0.523415,1966971.0,1.0051998283440864,1.0062903002347259,1.0108653407705,0.9909092692926543,0.9909770961083844,0.9907853109661461,0.9976497465941349,0.9980232148933215,1.002863407232195,-0.23142871428571407,-0.08785728571428564,-0.010333366666666658,-0.12968614285714253,-0.06601135714285711,0.018405000000000036,60351.142857142855,86309.71428571429,-20086.966666666667
2016-06-15,23.540001,23.58,23.190001,23.219999,18.990236,8477404.0,1.0016991927910284,0.9851316913707862,0.9864060328629554,-0.16999799999999965,-0.3516730000000017,744380.0,1.0045888422260147,1.005358742861518,1.0075447844756455,0.9903503874110763,0.9900573649000938,0.9903189375218932,0.9957646664852003,0.9965399776276987,0.9991208011658077,-0.22285700000000017,-0.11142850000000008,0.02466673333333335,-0.21848057142857158,-0.12033942857142854,-0.028157300000000045,-40748.28571428572,37177.92857142857,-397962.8333333333
2016-06-16,23.389999,23.48,22.99,23.059999,18.859381,8146788.0,1.0038478411221823,0.9828987166694619,0.9858914059808211,-0.15000200000000063,-0.1308550000000004,-330616.0,1.0043953736937066,1.0049302746126176,1.006944302286145,0.9887076670633365,0.9893422307734047,0.9898298690999048,0.993920655940758,0.9951102268595254,0.9983806105258932,-0.22857157142857126,-0.14285714285714285,-0.04366673333333336,-0.2219851428571431,-0.14487471428571425,-0.028560066666666727,27918.0,36277.5,-83725.03333333334
2016-06-17,23.290001,23.450001,23.17,23.23,18.998413,6753782.0,1.0068699009501976,0.994847531350471,0.997423744206795,-0.09999799999999937,0.13903200000000027,-1393006.0,1.004750216003065,1.0043328121804889,1.006708490219545,0.9897943387782476,0.9891137090171883,0.9898838837571381,0.9948057465348933,0.9942286639457251,0.9979760102331848,-0.2557141428571426,-0.16499992857142867,-0.06033330000000004,-0.19044028571428587,-0.1530531428571429,-0.03553893333333337,-40774.0,-391011.0,-241493.06666666668
2016-06-20,23.5,23.889999,23.5,23.860001,19.513655,6062575.0,1.0165957021276595,1.0,1.0153191914893618,0.20999899999999982,0.5152420000000006,-691207.0,1.0061640036992836,1.0052971639351171,1.007228769547971,0.9909543585457793,0.9896939825734192,0.9906079490546632,0.9964141838779874,0.9957650002264656,0.9987236180906238,-0.16142842857142878,-0.16785714285714295,-0.060666666666666674,-0.1016452857142858,-0.1069033571428571,-0.013085433333333304,-66091.14285714286,36043.857142857145,-209385.93333333332
2016-06-21,24.0,24.290001,23.940001,24.25,19.832611,9126025.0,1.012083375,0.9975000416666666,1.0104166666666667,0.5,0.318956,3063450.0,1.00771710412047,1.0061324744906732,1.007301243168382,0.9928473889615805,0.9903214202041842,0.9907998703558252,0.9994023945095745,0.9971205014070466,0.9988506366153425,-0.10857142857142879,-0.12142864285714287,-0.007333300000000046,-0.029208857142857068,-0.07185307142857132,-0.003544033333333374,231014.42857142858,182488.07142857142,-75020.9
2016-06-22,24.360001,24.67,24.200001,24.4,19.955288,6479048.0,1.012725738393853,0.9934318557704492,1.001641995006486,0.36000100000000046,0.12267699999999948,-2646977.0,1.008532353482745,1.0064443249138233,1.0070878353543502,0.9925578853123055,0.9904351833092596,0.9908277442365105,0.999224071495341,0.9970103072468658,0.9983706076595832,0.02000028571428558,-0.054285714285714146,0.001666733333333307,0.012851999999999768,-0.04673385714285721,-0.008178400000000014,101856.42857142857,-66802.78571428571,-97997.56666666667
2016-06-23,24.4,24.559999,24.290001,24.440001,19.988003,4390602.0,1.006557336065574,0.9954918442622952,1.0016393852459016,0.03999899999999812,0.032714999999999606,-2088446.0,1.0086255837786422,1.0069127060613643,1.0070922244681826,0.9927573830128757,0.9918333261527651,0.9915208458725631,0.9998197744941412,0.998734760544138,0.9990544372347142,0.09857157142857124,-0.0664285714285714,-0.016666666666666666,0.09229914285714257,-0.01869349999999998,0.0002727000000000146,-477488.85714285716,-208568.85714285713,-147514.83333333334
2016-06-24,24.65,24.74,23.0,23.440001,19.170162,17558436.0,1.0036511156186612,0.9330628803245437,0.9509128194726166,0.25,-0.8178409999999978,13167834.0,1.0089044298968752,1.006746636061445,1.0071455649067007,0.9853189814348411,0.9878346844229587,0.9896450884661874,0.9947493154383784,0.9952569909617893,0.9975275771609158,0.1585712857142855,-0.03214285714285735,0.009000033333333235,0.025703714285714545,-0.09638842857142851,-0.02344469999999994,1297290.2857142857,628271.0,270865.13333333336
2016-06-27,23.01,23.379999,22.709999,23.27,19.03113,6442589.0,1.0160799217731422,0.9869621468926553,1.0112994350282485,-1.639999999999997,-0.13903200000000027,-11115847.0,1.0106518699898697,1.007523621841788,1.0076815622991389,0.9858994714667259,0.9873035692650312,0.9899330577502343,0.9983790338737252,0.9961498449072416,0.9983677559919106,-0.05428557142857114,-0.1414285714285712,-0.04800003333333329,0.024535571428571705,-0.0987247857142857,-0.022899566666666735,-243457.0,-107769.5,-7104.433333333333
2016-06-28,22.91,23.41,22.74,23.290001,19.047485,8953431.0,1.0218245307725884,0.9925796595373199,1.0165866870362288,-0.10000000000000142,0.016355000000000786,2510842.0,1.0127882456787827,1.0087692308409237,1.0078743244360029,0.9855754897791329,0.9876849142786901,0.989685713068145,1.001116597135073,0.9979611718349831,0.9984900913931184,-0.05428585714285715,-0.15499999999999986,-0.03633333333333333,0.007010285714286064,-0.0917149999999999,-0.027806599999999904,314235.5714285714,136730.7857142857,112262.4
2016-06-29,23.75,23.780001,23.51,23.6,19.301018,7467471.0,1.0012632,0.9898947368421054,0.9936842105263158,0.8399999999999999,0.25353299999999734,-1485960.0,1.0105978882319742,1.008380945965629,1.0077260326258572,0.9841318807565764,0.9875431196511778,0.9894576700924888,0.9980258855689235,0.9972200347234554,0.9982795650773288,0.03571428571428571,-0.06285707142857154,-0.025333333333333385,-0.030376714285714406,-0.06601100000000011,-0.024807666666666724,200699.42857142858,67304.14285714286,72817.93333333333
2016-06-30,24.0,24.25,23.9,24.120001,19.726295,8815102.0,1.0104166666666667,0.9958333333333332,1.0050000416666667,0.25,0.42527700000000124,1347631.0,1.0103597870414978,1.0090384455809838,1.0075966753273822,0.9838937795661004,0.9883705842638404,0.9894549481425977,0.9972520819974948,0.9983272382535348,0.9981466675010762,0.0,-0.054285714285714395,-0.016000000000000014,-0.015187999999999948,-0.022198428571428508,-0.015811499999999985,-44417.57142857143,93298.42857142857,29210.233333333334
2016-07-01,24.26,24.27,23.83,23.950001,19.587259,6944089.0,1.0004122011541632,0.9822753503709809,0.9872218054410552,0.26000000000000156,-0.13903600000000083,-1871013.0,1.0086007102929708,1.0085665318878578,1.0075037486991878,0.9822999930804619,0.9874289391963836,0.9892374611549638,0.9951920549167189,0.9972080632060301,0.9978407276824446,-0.014285857142856986,0.0028572142857142984,-0.024666666666666615,-0.05257557142857142,-0.019861785714285825,-0.026170866666666726,66434.42857142857,84145.42857142857,-81305.66666666667
2016-07-04,23.77,23.879999,23.59,23.75,19.423689000000003,6036978.0,1.0046276398822045,0.9924274295330249,0.9991586032814472,-0.490000000000002,-0.16356999999999644,-907111.0,1.0083250394096324,1.0084753115941372,1.0070372220105426,0.981862219547709,0.9873098012802923,0.9889985374155048,0.9948376574932255,0.9973287159936833,0.9972863667065218,-0.08999999999999986,0.004285785714285696,-0.031000033333333357,-0.08061628571428514,0.005841428571428712,-0.03653036666666658,235196.57142857142,-121146.14285714286,-3053.4
2016-07-05,23.66,23.75,23.299999,23.4,19.137449,5641149.0,1.003803888419273,0.9847844040574809,0.9890109890109889,-0.10999999999999943,-0.28624000000000294,-395829.0,1.008346864095434,1.0086256469961548,1.0071243370758285,0.9892510086524143,0.9872849950436278,0.989139501652018,1.0002802531415644,0.9975147842899714,0.9972507541577867,-0.1414285714285712,0.008571357142857141,-0.05133336666666667,-0.004673285714285872,0.010515214285714336,-0.04225503333333336,-1702469.5714285714,-202589.64285714287,-18516.0
2016-07-06,23.25,23.25,22.66,22.959999,18.777601,10646789.0,1.0,0.9746236559139785,0.9875268387096774,-0.41000000000000014,-0.3598479999999995,5005640.0,1.0060497324135564,1.0083508012017133,1.0070174151341118,0.9874883670840319,0.986693919275379,0.9885141541137644,0.9968841679531971,0.9976316009134611,0.9970488286712911,0.034285714285714065,-0.009999928571428538,-0.05633336666666663,-0.03621842857142862,-0.005841428571428458,-0.049615566666666666,600600.0,178571.5,137403.36666666667
2016-07-07,23.209999,23.32,22.965,23.059999,18.859381,6369940.0,1.004739379781964,0.9894442477140994,0.993537268140339,-0.040001000000000175,0.08177999999999841,-4276849.0,1.003608996557753,1.0081986211182679,1.0066840279263127,0.9870404511092862,0.9863079704442095,0.9882286980946727,0.9935913938252128,0.9973539954801429,0.9965943591232466,0.04285699999999996,-0.005714428571428597,-0.06300003333333339,-0.02687200000000039,-0.009930857142857161,-0.06052023333333333,-369070.14285714284,-27417.285714285714,-52899.1
2016-07-08,23.0,23.280001,23.0,23.120001,18.908453,6913637.0,1.0121739565217391,1.0,1.0052174347826086,-0.20999899999999982,0.04907200000000245,543697.0,1.0051676760608588,1.0078827821464162,1.0067616132568111,0.9884840601318425,0.9863079704442095,0.9884650116132357,0.9952389972903976,0.9966324414296606,0.9965713430581586,-0.10714285714285714,-0.03571428571428571,-0.07966663333333332,-0.05608071428571394,-0.043228714285714176,-0.06597246666666656,-79119.14285714286,60790.142857142855,-24175.533333333333
2016-07-11,23.620001,23.93,23.59,23.92,19.562725,8344578.0,1.0131244278948168,0.9987298476405654,1.012701057887339,0.6200009999999985,0.6542719999999989,1430941.0,1.0055544990934515,1.0079571430674747,1.0066912816866382,0.9888978478900184,0.9863958137280594,0.9884877786700045,0.9963391424647794,0.9967956122311371,0.99666919082107,-0.05428557142857165,-0.027142785714285824,-0.06599996666666677,-0.023367142857142857,-0.0192775714285714,-0.05261439999999998,-67217.71428571429,-55817.642857142855,-129445.26666666666
2016-07-12,24.209999,24.379999,24.139999,24.200001,19.791719,9011897.0,1.0070218920702971,0.9971086326769365,0.9995870301357717,0.5899980000000014,0.22899400000000014,667319.0,1.0064987406528991,1.0075497254729349,1.0068221855035528,0.9910168882194407,0.9866584406499513,0.9886621940854768,0.9981056031354532,0.9966488290260861,0.9968617423736293,-0.007143000000000248,-0.010714428571428616,-0.054666700000000054,0.029208571428571566,-0.011683499999999927,-0.040619433333333295,295401.14285714284,180917.7857142857,115131.2
2016-07-13,24.450001,24.73,24.375,24.5,20.037073,6847033.0,1.0114519013721104,0.996932474563089,1.0020449487916177,0.2400020000000005,0.24535399999999896,-2164864.0,1.0074736351514573,1.0078993372805447,1.007190947975216,0.9916604660808785,0.9867613428142937,0.9889360794097146,0.9985179382083346,0.99667779785078,0.9972152523287321,0.0971430000000001,0.003571500000000124,-0.041666666666666664,0.0876262857142852,0.003505000000000028,-0.0267160333333333,115722.14285714286,175459.35714285713,9194.7
2016-07-14,24.549999,24.775,24.530001,24.75,20.241531,6059937.0,1.0091650105566194,0.9991854174820943,1.0081466805762396,0.09999799999999937,0.20445799999999892,-787096.0,1.0082395097425068,1.0082931869189704,1.007217787244778,0.9937177537129661,0.9914843811826903,0.9891809542491378,1.0012516084319418,1.0007659307867531,0.9973806512396395,0.12714271428571422,-0.007142928571428493,-0.019000066666666628,0.15772599999999976,0.07652635714285694,-0.012267700000000067,59826.857142857145,-821321.3571428572,-45145.0
2016-07-15,24.74,25.1,24.709999,24.85,20.323315,5729148.0,1.0145513338722718,0.9987873484236055,1.0044462409054165,0.19000099999999875,0.08178400000000252,-330789.0,1.0103182717242598,1.0081840020689081,1.0077028317071872,0.99716970978577,0.9923290384349011,0.9899432710481508,1.003668665888476,1.0002764169208367,0.9982789579670169,0.21285714285714263,0.12357142857142835,-0.019666666666666662,0.22081628571428574,0.09229892857142856,0.0024534333333334026,-702520.1428571428,-50960.07142857143,-52713.933333333334
2016-07-18,24.950001,25.07,24.879999,24.959999,20.413277,3877363.0,1.004809578965548,0.9971943087296871,1.0004007214268247,0.21000100000000188,0.08996199999999988,-1851785.0,1.0103283001790575,1.0069686483684053,1.0076639478187879,0.9982768613594254,0.9926586562343559,0.9902149525210793,1.0046491592151168,0.9991202765201649,0.9983055955603946,0.24857171428571437,0.14571435714285716,-0.004999966666666703,0.2219851428571431,0.09755657142857135,-0.0035440999999999906,-356082.4285714286,-362576.28571428574,-162842.63333333333
2016-07-19,25.0,25.02,24.75,24.99,20.437813,4894621.0,1.0008,0.99,0.9995999999999999,0.04999899999999968,0.02453599999999767,1017258.0,1.0087034492473805,1.0069355626541194,1.0075172104571766,0.9968482899308538,0.9926661750313484,0.9900683605509578,1.003846668531887,0.9995428329111423,0.9983322795673306,0.2857142857142857,0.08928571428571429,0.0003333333333333854,0.21847999999999956,0.0811996428571428,0.000817866666666589,-288430.85714285716,-183775.0,-101891.36666666667
2016-07-20,24.99,25.295,24.950001,25.23,20.634092000000003,6059742.0,1.0122048819527814,0.998399399759904,1.0096038415366146,-0.010000000000001563,0.1962790000000041,1165121.0,1.0085720855413756,1.0070632923174134,1.007777839696113,0.9968010830907595,0.992849465490389,0.990440312898085,1.003404209053212,0.9998716757589957,0.9989448039502895,0.19571414285714286,0.0707142857142856,-0.0029999999999999953,0.1530524285714289,0.06484264285714302,0.01008656666666674,-326405.14285714284,-196811.42857142858,-32648.6
2016-07-21,25.5,25.5,25.35,25.42,20.789484,6524024.0,1.0,0.9941176470588236,0.9968627450980393,0.5100000000000016,0.1553919999999991,464282.0,1.0075689581027616,1.0070338493778304,1.0075545334209752,0.996373799431029,0.9936953438252348,0.9905149057458031,1.0030150254763932,1.0005603143059232,0.9987048911173008,0.18428585714285717,0.08857142857142845,0.029000033333333283,0.1425378571428573,0.08587321428571444,0.018810400000000036,-355410.4285714286,-30004.64285714286,-39.63333333333333
2016-07-22,25.4,25.4,25.110001,25.309999,20.69952,5310315.0,1.0,0.9885827165354332,0.9964566535433071,-0.10000000000000142,-0.08996400000000193,-1213709.0,1.0059329721924601,1.0067033036719586,1.0075141443525855,0.9951809768556495,0.9934207214682642,0.9906593686717823,1.0022166975837774,1.0003673178960562,0.9989368064938924,0.13571414285714262,0.11642857142857135,0.021333333333333235,0.09463528571428574,0.09113078571428547,0.022081566666666674,-219531.14285714287,-51904.5,-73286.96666666666
2016-07-25,25.4,25.549999,25.389999,25.440001,20.80584,4454757.0,1.0059054724409449,0.9996062598425197,1.001574842519685,0.0,0.10632000000000019,-855558.0,1.005467323890221,1.0068534168163636,1.0074770270053528,0.9952410971928533,0.9944794254529097,0.9907976312893537,1.0012778635756983,1.00126473600382,0.9988929593743445,0.12142871428571413,0.12428571428571418,0.03933336666666657,0.08061557142857165,0.1191707857142857,0.03135053333333329,-229311.42857142858,-84742.28571428571,-43709.86666666667
2016-07-26,25.4,25.68,25.26,25.66,20.985765,5868927.0,1.0110236220472442,0.994488188976378,1.010236220472441,0.0,0.17992500000000078,1414170.0,1.004963365058074,1.007640818391167,1.007647656940451,0.9946269315575351,0.9958983206716525,0.990810725576623,1.0021050035138448,1.0028868347011604,0.9993185179149492,0.0942857142857143,0.15357142857142847,0.05633336666666663,0.09463571428571425,0.157726,0.05479519999999998,19968.428571428572,-341275.85714285716,-62136.566666666666
2016-07-27,25.719999,25.82,25.475,25.690001,21.010302,5696921.0,1.003888063914777,0.9904743775456601,0.9988336702501426,0.3199990000000028,0.0245369999999987,-172006.0,1.004831720050821,1.0075800101149393,1.0077206193112427,0.9936669413883884,0.9959719013739069,0.9909888151157855,1.0018811390600328,1.0032651491375748,0.9997327724945221,0.10999971428571444,0.1792857142857144,0.07266660000000004,0.08528928571428551,0.1536372142857143,0.06733553333333334,259936.85714285713,-48072.78571428572,-92682.76666666666
2016-07-28,25.6,25.83,25.6,25.77,21.075727,4802282.0,1.0089843749999998,1.0,1.006640625,-0.11999899999999997,0.06542500000000118,-894639.0,1.0060009164793924,1.0073521828633865,1.00789183710717,0.9950955128169598,0.9959719013739069,0.99155885789347,1.0028869426314615,1.0033668055816742,1.0004244131284947,0.08571428571428592,0.1857142857142858,0.07366670000000006,0.09113057142857173,0.15480528571428565,0.07387820000000005,-13191.285714285714,-150811.07142857142,-111483.53333333334
