Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2016-07-29,25.719999,25.9,25.610001,25.84,21.132977,10285871.0,1.0069984839423982,0.9957232502225214,1.0046656689216822,0.11999899999999997,0.0572499999999998,5483589.0,1.005257145335052,1.0069146154382138,1.00789612320691,0.994713205740191,0.9957571444154751,0.9915880485225385,1.0021814894007568,1.0027928492269844,1.000665810618991,0.10428557142857185,0.14999985714285735,0.08099993333333337,0.0712692857142854,0.11216085714285715,0.07115213333333337,603732.7142857143,138663.7857142857,117736.3
2016-08-01,25.84,25.950001,25.65,25.780001,21.083908,4906930.0,1.004257004643963,0.9926470588235293,0.9976780572755417,0.12000099999999847,-0.04906899999999936,-5378941.0,1.005865288855618,1.0067171234791898,1.0074848332907866,0.9945031217065774,0.9954384605688033,0.9913429504833228,1.0022979625689714,1.0026564940226823,1.0000777728118637,0.04857142857142855,0.11642864285714286,0.078,0.042060571428571336,0.09229921428571432,0.0523417666666667,-231013.42857142858,-293211.9285714286,-38521.5
2016-08-02,25.719999,25.92,25.639999,25.73,21.043015,6416452.0,1.0077760889493037,0.9968895799723786,1.000388841383703,-0.12000099999999847,-0.04089300000000051,1509522.0,1.0069761587055186,1.0064545654489894,1.0073412570890967,0.995689816483284,0.9954353966694668,0.9913226017601797,1.002859703689028,1.0025382006364028,0.9997435119690983,0.04571414285714326,0.09071414285714294,0.057333300000000045,0.0490707142857144,0.07185300000000007,0.040346800000000016,158019.57142857142,-30755.785714285714,-90319.1
2016-08-03,25.379999,25.48,25.120001,25.23,20.634092000000003,6875616.0,1.0039401498794385,0.9897557915585417,0.9940898736836041,-0.33999999999999986,-0.4089229999999979,459164.0,1.0066953983395892,1.0060813611149049,1.0070484041386163,0.9942826067284299,0.9947618519606415,0.9912000662864495,1.0017904224267309,1.0015341430012143,0.9994917745916687,-0.0028572857142852926,0.05928571428571442,0.03399993333333337,-0.02453542857142819,0.028040071428571726,0.022626800000000103,345837.0,58262.78571428572,13218.933333333332
2016-08-04,25.200001,25.445,25.139999,25.200001,20.609562,5258282.0,1.0097221821538818,0.9976189683484536,1.0,-0.1799980000000012,-0.02453000000000216,-1617334.0,1.0065094783548232,1.0057364217064486,1.0071538990082265,0.9947298609244407,0.9946783962409879,0.9912709704226548,1.0003281052163822,1.0012165543651133,0.9994371284168053,-0.028571285714285466,0.03285721428571442,0.026666700000000057,-0.05374328571428576,0.020446214285714248,0.02071863333333338,-87235.0,-33633.28571428572,28922.666666666668
2016-08-05,25.309999,25.5,25.17,25.25,20.65045,4018310.0,1.0075069540698125,0.9944686287818503,0.9976294349122653,0.10999800000000093,0.040887999999998925,-1239972.0,1.0070264626626853,1.0059290913567531,1.0072824269565983,0.9953004682438964,0.9944837048161423,0.993317828704565,1.0001560715966853,1.001018605328359,1.0009943489314606,-0.058571428571428594,0.025714142857142925,0.021999966666666756,-0.05140742857142858,0.016940928571428465,0.04934293333333327,-239801.57142857142,10067.642857142857,-451337.5333333333
2016-08-08,25.469999,25.809999,25.440001,25.700001,21.01848,5920303.0,1.0133490386081287,0.9988222221759804,1.0090303105233729,0.16000000000000014,0.36803000000000097,1901993.0,1.0076499860352752,1.006825451257334,1.0071913975177644,0.9951322142690364,0.995113863542998,0.9937131645473425,1.0004974552428814,1.0016921989371714,1.0009187114479645,-0.018571571428571434,0.03357135714285724,0.08199996666666666,-0.008178142857142896,0.041476214285714415,0.06624499999999997,159717.2857142857,73263.0,-17409.533333333333
2016-08-09,25.459999,26.639999,25.43,26.440001,21.623682,11836955.0,1.046347213132255,0.9988217202993606,1.038491831833929,-0.010000000000001563,0.6052019999999985,5916652.0,1.0132712330623976,1.0092641891987248,1.0080088202630868,0.9955748528514421,0.9951440292958165,0.9939212332394105,1.005329764230345,1.003755626815551,1.0016488829412211,-0.037142857142857366,0.03357135714285724,0.08499996666666666,0.07010071428571406,0.07068499999999973,0.08587323333333323,221583.42857142858,412658.0714285714,96117.46666666666
2016-08-10,26.5,26.889999,26.459999,26.75,21.877211,11790206.0,1.0147169433962264,0.9984905283018868,1.009433962264151,1.0400010000000002,0.25352900000000034,-46749.0,1.0147655100270068,1.0103153994413125,1.0084572783762942,0.9964096342054931,0.9954563779560353,0.9942077596214033,1.007009179228718,1.0046535708988447,1.0021738746658158,0.0942857142857143,0.07142857142857142,0.09166666666666666,0.11332899999999972,0.07769478571428554,0.0858731,983325.1428571428,376155.85714285716,144091.16666666666
2016-08-11,26.65,26.690001,26.15,26.48,21.656393,5490530.0,1.0015009756097561,0.9812382739212008,0.9936210131332083,0.14999999999999858,-0.22081799999999774,-6299676.0,1.0138690652642144,1.0104226119848665,1.008160088674397,0.9941737333410391,0.9949317749121614,0.9937212576409988,1.0060423466215043,1.004451025155266,1.0017945737147005,0.13285728571428532,0.08928571428571429,0.08833333333333329,0.0876254285714287,0.06834807142857155,0.06433660000000004,-132274.57142857142,12872.5,-110819.06666666667
2016-08-12,26.620001,26.709999,26.295,26.559999,21.721823,6234823.0,1.0033808413455731,0.9877910973782459,0.9977459805504892,-0.02999900000000011,0.06542999999999921,744293.0,1.0137891640450907,1.01024228119234,1.0082590433474443,0.9938930627438541,0.9940878347361419,0.9939051158745743,1.0065646476024879,1.0041775350146094,1.0021453795516817,0.17714314285714242,0.08714292857142857,0.0786666999999999,0.15539014285714256,0.06542735714285719,0.07115213333333337,-91541.85714285714,127147.57142857143,-23642.2
2016-08-15,26.549999,26.799999,26.370001,26.610001,21.762714000000003,3234157.0,1.009416196211533,0.993220414057266,1.0022599624203377,-0.07000199999999879,0.04089100000000201,-3000666.0,1.013745451767612,1.0101274650612175,1.0084186618917552,0.993264697845113,0.9939972793847768,0.9939315486920489,1.0068874993768218,1.003607802296602,1.0022487581896447,0.19285685714285705,0.0821427857142858,0.09266663333333333,0.1647360000000003,0.05549635714285728,0.07796749999999998,-289160.71428571426,-188197.85714285713,-93427.36666666667
2016-08-16,26.65,26.73,26.389999,26.58,21.73818,4591372.0,1.003001876172608,0.9902438649155723,0.9973733583489681,0.1000009999999989,-0.02453400000000272,1357215.0,1.0131018692108686,1.010064165936777,1.0083919281501996,0.9926611601499304,0.9939808141969134,0.994113530720652,1.0068509170106366,1.003503494303661,1.0025275038342438,0.1914287142857139,0.06642864285714266,0.09966666666666661,0.15539000000000008,0.05199128571428575,0.08669103333333332,81866.0,-78967.78571428571,-34992.566666666666
2016-08-17,26.58,26.809999,26.48,26.77,21.893568,7269685.0,1.0086530850263358,0.9962377727614748,1.007148231753198,-0.07000000000000028,0.15538799999999853,2678313.0,1.012431018699184,1.0100405023672294,1.0086803643177442,0.9922919530907153,0.993712083679876,0.9948340012822353,1.0065820486148973,1.0035397519288893,1.0031815502690278,0.15857157142857098,0.06999999999999977,0.11099999999999995,0.12501257142857117,0.05841721428571413,0.10386556666666659,192768.85714285713,176243.07142857142,-112570.13333333333
2016-08-18,26.92,26.969999,26.620001,26.719999,21.852676,4572803.0,1.0018573179791976,0.9888559063893015,0.9925705423476968,0.3400000000000034,-0.040891999999999484,-2696882.0,1.0060753193916043,1.009673276227001,1.0085842955909852,0.9908682653892783,0.9932215591203601,0.9948143899047419,1.0000218644025785,1.0026758143164618,1.0031493260759399,0.2085715714285717,0.08571435714285716,0.12366670000000006,0.032713428571428595,0.05140707142857132,0.09977649999999999,-1037736.0,-408076.28571428574,-59904.566666666666
2016-08-19,26.719999,26.75,26.4,26.68,21.819963,3648575.0,1.0011227919581882,0.988023989072754,0.9985030313811014,-0.20000100000000032,-0.03271299999999755,-924228.0,1.004133297757599,1.0094494038923028,1.008215923438867,0.9893730454994022,0.9928913398524477,0.9944151895405005,0.998460302847857,1.0027347410382874,1.002925512629223,0.03142842857142877,0.06285707142857154,0.12399996666666671,-0.008178285714285392,0.05257535714285717,0.09705033333333332,-1163090.142857143,-89882.5,-108835.4
2016-08-22,26.540001,26.76,26.540001,26.620001,21.770891,3788348.0,1.008289336537704,1.0,1.0030143178969737,-0.1799980000000012,-0.04907200000000245,139773.0,1.0051030636044485,1.0094860644343313,1.0080547537269633,0.9920532920820878,0.9931135127115635,0.9944575279524817,0.9998022035283949,1.0029222750749496,1.0026026212962107,-0.015714142857142628,0.05857157142857134,0.0973333333333334,0.01635685714285679,0.05199114285714274,0.07360553333333328,-243168.85714285713,-187721.7142857143,-151874.33333333334
2016-08-23,26.700001,26.99,26.67,26.92,22.016243,4289874.0,1.0108613853609967,0.9988763670832822,1.0082396626127468,0.16000000000000014,0.24535200000000046,501526.0,1.0061717127495091,1.0099804383973,1.0081827368366532,0.99363690203995,0.993764982391902,0.9945164524326932,1.0013013009658605,1.003932974284174,1.0028910423787765,0.011428571428571692,0.09428585714285706,0.08300006666666668,0.04205999999999983,0.0987250714285712,0.07415079999999996,-277849.85714285716,-184695.85714285713,-157400.76666666666
2016-08-24,26.9,27.25,26.83,27.07,22.13892,3875500.0,1.013011152416357,0.9973977695167286,1.0063197026022306,0.19999899999999826,0.12267699999999948,-414374.0,1.0066852779216267,1.0102153648446195,1.0082347118714614,0.9942336671055877,0.9937491824753504,0.9945319622644812,1.0018812638489878,1.004384381612905,1.0030335341724637,0.0500001428571427,0.12142849999999987,0.08166663333333328,0.05374371428571375,0.10923985714285703,0.07006156666666664,91620.42857142857,-98770.14285714286,-99051.1
2016-08-25,27.030001,27.035,26.74,26.85,21.958994,4934676.0,1.0001849426494658,0.9892711435711748,0.9933406957698597,0.13000100000000003,-0.17992599999999825,1059176.0,1.0062828588468922,1.0096923640288804,1.0079353762745564,0.9940947069135309,0.9933779335317307,0.9942014864674504,1.0013051691948296,1.0040780431027332,1.0025400013455843,0.05428585714285715,0.12285728571428553,0.0826667333333333,0.03154485714285725,0.09346742857142866,0.05724876666666674,49043.42857142857,65454.71428571428,-37508.7
2016-08-26,26.75,26.875,26.610001,26.67,21.811785,7991513.0,1.0046728971962617,0.9947663925233645,0.9970093457943926,-0.2800009999999986,-0.14720900000000015,3056837.0,1.005714260585453,1.0090726396423184,1.0076060950520227,0.9938845097366579,0.9930882314136866,0.9940674546041091,0.9998567569150002,1.0032194027649488,1.0022921048418836,0.02428571428571453,0.09142864285714276,0.06700000000000005,-0.01168328571428542,0.056664642857142865,0.04961566666666665,103118.28571428571,147943.57142857142,75412.16666666667
2016-08-29,26.68,26.719999,26.389999,26.48,21.656393,2911885.0,1.0014992128935534,0.9891303973013493,0.9925037481259371,-0.07000000000000028,-0.1553919999999991,-5079628.0,1.0056631027160752,1.0058692110538399,1.0074957495162895,0.9939237227240934,0.9923959940566859,0.9937986575564979,0.9998472148833203,0.9999345396429494,1.0020288723985205,-0.03428571428571457,0.08714292857142857,0.057666633333333314,-0.02804042857142822,0.0023365000000001857,0.04143720000000002,-237274.0,-637505.0,-32182.6
2016-08-30,26.68,26.719999,26.48,26.540001,21.705465,6313614.0,1.0014992128935534,0.9925037481259371,0.9947526611694153,0.0,0.049071999999998894,3401729.0,1.0057168771354132,1.0049250874465059,1.0075190566127412,0.9945636883031196,0.991968366901261,0.9938821158273625,0.9993114477102222,0.9988858752790397,1.001867294437501,-0.005714142857143096,0.012857142857142836,0.05599999999999999,-0.0163568571428573,-0.012267571428571346,0.04225506666666672,380719.85714285716,-391185.14285714284,47299.76666666667
2016-08-31,26.74,26.98,26.530001,26.9,21.999887,12294786.0,1.0089753178758416,0.9921466342557965,1.005983545250561,0.05999999999999872,0.29442200000000085,5981172.0,1.0058148744694326,1.0054589690369407,1.0074114044768432,0.9934417789110904,0.9927475354965891,0.9936736903105589,0.9997356230464491,0.999768913287422,1.0017466178946328,0.028571285714285466,0.006428571428571418,0.058333333333333334,0.0327137142857146,0.024535285714285697,0.04552649999999995,1215205.4285714286,486018.28571428574,207834.8
2016-09-01,26.74,27.23,26.67,27.059999,22.130741,6711226.0,1.018324607329843,0.9973821989528797,1.0119670531039642,0.0,0.13085399999999936,-5583560.0,1.0068810490364108,1.00652638089296,1.0080222247211714,0.993228326321033,0.9934326141804916,0.9937825087070274,1.0002681074023372,1.0007847041840987,1.0022500948281636,0.005714142857142589,0.008571357142857141,0.041333333333333284,0.0163568571428573,0.029208428571428562,0.04470856666666663,345907.4285714286,34028.78571428572,6240.066666666667
2016-09-02,27.059999,27.18,26.58,26.84,21.950819,6867423.0,1.0044346269192397,0.9822616770976228,0.9918699553536569,0.3199990000000028,-0.17992200000000125,156197.0,1.0056558311082513,1.006170554514939,1.0081700456184792,0.9910660274040178,0.9926498472548028,0.9935718073924337,0.9982038577953982,1.000042560822193,1.0020972048885084,0.02285700000000038,0.03642857142857154,0.05533330000000009,-0.026871571428571377,0.013436071428571188,0.04170996666666665,427417.5714285714,259519.0,51903.6
2016-09-05,27.049999,27.32,26.93,27.25,22.286129000000003,4489364.0,1.0099815530492255,0.9955638075994014,1.0073937525838725,-0.010000000000001563,0.3353100000000033,-2378059.0,1.0070553468796455,1.0066691028632688,1.0083059149720888,0.9919649794080502,0.9930298431607906,0.9934370589843298,1.000211437340257,1.0007583032675433,1.0022911685573148,0.002856857142857296,0.02857135714285722,0.054999966666666705,0.04673357142857171,0.03913921428571448,0.04934296666666675,-63616.0,-7286.285714285715,1153.5666666666666
2016-09-06,27.26,27.459999,27.1,27.24,22.277952,4152177.0,1.0073367204695525,0.9941305942773294,0.9992663242846661,0.21000100000000188,-0.008177000000003432,-337187.0,1.0074358930615441,1.0065750768234987,1.0081830182528324,0.991874151087188,0.992879330411923,0.993425139161028,1.0005338628388676,1.0001953098769338,1.0019255053510556,0.07285714285714308,0.04857142857142881,0.0620000000000001,0.06659528571428552,0.027456000000000053,0.04307289999999995,-548476.5714285715,-222679.14285714287,-57225.0
2016-09-07,27.32,27.41,27.125,27.379999,22.392447,5151341.0,1.003294289897511,0.9928623718887262,1.0021961566617863,0.05999999999999872,0.11449500000000157,999164.0,1.007692332633538,1.0066777176748067,1.0081632257855901,0.9924072903139561,0.9931655065190247,0.9935047389724636,1.0019184926297031,1.0008828537565118,1.0020375882314436,0.09142857142857151,0.02857142857142847,0.05333336666666663,0.10515057142857133,0.038555071428571557,0.04607150000000004,319922.28571428574,41324.142857142855,-18186.0
2016-09-08,27.15,27.219999,26.77,27.08,22.1471,6590591.0,1.002578232044199,0.9860036832412523,0.9974217311233886,-0.1700000000000017,-0.24534700000000242,1439250.0,1.0078464782264873,1.0067816776809502,1.0079496876870635,0.991478709616144,0.9930211989596317,0.9930381950805054,1.0022997883374136,1.000805618023818,1.00173029176889,0.06714285714285698,0.030714357142856943,0.05166666666666657,0.063090714285714,0.02336692857142835,0.03571243333333326,39568.142857142855,210144.0,59610.3
2016-09-09,26.870001,26.99,26.73,26.76,21.885391,4792143.0,1.0044659097705282,0.99478969129923,0.9959061780459183,-0.2799990000000001,-0.26170899999999975,-1798448.0,1.0072022770685856,1.006508575769009,1.0078652685480012,0.9918562891937774,0.9926490340524339,0.993007076449729,1.000860164451036,1.0002978937487426,1.0014383087396979,0.018571571428571434,0.023571428571428448,0.0383333999999999,-0.0163565714285718,0.0081785714285714,0.025080466666666603,-1071806.142857143,71699.64285714286,-183124.26666666666
2016-09-12,26.209999,26.43,26.059999,26.190001,21.419224,6599173.0,1.0083937813198696,0.994276993295574,0.9992370087461658,-0.6600019999999986,-0.46616699999999867,1807030.0,1.0057835876385892,1.0063323183375001,1.0080031611038647,0.9914126883855908,0.9923205073533119,0.9930614075987971,0.9990415866856363,0.9996548470439868,1.0014902737887186,-0.07571442857142838,-0.03500014285714289,0.012333299999999998,-0.1016452857142858,-0.04264421428571425,0.011177199999999962,-16007.57142857143,164949.92857142858,56408.1
2016-09-13,26.48,26.6,25.85,25.85,21.141157,7368910.0,1.0045317220543808,0.9762084592145015,0.9762084592145015,0.2700010000000006,-0.27806700000000006,769737.0,1.005797458372181,1.005726644740216,1.0078950155407005,0.9905479429737164,0.9908069851888671,0.9923720369068679,0.9968042300943284,0.9975040439448633,1.0006842610497453,-0.08285700000000011,-0.029999999999999867,0.025333366666666635,-0.11566599999999992,-0.07126878571428565,0.003271399999999976,71641.0,249529.2857142857,31748.6
2016-09-14,25.799999,26.200001,25.75,26.01,21.272009,8553638.0,1.0155039540893005,0.9980620541884517,1.0081395739588983,-0.6800010000000007,0.13085200000000086,1184728.0,1.0065863728064774,1.0068208598430615,1.0082804756810293,0.9909048353435806,0.9914349073758154,0.992648912327865,0.9969107760050464,0.9985611066726517,1.001152584392255,-0.17857142857142858,-0.08785728571428564,0.013999999999999938,-0.14487428571428598,-0.04907035714285714,0.021263899999999936,580610.5714285715,258497.2857142857,55934.066666666666
2016-09-15,25.879999,26.120001,25.799999,26.07,21.321079,9357286.0,1.00927364796266,0.9969088097723651,1.0073416154305106,0.08000000000000185,0.04907000000000039,803648.0,1.006863076734064,1.0071494848978042,1.008265524541322,0.9913017232714428,0.9915879371793156,0.9926252403753286,0.9980643890258813,0.9992991259323745,1.0013973049066054,-0.197143,-0.06214292857142846,0.02266660000000004,-0.13669614285714257,-0.03505042857142853,0.023717233333333355,743587.0,97555.21428571429,136633.46666666667
2016-09-16,26.26,26.459999,26.17,26.360001,21.558256,7417296.0,1.0076161081492765,0.9965727341964966,1.0038081111957349,0.38000100000000003,0.23717699999999908,-1939990.0,1.0074804793414593,1.0075864059874986,1.0082691630106375,0.9918317750296959,0.9921195326718261,0.9926953772224836,0.9982946682450169,1.00010658043736,1.0016032607827212,-0.15142857142857125,-0.029999999999999867,0.03166670000000001,-0.11917014285714293,-0.007009785714285803,0.030260200000000025,323707.85714285716,321815.0714285714,113299.53333333334
2016-09-19,26.299999,26.68,26.17,26.67,21.811785,2144840.0,1.0144487077737152,0.9950570720554021,1.0140684796223758,0.03999899999999812,0.25352900000000034,-5272456.0,1.009176261588533,1.0085113699075101,1.0083058186494902,0.9931251162888601,0.9923019129525021,0.9925698722184643,1.0006727751734437,1.0014862817554286,1.001771199752688,-0.12142871428571413,-0.027142928571428575,0.02766666666666661,-0.047902142857142546,0.007594285714285728,0.026443500000000005,-635107.2857142857,-297769.5714285714,-125848.76666666666
2016-09-20,26.66,26.790001,26.549999,26.790001,21.909925,6738565.0,1.0048762565641411,0.9958739309827457,1.0048762565641411,0.36000100000000046,0.09814000000000078,4593725.0,1.0092348825590491,1.0082185798138175,1.0069234534305531,0.9932800076722196,0.9925681484329985,0.9924716125745772,1.0019542149617613,1.0014071897063987,1.0006506805770283,-0.030000142857142618,-0.005714285714285593,0.040000033333333344,0.0035048571428575315,-0.006425857142857134,0.009541433333333415,278060.28571428574,-396872.9285714286,-169946.33333333334
2016-09-21,26.82,27.290001,26.799999,27.24,22.277952,8085788.0,1.0175242729306488,0.9992542505592841,1.0156599552572707,0.16000000000000014,0.3680269999999979,1347223.0,1.0105392385034462,1.0081614130710177,1.0070170310817006,0.9939910444241781,0.9927018664048844,0.992497069983157,1.0043003501776333,1.0016709684316347,1.000858213676799,0.08714300000000007,0.005714285714285846,0.010666666666666677,0.12267542857142846,0.010515071428571332,0.013358033333333333,212373.57142857142,98183.0,-123480.6
2016-09-22,27.33,27.42,27.18,27.23,22.269773,5703784.0,1.0032930845225028,0.9945115257958288,0.9963410171972192,0.509999999999998,-0.008178999999998382,-2382004.0,1.0103622902846063,1.0080798743283936,1.0070767680454589,0.9966057682215105,0.9935768555976134,0.9929395117123113,1.00717642988945,1.0019903299918893,1.0009488804789326,0.12142857142857112,0.019285785714285502,0.022666666666666658,0.1612308571428573,0.02278242857142868,0.020445999999999978,-237875.14285714287,-83117.07142857143,7108.466666666666
2016-09-23,27.34,27.620001,27.27,27.59,22.564196,8505917.0,1.0102414411119238,0.9974396488661302,1.009144111192392,0.010000000000001563,0.2944229999999983,2802133.0,1.0096105027164097,1.0080984377614437,1.0073054547043372,0.9965168531754648,0.9937108442595227,0.9932611300952409,1.0073199352085207,1.0021153556067837,1.001328818166996,0.2200001428571429,0.020714357142857156,0.023999966666666712,0.18459814285714263,0.019861928571428322,0.02807909999999995,-6817.285714285715,286896.64285714284,75703.13333333333
2016-09-26,27.5,27.66,27.43,27.6,22.572376,4823906.0,1.0058181818181817,0.9974545454545455,1.0036363636363637,0.16000000000000014,0.00817999999999941,-3682011.0,1.00911686469577,1.0079899707149171,1.0071855208912255,0.9965948154157761,0.9939482693436095,0.9934022678084834,1.0067906135236424,1.0024275012747619,1.0013746982075302,0.23142871428571407,0.017142857142857033,0.03166670000000001,0.1787567142857139,0.021030285714285668,0.026988733333333195,-647625.7142857143,47980.642857142855,52991.63333333333
2016-09-27,27.309999,27.629999,27.200001,27.450001,22.449699,8849758.0,1.0117173200921759,0.9959722444515651,1.0051264007735774,-0.19000099999999875,-0.12267699999999948,4025852.0,1.009702752116184,1.0085916157288217,1.0074760356885444,0.9965090311665001,0.9941704030980981,0.9935932137930165,1.0069789406061915,1.0026368044256042,1.0016331329550172,0.1499998571428571,-0.0007143571428570741,0.021999966666666756,0.12734899999999985,0.0040894285714284506,0.023717299999999972,204637.42857142858,264172.64285714284,141946.2
2016-09-28,27.65,27.68,27.459999,27.629999,22.596907,4802668.0,1.0010849909584087,0.9931283544303798,0.999276636528029,0.34000099999999733,0.14720800000000267,-4047090.0,1.0077936497139977,1.0084849556512654,1.00722376588628,0.9962335000772115,0.9946793081830358,0.9934895665153133,1.0048658201641418,1.0027692976687927,1.0013707464475117,0.19285728571428556,0.03571428571428571,0.03566666666666667,0.11216028571428589,0.03212907142857167,0.023444633333333444,379689.71428571426,-127708.78571428571,-82233.9
2016-09-29,27.719999,27.85,27.66,27.82,22.7523,5311533.0,1.0046897909339751,0.9978355338324507,1.0036075398126818,0.06999900000000281,0.15539300000000011,508865.0,1.007767011766831,1.00850094716294,1.0073181816514394,0.9965137290557406,0.9948968683639802,0.993788887430085,1.0046845749139333,1.0033193949378474,1.0017386463630111,0.15142842857142874,0.060714142857143064,0.02666663333333332,0.12033928571428579,0.06192207142857166,0.02998746666666676,-203861.7142857143,37099.28571428572,24624.333333333332
2016-09-30,27.49,27.82,27.49,27.629999,22.596907,13452135.0,1.0120043652237178,1.0,1.0050927246271373,-0.22999900000000295,-0.15539300000000011,8140602.0,1.0069784535229835,1.0087588460132149,1.0076809007602905,0.9966202646901287,0.9953056545571534,0.9941880877943264,1.0031749705382,1.0037376603579167,1.0019583028045456,0.09571428571428545,0.09142864285714276,0.0256666999999999,0.04556500000000036,0.08412021428571441,0.025898133333333344,766621.0,489497.28571428574,326785.3333333333
2016-10-03,27.709999,28.08,27.709999,27.940001,22.850439,3233352.0,1.0133526168658469,1.0,1.0083003250920362,0.2199990000000014,0.25353199999999987,-10218783.0,1.008415529572033,1.0093889099283195,1.0078496767712286,0.9974043324335816,0.9970050503275462,0.9941880877943264,1.0048834430946025,1.0060299364920262,1.002134503044381,0.05428557142857165,0.08785707142857138,0.03899993333333332,0.08295228571428583,0.12209157142857155,0.03598493333333342,-352918.85714285716,-295397.0,-18499.866666666665
2016-10-04,27.84,28.1,27.75,28.1,22.981297,4084031.0,1.0093390804597702,0.9967672413793104,1.0093390804597702,0.13000100000000003,0.13085799999999992,850679.0,1.0082866209074395,1.0089485618119247,1.007798933274521,0.9973082742211787,0.9969125636983217,0.9941177836041941,1.004911295847085,1.0061156155278028,1.0021711503059485,0.07142857142857142,0.14571435714285716,0.03799996666666665,0.05958585714285748,0.12209200000000006,0.032168466666666735,-631698.0,-319257.64285714284,-6861.433333333333
2016-10-05,27.9,28.23,27.889999,28.049999,22.940401,5800540.0,1.0118279569892474,0.999641541218638,1.0053763082437277,0.05999999999999872,-0.04089600000000004,1716509.0,1.0091451602175918,1.0091310124566808,1.0077594934269505,0.9976207021874777,0.9971077588016268,0.9941925759942578,1.0051598593624227,1.0059752364430328,1.0021397038273316,0.05714285714285694,0.1442857857142855,0.03333333333333333,0.05257500000000042,0.11566585714285717,0.02671603333333342,139519.14285714287,-254053.2857142857,64168.0
2016-10-06,28.209999,28.26,28.1,28.25,23.103971,4870125.0,1.0017724566385133,0.9961007088302273,1.0014179724004952,0.30999900000000125,0.16357,-930415.0,1.007724465438497,1.0087136087773405,1.0078124105599189,0.9976390542415724,0.9970740427040362,0.9944202281695596,1.004630083880554,1.0058045122433728,1.002408946381686,0.12857142857142836,0.13928564285714273,0.03933326666666671,0.09346742857142891,0.11040821428571437,0.03816590000000002,-568519.0,-181940.7857142857,-2151.7
2016-10-07,28.299999,28.379999,28.129999,28.26,23.11215,4615420.0,1.002826855223564,0.993992932649927,0.9985866077239085,0.08999999999999986,0.008178999999998382,-254705.0,1.0079733031906621,1.00788347645233,1.0077508758274956,0.9977625654157932,0.9969980327465022,0.9943944461737783,1.0045315083371082,1.004698664250625,1.0024615217793367,0.09285700000000016,0.14285714285714285,0.05166663333333332,0.07360614285714259,0.09288321428571424,0.043345499999999974,-26749.714285714286,176470.0,-112536.43333333333
2016-10-10,28.299999,28.43,28.209999,28.280001,23.128508,6068231.0,1.0045936750739815,0.9968197878734908,0.9992933568654896,0.0,0.016358000000000317,1452811.0,1.0079595723535202,1.0078632920601756,1.0078540245668433,0.9976174588502277,0.9970655939529841,0.9946507591928496,1.0039151964875093,1.0042998857007213,1.002687842070655,0.08285714285714262,0.11714278571428569,0.05399996666666666,0.05374399999999976,0.08704164285714278,0.049070499999999954,108099.71428571429,-47881.0,105211.53333333334
2016-10-11,28.299999,28.379999,28.084999,28.200001,23.06308,5740707.0,1.002826855223564,0.9924028265866723,0.9964665016419259,0.0,-0.06542800000000071,-327524.0,1.0066484994963554,1.0068134765096695,1.0078982793111768,0.9965321483626094,0.9965762065263689,0.9946473951415409,1.0026828789181932,1.0029289247281967,1.0027449700864055,0.11571414285714303,0.10571421428571424,0.05399996666666666,0.06659614285714253,0.056080571428571445,0.045253833333333306,-1101632.5714285714,-167505.7857142857,-19096.9
2016-10-12,27.99,28.280001,27.969999,28.23,23.087616,5260939.0,1.0103608788853162,0.9992854233654878,1.0085744908896035,-0.30999900000000125,0.024536000000001223,-479768.0,1.0062211083562795,1.0073183189641564,1.0079444646781595,0.9964300659862505,0.9969171992099161,0.9948853547785305,1.0027220454607029,1.0038027442776527,1.0028313349410403,0.04000014285714266,0.04714285714285715,0.041666666666666664,0.03388242857142844,0.05841735714285713,0.03625763333333332,289655.28571428574,-31631.785714285714,-234461.56666666668
2016-10-13,28.040001,28.219999,27.73,27.790001,22.727766,5559356.0,1.0064193293003092,0.9889443299235261,0.9910841657958571,0.05000100000000174,-0.35985000000000156,298417.0,1.0058040010477851,1.0070453109776123,1.0075476220771749,0.9953125072068527,0.9963103907140157,0.994604092477552,1.0001142005087154,1.0025127481779001,1.0021352386974367,0.028571571428571474,0.05000007142857145,0.04333336666666673,-0.036218714285714625,0.011683571428571429,0.019900833333333288,210760.7142857143,-210468.64285714287,-38395.666666666664
