Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2016-10-14,27.73,27.860001,27.530001,27.530001,22.515127,4543732.0,1.0046880995311938,0.9927876307248467,0.9927876307248467,-0.31000099999999975,-0.21263899999999936,-1015624.0,1.0047840214109203,1.006964590814256,1.0075560711642402,0.9943333771363111,0.9959770396618944,0.9949549575984595,0.9983158180060181,1.0017378386842204,1.0021658278764762,-0.024285714285714022,0.01642857142857146,0.02233336666666664,-0.06075342857142881,-0.004089214285714198,0.018810266666666683,-179544.0,-20012.428571428572,-77456.36666666667
2016-10-17,27.5,27.85,27.450001,27.6,22.572376,4321478.0,1.0127272727272727,0.9981818545454546,1.0036363636363637,-0.23000000000000043,0.05724899999999877,-222254.0,1.006348995137886,1.0070367302881915,1.0076475951535082,0.9946306836670579,0.9961348689543151,0.9950422258299947,0.9986327310397136,1.0016314074601336,1.002040581578226,-0.10142842857142854,0.013571499999999912,0.015000033333333345,-0.07594214285714328,0.00876264285714282,0.00954156666666653,-78378.14285714286,-323448.5714285714,-5596.2
2016-10-18,27.700001,27.959999,27.610001,27.83,22.760479,4926560.0,1.0093862090474293,0.9967509026443717,1.0046931045237146,0.20000100000000032,0.18810300000000169,605082.0,1.0072860456841524,1.0076296744374071,1.0077159114394376,0.9950246793805501,0.9963936223981716,0.9951295694422294,0.9995050877254001,1.0020182980312542,1.002221474252861,-0.08571399999999992,0.003571500000000124,0.014666699999999958,-0.050238714285714234,0.011683714285714178,0.016084233333333368,44448.57142857143,8849.42857142857,25812.766666666666
2016-10-19,28.0,28.059999,27.82,27.870001,22.793192,3770303.0,1.0021428214285715,0.9935714285714285,0.9953571785714285,0.2999989999999997,0.0327130000000011,-1156257.0,1.0069359237348081,1.0074477480441641,1.0076775291571396,0.994560628051684,0.9960890434509558,0.9951532046649861,0.9989427765405343,1.0014289865140218,1.001993508316516,-0.04285699999999996,0.02000007142857133,0.022666666666666658,-0.04790228571428555,0.002920857142857106,0.013358166666666687,-328275.4285714286,-110087.85714285714,-46034.6
2016-10-20,27.950001,28.110001,27.780001,28.030001,22.924046,4597925.0,1.005724507845277,0.9939177104143931,1.0028622539226384,-0.04999899999999968,0.13085399999999936,827622.0,1.0073498741093385,1.006999186802847,1.0077824050171753,0.9947770400270726,0.995654594194841,0.9954170055707575,0.999856455437779,1.0012696671779862,1.0021748590764907,-0.049999714285714196,0.03285721428571442,0.026666700000000057,-0.019861999999999824,0.023367071428571355,0.02589820000000008,-163254.57142857142,-632443.5714285715,-66422.2
2016-10-21,28.120001,28.299999,28.059999,28.25,23.103971,4139970.0,1.0064010666286962,0.9978662162920977,1.004623008370448,0.16999999999999815,0.17992500000000078,-457955.0,1.0067841866441072,1.0065026475001935,1.007846910245781,0.9945742961594455,0.995502181072848,0.9955195564038531,0.9992919579350424,1.0010070016978727,1.0024654200873084,0.018571571428571434,0.029285857142857048,0.041666666666666664,0.0023364285714286837,0.01810942857142856,0.04061933333333343,-160138.42857142858,64758.42857142857,-21739.1
2016-10-24,28.25,28.33,28.09,28.33,23.169395,4088393.0,1.0028318584070797,0.9943362831858407,1.0028318584070797,0.12999900000000153,0.06542400000000015,-51577.0,1.0062716908022173,1.006037845925001,1.0076615128153545,0.995344575196919,0.9953285412018859,0.9955215327335286,1.0009701997366456,1.0005422001226805,1.002585248409339,0.029999857142857116,0.029285714285714297,0.06800003333333333,0.0630898571428575,0.013435571428571436,0.05833903333333339,-210137.57142857142,311.57142857142856,-83692.66666666667
2016-10-25,28.299999,28.59,28.290001,28.52,23.324789000000003,6373274.0,1.010247385521109,0.9996467137684352,1.0077738872004907,0.04999899999999968,0.15539400000000114,2284881.0,1.0070658745150622,1.0059249479629913,1.0078520349309124,0.9963244442031459,0.9953289106697286,0.9963028078853264,1.0031110935188805,1.0007134557624493,1.0036374293422052,0.08142842857142847,0.02857135714285722,0.06066663333333331,0.11566600000000042,0.027456285714285805,0.07278773333333342,261363.14285714287,40909.57142857143,-33187.86666666667
2016-10-26,28.52,28.540001,28.09,28.26,23.11215,7751964.0,1.0007012973352034,0.9849228611500701,0.9908835904628331,0.2200009999999999,-0.2126390000000029,1378690.0,1.0053478780304808,1.0058484365841835,1.007358613039109,0.9944303022895197,0.9945304929782888,0.9958648347840471,1.0012892687798047,0.9999609999097592,1.0030622298923364,0.14571428571428566,0.022142928571428553,0.0906667,0.07711057142857161,0.0005842142857141701,0.061338033333333306,490069.4285714286,205845.64285714287,-26722.466666666667
2016-10-27,28.440001,28.530001,28.049999,28.1,22.981297,8456579.0,1.003164556850754,0.9862868499899139,0.9880449722909646,-0.07999900000000082,-0.13085299999999833,704615.0,1.0044590705738128,1.0058725581289827,1.0071549766687122,0.992935437624597,0.9939800585025734,0.9955107694579653,0.9989109641751261,0.9992080259502633,1.0024190084543514,0.1057142857142855,0.01000014285714279,0.0853333999999999,0.03154542857142876,-0.009346642857142737,0.05534060000000001,504288.4285714286,274368.5,-30023.566666666666
2016-10-28,27.82,28.02,27.52,27.620001,22.58873,12713067.0,1.0071890726096333,0.9892163910855499,0.9928109633357296,-0.6200009999999985,-0.39256699999999967,4256488.0,1.005179963599679,1.0060579436672434,1.0071407421507241,0.9923132894123287,0.9934369587320063,0.9952655580209339,0.9985472191414548,0.9987449978409947,1.002052436859018,-0.025714285714285672,-0.03428564285714281,0.051999999999999956,-0.029208857142857068,-0.03855557142857131,0.034349133333333386,1277537.7142857143,474631.14285714284,176525.7
2016-10-31,27.67,27.969999,27.32,27.85,22.776834,5517249.0,1.0108420310805928,0.9873509215757137,1.0065052403324901,-0.14999999999999858,0.18810399999999916,-7195818.0,1.005911038347581,1.0066304562284598,1.0070205195942867,0.9913751767210888,0.9930761083740808,0.9950086863382774,0.9990676457714337,0.9994620506046064,1.0018003288826884,-0.04000014285714266,-0.04499992857142843,0.04566670000000007,-0.021030285714285668,-0.020446142857142746,0.03216830000000002,131332.0,-15961.285714285714,112413.63333333333
2016-11-01,27.76,27.91,27.35,27.549999,22.531483,4744639.0,1.0054034582132565,0.9852305475504323,0.9924351224783861,0.08999999999999986,-0.24535099999999943,-772610.0,1.0057685228596613,1.006276354751884,1.0070380929825906,0.9895700811865652,0.9920721886730053,0.9946539068905337,0.9973265192154248,0.9983092385752336,1.0013856244131634,-0.05142871428571384,-0.016428571428571206,0.036666666666666715,-0.08178399999999998,-0.03972378571428565,0.02071860000000001,86381.28571428571,-36878.57142857143,-66464.2
2016-11-02,27.32,27.379999,27.02,27.18,22.228882,6129425.0,1.0021961566617863,0.9890190336749634,0.9948755490483162,-0.4400000000000013,-0.3026010000000028,1384786.0,1.0056777083246193,1.0059746995634182,1.0065271557736284,0.9888104741135827,0.9920775246552509,0.9943127329943897,0.9961899035927443,0.9985800516646951,1.000692810872865,-0.1328571428571428,-0.051428642857142846,0.016666666666666666,-0.1343590000000004,-0.03563457142857145,-0.0016356666666666798,291576.0,40719.21428571428,-65212.1
2016-11-03,26.83,27.75,26.83,27.35,22.367914000000003,7046132.0,1.0342899739098026,1.0,1.019381289601193,-0.490000000000002,0.13903200000000382,916707.0,1.0091123638087185,1.0080891191618904,1.0075603854198718,0.9888609435752348,0.9925926938891904,0.9944956821345288,0.9978481039357019,1.000479598727291,1.0014608199529973,-0.20999985714285735,-0.06428571428571443,-0.016666666666666666,-0.13669642857142858,-0.010515214285714083,0.003271366666666727,96122.57142857143,178742.85714285713,44744.933333333334
2016-11-04,27.26,27.43,26.860001,26.940001,22.0326,7432405.0,1.0062362435803374,0.9853265223771093,0.9882612252384445,0.43000000000000327,-0.3353140000000039,386273.0,1.0099030704151661,1.0076254742228234,1.0074268788354857,0.9889186094648118,0.9916744558771657,0.9940919112515613,0.9974734803322177,0.9993813745560111,1.0007647237545323,-0.17999999999999972,-0.017142857142857033,-0.0026666666666666098,-0.15422142857142873,-0.03855542857142856,-0.01771986666666668,-45651.28571428572,222209.07142857142,-35783.73333333333
2016-11-07,27.120001,27.17,26.934999,27.030001,22.106207,9070323.0,1.001843620875973,0.9931783925819178,0.9966814160515702,-0.1399990000000031,0.07360700000000264,1637918.0,1.0097143652759117,1.0070867179248624,1.0072943934707452,0.9899031155493837,0.9914192765869904,0.9939493728224739,0.9987072580123042,0.9988091110937152,1.0005328921683725,-0.1885714285714286,-0.04142857142857156,-0.012666633333333384,-0.12501285714285718,-0.046733714285714205,-0.015538966666666572,87677.71428571429,295983.0714285714,141547.23333333334
2016-11-08,27.15,27.17,26.870001,27.030001,22.106207,6871991.0,1.0007366482504605,0.9896869613259669,0.9955801473296501,0.02999900000000011,0.0,-2198332.0,1.0087925903674584,1.0069862769835687,1.0069283710760213,0.9899703398694434,0.991141814640886,0.9937398633849539,0.9991028557257214,0.9988250374335882,1.0002146837202417,-0.09571428571428596,-0.06071428571428582,-0.0053333000000000885,-0.06893185714285721,-0.04907035714285714,-0.011449733333333257,-834439.4285714285,221549.14285714287,-65925.56666666667
2016-11-09,27.290001,27.700001,25.780001,26.469999,21.648212,11867709.0,1.015023817697918,0.9446683787223019,0.9699522913172485,0.1400010000000016,-0.4579950000000004,4995718.0,1.0093899884556479,1.0076505134016145,1.007392998634005,0.9838728337475272,0.987624005234308,0.9921245308613513,0.9938810058664013,0.9964743258189174,0.9992372055465489,-0.05428557142857165,-0.04714285714285715,-0.011999966666666613,-0.16123171428571428,-0.09113099999999998,-0.03162316666666669,907208.5714285715,519270.28571428574,235501.36666666667
2016-11-10,27.35,27.6,27.02,27.59,22.564196,9780636.0,1.0091407678244972,0.9879341864716635,1.0087751371115172,0.059999000000001246,0.9159839999999981,-2087073.0,1.0099238898286822,1.0078462063441715,1.0075413645303557,0.9842590678791318,0.9869145745328485,0.9917944859493251,0.9962152936711341,0.9967709064432796,0.9994094587898434,-0.058571428571428594,-0.05500007142857122,-0.012333299999999998,0.0046732857142853645,-0.03855535714285731,-0.006270133333333424,719428.1428571428,402904.71428571426,148970.1
2016-11-11,27.65,28.34,27.59,28.299999,23.144865,12556356.0,1.0249547920433997,0.9978300180831827,1.023508101265823,0.29999999999999716,0.5806690000000003,2775720.0,1.013175123454627,1.0094264158896231,1.0079730454243452,0.9855177799374488,0.9871641270255157,0.9917221532187644,1.0003056582736352,0.9982477809331897,1.0000233046777998,0.047142857142856896,-0.04285714285714296,0.005333333333333338,0.13085471428571438,-0.0017521428571430115,0.018265266666666592,918133.0,604854.5,-29859.3
2016-11-14,27.389999,27.955,27.32,27.889999,23.473099,19145487.0,1.0206280036738957,0.997444359161897,1.0182548381984242,-0.26000099999999904,0.3282340000000019,6589131.0,1.011223413420926,1.0101678886148222,1.0082155583179468,0.9851526883891485,0.9870068159821915,0.9916369651908277,1.0001447366446683,0.998996420290185,1.000355121781346,0.07999985714285732,-0.06500000000000002,-0.010666666666666677,0.15788357142857126,0.010593571428571329,0.020755333333333327,1728479.2857142857,912300.9285714285,530404.5
2016-11-15,27.75,27.860001,27.469999,27.76,23.363688,6896902.0,1.003964,0.989909873873874,1.0003603603603604,0.36000100000000046,-0.10941100000000148,-12248585.0,1.0108988071951635,1.0104009388051647,1.0080363889692878,0.9858074528886862,0.9873630311767491,0.9914083862739798,1.0018731845192277,0.9996733324257226,1.0000558311113656,0.06999999999999977,-0.05499999999999997,-0.0029999999999999953,0.19015542857142873,0.017967000000000004,0.012746366666666613,-76500.42857142857,-61075.857142857145,93762.36666666667
2016-11-16,27.99,28.01,27.76,27.98,23.548847,7091049.0,1.0007145409074671,0.9917827795641302,0.9996427295462665,0.23999999999999844,0.18515899999999874,194147.0,1.0107375100568055,1.0102259376663585,1.0076659417665619,0.985608079600431,0.9877555975749074,0.9911464275521629,1.0022962293041844,1.0005017436582442,0.9998647118214503,0.12428557142857143,-0.03214292857142859,0.0029999999999999953,0.20609142857142818,0.04053928571428551,0.020281533333333237,-282753.4285714286,-97537.85714285714,43016.96666666667
2016-11-17,27.67,28.075001,27.635,27.950001,23.523598,7677758.0,1.0146368268883266,0.9987350921575714,1.010119298879653,-0.31999999999999673,-0.025248999999998745,586709.0,1.012723249862215,1.0107579201148367,1.0080947541082221,0.9869006697192315,0.9884355047943375,0.9912342403297411,1.0043732509541847,1.001738053339953,1.0001547560374222,0.07428571428571473,-0.010714285714285612,-0.017999966666666603,0.20248442857142837,0.06677628571428558,0.013987566666666614,115109.57142857143,-359664.9285714286,93587.76666666666
2016-11-18,27.99,28.195,27.799999,27.98,23.548847,4710447.0,1.0073240443015363,0.9932118256520186,0.9996427295462665,0.31999999999999673,0.025248999999998745,-2967311.0,1.0116232822341604,1.0105066353449041,1.0082446604108213,0.9938354478520482,0.9888541407997877,0.9912082034298108,1.0086147421297587,1.00124787399808,1.0001899600981674,0.09999985714285689,0.022857142857142625,-0.010333300000000042,0.27151928571428535,0.05514378571428554,0.014556566666666626,-1022466.0,-57628.71428571428,3167.5666666666666
2016-11-21,27.799999,28.030001,27.709999,27.85,23.439434,4446134.0,1.0082734535350162,0.9967625898116039,1.001798597187,-0.19000099999999875,-0.10941299999999998,-264313.0,1.011499380192806,1.010711635010744,1.0083673196928558,0.9950966483291825,0.9896778581041572,0.9912062968277479,1.0076180935691135,1.0019166936201238,1.0002734681088845,0.06428557142857118,0.0028570714285712944,-0.016666666666666666,0.12503399999999992,0.06485364285714265,0.01036419999999995,-762071.7142857143,-21321.785714285714,-54069.9
2016-11-22,28.200001,28.200001,27.870001,27.870001,23.456268,4245749.0,1.0,0.9882978727553945,0.9882978727553945,0.40000200000000063,0.016834000000002902,-200385.0,1.0079344099008918,1.0105547666777592,1.0082730911854036,0.9937349132823556,0.9896263466099022,0.9910694650333719,1.0025880609247664,1.0014468595992008,1.0000011804793334,0.07857157142857167,0.0628572142857143,-0.0033332666666666456,0.044486142857143154,0.08767042857142877,0.013106266666666736,-1187229.5714285714,-134548.2857142857,-49831.933333333334
2016-11-23,27.950001,28.280001,27.9,28.17,23.708757,5071719.0,1.0118067974308838,0.9982110555201769,1.007871162509082,-0.25,0.2524889999999971,825970.0,1.0066742375804616,1.0089488255006935,1.008321288470256,0.9938444413335384,0.9894985648613435,0.9910336527718616,1.0011046786834317,1.00062470766405,0.9999777361999826,0.08000028571428583,0.08000007142857157,-0.0013332999999999373,0.03366542857142818,0.09577449999999972,0.02070469999999993,-2010538.2857142857,-141029.5,-6307.333333333333
2016-11-24,28.26,28.459999,28.200001,28.33,23.843418,4509449.0,1.0070771054493983,0.9978768931351734,1.0024769992922857,0.30999900000000125,0.13466100000000125,-562270.0,1.0071189669303755,1.0090088870627694,1.0083432143418922,0.9949825869422956,0.9903950199154908,0.9913314048789165,1.0014070556737067,1.0016401200964673,1.0003574973165301,0.07285714285714308,0.07142857142857142,0.007333300000000046,0.06853285714285715,0.12934414285714294,0.037188400000000024,-341064.71428571426,-208782.57142857142,-34996.9
2016-11-25,28.33,28.389999,28.049999,28.280001,23.801336,5228420.0,1.0021178609248147,0.9901164489939993,0.9982351217790328,0.06999999999999673,-0.04208200000000062,718971.0,1.007319441218568,1.0090284756376868,1.0082575397216795,0.9947445397179911,0.990176309659211,0.9912423654878882,1.0012059688498163,1.0017510990770002,1.0005390803516698,0.04857142857142855,0.08642849999999999,0.019999999999999928,0.03606985714285723,0.1210806428571427,0.042873633333333314,-266089.85714285716,-274421.64285714284,22822.933333333334
2016-11-28,28.200001,28.200001,27.9,27.91,23.489931,3444518.0,1.0,0.9893616670439125,0.9897162769604158,-0.12999899999999798,-0.3114050000000006,-1783902.0,1.005228465948807,1.008975857905511,1.0078332972974373,0.9934054789874684,0.9901530743533499,0.9909483592378369,0.9982912514327824,1.0013322511934835,1.0000750774624716,0.07571442857142838,0.07500007142857155,0.023333366666666678,-0.004809571428571603,0.09883742857142838,0.03058516666666667,-604748.5714285715,-244819.5,-29232.0
2016-11-29,27.790001,28.33,27.77,28.09,23.641426,6223196.0,1.0194314134785385,0.9992802807024008,1.0107952137173366,-0.41000000000000014,0.1514950000000006,2778678.0,1.0069580901169501,1.0092906861755553,1.0081681374451408,0.994272401137523,0.9940539244947856,0.9910326718397712,0.999884463457221,1.00424960279349,1.000278481102259,-0.028571285714285466,0.03571428571428571,0.0029999999999999953,0.013225571428571519,0.14237242857142846,0.029364899999999968,216107.0,-403179.5,43221.2
2016-11-30,28.0,28.42,28.0,28.41,23.910746,10455033.0,1.0150000000000001,1.0,1.0146428571428572,0.20999899999999982,0.26932000000000045,4231837.0,1.0079190253262336,1.0097092027595198,1.0085967100641884,0.9947348883072938,0.9949157683182381,0.9912469575540569,1.0017193577366292,1.0046687256528712,1.00092133705464,0.028571571428571474,0.046428571428571326,0.0,0.06733028571428587,0.0961821428571429,0.037251799999999946,858414.1428571428,48171.21428571428,222824.33333333334
2016-12-01,28.48,28.700001,28.209999,28.68,24.137991,7006079.0,1.007724754213483,0.9905196278089887,1.0070224719101124,0.4800000000000004,0.22724499999999992,-3448954.0,1.0090225616424455,1.0084784857716687,1.0086633849431288,0.9950522818863787,0.9943935975843673,0.9911336881338767,1.0043943004730174,1.003491180698892,1.0010600109875558,0.039999857142857156,0.05928571428571442,0.017666633333333338,0.09738899999999973,0.07093757142857145,0.0404648333333333,394332.85714285716,-396448.35714285716,80271.8
2016-12-02,28.690001,28.790001,28.42,28.459999,23.952829,4574066.0,1.0034855349081375,0.9905890208926798,0.9919832000005856,0.21000099999999833,-0.18516199999999827,-2432013.0,1.0078338098534816,1.0072540237169716,1.0085662005524434,0.9939634197967363,0.9939039305651374,0.990891114953896,1.0021245915432324,1.001614635113332,1.0006386840418937,0.1057142857142855,0.09285728571428566,0.01900000000000001,0.03486742857142896,0.03426642857142857,0.028295266666666662,-71093.28571428571,-1040815.7857142857,14469.866666666667
2016-12-05,28.360001,28.42,28.01,28.16,23.700338,4824929.0,1.002115620517785,0.9876586393632356,0.9929477788100219,-0.3299999999999983,-0.2524910000000027,250863.0,1.0071250262918225,1.007121996611099,1.0085423259561337,0.9925036692578881,0.9937431281000918,0.9906685268264759,1.0007632743314805,1.0010851650025936,1.0003092147219916,0.014285857142856986,0.043571500000000034,0.0036667000000000153,-0.020440000000000173,0.024046428571428486,0.0176980999999999,45068.57142857143,-147998.07142857142,24551.2
2016-12-06,28.469999,28.709999,28.379999,28.379999,23.885498,7574053.0,1.008429926534244,0.9968387775496586,0.9968387775496586,0.10999800000000093,0.18515999999999977,2749124.0,1.0080267499503126,1.0076730955844402,1.0084817439899048,0.9934640019086965,0.994104270813344,0.9905749289525168,1.0005637965844267,1.0008848827171215,0.999944711066964,0.019999857142857586,0.03428564285714307,0.0056666666666667235,0.012023142857142741,0.024046499999999988,0.018690299999999858,335090.4285714286,34500.28571428572,40025.96666666667
2016-12-07,28.6,28.84,28.57,28.799999,24.238983,6076007.0,1.0083916083916082,0.9989510489510489,1.006992972027972,0.13000100000000003,0.3534850000000027,-1498046.0,1.009225551149114,1.0072270085489605,1.0087380876917849,0.994833913609716,0.9941196962985923,0.9910425352125494,1.0030318958797921,1.0006615736562874,1.0004816904524685,0.05714271428571444,0.0664285714285714,0.002666666666666728,0.10700742857142893,0.05109892857142866,0.03756110000000004,375927.0,-114410.78571428571,-55865.23333333333
2016-12-08,29.0,29.6,28.969999,29.530001,24.853374,11379037.0,1.0206896551724138,0.9989654827586207,1.018275896551724,0.3999999999999986,0.6143909999999977,5303030.0,1.0094052999625245,1.0081816950397373,1.0093222576358403,0.9947889424748902,0.9945306718062067,0.9914651563048396,1.0041005648561332,1.001992514156677,1.0014893879278273,0.17285699999999998,0.07214285714285726,0.018666633333333373,0.17313542857142852,0.09318050000000001,0.062402566666666576,736548.7142857143,476327.85714285716,97415.26666666666
2016-12-09,29.6,29.969999,29.6,29.92,25.181612,6590753.0,1.0124999662162162,1.0,1.010810810810811,0.6000000000000014,0.32823800000000247,-4788284.0,1.0090481522791268,1.0084835888026802,1.0094992874227262,0.9947889424748902,0.9947619153910922,0.9918246099353212,1.0035531296658406,1.002636243701235,1.0020893828436632,0.2285714285714288,0.12857150000000012,0.05933333333333337,0.18155228571428594,0.1244412857142859,0.08642939999999998,-552040.0,153187.07142857142,-204077.13333333333
2016-12-12,29.9,30.120001,29.75,29.82,25.097448,5131034.0,1.0073578929765887,0.9949832775919732,0.9973244147157191,0.29999999999999716,-0.08416400000000124,-1459719.0,1.008995743530999,1.0090091525867224,1.0093831494859262,0.9954266067296025,0.9952394443079905,0.9920790218025299,1.0021676929237846,1.0032809966984009,1.0017833553231044,0.2028571428571426,0.12142849999999987,0.07433333333333322,0.13706528571428578,0.11722714285714275,0.07735379999999997,-267863.5714285714,63234.642857142855,-12873.833333333334
2016-12-13,29.559999,29.92,29.559999,29.780001,25.063782,5318943.0,1.0121786539979247,1.0,1.0074425577619268,-0.34000099999999733,-0.033666000000000196,187909.0,1.010237617686683,1.0090357137700825,1.0096089893454152,0.9967710323163625,0.9953672260565494,0.9925713368841822,1.0043761726039762,1.0032503820736043,1.0022836031658888,0.12428542857142892,0.11499985714285721,0.059999966666666654,0.15870757142857123,0.0967875000000001,0.08440996666666661,106411.0,17658.85714285714,19143.466666666667
2016-12-14,29.93,30.145,29.799999,29.889999,25.156361,5436740.0,1.0071834279986636,0.9956564984964918,0.9986635148680254,0.37000099999999847,0.09257900000000063,117797.0,1.0109615901839513,1.0090433082378871,1.009775231723311,0.9979135836211134,0.9952086264395008,0.9927925857115664,1.005192706326548,1.0029779903290141,1.0024098686932126,0.22428557142857133,0.11928571428571415,0.08699999999999998,0.20800328571428597,0.0937816428571429,0.09758263333333339,87401.57142857143,66235.07142857143,-23089.5
2016-12-15,29.889999,30.08,29.709999,29.99,25.240524,8689512.0,1.0063566746857369,0.9939779188349923,1.003345634103233,-0.040001000000000175,0.08416300000000021,3252772.0,1.0106654113484503,1.0093460806493815,1.0088441217491755,0.9975048895190181,0.9954844457138573,0.9925918496727328,1.006122257262773,1.0033430269236,1.0018753468432806,0.2028571428571426,0.11142850000000008,0.1019999666666667,0.1935751428571432,0.10279914285714296,0.0957536666666666,159351.2857142857,247220.85714285713,54779.333333333336
2016-12-16,29.75,29.969999,29.6,29.809999,25.089033,6426224.0,1.007394924369748,0.9949579831932773,1.0020167731092438,-0.13999899999999954,-0.15149100000000004,-2263288.0,1.010523027916756,1.009874289532935,1.008882744442156,0.9969344515536223,0.9958841825816691,0.992912898366605,1.0054113717029547,1.0042216337913734,1.0023338651056406,0.1642857142857141,0.11071421428571426,0.08299999999999995,0.12143571428571422,0.11422157142857157,0.10188110000000007,50031.0,212979.0,-33539.36666666667
2016-12-19,29.799999,30.0,29.700001,29.93,25.190027,4458703.0,1.0067114431782365,0.9966443623035021,1.0043624498108206,0.04999899999999968,0.10099400000000003,-1967521.0,1.0085261404890165,1.0089657202257705,1.0090450051855646,0.9966028629171768,0.9956959026960336,0.9930284306906578,1.0034237364542542,1.0037621506551937,1.0025898995642821,0.11428557142857139,0.14357128571428568,0.0893332666666667,0.048093285714285984,0.11061435714285725,0.10279399999999998,-988619.1428571428,-126035.21428571429,-153720.66666666666
2016-12-20,29.82,30.27,29.809999,30.120001,25.349939000000003,5898400.0,1.0150905432595574,0.9996646210596916,1.0100603957075787,0.0200010000000006,0.15991200000000205,1439697.0,1.0088962229237795,1.008972187601453,1.0095234683525345,0.9965549516399898,0.9956719470574401,0.9933610193484487,1.0033165342966497,1.0034348319812454,1.0030725745102134,0.031428571428571264,0.13000000000000003,0.08900000000000005,0.024046714285714494,0.10279950000000022,0.10812440000000005,-98907.57142857143,-325473.78571428574,-32453.033333333333
2016-12-21,30.139999,30.42,30.129999,30.299999,25.501432,4243126.0,1.009290013579629,0.999668214985674,1.0053085602292158,0.31999899999999926,0.15149299999999855,-1655274.0,1.0091722401527852,1.0090839918418921,1.0093323415485915,0.9972242284105184,0.9963254175700603,0.9951943472238944,1.0044571265128635,1.003312409718324,1.004251116807279,0.03428557142857157,0.11857135714285708,0.09499993333333331,0.05771200000000017,0.09738864285714298,0.12844066666666668,-126844.0,-197353.7857142857,-254152.76666666666
2016-12-22,30.360001,30.719999,30.299999,30.719999,25.854914,5839130.0,1.0118576412431608,0.9980236496039641,1.0118576412431608,0.22000200000000092,0.35348199999999963,1596004.0,1.0091263811878188,1.009681999437251,1.0094229039958804,0.9969418926396562,0.9968564624780093,0.9955306626616378,1.0050878527244682,1.0047320126642223,1.0043538669450003,0.11428599999999989,0.11928571428571441,0.10033336666666663,0.1130188571428573,0.13586321428571427,0.10969060000000005,74312.42857142857,90361.71428571429,-131383.53333333333
2016-12-23,30.719999,30.889999,30.620001,30.73,25.863333,9205375.0,1.005533854346805,0.9967448566648716,1.000325553396014,0.35999800000000093,0.008418999999999954,3366245.0,1.008890727808982,1.0099261589964665,1.0087755394059938,0.9970973723779961,0.9975054779995547,0.9954944906143607,1.0053252867998952,1.0052589965632217,1.00358111534934,0.11285700000000023,0.16857128571428578,0.1023333000000001,0.10099600000000006,0.15449964285714302,0.09061560000000005,538376.4285714285,312889.0,-111699.36666666667
2016-12-28,30.65,30.889999,30.434999,30.629999,25.779169,5383000.0,1.0078303099510604,0.9929852854812399,0.9993474388254487,-0.06999900000000281,-0.08416400000000124,-3822375.0,1.0091012471325995,1.009883329240525,1.0083489496152327,0.9969555676131743,0.9972302285660962,0.9953458548250055,1.0047541160459261,1.0054381866543496,1.0029508687035742,0.1085715714285713,0.15571435714285695,0.10866669999999996,0.07694928571428557,0.13526221428571436,0.07686899999999994,-472358.85714285716,-156503.7857142857,-458749.56666666665
2016-12-29,30.6,30.879999,30.42,30.879999,25.989576,2813887.0,1.0091502941176471,0.9941176470588236,1.0091502941176471,-0.04999999999999716,0.210407,-2569113.0,1.0093520142394423,1.0099375210780992,1.0085218260858209,0.9968355195939667,0.9968849855737945,0.9954861139311705,1.0057731904756981,1.0055922810893263,1.0032438664954837,0.12142857142857164,0.14285714285714285,0.09500000000000004,0.12864899999999985,0.12504235714285702,0.0875296,-516048.14285714284,-233008.57142857142,-136100.5
2016-12-30,30.6,30.73,30.42,30.42,25.602427,3619422.0,1.0042483660130719,0.9941176470588236,0.9941176470588236,0.0,-0.38714900000000085,805535.0,1.0090001460729903,1.0087631432810034,1.0086396202560077,0.9964745602732982,0.9965387115952374,0.9955639428476603,1.0043096472254127,1.0038666918398336,1.0030596970792354,0.1142858571428574,0.1142857142857144,0.0870000000000001,0.05891428571428544,0.05350378571428571,0.06845266666666668,-119897.28571428571,-554258.2142857143,-115720.9
