Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2017-01-03,30.450001,30.969999,30.450001,30.940001,26.040077,4893071.0,1.0170771094555957,1.0,1.016091953494517,-0.1499990000000011,0.4376500000000014,1273649.0,1.0092839412438528,1.0090900820838162,1.00872096300825,0.9965224715504853,0.9965387115952374,0.9956061064424078,1.0051712983378325,1.004243916317241,1.0032587855663977,0.09000014285714286,0.06071435714285706,0.09266669999999995,0.0985911428571425,0.061318928571428497,0.08388263333333335,-143618.42857142858,-121263.0,-92822.9
2017-01-04,30.91,31.219999,30.91,31.219999,26.275732,5808691.0,1.010029084438693,1.0,1.010029084438693,0.4599989999999998,0.23565500000000128,915620.0,1.0093895227951477,1.0092808814739664,1.008811131012822,0.9965698694096746,0.9968970489100967,0.9958323789206739,1.0058456589391862,1.005151392726025,1.0036049973961452,0.11000014285714295,0.07214285714285726,0.0973333333333334,0.11061428571428575,0.08416314285714296,0.09089616666666676,223652.14285714287,48404.07142857143,36608.13333333333
2017-01-05,31.23,31.379999,31.219999,31.33,26.368313,4593101.0,1.004803041946846,0.9996797630483509,1.0032020493115594,0.3200000000000003,0.09258099999999914,-1215590.0,1.0083817228956742,1.0087540520417464,1.0086954506265495,0.996806457044587,0.9968741748421216,0.9959296180285655,1.0046091458061004,1.0048484992652844,1.0036517791336306,0.12428557142857143,0.11928578571428565,0.11433336666666669,0.07334271428571425,0.09318078571428577,0.09762930000000007,-178004.14285714287,-51845.857142857145,4898.9
2017-01-06,31.25,31.379999,31.139999,31.379999,26.410391,5526611.0,1.004159968,0.9964799679999999,1.004159968,0.019999999999999574,0.04207800000000006,933510.0,1.0081854534175592,1.0085380906132706,1.0088341162265495,0.9967686158067482,0.9969329940923721,0.9962023545367189,1.0051569193209555,1.0052411030604254,1.0041805156417842,0.07571442857142838,0.0942857142857143,0.10166663333333333,0.07815114285714284,0.08957357142857145,0.09847076666666664,-525537.7142857143,6419.357142857143,42695.4
2017-01-09,31.4,31.84,31.379999,31.77,26.738628,5301758.0,1.0140127388535032,0.9993630254777071,1.011783439490446,0.14999999999999858,0.3282369999999979,-224853.0,1.0090686575464796,1.0090849523395395,1.0089076476073036,0.9976797215205293,0.9973176445668518,0.9962407535353034,1.0069334908445264,1.0058438034452262,1.0043109248744961,0.10714285714285714,0.10785721428571422,0.1149999666666666,0.1370655714285713,0.10700742857142842,0.1009957,-11606.0,-241982.42857142858,7667.966666666666
2017-01-10,31.6,31.625,31.120001,31.280001,26.326231,5430805.0,1.0007911392405062,0.984810158227848,0.9898734493670885,0.20000000000000284,-0.41239699999999857,129047.0,1.0078744925640308,1.0086132534017367,1.0086981154003405,0.9963500802589612,0.9965927999264641,0.9958051957050593,1.004179655880161,1.0049764231779295,1.0038908065436563,0.14285714285714285,0.13214285714285726,0.11133333333333333,0.04809357142857148,0.08837128571428567,0.08276043333333334,373845.4285714286,-71101.35714285714,30711.866666666665
2017-01-11,31.32,31.5,31.07,31.200001,26.258902000000003,3669863.0,1.0057471264367817,0.9920178799489144,0.9961686143039591,-0.28000000000000114,-0.06732899999999731,-1760942.0,1.0080886011959893,1.00854437363449,1.008819090917406,0.9960501135289742,0.9962623369011363,0.9958685767368897,1.0044726512008946,1.0043911492131536,1.0038219229611538,0.10285714285714269,0.10857150000000004,0.09966666666666674,0.09378214285714341,0.07634821428571444,0.08191886666666678,7205.857142857143,-56345.71428571428,-51951.9
2017-01-12,31.139999,31.35,31.049999,31.24,26.292562,4401636.0,1.0067437702872117,0.9971098264967831,1.0032113360055022,-0.18000100000000074,0.03365999999999758,731773.0,1.0066124098862204,1.0079481755650366,1.009043883260313,0.9956372315999433,0.9960798515752144,0.996126848718652,1.0026325629881783,1.0039019306630053,1.0042717582626566,0.09857114285714275,0.0942856428571428,0.0979999333333333,0.03606928571428573,0.0673302142857141,0.09342103333333339,-70205.0,-106911.71428571429,31903.933333333334
2017-01-13,31.200001,31.200001,30.5,30.67,25.812834,5027368.0,1.0,0.9775640712319208,0.9830127890060004,0.06000200000000078,-0.4797280000000015,625732.0,1.0051796835378357,1.0072846031664917,1.008396169477695,0.992432098918789,0.994500984164232,0.995402975069636,0.9987730922120794,1.0023093755756327,1.0033456774389455,0.04142871428571431,0.07571442857142863,0.11366666666666667,-0.0661282857142861,0.022242999999999822,0.07238026666666665,-111617.57142857143,56017.28571428572,-39860.933333333334
2017-01-16,30.879999,30.92,30.700001,30.790001,25.913832,3906281.0,1.001295369212933,0.9941710490340365,0.997085556900439,-0.3200019999999988,0.10099800000000059,-1121087.0,1.0046785874329909,1.0065301551643324,1.0079393484514596,0.9916451397738871,0.994225798409237,0.995208676704104,0.9978993075819194,1.0012542266940099,1.0027604340975316,-0.0500001428571427,0.03714271428571436,0.09599996666666671,-0.06492585714285733,0.004208428571428462,0.06676953333333333,-98117.14285714286,-138060.64285714287,-218291.73333333334
2017-01-17,30.48,30.52,30.190001,30.4,25.585594,7469362.0,1.0013123359580052,0.9904855971128609,0.9973753280839894,-0.3999990000000011,-0.3282379999999989,3563081.0,1.004271782855563,1.0062286181365612,1.007725601176277,0.9907888010757244,0.9937787084412363,0.9952075423475663,0.9969300733082035,1.0010434963145796,1.002438862636661,-0.10999999999999995,-0.017142785714285784,0.06666666666666667,-0.1178281428571429,-0.01983850000000003,0.04825343333333336,277535.85714285716,-124000.92857142857,15442.766666666666
2017-01-18,30.120001,30.17,30.0,30.110001,25.341522,5468141.0,1.0016599933047812,0.9960159031867231,0.9996679946989379,-0.35999900000000196,-0.24407199999999918,-2001221.0,1.0025071049200314,1.0057878812332555,1.0076647497894986,0.990310640748441,0.9939951811344852,0.9953884384240345,0.9951992954808453,1.001066393162686,1.0026950224599391,-0.18285700000000002,-0.037857071428571434,0.047666666666666656,-0.19958657142857103,-0.03126049999999988,0.04628976666666666,23769.0,6081.5,29802.5
2017-01-19,30.139999,30.200001,29.700001,29.889999,25.156361,4702781.0,1.0019907764429588,0.9854015257266598,0.9917053746418505,0.01999800000000107,-0.1851610000000008,-765360.0,1.0026784816632388,1.0052764871136348,1.0076605883203376,0.9903951218196998,0.9933726010393306,0.9953132013028153,0.9954609990915255,0.9998203274858433,1.002653608987667,-0.2085715714285717,-0.03285721428571442,0.059333266666666634,-0.16712428571428564,-0.059515357142857085,0.04853410000000006,-104003.42857142857,134921.0,-4071.6
2017-01-20,29.5,29.65,29.33,29.4,24.743961,7063915.0,1.005084745762712,0.9942372881355932,0.9966101694915254,-0.6399989999999995,-0.41240000000000165,2361134.0,1.0025838558526574,1.0053362285243235,1.0075490822946198,0.9907121801320826,0.9933811468305284,0.9952264849890131,0.9955240784040349,0.9999983648024647,1.0026459887190624,-0.26000000000000006,-0.07857142857142867,0.03433336666666662,-0.21642014285714342,-0.061319,0.028615433333333346,484864.5714285714,246035.2142857143,-17004.6
2017-01-23,29.5,29.780001,29.219999,29.27,24.634552,7194043.0,1.009491559322034,0.9905084406779662,0.9922033898305085,0.0,-0.10940899999999942,130128.0,1.0029763971433463,1.0047944035147833,1.007585747325634,0.9897691250151086,0.992703178307526,0.9949450647132436,0.9939515146647501,0.9982920388264642,1.0021530026458136,-0.23428557142857137,-0.06785721428571431,0.029999999999999954,-0.23685857142857156,-0.10039464285714292,0.013185633333333276,398915.28571428574,164355.14285714287,37267.86666666667
2017-01-24,29.200001,29.309999,29.08,29.15,24.533556,6511506.0,1.0037670546655117,0.9958903768530692,0.9982876370449438,-0.2999989999999997,-0.10099599999999853,-682537.0,1.003514547809848,1.0043471156738417,1.0070216606420705,0.9923871686752728,0.992409633797031,0.9948425611830587,0.9961336358131706,0.9974533640126249,1.001486727328921,-0.2857142857142857,-0.1221427857142857,0.006666700000000011,-0.1827539999999997,-0.1244411428571429,-0.010660599999999932,212019.7142857143,50201.07142857143,-162251.03333333333
2017-01-25,29.360001,29.629999,29.35,29.469999,24.802877,12939152.0,1.0091961168529933,0.9996593664966156,1.003746525757952,0.16000000000000014,0.2693209999999979,6427646.0,1.0046432260441422,1.0046609067385666,1.006911532329963,0.9931712140270698,0.9924081769004784,0.9948312067329458,0.9970852027928154,0.9974922551873673,1.0012512511604923,-0.21714257142857157,-0.13357135714285714,-0.007999966666666698,-0.15870785714285723,-0.11181685714285727,-0.012624500000000084,1290410.142857143,596146.5,211613.3
2017-01-27,29.65,29.92,29.57,29.77,25.055368,4105997.0,1.0091062394603711,0.9973018549747049,1.0040472175379427,0.2899989999999981,0.2524910000000027,-8833155.0,1.0057566408301946,1.0050142118428789,1.0069698105460894,0.9941449651501902,0.9924668831129573,0.9949084926457036,0.9980383298576658,0.9974842015829346,1.0014753445878997,-0.11857142857142884,-0.1142857142857144,-0.008333333333333333,-0.07574657142857129,-0.09678735714285709,-0.0014026666666666187,-480480.71428571426,-101472.42857142857,-34167.9
2017-01-30,29.6,29.75,29.32,29.549999,24.870207,3364932.0,1.0050675675675675,0.9905405405405405,0.998310777027027,-0.04999999999999716,-0.1851610000000008,-741065.0,1.0062434371534497,1.0043752710367404,1.006732774331744,0.9933627704864499,0.9918367056174455,0.9945931773303882,0.9978444416188214,0.9965218685498334,1.0011709518967364,-0.07428585714285672,-0.12857142857142836,0.0013333666666666725,-0.06733071428571437,-0.1334586428571427,-0.006452499999999972,-300458.4285714286,-138344.7142857143,-65133.7
2017-01-31,29.370001,29.540001,29.120001,29.290001,24.651384,5086988.0,1.0057882190742862,0.9914879131260499,0.9972761322003361,-0.22999900000000295,-0.21882300000000043,1722056.0,1.006785928957925,1.004732205310582,1.0066862673675983,0.9942322544006486,0.9923136881101742,0.9944542244847069,0.9986402641271764,0.997050631609351,1.0011247058078134,-0.10999971428571444,-0.15928564285714306,-0.018666633333333373,-0.07213957142857146,-0.11963192857142856,-0.016832566666666673,54886.71428571428,-24558.35714285714,-11658.4
2017-02-01,29.299999,29.465,29.030001,29.440001,24.777628,3486088.0,1.0056314336392982,0.9907850508800359,1.004778225419052,-0.07000199999999879,0.1262439999999998,-1600900.0,1.0068640272260088,1.0047239415393332,1.0066620926660503,0.9937390776498545,0.9922256288909687,0.9943477955528749,0.9998071292596803,0.9976656038318577,1.0011724588516742,-0.028571571428571474,-0.14428578571428577,-0.019666666666666662,0.004809571428571603,-0.10580528571428591,-0.015429866666666688,-511118.14285714284,-13126.785714285714,-173447.46666666667
2017-02-02,29.6,29.65,29.290001,29.389999,24.735546,2959668.0,1.001689189189189,0.9895270608108108,0.9929053716216215,0.30000100000000174,-0.04208200000000062,-526420.0,1.0057494029213168,1.0043629000323315,1.006471901493365,0.9935988805259753,0.9916840027705419,0.9941667648067927,0.9999074123726964,0.9969294635187234,1.0008687454687533,0.014285714285714488,-0.10999992857142844,-0.004999999999999952,0.01442771428571429,-0.11121542857142863,-0.01178290000000004,-604910.7142857143,-102997.71428571429,-115551.86666666667
2017-02-03,29.4,29.4,29.059999,29.110001,24.499891,4128171.0,1.0,0.9884353401360545,0.9901360884353743,-0.20000000000000284,-0.23565499999999773,1168503.0,1.0052112522548151,1.0043629000323315,1.0062481867207569,0.9925338752806875,0.9924605219779801,0.9938931307345444,0.9987429054284723,0.9974382706208215,1.0003945334229052,0.028571285714285466,-0.12857150000000012,-0.013333300000000037,-0.004809285714285595,-0.09378164285714265,-0.0230045333333333,-340476.4285714286,-64228.357142857145,-11017.733333333334
2017-02-06,29.309999,29.530001,29.030001,29.030001,24.432562,6243530.0,1.0075060391506665,0.9904470143448315,0.9904470143448315,-0.09000099999999733,-0.06732900000000086,2115359.0,1.004969812583054,1.0048065193135982,1.0059953699171273,0.9912178249732897,0.9921945195001797,0.9935858771773824,0.9968429752265978,0.9969640890097066,0.999740754044147,-0.007143142857142745,-0.11214285714285717,-0.0170000333333333,-0.052902142857142564,-0.1058049999999999,-0.030579233333333396,-956517.4285714285,166946.35714285713,11504.333333333334
2017-02-07,29.0,29.030001,28.615,28.799999,24.238983,7577941.0,1.0010345172413793,0.9867241379310344,0.9931034137931034,-0.30999900000000125,-0.19357899999999972,1334411.0,1.0038167094089123,1.0047866751195536,1.0057201867058523,0.9897067225384797,0.9919258438443349,0.9931544079422278,0.9952795746916208,0.9966589522746433,0.9993339158296097,-0.09285714285714265,-0.10571428571428575,-0.03799996666666665,-0.11662642857142862,-0.09618649999999995,-0.04208163333333334,495992.0,7755.642857142857,111160.5
2017-02-08,28.799999,29.32,28.74,29.190001,24.567219,5591342.0,1.018055590904708,0.9979167013165521,1.0135417365813102,-0.20000100000000032,0.3282360000000004,-1986599.0,1.0056721413142182,1.005957789233834,1.005926785027904,0.9907604597921955,0.9920616151393228,0.9931508429993141,0.9974554260565184,0.99764993383767,0.9993900523408814,-0.1142858571428574,-0.09428585714285706,-0.05200006666666669,-0.04328399999999988,-0.05530735714285712,-0.042923166666666644,318058.5714285714,8800.07142857143,-8259.6
2017-02-09,29.190001,29.309999,28.879999,29.15,24.533556,3137794.0,1.0041109282593037,0.9893798564789361,0.9986296334830547,0.39000199999999907,-0.033663000000000665,-2453548.0,1.0054325283406491,1.0061092286492872,1.0058793541583204,0.9904593088426078,0.9923457816216282,0.9929053429931163,0.9976487833826211,0.9981445237548988,0.9993335216771161,-0.025714285714285672,-0.06785700000000006,-0.05099993333333342,-0.01683257142857134,-0.0444860714285714,-0.0443259,-278456.28571428574,-111784.78571428571,-202252.7
2017-02-10,29.5,29.59,29.360001,29.49,24.81971,4355898.0,1.0030508474576272,0.9952542711864407,0.9996610169491524,0.30999900000000125,0.2861539999999998,1218104.0,1.005063873171839,1.005963950198924,1.0057200387418728,0.9910977688863801,0.9924184232681174,0.9929809758499563,0.9969177536012069,0.9983624414304436,0.9993439742812397,0.028571571428571474,0.0,-0.03833333333333329,0.0060117142857143745,0.005410642857142989,-0.03198196666666663,124258.57142857143,-193429.7857142857,-34236.73333333333
2017-02-13,29.51,29.780001,29.469999,29.68,24.979618,3863496.0,1.0091494747543204,0.9986444933920705,1.0057607590647237,0.010000000000001563,0.15990799999999794,-492402.0,1.006129628252572,1.0059395155869444,1.005720011429762,0.9924002592551313,0.9929995698905534,0.9931318707277311,0.99875423752165,0.9993308249471732,0.9992309897794754,-0.012857142857142836,0.000714285714285826,-0.03633333333333333,0.03486742857142845,0.024647571428571373,-0.0336652666666667,129118.28571428571,-237896.2142857143,34986.96666666667
2017-02-14,29.780001,30.0,29.549999,29.6,24.912289,3966880.0,1.007387474567244,0.9922766288691529,0.9939556415730142,0.27000099999999705,-0.06732899999999731,103384.0,1.0071849817621783,1.0061981170084968,1.0058246483815676,0.9929490147884312,0.9927414450345593,0.9930705034547421,0.9992998879698842,0.9990213966991783,0.9992255895966153,0.05428585714285715,0.04142857142857131,-0.027333300000000095,0.058913999999999946,0.027052357142857173,-0.023004599999999917,-23041.571428571428,-181759.0,11581.933333333332
2017-02-15,29.969999,30.219999,29.940001,29.98,25.232109,7248542.0,1.0083416752866758,0.9989990656990011,1.000333700378168,0.18999800000000278,0.31982,3281662.0,1.007304358353037,1.0061370854680456,1.0055334672426037,0.9941707364104554,0.9926942806918726,0.9930371389780422,1.0007122716889323,0.9987776234577651,0.9987003144927369,0.0942857142857143,0.04357128571428578,-0.016000066666666632,0.11422100000000006,0.03065942857142875,-0.02693226666666663,143573.14285714287,-406472.14285714284,78515.7
2017-02-16,30.219999,30.290001,30.1,30.209999,25.425682,6812017.0,1.0023164130481936,0.9960291527474902,0.999669093304735,0.25,0.1935729999999971,-436525.0,1.007487486325439,1.0056520978671757,1.0052763781962537,0.9955000242413776,0.9926033733899287,0.9929047774029586,1.0016502259048796,0.9984649002982503,0.9983549814549383,0.17428557142857162,0.040714214285714485,-0.02300003333333329,0.1695284285714282,0.02645099999999978,-0.028335000000000103,-109417.71428571429,193287.14285714287,33444.2
2017-02-17,30.5,30.85,30.450001,30.77,25.896996,8971437.0,1.0114754098360657,0.9983606885245901,1.0088524590163934,0.2800009999999986,0.4713140000000031,2159420.0,1.00654746045849,1.0061098008863543,1.0054987904592276,0.995563450985383,0.9931619553887893,0.9928608082521665,1.0009803291098918,0.999217877583205,0.9985433284450995,0.24285728571428575,0.06428571428571418,-0.02433333333333335,0.18996814285714286,0.07334207142857149,-0.015710566666666637,482870.71428571426,400464.64285714284,145944.53333333333
2017-02-20,30.879999,31.18,30.83,30.879999,25.989576,5777942.0,1.0097150586047623,0.9983808613465304,1.0,0.37999900000000153,0.09257999999999811,-3193495.0,1.0073480505078414,1.0063902894242454,1.005683960146053,0.9968493088236109,0.9936543088331095,0.9929241713637176,1.0011760957551696,0.9994124395688954,0.9984046628450993,0.24142828571428612,0.10785700000000022,-0.012333366666666616,0.20800285714285696,0.09558514285714281,-0.014027166666666702,377164.0,49353.857142857145,8377.7
2017-02-21,30.73,30.74,30.475,30.620001,25.770756,8211229.0,1.0003254149040026,0.9917019199479337,0.9964204685974617,-0.1499990000000011,-0.2188200000000009,2433287.0,1.0069587030001805,1.00601128808601,1.005227716014403,0.9963418300752526,0.9937197994808163,0.9926688011793916,1.0007131602763566,0.9988154569387817,0.9978925638153334,0.17571428571428577,0.10214292857142862,-0.02233333333333327,0.135863714285714,0.07093771428571419,-0.0322624,550761.5714285715,337510.0714285714,96982.36666666667
2017-02-22,30.9,30.9,30.75,30.809999,25.930664,6045721.0,1.0,0.9951456310679612,0.9970873462783172,0.16999999999999815,0.1599080000000015,-2165508.0,1.0056516351781348,1.0058906317153535,1.0052013447063861,0.99584199260038,0.9941211259277557,0.9930133169407288,0.9994741013068699,0.99911416941426,0.9981330270457076,0.19857142857142815,0.09285714285714265,-0.023333333333333428,0.1358637142857145,0.08536557142857149,-0.013185566666666659,311746.4285714286,220432.35714285713,20497.2
2017-02-23,30.809999,31.200001,30.77,31.17,26.23365,6498673.0,1.0126582931729404,0.9987017526355648,1.0116845508498717,-0.09000099999999733,0.30298600000000064,452952.0,1.006404609264663,1.0067947955134207,1.0054317169309248,0.9967598674241531,0.9948544411062921,0.9932361126969504,1.0020068026321352,1.0006533453010098,0.9986502249305713,0.14714257142857182,0.10071421428571448,-0.0170000333333333,0.18876585714285707,0.12383992857142852,-0.0008417333333333943,361684.71428571426,169321.57142857142,94293.66666666667
2017-02-24,31.08,31.26,30.82,30.959999,26.056908,8757410.0,1.005791505791506,0.9916344916344917,0.9961389639639641,0.27000099999999705,-0.17674200000000084,2258737.0,1.0060402993367814,1.006672328844909,1.005399974781068,0.9957077854149375,0.9949392609126965,0.993053601534874,1.0014075545729633,1.0010599131309479,0.9984144791958535,0.15857157142857098,0.12642864285714264,-0.001999966666666708,0.11782842857142839,0.11602471428571423,-0.007855133333333342,215552.57142857142,179562.85714285713,145192.46666666667
2017-02-27,30.82,31.040001,30.66,30.879999,25.989576,4428144.0,1.0071382543802725,0.9948085658663206,1.0019467553536665,-0.259999999999998,-0.06733200000000039,-4329266.0,1.0067291338127928,1.0071083100691158,1.0056379165937437,0.9955334158604846,0.9955167200509312,0.9936284180226874,1.0017329348656678,1.0016915803852737,0.9990456114074423,0.08571442857142841,0.13000000000000003,-0.012666700000000001,0.08055628571428589,0.12504235714285702,0.005891400000000028,-340553.28571428574,-224985.5,-19974.133333333335
2017-02-28,31.0,31.35,30.85,30.9,26.006411,8653448.0,1.011290322580645,0.9951612903225807,0.996774193548387,0.17999999999999972,0.016835000000000377,4225304.0,1.006702692776304,1.006625076617397,1.0059710817060008,0.9950763589744833,0.9953199049799332,0.9936614260656389,1.0000074683702382,1.000493898740065,0.9990352326290405,0.07142857142857142,0.1571429285714286,0.004000033333333282,0.01563071428571407,0.10279942857142846,0.003085966666666688,-45427.0,218721.85714285713,158238.9
2017-03-01,30.799999,31.219999,30.67,31.040001,26.124241,5592766.0,1.0136363640791028,0.995779253109716,1.0077922729802686,-0.20000100000000032,0.11783000000000143,-3060682.0,1.0072628792726384,1.00730546489024,1.0063818826433706,0.9947047006549384,0.9957770047392746,0.9938378812655342,1.0011206502245624,1.001148372989866,0.9993824641255832,-0.011428571428571692,0.11499985714285721,0.010666633333333309,0.0192378571428574,0.11362035714285719,0.017954900000000034,-26453.714285714286,175355.14285714287,-62553.2
2017-03-02,31.5,31.57,31.27,31.35,26.385145,4658245.0,1.0022222222222221,0.9926984126984126,0.9952380952380953,0.7000010000000003,0.260904,-934521.0,1.0075338517466699,1.0072462773734252,1.0064006236072853,0.9948470567621497,0.9955944434187012,0.9937272982492572,1.000951739744653,1.0008324500105048,0.9992348008102218,0.10999999999999995,0.14285714285714285,0.04599996666666672,0.08776985714285754,0.11181678571428577,0.03478743333333334,-507569.14285714284,21596.214285714286,-26996.533333333333
2017-03-03,31.24,31.24,30.950001,31.17,26.23365,4069633.0,1.0,0.9907170614596672,0.9977592829705507,-0.26000000000000156,-0.1514950000000006,-588612.0,1.0075338517466699,1.0065927434624025,1.00633426439252,0.9942144039609648,0.9950281982806723,0.9939044827736906,1.0010477307006862,1.000260916003778,0.9994365977545118,0.04857142857142855,0.12357142857142835,0.03666669999999996,0.04328371428571438,0.08957371428571445,0.03590963333333334,-282298.28571428574,14724.07142857143,-21104.933333333334
2017-03-06,31.139999,31.27,30.969999,31.23,26.284149,2380943.0,1.004174727173241,0.9945407833828126,1.0028902056162559,-0.1000009999999989,0.05049899999999852,-1688690.0,1.0063219137467128,1.006363261505688,1.0063039304395376,0.9936199797820002,0.9951899236030766,0.9939145992819313,0.9997913956673126,1.000899099149724,0.9996459322920027,0.047142857142856896,0.09714271428571435,0.05466663333333332,0.007214142857142646,0.09798999999999987,0.05133960000000002,-588247.1428571428,-113281.21428571429,-156099.06666666668
2017-03-07,31.15,31.48,31.0,31.389999,26.41881,4537841.0,1.010593900481541,0.9951845906902087,1.0077046227929374,0.010000999999999038,0.13466100000000125,2156898.0,1.0070079701310035,1.0065241347338925,1.0063406751448545,0.9941271367899598,0.9949174611024486,0.9940704709490061,1.0014436326428802,1.0014255936079217,1.000162640057417,0.01000000000000004,0.08428578571428551,0.05499999999999995,0.0517002857142858,0.0847643571428571,0.05947526666666671,-602795.5714285715,-193621.5,-88540.06666666667
2017-03-08,31.389999,31.620001,31.25,31.6,26.595554,4280214.0,1.0073272382073029,0.9955400126008287,1.006690060741958,0.23999900000000096,0.17674399999999935,-257627.0,1.0070349678205792,1.006882050816686,1.006459347929581,0.9942316291806038,0.9948825225205443,0.9940587921405979,1.0021212476983503,1.001927091282009,1.0004427208473177,0.08142842857142847,0.08357142857142844,0.07299993333333331,0.08656828571428576,0.08356228571428582,0.06873326666666664,-21132.85714285714,-180843.07142857142,-74376.4
2017-03-09,31.620001,31.9,31.5,31.629999,26.6208,3654531.0,1.0088551230596103,0.9962049020808065,1.0003161922733652,0.23000199999999893,0.025245999999999214,-625683.0,1.0066870821747174,1.0066948874755106,1.0064479814698015,0.994380716574636,0.9947285377745596,0.9939436433267377,1.0026272475162046,1.0013173579432213,1.0003283763978312,0.08857157142857121,0.08000007142857132,0.07533333333333327,0.08776985714285702,0.051700285714285546,0.060597433333333346,-714131.0,-379779.0,-309487.36666666664
2017-03-10,31.799999,31.99,31.65,31.950001,26.890121,4288642.0,1.0059748744017256,0.9952830501661336,1.004717044173492,0.1799980000000012,0.2693210000000015,634111.0,1.0055925836493775,1.006427731461008,1.0063436026345134,0.9943098304398384,0.9945072655473884,0.9938763498331187,1.0021879291152365,1.0016542896698994,1.0003507039523496,0.14285714285714285,0.06571428571428559,0.07166663333333337,0.10941142857142847,0.06432464285714293,0.061158433333333304,-186303.42857142858,-106378.57142857143,6088.166666666667
2017-03-13,31.85,31.940001,31.65,31.889999,26.839626000000003,3756111.0,1.0028257770800628,0.9937205651491365,1.0012558555729985,0.05000100000000174,-0.05049499999999796,-532531.0,1.0056788057719264,1.0066063287592981,1.00626887628493,0.9944558522185135,0.9946514544903315,0.9939823506534052,1.0030476091630796,1.0019996744538662,1.0004488732372154,0.050000000000000204,0.08000000000000007,0.075,0.06492585714285733,0.07634785714285743,0.06564730000000006,-128876.28571428571,-318222.71428571426,13039.3
2017-03-14,31.950001,32.040001000000004,31.74,31.889999,26.839626000000003,4567170.0,1.0028169013202848,0.9934271989537652,0.9981220031886697,0.1000009999999989,0.0,811059.0,1.0060812202462526,1.0068075359964612,1.0061698323597965,0.9948430147176702,0.9945287093393176,0.994046993514329,1.0030994263370967,1.0020735785188915,1.0004770689368265,0.10142871428571455,0.07500007142857155,0.08600000000000006,0.08656800000000027,0.06492585714285733,0.07294140000000009,71076.71428571429,-105610.78571428571,-17327.266666666666
2017-03-15,31.889999,32.049999,31.559999,32.049999,26.974283000000003,4686381.0,1.005017246943156,0.9896519281797407,1.005017246943156,-0.06000200000000078,0.1346570000000007,119211.0,1.0062015802133835,1.006261746980048,1.0061493594699251,0.9941446068315171,0.9938822933067587,0.9940092227576526,1.0034032893837967,1.0015973425255547,1.0004850363209632,0.10714285714285714,0.07714285714285703,0.08633333333333333,0.098590571428572,0.05290235714285733,0.07322183333333344,329348.28571428574,-129449.42857142857,40009.76666666667
2017-03-16,31.91,31.969999,31.370001,31.530001,26.536638,10925731.0,1.0018802569727359,0.9830774365402695,0.988091538702601,0.0200010000000006,-0.4376450000000034,6239350.0,1.0049567739978398,1.0059823720644216,1.0061557283960434,0.9924150133815257,0.9932710750857427,0.9937942352819678,1.0006014202280344,1.0010225264354573,1.0003245752236627,0.10857142857142879,0.05928571428571442,0.07699999999999996,0.01683257142857134,0.03426642857142857,0.06003640000000002,912555.7142857143,154880.07142857142,265535.43333333335
2017-03-17,31.6,31.83,31.4,31.58,26.578718,8268179.0,1.007278481012658,0.9936708860759492,0.9993670886075948,-0.3099999999999987,0.04207999999999856,-2657552.0,1.0049498086843192,1.0059923882524493,1.0063983444297986,0.9921479953065431,0.9931898122435735,0.9939687534799643,0.9995552813516968,1.0008382645250236,1.0006322752294035,0.030000142857143124,0.05571428571428579,0.07333333333333343,-0.002405142857143058,0.04208157142857135,0.06929423333333323,569709.2857142857,274288.21428571426,138000.26666666666
2017-03-20,31.35,31.68,31.309999,31.41,26.435640000000003,2837319.0,1.0105263157894737,0.9987240510366826,1.001913875598086,-0.25,-0.1430779999999956,-5430860.0,1.0051885505028708,1.005937816338794,1.0064990203177588,0.992507873728811,0.9934442951517235,0.994244654703026,0.999783521826657,1.0012053846714308,1.001014503937845,-0.038571571428571004,0.025000000000000102,0.06800003333333333,-0.026451428571428032,0.030659214285714498,0.06676926666666674,-116744.57142857143,-415437.78571428574,-113540.36666666667
2017-03-21,31.309999,31.610001,31.18,31.57,26.570301,4188592.0,1.0095816675050038,0.995848003700032,1.0083040884159722,-0.040001000000000175,0.1346609999999977,1351273.0,1.0057038066604822,1.0056481951549299,1.0067839253265463,0.9925885813765108,0.9934492059081748,0.9945487835619926,1.0002959567184397,1.001241942916838,1.0015211930919408,-0.06999999999999977,0.03642857142857154,0.07699996666666671,-0.045688571428571426,0.03186142857142852,0.07771059999999999,-14292.857142857143,-100298.14285714286,-112978.3
