Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2017-03-22,31.110001,31.15,30.74,30.76,25.888584,6695094.0,1.001285728020388,0.9881066863353685,0.9887495664175646,-0.1999980000000008,-0.681716999999999,2506502.0,1.0054837996519572,1.0055813027119416,1.006224929897069,0.9917865986888296,0.9931212254536715,0.9942217830626199,0.9985093439819491,1.0007784765725145,1.000694787419816,-0.10571414285714299,-0.027857071428571394,0.07700006666666669,-0.13586314285714302,-0.035468642857142844,0.0440455,419854.71428571426,145489.2142857143,36791.73333333333
2017-03-23,30.75,30.860001,30.65,30.77,25.896996,5525283.0,1.003577268292683,0.9967479674796748,1.0006504065040651,-0.36000100000000046,0.008411999999999864,-1169811.0,1.0055924235051568,1.0058368218757048,1.0062071412315148,0.992260994192531,0.9935520044551006,0.9944673867626446,0.9988705444555771,1.0009849853963368,1.000762146520516,-0.17142871428571432,-0.034999999999999885,0.05199996666666671,-0.13466142857142874,-0.024046714285714237,0.04544800000000002,136873.2857142857,103975.0,79582.96666666666
2017-03-24,30.77,31.41,30.695,31.360001,26.39356,5138322.0,1.0207994800129998,0.9975625609359766,1.0191745531361716,0.019999999999999574,0.49656399999999934,-386961.0,1.0078470282294203,1.0070243042214018,1.006798762316694,0.993391084586279,0.9937678457088982,0.9945443297542957,1.000893016768865,1.0021481530763308,1.00141259772675,-0.15999985714285714,-0.026428499999999997,0.04233333333333332,-0.08296042857142893,0.007815071428571534,0.05246166666666667,64563.0,196955.64285714287,26080.8
2017-03-27,31.0,31.549999,30.950001,31.450001,26.469309000000003,4677207.0,1.0177419032258064,0.9983871290322581,1.0145161612903226,0.23000000000000043,0.07574900000000184,-461115.0,1.0101129776941447,1.0075348758459923,1.007085176599077,0.995578183513706,0.9939965984476159,0.9945357509423018,1.0046679628528252,1.0026346915404298,1.0017044444676035,-0.13000000000000003,-0.010714285714285612,0.049666666666666616,-0.009618428571428186,0.0036070714285715766,0.049656366666666805,-892646.2857142857,9954.714285714286,27123.7
2017-03-28,31.5,31.99,31.49,31.940001,26.881708000000003,5598634.0,1.0155555555555555,0.9996825396825396,1.0139682857142858,0.5,0.4123990000000006,921427.0,1.0112954169145585,1.0081226127994387,1.0073574459653538,0.9964369911717903,0.9942924932391666,0.9947826146360815,1.006753848153781,1.003154564752739,1.0023715326056457,-0.014285714285714488,0.007857214285714318,0.057333300000000045,0.04328428571428639,0.020439571428571668,0.06564730000000006,-381363.5714285714,94172.85714285714,54391.8
2017-03-29,31.99,32.419998,31.959999,32.299999,27.184692,8420912.0,1.0134416380118787,0.9990621756799,1.009690497030322,0.48999999999999844,0.30298399999999504,2822278.0,1.0117118915177594,1.0084502210103152,1.0075274447228606,0.9964852946922499,0.9944965842105306,0.9947847183021115,1.007864794072672,1.0038241579496645,1.0026834258273842,0.091428571428571,0.026428499999999997,0.06733336666666657,0.1070074285714279,0.04027799999999994,0.0650860999999999,797656.1428571428,340455.78571428574,39079.0
2017-03-30,32.310001,32.439999,32.16,32.27,27.159445,5677622.0,1.0040234601045046,0.9953574436596272,0.99876196227911,0.3200010000000013,-0.02524699999999669,-2743290.0,1.0109178618891166,1.0083108342747995,1.0075843462914043,0.9964152146864779,0.9945018980314942,0.9947623279991827,1.0065016331959773,1.0033987949572085,1.0026531881265301,0.14285742857142836,0.03642871428571429,0.06966673333333327,0.08416342857142871,0.019237428571428645,0.05779210000000011,212718.57142857142,99212.85714285714,-37813.166666666664
2017-03-31,32.200001,32.259998,31.82,31.82,26.78071,11649128.0,1.0018632608117,0.9881987270745737,0.9881987270745737,-0.10999999999999943,-0.3787350000000025,5971506.0,1.0110003665735896,1.0082420831127734,1.0072639413239257,0.9964283633635072,0.9941074810261684,0.9944235959508487,1.0064229418612645,1.0024661429216069,1.0019647303951362,0.1557142857142857,0.02500007142857135,0.05666670000000001,0.12744657142857108,-0.004208285714285965,0.029457133333333257,707719.1428571428,563786.9285714285,89256.36666666667
2017-04-03,31.719999,32.02,31.51,31.969999,26.906956,3936289.0,1.0094577871834107,0.9933796025655612,1.0078814630479653,-0.48000199999999893,0.12624600000000186,-7712839.0,1.0118404407008366,1.0087164321029967,1.0072553656098804,0.9959471683757766,0.9941040812841538,0.9942568873248164,1.0074559499389646,1.003163247197271,1.0022274458300684,0.13857128571428592,-0.01642871428571421,0.027999999999999994,0.14427999999999994,0.004809285714285595,0.030579333333333382,-226999.14285714287,-45062.92857142857,-61388.433333333334
2017-04-04,31.940001,32.044998,31.75,31.83,26.789127,3101970.0,1.0032873198720313,0.9940513151518061,0.9965560113789602,0.22000199999999737,-0.1178290000000004,-834319.0,1.0093387035378412,1.0085928658836307,1.0073540957754814,0.995445561835181,0.9944183232107299,0.994335200498279,1.0042247296879343,1.0025588732283996,1.0022319639227848,0.16714299999999988,0.0035715714285713723,0.04033336666666661,0.056509571428571395,-0.013225428571428768,0.033945700000000065,-290907.4285714286,-113172.21428571429,-170308.63333333333
2017-04-05,32.029999,32.049999,31.549999,31.68,26.662884,5360149.0,1.0006244146307968,0.9850140488608821,0.9890727751817914,0.0899979999999978,-0.12624300000000233,2258179.0,1.0068933480242683,1.0085031628592065,1.0073749095965079,0.9935351218106986,0.9945566526622024,0.9939974810913763,1.0005899602438582,1.0026289615483417,1.0019648115529007,0.1471427142857138,0.008571357142856886,0.03766663333333327,0.027653571428570802,0.009017571428571307,0.02440733333333327,97563.14285714286,-397541.5714285714,-22852.4
2017-04-06,31.51,31.58,31.25,31.360001,26.39356,5277935.0,1.0022215169787367,0.9917486512218343,0.995239638210092,-0.519998999999995,-0.26932399999999745,-82214.0,1.004988485370437,1.0081419511424978,1.007027017056701,0.9924017091734549,0.9944193501726225,0.9937657110442519,0.9979144391718308,1.002334143662806,1.0014166477982414,0.001428571428571652,-0.006428571428571418,0.023333366666666678,-0.06973542857142892,-0.013225571428571265,0.005330333333333334,-45814.142857142855,-213588.85714285713,-40691.26666666667
2017-04-07,31.549999,31.629999,31.190001,31.41,26.435640000000003,3479318.0,1.0025356577665818,0.9885896034418258,0.9955626306042038,0.03999899999999812,0.042080000000002116,-1798617.0,1.0034304881925373,1.0075711898551485,1.0069184887892038,0.9909056274251586,0.9936954610587044,0.9936642147711631,0.9958961725395279,1.0018804833061,1.0013974366862495,-0.06285728571428553,0.014285642857142733,0.01566663333333338,-0.1070074285714279,0.0,0.012624400000000098,-705942.0,45857.07142857143,-175936.4
2017-04-10,31.530001,31.790001,31.5,31.700001,26.679716,3927782.0,1.0082461145497585,0.9990484935284335,1.0053916902825344,-0.01999800000000107,0.24407599999999618,448464.0,1.0040337245418594,1.007475793215488,1.0069554174615198,0.9914329202635594,0.9939240674750186,0.9938055456932334,0.9968432765400171,1.0016724548679974,1.001512267850545,-0.11142857142857159,0.015714428571428383,0.023666699999999943,-0.06853271428571464,0.007815357142857035,0.023004666666666652,-249977.14285714287,-18629.285714285714,-16678.733333333334
2017-04-11,31.6,32.029999,31.559999,31.809999,26.772291,4815694.0,1.013607563291139,0.9987341455696203,1.0066455379746835,0.06999900000000281,0.09257500000000007,887912.0,1.0057114820389221,1.0083559243062559,1.0070326588185363,0.9929379800485663,0.9946831717060366,0.9939246408681348,0.9994785352400328,1.0029507385506486,1.001841312664755,-0.08571442857142841,0.03499992857142864,0.02000000000000005,-0.0012027142857142792,0.0631219285714284,0.025529333333333307,-976204.8571428572,-134242.85714285713,-127925.13333333333
2017-04-12,32.099998,32.169998,31.950001,32.130001,27.04162,6346092.0,1.0021806854941238,0.9953271959705419,1.0009346729554314,0.49999799999999794,0.2693290000000026,1530398.0,1.0046718960833096,1.0082561683920732,1.0066508028657037,0.9932162076778492,0.9945816880268128,0.993909572296829,0.9984861366553853,1.0029710432971748,1.0016127259972605,0.05428557142857114,0.09642842857142853,0.04333329999999999,0.019237714285714396,0.08175885714285716,0.030579300000000014,344257.5714285714,58629.21428571428,25110.866666666665
2017-04-13,32.130001,32.130001,31.83,31.9,26.848042,3322476.0,1.0,0.9906629010064456,0.9928415501761111,0.030003000000000668,-0.19357800000000225,-3023616.0,1.004202278958734,1.0067704912482875,1.0065767287916296,0.9927321485142261,0.9940888551747035,0.9938417219070967,0.9979554993406925,1.0010901145143134,1.001532841161861,0.027142857142857326,0.0971429285714286,0.021000033333333334,0.00841642857142842,0.03246299999999991,0.015429899999999937,31500.85714285714,-129703.28571428571,-44525.63333333333
2017-04-18,32.009998,32.07,31.4,31.66,26.646049,6527445.0,1.0018744768431411,0.9809435164600758,0.9890659786982804,-0.12000299999999697,-0.2019929999999981,3204969.0,1.004380859274783,1.0056371036495255,1.0066392113530678,0.9921506438855395,0.992842882848119,0.9935159370737771,0.9979545284144766,0.9992722443291674,1.0012430643527852,-0.002857285714284785,0.0721427142857145,0.025666600000000154,-0.0024049999999995464,0.012624285714285628,0.013746633333333353,166756.57142857142,132159.85714285713,81927.06666666667
2017-04-19,31.4,31.5,31.16,31.16,26.225233000000003,7184745.0,1.0031847133757963,0.9923566878980892,0.9923566878980892,-0.6099980000000045,-0.4208159999999985,657300.0,1.0045184587600773,1.0047534720652571,1.0066062108931528,0.9922375062678617,0.9923196077206583,0.9934431338909528,0.9975426783699047,0.9977285587708676,1.000891947095513,-0.015714285714286142,-0.007142857142857244,0.008666699999999968,-0.024046714285713984,-0.046891071428571456,-0.0019638666666665474,272401.4285714286,113293.64285714286,160126.73333333334
2017-04-20,31.25,31.575001,31.24,31.540001,26.545057,5307276.0,1.010400032,0.9996799999999999,1.009280032,-0.14999999999999858,0.319823999999997,-1877469.0,1.0056419407934227,1.00453621449298,1.0065997486104348,0.9938218486333152,0.9923637380292368,0.993592980867946,0.9995023071407328,0.9976992398401304,1.0009444607357483,-0.04285699999999996,-0.05285714285714275,0.003333333333333381,0.01563099999999957,-0.04568821428571417,0.004208233333333311,261136.85714285713,-222402.57142857142,25647.833333333332
2017-04-21,31.75,31.93,31.75,31.809999,26.772291,3892652.0,1.0056692913385827,1.0,1.0018897322834646,0.5,0.22723399999999927,-1414624.0,1.0052738231918261,1.0046537738668426,1.006544483714811,0.9939577781292533,0.9926953491964063,0.9937416471145851,0.99900202742658,0.9979226519832985,1.0007844497871319,0.03142842857142877,-0.04000007142857141,0.012000033333333349,0.013225000000000011,-0.027653857142857317,0.005891233333333309,-5018.571428571428,-127497.85714285714,-12918.733333333334
2017-04-24,32.0,32.130001,31.83,31.98,26.915373,2946608.0,1.00406253125,0.9946875,0.999375,0.25,0.1430819999999997,-946044.0,1.0039102471859491,1.0048108646124356,1.0063847306544906,0.9933796859050218,0.9931588329767939,0.9936910670452247,0.9979633791444824,0.9987209571922576,1.000753076711353,0.05714285714285694,-0.014285785714285737,0.012666633333333384,0.02044028571428567,0.009618785714285696,0.009819099999999992,-267012.28571428574,-621608.5714285715,-23597.433333333334
2017-04-26,32.150002,32.470001,32.139999,32.400002,27.268858,6275776.0,1.009953311978021,0.9996888647160893,1.007776049282983,0.15000200000000063,0.3534850000000027,3329168.0,1.0050206223979345,1.004846259240622,1.006517345240367,0.9940027814401,0.9936094945589745,0.9938379275302233,0.9989407186198468,0.9987134276376161,1.000855043548336,0.007143428571428753,0.030714499999999947,0.011666766666666698,0.0324625714285714,0.0258501428571429,0.0126245666666667,-10045.142857142857,167106.2142857143,66237.8
2017-04-27,32.400002,32.669998,32.32,32.66,27.48768,5089876.0,1.0083332093621475,0.9975308026215554,1.008024629134282,0.25,0.2188219999999994,-1185900.0,1.0062110808782412,1.0052066799184876,1.0067009263164366,0.9949839102422586,0.9938580293782424,0.9939649354459706,1.0011097298995855,0.999532614620139,1.0010806693337122,0.03857157142857152,0.03285721428571442,0.018333399999999975,0.09137685714285736,0.04989664285714289,0.021601799999999945,252485.7142857143,141993.2857142857,44458.833333333336
2017-04-28,32.650002,32.84,32.509998,32.759998,27.571842,9752602.0,1.0058192339467544,0.9957119757603691,1.003368943132071,0.25,0.08416199999999918,4662726.0,1.006774617607329,1.0055777384410558,1.006801004070652,0.9970936901423003,0.9946221670139199,0.9940410946728574,1.0031530105329842,1.0005537694737305,1.0012555673318255,0.09142914285714251,0.044285928571428865,0.023333366666666678,0.13225614285714268,0.06492557142857157,0.024407199999999917,460736.71428571426,313746.64285714284,172847.73333333334
2017-05-01,32.75,32.950001,32.52,32.950001,27.731754,4472940.0,1.0061069007633587,0.9929770992366413,1.0061069007633587,0.09999799999999937,0.1599119999999985,-5279662.0,1.0071920729484092,1.0058552658542432,1.006837325864659,0.9971823203335222,0.994709913300692,0.9941519337080874,1.005117326656594,1.0013300025132494,1.0012918891258322,0.19285714285714306,0.08857142857142845,0.028666700000000014,0.2152172857142851,0.09558528571428557,0.025249033333333178,-387400.71428571426,-57499.642857142855,-7114.7
2017-05-02,32.150002,32.380001,31.969999,32.25,27.142612,10325228.0,1.007153934236147,0.9944011512036609,1.0031103575047988,-0.5999979999999994,-0.5891419999999989,5852288.0,1.0067283446964301,1.0061851427449264,1.0070131151067725,0.9964281990769023,0.9951250238551087,0.9945293908635338,1.004235944585851,1.001869125863292,1.001792516419239,0.12857171428571437,0.04285735714285721,0.008000066666666684,0.08536499999999998,0.05049799999999977,0.020199133333333327,716850.2857142857,488993.5714285714,-20016.766666666666
2017-05-03,32.099998,32.200001,31.280001,31.35,26.385145,10407875.0,1.0031153584495551,0.9744549205267863,0.9766355748682601,-0.05000400000000127,-0.7574669999999983,82647.0,1.0063634971408548,1.0058186601663406,1.0068743443546693,0.9927789020093003,0.9933683400692768,0.9938888586785617,1.0006282078122506,0.9998151176194153,1.0010347992945945,0.049999714285714196,0.04071407142857148,0.01666659999999993,-0.05530657142857111,-0.02104078571428555,-0.006452433333333237,930746.1428571428,462863.78571428574,71323.2
2017-05-04,31.440001,31.48,30.66,30.83,25.947496,10630957.0,1.001272232783962,0.9751908086771371,0.9805979331870887,-0.6599970000000006,-0.4376490000000004,223082.0,1.005964883074278,1.0049375651301136,1.0065658749211521,0.9899936603917485,0.991686673148385,0.9931044172665769,0.9979457696961204,0.9979545744203013,1.0003242678808946,-0.07999985714285732,-0.01142850000000019,0.0030000333333332443,-0.13826814285714256,-0.058913928571428444,-0.01627146666666673,1097764.142857143,415375.9285714286,259787.93333333332
2017-05-05,30.9,31.280001,30.58,30.65,25.796001,10905998.0,1.0122977669902913,0.9896440129449838,0.9919093851132686,-0.5400010000000002,-0.1514950000000006,275041.0,1.006299805218888,1.0056602138084112,1.0066564115706618,0.9885586815673049,0.9912807315037024,0.9928976175747419,0.9956791033861612,0.997309911003004,0.9997777777708045,-0.17857171428571458,-0.08571414285714292,-0.013666633333333423,-0.21040814285714302,-0.08897278571428581,-0.025810000000000007,661460.2857142857,325707.5714285714,223913.53333333333
2017-05-08,30.219999,30.24,29.870001,29.950001,25.88242,11186198.0,1.0006618464811994,0.9884183318470658,0.9910655854091854,-0.6800009999999972,0.08641899999999936,280200.0,1.0052038962358956,1.0057074885570683,1.0066356155193554,0.9872569000280921,0.9911204051351753,0.9929080057584653,0.9932563828540044,0.997183056376795,0.9998549784038585,-0.3114289999999999,-0.13642871428571418,-0.029666733333333303,-0.22932285714285733,-0.06897299999999998,-0.00020546666666672783,870903.1428571428,561694.4285714285,149703.46666666667
2017-05-09,29.799999,29.879999,29.07,29.16,25.199713,11862914.0,1.0026845638484754,0.9755033884397111,0.9785235227692457,-0.4200000000000017,-0.6827070000000006,676716.0,1.0047560862218556,1.0057653519145924,1.0066058587045486,0.9843699589822839,0.9907318245622921,0.9921998531237997,0.9897070370878865,0.9964300238104354,0.9991174156126978,-0.4071432857142859,-0.15785707142857167,-0.03166670000000001,-0.33887557142857155,-0.10330971428571445,-0.023242766666666744,301473.14285714284,381104.9285714286,211254.36666666667
2017-05-10,28.540001,29.700001,28.5,29.389999,25.398476,14007137.0,1.0406447077559668,0.9985984233147014,1.029782689916514,-1.2599979999999995,0.19876299999999958,2144223.0,1.0096900586493711,1.00844106579889,1.0072673662959808,0.9851730052791494,0.9911776628063358,0.9922343818697572,0.9930892926811945,0.9991033096688943,0.9994710201720427,-0.6014284285714285,-0.20428564285714274,-0.07433329999999998,-0.33332542857142855,-0.059054071428571726,-0.03316946666666674,1362028.142857143,487313.71428571426,295627.1666666667
2017-05-11,29.4,29.83,29.120001,29.299999,25.320698,9466050.0,1.014625850340136,0.9904762244897959,0.9965986054421769,0.8599989999999984,-0.07777799999999857,-4541087.0,1.010757475235655,1.0087429099660428,1.0071634978664583,0.984612301462883,0.9905202502698928,0.9919706850516751,0.9921590423865343,0.9981974934861927,0.9988737683104377,-0.39285742857142886,-0.13214285714285726,-0.05333333333333338,-0.2602734285714285,-0.08745421428571427,-0.038287033333333415,-122739.71428571429,297055.28571428574,159628.1
2017-05-12,29.280001,29.459999,28.92,29.219999,25.251562,6752054.0,1.006147472467641,0.9877048842996967,0.9979507514361083,-0.11999899999999997,-0.06913600000000031,-2713996.0,1.011190634381096,1.0087770657609754,1.0068498950968612,0.9865051534304418,0.989642027719871,0.991571429872247,0.9952040676105126,0.9979161377113815,0.9983398505011652,-0.4028567142857144,-0.1764285000000001,-0.07399996666666671,-0.1619404285714288,-0.10862349999999996,-0.054338200000000114,-522260.14285714284,204243.0,38447.333333333336
2017-05-15,29.0,29.495001,28.950001,29.41,25.415758,7444541.0,1.017069,0.9982758965517241,1.0141379310344827,-0.2800009999999986,0.16419600000000045,692487.0,1.0134473154119585,1.0097060992431184,1.006970807163132,0.9898030231268112,0.9898983417592798,0.9915452205679745,0.9999954958744259,0.9989706327852731,0.9984880983013038,-0.34857157142857126,-0.21428571428571427,-0.09966666666666661,-0.07596257142857153,-0.10711535714285704,-0.0589644666666666,-455202.28571428574,321280.9285714286,-32545.7
2017-05-16,29.540001,29.709999,29.34,29.540001,25.528103,6369944.0,1.0057548406988883,0.9932294856726647,1.0,0.5400010000000002,0.11234500000000125,-1074597.0,1.012512611656044,1.009406208437466,1.0070285198496114,0.9903152335164799,0.9894369575418924,0.9914742886350757,1.0011512980011017,0.9984152006936314,0.9985293662253335,-0.1942855714285712,-0.1864286428571429,-0.09233333333333332,-0.03827114285714269,-0.12433964285714286,-0.05437806666666667,-648007.7142857143,6726.285714285715,23077.4
2017-05-17,29.440001,29.469999,28.98,29.16,25.199713,5865425.0,1.0010189537697367,0.9843749665633503,0.9904890967904519,-0.10000000000000142,-0.3283900000000024,-504519.0,1.0125636269829776,1.0088837616094366,1.0070003762815458,0.9897376099045206,0.9884972549663064,0.9913468299513682,1.00106894248414,0.9971626626690722,0.9986057118825294,-0.11142828571428609,-0.211428642857143,-0.09200000000000005,-0.09752957142857152,-0.1634262142857144,-0.0526999,-760110.4285714285,55396.357142857145,-192790.1
2017-05-18,28.76,29.049999,28.629999,29.049999,25.10465,7243468.0,1.010083414464534,0.9954797983310153,1.010083414464534,-0.6800009999999972,-0.09506299999999968,1378043.0,1.0136206056424146,1.0091883459321351,1.00702123052425,0.9925913827461355,0.9884806708642097,0.9914168364768834,1.0055774984406098,0.9976422677642481,0.9986791102630818,-0.14857128571428543,-0.27785728571428564,-0.09866663333333332,-0.013580428571428525,-0.17622800000000005,-0.060076866666666714,-659920.8571428572,-179223.85714285713,110239.3
2017-05-19,29.030001,29.030001,28.4,28.5,24.629349,7852570.0,1.0,0.9782982783913786,0.9817429906392356,0.27000099999999705,-0.4753009999999982,609102.0,1.0078142188201338,1.0087521387347524,1.0069116531951825,0.9896913620428036,0.9874321836609765,0.9908917352515358,0.9987146842581414,0.9959019884696679,0.9981853429050909,0.06999999999999977,-0.2657142142857144,-0.097,-0.10987528571428536,-0.22160035714285695,-0.07199259999999998,-879223.8571428572,241402.14285714287,158353.33333333334
2017-05-22,28.66,28.700001,28.08,28.389999,24.534286,10273546.0,1.0013957083042568,0.9797627355198882,0.9905791695743196,-0.37000099999999847,-0.09506299999999968,2420976.0,1.005924198529294,1.0083408368824744,1.0069373629842977,0.9881608636185312,0.986386582540707,0.9907166914735028,0.9978547648484474,0.9950069036174909,0.9982355560515085,-0.1057142857142855,-0.24928585714285717,-0.11233329999999989,-0.11234457142857122,-0.18630899999999986,-0.07095326666666656,115356.57142857143,-3691.5714285714284,163779.9
2017-05-23,28.360001,28.620001,28.219999,28.309999,24.465153,7894389.0,1.009167841707763,0.9950633993278069,0.9982368829958786,-0.2999989999999997,-0.06913300000000078,-2379157.0,1.0063556798493114,1.0087731571152037,1.0071689071419319,0.9892120800511182,0.9878586167407801,0.9908271830770351,0.9978956407855575,0.996549854198035,0.9983354642110347,-0.13142857142857117,-0.2671426428571428,-0.10499996666666671,-0.11234414285714271,-0.13714228571428574,-0.06428023333333334,163190.7142857143,-179534.7142857143,87215.13333333333
2017-05-24,28.32,28.379999,28.129999,28.280001,24.439228,6302432.0,1.0021186087570622,0.993290925141243,0.9985876059322033,-0.040001000000000175,-0.025925000000000864,-1591957.0,1.0042199096717488,1.0088336125418536,1.0071550055082814,0.9884999412781924,0.9891514822025018,0.9909838938003491,0.9956741657709463,0.9978348308226861,0.998436296721968,-0.0971428571428571,-0.22285721428571417,-0.10766663333333332,-0.13950428571428578,-0.10773342857142865,-0.06654706666666677,-163158.42857142858,-309180.35714285716,94103.8
2017-05-25,28.280001,28.65,27.940001,28.639999,24.750334,6572950.0,1.0130834153789456,0.9879773695906163,1.0127297732415215,-0.03999900000000167,0.3111059999999988,270518.0,1.0052668489117569,1.0088897302839004,1.0073162488692542,0.987749638980757,0.9890324362486185,0.9906148563357552,0.9974927048054493,0.9993220014032754,0.9986808994872676,-0.18000000000000022,-0.18714278571428572,-0.10833333333333334,-0.11110985714285755,-0.07469050000000012,-0.06431273333333334,29000.85714285714,-309503.4285714286,88172.26666666666
2017-05-26,28.42,28.469999,28.209999,28.219999,24.387375,7028841.0,1.0017592892329346,0.9926108022519352,0.9929626671358198,0.1399990000000031,-0.36295900000000003,455891.0,1.0053726111207852,1.0089681190518813,1.0069213064006475,0.988926186936269,0.9893318984203948,0.9904107448918323,0.9978460719976446,0.9994575072408923,0.9982248037926388,-0.14571442857142816,-0.1285713571428571,-0.106,-0.11604828571428578,-0.10678892857142865,-0.07949720000000002,166202.2857142857,-296954.0714285714,73771.56666666667
2017-05-29,28.200001,28.209999,27.684999,27.690001,23.929359,5840950.0,1.0003545389945199,0.9817375183781022,0.981914894258337,-0.2199990000000014,-0.4580159999999971,-1187891.0,1.003982771767926,1.0088016887051703,1.0068604348506607,0.9869630040858529,0.9897771934159942,0.9899577556387509,0.9938219976824735,0.9996997480615416,0.9975908111694024,-0.07999985714285732,-0.11428557142857139,-0.12999989999999997,-0.16789871428571398,-0.09073957142857125,-0.10374203333333334,-200359.7142857143,-430140.28571428574,-16838.066666666666
2017-05-30,27.620001,27.969999,27.52,27.9,24.110836,6055889.0,1.0126719039582948,0.9963793991173281,1.0101375448900238,-0.5800000000000018,0.18147699999999745,214939.0,1.0057930437619682,1.0068036312910509,1.0072828316492703,0.9895460213324172,0.9896186916876104,0.9901483055757805,0.9978783625754434,0.9982965234167924,0.9981673443265326,-0.20142857142857146,-0.06571428571428584,-0.15033333333333337,-0.07407328571428604,-0.09197428571428569,-0.09124020000000002,-256668.7142857143,-567946.2857142857,91113.76666666666
2017-05-31,27.9,28.219999,27.799999,28.01,24.205894,10344455.0,1.0114694982078853,0.9964157347670252,1.0039426523297492,0.2799990000000001,0.09505800000000164,4288566.0,1.0072321566053437,1.0065781775673186,1.0076026656947619,0.9919250212248653,0.9900429424216981,0.990664046186012,0.9997874315405048,0.9988210981944761,0.9986632334475818,-0.10857142857142879,-0.10714285714285714,-0.1369999333333335,-0.046913142857142986,-0.0796288571428571,-0.08133850000000002,10129.857142857143,62743.21428571428,127233.66666666667
2017-06-01,28.01,28.280001,27.799999,27.950001,24.154045,6571831.0,1.0096394501963584,0.9925026419136023,0.9978579435915744,0.11000000000000298,-0.0518490000000007,-3772624.0,1.0072995292465716,1.0068276045479414,1.0078178235887807,0.9915591987371216,0.99038563939412,0.9906689113198625,0.9997332973398899,0.9988144690627238,0.9988466086373645,-0.0500001428571427,-0.09071435714285693,-0.1129999999999999,-0.044444000000000115,-0.07839407142857142,-0.0690396000000001,-188936.85714285713,-12873.07142857143,-20430.466666666667
2017-06-02,28.049999,28.41,28.02,28.280001,24.439228,5293128.0,1.0128342607071037,0.9989305168959186,1.0081997150873339,0.03999899999999812,0.28518299999999996,-1278703.0,1.008830336668006,1.0065251231698773,1.0078989645456842,0.9923648547020754,0.9904323979901338,0.9906439285497264,1.0011064557906229,0.9983903107807846,0.9988105980736091,-0.03857157142857152,-0.06785721428571431,-0.10666670000000002,0.0,-0.06975214285714289,-0.0701943,-144186.2857142857,-153672.35714285713,-471.6
2017-06-05,28.1,28.115,27.530001,27.809999,24.033058,7419742.0,1.0005338078291814,0.9797153380782917,0.9896796797153025,0.05000100000000174,-0.4061699999999995,2126614.0,1.0070375355894683,1.0061521922506125,1.0077277817620371,0.9911845644860291,0.9894671017333929,0.9899677731523362,0.9978135852868772,0.9976531450461632,0.998403596321337,-0.02571442857142817,-0.10285721428571419,-0.12166666666666662,-0.10246799999999975,-0.10678892857142865,-0.09130776666666662,120970.28571428571,74985.57142857143,117569.66666666667
2017-06-06,27.700001,27.74,27.33,27.360001,23.644176,8989498.0,1.0014440071680863,0.9866425636591132,0.987725632212071,-0.3999990000000011,-0.38888199999999884,1569756.0,1.00699249529449,1.0061825532076376,1.0076404976259736,0.9903319589727687,0.9896290729545189,0.9896996086076401,0.9970654374406273,0.9974557547191362,0.9980152840617393,-0.1028570000000002,-0.12428571428571418,-0.1433333,-0.10617128571428529,-0.11110978571428554,-0.10903989999999991,280093.85714285716,223148.07142857142,201429.66666666666
2017-06-07,27.42,27.709999,27.184999,27.540001,23.799728,11129153.0,1.010576185266229,0.9914295769511305,1.0043764040846097,-0.2800009999999986,0.15555200000000013,2139655.0,1.0084527304761628,1.0062177511220445,1.0076612600689139,0.9917165387689156,0.9893397714273843,0.9894242990154747,1.0002742245586664,0.99704811112057,0.9979019625551268,-0.11142871428571409,-0.09571428571428571,-0.1576667333333333,-0.01851871428571426,-0.09320871428571412,-0.11563766666666667,755457.5714285715,277548.9285714286,161779.23333333334
2017-06-08,27.4,27.889999,27.360001,27.85,24.067627,5963741.0,1.0178831751824817,0.9985401824817519,1.0164233576642336,-0.020000000000003126,0.2678989999999999,-5165412.0,1.0091971977939038,1.007495120777936,1.0079795922629249,0.9920252221066904,0.9907856217195539,0.9894579450108145,1.0011721978121249,0.9995252801937841,0.998181920172792,-0.03142871428571427,-0.11642864285714286,-0.1666667333333334,-0.006172714285713913,-0.04012299999999997,-0.11400176666666664,-13164.0,-134916.35714285713,29128.833333333332
