Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2017-06-09,27.85,27.879999,27.610001,27.709999,23.94664,4095580.0,1.0010771633752245,0.9913824416517055,0.9949730341113106,0.45000000000000284,-0.12098700000000306,-1868161.0,1.007712578532095,1.0074723675687192,1.0078215232438739,0.9913061802330735,0.9916156007289694,0.9893136272071924,0.9998908237809193,0.999839127660712,0.9979020565387666,-0.007142857142856737,-0.05785714285714277,-0.16000006666666663,-0.037036285714286014,-0.0419747142857145,-0.12084006666666672,-892696.4285714285,-441283.28571428574,-188567.4
2017-06-13,27.93,28.389999,27.879999,28.389999,24.534286,7106940.0,1.0164697099892588,0.9982097744360903,1.0164697099892588,0.0799999999999983,0.587646000000003,3011360.0,1.0086883299310807,1.007993929588826,1.0081669502180706,0.9921214848791432,0.9918403418081324,0.9894880497138406,1.0025496475520173,1.0011414724459535,0.9982474835129633,-0.011428571428571692,-0.030714357142857196,-0.16066666666666668,0.05432014285714309,0.004938071428571484,-0.10658226666666656,76444.14285714286,-56246.357142857145,87800.0
2017-06-14,28.379999,28.68,28.360001,28.620001,24.733051,8869862.0,1.0105708601328702,0.9992953488123801,1.0084567303895957,0.4499990000000018,0.19876499999999808,1762922.0,1.0083649869919047,1.0085976618299552,1.0082808477479615,0.9921736037243519,0.9922692292132137,0.9896511896341312,1.0025863640237689,1.0018464099071958,0.9984256959424566,0.04714285714285741,0.004285642857142946,-0.12566676666666662,0.04197471428571425,0.020987357142857124,-0.0803187,510962.0,183387.85714285713,-48512.2
2017-06-15,28.200001,28.4,27.91,28.0,24.197256,21210429.0,1.007092162869072,0.9897162769604158,0.9929077662089445,-0.1799980000000012,-0.5357950000000002,12340567.0,1.009301894854746,1.0081697152221072,1.0084134078952787,0.993602309278941,0.992393436882485,0.9901599015152522,1.0030475192371462,1.0004305522620118,0.9989681023204793,0.014285857142856986,-0.005714285714285593,-0.12999989999999997,0.023456857142856995,-0.039505571428571376,-0.0729296333333334,1970098.142857143,1045534.2142857143,360085.13333333336
2017-06-16,28.0,28.32,28.0,28.120001,24.300959,5788933.0,1.0114285714285713,1.0,1.00428575,-0.20000100000000032,0.10370299999999943,-15421496.0,1.0107282611776724,1.0088603782360812,1.0087519525167656,0.9955105144704964,0.9929212367216326,0.9909868745593476,1.0054132503497075,1.0012393438951674,0.999757696214243,0.04285699999999996,-0.03000000000000012,-0.11466669999999995,0.09382614285714246,-0.006172571428571416,-0.05488456666666674,-457223.5714285714,-88564.85714285714,-161400.8
2017-06-19,28.120001,28.41,28.1,28.379999,24.525644,2998647.0,1.0103129085948468,0.9992887269100739,1.0092460167408956,0.12000099999999847,0.2246850000000009,-2790286.0,1.010690650224618,1.0095716903503902,1.0086857905702509,0.9966332501789168,0.9941748944739163,0.9913083650248509,1.0061089093006055,1.003191566929636,1.000335583935164,0.1000001428571424,-0.005714285714285846,-0.09266663333333333,0.10370228571428543,0.04259178571428558,-0.04234523333333336,-1161500.857142857,-203021.64285714287,-263578.36666666664
2017-06-20,28.49,28.49,28.0,28.0,24.197256,5928573.0,1.0,0.9828009828009828,0.9828009828009828,0.36999899999999997,-0.32838800000000035,2929926.0,1.0081359109128347,1.008666554353369,1.0086637290208775,0.9943847930816642,0.9932050075941773,0.991121120056648,1.0013057128915697,1.0012389553518473,1.0000600971815572,0.1557142857142857,0.06214278571428571,-0.05766663333333343,0.018518428571428252,0.00617285714285717,-0.056172133333333346,-5024.0,-9094.0,-175254.16666666666
2017-06-21,27.84,27.885,27.41,27.5,23.76516,7508922.0,1.001616379310345,0.9845545977011494,0.9877873563218391,-0.6499999999999986,-0.4320959999999978,1580349.0,1.008212941760709,1.007962760146402,1.0086281228696066,0.9934093868030132,0.9923577835180433,0.9914228270320292,1.0002791874930739,1.0000850056369965,1.0003688916333102,-0.001428571428571652,-0.004285714285714194,-0.0653333,-0.025925714285713854,-0.03148099999999993,-0.04781843333333325,487620.28571428574,-202538.07142857142,-145133.06666666668
2017-06-22,27.51,27.99,27.49,27.84,24.058985,5013021.0,1.0174482006543073,0.9992729916394038,1.0119956379498363,-0.3299999999999983,0.2938249999999982,-2495901.0,1.0083527261414302,1.0085205280362557,1.0078549059662179,0.9935612749749151,0.992841379927029,0.9914453126428526,0.9996400343445847,1.001094840948301,0.9997759899010876,-0.059999999999999734,-0.03571428571428571,-0.03433336666666662,-0.0679001428571431,-0.0067900000000000104,-0.044649699999999966,-299131.28571428574,-111343.57142857143,-299803.86666666664
2017-06-23,27.790001,27.790001,27.459999,27.68,23.920715,5550348.0,1.0,0.988125153360016,0.9960417057919502,0.2800009999999986,-0.13826999999999856,537327.0,1.0068426032653062,1.0076037951286054,1.0073673776215466,0.9919655327674345,0.9920695682458932,0.9913669436051934,0.997866459402064,1.0002264117129165,0.9997574265794135,-0.08428542857142876,-0.01857128571428568,-0.05366663333333328,-0.11604799999999978,-0.03703664285714276,-0.04666609999999996,-474216.28571428574,18372.85714285714,-130523.4
2017-06-26,27.620001,27.84,27.530001,27.76,23.989851,4137001.0,1.0079652060838087,0.9967414917906774,1.0050687543421886,-0.1700000000000017,0.06913600000000031,-1413347.0,1.006967323724554,1.0081346092896502,1.0074279687420855,0.9929691348860432,0.9932857220824923,0.9916681638548926,0.999603743421099,1.0013256313291226,0.9999946933429495,-0.08285714285714312,-0.03428564285714307,-0.05533333333333334,-0.029629285714285407,-0.003086214285714206,-0.04205703333333328,-2439061.1428571427,-234481.5,-87168.43333333333
2017-06-27,27.809999,28.030001,27.76,28.030001,24.223181,5934956.0,1.007910895645843,0.9982021214743662,1.007910895645843,0.18999800000000278,0.2333299999999987,1797955.0,1.0064647986127357,1.0085965298952042,1.007122698596947,0.9927122950966671,0.9941114047835817,0.9916657046856475,1.000121621370505,1.0027674358601062,0.9997871254966615,-0.027142999999999824,0.007857000000000067,-0.03966669999999996,-0.011111142857142653,0.0413574999999999,-0.03975256666666667,20860.428571428572,-218181.57142857142,-50319.5
2017-06-28,27.870001,28.35,27.83,28.35,24.499722,6211258.0,1.01722278373797,0.9985647291508888,1.01722278373797,0.060001999999997224,0.27654099999999815,276302.0,1.0074519236331818,1.0090712869289,1.0075049633649165,0.992608866845355,0.9946210585121359,0.9918435461349215,1.0012611595129441,1.003685034406775,1.0003612182879271,-0.03571428571428571,0.03214292857142834,-0.055666666666666725,-0.0037031428571430475,0.04999957142857119,-0.03427936666666677,458944.4285714286,-351278.21428571426,-5289.533333333334
2017-06-29,28.68,29.055,28.639999,29.02,25.078728,7485910.0,1.0130753138075315,0.9986052649930265,1.011854951185495,0.8099990000000012,0.5790060000000032,1274652.0,1.0093198256056863,1.0087278682592606,1.0079068420328428,0.9948666214442182,0.9946257072629411,0.9923178894159109,1.0054117264250173,1.0033587196582936,1.0010734134344286,0.027142857142857326,0.09142857142857151,-0.025333366666666635,0.12592457142857175,0.07222150000000001,-0.004032833333333249,222476.7142857143,108726.35714285714,54016.166666666664
2017-06-30,28.68,28.870001,28.540001,28.719999,24.819469,11627472.0,1.006624860529986,0.9951185843793584,1.0013946652719665,0.0,-0.25925900000000013,4141562.0,1.010035322922778,1.0091241323417435,1.0077915569016913,0.9963757623982481,0.9948925746006306,0.9923058489508556,1.007355627703607,1.0038174075983404,1.000783788461343,0.11999999999999998,0.059285714285714164,-0.002666666666666728,0.15061557142857143,0.06234492857142878,-0.009506033333333264,588364.2857142857,537992.2857142857,146133.46666666667
2017-07-03,28.709999,28.889999,28.59,28.65,24.758978,3884922.0,1.0062695926948657,0.9958203063678268,0.9979101705994486,0.02999900000000011,-0.060491000000002515,-7742550.0,1.0084383789285722,1.0083955525350012,1.0080005433248533,0.9958825216451658,0.9947218983100404,0.9928899165500705,1.0053434180821232,1.002491726213354,1.0013226944600169,0.17142842857142832,0.05571421428571429,-0.010666733333333293,0.09999899999999988,0.016049428571428388,0.0043209666666665925,-161157.0,-230144.14285714287,-132254.93333333332
2017-07-04,28.879999,29.41,28.879999,29.290001,25.312057,6722734.0,1.0183518358155068,1.0,1.0141967456439316,0.1700000000000017,0.5530790000000003,2837812.0,1.0110600697593586,1.0089513365123326,1.0085657475752285,0.9975789283080205,0.9947722305377277,0.9935644920327409,1.0079369952038346,1.0029017273029495,1.0021099469956705,0.15571400000000019,0.03571428571428571,0.007333300000000046,0.19876314285714258,0.0413575714285714,0.025925699999999927,167483.7142857143,-153366.2857142857,-118360.4
2017-07-05,29.290001,29.32,29.014999,29.15,25.191071,3601586.0,1.001024206178757,0.9906110621163857,0.9952201776981844,0.41000199999999865,-0.12098599999999848,-3121148.0,1.0100684983443513,1.0085179110344529,1.0082942930575949,0.9967031526402648,0.9948361437631539,0.9934160807923603,1.0065300556832626,1.0030668995521808,1.002009390152414,0.23857142857142882,0.07785714285714285,0.03099999999999999,0.17160285714285703,0.07098678571428582,0.02419726666666667,-76487.85714285714,-1257774.5,-143093.43333333332
2017-07-06,29.200001,29.25,28.91,28.99,25.052801,4088751.0,1.0017122944619077,0.9900684592442308,0.9928081851778018,-0.08999999999999986,-0.1382700000000021,487165.0,1.0091829838895037,1.0078238912511197,1.0082807492477566,0.9955412008931024,0.9941267479948847,0.9933086652624598,1.0043725256163998,1.0022470734934523,1.001816742793934,0.19857171428571416,0.08571435714285716,0.02933336666666667,0.11851714285714264,0.053702999999999994,0.020452433333333294,-263743.5714285714,-121441.57142857143,-73789.36666666667
2017-07-07,28.700001,28.780001,28.42,28.620001,24.733051,7477289.0,1.002787456348869,0.9902438679357538,0.9972125436511308,-0.5,-0.3197499999999991,3388538.0,1.0071207942624891,1.0072863589478356,1.0079375506134205,0.9943525064337974,0.9934806866395762,0.9933842152072977,1.0015139198897083,1.0013875397013263,1.0012995018075876,0.11857142857142884,0.04142857142857156,0.014000000000000058,0.03333271428571446,0.014814785714285707,-0.0005760999999999683,180861.57142857142,319903.0,30144.633333333335
2017-07-10,28.85,28.91,28.700001,28.74,24.836754,4664976.0,1.0020797227036395,0.9948007279029463,0.9961871750433274,0.1499990000000011,0.10370299999999943,-2812313.0,1.0055499955333616,1.0074349105695242,1.0079482317291106,0.9938090011352145,0.9943378112897163,0.993457212728998,0.999275666155113,1.0023436962900651,1.0014069854045045,0.02428571428571453,0.02571428571428593,0.014333333333333325,-0.03456771428571465,0.04567842857142855,0.014979300000000013,-402990.5714285714,-90256.92857142857,-78795.5
2017-07-11,28.83,28.99,28.540001,28.85,24.931814000000003,3981820.0,1.0055497745404094,0.9899410683315991,1.0006937218175513,-0.020000000000003126,0.0950600000000037,-683156.0,1.0053964118205652,1.0077158673716715,1.008121406247307,0.9930693559855347,0.9947225591918915,0.9937306643941146,0.9991755313759109,1.003265579539759,1.002032946323145,0.021428571428571224,0.0707142857142856,0.0209999666666666,0.016049285714285894,0.08333242857142865,0.033415166666666704,-1092236.0,-251935.85714285713,-61971.0
2017-07-12,28.85,28.860001,28.33,28.41,24.551573,5944477.0,1.0003466551126516,0.9819757365684574,0.9847487001733102,0.020000000000003126,-0.3802410000000016,1962657.0,1.0045502778802489,1.0064943284044106,1.007710564619119,0.9910915602999104,0.9934870409725381,0.9932505423091522,0.9972953213150338,1.0013193696985785,1.0011866514992547,0.020000142857143084,0.09571428571428571,0.04099996666666676,-0.029629285714285407,0.03518485714285724,0.014691233333333406,294222.14285714284,66532.57142857143,-3713.733333333333
2017-07-13,28.66,28.719999,28.52,28.58,24.698486,5294492.0,1.002093475226797,0.9951151430565247,0.997208653175157,-0.19000000000000128,0.14691299999999785,-649985.0,1.0022276549390046,1.0066438623491816,1.0073980305197492,0.9903937235936997,0.99398632595086,0.9932071892521356,0.9948684509623519,1.0014027230830933,1.0009621848607682,-0.03142842857142877,0.06214278571428571,0.025333333333333385,-0.08765300000000005,0.055555071428571266,0.01641973333333328,-204034.57142857142,-18275.428571428572,-168332.1
2017-07-14,28.719999,28.950001,28.620001,28.860001,24.940456,4612244.0,1.008008426462689,0.9965181753662317,1.0048747216182006,0.059999000000001246,0.24197000000000202,-682248.0,1.0032254006938517,1.0066469495191017,1.0073436630619603,0.9912375969151063,0.9939703747776854,0.9933410403672233,0.9962476715223543,1.0013888636028085,1.0011960774616557,-0.08142885714285697,0.07857128571428593,0.02366663333333333,-0.03580214285714283,0.06790035714285711,0.026213700000000038,144379.7142857143,33945.92857142857,-65319.566666666666
2017-07-17,28.799999,28.85,28.610001,28.75,24.845394,2607492.0,1.0017361458936163,0.9934028469931544,0.9982639235508307,0.0799999999999983,-0.0950620000000022,-2004752.0,1.0032288080412388,1.006205895965371,1.0069737259015108,0.9917139380220954,0.9936275694575988,0.9931567847037978,0.9970270627185011,1.0006997941674505,1.0008648844104389,-0.05714314285714295,0.0707142857142856,0.025,-0.029629571428571415,0.04444378571428561,0.01353886666666663,-211608.42857142858,-237676.0,-89521.2
2017-07-18,28.790001,28.799999,28.219999,28.299999,24.456512,5001750.0,1.000347273346743,0.9802013900590001,0.9829801325814472,-0.009997999999999507,-0.38888199999999884,2394258.0,1.0028802104695065,1.0050005023659978,1.0069675080854295,0.9902792983254162,0.9923159023796069,0.993172986436488,0.9949938611371179,0.9982538905134131,1.0006415661726438,0.012857142857142836,0.06571428571428584,0.02300003333333329,-0.039505571428571376,-0.0030864285714284584,0.014115133333333318,-353648.4285714286,-86393.42857142857,-80599.73333333334
2017-07-19,29.040001,29.5,29.0,29.41,25.415758,11791800.0,1.0158401854049524,0.9986225551438515,1.012741011957954,0.25,0.9592460000000003,6790050.0,1.0048459908554084,1.005197993194385,1.007447380693325,0.9908252736455455,0.9923171373903801,0.9935723194859792,0.9973586949820644,0.9983171805685888,1.0014754121641731,0.027142999999999824,0.025714357142857174,0.04466666666666666,0.08271485714285731,0.02407357142857133,0.05905273333333329,1018117.7142857143,307563.5714285714,93410.06666666667
2017-07-20,30.200001,30.280001,29.93,30.25,26.141678,14414799.0,1.002649006534801,0.9910595698324646,1.001655595971669,1.1600000000000001,0.7259199999999986,2622999.0,1.0044315954260357,1.0049140036233004,1.0071831414022774,0.9909850595742407,0.9920272077798876,0.9935599859153571,0.9974961055755098,0.9983358184757103,1.0013847185604086,0.19571442857142887,0.10857150000000004,0.09266669999999995,0.17283771428571373,0.0944434999999998,0.0780649999999999,1490425.5714285714,199094.7857142857,109521.53333333334
2017-07-21,30.08,30.24,29.790001,30.110001,26.020691,7161137.0,1.0053191489361701,0.9903590757978724,1.000997373670213,-0.12000100000000202,-0.12098699999999951,-7253662.0,1.0051419516865383,1.0048461147833936,1.0067643405274003,0.9921826794641572,0.9916371198820338,0.9932872823592278,0.9998173446464959,0.9985563329807648,1.000870519093941,0.17571428571428527,0.09785721428571417,0.08933333333333332,0.20987399999999973,0.09012235714285717,0.06510213333333326,173808.57142857142,234015.35714285713,39913.2
2017-07-24,29.93,30.0,29.6,29.889999,25.830568,4751238.0,1.002338790511193,0.9889742733043769,0.9986635148680254,-0.14999999999999858,-0.19012299999999982,-2409899.0,1.0051769967271664,1.0037023258330853,1.0068063947652661,0.9913054123567073,0.9908495679752035,0.9932070100809834,1.0000251820311914,0.9974468164967717,1.000993535119165,0.18142857142857136,0.0750000714285713,0.06933333333333327,0.16172600000000006,0.037036500000000014,0.06279760000000004,-77607.71428571429,-140821.14285714287,21855.266666666666
2017-07-25,29.82,30.15,29.799999,30.01,25.934273,3115243.0,1.011066398390342,0.9993292756539235,1.0063715627095908,-0.10999999999999943,0.10370500000000149,-1635995.0,1.0056138498596883,1.00441962527677,1.0066262843786355,0.991706998112092,0.9914722975135991,0.9932443267882446,1.0002390164728185,0.9982433439975864,1.0006569302098427,0.15714299999999984,0.037857071428571434,0.06300000000000001,0.14197385714285712,0.05308585714285715,0.046666233333333314,-213857.2857142857,-34738.78571428572,-133056.56666666668
2017-07-26,30.360001,30.370001,30.219999,30.280001,26.167603,3707379.0,1.0003293807533142,0.9953886035774505,0.9973649539734863,0.5400010000000002,0.2333299999999987,592136.0,1.0054128834110736,1.0043208457261563,1.00628490173265,0.9919906776241342,0.9918523078231148,0.9931141019470804,1.0001105922474838,0.9985688274829924,1.0002872043293058,0.22285742857142868,0.08285714285714287,0.06600006666666663,0.1888870000000001,0.07962871428571436,0.047818400000000004,157126.7142857143,-27240.85714285714,-172082.76666666666
2017-07-27,30.23,30.43,30.18,30.299999,26.184885,3840965.0,1.0066159444260667,0.9983460138934833,1.0023155474694012,-0.13000100000000003,0.017282000000001574,133586.0,1.006308407850977,1.0045943091602418,1.00626902778455,0.9945827667433461,0.9924310325343811,0.9934017598448492,1.002872794374334,0.998933327755726,1.0006007970379875,0.2057141428571429,0.10928564285714286,0.06766663333333334,0.24691042857142875,0.10370242857142868,0.06625430000000006,-165826.42857142858,-259737.42857142858,-578982.1333333333
2017-07-28,30.15,30.190001,29.575001,29.700001,25.666372,8210495.0,1.0013267330016584,0.9809287230514097,0.9850746600331676,-0.08000000000000185,-0.5185130000000022,4369530.0,1.0042350575076493,1.0045405241815288,1.0059322998369862,0.9920550764444258,0.9914401750449857,0.9927660506132295,0.998920458385079,0.9981395766835718,0.9999604273724265,0.1585712857142855,0.09285714285714265,0.07166666666666661,0.03580199999999983,0.059258428571428566,0.04551376666666667,-511615.0,253251.35714285713,80718.73333333334
2017-07-31,29.84,29.889999,29.52,29.629999,25.605881,3525880.0,1.0016755697050939,0.9892761394101877,0.9929624329758714,-0.3099999999999987,-0.06049099999999896,-4684615.0,1.0040959951034054,1.0042637952647206,1.005644388540661,0.9918003006698148,0.9913926801220276,0.9924322976965666,0.9976785779571079,0.9975873417663089,0.9994176412469257,-0.05142871428571435,0.07214285714285726,0.057333300000000045,-0.07654242857142839,0.04814764285714267,0.03600790000000001,-1555559.857142857,-32567.14285714286,17574.433333333334
2017-08-01,29.629999,29.85,29.530001,29.76,25.718227,3865527.0,1.007424941188827,0.9966251095722277,1.0043874790545892,-0.21000099999999833,0.11234599999999872,339647.0,1.0043968225680706,1.0047693871273045,1.0058918865802888,0.9926954483518655,0.9924390639080113,0.9928931019222749,0.9981628787263046,0.9989901116864003,1.000137191122046,-0.06428585714285669,0.05571421428571429,0.03799996666666677,-0.04320914285714293,0.0833324285714284,0.05069903333333332,-470801.4285714286,-148496.42857142858,-68768.2
2017-08-02,29.809999,29.9,29.540001,29.639999,25.614521,5076112.0,1.0030191547473717,0.9909427034868401,0.9942972155081252,0.17999999999999972,-0.10370599999999897,1210585.0,1.0044940174589534,1.00483550709306,1.005938645761523,0.9929766526636461,0.9921410325101768,0.9931060387817979,0.9975391216748902,0.9987821518530408,1.0003541864282555,-0.01714299999999978,0.0821427857142858,0.06566663333333338,-0.030863857142857092,0.06543107142857149,0.06164536666666661,46410.57142857143,-15598.57142857143,-81093.66666666667
2017-08-03,29.73,29.73,29.450001,29.58,25.562672,3737590.0,1.0,0.9905819374369323,0.994954591321897,-0.07999900000000082,-0.0518490000000007,-1338522.0,1.0029131034031902,1.0042634766314393,1.005357039073046,0.9917270329183615,0.9917170155152268,0.9928163369750488,0.9959081257623625,0.9980735711175905,0.9997861515406575,-0.012857142857142836,0.0721429285714285,0.07399999999999997,-0.05308585714285741,0.044443999999999866,0.05012289999999998,88906.71428571429,-62475.28571428572,-42514.36666666667
2017-08-04,29.58,29.58,29.32,29.49,25.484894,3753077.0,1.0,0.9912102772143341,0.9969574036511156,-0.15000000000000213,-0.07777799999999857,15487.0,1.0028660490098598,1.0041394662104666,1.005357039073046,0.9911301291522021,0.9915604033881682,0.9929191744368595,0.9958499042877381,0.997980248267611,0.9998166748026296,-0.11142871428571459,0.055714357142857045,0.05966663333333327,-0.09752985714285702,0.045678571428571554,0.05213929999999998,6528.285714285715,81827.5,-59909.03333333333
2017-08-07,29.700001,29.870001,29.635,29.799999,25.752792000000003,3189692.0,1.0057239055311815,0.9978114142151039,1.003366935913571,0.12000100000000202,0.2678980000000024,-563385.0,1.002738614882019,1.0045235113664979,1.0052823290546251,0.9910537577695765,0.9928182622564613,0.9929548385176737,0.9960001026369053,0.9994364485056197,0.9997599475216757,-0.07571414285714287,0.06500000000000002,0.0693333333333334,-0.06172757142857118,0.09259142857142878,0.058764700000000045,-93039.0,-129432.71428571429,-31576.966666666667
2017-08-08,29.889999,29.950001,29.5,29.690001,25.657732,3629014.0,1.002007427300349,0.9869521909318231,0.9933088656175599,0.18999799999999922,-0.0950600000000037,439322.0,1.002835856924689,1.003535457216169,1.005085546776442,0.9919142531810641,0.9919846648127449,0.9925798408329222,0.99717641772039,0.9980484380527346,0.9992732131873996,-0.037142999999999864,0.060714142857142814,0.06933333333333327,-0.0012342857142856798,0.017283857142857073,0.04781836666666663,-654497.2857142857,-583056.1428571428,-76864.73333333334
2017-08-09,29.620001,29.99,29.610001,29.91,25.847853,3943989.0,1.0124915255742226,0.9996623902882381,1.0097906478801266,-0.26999800000000107,0.19012100000000132,314975.0,1.0043809934774217,1.0042384942904135,1.0049278381709839,0.9933980033064999,0.9925991519881574,0.9926164295375005,0.9995804484209979,0.9986295131890529,0.9990254753254716,-0.03142842857142877,-0.04142857142857156,0.058333333333333334,0.034567428571428645,-0.020987499999999874,0.04493770000000007,59729.857142857145,-747915.0,-75575.63333333333
2017-08-10,29.959999,30.084999,29.690001,29.83,25.778717,4501853.0,1.0041722297787794,0.990988050433513,0.9956609144079076,0.33999800000000135,-0.06913600000000031,557864.0,1.0039163204188435,1.004156571493457,1.0046310687033586,0.9925927091438264,0.992644078747846,0.9923625223855166,0.9983337963286149,0.9982483375274597,0.9984856740995519,0.047142857142856896,-0.00857149999999989,0.042666633333333336,0.008641428571428784,-0.017283857142857073,0.02333296666666662,90903.71428571429,-189948.85714285713,-99468.56666666667
2017-08-11,29.32,29.48,29.1,29.26,25.286131,6162984.0,1.005457025920873,0.9924965893587995,0.9979536152796726,-0.6399989999999995,-0.4925859999999993,1661131.0,1.0042645877293437,1.0043793025941485,1.004592140883055,0.9928146928398206,0.9928956727517333,0.9922751225514982,0.9988561391531215,0.9981976304140058,0.9983709724331422,-0.06999985714285728,-0.04357142857142853,0.021333333333333353,-0.04691285714285698,-0.03888835714285704,0.015555399999999981,155267.42857142858,100839.0,-182149.6
2017-08-14,29.32,29.52,29.139999,29.43,25.433044,3993234.0,1.0068212824010914,0.9938608117326057,1.0037517053206002,0.0,0.14691299999999785,-2169750.0,1.0052390566437854,1.0040760800234878,1.004610530539929,0.9932831034534881,0.992505068185925,0.9922098060636574,1.0001128697243649,0.9980104977433637,0.9985656902571806,-0.058571428571428594,-0.03571428571428571,0.020333366666666682,-0.018518285714285758,-0.03580207142857158,0.02246886666666666,36520.57142857143,62713.642857142855,3610.4
2017-08-15,29.799999,29.969999,29.700001,29.809999,25.761433,4930268.0,1.00570469817801,0.9966443623035021,1.0003355704810595,0.4799989999999994,0.3283890000000014,937034.0,1.0060540135263583,1.004460031268109,1.004188959285346,0.9940594013233692,0.9925947652377857,0.9920979514737741,1.0005954649857853,0.9982226846367618,0.9981036510850848,0.03142842857142877,-0.040000142857142915,0.030666666666666606,0.039505571428571376,-0.02901214285714282,0.01497920000000003,168170.14285714287,87349.21428571429,-59748.86666666667
2017-08-16,30.0,30.43,29.959999,30.42,26.288589,6962454.0,1.0143333333333333,0.9986666333333333,1.014,0.20000100000000032,0.5271560000000015,2032186.0,1.0072839317838083,1.0050112733329137,1.004632596857165,0.9941815754831164,0.9926176666263464,0.992366470514339,1.0021144741409895,0.9990572883889474,0.9987296451618121,0.04285699999999996,-0.01642857142857146,0.02366663333333333,0.07654242857142839,0.007407428571428605,0.03658393333333336,538966.0,222963.5,112028.93333333333
2017-08-17,30.5,30.52,30.16,30.360001,26.236734,5784939.0,1.0006557377049181,0.9888524590163934,0.9954098688524591,0.5,-0.051855000000003315,-1177515.0,1.0070908332701756,1.0049633450974322,1.0045973782985989,0.9944530423523407,0.9931836477667024,0.9923259371734111,1.0024146174602608,0.9997955175903253,0.9988163679509672,0.08714300000000007,0.025000000000000102,0.04333329999999999,0.0827145714285713,0.040740142857142815,0.03946443333333332,307989.28571428574,-173254.0,56539.6
2017-08-18,29.98,30.01,29.74,30.01,25.934273,5678986.0,1.0010006671114076,0.9919946631087391,1.0010006671114076,-0.5199999999999996,-0.3024609999999974,-105953.0,1.0054492820612018,1.0049151377693117,1.0045378186573501,0.9933576527552693,0.9933778280308847,0.9923842970125106,1.0011589059218724,1.000369677171435,0.9989426387329765,0.051428428571428854,0.01000000000000004,0.042666633333333336,0.01234571428571434,0.023456571428571493,0.04004073333333338,247856.7142857143,153793.2857142857,-59943.433333333334
2017-08-21,30.030001,30.09,29.74,30.01,25.934273,3196519.0,1.0019979686314364,0.9903429573645369,0.9993339660561451,0.050000999999998186,0.0,-2482467.0,1.0051386733258671,1.0045274968723554,1.00453509352161,0.9932654966025586,0.9929291028731925,0.9922357046612303,1.0016836275859062,1.0000087119572605,0.9990475317667371,0.010000285714285542,0.02857157142857122,0.03933336666666657,0.022222285714285812,0.015431857142857299,0.03658396666666673,-186476.2857142857,-47786.28571428572,-48948.566666666666
2017-08-22,29.9,30.0,29.709999,29.9,25.839212,4044031.0,1.0033444816053512,0.9936454515050168,1.0,-0.13000100000000003,-0.09506100000000117,847512.0,1.0048368812807926,1.0045507345050682,1.004461583757108,0.9934296197663038,0.9931221563030622,0.9923591841003443,1.0019759682602387,1.0004160537066802,0.9990244077061521,0.08285714285714262,0.006428642857142667,0.03566666666666667,0.07901157142857126,0.01604935714285714,0.0302465999999999,-302707.5714285714,-73720.07142857143,2073.7
2017-08-23,30.15,30.18,29.76,29.9,25.839212,4543455.0,1.0009950248756219,0.9870646766169155,0.9917081260364843,0.25,0.0,499424.0,1.004004558777154,1.0046218077104696,1.0044831960825404,0.9924587433212053,0.9928709233873467,0.9925288154352928,1.0002554569339366,1.0001841633291506,0.9992563885682578,0.11857142857142833,0.029999999999999867,0.04333333333333324,0.05802400000000014,0.01975285714285719,0.042921299999999954,78603.0,57561.78571428572,-46700.73333333333
2017-08-24,29.76,29.934999,29.610001,29.799999,25.752792000000003,5003582.0,1.0058803427419354,0.9949597110215054,1.0013440524193549,-0.389999999999997,-0.08641999999999683,460127.0,1.004029650857715,1.0050418321920365,1.0046094249997117,0.9922180788523487,0.993138740087859,0.9925236343674588,1.0003995257822644,1.0004974953840249,0.999394235209731,-0.005714142857142589,0.012857142857143091,0.036666666666666715,-0.0012344285714281763,0.019135571428571602,0.03514353333333346,10473.42857142857,89321.78571428571,-9697.0
2017-08-25,29.73,29.790001,29.57,29.65,25.623163,4933997.0,1.002018197107299,0.9946182307433569,0.9973091153716783,-0.030000000000001137,-0.12962900000000133,-69585.0,1.002270345682567,1.0047771387331879,1.0044097506878653,0.9916397356252091,0.9929106555541628,0.9924603028800297,0.9980151136925041,1.0000647939167469,0.999142048334847,-0.038571428571428513,0.002142785714285722,0.033666699999999966,-0.09506085714285716,-0.009259214285714381,0.02275690000000002,-289779.5714285714,124593.21428571429,10725.1
