Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2017-08-28,29.639999,29.709999,29.299999,29.49,25.484894,3337403.0,1.0023616734939835,0.9885290144577941,0.9949393048225136,-0.09000100000000089,-0.13826900000000109,-1596594.0,1.0025140507952908,1.004802442032733,1.0044306016078777,0.991593529259695,0.9930232858060178,0.9922978417955177,0.9979478902596549,1.0001812538599577,0.9990312277105697,-0.12285728571428578,-0.017857142857142856,0.027999999999999994,-0.10740571428571398,-0.012345571428571336,0.021316666666666723,-349648.0,-20829.35714285714,24330.366666666665
2017-08-29,29.33,29.35,28.969999,29.120001,25.165146,7067877.0,1.0006818956699626,0.9877258438458917,0.9928401295601773,-0.30999900000000125,-0.3197480000000006,3730474.0,1.0024685120179415,1.0039588970395716,1.0044417556853182,0.990983697936431,0.9921706753458502,0.9925486569217473,0.9967820991809077,0.99897050255139,0.9993598942765274,-0.09285714285714317,-0.020714357142857156,0.017999966666666603,-0.10987528571428586,-0.04876478571428576,0.023621133333333332,198413.0,223134.85714285713,68870.9
2017-08-30,29.139999,29.280001,28.91,29.059999,25.113293,4420831.0,1.0048044613865634,0.9921071033667503,0.997254632712925,-0.19000099999999875,-0.05185300000000126,-2647046.0,1.002869439554388,1.0040040564401276,1.0040738982180386,0.99123571879389,0.9922506076982243,0.9923314751958441,0.9964850515604475,0.9990843395731769,0.9988436816350266,-0.12714314285714273,-0.058571428571428594,0.0033332666666666456,-0.11728285714285747,-0.04753028571428582,-0.010082166666666718,174901.7142857143,-5787.285714285715,-245698.96666666667
2017-08-31,29.25,29.469999,29.18,29.4,25.407116,5020441.0,1.0075213333333335,0.9976068376068375,1.005128205128205,0.11000100000000046,0.2938229999999997,599610.0,1.0034661326583856,1.004151506969589,1.0042363091113231,0.9918016310941502,0.9926156254302271,0.9925497174549899,0.9972176522930484,0.9995968102766436,0.9989594352735778,-0.09285714285714265,-0.00500000000000002,-0.03166670000000001,-0.06172800000000019,0.008641785714285533,-0.02448540000000001,139487.14285714287,-81610.21428571429,-313145.26666666666
2017-09-01,29.6,29.635,29.18,29.59,25.571316,3646631.0,1.0011824324324325,0.9858108108108108,0.9996621621621621,0.3500000000000014,0.164200000000001,-1373810.0,1.0034929051665014,1.0037487319718277,1.0040984185611985,0.9916225074075639,0.9920406253643845,0.9923981086220877,0.9983539431681452,0.9993047000510408,0.9989149282233093,-0.07857142857142817,0.02000000000000008,-0.015999999999999896,-0.0382708571428572,0.009876571428571472,-0.014979166666666661,-128117.71428571429,-24757.35714285714,-117150.2
2017-09-04,29.5,29.5,29.27,29.4,25.407116,2137446.0,1.0,0.9922033898305085,0.9966101694915254,-0.10000000000000142,-0.164200000000001,-1509185.0,1.0026528562033676,1.0033412535305413,1.004020458877492,0.9912287472374215,0.991723413044885,0.9925057458396256,0.9976776741784553,0.9990385999803598,0.9988464833774259,-0.037142857142857366,-0.02142849999999998,-0.014333333333333325,-0.049382285714286364,-0.025308357142857268,-0.014115066666666702,-409448.0,-199487.2857142857,-87126.4
2017-09-05,29.41,29.450001,29.110001,29.35,25.363909,2697819.0,1.0013601156069365,0.9897994219653179,0.9979598775926556,-0.08999999999999986,-0.043206999999998885,560373.0,1.002558844560459,1.002414595121513,1.0036969161180451,0.9905403459834158,0.9910900408043125,0.9921880840500052,0.9977706402100235,0.9978928769512638,0.9985660938735281,-0.045714285714285756,-0.042142857142857135,-0.01366666666666667,-0.037036285714286014,-0.06604857142857158,-0.019012133333333382,-319454.0,-304616.78571428574,-13914.133333333333
2017-09-06,29.01,29.200001,28.834999,29.200001,25.23428,5556252.0,1.0065495001723543,0.9939675629093415,1.0065495001723543,-0.3999999999999986,-0.12962900000000133,2858433.0,1.0031571055145119,1.0028355781549012,1.003904253432013,0.9913172814764941,0.9914554053680945,0.992140716027735,0.999429239545715,0.998688564902685,0.9988722454134904,-0.08999985714285685,-0.10642857142857132,-0.04500003333333329,-0.035802000000000334,-0.07160385714285715,-0.031110766666666716,316978.4285714286,-16334.785714285714,61629.1
2017-09-07,29.219999,29.309999,28.934999,29.129999,25.173784,3702265.0,1.0030800822409336,0.9902464062370433,0.9969199177590663,0.20999899999999982,-0.060495999999997,-1853987.0,1.003499703596079,1.0029841078070103,1.0037863913591754,0.9916773618180871,0.9913305298772591,0.9918707291058536,1.0000120664312706,0.9983970828060891,0.9986923910898126,-0.01571442857142813,-0.05428578571428565,-0.033666699999999966,0.0012340000000001794,-0.05432064285714284,-0.033703366666666665,-480801.71428571426,-141194.35714285713,-4623.333333333333
2017-09-08,29.190001,29.195,28.67,28.85,24.931814000000003,3524443.0,1.0001712572740233,0.9821856463793888,0.9883521415432635,-0.029998000000002634,-0.24196999999999846,-177822.0,1.0028378172942878,1.002853628424338,1.0037478755015876,0.9902600108198926,0.9907478648068915,0.9919126265501196,0.9987402819784618,0.9976126667694548,0.9988016404734824,0.007143142857142745,-0.05999999999999999,-0.031999966666666664,-0.02592557142857085,-0.07160421428571416,-0.024485266666666543,-128055.42857142857,23423.14285714286,-156201.73333333334
2017-09-11,29.049999,29.535,28.879999,29.48,25.476252,5105687.0,1.0166953878380511,0.9941480204525998,1.0148021003374217,-0.14000199999999907,0.544437999999996,1581244.0,1.0041483965092473,1.0038072645838165,1.0042485361060194,0.9897658940835729,0.9907837625888616,0.9920750225848668,1.0001222670083496,0.9986699596506992,0.9995296293855341,-0.028571571428571474,-0.06071435714285706,-0.026333366666666674,0.009876571428571472,-0.02592571428571436,-0.004320966666666711,12178.0,75832.57142857143,52660.23333333333
2017-09-12,29.65,30.049999,29.58,29.9,25.839212,5128719.0,1.0134906913996629,0.9976391231028667,1.0084317032040473,0.6000009999999989,0.36296000000000106,23032.0,1.0059067192188518,1.0046998121926765,1.004450727779714,0.991455652982438,0.991539080195001,0.992108823035888,1.001375058585762,0.9998645008769537,0.9996644368571826,0.007142857142856737,-0.03571428571428571,0.0006666999999999017,0.0382708571428572,0.0,0.0040328333333333665,211726.85714285713,41804.57142857143,42106.4
2017-09-13,30.059999,30.24,29.99,30.040001,25.960199,4026565.0,1.005988057418099,0.9976713572079625,0.9993347305167908,0.40999900000000267,0.12098699999999951,-1102154.0,1.0067621559928657,1.0047075060981168,1.0045496912020715,0.9922367911792173,0.9917327692083192,0.9923331114932588,1.0017642815893715,0.9997209778839132,0.9998323540241383,0.07999985714285732,0.02142849999999998,0.008333333333333333,0.07901185714285727,0.014814785714285452,0.011522599999999984,269874.14285714284,-69786.92857142857,-34984.9
2017-09-14,30.049999,30.280001,30.02,30.190001,26.089827,4282419.0,1.0076539769601989,0.9990016971381597,1.0046589685410638,-0.010000000000001563,0.1296280000000003,255854.0,1.007661279043332,1.0051100618018953,1.0048048237674114,0.9935514019181947,0.9920458739508052,0.9926137701499662,1.0027212945820012,1.0002459673960122,1.000155833264777,0.09142842857142851,0.022857071428571376,0.010666633333333309,0.10370257142857144,0.033333142857142714,0.01757183333333335,226371.42857142858,-46541.28571428572,18160.966666666667
2017-09-15,30.0,30.190001,29.610001,29.879999,25.821926,6355771.0,1.0063333666666667,0.9870000333333333,0.9959999666666667,-0.04999899999999968,-0.2679009999999984,2073352.0,1.0076304028282337,1.0053937541713727,1.0050159359896338,0.9925560405501935,0.9919366610133437,0.9924734286872662,1.0012142183669028,1.0003217289563089,1.000123918698629,0.1414285714285712,0.025714357142857174,0.014000000000000058,0.083949428571429,0.024073714285714334,0.011234400000000023,114217.0,215597.7142857143,86756.46666666666
2017-09-18,29.950001,30.24,29.950001,30.18,26.081184,5596818.0,1.0096827709621778,1.0,1.0076794321309037,-0.04999899999999968,0.2592579999999991,-758953.0,1.0085736440741255,1.0060366738351025,1.005147898170667,0.9939494110877588,0.9928133864529228,0.9925463815467628,1.002751291848594,1.0013816791399324,1.00026766857254,0.10428599999999985,0.04428578571428586,0.008333333333333333,0.1296285714285713,0.06543128571428573,0.010946399999999912,270650.4285714286,-105075.64285714286,80237.53333333334
2017-09-19,30.200001,30.379999,30.120001,30.219999,26.115747,4552128.0,1.0059601984781392,0.9973509934651988,1.000662185408537,0.25,0.03456299999999857,-1044690.0,1.0094006356747136,1.0061192264845007,1.0052796572099265,0.9961158892428744,0.9931879500313835,0.9928930082978754,1.004509869543633,1.0016250757610474,1.0005127792322392,0.14428571428571452,0.07571442857142863,0.010333400000000026,0.16913328571428515,0.07160385714285715,0.015267166666666655,146812.14285714287,9378.357142857143,30770.466666666667
2017-09-20,30.049999,30.120001,29.870001,30.030001,25.951555,5599550.0,1.0023295175484033,0.9940100497174725,0.9993345091292681,-0.15000200000000063,-0.1641919999999999,1047422.0,1.0073483684904783,1.005748382499863,1.0049409236090658,0.9960961791378563,0.9929310366107146,0.9927045969455165,1.002300213656754,1.001211240332552,1.0001642412738772,0.14285714285714285,0.057142785714285695,0.014333266666666707,0.06790042857142861,0.03888850000000004,0.0034567333333332803,70551.85714285714,41364.92857142857,55185.36666666667
2017-09-21,29.85,30.07,29.629999,29.76,25.718227,5933786.0,1.0073701842546063,0.9926297822445561,0.9969849246231156,-0.19999899999999826,-0.2333280000000002,334236.0,1.0064740103268988,1.0061903647728754,1.0050475220915935,0.9953805590152405,0.9934181059988392,0.992759321339218,1.0006649595737636,1.001020009079763,1.0002083749477175,0.028571428571428976,0.017857142857142856,-0.00366663333333328,-0.01728357142857157,0.01049364285714281,-0.002016333333333383,115009.57142857143,163368.2142857143,47731.1
2017-09-22,29.860001,30.049999,29.67,29.940001,25.873777,3434241.0,1.0063629602691573,0.9936369392619914,1.0026791693677437,0.010000999999999038,0.15555000000000163,-2499545.0,1.00652756787705,1.006644861934958,1.005077719903203,0.9948042135943874,0.9935205023868023,0.9927973330026577,1.0011427365524712,1.0014535090709213,1.0003658934173199,-0.02857114285714297,0.025714357142857174,0.01800003333333334,-0.012345999999999841,0.033332928571428715,0.019588199999999983,-84617.71428571429,92628.21428571429,-90958.1
2017-09-25,30.139999,30.190001,29.959999,30.0,25.925632,2833611.0,1.0016589914286327,0.9940278697421324,0.9953550429779378,0.2799979999999991,0.05185499999999976,-600630.0,1.0056711413725403,1.0066662102079362,1.0049056435374544,0.9940936668235264,0.9938225343708604,0.9928029016029751,0.9998136043291675,1.0012674494555844,1.0000860046725646,0.012857142857142836,0.05214278571428567,0.027333299999999974,-0.02345642857142849,0.04012307142857147,0.016419600000000045,-206972.57142857142,9699.42857142857,-38654.1
2017-09-26,30.030001,30.120001,29.85,29.860001,25.804646,4115211.0,1.0029970028972026,0.9940059609055625,0.9943389945275061,-0.10999800000000093,-0.12098599999999848,1281600.0,1.0051945179769028,1.0064124604025682,1.0048153870280943,0.9950945136195591,0.9938252770848763,0.9927149548897105,0.9995763225950016,1.0003952704809522,0.9998861188074459,0.004285857142856945,0.07285721428571408,0.007666733333333298,-0.0024685714285713595,0.04074042857142882,0.0014404333333333833,-320080.0,-102931.5,-27168.566666666666
2017-09-27,30.0,30.0,29.700001,29.809999,25.761433,5119007.0,1.0,0.9900000333333333,0.9936666333333334,-0.030000999999998612,-0.0432130000000015,1003796.0,1.0038112649823059,1.0061924545282157,1.0043376092503165,0.9936659469528923,0.9938076790203255,0.9924260682230439,0.9975744941953487,1.0001628930219713,0.9992083399185571,0.00714271428571424,0.055714357142857045,0.0,-0.0456787142857143,0.041974928571428496,-0.017571866666666717,-68258.71428571429,101195.85714285714,-61448.23333333333
2017-09-28,30.18,30.18,29.719999,29.75,25.709581,5651194.0,1.0,0.9847580848243871,0.9857521537442014,0.17999999999999972,-0.05185200000000023,532187.0,1.0029598080568574,1.0061802218657856,1.004315751326819,0.991866960004205,0.9939914246235396,0.9922895890833103,0.9954444896718723,0.9999771796077527,0.9988864160816153,-0.0028572857142858004,0.07071421428571435,-0.010666666666666677,-0.05802371428571413,0.055554785714285515,-0.017571766666666613,157009.42857142858,151910.7857142857,-4458.166666666667
2017-09-29,29.76,29.889999,29.459999,29.6,25.579956,6626654.0,1.0043682459677419,0.9899193212365591,0.9946236559139785,-0.41999999999999815,-0.12962500000000077,975460.0,1.0032510549739058,1.005299711732192,1.0044280039553637,0.9912825702212175,0.9936893746795369,0.9922204110209043,0.9947715106411167,0.9985358621489352,0.9986738490417009,-0.041428428571428304,0.050714357142857276,-0.007333333333333295,-0.0530855714285714,0.007407428571428605,-0.011810566666666725,146729.14285714287,108640.5,31588.933333333334
2017-10-02,29.74,30.049999,29.629999,29.9,25.839212,2918932.0,1.0104236381977136,0.9963012441156692,1.0053799596503026,-0.020000000000003126,0.2592560000000006,-3707722.0,1.0036872626800641,1.0050806365034812,1.0047088596075728,0.9918070647742335,0.993593811894737,0.9924190205792754,0.9959708013592862,0.9983178804665249,0.9988753821615061,-0.015714285714286142,0.006428571428571418,-0.009666700000000005,0.01728357142857157,0.0,-0.003168700000000039,-430693.4285714286,-157841.92857142858,-9252.9
2017-10-03,29.950001,30.16,29.82,29.870001,25.813286,4525051.0,1.007011652520479,0.9956593991432587,0.997328881558301,0.21000100000000188,-0.02592599999999834,1606119.0,1.0037799330016814,1.0051537504393657,1.004831098638077,0.9920959876144145,0.9934501006044011,0.9924861521672168,0.9952064745293657,0.9981746055409185,0.9987863448801162,0.012857142857142836,-0.007857000000000067,0.001666700000000058,-0.00864157142857128,-0.010493785714285562,-0.0008641999999999447,155830.0,35606.142857142855,16034.0
2017-10-04,29.77,29.940001,29.24,29.24,25.268848,6629463.0,1.0057104803493448,0.9821968424588512,0.9821968424588512,-0.18000100000000074,-0.5444380000000031,2104412.0,1.0043587171332118,1.005014929252876,1.0049882804872012,0.9904058408596601,0.9922497538415932,0.9923238910286147,0.9933267315980677,0.9965701679636175,0.998469302094195,-0.052856999999999994,-0.019999928571428578,-0.012666666666666633,-0.09382628571428597,-0.05864135714285723,-0.019012133333333382,542264.5714285715,167646.0,69533.6
2017-10-05,29.370001,29.4,29.049999,29.09,25.139217,3970583.0,1.0010214163765265,0.989104460704649,0.9904664286528285,-0.3999990000000011,-0.12963099999999983,-2658880.0,1.0040764904874009,1.0046355042321518,1.0048263162750208,0.989705626545244,0.9924000700824015,0.9921287160180529,0.9927735079016854,0.9961749152483435,0.9981067146353109,-0.0942857142857143,-0.044999928571428684,-0.01299996666666677,-0.09506128571428617,-0.048764928571428764,-0.020452500000000148,-20661.14285714286,-170370.57142857142,-34433.3
2017-10-06,29.450001,29.5,29.23,29.48,25.476252,3458463.0,1.0016977588557636,0.992529677673016,1.0010186417311158,0.08000000000000185,0.3370350000000002,-512120.0,1.0043190274667957,1.0040651462245507,1.0048156349999697,0.9900670043080558,0.9918664756304741,0.9920590975823748,0.9938237948156542,0.9956991445055016,0.9982303655139588,-0.07857128571428566,-0.03571428571428571,-0.009333300000000004,-0.040740142857143065,-0.04320942857142868,-0.00489703333333343,-237220.57142857142,-152739.64285714287,-49184.46666666667
2017-10-09,29.459999,29.77,29.299999,29.700001,25.666372,3333736.0,1.0105227770034886,0.9945689068081774,1.0081467076763988,0.009997999999999507,0.1901200000000003,-124727.0,1.0058222813244369,1.0043910446906472,1.00508767178362,0.9914685503057401,0.9916677551549726,0.9922604273273876,0.997023016805968,0.9962337532389203,0.9986706122757548,-0.10285728571428569,-0.05285728571428575,-0.005999999999999991,-0.00617271428571442,-0.03209821428571428,0.006049266666666616,-331065.4285714286,-87028.0,-122.23333333333333
2017-10-10,29.610001,29.82,29.549999,29.77,25.726866,2765387.0,1.0070921645696669,0.9979735900718139,1.0054035459168003,0.15000200000000063,0.060494000000002046,-568349.0,1.0062114125532833,1.0047312337635945,1.00530134741361,0.9926191601393478,0.9919508651802827,0.9926020188682517,0.9985630010920855,0.996667255866601,0.9990893928209758,-0.02142842857142873,-0.03142842857142852,0.009333366666666738,0.020987142857143124,-0.016049214285714136,0.018724000000000036,-551609.5714285715,-202440.2142857143,-143416.33333333334
2017-10-11,29.879999,30.0,29.790001,29.9,25.839212,3559353.0,1.0040160978586377,0.9969880186408305,1.0006693775324422,0.26999800000000107,0.11234599999999872,793966.0,1.005296049647701,1.0044916561638826,1.0052750686293457,0.9927172707857996,0.9922621677800166,0.9927647160440543,0.997890060789534,0.99693043107441,0.999203217648293,0.019999857142857586,0.002142785714285722,0.024666666666666733,0.0,0.008641785714285786,0.024197300000000036,91488.71428571429,-169602.35714285713,-28715.933333333334
2017-10-12,30.040001,30.049999,29.799999,30.040001,25.960199,4020839.0,1.000332822891717,0.9920105861514452,1.0,0.16000199999999865,0.12098699999999951,461486.0,1.0043419311293065,1.0040609320654938,1.0050354516146252,0.9921960117869691,0.9921459997006918,0.9925781743288745,0.9982716491383482,0.996739061833857,0.9990322774773528,0.012857142857142836,0.012857142857142836,0.026333366666666674,0.020987571428571123,0.006172999999999921,0.018436100000000028,-72030.28571428571,41899.857142857145,-33320.066666666666
2017-10-13,30.059999,30.200001,30.0,30.059999,25.97748,4170310.0,1.004657418651278,0.9980040252163681,1.0,0.01999800000000107,0.017281000000000546,149471.0,1.0041914937438683,1.00427510543854,1.0051512844885866,0.9944541807523286,0.9924300108059944,0.9929846148090599,1.0008149573585123,0.99707084447829,0.9990435387386142,0.04142842857142881,-0.005714285714285593,0.015333299999999994,0.10123314285714306,0.003703428571428548,0.013538800000000014,-351307.5714285714,95478.5,17455.966666666667
2017-10-16,30.1,30.25,30.08,30.16,26.0639,3140988.0,1.004983388704319,0.9993355481727574,1.0019933554817275,0.040001000000000175,0.08642000000000039,-1029322.0,1.004757489790696,1.0044169901390485,1.0053173974453975,0.995915764676344,0.992810695610794,0.993222353420468,1.002461661191212,0.9976175845464487,0.9992229782716209,0.10428557142857185,0.004999928571428772,0.02000000000000005,0.13209757142857168,0.018518142857142754,0.02189280000000006,-118513.57142857143,-69587.35714285714,33451.4
2017-10-17,30.200001,30.469999,30.15,30.34,26.219456,3677953.0,1.0089403308297904,0.9983443378031676,1.0046357283233203,0.1000009999999989,0.1555560000000007,536965.0,1.0057921429298424,1.0050555851983192,1.0055700712861593,0.9967464304092228,0.9934067173586393,0.9935071839483965,1.0029783878472414,0.9984010913314477,0.9994455066293095,0.10714285714285714,0.014285785714285737,0.026333366666666674,0.10617200000000031,0.032715928571428625,0.02851823333333338,31355.714285714286,-102932.42857142857,32671.133333333335
2017-10-18,30.33,30.48,30.33,30.35,26.228094,3589393.0,1.0049455984174085,1.0,1.0006594131223212,0.12999899999999798,0.008637999999997703,-88560.0,1.004995403131831,1.005408842228134,1.0055166078943276,0.9975223008651976,0.9944954255854689,0.9937082651847517,1.0019087743395159,0.999465895572742,0.9992491703943086,0.12428585714285692,0.010714285714285612,0.04399999999999989,0.08024599999999994,0.03703664285714276,0.03312713333333335,36522.42857142857,-147271.5,-65561.96666666666
2017-10-19,30.450001,30.719999,30.434999,30.6,26.444141,5488155.0,1.0088669291012504,0.9995073234972964,1.0049260753718858,0.12000100000000202,0.21604699999999966,1898762.0,1.0052489409220573,1.0057301767376703,1.0057095027896716,0.9977414056402665,0.9951802828898072,0.9940169624267602,1.001840564261671,1.0002017826768783,0.9995160423147359,0.11999999999999998,0.04928578571428562,0.04100006666666663,0.10246785714285675,0.061727499999999935,0.04234523333333324,388966.85714285716,-81321.35714285714,59529.666666666664
2017-10-20,30.450001,30.74,30.26,30.59,26.435501,3177239.0,1.0095237763703193,0.993760230089976,1.004597668157712,0.0,-0.008639999999999759,-2310916.0,1.0060357521380117,1.0056659008928563,1.0060212534262147,0.9972802929901443,0.994998781887972,0.9944027818837798,1.0024017486367096,1.0001459047131218,1.0000575598685508,0.08142885714285697,0.050714357142857276,0.04200000000000005,0.08518414285714268,0.04259207142857134,0.05012289999999986,-54587.71428571428,18450.5,-11573.466666666667
2017-10-23,30.75,30.75,30.52,30.540001,26.392292,3010186.0,1.0,0.9925203252032521,0.9931707642276423,0.2999989999999997,-0.04320899999999739,-167053.0,1.0059882060106236,1.0051650685699651,1.0054647404982797,0.9973531128546881,0.9947745623208286,0.9943485253754681,1.0014261435263727,0.9998488963323604,0.9993365153315581,0.10142842857142854,0.057142785714285695,0.05666670000000001,0.061727571428571694,0.0413575714285714,0.030534666666666748,-144379.0,-108204.64285714286,-69850.03333333334
2017-10-24,30.5,30.559999,30.35,30.469999,26.331799,3175176.0,1.001967180327869,0.9950819672131148,0.9990163606557377,-0.25,-0.06049300000000102,164990.0,1.0056038862501366,1.0048976899970026,1.0050806234625533,0.9969356759970806,0.9956949283747046,0.9942632868458098,1.0012856236200496,1.001050290489281,0.9990226705799478,0.06285728571428553,0.05214285714285717,0.02833333333333338,0.05061700000000004,0.07592507142857155,0.016419566666666677,-142162.0,-246734.7857142857,-65118.1
2017-10-25,30.73,30.799999,30.48,30.5,26.357721,3689924.0,1.0022778717865277,0.9918646273999349,0.9925154572079401,0.23000000000000043,0.025922000000001333,514748.0,1.0052173838333094,1.0049874368120026,1.0049569506081675,0.9958684016009631,0.9958920831386536,0.9940697291855422,0.9999316381523656,1.001196649671789,0.9987953614696526,0.08999999999999986,0.09714278571428585,0.02233336666666664,0.041974428571428746,0.08703600000000021,0.013250733333333405,78419.42857142857,-20047.071428571428,-11221.366666666667
2017-10-26,30.25,30.280001,29.77,30.129999,26.037973,8360338.0,1.0009917685950414,0.9841322314049586,0.9960330247933885,-0.4800000000000004,-0.3197480000000006,4670414.0,1.004081874942631,1.0049370089362368,1.0047348769959956,0.9938381006869333,0.995292265548078,0.9935740803277687,0.9987026805052326,1.000840534176237,0.998507830011397,0.00714271428571424,0.057142785714285695,0.006666700000000011,-0.025926142857142866,0.040122928571428726,-0.0017284666666666246,668912.1428571428,350133.9285714286,135930.63333333333
2017-10-27,30.280001,30.299999,29.690001,29.84,25.787359,7682850.0,1.0006604359094968,0.9805151921890624,0.9854689238616604,0.030000999999998612,-0.25061400000000233,-677488.0,1.0034697088700721,1.0042325560009515,1.00454577930409,0.991054556713942,0.9942884287895699,0.9933579189562931,0.9965326106108525,0.9992206924751841,0.99815679525123,-0.00714271428571424,0.05857157142857134,0.00933336666666662,-0.06296214285714287,0.008641928571428537,-0.0011522333333334226,584779.5714285715,310651.0,44235.96666666667
2017-10-30,29.93,30.15,29.719999,30.030001,25.951555,4503127.0,1.0073504844637486,0.9929835950551287,1.003341162712997,-0.3500009999999989,0.16419600000000045,-3179723.0,1.0032530739218575,1.0042510074219575,1.0044680364208092,0.9901225955079183,0.9939320005740923,0.993124038791464,0.9963061945167254,0.9990733793891983,0.9980121862706332,-0.07428585714285722,0.022857071428571376,-0.0006667000000000201,-0.07036942857142847,0.016049214285714136,-0.004320966666666711,-140718.2857142857,124124.28571428571,-36456.36666666667
2017-10-31,30.040001,30.18,29.889999,29.92,25.856495,4007993.0,1.0046604192856052,0.995006591377943,0.9960052930757226,0.11000100000000046,-0.09506000000000014,-495134.0,1.0025583086240413,1.0042970303810266,1.0044247104477246,0.9903006471204849,0.9937904700553146,0.9930458920552222,0.9950787123621555,0.9987402304994325,0.997856956526206,-0.058571428571428594,0.01142871428571419,-0.005333333333333338,-0.0827151428571428,0.001234499999999932,-0.008641733333333335,118679.14285714286,32045.714285714286,-18137.833333333332
2017-11-01,30.09,30.23,29.92,30.08,25.994764,6564930.0,1.0046527085410435,0.9943502824858758,0.9996676636756398,0.04999899999999968,0.13826900000000109,2556937.0,1.0032229812727618,1.0046055936416927,1.0045021501474793,0.9905620695894312,0.9939575912220597,0.9930572331475023,0.9960068408547266,0.9987164921905496,0.9978680616777518,-0.0942857142857143,0.00357135714285712,0.0013333666666666725,-0.05678971428571446,0.002468928571428616,0.0014403000000000313,507820.5714285714,181720.7857142857,32179.333333333332
2017-11-02,30.110001,30.129999,29.75,29.83,25.778717,4982010.0,1.0006641647072678,0.9880438064415873,0.9907007309631108,0.0200010000000006,-0.21604699999999966,-1582920.0,1.0030368361841044,1.0043203612171205,1.0042786161625679,0.9895566180506415,0.9932461470238609,0.9929043672874034,0.9948188937557799,0.9980522586879147,0.9976585885557515,-0.05571414285714279,0.0035715714285713723,0.008666699999999968,-0.07901171428571427,-0.014197357142857112,0.002016333333333383,258119.14285714287,57978.57142857143,-31725.866666666665
2017-11-03,29.9,29.98,29.77,29.9,25.839212,3795404.0,1.002675585284281,0.9956521739130435,1.0,-0.21000100000000188,0.06049499999999952,-1186606.0,1.0030936523980691,1.0041555181156891,1.0041557036630722,0.9900976961239427,0.9929830488624528,0.9929715417757717,0.9958881141546456,0.9979098761535055,0.99756928291016,-0.11857142857142884,-0.014285714285714488,0.0013332999999999373,-0.07407271428571452,-0.01604914285714289,-0.0011521666666666874,15068.57142857143,46744.0,12038.766666666666
2017-11-06,29.91,29.91,29.709999,29.75,25.709581,3171613.0,1.0,0.9933132397191574,0.9946506185222334,0.010000000000001563,-0.12963099999999983,-623791.0,1.0029519711702062,1.0035169230564185,1.0041004039487844,0.9914092687402568,0.9926236847135951,0.992947720775006,0.9956906275444805,0.9971966540248565,0.99754580209497,-0.04857142857142855,-0.020714357142857156,-0.007666633333333313,-0.046913142857142986,-0.03641964285714293,-0.007201700000000007,-741246.4285714285,-36167.142857142855,11266.733333333334
2017-11-07,29.870001,30.049999,29.77,30.02,25.942913,3677810.0,1.0060260459984585,0.9966521259908897,1.0050217273176523,-0.03999900000000167,0.23333200000000076,506197.0,1.0037184868972007,1.0035940978836364,1.0042013720521594,0.9937145449976609,0.9923845508558015,0.9930359262778501,0.9984838851810507,0.9975082478959516,0.997901893187975,-0.058571428571428594,-0.032857071428571416,-0.005333333333333338,0.022222000000000314,-0.02037007142857128,0.004608899999999968,-572148.5714285715,6315.5,-14580.033333333333
2017-11-08,29.969999,30.23,29.950001,30.1,26.012049,3288584.0,1.008675375664844,0.9993327327104682,1.0043377045157726,0.09999800000000292,0.06913600000000031,-389226.0,1.0039077570687858,1.0035804154953216,1.0044905512409876,0.9946215646627092,0.9923720800853137,0.993347016257088,0.9986262482957331,0.9974662214062292,0.9982575955607229,0.005714142857143096,-0.03428585714285707,-0.001000033333333287,0.008642000000000292,-0.030863714285714088,0.008353866666666694,-173506.14285714287,-157112.2142857143,-61014.1
2017-11-09,30.32,30.4,30.120001,30.34,26.219456,9471603.0,1.0026385224274406,0.9934037269129287,1.0006596306068603,0.3500009999999989,0.2074069999999999,6183019.0,1.0036189146604764,1.0030886116422588,1.0045785019885691,0.9943925840248501,0.9923466155726676,0.993635204326706,0.999291153657324,0.9971849330097399,0.9987545114561447,0.039999857142857156,-0.009285785714285717,0.004666666666666685,0.051851571428571726,-0.015431785714285542,0.016995833333333366,780515.7142857143,449597.4285714286,127346.96666666666
