Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2017-11-10,30.120001,30.365,30.120001,30.33,26.210814000000003,5908214.0,1.0081340966754948,1.0,1.006972078121777,-0.19999900000000181,-0.008641999999998262,-3563389.0,1.004116255822541,1.0036696185476512,1.0047040303454942,0.9951996865268679,0.9928808780581495,0.993971226952154,1.0003346414353438,0.9981707411450352,0.999166125529738,0.004285857142856945,-0.044999928571428684,0.012000033333333231,0.030864285714286104,-0.012962714285714176,0.021028600000000116,-93816.57142857143,207002.0,-23948.0
2017-11-13,29.450001,29.719999,29.370001,29.51,26.193062,9551143.0,1.0091680132710352,0.997283531501408,1.0020373174180877,-0.6699999999999982,-0.017752000000001544,3642929.0,1.0053310913316504,1.0041839637578776,1.0046621761812715,0.9965196472496993,0.9930381326501704,0.994003969865012,1.0019541537860548,0.9983865237709173,0.9990547041219976,-0.0942857142857143,-0.07499992857142855,-0.00966663333333327,0.05919214285714298,-0.009909785714285644,0.011795000000000045,652733.2857142857,455426.21428571426,221073.7
2017-11-14,29.280001,29.35,29.09,29.200001,25.917906,6390134.0,1.0023906761478596,0.9935108950303656,0.9972677596561558,-0.1700000000000017,-0.2751560000000026,-3161009.0,1.0052903900264476,1.0041920212122584,1.0045081436355174,0.9962137502664598,0.9931557231952012,0.9939323530612489,1.0015638337369341,0.9987259739457899,0.9990526667252593,-0.08857128571428571,-0.10357135714285727,-0.02233333333333339,0.011241999999999816,-0.031415357142857356,0.003487333333333235,370675.71428571426,192872.14285714287,62169.433333333334
2017-11-15,29.18,29.290001,29.01,29.129999,25.855772,6389512.0,1.0037697395476355,0.9941740918437286,0.9982864633310488,-0.1000009999999989,-0.0621339999999968,-622.0,1.0058289242475384,1.004390447708872,1.0044434522754606,0.9963367291413984,0.9938729989408277,0.9943315947074115,1.0020832401381934,0.9988869338413371,0.9995889874209993,-0.10428571428571434,-0.07642857142857144,-0.019666666666666662,0.02088442857142882,-0.013014357142857083,0.019564133333333445,459699.85714285716,-140773.2857142857,-7998.366666666667
2017-11-16,29.07,29.389999,29.040001,29.290001,25.997791,4711353.0,1.0110078775369797,0.9989680426556588,1.007567973856209,-0.10999999999999943,0.14201899999999767,-1678159.0,1.0065406144673272,1.005129550682264,1.0047763343141423,0.9966675743792226,0.9951910596884417,0.9946603807724451,1.0024469896437016,1.0004654374123763,1.0001590389277788,-0.11428585714285688,-0.08642864285714273,-0.010000033333333273,0.007839714285714092,0.015030857142857203,0.028619133333333362,147649.0,-212249.7857142857,24692.333333333332
2017-11-17,29.450001,29.549999,29.33,29.459999,26.14868,4805987.0,1.0033955177115275,0.9959252632962559,1.0003394906506116,0.38000100000000003,0.15088899999999938,94634.0,1.0057863490454246,1.0048470530571052,1.0048329262760012,0.996180793034335,0.9954011788485222,0.9947735669598866,1.0018758162343928,1.0002510322650628,1.0001364005584283,-0.07428542857142872,-0.03428564285714281,0.0,0.019518714285713962,0.014080357142857127,0.02241426666666667,216771.85714285713,21632.85714285714,44917.46666666667
2017-11-20,29.25,29.389999,29.18,29.280001,25.988913,4313922.0,1.0047862905982905,0.9976068376068375,1.0010256752136752,-0.20000100000000032,-0.15976699999999866,-492065.0,1.006093173069832,1.0048560438651541,1.0046417100624945,0.9967812374191791,0.9955869107220147,0.9948748313198418,1.0019281083210807,1.0006096309892025,0.999899032809671,-0.15285714285714289,-0.05642864285714287,-0.006999966666666661,-0.03293471428571441,0.009458428571428661,0.010751366666666703,-736811.5714285715,21852.071428571428,32672.866666666665
2017-11-21,29.42,29.48,29.190001,29.33,26.033293,4536762.0,1.0020394289598913,0.9921822229775662,0.9969408565601631,0.1700000000000017,0.04438000000000031,222840.0,1.0052225062533169,1.004669381037929,1.0044732855421685,0.99566441213026,0.9954320493285639,0.9946817857500336,1.0004950766694216,1.0004148590523827,0.9996169431644498,-0.1000001428571424,-0.04785714285714272,-0.0063333666666666255,-0.02536014285714318,0.0027520714285714626,0.010214233333333312,-195921.7142857143,-144869.14285714287,59045.833333333336
2017-11-22,29.459999,29.51,29.18,29.24,25.953409,6059752.0,1.0016972505667772,0.990495620858643,0.9925322808055763,0.03999899999999812,-0.07988399999999984,1522990.0,1.0041552544384231,1.004743172885037,1.00439599063244,0.9946947106098651,0.9956071789297823,0.9944653724906273,0.9991372142962057,1.0005456840411304,0.9993457066068875,0.001428285714285644,-0.04642871428571433,-0.014000000000000058,-0.03423614285714294,0.01247800000000002,0.0038065666666666923,-498770.14285714284,76981.57142857143,83346.63333333333
2017-11-23,29.110001,29.16,29.01,29.07,25.802519,5519146.0,1.0017175883985714,0.9965647201454924,0.9986258674467239,-0.34999799999999937,-0.1508900000000004,-540606.0,1.0040590990456677,1.0046747445360575,1.0044421494826683,0.9951309713405975,0.9956723608035286,0.9946171769570956,0.9993312296948583,1.000447531715896,0.9992999021884451,-0.024285714285714022,-0.05642849999999987,-0.03099999999999999,-0.016483857142856908,-0.0026209285714285458,-0.005255999999999972,-124426.85714285714,123124.42857142857,49943.566666666666
2017-11-24,29.040001,29.049999,28.799999,28.879999,25.633873,4400000.0,1.000344283734701,0.9917354686041505,0.9944902894459268,-0.07000000000000028,-0.16864599999999896,-1119146.0,1.0035697482152484,1.0046993362313934,1.0042983783187824,0.9947825965920863,0.9955596628667422,0.9944082250700217,0.9987889191398408,1.0004360796390173,0.9991162451699759,-0.019999857142857076,-0.06214278571428571,-0.03399993333333337,-0.03169985714285722,-0.005407714285714198,-0.011453566666666621,-284216.0,87741.92857142857,7656.333333333333
2017-11-27,28.799999,29.0,28.725,28.860001,25.616123,4649716.0,1.0069444794077944,0.9973958679651344,1.0020834028501182,-0.2400020000000005,-0.01774999999999949,249716.0,1.002989262768222,1.0047649386177746,1.0043637480088983,0.9945580002077257,0.9956127872934742,0.9943435690631008,0.9980054089961136,1.0002261993199075,0.9991192467489223,-0.03857157142857152,-0.0764287142857142,-0.04333336666666673,-0.05452399999999967,-0.023342142857142787,-0.014925899999999952,-8805.285714285714,69421.85714285714,50290.933333333334
2017-11-28,28.799999,28.945,28.629999,28.629999,25.411972,7371562.0,1.0050347571192624,0.9940972220172647,0.9940972220172647,0.0,-0.20415100000000308,2721846.0,1.0032234398264697,1.0045048944359471,1.0042335622185474,0.9942968514535842,0.9952388222439595,0.994201998536904,0.9971136563342069,0.9994947362842999,0.9987679632053872,-0.09285742857142866,-0.0835714285714287,-0.046666733333333356,-0.10524400000000002,-0.04286264285714303,-0.02691613333333341,366510.71428571426,291641.28571428574,123120.3
2017-11-29,28.799999,28.995001,28.76,28.77,25.536236,6104592.0,1.0067709030128786,0.9986111457851093,0.9989583680193878,0.0,0.12426400000000015,-1266970.0,1.0035069558856966,1.0048000644777642,1.0042944057050631,0.99444032405048,0.9956107807348297,0.9941557033964077,0.996818326735023,0.9993732175280517,0.998711261701956,-0.06428585714285719,-0.10857150000000004,-0.051000033333333285,-0.06466814285714305,-0.048801428571428725,-0.02306193333333333,255810.0,-240500.7857142857,83839.96666666666
2017-11-30,28.58,28.620001,28.27,28.459999,25.26108,9618552.0,1.0013996151154654,0.989153254023793,0.9958012246326102,-0.2199990000000014,-0.27515599999999907,3513960.0,1.0034155539079215,1.0043190300806193,1.0040454952388704,0.9940076141999411,0.9948360131651005,0.993810567747291,0.9966555221739439,0.9985752994216828,0.9984071000106469,-0.12000000000000048,-0.11000007142857145,-0.06233336666666674,-0.11031614285714296,-0.06783814285714307,-0.03943536666666662,725970.0,265024.14285714284,137679.9
2017-12-01,28.620001,28.84,28.5,28.620001,25.403097,3553303.0,1.0076868970060484,0.9958070930885013,1.0,0.040001000000000175,0.14201699999999917,-6065249.0,1.0042712176849602,1.0042132360616915,1.003984265926728,0.9947663959470636,0.9947305532784644,0.9938787965139084,0.9977223392017188,0.9984297767489622,0.9982538444053899,-0.11999971428571447,-0.05928571428571442,-0.06100000000000006,-0.07861600000000024,-0.05642607142857159,-0.034413466666666656,-358064.14285714284,-428417.14285714284,12535.466666666667
2017-12-04,28.559999,28.68,28.299999,28.33,25.145693,5271911.0,1.0042017158333933,0.9908963582246624,0.9919468134435158,-0.060001999999997224,-0.2574039999999975,1718608.0,1.004626093032792,1.0043425960392296,1.0041243231211745,0.9939566299583736,0.9945438006494856,0.9938246642812888,0.996768188629832,0.998049709162345,0.998213046045919,-0.07857171428571418,-0.0514287142857141,-0.0730000333333333,-0.09383228571428555,-0.05515807142857122,-0.041553299999999994,-35319.28571428572,-79873.07142857143,75390.83333333333
2017-12-05,28.030001,28.24,27.93,28.049999,24.897165,7314638.0,1.0074919369428492,0.9964323583149355,1.0007134498496808,-0.5299980000000026,-0.2485280000000003,2042727.0,1.0056471863482417,1.004608467281745,1.004308481675007,0.9946276142027716,0.9947051053974288,0.9938696773180162,0.997657211544654,0.9982230653422474,0.998269615685717,-0.14428571428571452,-0.0821427857142858,-0.08233330000000004,-0.10524400000000002,-0.06847192857142861,-0.0478211333333333,416376.85714285716,66080.42857142857,137982.06666666668
2017-12-06,28.0,28.370001,28.0,28.24,25.065809,4935820.0,1.0132143214285714,1.0,1.0085714285714285,-0.030000999999998612,0.16864400000000046,-2378818.0,1.0065428780654957,1.0047660704168586,1.0046730299964084,0.9949996330648953,0.9947788166363105,0.9941408564046851,0.998584072361984,0.9982947406790489,0.9988048147311667,-0.11428557142857139,-0.07642857142857144,-0.09100000000000001,-0.07861628571428574,-0.0665701428571427,-0.04306373333333333,40872.0,16033.357142857143,41529.86666666667
2017-12-07,28.25,28.605,28.24,28.48,25.278831,5473678.0,1.012566371681416,0.999646017699115,1.008141592920354,0.25,0.2130219999999987,537858.0,1.0076188230029461,1.005421131414708,1.0050588500992876,0.9957923181623023,0.9950445848079432,0.9946579826144901,1.0005904110624253,0.9988520336983162,0.9992084336687321,-0.07857128571428566,-0.08571435714285716,-0.06666666666666667,-0.019020142857142628,-0.06213207142857132,-0.025304733333333353,-271126.28571428574,47692.21428571428,-96222.0
2017-12-08,28.5,28.73,28.440001,28.51,25.30546,3660829.0,1.0080701754385966,0.9978947719298246,1.0003508771929825,0.25,0.02662899999999979,-1812849.0,1.0078044333494771,1.005655694617587,1.0053058414169243,0.9956899790401188,0.9950651515452994,0.9952373019391824,1.0007893409443673,0.9988038338396953,0.9997044987797762,-0.04285699999999996,-0.05357142857142857,-0.05933336666666662,-0.032967999999999824,-0.04881807142857143,-0.01606329999999995,-349109.0,-46649.5,-134067.36666666667
2017-12-11,28.66,28.719999,28.434999,28.5,25.296583,2885631.0,1.002093475226797,0.9921493021632938,0.994417306350314,0.16000000000000014,-0.0088770000000018,-775198.0,1.0079035562225245,1.005659555065223,1.0051306077756925,0.9961179859171904,0.9950628000585657,0.9952094921761212,1.0005916383326108,0.9986235802532775,0.9994070369010202,0.011428571428571692,-0.054285714285714395,-0.04233333333333332,0.005071857142856929,-0.05262214285714301,-0.021832400000000026,-961845.8571428572,-117937.92857142857,-53916.53333333333
2017-12-12,28.58,28.860001,28.549999,28.82,25.580616,3876928.0,1.0097970958712388,0.9989502799160253,1.0083974807557734,-0.08000000000000185,0.28403300000000087,991297.0,1.008205013203266,1.0062381154441131,1.005301830328547,0.9965670126068366,0.9956667042769501,0.9953409484607239,1.0017912784405785,0.9997568088211486,0.9998201098236884,-0.005714428571428597,-0.06285707142857154,-0.04866670000000006,0.025359857142857174,-0.026628071428571536,-0.00919596666666666,46232.142857142855,-155916.0,-4368.833333333333
2017-12-13,28.83,29.025,28.58,28.67,25.447477,4043787.0,1.0067637877211237,0.9913284772806105,0.9944502254595908,0.25,-0.1331389999999999,166859.0,1.008571023472942,1.006598558252867,1.0053721996345497,0.9966287439005435,0.9952926869294585,0.9952402216205484,1.002148908728589,0.9994585486792105,0.9996461952164868,0.038571571428571004,-0.020000071428571582,-0.04200000000000005,0.04311199999999969,-0.025360142857142925,-0.018242900000000024,-175446.2857142857,-105382.78571428571,-84038.1
2017-12-14,28.73,28.77,28.5,28.5,25.296583,4940301.0,1.0013922728854856,0.9919944309084581,0.9919944309084581,-0.09999999999999787,-0.15089400000000097,896514.0,1.0076996428933185,1.00667341462078,1.005396469907157,0.9959947542710468,0.9953111842369091,0.9953719091027774,1.0009033345941287,0.9992802730693914,0.9996893185479985,0.0999998571428574,-0.022142928571428553,-0.046000033333333336,0.05705971428571388,-0.02409214285714307,-0.0160711333333334,-339191.0,38592.92857142857,-1390.3
2017-12-15,28.459999,28.48,28.219999,28.219999,25.048054,6472122.0,1.000702775850414,0.9915671114394629,0.9915671114394629,-0.2700010000000006,-0.24852899999999778,1531821.0,1.0059122792392958,1.0062275786523958,1.0053307095926947,0.9947900559052557,0.9948948444850754,0.995235740353658,0.9984741464324193,0.9985291093972017,0.9994082222626471,0.06571414285714283,-0.024285714285714275,-0.04800003333333329,-0.002536428571428725,-0.04057635714285723,-0.026371933333333313,219471.7142857143,130171.85714285714,89223.93333333333
2017-12-18,28.6,28.924999,28.48,28.82,25.580616,8034427.0,1.0113636013986014,0.9958041958041958,1.0076923076923077,0.1400010000000016,0.5325619999999986,1562305.0,1.0057404549131796,1.0066796389580628,1.0057094963059814,0.9942412242059816,0.995016771184142,0.9953187722231592,0.9984099628284129,0.9995001869454191,0.999842945234983,0.050000000000000204,-0.014285642857142733,-0.043666666666666624,0.043112142857142696,0.012046000000000032,-0.004298833333333363,365821.28571428574,47347.5,162093.8
2017-12-19,29.0,29.129999,28.959999,29.02,25.758139,7378330.0,1.004482724137931,0.9986206551724138,1.0006896551724138,0.3999999999999986,0.17752300000000076,-656097.0,1.0052279618702273,1.0065161976098522,1.0056580522439638,0.9943449218120658,0.9950174504260921,0.9953843898625435,0.9984583596826173,0.9996238503134923,0.9996985428301417,0.07142857142857142,0.014285785714285737,-0.029000033333333283,0.06466842857142854,0.015850214285714363,-0.0061591333333333624,531071.5714285715,90981.28571428571,123350.66666666667
2017-12-20,29.0,29.15,28.84,29.059999,25.79364,5998572.0,1.0051724137931033,0.9944827586206897,1.0020689310344828,0.0,0.035501000000000005,-1379758.0,1.0056678102368424,1.0067856832296835,1.0055412868482392,0.9946782727345509,0.9953981293258707,0.9952227240595508,0.9995514489232128,1.0000715436279117,0.999622917047432,0.04857142857142855,0.03000000000000012,-0.032333300000000044,0.07100814285714309,0.03804000000000001,-0.00728030000000004,444705.85714285716,-258570.0,90332.93333333333
2017-12-21,28.690001,29.110001,28.690001,28.889999,25.642748,11761208.0,1.0146392466141776,1.0,1.006971000105577,-0.30999900000000125,-0.15089199999999892,5762636.0,1.0063595460572623,1.007282279630264,1.005941310987797,0.9948282327465473,0.995697622676692,0.9954425998291199,0.9993476659731847,1.0005694722068816,0.9998332960307227,0.015714428571428636,0.00500000000000002,-0.05433330000000005,0.008876000000000264,0.017117928571428718,-0.0192236,1126325.7142857143,586278.9285714285,76320.16666666667
2017-12-22,28.99,29.004999,28.860001,28.870001,25.624996,6069350.0,1.0005173853052778,0.9955157295619179,0.9958606760952052,0.2999989999999997,-0.017752000000001544,-5691858.0,1.0054672028549987,1.0070191131639703,1.0056874206087898,0.9954264116438768,0.9960275777722103,0.9952931241478505,0.9995491589211296,1.0008490338248595,0.9994629159631702,0.022857142857142878,0.030714357142856943,-0.037666700000000004,0.025359857142857174,0.03423592857142843,-0.019527266666666775,289366.14285714284,56959.92857142857,5371.2
2017-12-27,28.969999,28.985001,28.76,28.799999,25.562864,2278439.0,1.0005178460655106,0.9927511561184382,0.9941318603428325,-0.02000099999999705,-0.0621319999999983,-3790911.0,1.0053422847378592,1.006520963815589,1.0053990817019391,0.9955345152453026,0.9957646347581747,0.9951420449684181,0.9998545059831832,1.000378920288656,0.9991994007273284,0.03428557142857157,0.06714271428571449,-0.016000066666666632,0.038040142857143265,0.047549928571428576,-0.0210066,-380266.0,-359728.5,-242423.46666666667
2017-12-28,28.790001,28.860001,28.74,28.809999,25.571741,1918236.0,1.0024313997071415,0.9982632511891889,1.0006946161620487,-0.1799980000000012,0.008876999999998247,-360203.0,1.0055892310031063,1.005750755121201,1.005400439153915,0.9964911066381206,0.9956405812716882,0.9953004568403789,1.0011584352292668,0.9998162908308431,0.9993136292775249,0.047143142857142904,0.05642864285714287,-0.01633333333333328,0.07481242857142842,0.036137999999999844,-0.011538833333333305,-650555.1428571428,-215541.7142857143,-149063.26666666666
2017-12-29,28.76,28.870001,28.639999,28.74,25.509607,3476848.0,1.0038247913769123,0.9958275034770514,0.9993045897079276,-0.030000999999998612,-0.062134000000000356,1558612.0,1.004512258142865,1.0051263565280222,1.005402274214891,0.9964944363056715,0.9953678302558265,0.9953555705614896,0.9999601898029269,0.9991850763156698,0.9993475668234207,0.022857142857142878,0.03642857142857154,-0.013999999999999938,-0.01014414285714287,0.016483999999999912,-0.011538833333333423,-651082.7142857143,-142630.7142857143,-97088.8
2018-01-02,28.629999,28.75,28.48,28.58,25.367592,2959389.0,1.0041914426891876,0.9947607752274109,0.9982536150280689,-0.13000100000000003,-0.14201500000000067,-517459.0,1.00447064650733,1.0048493041887787,1.0051750597199645,0.9959430248849567,0.9951439733485111,0.9952153283138814,0.9996121840680203,0.9990352718753188,0.999037088195816,-0.052857285714285496,0.009285642857142966,-0.014666699999999958,-0.05579242857142879,0.004437999999999879,-0.021006633333333368,-631277.2857142857,-50102.857142857145,-58398.8
2018-01-03,28.700001,28.725,28.48,28.59,25.376469,4369561.0,1.0008710452658174,0.9923344601974056,0.9961672126771006,0.07000199999999879,0.0088770000000018,1410172.0,1.0038561652891465,1.0047619877629945,1.005090910638441,0.9956361251102018,0.9951571989223763,0.9950956348772529,0.9987690814455371,0.999160265184375,0.9988980122633657,-0.04285699999999996,0.0028572142857142984,-0.025,-0.0595958571428571,0.005706142857142993,-0.025740366666666622,-232715.85714285713,105995.0,-14547.533333333333
2018-01-04,28.74,28.74,28.5,28.52,25.314335,2747769.0,1.0,0.9916492693110648,0.9923451635351427,0.03999899999999812,-0.062134000000000356,-1621792.0,1.001764844344264,1.0040621952007631,1.0049313676184979,0.9944431635832112,0.9946356981648792,0.994897049267394,0.9966796762211895,0.998013671097187,0.9986086618740814,0.00714271428571424,0.011428571428571439,-0.017000000000000053,-0.046916142857143024,-0.01902007142857138,-0.022485933333333343,-1287634.142857143,-80654.21428571429,-52205.1
2018-01-05,28.67,28.82,28.65,28.75,25.518484,2967315.0,1.0052319497732822,0.9993024066968956,1.002790373212417,-0.06999999999999673,0.20414900000000102,219546.0,1.002438353553979,1.0039527782044888,1.0050377849789442,0.9949841174596364,0.9952052645517567,0.9951343887247048,0.9976696329522197,0.9986093959366747,0.9988036457624897,-0.04571428571428525,-0.011428571428571186,-0.025,-0.0152159999999998,0.0050719285714286855,-0.017160299999999986,-443147.85714285716,-76890.85714285714,-52314.9
2018-01-08,28.870001,28.98,28.83,28.83,25.589495,2178359.0,1.003810148811564,0.9986144441075704,0.9986144441075704,0.20000099999999676,0.0710109999999986,-788956.0,1.0029086825177007,1.00412548362778,1.0051082149204371,0.9958217300295126,0.9956781226374076,0.9954050161663358,0.998310002061468,0.9990822540223255,0.999006384539223,-0.014285428571428989,0.010000071428571289,-0.019666600000000044,0.0038044285714283277,0.0209222857142858,-0.012130466666666706,-14297.142857142857,-197281.57142857142,-129379.76666666666
2018-01-09,28.99,29.1,28.860001,28.940001,25.68713,9028706.0,1.0037944118661608,0.9955157295619179,0.9982753018282167,0.11999899999999997,0.09763500000000036,6850347.0,1.0031033985404176,1.004346314771762,1.0051774423693567,0.9954292269399023,0.9959601667890114,0.99537004981355,0.9979643857280635,0.9995614104786651,0.9989946990186059,0.028571285714285466,0.03785721428571419,-0.004000033333333401,0.016484142857142916,0.04564828571428566,-0.0038463000000000134,1015781.4285714285,182613.14285714287,116985.33333333333
2018-01-10,29.059999,29.08,28.780001,28.799999,25.562864,3498166.0,1.000688265680945,0.9903648310517835,0.9910529934980382,0.06999900000000281,-0.12426599999999866,-5530540.0,1.0026553234409938,1.0035837907919294,1.0051889084342316,0.9946488451648641,0.9955716407352677,0.9953243618951378,0.9967855862695078,0.9983728880362174,0.9988801224870099,0.04285699999999996,0.032857071428571416,0.0006666000000000357,0.0076081428571431586,-0.0012679999999998565,-0.00236696666666667,3045.4285714285716,-324018.64285714284,-30061.133333333335
2018-01-11,28.82,28.84,28.540001,28.73,25.500731,3432672.0,1.0006939625260236,0.990284559333796,0.9968771686328939,-0.23999900000000096,-0.06213300000000288,-65494.0,1.0021556834176848,1.0033131649625073,1.0049805578715059,0.9940093857514906,0.9949762053182237,0.9950873182740932,0.9965889510701971,0.9981005675691088,0.9987065813464356,0.027142999999999824,-0.012857142857142836,0.0006667000000000201,0.019019857142857127,-0.01838628571428583,-0.0038464000000001165,67611.85714285714,-281832.71428571426,-40568.13333333333
2018-01-12,28.790001,28.790001,28.5,28.52,25.314335,3504944.0,1.0,0.989927023621847,0.9906217092524588,-0.02999900000000011,-0.18639599999999845,72272.0,1.0020312483797107,1.0029437068344287,1.0048127326341971,0.9936654662406964,0.9946507956754491,0.9949483116609126,0.9957967362952482,0.9972829088703927,0.998590730920942,0.012857142857142836,-0.014999928571428558,-0.00033326666666665025,-0.008876285714285765,-0.034236071428571435,-0.003254566666666629,-123516.71428571429,-178116.2857142857,-128887.26666666666
2018-01-15,28.68,28.75,28.57,28.65,25.429724,3342778.0,1.0024407252440726,0.9961645746164575,0.9989539748953975,-0.11000100000000046,0.11538900000000041,-162166.0,1.0023799234145783,1.0020723838794212,1.004668393375237,0.9943105098557525,0.9943768367194818,0.9948667592886242,0.996740852203856,0.9967102642125228,0.9985905844834756,-0.008571428571428388,-0.0007143571428570741,-0.003999966666666665,0.016484142857142916,-0.015216000000000054,-0.0035503999999999536,85001.28571428571,-601316.4285714285,-92060.46666666666
2018-01-16,28.65,28.77,28.450001,28.450001,25.252205,3554200.0,1.0041884816753928,0.9930192321116929,0.9930192321116929,-0.030000000000001137,-0.1775190000000002,211422.0,1.0022308565434512,1.002334605048715,1.004761355593901,0.9934129134864379,0.9941985154730372,0.9949956252248876,0.9953449749037526,0.9965073039279861,0.9984978513994451,-0.002857142857143304,-0.024285714285714275,0.0023333333333333426,-0.03803985714285726,-0.02662792857142853,-0.0002958333333333248,83840.71428571429,-179653.57142857142,-202145.06666666668
2018-01-17,28.450001,28.5,28.25,28.360001,25.172319,3757918.0,1.0017574340331306,0.9929700881205593,0.9968365554714743,-0.19999899999999826,-0.07988599999999835,203718.0,1.0019376115751037,1.0024231470464022,1.0045637068281372,0.9926065769168648,0.9942141534731886,0.9949010583926228,0.9950909908128817,0.9967004964371748,0.9983924032484942,-0.059999999999999734,-0.03714271428571436,-0.0056666666666666055,-0.05959657142857111,-0.02789607142857139,-0.007692599999999909,225651.2857142857,105677.07142857143,6820.5
2018-01-18,28.65,28.690001,28.51,28.530001,25.323214,4390502.0,1.0013961954624782,0.9951134380453753,0.9958115532286212,0.19999899999999826,0.15089499999999845,632584.0,1.0015950092317205,1.002349203886069,1.0044701894824402,0.9925491067002159,0.9939891668200591,0.99504162771998,0.9947390267272253,0.9963517062276442,0.9985212279079978,-0.04857142857142855,-0.010000071428571542,0.0030000333333332443,-0.05198799999999996,-0.01775192857142852,0.005917366666666623,-662600.5714285715,176590.42857142858,-29380.3
2018-01-19,28.5,28.65,28.389999,28.559999,25.34984,3672293.0,1.0052631578947369,0.9961403157894737,1.0021052280701754,-0.14999999999999858,0.02662600000000026,-718209.0,1.0022485652622621,1.002451944351628,1.0043958968475029,0.9933741759484574,0.9940115105566607,0.9950318929691311,0.9963179173803878,0.9965517518249477,0.9985676205153475,-0.07999985714285732,-0.018571428571428683,0.01566663333333338,-0.03043200000000011,-0.011411928571428476,0.015089166666666643,24875.285714285714,13960.357142857143,-121411.5
2018-01-22,28.59,28.6,28.299999,28.299999,25.119064,3659944.0,1.000349772647779,0.9898565582371458,0.9898565582371458,0.08999999999999986,-0.23077599999999876,-12349.0,1.0021993952796557,1.0021775393486703,1.0039670785548098,0.9933130329346502,0.9936612093430703,0.9946937782437026,0.995314973038138,0.9959519620541675,0.9979437915042049,-0.03285714285714292,-0.002857071428571548,0.019666666666666662,-0.054523857142856666,-0.017751999999999768,0.0017751666666666684,32467.428571428572,50039.642857142855,-42529.2
2018-01-23,28.57,28.83,28.540001,28.73,25.500731,4709708.0,1.0091004550227511,0.9989499824991249,1.0056002800140007,-0.019999999999999574,0.38166699999999665,1049764.0,1.003499460282906,1.0027653543313082,1.0038515479995211,0.9946020270599757,0.994133746650336,0.9946705770703698,0.9974547688612153,0.9966257525782317,0.9978590810739931,-0.03142871428571427,-0.009285785714285717,0.010666666666666677,0.02662799999999978,0.008875857142857007,0.007396666666666599,172109.14285714287,24296.214285714286,-25465.666666666668
2018-01-24,28.860001,28.940001,28.75,28.799999,25.562864,5718717.0,1.0027720026759528,0.9961884616705314,0.9979209286929684,0.2900010000000002,0.06213300000000288,1009009.0,1.0035467856303175,1.002963354522448,1.0036749422407663,0.994605439496272,0.9944579746760123,0.9946137000617267,0.997307190832297,0.9970240215180766,0.9977780827906593,0.025714428571428676,0.008571500000000145,0.012000033333333349,0.01902000000000013,0.017752071428571523,0.00858013333333337,339419.85714285716,212210.57142857142,68596.26666666666
2018-01-25,28.700001,28.75,28.51,28.65,25.429724,4807033.0,1.0017421253748389,0.9933797563282315,0.9982578049387524,-0.16000000000000014,-0.13314000000000092,-911684.0,1.0031973061588098,1.0027140813511304,1.0036632305790343,0.9946569429557774,0.9940349282211077,0.9946547152005578,0.9980555583790197,0.9967002666413861,0.9979060994102739,0.007143000000000248,0.0021429285714284724,0.0013333666666666725,0.025359857142857174,-0.006340000000000044,0.004438033333333398,178976.14285714287,131408.42857142858,64046.73333333333
2018-01-29,28.719999,28.799999,28.530001,28.629999,25.411972,4828002.0,1.0027855154173229,0.9933844705217433,0.9968662951555117,0.01999800000000107,-0.017752000000001544,20969.0,1.00334417492798,1.0026408932515418,1.0034295112305704,0.9947161404416608,0.9936613586792629,0.9944691882207485,0.9980598069053109,0.9965753988590962,0.9975217265569319,0.03857114285714301,-0.010714428571428363,0.004666633333333436,0.03423614285714243,-0.01268021428571434,-0.005621466666666682,152869.14285714287,189260.2142857143,31702.466666666667
2018-01-30,28.5,28.67,28.42,28.48,25.278831,3789328.0,1.0059649122807017,0.9971929824561404,0.9992982456140351,-0.2199990000000014,-0.1331409999999984,-1038674.0,1.0039968487591548,1.0027959289954376,1.0034028820492231,0.9950132182146273,0.9937811624574217,0.9946646717265996,0.9985579058175127,0.9966484662723689,0.9976833272287468,-0.021428571428571224,-0.034999999999999885,-0.010999999999999944,-0.006340428571428548,-0.02916421428571425,-0.005621533333333299,-85882.0,-374241.28571428574,-8481.966666666667
