Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2018-01-31,28.4,28.639999,28.379999,28.58,25.367592,4674997.0,1.0084506690140846,0.9992957394366199,1.006338028169014,-0.10000000000000142,0.08876099999999809,885669.0,1.00445220749049,1.0033503863763762,1.0036381619201764,0.9954639930213623,0.99441908448491,0.9949080486775382,0.9991625915459182,0.9977402544631531,0.9981614471374318,-0.014285714285714488,-0.04714278571428591,-0.011000000000000062,0.002535999999999713,-0.013948000000000198,0.00236696666666667,143243.42857142858,84059.35714285714,-8843.466666666667
2018-02-01,28.66,28.950001,28.629999,28.9,25.651625,4465020.0,1.0101186671318911,0.9989532100488486,1.008374040474529,0.26000000000000156,0.28403300000000087,-209977.0,1.0058477638453633,1.0040235795625096,1.0039520249628924,0.9967635147087485,0.9950382738216994,0.9951542519645178,1.0018079461512586,0.9985614595946984,0.9987216781052674,0.01000000000000004,-0.011428571428571439,0.006666700000000011,0.07608014285714251,0.010778142857142927,0.020119033333333293,115010.85714285714,73739.14285714286,-66903.4
2018-02-02,28.799999,29.18,28.780001,29.110001,25.838022,3507733.0,1.0131944796248082,0.9993056249758897,1.010763958707082,0.13999899999999954,0.18639699999999948,-957287.0,1.0064326245028001,1.004966042392853,1.004013054237099,0.9968143207768579,0.9957081739184167,0.9952709662702408,1.0025456145359846,1.0000001916986,0.9988240664724265,0.032856999999999914,0.000714142857142822,0.006666633333333275,0.048184428571428635,0.03740621428571421,0.008580199999999986,-171710.7142857143,199.21428571428572,-150889.8
2018-02-05,28.700001,28.860001,28.620001,28.74,25.509607,3936785.0,1.0055749126977382,0.9972125436511308,1.0013936933312302,-0.09999799999999937,-0.3284149999999997,429052.0,1.006833040220198,1.0051899129252575,1.0040494605224262,0.9969606182026577,0.9957830288494648,0.9952240292195315,1.003041723770022,1.0001744573011595,0.9988475344110538,-0.022857142857142878,0.0014286428571429002,-0.009999966666666657,-0.0076081428571431586,0.005705928571428487,-0.008284400000000029,-254561.7142857143,42429.07142857143,-114718.16666666667
2018-02-06,28.15,28.280001,27.629999,27.879999,24.746271,12141432.0,1.0046181527531084,0.9815274955595028,0.9904084902309059,-0.5500010000000017,-0.7633359999999989,8204647.0,1.0072439012742365,1.005220603716523,1.0040309851544262,0.9952674380928394,0.9949621905243085,0.9947921871174918,1.0019203930974725,0.9999879757382463,0.9984588530509345,-0.07857157142857167,-0.03571428571428571,-0.02833333333333338,-0.09763614285714287,-0.03613814285714285,-0.03491229999999999,1047771.2857142857,613373.7142857143,204762.0
2018-02-07,28.309999,28.34,27.75,27.77,24.648636,7478053.0,1.0010597315810572,0.9802190385100331,0.9809255026819322,0.15999900000000267,-0.09763500000000036,-4663379.0,1.0069973607261986,1.0051707678270894,1.0035783346533222,0.9933866620911666,0.9940514012664137,0.9941328217344929,0.9996431370298183,0.9988514719675645,0.9975906698034795,-0.058571428571428594,-0.01000014285714279,-0.012666733333333251,-0.10904799999999984,-0.03740592857142871,-0.03313706666666671,378578.71428571426,265723.9285714286,-142771.83333333334
2018-02-08,27.700001,27.99,27.67,27.99,24.843908,5108036.0,1.010469277600387,0.9989169314470422,1.010469277600387,-0.6099980000000009,0.19527199999999922,-2370017.0,1.0076408414861535,1.0058188451226542,1.0039100643964927,0.9936329405184381,0.9943230793665326,0.9942461951306638,1.0012389987421544,0.9998984522798336,0.9980776231869857,-0.11428557142857139,-0.06785707142857131,-0.042999966666666604,-0.06213185714285733,-0.03423614285714294,-0.026036266666666683,188386.85714285713,51252.42857142857,-32043.8
2018-02-09,27.5,27.91,27.4,27.889999,24.755148,5954685.0,1.014909090909091,0.9963636363636363,1.0141817818181817,-0.20000100000000032,-0.08876000000000062,846649.0,1.00856347318544,1.006507840337965,1.0043897725579451,0.9932140686508691,0.9943390308361157,0.9943666111388371,1.0023595349777497,1.000761063261834,0.9987459539028307,-0.12857142857142836,-0.07142857142857142,-0.048999966666666714,-0.087492,-0.04247800000000014,-0.026923866666666758,182812.57142857142,163028.0,122541.53333333334
2018-02-12,27.76,27.84,27.52,27.700001,24.586506,4631478.0,1.0028818443804033,0.9913544668587896,0.9978386527377521,0.26000000000000156,-0.1686419999999984,-1323207.0,1.007529641363799,1.0066887026045812,1.0044047873803874,0.9921285339094321,0.9944460243090903,0.9941363183278237,1.0008544795867818,1.0013312128690202,0.9986507551220208,-0.12857142857142836,-0.059285714285714164,-0.03433336666666662,-0.15215985714285704,-0.03803985714285726,-0.03284116666666665,23779.714285714286,69395.28571428571,90441.4
2018-02-13,27.780001,27.860001,27.540001,27.719999,24.604258,3690927.0,1.002879769514767,0.9913606914556987,0.9978401008696869,0.02000099999999705,0.017752000000001544,-940551.0,1.0060561113480788,1.0062443679254396,1.004373286651649,0.9909935434065477,0.9939039320917028,0.9939874245937788,0.9990082141814395,1.000776914358712,0.9986019388274128,-0.14571400000000015,-0.05642850000000012,-0.03266663333333343,-0.1762519999999996,-0.06403378571428549,-0.03017829999999992,26170.571428571428,-72770.07142857143,7135.966666666666
2018-02-14,27.75,27.799999,27.48,27.639999,24.533249,4193691.0,1.0018017657657659,0.9902702702702703,0.996036,-0.030000999999998612,-0.0710090000000001,502764.0,1.0055170903577972,1.0061750652889976,1.0042936307542019,0.9900017900664247,0.9934812041345413,0.9938377410952073,0.9982428294198352,1.0006422765949285,0.9985280183264772,-0.13571442857142862,-0.07928578571428575,-0.02933330000000005,-0.13947971428571396,-0.07354392857142855,-0.027811433333333233,36700.857142857145,-108930.42857142857,41143.4
2018-02-15,27.98,28.120001,27.76,28.07,24.914917000000003,3754939.0,1.0050036097212294,0.9921372408863475,1.003216583273767,0.23000000000000043,0.38166800000000123,-438752.0,1.0055721556389572,1.0064080284565968,1.0044313829027154,0.9915174679702597,0.9933924530315494,0.993831167118172,1.0000725569973867,1.0009964750474296,0.9987629973463661,-0.024285714285714022,-0.051428642857142846,-0.02400003333333333,0.024092285714286073,-0.0367719285714284,-0.015385066666666584,-1198070.4285714286,-75149.57142857143,-20487.4
2018-02-16,28.24,28.280001,27.83,27.85,24.719643,3664624.0,1.0014164660056657,0.9854815864022662,0.9861898016997168,0.259999999999998,-0.19527400000000128,-90315.0,1.0056231176996155,1.006310239212907,1.0044785984362377,0.9922692605262929,0.9928279613087296,0.9936255776878788,1.000824599714213,1.0002338683720158,0.9985578186185184,-0.009999857142857544,-0.03428564285714307,-0.016666666666666666,0.010143857142857371,-0.049452071428571234,-0.019823066666666615,-544775.5714285715,-83098.42857142857,30561.833333333332
2018-02-19,27.85,28.18,27.83,28.049999,24.897165,2816181.0,1.0118491921005386,0.9992818671454218,1.0071812926391381,-0.389999999999997,0.17752199999999974,-848443.0,1.0058202483424943,1.006730544914324,1.0046991731804795,0.9923213941974901,0.992977167357964,0.993624893036163,1.000354887576892,1.000796943159523,0.9987041825994092,0.02142842857142873,-0.046428571428571326,-0.02733333333333334,0.0076081428571431586,-0.027261857142857084,-0.020710633333333325,-327407.85714285716,-69510.5,-5037.8
2018-02-20,28.049999,28.1,27.809999,27.98,24.835032,3743328.0,1.0017825669084695,0.9914438499623477,0.9975044918896432,0.19999899999999826,-0.06213299999999933,927147.0,1.00394503062812,1.0062542519067799,1.004631587117043,0.9916185675687345,0.9924163181098018,0.9933858732313222,0.9979724175871006,1.000165976282425,0.998667184192145,0.07857128571428566,-0.02500007142857135,-0.02733339999999996,0.011412000000000486,-0.038039999999999755,-0.02514876666666659,-315908.14285714284,-66547.78571428571,52165.63333333333
2018-02-21,27.92,28.25,27.860001,28.120001,24.959297,3626103.0,1.0118194842406876,0.9978510386819484,1.0071633595988538,-0.12999899999999798,0.12426499999999763,-117225.0,1.0052218363224463,1.0063757388431225,1.0048990895295273,0.9925466492577572,0.9923375915835947,0.9934637168686565,0.999304518567258,1.0000794990770197,0.9989634527844996,0.022857142857142878,-0.05285714285714275,-0.035666666666666555,0.05325585714285706,-0.04945199999999999,-0.024261100000000015,-143625.0,-59922.642857142855,-180086.76666666666
2018-02-22,28.18,28.34,28.049999,28.18,25.012552,4186264.0,1.0056777856635912,0.9953867636621717,1.0,0.259999999999998,0.05325500000000005,560161.0,1.0056215529151353,1.0058388321316072,1.0050654068622822,0.9931218024301104,0.9920576729183291,0.993631114622336,0.9996130755858742,0.9993106448836568,0.9992616863345649,0.05714271428571444,-0.04428564285714286,-0.02933330000000005,0.05832771428571399,-0.0589621428571428,-0.01834373333333339,70762.42857142857,48466.5,22936.6
2018-02-23,28.35,28.530001,28.209999,28.440001,25.243328,5776712.0,1.0063492416225748,0.995061693121693,1.0031746384479716,0.1700000000000017,0.2307760000000023,1590448.0,1.006271192323251,1.005894141340524,1.0052539161655005,0.9938062914088851,0.9919040407376549,0.993790352415266,1.0006328810784415,0.9994378552491384,0.9994716019950675,0.08571428571428592,-0.02500007142857135,-0.015666666666666627,0.10143985714285719,-0.019019928571428375,-0.008580099999999884,226145.85714285713,131423.35714285713,78134.66666666667
2018-02-26,28.6,28.870001,28.58,28.84,25.598370000000003,4966456.0,1.0094405944055942,0.9993006993006992,1.0083916083916082,0.25,0.35504200000000097,-810256.0,1.0069050472781602,1.0062386014585587,1.005568602645687,0.9948296426109354,0.9931735552905975,0.9941028082712278,1.0013721703809904,1.0007223636891884,1.0000639319663724,0.08857142857142872,0.03214285714285735,-0.0063333666666666255,0.09763614285714287,0.06086421428571447,0.00946783333333343,173073.85714285713,-512498.28571428574,48717.066666666666
2018-02-27,29.0,29.219999,28.92,29.09,25.820269,5992434.0,1.0075861724137931,0.9972413793103448,1.003103448275862,0.3999999999999986,0.22189899999999696,1025978.0,1.0077864339078926,1.0067047758037542,1.0057401175513443,0.9965096130263753,0.9943894367763341,0.994138701761024,1.003788405606154,1.0023065026601834,1.0002022477457213,0.10857142857142879,0.04928578571428562,0.010666666666666677,0.15723228571428546,0.08368807142857142,0.013018166666666648,332544.28571428574,-106115.64285714286,88321.86666666667
2018-02-28,29.09,29.200001,29.01,29.049999,25.784763,7664643.0,1.0037814025438294,0.9972499140598144,0.998624922653833,0.08999999999999986,-0.03550599999999804,1672209.0,1.0066338925426486,1.0062270704425715,1.0057265482469588,0.9962193340141455,0.9942703641058178,0.994279724492628,1.0025660670368246,1.0014604773068583,1.000389104097126,0.1771428571428569,0.09928564285714282,0.01466666666666671,0.12679971428571438,0.06720392857142876,0.01775193333333339,692637.4285714285,182614.7857142857,137014.76666666666
2018-03-01,28.889999,28.93,28.625,28.799999,25.562864,3995817.0,1.0013845967942054,0.9908273101705541,0.9968847350946602,-0.20000100000000032,-0.2218990000000005,-3668826.0,1.0065770396691822,1.005261035148651,1.0057141203389948,0.9961312569010322,0.9938749122348833,0.9942082985609613,1.002477530351827,1.0002249739694637,1.0003907100845657,0.11999999999999998,0.09928564285714282,0.014666599999999974,0.10397599999999992,0.057694000000000197,0.013018166666666648,36069.857142857145,-139919.14285714287,7929.966666666666
2018-03-02,28.66,28.700001,28.395,28.57,25.358715,6209402.0,1.0013957083042568,0.9907536636427076,0.9968597348220516,-0.2299989999999994,-0.20414900000000102,2213585.0,1.0050879288211207,1.0051548825717833,1.0057141041003874,0.9951173461811408,0.9938319977194489,0.994062972747539,1.0010055839551408,1.0001550512611994,1.000425649471013,0.1057142857142855,0.06428571428571418,0.0003333333333333854,0.05705971428571439,0.05515778571428572,0.001183366666666667,369042.71428571426,112708.85714285714,60630.0
2018-03-05,28.65,28.690001,28.290001,28.389999,25.198946,4562328.0,1.0013961954624782,0.987434589877836,0.9909249214659687,-0.010000000000001563,-0.15976900000000072,-1647074.0,1.0044762730781045,1.0050489129966198,1.0055852053526455,0.9939813213548071,0.9935515618924587,0.9937727818838177,0.999709144164565,0.9996611098752196,1.0000529725842062,0.06714285714285698,0.06214278571428571,0.004999999999999952,0.02662771428571428,0.04247771428571413,-0.005029800000000032,53723.42857142857,62242.92857142857,29667.833333333332
2018-03-06,28.690001,28.690001,28.530001,28.58,25.367592,3735600.0,1.0,0.99442314414698,0.9961658767456997,0.040001000000000175,0.16864599999999896,-826728.0,1.0035692385605939,1.0049202154419223,1.005573546264386,0.9938901000727052,0.9938481957407951,0.9939250014141456,0.9987078924928119,0.9996703867856268,1.000263283201158,0.04857157142857105,0.06714292857142848,0.00333336666666663,0.017751999999999515,0.059595928571428355,0.008284266666666559,-291587.4285714286,-32720.785714285714,2521.866666666667
2018-03-07,28.4,28.5,28.07,28.219999,25.048054,5455019.0,1.0035211267605635,0.9883802816901409,0.9936619366197184,-0.2900010000000002,-0.3195379999999979,1719419.0,1.0027236003255895,1.004814323801875,1.0053875686556466,0.9923300404140539,0.9935798415124947,0.9935726780538461,0.9966036536682561,0.9989879120246233,0.9998653384213487,-0.028571428571428976,0.029999999999999867,-0.0056666666666667235,-0.07861657142857174,0.00950978571428556,-0.015089233333333259,69794.71428571429,121434.28571428571,24843.7
2018-03-08,28.389999,28.52,28.290001,28.35,25.163445,5434070.0,1.0045791125248014,0.9964777032926279,0.9985910883617855,-0.010000999999999038,0.11539099999999891,-20949.0,1.0022940203414479,1.0050402271246701,1.0054478056506082,0.9922209438400944,0.9943652784332349,0.9935823194412492,0.9959590308233881,0.999873718214771,0.9998876770769759,-0.08714300000000007,0.010714214285714365,-0.015666733333333363,-0.09383200000000004,0.03170014285714272,-0.013313966666666725,-79766.28571428571,126389.0,-9488.233333333334
2018-03-09,28.48,28.52,28.34,28.43,25.234451,6212020.0,1.0014044943820224,0.9950842696629213,0.9982443820224719,0.09000100000000089,0.07100600000000057,777950.0,1.0019544620326182,1.0042941772876335,1.005436551284181,0.9919115660691098,0.9940654500416277,0.9936391365524055,0.9959046678760508,0.9992353674564377,0.9998872296464333,-0.08714285714285706,0.04499999999999993,-0.007333366666666663,-0.07861600000000024,0.02409185714285706,-0.006509100000000008,-207517.57142857142,242559.92857142858,46832.9
2018-03-12,28.719999,28.799999,28.6,28.6,25.385344,5147690.0,1.0027855154173229,0.9958217616929583,0.9958217616929583,0.23999900000000096,0.15089299999999994,-1064330.0,1.0021545932644922,1.0043658164668372,1.005436551284181,0.9926250591437389,0.9943781580223856,0.9937203795914461,0.9957528145329505,0.9991151724423888,0.999852411864348,-0.024285714285714022,0.04785714285714298,0.0,-0.025360000000000178,0.039307999999999864,-0.0008875999999999588,164553.2857142857,100311.57142857143,10656.266666666666
2018-03-13,28.6,28.6,28.33,28.49,25.287708,4003766.0,1.0,0.9905594405594405,0.9961538461538461,-0.11999899999999997,-0.09763600000000139,-1143924.0,1.0019552063638841,1.0035215675925024,1.0052377208748242,0.9925973129889865,0.9938573295850636,0.9934992615282228,0.9956519732946355,0.9983287786248882,0.9997475985490085,-0.008571428571428388,0.04857142857142855,0.003333333333333381,-0.010143857142857371,0.023457928571428508,0.0002958999999999416,-315090.85714285716,26975.928571428572,7147.933333333333
2018-03-14,28.299999,28.379999,28.190001,28.34,25.15457,4844801.0,1.002826855223564,0.9961131447389804,1.0014134629474722,-0.30000100000000174,-0.13313799999999887,841035.0,1.0021595863297534,1.003317929703929,1.0050502604151401,0.9938371065405784,0.9939092139476927,0.9933931750383015,0.9971503363634218,0.9984297402639933,0.9995834463749572,-0.0500001428571427,0.008571357142857141,-0.00333336666666663,-0.006339428571428536,0.01014414285714287,-0.00710073333333329,40353.28571428572,47038.357142857145,5660.133333333333
2018-03-15,28.07,28.25,28.0,28.049999,24.897165,10614662.0,1.0064125400783754,0.9975062344139651,0.9992874599216245,-0.2299989999999994,-0.25740499999999855,5769861.0,1.0030756634838072,1.0033224510222005,1.0049267228466896,0.9942775480072906,0.9940838240399978,0.9933449425171387,0.9975962768171253,0.9981520846549685,0.999280560356527,-0.08857157142857121,-0.02000000000000008,-0.019666666666666662,-0.06720385714285675,-0.024725928571428617,-0.025148666666666604,982723.1428571428,345567.85714285716,204988.06666666668
2018-03-16,28.1,28.18,27.790001,28.030001,24.879414,9238718.0,1.002846975088968,0.9889680071174377,0.9975089323843416,0.030000000000001137,-0.017751000000000516,-1375944.0,1.0029793561021505,1.00285147821387,1.0045818060288283,0.9943615087826189,0.9933457745983364,0.9930003552551903,0.998145847640643,0.9973747506544496,0.998838726145769,-0.04285714285714245,-0.03571428571428571,-0.023333299999999942,-0.02409142857142856,-0.051354000000000156,-0.031953599999999936,540528.4285714285,305161.5714285714,191032.83333333334
2018-03-19,28.120001,28.17,27.889999,28.01,24.86166,5939310.0,1.0017780582582485,0.9918206973036737,0.9960881580338494,0.02000099999999705,-0.017754000000000048,-3299408.0,1.002579205492643,1.0024366129170454,1.0044552442141788,0.9936962222127681,0.9929585830264314,0.9928206270436083,0.9977882861652235,0.9968736584943059,0.9986618749691896,-0.03857114285714301,-0.06285707142857154,-0.019333333333333393,-0.043112142857142696,-0.06847207142857137,-0.021598233333333283,72177.14285714286,-3794.5714285714284,66750.83333333333
2018-03-20,28.0,28.084999,27.809999,28.049999,24.897165,4157885.0,1.0030356785714285,0.9932142500000001,1.0017856785714285,-0.12000099999999847,0.035505000000000564,-1781425.0,1.0028122318054153,1.0023833469190166,1.0044024950747894,0.9934290765466365,0.9926703213078731,0.9932101855249583,0.9982941856722173,0.997099426774134,0.9990411145805403,-0.06857142857142863,-0.07785714285714285,-0.004999999999999952,-0.04818371428571412,-0.06339985714285719,0.005029800000000032,-293447.85714285716,-250482.7142857143,-266118.23333333334
2018-03-21,28.1,28.299999,28.049999,28.299999,25.119064,2848020.0,1.0071174021352312,0.9982206049822063,1.0071174021352312,0.10000000000000142,0.2218990000000005,-1309865.0,1.0034310727651163,1.0027928330148044,1.0046044174265951,0.9937717684451005,0.9931984137944196,0.9938102377406975,0.999907848592542,0.9978303315627463,0.9999141778956504,-0.08857128571428571,-0.05642849999999987,-0.006999966666666661,-0.038039999999999755,-0.031699999999999964,0.015680933333333393,-328524.28571428574,-81985.5,-154334.43333333332
2018-03-22,28.25,28.280001,28.01,28.18,25.012552,4630718.0,1.0010619823008848,0.9915044247787611,0.9975221238938053,0.14999999999999858,-0.10651200000000216,1782698.0,1.0035827845223857,1.002768995443135,1.0042908409166116,0.9939067661907178,0.9932520395898521,0.993563154185088,1.0001033168411075,0.9978776450678716,0.9994826061054309,-0.050000000000000204,-0.029285714285714297,0.01833329999999999,-0.039307999999999864,-0.024725928571428617,0.005621466666666682,89564.57142857143,-112763.14285714286,-15910.6
2018-03-23,27.879999,27.9,27.469999,27.700001,24.586506,7818885.0,1.0007173960085147,0.9852941171195881,0.9935438304714429,-0.37000099999999847,-0.4260459999999995,3188167.0,1.00328143320595,1.0027205097678518,1.0038177844199259,0.9923611908165189,0.9930991486785486,0.9931941702102863,0.9989790836302461,0.998064709996834,0.9987946743938729,-0.059999999999999734,-0.05500007142857122,0.012666633333333384,-0.08115199999999996,-0.04374571428571424,-0.005621399999999947,424869.14285714284,232611.2142857143,62140.0
2018-03-26,27.459999,27.58,27.33,27.52,24.426737,5423098.0,1.0043700292924262,0.9952658774678032,1.0021850328545168,-0.4200000000000017,-0.15976900000000072,-2395787.0,1.0029896459508145,1.003032654717311,1.00386739058366,0.99204113982421,0.9931593439157503,0.9933245505639203,0.9993930226206594,0.9984946497188923,0.9989395537310984,-0.08714300000000007,-0.08785728571428564,-0.01000003333333339,-0.06720400000000026,-0.06720392857142851,-0.005325633333333357,-741652.0,120535.57142857143,26387.333333333332
2018-03-27,27.790001,27.84,27.32,27.41,24.3291,5105161.0,1.001799172299418,0.9830874061501473,0.986325981060598,0.33000200000000035,-0.09763699999999886,-317937.0,1.0028399598380218,1.002909657970086,1.0038313706764816,0.99120105397174,0.9927812813771794,0.9930487743870685,0.9977954581458388,0.9979706528932409,0.9985557497374622,-0.044285571428571605,-0.04357135714285703,0.0003333333333333854,-0.07861628571428574,-0.05135385714285715,-0.009171933333333371,-590508.1428571428,-24989.85714285714,47141.13333333333
2018-03-28,27.360001,27.389999,27.07,27.1,24.053946,5985210.0,1.001096418088581,0.9894005486330208,0.9904970398210147,-0.4299999999999997,-0.27515400000000056,880049.0,1.0027425826709264,1.0026608940817847,1.0038078590872421,0.990855318447361,0.9922757703300646,0.9930197836658269,0.9969967269725767,0.9973925065689001,0.998371117731496,-0.10857142857142829,-0.07357128571428564,-0.01299996666666665,-0.11538771428571439,-0.07924992857142854,-0.015976766666666718,6557.142857142857,39367.142857142855,59717.3
2018-03-29,27.290001,27.35,26.809999,26.860001,23.840921,11070151.0,1.0021985708245302,0.9824110669691805,0.984243313146086,-0.07000000000000028,-0.21302499999999824,5084941.0,1.0026229958499409,1.002717613827678,1.0037143577906855,0.9893120065858153,0.9913705415662258,0.992695577868588,0.9944906747689564,0.9963924302205868,0.9977386753939066,-0.10142842857142854,-0.08499992857142859,-0.022999966666666673,-0.15089199999999994,-0.09953785714285703,-0.0357998666666667,987466.5714285715,347009.35714285716,243840.4
2018-04-03,26.43,26.780001,26.370001,26.549999,23.565765,6520503.0,1.0132425652667423,0.9977298902762013,1.0045402572833901,-0.8600010000000005,-0.2751560000000026,-4549648.0,1.0034980191544425,1.0034645459597795,1.004108561099388,0.9892419044849575,0.991506836465029,0.9931038546643857,0.9941225112186933,0.9970151799056176,0.9983503572466957,-0.23857142857142882,-0.16357135714285725,-0.06033333333333329,-0.2218998571428575,-0.12996992857142864,-0.03846260000000008,524640.4285714285,98058.07142857143,95195.96666666666
2018-04-04,26.66,26.66,26.209999,26.540001,23.55689,11777861.0,1.0,0.9831207426856714,0.995498912228057,0.23000000000000043,-0.008874999999999744,5257358.0,1.0033463073971733,1.0034645459597795,1.00371358802937,0.988044235614516,0.9909755009026169,0.9925651505157274,0.9938334809807293,0.9969683989109185,0.9979609445663263,-0.22714285714285712,-0.13857142857142865,-0.03966666666666671,-0.20795171428571432,-0.1236298571428571,-0.044675833333333394,1021020.4285714285,555292.5,298722.6666666667
2018-04-05,26.790001,27.0,26.59,26.809999,23.796541,5884605.0,1.0078387081807128,0.9925344907601907,1.0007464725365258,0.13000100000000003,0.23965100000000206,-5893256.0,1.0043636377074872,1.0038225354567187,1.0039154594051116,0.9890785747060308,0.9907198827612749,0.9926015052089888,0.9948624298471699,0.9969207567387081,0.9980690105878891,-0.15571400000000019,-0.10785699999999997,-0.041999933333333316,-0.11285214285714266,-0.09700207142857131,-0.03461636666666668,-276325.71428571426,74271.71428571429,71375.9
2018-04-06,26.809999,27.049999,26.77,26.85,23.832047,4996620.0,1.0089518839594138,0.9985080566396142,1.001492017959419,0.01999800000000107,0.03550599999999804,-887985.0,1.0050181883741998,1.0040039171625073,1.003819872729069,0.9895417431591467,0.9907914414916784,0.9926234058075778,0.9947634277192987,0.997078225169979,0.9978799658665747,-0.09285714285714265,-0.09000007142857136,-0.03700003333333335,-0.08495571428571427,-0.07607985714285727,-0.037575000000000004,-60925.42857142857,-401288.71428571426,45683.9
2018-04-09,26.799999,26.92,26.65,26.870001,23.849798,4910170.0,1.0044776494208079,0.9944030221792172,1.0026120150228364,-0.010000000000001563,0.017751000000000516,-86450.0,1.0054008279629696,1.004120393900496,1.003779868187643,0.991158259734728,0.9911796568532341,0.9925906144248127,0.9970900039996184,0.9974427310727286,0.9979670330340025,-0.14142885714285722,-0.0928572142857144,-0.046000033333333336,-0.06847171428571437,-0.07354400000000005,-0.03875846666666665,-27855.85714285714,-309182.0,24130.2
2018-04-10,26.77,27.24,26.59,27.200001,24.142706,5293000.0,1.017556966753829,0.9932760552857677,1.0160627941725813,-0.02999900000000011,0.2929080000000006,382830.0,1.0077523349151478,1.0052474587930371,1.0041534590253514,0.9917119035422634,0.9912836109948121,0.9925310931636151,1.0007422546212708,0.9988694907969238,0.9983966382248229,-0.08428585714285727,-0.09642864285714278,-0.05266666666666673,0.012680000000000089,-0.05135385714285715,-0.036687400000000044,-98887.14285714286,-46165.0,-16123.733333333334
2018-04-11,27.139999,27.219999,26.84,26.889999,23.86755,5151572.0,1.0029476788116316,0.9889462413023671,0.9907885037136516,0.36999899999999997,-0.27515599999999907,-141428.0,1.0078593503418767,1.0052411730959088,1.0039370285055527,0.9926454998755757,0.9909787532306955,0.9921859445636707,1.0016772818452087,0.9980839783070826,0.9978098680688909,-0.021428857142857232,-0.06142864285714289,-0.04866670000000006,0.0038041428571428276,-0.07354392857142855,-0.057694000000000044,-845511.2857142857,70977.64285714286,6170.533333333334
2018-04-12,26.790001,27.059999,26.709999,26.82,23.805416,5073804.0,1.010078312427088,0.997013736580301,1.0011197834595078,-0.34999799999999937,-0.062134000000000356,-77768.0,1.007407314221926,1.0054526666881842,1.0040200998393292,0.9925431922047327,0.9908925483448451,0.9921783564726692,1.0011886427275112,0.9976555769731024,0.9977437459083458,0.05142871428571435,-0.09357135714285723,-0.07366663333333333,0.034235857142857436,-0.09383200000000004,-0.06716176666666662,-206671.2857142857,158984.57142857142,-30621.0
2018-04-13,26.91,26.92,26.67,26.709999,23.707781,3619196.0,1.0003716090672612,0.9910813823857303,0.9925677814938685,0.11999899999999997,-0.09763500000000036,-1454608.0,1.007460401231535,1.005403354314354,1.0039064400567768,0.9936804264475982,0.9908623310310573,0.9919727387501998,1.0007699097654843,0.9973016953731069,0.9975418412030135,0.03571428571428571,-0.09571428571428571,-0.07266666666666666,0.02155585714285735,-0.09319792857142849,-0.06923273333333337,-1165523.5714285714,-72251.57142857143,-134848.23333333334
2018-04-16,26.799999,26.950001,26.66,26.719999,23.716656,2390059.0,1.0055970897610855,0.9947761565214984,0.9970149252617511,-0.11000100000000046,0.008874999999999744,-1229137.0,1.007140170028731,1.005751903868109,1.0040468564890062,0.9940006644134993,0.9915396195597651,0.9921043669618979,1.0002368315833736,0.9975496307152716,0.9975461808752499,0.001428285714285644,-0.07714285714285728,-0.06966666666666667,-0.011412142857142982,-0.06213214285714282,-0.06154026666666669,-499220.85714285716,-387773.28571428574,-53525.26666666667
2018-04-17,26.780001,26.85,26.629999,26.68,23.681154,3924841.0,1.0026138535245015,0.9943987306049765,0.996265832850417,-0.01999800000000107,-0.03550200000000103,1534782.0,1.0062347371094578,1.0056264627418288,1.004087461329681,0.9934136178371226,0.9914776804981347,0.9922258691939735,0.9994902337106589,0.9971268307149789,0.9975263841428622,-0.0042854285714289475,-0.0485712857142858,-0.06266663333333339,-0.02155614285714285,-0.053255928571428565,-0.05591870000000002,-153111.2857142857,-107018.35714285714,-76152.03333333334
2018-04-18,26.66,26.709999,26.52,26.639999,23.645649,3568118.0,1.0018754313578395,0.9947486871717929,0.9992497749437359,-0.12000099999999847,-0.035505000000000564,-356723.0,1.005862991671891,1.0056319098174302,1.0041034358595264,0.9934629985503477,0.9923106291425379,0.9924696724371054,0.999009913699359,0.9980499588494888,0.9978038792587878,-0.019999857142857076,-0.08071435714285714,-0.06633333333333329,-0.029164142857143003,-0.048817928571428686,-0.05177656666666668,-191721.7142857143,-109788.78571428571,-33140.333333333336
