Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2018-04-19,26.799999,26.91,26.610001,26.709999,23.707781,7013101.0,1.0041045150785266,0.9929105221235269,0.9966417909194698,0.13999899999999954,0.06213200000000185,3444983.0,1.0039412128611336,1.0058467738881407,1.0042402530288106,0.9934107795271705,0.9925613415347169,0.9924192517029903,0.9962354846632003,0.9984888696422355,0.9978197430645801,0.004285571428571444,-0.040000142857142915,-0.06300006666666663,-0.06213214285714282,-0.024726071428571368,-0.055327033333333255,245728.7142857143,73420.78571428571,109250.03333333334
2018-04-20,26.629999,26.92,26.52,26.719999,23.716656,2958723.0,1.0108900116744277,0.9958693577119547,1.0033796471415564,-0.16999999999999815,0.008874999999999744,-4054378.0,1.005075831841533,1.0064675910917047,1.0044858825259395,0.9943997961571116,0.9935226480163436,0.992668887570384,0.9980342194386153,0.999855750641912,0.9981436667486413,-0.07285714285714258,-0.0471429999999999,-0.059000033333333236,-0.021556285714285854,-0.008876071428571513,-0.044379933333333337,-313264.14285714284,-579387.7142857143,-83209.86666666667
2018-04-23,26.6,27.094999,26.6,26.969999,23.938557,3827300.0,1.018608984962406,1.0,1.0139097368421053,-0.02999900000000011,0.22190099999999902,868577.0,1.0062944993465783,1.0068509067842524,1.0049535449405262,0.9948264052170686,0.9936847987109007,0.9927862974606297,0.9998613556361292,1.0005249991818201,0.998654288364652,-0.027142999999999824,0.012142857142857264,-0.05966663333333327,0.019020142857142628,0.026628000000000034,-0.0408296,-178072.0,-192371.64285714287,-53559.0
2018-04-24,26.99,27.27,26.940001,27.15,24.098324,4132476.0,1.0103742126713597,0.998147499073731,1.0059281215264912,0.389999999999997,0.1597670000000022,305176.0,1.0077234427185924,1.0075919219750638,1.005252535550171,0.9958358504582117,0.994758138452905,0.9928884051076567,1.0017699756407894,1.0012699427031369,0.9989104130147859,0.011428571428571186,0.023571428571428448,-0.049666666666666734,0.05579185714285728,0.038673857142857315,-0.037870899999999943,73325.71428571429,-546098.9285714285,-69318.13333333333
2018-04-26,27.25,27.25,26.4,26.57,23.583517,7922868.0,1.0,0.9688073394495412,0.9750458715596331,0.26000000000000156,-0.5148070000000011,3790392.0,1.0069238584670086,1.00703201424787,1.00515968503626,0.9921260194479319,0.9930633419307157,0.9919879243662096,0.9986315393976298,0.9994341854905018,0.9982178833436752,0.06428585714285719,0.032857071428571416,-0.048999966666666714,-0.019019857142857127,-0.015216000000000054,-0.06006089999999998,790401.2857142857,145590.2142857143,92505.93333333333
2018-04-27,26.65,26.68,26.110001,26.629999,23.636772,10458120.0,1.001125703564728,0.979737373358349,0.999249493433396,-0.6000000000000014,0.05325500000000005,2535252.0,1.0067112656156125,1.0064730013625351,1.0051972084884178,0.9900315398412708,0.9917225788391966,0.9916271887928398,0.9990577766237697,0.9992740051672143,0.9983210715863268,-0.018571571428571434,-0.01142850000000019,-0.0650000000000001,-0.006340285714285544,-0.013948214285714198,-0.05503119999999993,933325.5714285715,390107.14285714284,215145.13333333333
2018-04-30,26.540001,26.98,26.4,26.84,23.82317,10508920.0,1.0165787107543818,0.9947249060013222,1.0113036544346776,-0.1099989999999984,0.1863980000000005,50800.0,1.0088117341008327,1.0073373628863618,1.0056556036727784,0.9900281425312035,0.9917455705407756,0.9915809141682512,1.0007797594081898,0.9998948365537744,0.9986507446359003,-0.017142714285714282,-0.01857128571428568,-0.058666599999999985,0.02536014285714318,-0.0019019999999999118,-0.044379999999999954,991543.1428571428,399910.71428571426,188803.96666666667
2018-05-01,27.200001,27.540001,26.76,27.469999,24.382357,8329382.0,1.0124999995404411,0.9838234932417834,1.0099263966938825,0.6600000000000001,0.5591869999999979,-2179538.0,1.0100110890239635,1.0069761509425486,1.0058585189881806,0.9887299955480974,0.9910703875376339,0.9911248227958451,1.002677560233106,0.9994565224481532,0.9990053758616423,0.05714314285714295,0.030714357142857196,-0.028999966666666665,0.09636799999999976,0.017117928571428465,-0.01716026666666674,188040.14285714287,216884.42857142858,-76176.0
2018-05-02,27.43,27.57,27.07,27.52,24.426737,6268060.0,1.005103900838498,0.986875683558148,1.003281079110463,0.2299989999999994,0.04438000000000031,-2061322.0,1.0091845017616878,1.0071301668016104,1.0059337498464982,0.9874451849546964,0.990922490555904,0.9910550786772023,1.0026634790858069,1.000348849262211,0.9991977807525129,0.11428585714285688,0.020714357142857156,-0.02233333333333339,0.10144014285714269,0.03994192857142842,-0.015089233333333377,472762.4285714286,79749.14285714286,-99021.93333333333
2018-05-03,27.65,27.77,27.33,27.709999,24.595379,5543398.0,1.0043399638336348,0.9884267631103074,1.002169945750452,0.21999999999999886,0.16864200000000196,-724662.0,1.0071460701718633,1.0067202847592207,1.0060191466990112,0.985791865399026,0.9903091353080473,0.9909419475374234,1.0009863660727136,1.0004238608544214,0.999400507009733,0.1499999999999996,0.061428499999999886,-0.015666699999999995,0.09383171428571455,0.056425928571428585,-0.00887603333333331,245156.85714285713,33542.42857142857,-13197.066666666668
2018-05-04,27.77,27.85,27.440001,27.549999,24.453363,3944077.0,1.0028808066258552,0.9881167086784299,0.9920777457688152,0.120000000000001,-0.1420160000000017,-1599321.0,1.0060755835939343,1.0068995131562632,1.0060139843008253,0.9843588953425545,0.990097372900383,0.9907720294933711,0.9990077409644742,1.000388858302632,0.999076909249646,0.11142857142857159,0.06142857142857139,-0.007666666666666681,0.05071985714285684,0.05325585714285706,-0.014793400000000052,-26914.14285714286,23205.785714285714,-7126.933333333333
2018-05-07,27.68,27.73,27.51,27.620001,24.515497,3536636.0,1.001806358381503,0.9938583815028902,0.9978324060693641,-0.08999999999999986,0.062134000000000356,-407441.0,1.0063336347912917,1.0066287466291504,1.0058369495090345,0.9879376156358901,0.9900318175419109,0.9906266220440604,1.00226296018015,1.0004472497888899,0.9987674093807837,0.06142857142857139,0.0628572142857143,-0.014000000000000058,0.1331399999999999,0.05706007142857139,-0.020118900000000058,-626604.5714285715,81898.35714285714,22953.866666666665
2018-05-08,27.809999,28.049999,27.639999,27.91,24.772902,5673054.0,1.008629989522833,0.9938870907546598,1.0035958649261367,0.12999900000000153,0.25740499999999855,2136418.0,1.0074056756424494,1.007058470629031,1.0060892164164326,0.989959003835363,0.9899952718383169,0.990706044243257,1.0028838703933987,1.0009708235085841,0.9989698674151947,0.16571414285714323,0.07357128571428591,-0.014666699999999958,0.1623042857142854,0.07798199999999993,-0.007988333333333368,-683580.8571428572,124872.35714285714,34744.53333333333
2018-05-09,27.879999,28.02,27.74,27.950001,24.808405,5545312.0,1.0050215568515621,0.9949785148844517,1.0025108322277916,0.07000000000000028,0.03550300000000206,-127742.0,1.0057546536563324,1.0072831938785827,1.0062326884445343,0.98999523367581,0.9900116881035068,0.9910288575020858,1.0016277529352722,1.001203756171731,0.9992687674737397,0.1914282857142859,0.08714278571428581,0.0,0.14074785714285706,0.08305400000000011,0.00739663333333335,-709086.8571428572,141228.14285714287,-75785.76666666666
2018-05-10,28.1,28.15,27.98,28.08,24.923792,5615353.0,1.0017793594306048,0.995729537366548,0.9992882562277579,0.2200009999999999,0.11538699999999835,70041.0,1.0042231336406415,1.0071171113323025,1.0061463327824733,0.991696097122205,0.9902130463351513,0.991044312832044,1.0001080185829685,1.0013927894080374,0.9991722082528477,0.12857128571428586,0.0928572142857144,0.02133336666666672,0.07734785714285712,0.08685792857142845,0.016568499999999986,-387718.4285714286,-99839.14285714286,6408.5
2018-05-11,28.18,28.389999,28.129999,28.15,24.985922,7526218.0,1.007452058197303,0.9982256564939674,0.9989354151880766,0.0799999999999983,0.062129999999999797,1910865.0,1.0045585846918994,1.0068715432267936,1.006334762312403,0.993317521827322,0.9903813533910092,0.991548921176838,0.9994872094511992,1.001075344268503,0.9995925227237638,0.10714285714285714,0.11071435714285702,0.01299996666666665,0.07988357142857135,0.09066185714285702,0.021894066666666608,179736.85714285713,326249.64285714284,80701.9
2018-05-14,27.35,27.629999,27.32,27.629999,25.241722,9584156.0,1.0102376234003656,0.9989031078610603,1.0102376234003656,-0.8299999999999983,0.2558000000000007,2057938.0,1.0054011074871467,1.006273588829505,1.0066394691561291,0.994814142506001,0.9903030039525136,0.991865673151106,1.0006397348297582,1.0008130504512358,1.0002505421764087,-0.04285714285714245,0.05357142857142857,-0.00033336666666663464,0.09233471428571402,0.09308321428571428,0.03959253333333332,577251.1428571428,411204.0,119964.86666666667
2018-05-15,27.77,27.879999,27.605,27.74,25.342215,6630918.0,1.0039610731004682,0.9940583363341736,0.9989196975153043,0.41999999999999815,0.10049300000000017,-2953238.0,1.0055554312692343,1.0058155074315842,1.0066982192319938,0.9956629464568215,0.990010920899688,0.9922539154632725,1.001617156507828,1.0003124487361512,1.000739754988716,0.0,0.05571428571428579,0.015999966666666646,0.12697885714285714,0.088849357142857,0.05004313333333326,383834.4285714286,178460.14285714287,-147974.43333333332
2018-05-16,27.879999,27.879999,27.719999,27.77,25.369621,5686607.0,1.0,0.9942611188759368,0.9960545550952136,0.10999900000000196,0.027405999999999153,-944311.0,1.0052973800718767,1.0058155074315842,1.006256800389769,0.9957204803672568,0.9918290480015735,0.9921382897499302,1.001363177797235,1.0018130689886926,1.00045689824911,0.028571285714285972,0.044999928571428684,0.04833330000000006,0.1220177142857141,0.12757885714285702,0.060128533333333324,307138.71428571426,-159732.92857142858,-27796.533333333333
2018-05-17,27.93,28.030001,27.68,27.99,25.570606,7193039.0,1.0035804153240242,0.9910490511994271,1.0021482277121374,0.050000999999998186,0.20098500000000286,1506432.0,1.0045760123291898,1.0059908439858196,1.0063761475672366,0.9953150461450807,0.9926370249902219,0.9924025667003888,1.0011563724809496,1.0020201214371742,1.0006785420985795,0.01714299999999978,0.09142857142857151,0.04233333333333332,0.11395771428571473,0.13813100000000006,0.06712386666666674,217140.7142857143,-233220.07142857142,-152827.4
2018-05-18,28.18,28.24,27.969999,28.17,25.735046,4675083.0,1.0021291696238466,0.9925478708303762,0.9996451383960256,0.25,0.16443999999999903,-2517956.0,1.0041628141538017,1.0049587339050672,1.006185829615341,0.9949678112802127,0.9924815224780115,0.9924030127027283,1.00074698764784,1.0011873702915561,1.000641830960563,0.04285728571428545,0.11714278571428569,0.04633329999999999,0.13237728571428573,0.1365625714285714,0.0646168333333333,-124318.42857142857,-416702.64285714284,-40317.4
2018-05-21,28.15,28.325001,28.02,28.309999,25.862944,4865948.0,1.006216731793961,0.9953818827708704,1.0056838010657194,-0.030000000000001137,0.1278979999999983,190865.0,1.004796724491424,1.0045099290660329,1.0060946578764927,0.9949181463379732,0.9933071217300891,0.9922988069071035,1.0016606369104062,1.0008843277466872,1.000781557064106,0.007142857142856737,0.06785707142857131,0.04466669999999991,0.13416457142857144,0.10575621428571427,0.06769656666666665,-107057.85714285714,-247388.14285714287,-4355.733333333334
2018-05-22,28.25,28.299999,27.790001,27.860001,25.451841,4869870.0,1.0017698761061946,0.9837168495575221,0.9861947256637168,0.10000000000000142,-0.4111029999999971,3922.0,1.0039849841926942,1.0042717844422968,1.0060043987660054,0.9928454596327666,0.9930814907300444,0.991942601153047,0.999840538406926,0.9996638739290625,1.0002343140854688,0.01000000000000004,0.058571428571428594,0.048333366666666676,0.06655985714285759,0.07322171428571446,0.053401433333333394,-379478.28571428574,-99870.71428571429,-1343.3333333333333
2018-05-23,28.01,28.059999,27.74,27.85,25.442707,5396030.0,1.0017850410567655,0.9903605855051766,0.9942877543734381,-0.23999999999999844,-0.009134000000003084,526160.0,1.0027774724293228,1.0040892899582348,1.0054786679094365,0.9916250992962119,0.9932196209011064,0.9918454188270274,0.9975619856887936,0.9991008602592759,0.9995084794254974,0.0942857142857143,0.02571428571428593,0.0413333333333334,0.02871214285714276,0.06052342857142839,0.04333336666666661,-598303.7142857143,-10526.285714285714,3434.3333333333335
2018-05-24,27.68,27.790001,27.5,27.76,25.360485,3895727.0,1.003974024566474,0.9934971098265896,1.0028901734104048,-0.33000000000000185,-0.08222199999999802,-1500303.0,1.0027793226387522,1.0041673769539934,1.005512879434598,0.9915449240808428,0.9936039352688322,0.9919971144445014,0.9981291965309509,0.9998731765193895,0.9999118684153891,-0.012857142857142836,-0.006428571428571418,0.01800003333333334,0.00261000000000016,0.06479442857142866,0.049764499999999975,-390741.5714285714,-3453.5714285714284,-41861.5
2018-05-25,27.67,27.959999,27.620001,27.870001,25.460978,4668108.0,1.0104806288398986,0.9981930249367544,1.0072280809541019,-0.00999999999999801,0.10049300000000017,772381.0,1.0042765553301665,1.0047869677010215,1.0055262899816917,0.9921066249466737,0.9939135526569652,0.9920364240563833,0.9997254145107919,1.0005442961540136,1.0001154783318758,-0.029999857142857116,-0.0007142857142855721,0.02933330000000005,0.013051000000000304,0.0675343571428572,0.05518539999999999,-145499.85714285713,80819.42857142857,-13523.2
2018-05-28,27.629999,27.815001,27.629999,27.73,25.333078,2240920.0,1.006695693329558,1.0,1.0036192907571224,-0.040001000000000175,-0.12790000000000035,-2427188.0,1.0047215950452426,1.004648803687216,1.005737092790435,0.9933853319181841,0.9943501890316323,0.9923337113101921,0.9999355663743613,1.0005459694276555,1.000483861973984,-0.04285728571428545,-0.012857142857142836,0.023999966666666712,-0.03393257142857158,0.04001257142857157,0.05417656666666666,-707445.5714285715,-245152.42857142858,-45942.53333333333
2018-05-29,27.73,27.92,27.709999,27.719999,25.323942,3418443.0,1.006851785070321,0.9992787234042553,0.9996393436711144,0.1000009999999989,-0.009136000000001587,1177523.0,1.005396254394739,1.0047795342742705,1.0057789159674095,0.9943468822858812,0.994657346783047,0.9924837968729509,0.9999347385565168,1.0003408631021784,1.0005713425876295,-0.06428571428571418,-0.010714214285714365,0.031000033333333357,-0.0587291428571431,0.03682407142857131,0.05357619999999995,-179520.0,-151919.2142857143,34279.46666666667
2018-05-30,27.51,27.6,27.09,27.209999,24.858027,6997130.0,1.0032715376226826,0.9847328244274809,0.9890948382406397,-0.21999999999999886,-0.46591499999999897,3578687.0,1.0049755123702708,1.0048861184308473,1.0058008387706823,0.9928255882368254,0.9938718672873993,0.9921616000003676,0.9975648867243627,0.9996127618173842,1.0003323094339702,-0.091428571428571,-0.042142857142857135,0.0243333000000001,-0.1435595714285713,-0.004697499999999926,0.03922910000000002,304454.5714285714,98698.35714285714,102409.63333333333
2018-05-31,27.43,27.450001,27.120001,27.209999,24.858027,6394152.0,1.0007291651476486,0.9886985417426175,0.9919795479402115,-0.08000000000000185,0.0,-602978.0,1.0048268393761925,1.0044059117844435,1.005762629897009,0.9935372585489821,0.9931913590908744,0.9919599284860616,0.998391289906719,0.9991159141568227,1.0000899685338527,-0.11714285714285719,-0.05357142857142857,0.025666666666666654,-0.08483057142857169,-0.009135357142857055,0.040412600000000035,217754.57142857142,-80861.85714285714,94201.13333333333
2018-06-01,26.82,26.950001,26.549999,26.799999,24.483465,5243629.0,1.0048471662938105,0.9899328486204325,0.9992542505592841,-0.6099999999999994,-0.37456200000000095,-1150523.0,1.0052642858386276,1.0040208791339753,1.0057873849375187,0.9934761532797329,0.9925506262879723,0.9918606727026252,0.9991007893618399,0.9983313875253168,1.0001770505218466,-0.17000000000000018,-0.037857142857142936,0.0006667000000000201,-0.1370345714285714,-0.05416121428571431,0.025856133333333274,-21771.571428571428,-310037.64285714284,-58982.4
2018-06-04,26.950001,27.129999,26.67,26.75,24.437788,3441020.0,1.0066789607911333,0.989610352890154,0.9925788128913242,0.13000100000000003,-0.04567699999999775,-1802609.0,1.0056507052992933,1.004215013969023,1.005647016574742,0.9929209022888135,0.9922329131848281,0.9916520392085653,0.997627737859114,0.9978784671950324,0.9998170227135056,-0.10428557142857134,-0.05857135714285709,0.010666733333333293,-0.13181385714285707,-0.06460192857142845,0.02403773333333336,-64958.142857142855,-227849.85714285713,16076.566666666668
2018-06-05,26.73,26.799999,26.530001,26.66,24.355568,5136338.0,1.0026187429854097,0.9925178077066965,0.9973812196034418,-0.2200009999999999,-0.08221999999999952,1695318.0,1.0045275787486518,1.0044020670394092,1.0051140085088421,0.9921101569702337,0.9921083909584538,0.9914026327987885,0.9962210433804483,0.9979732289456201,0.9992660721388834,-0.13428571428571448,-0.0821427857142858,0.0043333333333333,-0.15791571428571416,-0.07243235714285692,0.013900366666666742,66890.0,-39304.92857142857,43634.6
2018-06-06,26.74,26.75,26.459999,26.52,24.227669,5470620.0,1.00037397157816,0.9895287584143606,0.9917726252804787,0.00999999999999801,-0.12789900000000287,334282.0,1.0036244756413095,1.004173035343276,1.0047806671390689,0.9906142653151425,0.9919997986166633,0.9911153414434761,0.9945286625980706,0.9972321144862158,0.9987942222640164,-0.12714271428571472,-0.08500000000000009,-0.008333333333333333,-0.15791557142857165,-0.09592407142857162,0.004311499999999905,461385.71428571426,-123029.92857142857,44604.8
2018-06-07,26.75,26.969999,26.52,26.73,24.419518,3884258.0,1.008224261682243,0.9914018691588785,0.9992523364485981,0.010000000000001563,0.19184900000000127,-1586362.0,1.0038205437287269,1.004608399061733,1.0050548091951437,0.9894890004229457,0.9919179413544134,0.9918684924337874,0.9944733758519969,0.9972040572042568,0.9996011044269818,-0.14000000000000007,-0.10214285714285712,-0.016666666666666666,-0.12920342857142839,-0.09396628571428575,0.027866699999999984,66545.0,-56487.5,-134620.33333333334
2018-06-08,26.799999,26.84,26.65,26.66,24.355568,2177794.0,1.0014925746825587,0.9944030221792172,0.9947761565214984,0.04999899999999968,-0.0639499999999984,-1706464.0,1.003566406165852,1.0042709592680612,1.0050670382324047,0.9908704572446225,0.991848022740724,0.992357347394483,0.9952849927492624,0.9964249397368125,0.9994519931965853,-0.10142871428571455,-0.09642864285714278,0.004999966666666703,-0.07177985714285688,-0.10766971428571408,0.023959866666666704,-688476.5714285715,-192011.0,-276010.86666666664
2018-06-12,26.879999,26.9,26.51,26.559999,24.264212,6344729.0,1.0007440848491103,0.986235155737915,0.9880952376523526,0.08000000000000185,-0.0913560000000011,4166935.0,1.003568537551775,1.0041976884639838,1.0045392173688956,0.9905185449582363,0.9920279017536091,0.992074355719036,0.9947300912795684,0.9965606905931436,0.9986783793038412,-0.07857157142857117,-0.09785721428571417,0.011333266666666711,-0.08483071428571419,-0.08483064285714294,0.014701399999999983,-7060.428571428572,105347.07142857143,-138806.36666666667
2018-06-13,26.6,26.65,26.254999,26.34,24.063227,4766405.0,1.0018796992481203,0.987030037593985,0.9902255639097743,-0.2799990000000001,-0.2009849999999993,-1578324.0,1.003144613688105,1.0042044497633664,1.0041852073591515,0.9901038576687438,0.9917900054742385,0.992181240530776,0.993440278901067,0.9962705341314534,0.9980216848777042,-0.031428571428571264,-0.10071428571428573,-0.020000033333333295,-0.060033999999999664,-0.09853428571428553,-0.01063766666666659,-68174.85714285714,-44973.21428571428,-118765.9
2018-06-14,26.24,26.33,26.075001,26.200001,23.935329,5018469.0,1.0034298780487805,0.9937119283536586,0.9984756478658537,-0.360000000000003,-0.12789800000000184,252064.0,1.002680459010626,1.0041655821549598,1.0041294065994943,0.9906897970206731,0.9918053496547433,0.992409115357293,0.9942826838974284,0.9959552108782711,0.9978615038362172,-0.10142871428571455,-0.10285714285714295,-0.03966666666666671,-0.0717798571428574,-0.10179685714285723,-0.01638026666666666,225349.85714285713,80195.85714285714,-41653.03333333333
2018-06-15,26.35,26.700001,26.290001,26.68,24.37384,11209492.0,1.013282770398482,0.9977229981024668,1.0125237191650853,0.11000000000000298,0.43851100000000187,6191023.0,1.0042038914982079,1.0043657351234299,1.0044275001516558,0.9914333956486402,0.991771776309437,0.9927189898570318,0.9964458981205203,0.9963334707504842,0.9982066296167049,-0.054285714285714146,-0.0942857142857143,-0.04333333333333324,0.00261028571428566,-0.07765271428571426,-0.007384633333333331,867593.4285714285,467241.71428571426,188869.8
2018-06-18,26.780001,27.110001,26.74,27.049999,24.711857,5577000.0,1.0123226283673403,0.998506310735388,1.0100820757997733,0.4300009999999972,0.3380169999999971,-5632492.0,1.0059108424680907,1.0047676590547001,1.0047422275430387,0.9927159031230727,0.9916650842191076,0.9930653099255972,0.9990615339089908,0.9967950982535309,0.9988067739510702,0.005714428571428597,-0.060714142857143064,-0.0329999666666667,0.06916971428571424,-0.044372928571428716,0.00861646666666663,15197.142857142857,238291.42857142858,54430.76666666667
2018-06-19,27.280001,27.280001,26.860001,26.98,24.647905,5977320.0,1.0,0.9846041061362132,0.9890028962975479,0.5,-0.0639519999999969,400320.0,1.0047359479420561,1.0042782458353914,1.0046820155969887,0.9917447941198348,0.9906168972713904,0.992756834080041,0.9975973281731265,0.9960353520125617,0.9985124569586764,0.07571442857142838,-0.032142785714285846,-0.013333300000000037,0.032626714285714495,-0.04828835714285695,0.004413600000000055,299008.85714285716,182776.92857142858,81356.13333333333
2018-06-20,27.23,27.719999,27.09,27.719999,25.323942,7834273.0,1.017994821887624,0.9948586118251928,1.017994821887624,-0.050000999999998186,0.6760369999999973,1856953.0,1.0070934118284938,1.005329908997173,1.004994176675815,0.9918098783549743,0.9913401677997983,0.9927892181157255,1.0009142803682873,0.998099636558775,0.9989924221907259,0.06142871428571439,-0.02000000000000008,-0.01933330000000003,0.13833914285714247,0.033279642857142785,0.018368000000000013,808068.4285714285,59795.92857142857,72040.63333333333
2018-06-21,28.02,28.049999,27.610001,27.85,25.442707,10838323.0,1.0010706281227695,0.9853676302640971,0.9939329050678087,0.7899999999999991,0.11876499999999979,3004050.0,1.007140060867588,1.0053542992096816,1.004862479051522,0.9916859461444288,0.9911022455513325,0.9924688552950471,1.0017482328562095,0.9982391620678889,0.9987064912853932,0.16285728571428543,0.042142857142857135,0.004666699999999935,0.1683564285714283,0.04176285714285705,0.021143399999999937,641942.0,317440.78571428574,176433.7
2018-06-22,28.0,28.74,27.889999,28.65,26.173555,8755923.0,1.0264285714285715,0.9960713928571429,1.0232142857142856,-0.019999999999999574,0.7308480000000017,-2082400.0,1.0106470426076526,1.0068958281478788,1.0056841194514543,0.99297756832488,0.9915407129968118,0.9924802504780669,1.0064609073997113,0.999950593150389,0.9995040256016109,0.1999999999999998,0.08428571428571427,-0.003333333333333381,0.30147542857142845,0.12072071428571439,0.041658766666666715,569931.1428571428,250878.14285714287,104685.66666666667
2018-06-25,28.82,28.940001,28.25,28.35,25.899488,7395380.0,1.0041638098542678,0.9802220680083276,0.9836918806384456,0.8200000000000003,-0.27406699999999873,-1360543.0,1.0107518900084365,1.0067161745095312,1.005574511173353,0.991050445418404,0.9908701212195385,0.9918801308618789,1.0043489406529387,0.9993158122751834,0.9989959077832897,0.3685714285714288,0.13357135714285714,0.021333333333333353,0.2805941428571432,0.10440714285714289,0.0304522000000001,339558.71428571426,282454.28571428574,-4361.266666666666
2018-06-26,28.190001,28.639999,28.1,28.450001,25.990845,4636045.0,1.0159630359715135,0.9968073431426981,1.0092231284418898,-0.6299990000000015,0.09135699999999858,-2759335.0,1.011134785090298,1.0076693382942528,1.005765358259058,0.9909196375670085,0.9911765166078244,0.9918102720379335,1.0038774276924822,1.000161662906501,0.998962091284674,0.26285728571428535,0.1042857857142856,0.028000033333333244,0.23100071428571414,0.1168054999999999,0.024970766666666696,-939063.8571428572,-35735.21428571428,-164937.03333333333
2018-06-27,28.549999,28.59,28.299999,28.48,26.018251,3836967.0,1.0014010858634357,0.9912434322677209,0.9975481960612328,0.35999800000000093,0.027405999999999153,-799078.0,1.0095745647325973,1.0077427036003441,1.0056800253511569,0.989882083500199,0.9912989933116358,0.9917164419023851,1.0020868734441193,1.000574203676555,0.9989163745695381,0.25285685714285727,0.12928564285714295,0.02599996666666667,0.18662771428571442,0.12789871428571434,0.02253453333333333,-248576.14285714287,-116689.5,-93131.7
2018-06-28,28.440001,28.780001,28.26,28.66,26.182692000000003,6037967.0,1.0119549925472928,0.9936708511367494,1.0077355482512114,-0.10999800000000093,0.1644410000000036,2201000.0,1.011282420810782,1.008009184376419,1.006078525102733,0.9911773327859897,0.9914610634529124,0.991696766311079,1.0047629665803568,1.0011801473767417,0.9993057410080713,0.16571428571428573,0.12071435714285705,0.01866673333333324,0.21925528571428593,0.12594100000000022,0.02710236666666681,8663.857142857143,153836.35714285713,11712.0
2018-06-29,28.639999,28.790001,28.24,28.24,25.798994,9829842.0,1.0052375001828737,0.9860335539816185,0.9860335539816185,0.1999980000000008,-0.38369800000000254,3791875.0,1.0094599462815321,1.008276679055013,1.006133761264695,0.9899166102369078,0.9908632442959409,0.9915295830704852,1.000197071165213,1.0005556757667502,0.9987685852170541,0.20142842857142845,0.13142857142857142,0.02366663333333333,0.06786457142857165,0.10310185714285705,0.007612933333333297,285081.28571428574,546574.8571428572,87893.43333333333
2018-07-02,28.35,28.35,27.799999,27.83,25.424437,5539825.0,1.0,0.9805996119929453,0.9816578483245149,-0.2899989999999981,-0.37455699999999936,-4290017.0,1.0093069994068506,1.0082235301372193,1.0060627889439,0.9892354647696003,0.9904607054570146,0.9911313077759042,0.998443491630457,1.0000958622433334,0.9981690088813371,0.04714285714285741,0.10500007142857141,0.0056666666666667235,-0.002609999999999652,0.08287321428571433,-0.010353633333333315,-756928.2857142857,-57493.142857142855,28824.733333333334
2018-07-03,27.99,28.18,27.799999,28.08,25.652826,4170953.0,1.006788138620936,0.9932118256520186,1.0032154340836013,-0.360000000000003,0.22838899999999995,-1368872.0,1.006501223291474,1.0085741329495634,1.0060818358381325,0.9888269551688682,0.9909022617468741,0.9910589725386091,0.9955865128260735,1.0010237101128925,0.9980867299819332,-0.001428571428571652,0.09928571428571407,-0.005333333333333338,-0.07438985714285705,0.1135427857142857,-0.00700393333333326,-654995.7142857143,-42532.28571428572,-23166.5
2018-07-04,28.1,28.18,27.950001,28.1,25.671097,5490267.0,1.002846975088968,0.9946619572953737,1.0,0.11000000000000298,0.018270999999998594,1319314.0,1.0063131040392885,1.0085324970238625,1.0061177391375584,0.9908897964955893,0.9909701209569965,0.9914238094632043,0.9979162441634383,1.0011325924081884,0.9985469057931425,-0.10285714285714269,0.13285714285714306,-0.004999999999999952,-0.032627285714286004,0.12398342857142859,0.007308533333333264,-272159.0,33699.857142857145,20679.9
2018-07-05,28.219999,28.530001,28.110001,28.43,25.972572,6642079.0,1.0109851881993333,0.996102126013541,1.0074415665287586,0.11999899999999997,0.30147499999999994,1151812.0,1.005601982928977,1.0083683840096376,1.0064244107089773,0.9907890511914239,0.9908543443792162,0.9916151941468162,0.9976617353187053,1.0007695815055937,0.99898536619832,0.0042854285714289475,0.13357135714285714,0.006999966666666661,-0.002610428571428664,0.11419514285714273,0.017662166666666698,286576.28571428574,-326243.78571428574,41534.96666666667
2018-07-06,28.5,28.99,28.43,28.99,26.484169,6011828.0,1.0171929824561403,0.9975438596491228,1.0171929824561403,0.2800009999999986,0.5115970000000019,-630251.0,1.0078579681565063,1.008716266444552,1.0068650426386327,0.9916891122459098,0.9907855978730545,0.9917500858075674,1.0004681333751206,1.00127750340962,0.9994621264998444,-0.00714271428571424,0.12285707142857152,0.02733333333333334,0.06655971428571458,0.1265937142857145,0.03745613333333336,310694.4285714286,31059.14285714286,70536.7
