Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2018-07-09,29.0,29.23,28.965,29.1,26.58466,3822288.0,1.0079310344827586,0.9987931034482759,1.003448275862069,0.5,0.10049099999999811,-2189540.0,1.0072831170044299,1.009282768907606,1.0067800561600615,0.9924208625761279,0.9917990976810589,0.9917700884246181,0.9998556658909575,1.002309316235657,0.9993361329967766,0.07999985714285732,0.12285707142857152,0.04433333333333327,0.05742399999999951,0.1383396428571427,0.03745606666666663,-316525.5714285714,-153930.85714285713,-28194.0
2018-07-10,29.26,29.32,28.6,28.799999,26.310591,5400420.0,1.0020505809979494,0.9774436090225563,0.9842788448393711,0.26000000000000156,-0.2740690000000008,1578132.0,1.0068278428351551,1.0081438945583436,1.006625219082341,0.9911937275819762,0.990555168909442,0.99101820872537,0.9996049931563508,0.999901032160782,0.998691451466185,0.08857157142857172,0.14500000000000007,0.05433336666666667,0.07308528571428548,0.07047492857142856,0.03258376666666661,-632774.5714285715,-173846.64285714287,105316.66666666667
2018-07-11,28.65,28.690001,28.389999,28.57,26.100471,5264935.0,1.0013961954624782,0.9909249214659687,0.9972076788830716,-0.610000000000003,-0.21011999999999986,-135485.0,1.0070272993297948,1.0081671493683226,1.006443366095413,0.9926687717924081,0.9909521182810044,0.9907397486607604,1.0018263975218589,1.000134944576158,0.9986103959732502,0.04285714285714245,0.04499999999999993,0.030666666666666606,0.0965762857142854,0.046983142857142876,0.025884300000000002,-39270.0,-398099.14285714284,61549.73333333333
2018-07-12,28.73,29.25,28.700001,29.200001,26.676016,8618119.0,1.0180995475113122,0.998955830142708,1.0163592412112774,0.08000000000000185,0.5755450000000017,3353184.0,1.0086432148855629,1.0075722190885184,1.0069376330917008,0.9934893438625066,0.9911581495156875,0.9912138488512681,1.003704084254384,0.9996452985402288,0.9995192094056049,0.105714285714286,0.05214285714285717,0.04066666666666663,0.14616999999999994,0.035890071428571445,0.06059963333333336,635309.4285714285,-9843.142857142857,54032.96666666667
2018-07-13,29.200001,29.4,28.82,29.01,26.502439000000003,5601868.0,1.0068492805873532,0.9869862675689635,0.9934931166611947,0.4700009999999999,-0.1735769999999981,-3016251.0,1.0092149728139037,1.0077640384265962,1.0071416369396908,0.9923928167587336,0.9916413066271614,0.9911567730454797,1.0027745294916977,1.000345386827568,0.9995696616963043,0.15714299999999984,0.027142928571428575,0.059000033333333354,0.11876314285714328,0.04306792857142864,0.05481373333333342,15943.0,-128108.0,-26409.466666666667
2018-07-16,29.030001,29.129999,28.790001,28.940001,26.43849,3504240.0,1.0034446433536122,0.9917326906051434,0.9968997589769287,-0.1700000000000017,-0.06394900000000092,-2097628.0,1.0081377521216577,1.0068698675253174,1.0070948861750175,0.9917686117003912,0.9912788314459077,0.9912167677783033,1.0012685569842932,0.9994651461514994,0.9994911786435591,0.11571457142857103,0.05999999999999999,0.07366669999999995,0.06655971428571458,0.03197464285714296,0.06516750000000009,-448262.71428571426,-80843.21428571429,-57979.63333333333
2018-07-17,28.99,29.17,28.84,28.93,26.429354,4468522.0,1.0062090375991724,0.9948258020006899,0.997930320800276,-0.040001000000000175,-0.009136000000001587,964282.0,1.0065686171420907,1.0072132926492985,1.0070792220686189,0.9913803177506152,0.9915347149982624,0.9913906160819879,0.9985167481763126,0.9994924407757166,0.9996695622405241,0.06999999999999977,0.031428642857142766,0.0679999666666666,-0.007830714285714484,0.029364500000000047,0.06638553333333329,-220472.2857142857,45111.07142857143,34250.066666666666
2018-07-18,29.01,29.07,28.92,29.02,26.511574,3347090.0,1.0020682523267839,0.9968976215098242,1.0003447087211306,0.020000000000003126,0.08221999999999952,-1121432.0,1.0057310768340944,1.0065070969192622,1.007060872379998,0.9911095346165506,0.9917651985963393,0.9915366098754254,0.998073381441893,0.9989645236664252,0.9997683452111138,0.001428571428571652,0.040714214285714485,0.07600000000000004,-0.01044085714285714,0.023491571428571185,0.0718668666666666,-67885.42857142857,-192205.5,-59641.6
2018-07-19,29.200001,29.360001,28.93,29.209999,26.68515,4740486.0,1.0054794518671422,0.9907533907276236,1.0003423972485481,0.19000099999999875,0.17357600000000062,1393396.0,1.0062209155296935,1.0065243791824243,1.0072310550562975,0.9930109320029886,0.9921023297924825,0.9915774309525341,1.0003681746432038,0.9999865838997773,1.000054004276716,-0.008571285714285892,0.040000142857142915,0.0820000333333334,0.053508428571428776,0.06329685714285713,0.08191603333333337,-94276.28571428571,-363525.4285714286,-24337.8
2018-07-20,29.209999,29.4,29.155001,29.360001,26.822187,3580359.0,1.0065046561624325,0.9981171515959312,1.005135296307268,0.009997999999999507,0.1370369999999994,-1160127.0,1.006950695629687,1.0069889974797408,1.0071737348723038,0.9940383934501263,0.993353582621267,0.9918012737004358,1.001500691418089,1.001663544469974,1.0002501029386717,0.07999985714285732,0.061428499999999886,0.08199996666666666,0.10310228571428581,0.0998392857142856,0.08008896666666665,-240653.7142857143,-139961.85714285713,-10129.966666666667
2018-07-23,29.299999,29.34,29.07,29.120001,26.602932,3479067.0,1.001365221889598,0.9921502045102459,0.9938567233398199,0.08999999999999986,-0.21925500000000042,-101292.0,1.0045600776837278,1.0066016462846452,1.0071694897792052,0.9930661612169175,0.993277752539712,0.9917261797781368,0.9982860460078807,1.0009950651311326,1.0002194551659491,0.08142842857142847,0.09357135714285723,0.08333333333333333,-0.010440571428571641,0.06786471428571415,0.07491213333333326,-734150.2857142857,-49420.42857142857,43375.76666666667
2018-07-24,29.379999,29.379999,29.200001,29.219999,26.694286,2812869.0,1.0,0.9938734511189057,0.9945541182625636,0.08000000000000185,0.0913540000000026,-666198.0,1.0035816090283916,1.0063982909211475,1.0071446869509013,0.994050044581195,0.9932214306699644,0.9919807896241699,0.9984376176652192,1.0006060735784583,1.0004347511862894,0.025714000000000174,0.09142850000000001,0.08333333333333333,0.027406714285714173,0.07308492857142872,0.0810024666666667,-398428.4285714286,-191242.7142857143,-117728.66666666667
2018-07-25,29.219999,29.219999,28.959999,29.120001,26.602932,4055906.0,1.0,0.9911019846373026,0.9965777548452345,-0.16000000000000014,-0.0913540000000026,1243037.0,1.0030895171207328,1.0056136346211952,1.0070820303092975,0.9939599437286463,0.9928642777145187,0.9921165211922804,0.9983916170749773,0.9998300870296353,1.0006464908841382,0.027142571428571825,0.07142857142857142,0.0873333,0.023491714285713932,0.04502571428571426,0.08465683333333326,78809.42857142857,-184726.64285714287,-23683.3
2018-07-26,29.08,29.16,28.785,29.01,26.502439000000003,4904443.0,1.002751031636864,0.9898555708390647,0.9975928473177442,-0.1399990000000031,-0.10049299999999661,848537.0,1.0025955162689744,1.0045820667055325,1.0070594020955668,0.9932499107055568,0.9923151142280859,0.9919879759417941,0.9983434065774726,0.9984300773768927,1.0006170641992012,0.012857142857142836,0.04142857142857131,0.09466666666666666,0.010440714285714645,0.00130500000000008,0.08557033333333344,62274.42857142857,-79098.92857142857,-3800.866666666667
2018-07-27,29.280001,29.48,29.209999,29.48,26.93181,7335179.0,1.0068305667066064,0.9976092213931277,1.0068305667066064,0.20000100000000032,0.4293709999999962,2430736.0,1.0032758468946632,1.0045034618643789,1.006844328639171,0.993351567831743,0.9922305512241468,0.991984183384816,0.999269957718255,0.9986716695800739,1.0004272924505853,0.038571571428571004,0.02000007142857133,0.09766669999999991,0.06003371428571417,0.024796428571428514,0.08526566666666659,569727.0,250920.7857142857,-129143.76666666666
2018-07-30,29.299999,29.32,29.18,29.32,26.785643,2050795.0,1.0006826280096461,0.9959044708499819,1.0006826280096461,0.01999800000000107,-0.14616699999999838,-5284384.0,1.0025905863435924,1.004405750936643,1.0064563286272479,0.9940874364206513,0.99354918421182,0.9918974553886357,0.9993185621126975,0.9998433683779506,1.0001139775242478,0.01428542857142848,0.0028570714285712944,0.08399993333333337,0.014356142857142882,0.033932285714285824,0.06912620000000007,-384241.5714285714,-239258.92857142858,-117540.16666666667
2018-07-31,29.4,29.49,29.25,29.299999,26.76737,4337675.0,1.0030612244897958,0.9948979591836735,0.9965986054421769,0.1000009999999989,-0.01827300000000065,2286880.0,1.002098667533216,1.0045246815814515,1.0065583694435742,0.9936275517903289,0.9938329726202275,0.9922405838235513,0.9980990348462561,0.9997998631321724,1.0003671678290686,0.027142999999999824,0.05357142857142857,0.07066663333333333,-0.007830999999999986,0.04763564285714291,0.07064883333333327,108188.0,-66232.85714285714,-54654.833333333336
2018-08-01,29.299999,29.33,28.985001,29.07,26.557251,3648818.0,1.001023924949622,0.9892492146501439,0.9921502045102459,-0.1000009999999989,-0.21011899999999883,-688857.0,1.002049910827505,1.0033049942556163,1.0059926728789743,0.993213124667457,0.9931396429421874,0.9920536039177162,0.997855246442031,0.9980706462249559,0.9995056805831559,0.0,0.040714214285714236,0.06899996666666665,-0.006525857142856901,-0.008483214285714271,0.041110300000000065,24250.14285714286,-354950.0714285714,-139515.16666666666
2018-08-02,29.200001,29.209999,28.85,28.91,26.411083,4133896.0,1.0003423972485481,0.9880136647940526,0.9900684592442308,-0.09999799999999937,-0.1461679999999994,485078.0,1.0020988247201545,1.002840216874273,1.0059683985165002,0.9923760123353353,0.993213028458265,0.9921418050687147,0.9972144380108408,0.9978260278380299,0.9993768657223701,-0.025714000000000174,0.0,0.03933336666666669,-0.040457571428571475,-0.00652542857142865,0.03227920000000009,188718.14285714287,-104855.14285714286,-223480.9
2018-08-03,29.040001,29.1,28.59,28.639999,26.164419,4451700.0,1.0020660811960715,0.9845040983297487,0.9862258269205982,-0.16000000000000014,-0.24666400000000266,317804.0,1.0023939791767362,1.0027417481487346,1.0051563155087502,0.9914334571485418,0.9926967004385939,0.9917562285844682,0.9957355911644641,0.9970636041197206,0.9981439170959139,-0.025714000000000174,0.000714285714285826,0.03466670000000001,-0.06264471428571435,-0.0195765000000002,-0.00030453333333338624,56542.0,67675.71428571429,-143474.1
2018-08-06,28.84,28.99,28.719999,28.92,26.420218,3095288.0,1.0052011095700415,0.995839077669903,1.0027739251040222,-0.20000100000000032,0.25579899999999967,-1356412.0,1.0027439903100475,1.0026697532895108,1.0051908921659427,0.9922882438386617,0.9927690772721093,0.9922767955731875,0.9964757451339323,0.9974095758557026,0.9987799852447663,-0.034285714285714065,-0.010714285714285612,0.0006666666666666524,-0.011745857142857728,-0.000652571428571542,0.01735766666666656,-258450.7142857143,-98088.14285714286,-143336.4
2018-08-07,28.99,29.09,28.940001,29.09,26.575523,5597067.0,1.0034494653328734,0.9982753018282167,1.0034494653328734,0.14999999999999858,0.15530500000000202,2501779.0,1.0022609758280854,1.0027684113613744,1.0047737731446547,0.9923833981865314,0.9928674830091372,0.9923257275293714,0.9959927306519705,0.9976313441851127,0.9985875298077992,-0.04142871428571431,-0.001428571428571652,0.02666663333333332,-0.05089814285714261,0.00456778571428578,0.019489266666666675,-248301.7142857143,160712.64285714287,32034.066666666666
2018-08-08,29.200001,29.299999,28.76,28.82,26.328861,5211524.0,1.0034245889238154,0.9849314731187853,0.9869862675689635,0.21000100000000188,-0.2466620000000006,-385543.0,1.0026526845301098,1.0026216354368511,1.0048412232466672,0.9908158270820749,0.9924516317513632,0.9921153288910735,0.9940361077318729,0.9966773349222854,0.9982354655247235,-0.01428542857142848,0.0,0.021666733333333354,-0.0652545714285715,-0.025449214285714308,0.010353666666666683,451532.71428571426,33645.57142857143,45818.566666666666
2018-08-09,28.940001,29.290001,28.809999,29.17,26.648609000000004,3838818.0,1.0120939871425714,0.9955078785242614,1.0079474427108694,-0.26000000000000156,0.31974800000000414,-1372706.0,1.0039430791947919,1.0030208733640038,1.0048458563998435,0.9909029584164445,0.9922652551033868,0.9921765631373239,0.995657370198829,0.9968782025225424,0.9982425286733788,-0.06571414285714283,-0.019285571428571506,0.016666666666666666,-0.016965857142856526,-0.012398428571428255,0.0155305666666667,-71265.28571428571,18461.35714285714,-73304.96666666666
2018-08-10,29.280001,29.4,29.120001,29.309999,26.776506,3956320.0,1.004098326362762,0.9945355193123115,1.001024521822933,0.33999999999999986,0.12789699999999726,117502.0,1.004382279396669,1.003216095112087,1.004807883939173,0.9916581447967542,0.9924356347321057,0.9924599619816804,0.9969251298149272,0.9973901881284791,0.9987422276014225,-0.002856857142857296,-0.001428428571428648,0.021333399999999968,0.031322142857142916,0.012398142857143008,0.03258373333333336,43928.857142857145,34089.5,-195784.06666666668
2018-08-13,29.23,29.23,29.059999,29.17,26.648609000000004,4814684.0,1.0,0.9941840232637701,0.9979473144030107,-0.050000999999998186,-0.12789699999999726,858364.0,1.0043333655040194,1.003216095112087,1.004807883939173,0.9925396245781423,0.9924578184567389,0.9929127756907079,0.9980506805518957,0.9976325592813683,0.9992852098040391,0.004285571428571444,-0.010714214285714365,0.0293333333333333,0.03393228571428608,-0.0032626428571426963,0.040805733333333434,97255.42857142857,142986.7857142857,-24171.366666666665
2018-08-14,29.360001,29.700001,29.25,29.639999,27.077982,6744724.0,1.0115803810769626,0.9962533720622149,1.0095367162964333,0.13000100000000003,0.4293729999999947,1930040.0,1.0056925512012893,1.004043265189013,1.0049676253543738,0.994218092254209,0.9928257747013756,0.9930141605710477,1.0013808076055866,0.9985581993850252,0.9994959192111336,0.045714285714285756,0.01000014285714279,0.04566670000000007,0.130509,0.03393214285714282,0.04750519999999992,327574.85714285716,192058.42857142858,85792.36666666667
2018-08-15,29.77,30.15,29.690001,30.15,27.5439,7187667.0,1.0127645280483708,0.9973127645280483,1.0127645280483708,0.4099989999999991,0.46591800000000205,442943.0,1.0067730395553365,1.004758514932692,1.0052982104530206,0.9944286189482296,0.9933584313934457,0.9931025208121369,1.0028080365976364,0.9996418908657843,0.9999214034794126,0.1328571428571428,0.04928571428571438,0.05566666666666661,0.16052600000000034,0.0743900714285713,0.0624267666666667,584625.5714285715,163087.42857142858,56580.0
2018-08-16,30.1,30.190001,29.91,30.059999,27.461679,6704779.0,1.0029900664451827,0.993687707641196,0.9986710631229235,0.33000000000000185,-0.08222100000000054,-482888.0,1.0067074111428091,1.0044841934854474,1.0050317063945489,0.9937732483500838,0.9930783232683077,0.9930220401997254,1.0021254077105006,0.9990590691812355,0.9996290533658847,0.158571428571429,0.05857135714285734,0.0626667,0.12659371428571425,0.03784778571428582,0.04963690000000002,158244.57142857142,-45028.57142857143,2090.0
2018-08-17,30.1,30.389999,29.969999,30.280001,27.662664000000003,4815777.0,1.0096345182724251,0.9956810299003322,1.005980099667774,0.0,0.20098500000000286,-1889002.0,1.0075945439068963,1.0051236142185032,1.004779757588425,0.9953088993188762,0.9930623632004757,0.9929599458747657,1.004838812296045,0.999437460013959,0.9992552906062726,0.12857128571428586,0.0571429285714287,0.05333333333333338,0.19054328571428616,0.06264435714285733,0.03928316666666672,-56535.28571428572,197498.7142857143,-39868.36666666667
2018-08-20,30.35,30.35,30.01,30.049999,27.452543,3484442.0,1.0,0.9887973640856672,0.9901152883031301,0.25,-0.21012100000000444,-1331335.0,1.0058668314579577,1.0049049553263747,1.004515389772333,0.9943502543990771,0.9926266064077608,0.9926267545626788,1.0022913616663678,0.9989743659325985,0.9988108576876412,0.20142842857142895,0.06785714285714306,0.04500000000000005,0.11484771428571351,0.048940928571428496,0.028929433333333303,-50625.142857142855,-60945.21428571428,-11261.533333333333
2018-08-21,30.01,30.040001,29.450001,29.51,26.959221000000003,4354004.0,1.0009997000999666,0.9813395868043985,0.9833388870376542,-0.33999999999999986,-0.4933219999999956,869562.0,1.0054241705632727,1.0049032249799708,1.0044803604090669,0.9924651211836611,0.9920616329902076,0.99275662048874,0.9997648424113281,0.9983449861131276,0.9987795257609174,0.10428557142857185,0.050714357142857276,0.025,0.026102142857143105,0.028712142857143012,0.021621000000000144,56812.0,50370.42857142857,-34880.53333333333
2018-08-22,29.5,29.530001,29.049999,29.219999,26.694286,3269172.0,1.0010169830508475,0.9847457288135593,0.9905084406779662,-0.5100000000000016,-0.26493500000000125,-1084832.0,1.0055694538562507,1.004951409680135,1.004467719995346,0.9911167934050595,0.991828208991601,0.9925506474003265,0.9987021461648932,0.9983764133583944,0.9985562178207472,0.038571428571428513,0.02142849999999998,0.02833333333333338,0.006525285714285393,0.020228785714285737,0.01979383333333343,-220787.42857142858,-61766.0,-66525.43333333333
2018-08-23,29.1,29.110001,28.59,28.719999,26.237505,7531725.0,1.000343676975945,0.9824742268041237,0.9869415463917526,-0.3999999999999986,-0.456781000000003,4262553.0,1.0039642104132482,1.0048283808072689,1.003875857644167,0.989148344082475,0.991683218168342,0.9920012606223736,0.9954742647499387,0.9984275361777627,0.9975756279934296,-0.037142999999999864,0.004285642857142946,0.012333333333333366,-0.12006814285714285,0.00522042857142857,-0.014617033333333395,112428.71428571429,220001.7857142857,-36213.13333333333
2018-08-24,28.629999,28.889999,28.07,28.5,26.036522,8914773.0,1.009081383481711,0.9804401320447129,0.9954593431875425,-0.4700009999999999,-0.20098299999999725,1383048.0,1.0034380469037254,1.005105543229531,1.003950261073979,0.9867379680134272,0.9905832934808284,0.9917830561048987,0.993002095484106,0.9979050660408711,0.9976411688776411,-0.16285728571428543,-0.015000071428571309,-0.019000066666666628,-0.21533971428571416,-0.027406857142856924,-0.0155305666666667,246729.42857142858,415677.5,110430.16666666667
2018-08-27,28.58,28.610001,28.32,28.52,26.054794,3424585.0,1.001049720083975,0.9909027291812457,0.9979006298110568,-0.049999000000003235,0.018271999999999622,-5490188.0,1.00316085456641,1.0049341328546098,1.0038704302983243,0.9863401139477199,0.9900566811489019,0.991755390724102,0.992892033582411,0.9975087206464558,0.9976745312387789,-0.21714285714285758,-0.029285714285714297,-0.015000033333333345,-0.2009835714285713,-0.037194928571428525,-0.012789866666666682,-468599.14285714284,-155177.2857142857,-2655.1666666666665
2018-08-28,28.709999,28.98,28.639999,28.780001,26.292318,3858164.0,1.009404423873369,0.9975618250631078,1.0024382445990332,0.12999900000000153,0.2375240000000005,433579.0,1.0031279839379734,1.005361263922435,1.003976943174131,0.9866087989709735,0.9909588491449249,0.9918465914928494,0.9923860542868764,0.9986124332914607,0.997824795365404,-0.19857157142857165,-0.03500014285714289,-0.00933336666666662,-0.19576371428571449,-0.002610214285714158,-0.004567866666666613,-136801.85714285713,-96668.57142857143,-20345.266666666666
2018-08-29,28.99,29.43,28.9,29.43,26.886135,7657707.0,1.015177647464643,0.9968954812004139,1.015177647464643,0.2800009999999986,0.5938169999999978,3799543.0,1.0052962192900652,1.0055815253740115,1.0044139230120597,0.9877656728445088,0.9910579636217929,0.9918465201492024,0.9959663913099498,0.9991288764881588,0.9983192266568545,-0.1942857142857147,0.00357135714285712,-0.0006666666666667708,-0.08091542857142844,0.016966142857142534,0.012485366666666664,596180.7142857143,272777.78571428574,143687.23333333334
2018-08-30,29.59,29.6,29.200001,29.389999,26.849590000000003,6752880.0,1.0003379520108144,0.986819905373437,0.9932409259885097,0.6000000000000014,-0.03654499999999672,-904827.0,1.0052016838487579,1.0053129272060153,1.0042425396835153,0.9885485754972285,0.9905068483404448,0.9917154039707294,0.9973809683029291,0.9985729053571285,0.9980825109481866,-0.06000000000000024,0.022142785714285802,0.01299996666666665,-0.015661571428571466,0.0052202857142858205,0.00548133333333342,342696.5714285714,199754.2857142857,67079.8
2018-08-31,29.299999,29.59,29.27,29.5,26.950083000000003,8074726.0,1.009897645388998,0.998976143309766,1.0068259729292142,-0.2900010000000002,0.10049300000000017,1321846.0,1.006470349897065,1.006019901876658,1.0043556393244009,0.9905814918538295,0.9908491426294445,0.9917440370278573,0.9997120443388218,0.9992070952518575,0.9981388668355848,-0.028571571428571474,0.004999928571428518,0.0029999999999999953,0.03654242857142874,0.021533857142857066,0.004263200000000111,686507.7142857143,232860.14285714287,149812.23333333334
2018-09-03,29.530001,29.530001,29.165001,29.209999,26.68515,2558523.0,1.0,0.9876396888709893,0.9891634951180666,0.23000199999999893,-0.26493300000000275,-5516203.0,1.0064212531862158,1.005192731799732,1.004310131928081,0.9913194150062389,0.9902338795443569,0.9915936865065488,1.000029465585438,0.9977518651676883,0.9979824258948595,0.061428714285713885,0.012142857142857011,0.007666733333333298,0.06394928571428592,-0.028059428571428464,0.0027406000000000335,-710457.4285714285,-299014.35714285716,-30684.8
2018-09-04,29.129999,29.16,28.690001,28.799999,26.310591,3585014.0,1.0010299004816305,0.9848953650839465,0.9886714723196522,-0.4000019999999971,-0.3745590000000014,1026491.0,1.0052710413290615,1.0043545441163935,1.0043444619441353,0.9919558768689866,0.9893469224412069,0.9912944169720501,0.9990597697471679,0.9960309326156371,0.9977863376967625,0.07142857142857142,-0.045714357142857,-0.008333333333333333,0.03915271428571389,-0.08809350000000014,-0.012789833333333434,-761394.1428571428,-257332.35714285713,25738.166666666668
2018-09-05,28.780001,28.780001,28.549999,28.59,26.118742,2973465.0,1.0,0.9920082699093722,0.9933981586727534,-0.3499980000000029,-0.19184899999999772,-611549.0,1.0051210813170652,1.0041409679417375,1.0043444619441353,0.992113811258719,0.9892269626032194,0.9913246264811192,0.9984165595845532,0.995654296583482,0.9976803511576798,0.028571571428571474,-0.09428564285714305,-0.014666600000000092,0.009135428571428557,-0.09592407142857137,-0.016139666666666604,-64445.71428571428,-266522.4285714286,-36081.36666666667
2018-09-06,28.5,28.66,28.360001,28.530001,26.063931,4495929.0,1.0056140350877194,0.995087754385965,1.0010526666666666,-0.2800009999999986,-0.05481100000000083,1522464.0,1.0045795972048295,1.0038537905714013,1.0044398953924971,0.9917603725905558,0.9891845857807645,0.991499032599349,0.9982186198799293,0.995302337083403,0.9977956784693106,-0.029999857142857116,-0.1142857142857144,-0.019333333333333275,-0.032626714285714495,-0.11419521428571448,-0.014616933333333412,91109.28571428571,-22846.285714285714,-13617.133333333333
2018-09-07,28.549999,28.73,28.24,28.4,25.945166,3347541.0,1.0063047637935119,0.9891418910382448,0.9947460943869034,0.04999899999999968,-0.11876499999999979,-1148388.0,1.0033120423946678,1.0043041308423664,1.0044223686287272,0.990652716853103,0.989209194848806,0.9912167882541864,0.9952998265831096,0.9956331089465297,0.9973928627253205,-0.06285728571428553,-0.12857150000000012,-0.024333399999999963,-0.13442414285714271,-0.10766978571428558,-0.03288813333333328,-615738.0,-9778.642857142857,-132921.26666666666
2018-09-10,28.25,28.360001,28.16,28.26,25.817268,2266582.0,1.0038938407079647,0.9968141592920354,1.000353982300885,-0.2999989999999997,-0.12789800000000184,-1080959.0,1.0038200264942607,1.0045108551715092,1.0045294090520047,0.9920804674129027,0.9903145214550656,0.9912471112022547,0.9963159774848773,0.9968484728939033,0.9973819078683619,-0.19142857142857142,-0.12571428571428583,-0.03499996666666665,-0.14747457142857204,-0.08156807142857174,-0.03227916666666673,-640899.7142857143,-149101.57142857142,7192.9
2018-09-11,28.34,28.67,28.33,28.58,26.109606,3273782.0,1.0116443189837685,0.9996471418489766,1.008468595624559,0.08999999999999986,0.2923380000000009,1007200.0,1.0040695512935136,1.0052699505952893,1.0048155122018039,0.9921763243470758,0.9913789081004526,0.9914054172910982,0.9965506378699266,0.9981313411043741,0.9977775742077745,-0.13714271428571426,-0.08285714285714287,-0.03533333333333329,-0.12006814285714336,-0.04176285714285731,-0.021925466666666674,-685849.1428571428,329.2857142857143,-35463.1
2018-09-12,28.48,28.59,28.309999,28.370001,25.917759,2872094.0,1.0038623595505618,0.9940308637640449,0.9961376755617977,0.14000000000000057,-0.1918469999999992,-401688.0,1.0046213169435938,1.005521285064905,1.0049101266885017,0.9930893493317979,0.9922043821690184,0.9915648055948948,0.9975469493618883,0.998788207473663,0.9979104899094929,-0.1500001428571426,-0.04428571428571436,-0.027333299999999974,-0.1096272857142857,-0.022838999999999894,-0.02131640000000002,44795.857142857145,-332830.78571428574,-25890.8
2018-09-13,28.209999,28.290001,28.030001,28.059999,25.634554,3593758.0,1.0028359448009907,0.9936193546125258,0.9946827364297319,-0.2700010000000006,-0.2832049999999988,721664.0,1.004879323274931,1.005075182301996,1.0049932449402497,0.9943356335501664,0.9931457552095766,0.9917516619221772,0.9984057013776139,0.998732735562391,0.9980642991490096,-0.13142857142857167,-0.03000000000000012,-0.03300006666666668,-0.0965767142857139,-0.02871200000000001,-0.025884300000000002,1249.142857142857,-380072.5,-18004.6
2018-09-14,28.09,28.280001,28.09,28.15,25.716774,3996645.0,1.0067640085439657,1.0,1.0021359914560342,-0.11999899999999997,0.08221999999999952,402887.0,1.0058456102097832,1.0054833457634242,1.0051498425185128,0.9954773092773989,0.993795560268059,0.9922681919778523,0.9996539632037968,0.999035261394175,0.9985946379668574,-0.09857157142857124,-0.034999999999999885,-0.03166670000000001,-0.05742400000000002,-0.02414428571428573,-0.014921499999999928,146168.57142857142,40861.42857142857,-15168.5
2018-09-17,28.1,28.43,28.049999,28.4,25.945166,3426323.0,1.0117437722419929,0.9982206049822063,1.0106761565836297,0.010000000000001563,0.22839199999999948,-570322.0,1.006721286946108,1.0056504420754686,1.0053679312742445,0.9959248593625762,0.993842615976566,0.9923475762215959,1.0010287474776487,0.9996236836787891,0.9988580456828445,-0.05714285714285694,-0.04357135714285703,-0.024666666666666615,-0.016966428571428542,-0.02479657142857152,-0.015835066666666602,-152800.85714285713,-30845.785714285714,11034.5
2018-09-18,28.290001,28.639999,28.25,28.389999,25.936029,4835921.0,1.0123717917153838,0.9985860375190513,1.0035347471355691,0.19000099999999875,-0.009136999999999063,1409598.0,1.0075880052206612,1.0054500238076645,1.0056653421536617,0.9972740231455487,0.9939633699993259,0.9923579340779569,1.0022842692988865,0.9987920479409981,0.998860888409601,-0.03714257142857136,-0.049999928571428445,-0.023333299999999942,-0.0013052857142855803,-0.06786471428571415,-0.021316466666666638,212625.7142857143,-201556.14285714287,-25371.533333333333
2018-09-19,28.450001,28.67,28.32,28.66,26.182692000000003,4610610.0,1.0077328292536791,0.9954305449760793,1.0073813354171763,0.16000000000000014,0.24666300000000163,-225311.0,1.0081364321557633,1.005978229325012,1.0058089501646572,0.997076363957555,0.9945784156852289,0.9927079031398667,1.0032881768869282,0.9998020771859029,0.9995407240045414,0.028571571428571474,-0.08142849999999997,-0.025,0.0522034285714292,-0.04763557142857141,-0.004872299999999896,334861.14285714284,-153019.2857142857,-20030.466666666667
2018-09-20,28.610001,28.780001,28.290001,28.42,25.963436,7860581.0,1.0059419781215666,0.9888151000064628,0.9933589306760249,0.16000000000000014,-0.21925600000000145,3249971.0,1.0073218120325915,1.0056956816630525,1.0056038831972902,0.9955289294086243,0.9938526268778499,0.9924848105226068,1.001129653322852,0.9988401455963893,0.9990544402700465,0.03857157142857152,-0.04928557142857137,-0.010999999999999944,-0.020881428571428273,-0.07047478571428581,-0.02283910000000008,655257.0,-15296.07142857143,134058.76666666666
