Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2018-09-21,28.4,28.65,28.370001,28.459999,25.999979,7845059.0,1.0088028169014085,0.9989436971830986,1.0021126408450705,-0.21000100000000188,0.036542999999998216,-15522.0,1.008027591654141,1.0063244542988674,1.0057606995485784,0.9962307627542034,0.9946600560430008,0.9926317497849664,1.001983219791891,0.9997650845768895,0.9990907109041179,-0.011428571428571692,-0.08071435714285714,-0.02933336666666667,0.011745714285714217,-0.04894078571428574,-0.025884233333333385,710423.5714285715,377609.71428571426,129624.63333333333
2018-09-24,28.5,28.700001,28.41,28.58,26.109606,3617768.0,1.0070175789473685,0.9968421052631579,1.0028070175438595,0.10000000000000142,0.1096269999999997,-4227291.0,1.0086249679607666,1.0067521456178488,1.005994618846824,0.9966911557042938,0.9955133946272301,0.9927203525182793,1.0031438313796235,1.0007747663786186,0.9992527010088128,0.04142871428571431,-0.044999928571428684,-0.02433333333333335,0.06786457142857115,-0.01435607142857138,-0.017966766666666818,3430.0,2339.5714285714284,-39897.2
2018-09-25,28.540001,28.58,28.15,28.219999,25.780724,3336209.0,1.0014015066082163,0.9863349339055734,0.9887875967488579,0.040001000000000175,-0.3288820000000001,-281559.0,1.0078588962556594,1.0068522532327213,1.0056553230311993,0.9947390034050899,0.9951081563412444,0.992389737913058,1.0012369178500269,1.0004454405269119,0.9985610636905603,0.06428585714285719,-0.017142857142857033,-0.02733333333333334,0.009135714285714056,-0.02414414285714298,-0.04324193333333331,-94348.0,25910.285714285714,-113617.16666666667
2018-09-26,28.23,28.280001,27.879999,27.959999,25.543196,3302764.0,1.0017712008501594,0.9876018065887354,0.9904356712716967,-0.31000099999999975,-0.23752800000000107,-33445.0,1.006434243199683,1.0065777650728955,1.0052888787912588,0.9932220322060227,0.9945734457842995,0.9920660393150807,0.998345419948322,0.9996870837129855,0.9978167684646712,0.01857142857142843,-0.019285714285714257,-0.05133333333333331,-0.057424285714286025,-0.03719535714285728,-0.06669013333333342,-17651.285714285714,-85226.07142857143,-129496.76666666666
2018-09-27,27.860001,27.950001,27.77,27.790001,25.387894,4733938.0,1.0032304377878523,0.9967695263183945,0.997487437276115,-0.36999899999999997,-0.15530199999999894,1431174.0,1.00512833549575,1.0063581703582056,1.0052968911693478,0.9929625306059288,0.9951182768757387,0.9921687666043209,0.9974815185398287,0.9998828939193576,0.9977773142697774,-0.06142857142857139,-0.04928557142857137,-0.07466663333333337,-0.07830500000000029,-0.039805142857142935,-0.0691261666666667,-14569.0,99028.35714285714,-65694.7
2018-09-28,27.709999,28.52,27.605,28.18,25.744183,9540554.0,1.029231361574571,0.9962107901916561,1.016961422481466,-0.15000200000000063,0.3562890000000003,4806616.0,1.0081995543987348,1.008167993277249,1.0059501192794194,0.993073994208154,0.9950751790828545,0.9921864252806983,0.9988501024061558,1.001069139646542,0.9981433583635673,-0.1057145714285715,-0.038571500000000015,-0.07966670000000005,-0.06264414285714334,-0.005220357142857068,-0.06394936666666678,704277.7142857143,519569.4285714286,157492.56666666668
2018-10-01,27.799999,28.02,27.559999,27.73,25.333078,3266730.0,1.0079137053206368,0.9913669061642773,0.9974820502691385,0.08999999999999986,-0.41110499999999917,-6273824.0,1.0084812297128876,1.0079015208727395,1.006213909456774,0.9934385379449847,0.9944837336768045,0.9922720766833186,0.9994391194908864,1.0002843864068691,0.9983889170957675,-0.11571457142857154,-0.038571500000000015,-0.08500003333333339,-0.09005114285714301,-0.05546628571428564,-0.07064883333333327,-656264.4285714285,-503.7142857142857,-7257.066666666667
2018-10-02,27.799999,27.9,27.34,27.49,25.113823,4887359.0,1.0035971584027754,0.983453272786089,0.9888489564334156,0.0,-0.21925500000000042,1620629.0,1.0077375642130828,1.0078825779336118,1.006300491400201,0.9912256201739834,0.9937281914640934,0.9923425328827082,0.9975443074320784,0.9997637636119848,0.9985725860756263,-0.08571442857142841,-0.04857150000000005,-0.07366670000000006,-0.12659371428571425,-0.05742400000000002,-0.06151326666666677,-422528.5714285714,143947.5,17778.5
2018-10-03,27.49,27.635,27.370001,27.440001,25.068146,3607643.0,1.005274645325573,0.9956348126591488,0.9981811931611495,-0.30999900000000125,-0.0456770000000013,-1279716.0,1.0074885736956833,1.0080567708282249,1.006442413476025,0.9910531498019821,0.9938721527531378,0.9927055023442279,0.9968834753774056,1.0000136533785144,0.9988283444917323,-0.14428571428571452,-0.0514285000000001,-0.06700000000000005,-0.1487800000000001,-0.04045771428571448,-0.05420466666666677,-1446.4285714285713,991.7857142857143,11282.366666666667
2018-10-04,27.629999,27.799999,27.549999,27.610001,25.223452,3437601.0,1.0061527327597803,0.9971045963483386,0.9992762214721759,0.1399990000000031,0.15530600000000305,-170042.0,1.008167320288764,1.0080131082722117,1.0066360486688195,0.9925916730080913,0.9936653382065906,0.9931931813290351,0.9983818503378796,0.9998093840939531,0.9992395003277464,-0.1300002857142855,-0.03285721428571416,-0.04900003333333333,-0.07961028571428537,-0.03523728571428565,-0.033801766666666566,14484.57142857143,-39931.71428571428,-136470.8
2018-10-05,27.610001,27.93,27.49,27.719999,25.323942,4037968.0,1.0115899669833406,0.9956537125804522,1.003983991163202,-0.01999800000000107,0.10048999999999708,600367.0,1.0095700011649327,1.008002122182308,1.006719668118874,0.9937419452926223,0.9934819887493226,0.9937003006802263,1.0003173246080947,0.9993313722782083,0.9995236552602685,-0.08857128571428571,-0.03499992857142864,-0.03399993333333337,-0.03132199999999991,-0.044373142857142965,-0.023752666666666755,105029.14285714286,43688.92857142857,-162560.16666666666
2018-10-08,27.469999,27.48,26.9,26.99,24.657042,5750649.0,1.0003640699076837,0.9792501266563569,0.9825264281953558,-0.14000199999999907,-0.6668999999999983,1712681.0,1.0091605200391944,1.0071444277674722,1.0066968131129976,0.9912391739123312,0.99210085225913,0.9933118805960635,0.9981800375965576,0.9978307780681932,0.9990111818730784,-0.055714571428571294,-0.05857157142857134,-0.03700003333333323,-0.10440742857142839,-0.09135621428571435,-0.04659173333333335,145244.42857142858,65337.71428571428,77535.46666666666
2018-10-09,27.0,27.32,26.73,26.83,24.510874,5956716.0,1.0118518518518518,0.99,0.9937037037037036,-0.4699990000000014,-0.1461679999999994,206067.0,1.0066777329359486,1.0074386436673417,1.0067783940456136,0.9903519181706661,0.9917129561894101,0.9930598197606265,0.9948575063425916,0.9968538043743738,0.9987200305099009,-0.10142842857142854,-0.10357150000000002,-0.05699996666666666,-0.1761869999999998,-0.11941557142857155,-0.05938146666666668,-511976.85714285716,96150.42857142857,69951.73333333334
2018-10-10,26.860001,27.0,26.48,26.879999,24.556549,6206737.0,1.0052121740427336,0.985852532172281,1.000744527150241,-0.13999899999999954,0.045674999999999244,250021.0,1.0062917998962484,1.0073865148045678,1.0064462115982167,0.9895641504575237,0.9915013442012544,0.9926917214596888,0.9953235744684633,0.9973813469796748,0.9982389264994207,-0.13428542857142847,-0.125,-0.0709999666666666,-0.11093271428571429,-0.10049192857142865,-0.07765286666666664,420001.0,-118131.71428571429,-48365.666666666664
2018-10-11,26.42,26.549999,26.01,26.01,23.761753,8552396.0,1.0049204769114306,0.9844814534443603,0.9844814534443603,-0.44000099999999875,-0.7947960000000016,2345659.0,1.0064808453974847,1.0071092048052839,1.0065989624282372,0.9897110334087055,0.9904683267913443,0.9926137730620529,0.9946996454700269,0.9961219764510527,0.9979469440812825,-0.197142714285714,-0.1414285714285712,-0.1056666666666666,-0.19315285714285732,-0.15987328571428577,-0.10292790000000013,523576.71428571426,50524.07142857143,59983.86666666667
2018-10-12,25.799999,26.01,25.620001,25.91,23.670395000000003,8826976.0,1.0081395739588983,0.9930233330629198,1.0042636048164189,-0.620001000000002,-0.09135799999999605,274580.0,1.0068901209165313,1.0071893473061073,1.0065403600472338,0.9893379648949584,0.9901955573484703,0.9924153460538246,0.9955685614207797,0.9962260183990926,0.9978615318108558,-0.2414287142857141,-0.1928572142857143,-0.11666666666666667,-0.1996787142857137,-0.1742293571428569,-0.10932293333333334,745619.0,372086.28571428574,25075.0
2018-10-15,25.719999,25.84,25.219999,25.43,23.231888,5122070.0,1.0046656689216822,0.9805598748273668,0.9887247662801231,-0.0799999999999983,-0.4385070000000013,-3704906.0,1.0066776832253743,1.0074225017570693,1.0066958823446233,0.9869744332491053,0.9897830531285984,0.9921793522523706,0.9940612106790578,0.9962215305084687,0.9978469075162579,-0.27285714285714285,-0.2014287142857142,-0.12700006666666658,-0.2845091428571429,-0.18205971428571413,-0.1151087333333333,240638.42857142858,127561.5,85451.56666666667
2018-10-16,25.43,25.83,25.4,25.549999,23.341511,6295699.0,1.0157294534014942,0.9988202909948879,1.0047187966968147,-0.28999900000000167,0.10962299999999914,1173629.0,1.0072690384279677,1.0084195197964503,1.007185867441952,0.9874268015940247,0.9905843734433235,0.992643516449402,0.9941661828981454,0.99724175375312,0.99838181832883,-0.3114287142857144,-0.20000000000000004,-0.12333330000000006,-0.2832044285714283,-0.15726321428571413,-0.09896933333333327,322533.0,213781.07142857142,90356.16666666667
2018-10-17,25.889999,26.0,25.639999,25.809999,23.579039,3941183.0,1.00424878347813,0.9903437616973256,0.9969100037431443,0.4599989999999998,0.23752800000000107,-2354516.0,1.00782399750946,1.0084922587743272,1.0073274935578898,0.9890116065998774,0.9901253902561044,0.9925880328423337,0.9962209794049723,0.997200508500765,0.9984988798311762,-0.22571428571428598,-0.14071442857142863,-0.09633339999999997,-0.15400042857142843,-0.1292039285714284,-0.08465676666666665,-258495.14285714287,-56625.357142857145,32257.266666666666
2018-10-18,26.0,26.014999,25.719999,25.879999,23.642988,5000100.0,1.0005768846153846,0.9892307307692308,0.995384576923077,0.11000100000000046,0.06394899999999737,1058917.0,1.0062132879042507,1.0064455104200998,1.0071595885421452,0.9889017109954817,0.989626814583074,0.9923927987217759,0.996461104150597,0.9956593052465943,0.99830994350639,-0.14285714285714285,-0.1221427857142857,-0.08333333333333333,-0.1239837142857146,-0.15008535714285717,-0.08069810000000004,-136659.42857142858,-324318.14285714284,16805.7
2018-10-19,25.73,26.059999,25.6,26.040001,23.78916,3901774.0,1.0128254566653712,0.9949475320637389,1.0120482316362223,-0.2699999999999996,0.14617199999999997,-1098326.0,1.0073008997074844,1.0067963498018664,1.0073769449712071,0.9902009966942614,0.9898825735758926,0.9925863200892925,0.9980759190771658,0.9966997467728146,0.9988866814147006,-0.1614287142857143,-0.14785707142857138,-0.09399996666666664,-0.10962700000000021,-0.11027985714285725,-0.07186686666666671,-329280.4285714286,45360.28571428572,18474.433333333334
2018-10-22,25.99,26.110001,25.74,25.790001,23.560768,3910242.0,1.0046171989226627,0.9903809157368219,0.9923047710657946,0.259999999999998,-0.22839199999999948,8468.0,1.0072575742805177,1.0068692098390013,1.0074010569116971,0.9910437770217558,0.9903774052152307,0.9923718786374519,0.9991935358802279,0.9969465906751273,0.9986183743735307,-0.061428571428571895,-0.12928564285714295,-0.07533333333333339,-0.02871214285714276,-0.11093250000000003,-0.07521666666666664,-663164.8571428572,-69794.07142857143,54788.666666666664
2018-10-23,25.73,25.75,25.290001,25.290001,23.103989,5035461.0,1.0007773027594247,0.9828993781577925,0.9828993781577925,-0.259999999999998,-0.45677900000000093,1125219.0,1.0062058212520213,1.0065479710842762,1.0070388230375522,0.9895974977495949,0.9894677313222766,0.9918136198477457,0.9961415035004241,0.9958550324606019,0.9977660671246387,-0.009999857142857036,-0.12571428571428558,-0.08699999999999998,-0.08091514285714345,-0.1402969285714286,-0.10018723333333336,-541645.0,101987.0,58722.63333333333
2018-10-24,25.25,25.67,25.23,25.450001,23.250158,4335550.0,1.0166336633663366,0.9992079207920792,1.0079208316831683,-0.4800000000000004,0.14616900000000044,-699911.0,1.0079155347441149,1.0072966089847446,1.0074645331647447,0.9922615043159825,0.9896179687825438,0.991986188415347,0.998883798558002,0.99647250461853,0.9981588389953511,-0.06714271428571449,-0.16999992857142868,-0.10766666666666667,0.002609999999999652,-0.14094957142857162,-0.08892003333333337,-112360.0,64139.21428571428,48781.86666666667
2018-10-25,25.139999,25.27,24.799999,24.799999,22.656342,6046314.0,1.0051710821468212,0.9864757353411191,0.9864757353411191,-0.11000100000000046,-0.5938160000000003,1710764.0,1.0064071959934473,1.0068381172107075,1.0075423710762725,0.990497996365444,0.9889623989797344,0.9917480677729668,0.9962776469357598,0.9952219149169526,0.9978852722923972,-0.04142871428571431,-0.17642871428571436,-0.10233333333333335,-0.09788128571428599,-0.19054285714285715,-0.09927373333333342,-35626.42857142857,143453.2857142857,81751.86666666667
2018-10-26,24.99,25.120001,24.68,24.91,22.756832,7008678.0,1.0052021208483393,0.9875950380152061,0.9967987194877952,-0.1499990000000011,0.10049000000000063,962364.0,1.0065433870463345,1.0071836922778972,1.007490308153085,0.9901053215537126,0.989558464076795,0.9913345690401403,0.9962617491849955,0.9962413642949839,0.9977073632267893,-0.12857128571428586,-0.17714278571428593,-0.10333333333333337,-0.11745814285714319,-0.1357292857142858,-0.0986647333333334,438213.5714285714,89859.21428571429,100401.1
2018-10-29,25.02,25.309999,24.85,25.200001,23.021767,3065002.0,1.01159068745004,0.9932054356514789,1.007194284572342,0.030000000000001137,0.26493500000000125,-3943676.0,1.008116787451285,1.0071650376777677,1.0074852053266865,0.9906731365368909,0.9897874237661863,0.991167396729116,0.9979488502777477,0.9972049772141724,0.9975913008264129,-0.14000000000000007,-0.14142857142857146,-0.10266666666666673,-0.08874585714285692,-0.10636478571428576,-0.09744663333333332,-276442.5714285714,-206551.0,-12044.033333333333
2018-10-30,25.110001,25.67,25.040001,25.66,23.442007,5374771.0,1.022301831051301,0.9972122661404912,1.0219035833570855,0.09000100000000089,0.4202399999999997,2309769.0,1.0094705552207037,1.0083857274640942,1.007816206637884,0.990996669976427,0.9905988333353442,0.9911216043498307,0.9993567576664424,0.9987163383718042,0.9982035953671302,-0.08857128571428571,-0.125,-0.106,-0.04959328571428553,-0.07961014285714287,-0.0831340666666667,210428.14285714287,-59426.142857142855,17961.666666666668
2018-10-31,25.799999,26.155001,25.65,25.93,23.688667,8438547.0,1.0137597679751849,0.9941860850459723,1.0050387986449147,0.6899979999999992,0.24665999999999855,3063776.0,1.010776636513921,1.0090171053972194,1.0080171045952673,0.9915402655920199,0.991292021306888,0.9910801223521605,1.0011759044634596,1.0001847201718437,0.9981255108080549,-0.027142999999999824,-0.04428578571428586,-0.08833340000000002,0.01827128571428562,-0.00522042857142857,-0.0831341666666668,646900.7142857143,-8132.071428571428,127597.9
2018-11-01,26.18,26.18,25.59,25.85,23.615583,7517907.0,1.0,0.9774637127578304,0.9873949579831933,0.38000100000000003,-0.07308399999999793,-920640.0,1.0106655932625748,1.008435707257298,1.0078190386578818,0.9907637419634538,0.9901806198565243,0.990701742777206,1.0018181301528026,0.9989798168266134,0.997926711718294,0.06428571428571418,0.027142928571428575,-0.08100003333333336,0.07308485714285748,-0.00391514285714299,-0.07826176666666669,354635.14285714284,-93504.92857142857,-11422.466666666667
2018-11-02,25.85,25.85,25.34,25.530001,23.323242,4797276.0,1.0,0.9802707930367505,0.9876209284332688,-0.3299999999999983,-0.2923410000000004,-2720631.0,1.0082893556388124,1.0081024451914635,1.0075256114278348,0.9880584379984069,0.9901599711571947,0.9900793126389945,0.9989181439742455,0.9989009712661236,0.9974436546379003,0.08571428571428592,0.009285785714285717,-0.08499999999999991,0.010440571428571641,0.006525285714285646,-0.08922456666666664,65960.85714285714,-23199.571428571428,-101592.76666666666
2018-11-05,25.549999,26.030001,25.389999,25.82,23.588175,5055041.0,1.0187867717724763,0.9937377688351378,1.01056755422965,-0.30000100000000174,0.2649329999999992,257765.0,1.0102344541567632,1.0083208250751052,1.0079179178553384,0.9890958713546952,0.9897969338600696,0.9899758347580605,1.0023598323868927,0.9993187396613263,0.9977023391940935,0.058571428571428594,0.008571357142857141,-0.09833336666666667,0.13311900000000015,0.01761885714285708,-0.08404769999999999,-141610.42857142858,-88618.42857142857,47909.1
2018-11-06,25.969999,26.200001,25.83,26.15,23.88965,3800013.0,1.0088564500907373,0.9946092027188757,1.0069311130893766,0.4200000000000017,0.30147499999999994,-1255028.0,1.0107565011913915,1.0086499441188628,1.0081664159714223,0.990097894883791,0.9901016082187518,0.9902516437185038,1.0038073171871187,1.0000345331860572,0.9983071230721108,0.13999985714285756,0.005714285714285846,-0.08566673333333329,0.1618311428571429,0.022186499999999856,-0.06303579999999999,-458380.71428571426,-10083.57142857143,15460.133333333333
2018-11-07,26.219999,26.58,26.209999,26.450001,24.163719,7760404.0,1.0137300157791767,0.9996186117322124,1.008772006436766,0.25,0.2740690000000008,3960391.0,1.0110621195241252,1.009589453487705,1.008565043135723,0.9910140628953243,0.9908435997161077,0.9906522038899531,1.0040327060248937,1.0009907781513205,0.9989183342442797,0.17142842857142884,0.015714214285714383,-0.0670000333333333,0.16313599999999998,0.03719507142857153,-0.04598256666666659,670771.7142857143,197164.57142857142,148588.0
2018-11-08,26.67,27.049999,26.6,27.049999,24.711857,10341246.0,1.0142481814773152,0.9973753280839895,1.0142481814773152,0.4500010000000003,0.548137999999998,2580842.0,1.0099115981564128,1.0096910766885583,1.0089323012587053,0.9910373574586812,0.9910170137175541,0.9906723972821396,1.0029390771849265,1.0011479174256843,0.9994770257176531,0.22285700000000017,0.06714285714285724,-0.03966669999999996,0.1814071428571426,0.06590692857142853,-0.022534566666666696,709496.4285714285,459962.28571428574,186910.26666666666
2018-11-09,27.389999,27.415001,26.969999,27.129999,24.784941,8955886.0,1.000912814929274,0.9846659359133237,0.9905074841368195,0.7199989999999978,0.07308400000000148,-1385360.0,1.0080763191498543,1.0094264778318878,1.007988349703862,0.9896773361540172,0.9906088008730185,0.9902875688061952,1.0008631751123414,1.0010195397879005,0.9985952277728314,0.22714285714285712,0.09999992857142866,-0.010666666666666677,0.15661057142857157,0.0874409285714286,-0.031974733333333324,73905.57142857143,360403.14285714284,-19488.933333333334
2018-11-12,26.299999,26.33,26.07,26.33,24.784943,8094853.0,1.0011407224768336,0.9912547905420073,1.0011407224768336,-1.0899999999999999,1.999999998503199e-06,-861033.0,1.0082392795036876,1.0094524363831312,1.0077625836090685,0.9916474901231852,0.9912056160433196,0.9902838316187861,1.0028268557542899,1.0023224929535464,0.998717183513088,0.017142714285714282,0.040714214285714236,-0.05,0.1670514285714282,0.12006814285714285,-0.018271166666666734,82420.85714285714,218528.0,160937.43333333332
2018-11-13,26.09,26.15,25.700001,26.01,24.483721,8696188.0,1.0022997316979685,0.9850517822920659,0.9969336910693753,-0.20999899999999982,-0.3012219999999992,601335.0,1.0085678126033975,1.008428584121105,1.0077193360522416,0.9923304885882303,0.9901944632933187,0.9903371152689855,1.004157250416591,1.0015376971954182,0.9989866746676199,0.034285714285714065,0.05999999999999999,-0.05699996666666666,0.1657827142857141,0.08811164285714287,-0.021003400000000026,556987.4285714285,311474.14285714284,126960.96666666666
2018-11-14,26.18,26.18,25.379999,25.4,23.909515,6695645.0,1.0,0.9694422841864019,0.9702062643239113,0.08999999999999986,-0.5742060000000002,-2000543.0,1.005883988064472,1.0080592211106176,1.0075435145413891,0.9888597050669824,0.9889777882108388,0.9894640309865604,0.9983913518586283,1.0003755921227604,0.9980541770397121,0.09000014285714286,0.07428578571428572,-0.043666666666666624,0.04590571428571418,0.08951235714285717,-0.038621033333333325,234372.0,46380.78571428572,102933.4
2018-11-15,25.27,25.469999,24.950001,25.389999,23.900103,7370002.0,1.0079144835773646,0.9873368025326474,1.0047486743173724,-0.9100000000000001,-0.009411999999997533,674357.0,1.0057494214197047,1.008252961305548,1.007602239568642,0.987820790754664,0.9889593428192275,0.9891384378593708,0.998079574891199,1.0009434460391589,0.998236592134552,-0.0999998571428574,0.02000000000000008,-0.0786666333333334,0.0014932857142859746,0.08166221428571444,-0.044111633333333344,509998.4285714286,25808.85714285714,131080.03333333333
2018-11-16,25.379999,25.620001,25.360001,25.360001,23.871862,4656498.0,1.0094563439502104,0.9992120567065428,0.9992120567065428,0.10999900000000196,-0.028241000000001293,-2713504.0,1.0051388968727095,1.0081005081984173,1.0075311188008709,0.9877627114652826,0.9893883871803035,0.9892570493302405,0.9967138677868815,1.0003732869058874,0.9980775276526633,-0.11999999999999998,0.025714214285714427,-0.07433339999999997,-0.04169385714285718,0.0607210714285714,-0.04840266666666662,-443415.14285714284,113678.28571428571,20617.666666666668
2018-11-19,25.299999,25.389999,25.040001,25.16,23.683599,4917226.0,1.0035573123935697,0.9897233988032964,0.9944664424690294,-0.08000000000000185,-0.18826299999999918,260728.0,1.0036116298607458,1.0067616140085793,1.007637560217067,0.986669578710898,0.9888534680847896,0.9896061584018052,0.9938879050714121,0.9984134911281692,0.9984755281284523,-0.19571442857142887,0.013571285714285659,-0.07233333333333339,-0.14689399999999964,0.01725657142857148,-0.03244809999999999,-774860.0,-32681.785714285714,-27780.766666666666
2018-11-20,24.92,25.299999,24.870001,25.299999,23.815382,6952637.0,1.0152487560192616,0.9979936195826644,1.0152487560192616,-0.379998999999998,0.13178299999999865,2035411.0,1.0056596214450297,1.006867970297442,1.0077507903559808,0.9885735335208038,0.9891254348374103,0.9898726123878939,0.9974223724831895,0.9991427737977654,0.9991936965389709,-0.3528569999999997,-0.06285707142857129,-0.06933333333333327,-0.13850842857142862,0.009051071428571486,-0.023183066666666717,-286178.4285714286,-106136.42857142857,33197.36666666667
2018-11-21,24.950001,25.48,24.92,25.42,23.928341,5569134.0,1.021242444038379,0.9987975551584147,1.0188376345155257,0.030000999999998612,0.11295900000000003,-1383503.0,1.0085312959538217,1.0083852877287547,1.0082851326891689,0.9896510713231477,0.9906492807231665,0.9903041131540984,0.9999505027744312,1.0013886792643605,0.9997968001178138,-0.19285685714285705,-0.08785707142857138,-0.06366666666666668,-0.12237171428571411,0.022339857142857054,-0.020940266666666693,-360817.0,-139198.07142857142,-21253.433333333334
2018-11-22,25.58,25.870001,25.290001,25.75,24.238976,8546023.0,1.0113370211102424,0.9886630570758406,1.0066458170445662,0.629998999999998,0.3106350000000013,2976889.0,1.0098223372984325,1.009195074950915,1.008499017495796,0.9901669677208298,0.9912487281545301,0.9904434999418145,1.0013379493423156,1.0027475998794533,1.0005356122378208,-0.07285714285714308,-0.01928571428571451,-0.028000000000000115,-0.03496357142857117,0.06540957142857147,0.015907433333333405,-21452.14285714286,267767.64285714284,-212.43333333333334
2018-11-23,25.75,26.35,25.66,26.34,24.794355,6654823.0,1.0233009708737864,0.996504854368932,1.0229126213592232,0.1700000000000017,0.5553789999999985,-1891200.0,1.0131510474232592,1.0095175177438658,1.009004397392959,0.9940330491754769,0.9914463771212295,0.990559550652015,1.0088674289187887,1.0036293903887086,1.0011572461225808,-0.06142857142857139,0.014285785714285737,-0.0016666333333333228,0.12640571428571437,0.08615571428571427,0.037465333333333226,-5831.714285714285,114270.14285714286,-72405.1
2018-11-26,26.299999,26.620001,26.25,26.41,24.860249,8762024.0,1.0121673768884933,0.9980988972661178,1.0041825476875494,0.5499989999999997,0.06589400000000012,2107201.0,1.0137586036105632,1.0097540125151339,1.009254454325186,0.9955704912802583,0.9916956410174612,0.9911441847333066,1.0087865536859568,1.003433064288578,1.0016725055028284,0.1471427142857143,0.023571428571428448,0.019333333333333275,0.13716371428571403,0.0693285,0.05427869999999994,198860.2857142857,354429.35714285716,121331.8
2018-11-27,26.639999,26.959999,26.26,26.959999,25.377974,8817582.0,1.0120120124629135,0.9857357727378294,1.0120120124629135,0.33999999999999986,0.5177249999999987,55558.0,1.014123699112378,1.0096312979925437,1.0091305396272332,0.9936453078561565,0.9907040096607195,0.990708034124738,1.0106151187940098,1.0036644932904457,1.0019156126950317,0.17999999999999972,0.029999999999999867,0.040333299999999996,0.21515885714285687,0.08673249999999985,0.06788209999999992,594440.5714285715,75512.71428571429,84062.76666666666
2018-11-28,26.959999,27.08,26.690001,26.959999,25.377974,6992248.0,1.004451075832755,0.9899852370172565,1.0,0.3200000000000003,0.0,-1825334.0,1.0142513796036903,1.008931504732218,1.0091372827057208,0.9936827133152936,0.9901761460130958,0.9906960833020689,1.01140562701272,1.0026467660420662,1.0020186125702601,0.23714285714285716,0.020714214285714152,0.03566666666666667,0.24205357142857103,0.047579785714285706,0.059964499999999886,296431.71428571426,-239214.14285714287,101702.16666666667
2018-11-29,27.5,27.5,27.059999,27.15,25.556824,7933699.0,1.0,0.9839999636363637,0.9872727272727272,0.5400010000000002,0.17885000000000062,941451.0,1.0120729858866528,1.0088663036658414,1.0091180532185413,0.9916836196086792,0.9901285765647415,0.9905217243976401,1.0074090514775007,1.0024157119803452,1.0017482175819152,0.36857142857142833,0.007857214285714318,0.05,0.24877742857142846,0.05513449999999993,0.06379453333333333,140151.7142857143,-73013.35714285714,97786.63333333333
2018-11-30,27.15,27.17,26.73,26.799999,25.227362,10461199.0,1.0007366482504605,0.9845303867403316,0.9871086187845304,-0.3500000000000014,-0.3294619999999995,2527500.0,1.0091435864883787,1.0088374412211003,1.0087150929380442,0.9896454526918103,0.9896482620074789,0.9901744862201931,1.0028763349445013,1.0014134188594663,1.0009168971535254,0.31428557142857116,0.06071435714285706,0.04733333333333327,0.18557442857142853,0.031601357142857216,0.047940066666666684,698866.4285714285,169024.7142857143,218647.5
2018-12-03,26.940001,27.1,26.700001,26.719999,25.152058,5112860.0,1.0059390866392321,0.9910913143618666,0.9918336305926642,-0.20999899999999982,-0.07530399999999915,-5348339.0,1.0083724529925202,1.0090973951454763,1.00875915586193,0.9899923465898139,0.9900796571553218,0.9901981661743613,1.0007603083085155,1.0010491288254155,1.0009011924710878,0.1942858571428572,0.06071435714285706,0.03166670000000001,0.13044028571428562,0.04773835714285722,0.05304300000000003,-490451.85714285716,-255952.0,40087.26666666667
2018-12-04,26.549999,26.725,26.360001,26.360001,24.813183,5478692.0,1.006591375012858,0.9928437662088048,0.9928437662088048,-0.39000199999999907,-0.3388750000000016,365832.0,1.0059853678695303,1.0095682076463948,1.0089529582703778,0.9894693339955101,0.9917511915854934,0.9905296457760617,0.9964647575727413,1.0026660932457652,1.0012326720727882,0.11428557142857139,0.026428499999999997,0.027333299999999974,0.002689714285714168,0.06454771428571426,0.056973133333333335,-168018.7142857143,-86925.21428571429,14774.366666666667
2018-12-05,25.719999,26.23,25.719999,26.17,24.634333,4293996.0,1.019828966556336,1.0,1.0174961515356202,-0.8299999999999983,-0.17884999999999707,-1184696.0,1.0070798806792223,1.0104192421448928,1.0090594683767111,0.9897409201003503,0.9926557056903044,0.9905560484163256,0.9983667009796087,1.0035766273327826,1.0015518494012032,-0.08285714285714262,0.032142785714285846,0.01566663333333338,-0.032273714285714,0.05244500000000001,0.04613916666666675,-638289.7142857143,-219714.7142857143,-1385.1333333333334
2018-12-06,26.17,26.200001,25.57,25.67,24.163671,7488881.0,1.0011463889950325,0.9770729843332059,0.980894153611005,0.4500010000000003,-0.4706620000000008,3194885.0,1.0055276487552391,1.0098256739338087,1.008925311938318,0.9885033788996899,0.9910743433779231,0.9902426233827286,0.9939212925721932,1.0022682056831014,1.001365796676866,-0.06714271428571397,0.05642864285714287,0.03433336666666674,-0.1734718571428568,0.020843500000000046,0.05024430000000007,-189814.42857142858,202313.07142857142,48085.566666666666
