Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2018-12-07,25.6,26.059999,25.450001,25.709999,24.201324,4856795.0,1.0179687109375,0.9941406640625,1.0042968359375,-0.5700000000000003,0.037652999999998826,-2632086.0,1.0074587394844883,1.0108550595440893,1.0093508649412901,0.9890970113347246,0.9913898623250091,0.9904608109176384,0.9945351262775503,1.0029703766451352,1.001615733891856,-0.1942855714285712,0.021428642857142983,0.020333333333333432,-0.16809285714285696,0.036980357142857044,0.04814973333333335,-305064.71428571426,-4316.5,-71729.43333333333
2018-12-10,25.33,25.41,24.639999,24.639999,23.194111,7762781.0,1.0031583103039874,0.9727595341492302,0.9727595341492302,-0.2700000000000031,-1.0072130000000001,2905986.0,1.0079099266707723,1.0099914562787125,1.0090697857030881,0.9874912356937057,0.9895874276511923,0.9897792808675635,0.9924618129741936,0.9999354322258471,1.0004679088777526,-0.3100000000000002,0.029285714285714044,0.01033333333333329,-0.3375304285714285,-0.044376500000000006,0.005744799999999965,-24416.85714285714,57867.42857142857,156592.63333333333
2018-12-11,24.700001,24.91,24.51,24.77,23.316484,5467652.0,1.0085019834614581,0.9923076521332935,1.0028339674966005,-0.629998999999998,0.12237299999999962,-2295129.0,1.0090192602723433,1.0090814233803609,1.0086097907834268,0.9886022736069859,0.9891238631493982,0.9896157937339901,0.9947082913616321,0.9987923131530668,0.9998322550157364,-0.3499998571428569,-0.017857142857142856,-0.01366666666666667,-0.27298257142857146,-0.04370407142857147,-0.004184100000000039,-713363.8571428572,-7248.714285714285,3096.0333333333333
2018-12-12,24.98,25.360001,24.75,25.200001,23.721252,6760367.0,1.0152122097678142,0.9907926341072858,1.0088070856685347,0.2799990000000001,0.4047680000000007,1292715.0,1.010343992147855,1.0093582225701876,1.0086582055098479,0.9885596049991886,0.9892759757945012,0.9895026787027007,0.997133070658185,0.9989466894833503,0.9999578645831904,-0.28000014285714264,-0.042857142857142705,-0.027333299999999974,-0.20440085714285722,-0.0369802857142858,0.0010861666666666992,235358.14285714287,-127546.85714285714,-55939.333333333336
2018-12-13,25.190001,25.690001,25.08,25.49,23.994234,5092491.0,1.019849145698724,0.9956331482479893,1.011909447720943,0.21000099999999833,0.27298199999999895,-1667876.0,1.0122379593886932,1.0091116636291118,1.0093198436998054,0.9889580881476435,0.9892137110715769,0.9901083265523726,0.9998567394456334,0.9981607485091873,1.0007750142411154,-0.1942854285714287,-0.03999992857142866,-0.0329999666666667,-0.11699271428571427,-0.057151500000000056,0.012621699999999928,-55171.57142857143,-111595.14285714286,-80847.2
2018-12-14,25.360001,25.49,24.799999,24.799999,23.344723,8568055.0,1.005126143330988,0.977917903078947,0.977917903078947,0.1700000000000017,-0.6495110000000004,3475564.0,1.0101375560707864,1.0086087183750043,1.0094907151441717,0.9858035028732074,0.9877722114867789,0.9900298968871124,0.9942027039518229,0.9962847024657158,1.0004515800626381,-0.05142828571428585,-0.06714271428571424,-0.016333300000000033,-0.18423000000000048,-0.10825185714285723,0.0007160333333332621,610579.8571428572,-13854.92857142857,125692.63333333333
2018-12-17,24.57,24.6,24.129999,24.41,22.977608,8361507.0,1.0012210012210012,0.9820919413919414,0.9934879934879934,-0.7900010000000002,-0.3671149999999983,-206548.0,1.0101482149602103,1.0078379318577249,1.0089051894591223,0.9865204967387411,0.9875119378192154,0.989641702639006,0.9960018239342497,0.9949615582532214,0.9998822613712494,-0.2285714285714288,-0.14785707142857138,-0.03266663333333331,-0.16943757142857155,-0.17145471428571415,-0.02035223333333332,124660.85714285714,-32576.785714285714,110215.53333333334
2018-12-18,24.1,24.17,23.690001,23.690001,22.29986,9054005.0,1.0029045643153527,0.9829875933609957,0.9829875933609957,-0.46999999999999886,-0.6777480000000011,692498.0,1.0079961940141895,1.007727466749339,1.0087067932666096,0.9849272009242405,0.9870121061294826,0.98925431566041,0.9929576464233206,0.9937463863504353,0.99908414404697,-0.21428571428571427,-0.20428564285714274,-0.0623333,-0.27163771428571437,-0.21986528571428568,-0.052993000000000026,599601.4285714285,147268.35714285713,175133.06666666668
2018-12-19,23.610001,24.16,23.610001,23.940001,22.535189000000003,6495551.0,1.0232951705508186,1.0,1.0139771277434506,-0.48999900000000096,0.23532900000000367,-2558454.0,1.0108728883351652,1.0093914075029689,1.0090256317589976,0.9888186960457789,0.9881549658697423,0.9892670286026696,0.9988458740796377,0.9956538435269157,0.9992576480905263,-0.24571414285714255,-0.2778570714285714,-0.08699993333333336,-0.09413171428571385,-0.21583107142857116,-0.05428433333333326,-181032.85714285713,-102724.85714285714,-42161.76666666667
2018-12-20,23.57,23.950001,23.49,23.549999,22.168074,9803639.0,1.016122231650403,0.996605854900297,0.9991514212982605,-0.040001000000000175,-0.36711500000000186,3308088.0,1.0119614952193001,1.0104903777458218,1.0090881000981005,0.9894327250124937,0.9890174993097398,0.9892413794965463,0.9983197960513035,0.9965140437064679,0.9987544227512243,-0.1614287142857143,-0.2557142857142856,-0.10333333333333337,-0.1640585714285712,-0.21852057142857134,-0.08479276666666659,619426.7142857143,-46968.57142857143,-17920.233333333334
2018-12-21,23.57,23.85,23.110001,23.299999,21.932743,17554826.0,1.0118795078489606,0.9804837081035215,0.9885447178616885,0.0,-0.23533100000000218,7751187.0,1.0114853949451785,1.0109146935465168,1.0094536565287568,0.9879600212976702,0.9882598131484295,0.9891019719028864,0.995425172078897,0.996279121368541,0.99868899720872,-0.20142857142857146,-0.24071435714285702,-0.12733329999999998,-0.2555012857142859,-0.22995107142857155,-0.09507326666666671,1542065.5714285714,888711.8571428572,286631.3333333333
2018-12-24,23.0,23.42,22.98,23.360001,21.989225,2603196.0,1.0182608695652176,0.9991304347826088,1.0156522173913043,-0.5700000000000003,0.056482000000002586,-14951630.0,1.0112584983546773,1.0117482288716853,1.0100243280983696,0.9884596336597588,0.9887088609037011,0.9893644933775732,0.9959598534603771,0.9979082964530052,0.999172713705869,-0.31285728571428556,-0.2535713571428571,-0.10999996666666666,-0.2864298571428568,-0.20171128571428554,-0.09319059999999992,-355613.5714285714,-205392.57142857142,-183055.23333333334
2018-12-27,23.66,23.73,23.299999,23.700001,22.309273,5130983.0,1.0029585798816567,0.9847844040574809,1.0016906593406594,0.6600000000000001,0.3200479999999999,2527787.0,1.0109488464333443,1.0105432012520654,1.0100462897044926,0.989440562370978,0.9876220326220927,0.9893555807697536,0.9993559614977645,0.9967793327247938,0.9993312793149118,-0.24285728571428575,-0.1471427857142858,-0.08099999999999999,-0.14792142857142818,-0.16607571428571433,-0.07248159999999994,-491010.28571428574,59784.78571428572,-118840.16666666667
2018-12-28,23.709999,24.34,23.639999,24.34,22.911716,4948509.0,1.02657111035728,0.997047659091002,1.02657111035728,0.04999899999999968,0.6024429999999974,-182474.0,1.01457029059567,1.0123592527779401,1.0109319933830685,0.9915770934708437,0.9890487951047923,0.9902757599332404,1.0040821210505197,1.0000419724923848,1.001210107516024,-0.12285728571428578,-0.17571435714285727,-0.08233336666666666,-0.009413142857143088,-0.0894253571428573,-0.03325996666666668,-487571.14285714284,-181455.14285714287,-58237.86666666667
2018-12-31,24.450001,24.76,24.35,24.459999,23.024673,3841855.0,1.0126788951869572,0.9959099797173833,1.0004089161386946,0.7400020000000005,0.11295700000000153,-1106654.0,1.0159666235773277,1.0119814087957586,1.0110908071033884,0.9934231486646133,0.989175174794427,0.9905615325060648,1.006570881447334,0.9997642639353275,1.001065448910068,0.0500001428571427,-0.0821427857142858,-0.027333299999999974,0.10354471428571443,-0.08404649999999998,-0.02918100000000005,-744592.8571428572,-72495.71428571429,-117604.9
2019-01-02,24.440001,24.440001,23.809999,23.860001,22.459883,4061443.0,1.0,0.9742225051463788,0.9762684134096394,-0.010000000000001563,-0.5647899999999986,219588.0,1.012638742070068,1.0117558152026167,1.0107755956383813,0.9897406493998103,0.9892796727227947,0.9897285474540592,1.0011839222567895,1.0000148981682135,1.0003006608001714,0.11857142857142833,-0.06357135714285711,-0.03133326666666676,-0.010758000000000172,-0.05244485714285701,-0.047065966666666625,-347729.71428571426,-264381.28571428574,-19835.166666666668
2019-01-03,24.030001,24.389999,23.879999,24.34,22.911716,5152249.0,1.014981189555506,0.9937577197770405,1.0129004988389305,-0.41000000000000014,0.45183299999999704,1090806.0,1.0124757360565113,1.0122186156379058,1.0111563915437791,0.9893337729536309,0.9893832489830624,0.9898630248198508,1.0031480761911709,1.0007339361212373,1.000915129345835,0.06571442857142833,-0.04785714285714298,-0.0423332666666667,0.1062345714285711,-0.02891200000000005,-0.02572943333333342,-664484.2857142857,-22528.785714285714,7834.1
2019-01-04,24.17,24.299999,23.950001,24.25,22.826998,5078668.0,1.0053785270997102,0.9908978485726107,1.00330988829127,0.1399990000000031,-0.08471799999999874,-73581.0,1.011547024520904,1.0115162097330412,1.0108273839131274,0.9908215073063579,0.989390764302014,0.9896264991195156,1.0052573862525398,1.0003412791657182,1.000517167088235,0.08571428571428592,-0.05785714285714277,-0.025,0.12775071428571444,-0.06387528571428572,-0.03294613333333333,-1782308.2857142857,-120121.35714285714,-62465.63333333333
2019-01-07,24.51,24.700001,24.450001,24.59,23.147045,3746194.0,1.0077519787841698,0.9975520603835168,1.0032639738882088,0.33999999999999986,0.32004699999999886,-1332474.0,1.0100457544093258,1.0106521263820016,1.0103777017379874,0.9905960252493448,0.9895278294545518,0.989584982627019,1.0034876371806691,0.999723745320523,0.9999980450673245,0.21571428571428594,-0.0485714999999998,-0.014666699999999958,0.16540285714285677,-0.06051350000000001,-0.026043200000000037,163285.42857142858,-96164.07142857143,-60764.666666666664
2019-01-08,24.639999,24.969999,24.43,24.860001,23.401203,4936433.0,1.0133928576863984,0.9914773129658,1.0089286529597667,0.12999899999999798,0.25415800000000033,1190239.0,1.0115363655242888,1.0112426059788164,1.010446229623859,0.9915521550933902,0.9904963587321841,0.9896787911566843,1.004521636269113,1.0019387988834387,1.0000741395978312,0.13999985714285706,-0.05142871428571435,-0.031333366666666626,0.15598999999999968,0.004034285714285752,-0.027925766666666737,-27792.85714285714,-259401.57142857142,-120319.66666666667
2019-01-09,25.059999,25.209999,24.799999,25.190001,23.711838,4677565.0,1.0059856347161067,0.9896248998254149,1.0051876298957554,0.4200000000000017,0.3106350000000013,-258868.0,1.0085955832898355,1.0115829369427527,1.0098690517519364,0.9904917609125922,0.9910344271917181,0.9894494593385671,1.001466853346038,1.0027744871982789,0.9994833065490489,0.19285714285714306,0.03499992857142864,-0.02300003333333329,0.11430314285714312,0.05244500000000001,-0.036083899999999974,-38706.28571428572,-263138.71428571426,-65908.6
2019-01-10,25.290001,25.34,25.040001,25.33,23.843622,4164708.0,1.0019770264145107,0.9901146702208513,1.0015816132233446,0.23000199999999893,0.13178399999999968,-512857.0,1.0070667448937718,1.0115166842355496,1.0095293734028037,0.9896638595559447,0.9915435041102789,0.9891833184370582,1.0016343815009878,1.004102631474161,0.9993966087335754,0.11999999999999998,0.08500007142857134,-0.033666599999999984,0.11699271428571427,0.11026871428571436,-0.03388756666666666,46121.857142857145,-349235.5,-153243.86666666667
2019-01-11,25.18,25.395,25.1,25.24,23.758904,3240659.0,1.0085385226370136,0.9968228752978555,1.0023828435266084,-0.11000100000000046,-0.08471799999999874,-924049.0,1.0082865338419165,1.0104626379559922,1.009413590408607,0.9928924838632985,0.9913165666315544,0.9895528885223924,1.0053650143748407,1.0032744683158152,0.9990756364356985,0.10571414285714299,0.11214278571428567,-0.04866663333333333,0.18557442857142853,0.08740821428571419,-0.053968999999999906,-117254.85714285714,-232492.2857142857,-185897.43333333332
2019-01-14,25.120001,25.549999,25.110001,25.370001,23.881275,3761901.0,1.0171177540956309,0.9996019108438731,1.0099522289031757,-0.059999000000001246,0.12237099999999757,521242.0,1.0085917573476486,1.0105337467020798,1.0098358130173695,0.9937273683014174,0.991530570627524,0.9898734443166131,1.0049438329554472,1.0040459545733091,0.9994073773991378,0.1557142857142857,0.11071435714285702,-0.06133326666666671,0.13850842857142862,0.12237149999999986,-0.04988996666666665,-198621.14285714287,-431552.71428571426,-107678.23333333334
2019-01-15,25.6,25.65,25.370001,25.540001,24.0413,3433290.0,1.0019531249999998,0.9910156640624999,0.9976562890624999,0.47999900000000295,0.16002500000000097,-328611.0,1.0081024141905472,1.0098247193557255,1.009900917184036,0.9937441990856873,0.9922828531960226,0.9901073009974842,1.0041361759227656,1.0046967810876528,0.9997534961254636,0.20428571428571424,0.14500000000000007,-0.06333333333333328,0.17347171428571428,0.15061121428571436,-0.05051746666666664,-235054.0,-1008681.1428571428,-150013.63333333333
2019-01-16,25.68,25.82,25.559999,25.75,24.238976,4510993.0,1.0054517133956387,0.9953270638629285,1.0027258566978192,0.0799999999999983,0.1976760000000013,1077703.0,1.0077738048493283,1.0089097796293272,1.0100580860222088,0.993426342439889,0.9920111838446168,0.9904671902349041,1.0040593020384243,1.0037734696095466,1.0002740707225732,0.16714285714285687,0.19142857142857142,-0.04899999999999996,0.15599014285714322,0.1606965,-0.032946199999999946,109257.0,136271.2142857143,-198340.2
2019-01-17,26.01,26.1,25.799999,25.940001,24.41783,4773235.0,1.0034602076124568,0.9919261437908496,0.9973087658592847,0.33000000000000185,0.17885399999999763,262242.0,1.0063548548387653,1.008945610181527,1.0099754567213162,0.9934904611291818,0.992521308111286,0.9904950178825369,1.0023993181669268,1.0034604772180198,1.0004565752314605,0.19571442857142887,0.16785714285714295,-0.03100003333333324,0.14523242857142854,0.1506112142857141,-0.024474266666666723,-23314.0,-25553.428571428572,-11320.833333333334
2019-01-18,26.049999,26.190001,25.959999,26.07,24.540197,3358712.0,1.0053743572120675,0.9965451054335933,1.0007677927358078,0.03999899999999812,0.12236700000000056,-1414523.0,1.0062675294810455,1.0074315563854406,1.00993488946129,0.9944790619303501,0.9924854114214712,0.9906183958566965,1.0017679128583628,1.0016173831022004,1.0007207094490274,0.1414285714285712,0.16714285714285712,-0.016666666666666666,0.11833699999999985,0.11632007142857148,-0.009099533333333317,-188407.57142857142,-113556.92857142857,-70666.0
2019-01-21,26.23,26.309999,25.99,26.190001,24.653158,3338776.0,1.0030499046892871,0.9908501715592832,0.998475066717499,0.18000100000000074,0.11296100000000209,-19936.0,1.0064207978060136,1.0067437713498926,1.0093755873990549,0.9945841335501261,0.9921239965530354,0.9903134015753392,1.0013241205003849,1.0014792510006865,1.0000866732884233,0.13428557142857148,0.12714278571428572,0.0170000333333333,0.1156480000000002,0.11632035714285724,0.0006274999999999882,-117990.28571428571,-35934.21428571428,-31840.666666666668
2019-01-22,26.1,26.15,25.700001,25.809999,24.295456,3713474.0,1.0019157088122603,0.984674367816092,0.9888888505747127,-0.129999999999999,-0.35770199999999974,374698.0,1.0054746815453344,1.0068806076936254,1.0094012313929626,0.9928486324813027,0.9928705581723006,0.9905667810247689,0.9993964072215428,1.0023807107981917,1.0003531631872136,0.13142857142857167,0.11857135714285734,-0.0023333333333333426,0.07665028571428577,0.13111235714285716,0.004392833333333357,67545.0,-24854.928571428572,-125846.9
2019-01-23,25.82,25.93,25.59,25.709999,24.201324,4346649.0,1.004260263361735,0.9910921766072811,0.995739697908598,-0.28000000000000114,-0.09413200000000188,633175.0,1.003637897154778,1.0061148272512133,1.008944283140437,0.9916329561617896,0.9926801622316035,0.9904651647762616,0.9973660456508888,1.0011549393031678,1.0000679252529168,0.0999998571428574,0.12785707142857156,0.007333333333333295,0.045721285714285846,0.09211485714285723,0.0,83535.42857142857,-57542.857142857145,-17004.866666666665
2019-01-24,25.879999,25.940001,25.610001,25.92,24.399,5768222.0,1.0023184699504817,0.989567310261488,1.0015456337536952,0.059999000000001246,0.1976760000000013,1421573.0,1.003690089290561,1.005896251740554,1.0089162884619869,0.9914260484759309,0.9925851237808091,0.9910254239800034,0.9979216663210595,1.0010289211219126,1.0010274619063988,0.039999857142857156,0.1221427857142857,0.018333300000000108,0.05110000000000018,0.11228585714285723,0.040162966666666716,333561.71428571426,49253.857142857145,-66485.3
2019-01-25,25.92,26.25,25.799999,26.190001,24.653158,8277775.0,1.0127314814814814,0.9953703317901234,1.0104167052469135,0.040001000000000175,0.25415800000000033,2509553.0,1.0047300561599672,1.0062519305046478,1.009057271729321,0.9914322296083872,0.9924292860241382,0.9911275133018977,0.9990203589709301,1.0015398305046772,1.0012802198314092,0.03428571428571457,0.10071428571428573,0.04066663333333338,0.05916885714285718,0.10757950000000019,0.04455580000000007,538111.7142857143,323684.35714285716,93670.76666666666
2019-01-29,26.01,26.040001,25.52,25.58,24.078953,5159750.0,1.0011534409842369,0.9811610918877354,0.9834678969627065,0.08999999999999986,-0.5742050000000027,-3118025.0,1.0044005180702213,1.0053776864544934,1.0085886461032016,0.9898943650507995,0.9916924130899906,0.9908064618945793,0.9970430919857047,0.9997212050763158,1.000435580207882,0.0,0.09785721428571444,0.03433333333333337,-0.048411000000000017,0.04841071428571426,0.011923366666666624,55216.42857142857,15951.214285714286,-53353.9
2019-01-30,25.58,25.67,25.33,25.48,23.984821,7096734.0,1.0035183737294764,0.990226739640344,0.9960906958561377,-0.43000000000000327,-0.09413199999999833,1936984.0,1.0041353775727084,1.0052014535268767,1.00804428703756,0.9889917413660496,0.9917354016481997,0.9906262482743246,0.9963749352886089,0.9990714240734858,0.9999082884790549,-0.06714271428571449,0.03714292857142836,0.01299996666666665,-0.07933942857142842,0.01949878571428571,-0.0003137666666666187,534003.1428571428,172797.7857142857,66808.1
2019-01-31,25.5,25.610001,25.030001,25.030001,23.561228,7820233.0,1.0043137647058824,0.9815686666666666,0.9815686666666666,-0.0799999999999983,-0.42359300000000033,723499.0,1.0043159290036505,1.005368363404832,1.0080172077500567,0.9876658120956758,0.9911249728229011,0.9907479403939152,0.9939597352813472,0.9976419278908661,1.0000299805986457,-0.10428571428571434,0.014999928571428558,0.004666633333333318,-0.1559900000000002,-0.020171,0.007216833333333383,640208.1428571428,261108.92857142858,-24927.4
2019-02-01,25.0,25.049999,24.77,24.93,23.467096,5889425.0,1.00199996,0.9908,0.9972,-0.5,-0.09413199999999833,-1930808.0,1.0043279648876133,1.0049013232164739,1.0080431730426898,0.9885409024076627,0.9906947674444827,0.9910382090141838,0.9951470423421025,0.9972717247818226,1.0001537141490457,-0.15714285714285733,-0.012857142857142836,0.014333333333333325,-0.11833714285714285,-0.020843428571428544,0.016316266666666714,310850.14285714284,189197.57142857142,-82402.73333333334
2019-02-04,24.9,25.379999,24.67,25.219999,23.740076,5346651.0,1.0192770682730925,0.9907630522088354,1.0128513654618474,-0.10000000000000142,0.2729799999999969,-542774.0,1.0064732227320932,1.0050555599434354,1.0085889231746146,0.988493884636456,0.9900634203991229,0.9912973909757785,0.997591566278281,0.9974788059645848,1.0011491732190743,-0.13142857142857167,-0.015714357142857134,0.02666666666666657,-0.0658925714285716,-0.010085642857142878,0.048007199999999986,142857.42857142858,113196.42857142857,-123578.46666666666
2019-02-05,26.25,27.09,26.084999,26.860001,25.283842,11677214.0,1.032,0.9937142476190476,1.0232381333333334,1.3500000000000014,1.5437660000000015,6330563.0,1.0107134413105956,1.0072017653005785,1.008879084156254,0.9890863042589645,0.9902561763674477,0.9910878658964134,1.000690494789658,0.9993060805553586,1.0014578734054036,0.052857285714285496,0.046428571428571326,0.08799996666666665,0.12640599999999985,0.08875300000000001,0.09162176666666658,844141.7142857143,588851.7142857143,172722.1
2019-02-06,26.879999,27.01,26.334999,26.41,24.860249,8931547.0,1.0048363469061141,0.9797247016266629,0.9825149175042751,0.6299990000000015,-0.42359300000000033,-2745667.0,1.0095855649426861,1.0071578105513266,1.008502887998111,0.9868512142356132,0.9891417219220002,0.9905251607872924,0.9967045251121381,0.9978624420415342,1.0009033232789375,0.13714271428571426,0.08571421428571442,0.11033330000000004,0.029584428571428338,0.04437664285714276,0.08973916666666663,93396.0,315753.85714285716,-29069.733333333334
2019-02-07,26.6,26.879999,26.51,26.860001,25.283842,6029654.0,1.0105262781954887,0.9966165413533835,1.0097744736842105,-0.2799990000000001,0.42359300000000033,-2901893.0,1.0109245416871506,1.007662529878686,1.0084577803429953,0.9890591355878485,0.9894767503193239,0.991062921895621,1.0004626075009244,0.9987528497433146,1.001610981806355,0.08428571428571427,0.042142857142857135,0.10100000000000003,0.1721270000000002,0.06185800000000009,0.11170330000000005,124272.0,89744.21428571429,-384172.4
2019-02-08,26.879999,27.09,26.66,26.889999,25.31208,5653133.0,1.0078125374930258,0.9918155130883747,1.000372023823364,0.2799990000000001,0.02823800000000176,-376521.0,1.011537993653372,1.00783668561304,1.0081095026072555,0.9892861032232816,0.9891389222946655,0.9908190911724799,1.0010742257819567,0.9987245805352829,1.0011016420207568,0.18571414285714333,0.05928571428571442,0.12933330000000004,0.1896084285714288,0.05513450000000018,0.11076183333333335,-206228.7142857143,163887.2142857143,101664.56666666667
2019-02-11,26.889999,26.93,26.299999,26.540001,24.98262,5006572.0,1.001487579080981,0.9780587570866031,0.9869840828182999,0.00999999999999801,-0.329460000000001,-646561.0,1.0111342528498146,1.0077250909267326,1.008060469247233,0.9887846875689867,0.9882252498323313,0.9905949029401173,1.0018478566607614,0.9979037959710543,1.0006114228033447,0.19857128571428564,0.04714278571428565,0.10766663333333332,0.20305600000000013,0.023532999999999964,0.08911156666666666,-401951.5714285714,119128.28571428571,-4147.033333333334
2019-02-12,26.450001,26.75,26.385,26.459999,24.907312,4737685.0,1.0113421167734549,0.9975424953670134,1.0003779962049906,-0.4399979999999992,-0.07530799999999971,-268887.0,1.012468846674594,1.0083984057811035,1.0075528361277721,0.9897479011928458,0.9891444018002542,0.9906113974826509,1.0023018561186172,0.9987244492303599,0.9997383189982686,0.20714300000000005,0.02500007142857135,0.09133340000000002,0.2057451428571428,0.043703999999999965,0.06651986666666675,-164534.2857142857,73157.92857142857,-7027.466666666666
2019-02-13,26.799999,26.889999,26.49,26.629999,25.067337,4917567.0,1.0033582090805302,0.9884328727027191,0.9936567161812209,0.34999799999999937,0.16002499999999742,179882.0,1.0101947239327993,1.0083339733324461,1.0072421465908912,0.9894150184062577,0.988954451521357,0.9903621605821622,0.999559763364242,0.9985756648212616,0.9995132456663528,0.27142842857142874,0.06999992857142853,0.07833326666666665,0.1896087142857143,0.061858071428571346,0.06808879999999995,-61297.71428571428,40779.857142857145,35857.066666666666
2019-02-14,26.77,26.85,26.469999,26.540001,24.98262,3226415.0,1.0029884198729921,0.9887933881210311,0.991408330220396,-0.02999900000000011,-0.08471699999999771,-1691152.0,1.0060502124860837,1.0083818268983398,1.0073417605866577,0.9887120384779697,0.9888991713684672,0.9908478566813173,0.9950126486338223,0.9978515717117401,1.0000179095600445,0.07428571428571422,0.06357149999999986,0.07766663333333336,-0.04303171428571417,0.041687142857142846,0.0840912333333333,-1207257.0,-181557.64285714287,-27834.266666666666
2019-02-15,26.49,26.9,26.450001,26.809999,25.236774,5493973.0,1.0154775386938468,0.998490033975085,1.0120799924499813,-0.28000000000000114,0.25415399999999977,2267558.0,1.0075703827414741,1.0085779738420801,1.0073583055579356,0.99139280024203,0.9891220072388215,0.9910056004879187,0.9992362307689232,0.9979703779405307,0.9999905593470796,-0.0557141428571433,0.04071428571428548,0.08199996666666666,0.05378928571428584,0.04168685714285709,0.0775019333333334,-491082.0,-198843.0,11390.8
2019-02-18,26.93,26.99,26.690001,26.74,25.170883,2494503.0,1.0022279985146676,0.9910880430746379,0.992944671370219,0.4400000000000013,-0.06589100000000059,-2999470.0,1.0063849142156427,1.0086547279513967,1.0072532879384342,0.9906030147736378,0.9898310751807432,0.9910119403046529,0.996831973295496,0.9986472903982102,0.999645052116378,0.047142857142856896,0.06571428571428559,0.09199999999999993,-0.016137000000000006,0.0779950000000001,0.0781295,-505021.5714285714,-190374.7857142857,-86138.83333333333
2019-02-19,26.809999,27.389999,26.75,27.35,25.745089,5406497.0,1.0216337195685832,0.997762066309663,1.0201417762081975,-0.12000099999999847,0.5742060000000002,2911994.0,1.0083593687978651,1.0099486812256184,1.007716012631248,0.9914525223766789,0.9903693127999802,0.9910189405021913,0.9996562236361864,1.0003652247090715,1.000207645527044,-0.01000000000000004,0.08785707142857165,0.07666663333333332,0.06185842857142835,0.12573342857142858,0.08660146666666672,-35233.71428571428,-120731.21428571429,55343.433333333334
2019-02-20,27.290001,27.530001,27.049999,27.27,25.669783,5545497.0,1.008794429871952,0.9912054968411323,0.9992670942005462,0.48000199999999893,-0.0753060000000012,139000.0,1.0094032046251467,1.0102687287374807,1.0075627317040998,0.9933306280558973,0.991057657812442,0.9910098799647024,1.001410939547936,1.0016293981043487,0.9998855935684036,0.05714314285714295,0.1278572142857143,0.08833340000000002,0.0981661428571426,0.15061107142857136,0.07561933333333333,76989.28571428571,-162481.14285714287,20302.133333333335
2019-02-21,27.549999,27.77,27.290001,27.77,26.140442,6951812.0,1.0079855175312347,0.9905626856828561,1.0079855175312347,0.2599979999999995,0.47065900000000127,1406315.0,1.0089236904476866,1.0106962685611403,1.0076293944646042,0.992333512386732,0.991040706789789,0.9910411394932837,1.0024977283088279,1.0023997922137224,0.9999788564895862,0.15714257142857133,0.1821427857142857,0.08299999999999995,0.17616142857142844,0.19095328571428563,0.08095346666666667,316303.85714285716,75884.78571428571,75808.23333333334
2019-02-22,27.959999,28.1,27.65,27.950001,26.309879,9632319.0,1.0050071890202859,0.9889127678438042,0.999642417726839,0.41000000000000014,0.1694369999999985,2680507.0,1.009159259010509,1.0096769914716541,1.0077303998847966,0.9924020688354586,0.9909085436208581,0.9910010760807155,1.0033528285296305,1.0014562959469362,0.9999142166397027,0.16571428571428573,0.21857135714285722,0.08899993333333332,0.17750600000000002,0.18355735714285717,0.08220856666666662,673536.0,306119.14285714284,182253.7
2019-02-25,28.0,28.040001,27.76,28.02,26.375772,3775188.0,1.001428607142857,0.9914285714285714,1.0007142857142857,0.040001000000000175,0.06589300000000264,-5857131.0,1.0089364286204896,1.0074933205532868,1.007493402701658,0.9927785235936787,0.9907452810358242,0.9908212659517394,1.0046822507430433,0.999847449688433,0.9998585980459587,0.17571428571428577,0.125,0.09400000000000001,0.19902171428571439,0.0779950000000001,0.08722893333333334,78396.14285714286,-564430.4285714285,17817.633333333335
2019-02-26,27.969999,28.1,27.559999,27.690001,26.065138,6324358.0,1.0046478728869457,0.9853414367301193,0.9899893453696583,-0.030000999999998612,-0.3106340000000003,2549170.0,1.0073893335052182,1.0074798581233462,1.007077739994702,0.9909001525586835,0.9911464764003568,0.9903459168146141,1.0015264440172829,1.0003813373931032,0.9991931685948413,0.211428428571429,0.07785714285714285,0.09499993333333343,0.11833771428571437,0.0860635000000001,0.07279543333333341,118626.42857142857,-186227.7857142857,85415.23333333334
2019-02-27,27.709999,28.0,27.610001,27.84,26.206335,6389087.0,1.0104655723733516,0.9963912665604933,1.004691483388361,-0.26000000000000156,0.14119699999999824,64729.0,1.0085661297707442,1.0074755219931935,1.0073614882404802,0.9916577559138057,0.9911303853437217,0.9905251035645473,1.0032045600198747,1.0000182666576853,0.99942767507237,0.11142842857142858,0.07928564285714275,0.07033329999999995,0.14792171428571418,0.0658923571428571,0.07216783333333332,556369.1428571428,25673.785714285714,98526.56666666667
