Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2019-02-28,27.85,28.0,27.690001,28.0,26.356945,5947499.0,1.0053859964093357,0.9942549730700179,1.0053859964093357,0.1400010000000016,0.15061000000000035,-441588.0,1.0062450264622804,1.0073021976300727,1.00735929767427,0.9911567425938562,0.9913046324852676,0.9904893672047835,1.00109659147718,1.0003764075566832,0.9995163463960872,0.14857157142857144,0.0692857857142857,0.07233333333333339,0.08740799999999993,0.07463321428571414,0.07059896666666662,77286.0,21026.14285714286,47883.53333333333
2019-03-01,27.99,28.360001,27.959999,28.030001,26.385185,6032636.0,1.0132190425151841,0.9989281529117543,1.0014291175419794,0.13999999999999702,0.028240000000000265,85137.0,1.0068771139827422,1.0081401593039445,1.0076845921710278,0.9922599791753738,0.9927953036156356,0.9907227675088137,1.0014054519545277,1.0014081957512317,0.9996536914521771,0.09999985714285689,0.07857149999999992,0.06599999999999989,0.10220028571428585,0.10018321428571422,0.06557850000000004,69591.28571428571,73290.28571428571,41980.03333333333
2019-03-04,28.18,28.26,27.799999,27.860001,26.225161,5000408.0,1.0028388928317957,0.9865152235628105,0.988644464158978,0.19000000000000128,-0.16002399999999994,-1032228.0,1.006141881882822,1.0075327861652545,1.0076000766916853,0.9916817703010815,0.9920076413439067,0.9903884381131209,0.9986424443299196,1.0005700863193738,0.9992495804996161,0.09000014285714286,0.1235713571428571,0.07100003333333334,0.012102714285714253,0.09413207142857136,0.05616546666666669,-278772.0,18765.928571428572,54723.2
2019-03-05,27.75,27.92,27.6,27.719999,26.093374,6222120.0,1.0061261261261263,0.9945945945945946,0.9989188828828829,-0.4299999999999997,-0.1317869999999992,1221712.0,1.0063017300407995,1.0077304945256542,1.0077026174062467,0.9924934598369087,0.9924477643361836,0.9905132522142981,0.9985390822093544,1.0009459553694924,0.9992643743717956,-0.029999857142857116,0.06785721428571431,0.05066666666666665,-0.03092928571428542,0.07328835714285731,0.048007199999999986,-487171.28571428574,93182.35714285714,96111.46666666666
2019-03-06,27.73,27.85,27.59,27.780001,26.149855,6598569.0,1.004327443202308,0.994951316263974,1.0018031373963217,-0.019999999999999574,0.056480999999998005,376449.0,1.0067158494778639,1.0078261390491767,1.0077830085525816,0.9929967090991092,0.9928876163463938,0.9908558171625608,0.9986946324496452,1.0016884415963443,0.9996948505991824,-0.038571428571428513,0.06857142857142863,0.0543333333333333,-0.032273857142857514,0.08337392857142843,0.06181329999999991,403340.14285714284,240868.14285714287,96169.83333333333
2019-03-07,27.9,27.93,27.549999,27.75,26.121616,7749056.0,1.0010752688172044,0.9874551612903226,0.9946236559139785,0.16999999999999815,-0.028238999999999237,1150487.0,1.0062054774679008,1.0067974054865594,1.007676842067764,0.9932986697505667,0.9920994111546252,0.9907345833186622,0.9993566768131197,1.0004415604152013,0.9996576491993618,-0.009999857142857544,0.10071428571428573,0.06933333333333327,0.008068285714285497,0.06320299999999993,0.06400973333333333,203528.2857142857,161077.35714285713,113413.56666666667
2019-03-08,27.51,27.58,26.98,27.120001,25.528585,8082906.0,1.0025445292620865,0.980734278444202,0.9858233733187931,-0.389999999999997,-0.5930309999999999,333850.0,1.0050738998805773,1.0068200148256607,1.0076843773781508,0.9910619571625251,0.9913598565381653,0.9904401489247527,0.996661232517467,0.9999328962686709,0.9991335738515319,-0.028571285714285466,0.04142857142857156,0.05433336666666667,-0.09682142857142852,0.025550142857142837,0.03765283333333329,241974.14285714287,399171.64285714284,77156.13333333333
2019-03-11,27.0,27.225,26.889999,27.120001,25.528585,4515540.0,1.0083333333333333,0.9959258888888889,1.0044444814814815,-0.5100000000000016,0.0,-3567366.0,1.005494948012577,1.0058699872374286,1.007537772439879,0.9913006594223639,0.9912287010081101,0.9904586674947116,0.9965267303849165,0.9988116609310482,0.9989344997260174,-0.12142857142857164,0.013571499999999912,0.03599999999999994,-0.11833714285714285,-0.015464571428571463,0.029180899999999947,-204565.57142857142,-63639.78571428572,-125407.83333333333
2019-03-12,27.190001,27.35,26.790001,26.790001,25.217951,6327468.0,1.0058844793716633,0.9852887096252774,0.9852887096252774,0.19000099999999875,-0.3106340000000003,1811928.0,1.004447153277788,1.0056621336302651,1.0076954737194599,0.9893521675242958,0.9908060733498348,0.9905962547526295,0.9942209578253876,0.9978132048899575,0.9989951934814364,-0.11428557142857139,-0.007142857142857244,0.03933336666666657,-0.16674771428571436,-0.03227371428571425,0.03796660000000003,42118.857142857145,55855.07142857143,38923.933333333334
2019-03-13,26.84,26.950001,26.639999,26.799999,25.227362,6670359.0,1.0040983979135618,0.9925483979135619,0.9985096497764531,-0.3500009999999989,0.009411000000000058,342891.0,1.0046270825751835,1.0053844822290028,1.0077148078589295,0.9902140495744031,0.9909479099377423,0.9906736433617368,0.9956302700564554,0.9971363571931875,0.9990758252787802,-0.19142857142857142,-0.05071421428571427,0.04200000000000005,-0.14254271428571436,-0.06522000000000006,0.041418033333333305,238564.42857142858,-20103.785714285714,-14212.5
2019-03-14,26.959999,26.959999,26.475,26.620001,25.057924,4872936.0,1.0,0.9820104221813956,0.98738879775181,0.11999899999999997,-0.16943799999999953,-1797423.0,1.0037519217000226,1.005026825870411,1.0075710157020668,0.9884163106582318,0.9904548852475703,0.9906883685455611,0.9939831150377307,0.9962610986235426,0.999269829648285,-0.11285728571428574,-0.07142857142857142,0.04866663333333333,-0.1479214285714287,-0.08942535714285706,0.049889866666666664,-192740.57142857142,-339955.9285714286,-98243.23333333334
2019-03-15,26.42,26.48,26.205,26.35,24.803768,12677087.0,1.0022710068130203,0.9918622255866766,0.9973504920514762,-0.5399989999999981,-0.25415599999999827,7804151.0,1.0034581450729814,1.0050869972754226,1.007580050595834,0.9879750119900464,0.9904858605445778,0.990723776065117,0.9933470228456099,0.9960208276476276,0.9992748460500009,-0.18714285714285697,-0.11285714285714274,0.04733333333333339,-0.19229814285714245,-0.11228599999999998,0.04455573333333333,868359.7142857143,635849.9285714285,226255.4
2019-03-18,26.35,26.57,26.32,26.41,24.860249,6347119.0,1.0083491461100569,0.9988614800759013,1.0022770398481973,-0.07000000000000028,0.056480999999998005,-6329968.0,1.0044972704005317,1.0053513739342164,1.0072157865237328,0.989604486102272,0.9914515779264192,0.9909937236606859,0.9944403634076411,0.9968985201103804,0.998922368529546,-0.22142857142857103,-0.11571421428571428,0.04833333333333343,-0.1801952857142857,-0.0860635000000001,0.03733910000000004,-200276.7142857143,1625.7857142857142,33348.933333333334
2019-03-19,26.65,26.65,26.27,26.299999,24.756701,5303050.0,1.0,0.9857410881801126,0.9868667542213884,0.29999999999999716,-0.10354799999999997,-1044069.0,1.0041337662202336,1.0046038330504055,1.0061491198570662,0.9903197446359735,0.9906908508992494,0.990727951679388,0.9945894178222977,0.9956253251698823,0.9977099892258144,-0.12285714285714329,-0.07571421428571437,0.013333333333333286,-0.11026914285714286,-0.10354528571428569,-0.017571366666666678,-397122.28571428574,-77574.07142857143,-212472.13333333333
2019-03-20,26.370001,26.42,26.155001,26.35,24.803768,5579254.0,1.0018960560524819,0.9918467959102466,0.9992415244883761,-0.2799990000000001,0.04706700000000197,276204.0,1.0032141551801121,1.0043545515963446,1.0060511101619452,0.989737017067596,0.9905188382449799,0.9911320214888408,0.993846138251854,0.9951864343183852,0.9982675427919511,-0.08999985714285737,-0.1057142142857145,-0.016999933333333436,-0.10354528571428544,-0.11094121428571414,-0.0018826999999999336,151959.14285714287,-26303.214285714286,-111743.1
2019-03-21,26.280001,26.5,26.205,26.450001,24.897902,8459645.0,1.0083713467134192,0.9971460807783075,1.0064687973185389,-0.08999999999999986,0.09413399999999683,2880391.0,1.00356942194322,1.004008287610504,1.0059792791125428,0.9914309272323145,0.9903915473783051,0.9911496728030049,0.9968718650651771,0.9955464114452823,0.998157353579762,-0.13000000000000003,-0.1221427857142857,-0.010666633333333427,-0.045721285714285846,-0.1062345000000001,-0.012864666666666717,304596.71428571426,173357.7857142857,80999.7
2019-03-22,26.51,26.67,26.370001,26.52,24.963793,3483122.0,1.006035458317616,0.9947190116937004,1.000377216144851,0.22999900000000295,0.06589100000000059,-4976523.0,1.0038461448580849,1.004236613716634,1.0059200431400293,0.9917410149151914,0.9909775322447972,0.9912464560898491,0.9971386602606626,0.9963844651585589,0.998157526657145,-0.047142857142856896,-0.11928571428571415,-0.012333299999999998,-0.03765271428571434,-0.09009771428571435,-0.011609566666666757,-455319.5714285714,-108377.57142857143,-72333.7
2019-03-25,26.200001,26.26,25.73,25.92,24.399,9184359.0,1.0022900380805329,0.9820610312190446,0.9893129393392008,-0.30999900000000125,-0.5647929999999981,5701237.0,1.0041732931553038,1.003962607427663,1.0059467917733476,0.9917482447777128,0.9900822777179723,0.9913798652275971,0.9974135376302897,0.9956983263340103,0.9982351552078417,-0.10857114285714278,-0.11071421428571426,-0.02299993333333331,-0.09413199999999985,-0.12102671428571428,-0.019453999999999992,615917.5714285715,211588.5,139259.56666666668
2019-03-26,25.83,25.940001,25.74,25.84,24.323694,6423434.0,1.0042586527293844,0.9965156794425087,1.0003871467286103,-0.370001000000002,-0.0753060000000012,-2760925.0,1.0044572425719274,1.0039576938224541,1.005710676305212,0.9924130238999745,0.9901940179450104,0.9913456380301137,0.9978473454413089,0.9955971841434594,0.9982354602252956,-0.08428571428571477,-0.13571428571428587,-0.02066670000000007,-0.06858200000000027,-0.13044007142857136,-0.019453933333333378,-893379.0,-12509.642857142857,56191.63333333333
2019-03-27,25.809999,25.99,25.59,25.940001,24.41783,4970813.0,1.006974080084234,0.9914762104407675,1.0050368851234748,-0.02000099999999705,0.09413599999999889,-1452621.0,1.0042608045682384,1.004379037484385,1.0058312053386687,0.9913579853806697,0.9904812357414707,0.991447082621382,0.9982416090520629,0.9963409862298521,0.9986147991900374,-0.07714300000000003,-0.14928578571428552,-0.032999999999999946,-0.06320271428571443,-0.12169900000000007,-0.021650233333333328,-196615.14285714287,-198445.92857142858,1774.8666666666666
2019-03-28,25.809999,26.040001,25.66,26.02,24.493134,4996723.0,1.0089113525343414,0.9941883376283741,1.0081364203074938,0.0,0.0753040000000027,25910.0,1.005533854930287,1.0048338105752603,1.0060286364273803,0.99256473530185,0.9914422399689117,0.9916269142716267,1.0012801327786494,0.9979347753004735,0.9991724021929407,-0.12000014285714247,-0.12142864285714287,-0.032000033333333275,-0.03765242857142833,-0.07396078571428559,-0.016316199999999982,-43761.0,-220441.64285714287,59010.26666666667
2019-03-29,26.049999,26.25,25.879999,26.030001,24.502548,8543111.0,1.0076775818686212,0.9934740880412318,0.9992323224273444,0.23999999999999844,0.00941399999999959,3546388.0,1.0063597871897356,1.0047869711849238,1.0057686378665396,0.9927972056062764,0.9912671113369361,0.9914597160738317,1.0012788181985022,0.997562478225178,0.9987441465255195,-0.04571457142857126,-0.06785721428571431,-0.014666699999999958,-0.04303142857142867,-0.07328835714285706,-0.024474199999999988,423408.14285714284,287683.64285714284,101637.93333333333
2019-04-01,26.200001,26.379999,26.139999,26.27,24.728464,3777254.0,1.0068701524095363,0.9977098474156546,1.002671717455278,0.15000200000000063,0.225915999999998,-4765857.0,1.0061453308606096,1.0048573764019146,1.0059233763297017,0.992877743697326,0.9921543354648202,0.991680442885199,1.000736378218036,0.9988041216416067,0.9990683813950214,-0.011428571428571186,-0.0707142857142856,-0.02433329999999998,-0.024205428571428506,-0.03496335714285718,-0.014747300000000034,-668913.0,-182158.14285714287,42758.36666666667
2019-04-02,26.559999,26.709999,26.370001,26.469999,24.916725,4303196.0,1.005647590574081,0.9928464605740384,0.9966114456555514,0.35999800000000093,0.18826100000000068,525942.0,1.0060899211829617,1.0049680330205233,1.0053905053632184,0.9926102363945172,0.9921756256548544,0.991516589360678,1.000198411005279,0.9986685356329709,0.9982840370432666,0.00714271428571424,-0.02000007142857133,-0.008333333333333333,-0.00672399999999992,-0.02218835714285713,-0.02761213333333335,117153.42857142857,-169083.07142857142,-36776.7
2019-04-03,26.66,26.67,26.309999,26.440001,24.888487,4310143.0,1.0003750937734435,0.9868716804201051,0.9917479744936234,0.1000009999999989,-0.02823799999999821,6947.0,1.0058163577105204,1.004994825432912,1.0051098608266014,0.9932974719946686,0.9925228583861907,0.9913721288133104,1.0005462731701966,0.9989799054002432,0.9980333997197025,0.06571414285714283,-0.02142849999999998,-0.021000033333333334,0.06992671428571436,-0.012102642857142751,-0.02604319999999992,-696316.5714285715,-40199.5,-41178.46666666667
2019-04-04,26.360001,26.379999,26.15,26.26,24.719051,3315290.0,1.000758649440112,0.9920333462809807,0.9962063355005184,-0.2999989999999997,-0.16943600000000103,-994853.0,1.005316357240624,1.0048867999062756,1.004868965223564,0.9926571386858789,0.9925350812929267,0.9914211508332481,0.9999490144233263,0.9988981799323177,0.9976407603186785,0.07571442857142888,-0.004285642857142946,-0.039666599999999975,0.05647957142857152,-0.006051214285714376,-0.0473797,-444020.5714285714,-668699.7857142857,-121217.4
2019-04-05,26.049999,26.15,25.9,25.950001,24.427242,4699615.0,1.0038388101281692,0.9942418807770396,0.9961613050349829,-0.3100020000000008,-0.29180900000000065,1384325.0,1.0048684615326149,1.0045646330504268,1.0048300192604935,0.9930522344482035,0.9922051099144367,0.9915987879310225,0.9986810744106845,0.9984613417313738,0.99752472322895,0.034285714285714065,-0.021428642857142983,-0.06366666666666668,0.0013445714285715837,-0.030929071428571424,-0.06275456666666664,-38742.57142857143,-117678.85714285714,-164423.46666666667
2019-04-08,26.040001,26.09,25.67,25.799999,24.286043,3828023.0,1.0019200844116711,0.985791052773001,0.990783333687276,-0.009997999999999507,-0.1411990000000003,-871592.0,1.0038697089436621,1.0047017819369746,1.0048464018361205,0.9918526223260073,0.9922086788139286,0.9914108706425034,0.9962020620363677,0.9987410974075086,0.9971936914947165,0.03285742857142842,-0.04357135714285703,-0.0653333,-0.029584428571428845,-0.03361842857142859,-0.0696576333333334,-166957.14285714287,-105359.07142857143,1761.1666666666667
2019-04-09,25.700001,25.75,25.52,25.65,24.144844,3098117.0,1.0019454863056232,0.9929960703114369,0.9980544358733682,-0.33999999999999986,-0.1411990000000003,-729906.0,1.003050838148948,1.0047053126693417,1.00475632228341,0.9917843340788937,0.992290769842585,0.9916660250952141,0.9960337925286569,0.9986563053635794,0.9974625278448401,-0.049999714285714196,-0.04785714285714272,-0.07566660000000004,-0.05110057142857168,-0.04706600000000018,-0.06400980000000006,-777856.2857142857,-177224.07142857142,-107541.36666666667
2019-04-10,25.59,25.84,25.540001,25.68,24.173084,3281188.0,1.009769441187964,0.998046150840172,1.003516998827667,-0.11000100000000046,0.028240000000000265,183071.0,1.003465022260152,1.0048051765603807,1.0047331179105636,0.9918323774252534,0.9923550605612897,0.9917211879045367,0.9961545470104267,0.9984454626142314,0.9974233783594837,-0.08714300000000007,-0.04928578571428562,-0.07066663333333333,-0.07933999999999994,-0.05177271428571422,-0.06777503333333333,-70866.57142857143,-369889.78571428574,-103596.63333333333
2019-04-11,25.469999,25.66,25.360001,25.51,24.01306,4703117.0,1.0074597961311267,0.9956812719152442,1.0015705143922464,-0.12000099999999847,-0.16002399999999994,1421929.0,1.0037239087683012,1.0049069149756316,1.0048022445679565,0.9922373504739971,0.9924237934342571,0.9917687311993776,0.9968629854013832,0.9985306982033312,0.9972961956255806,-0.1557142857142857,-0.07428578571428572,-0.07933336666666667,-0.12909500000000002,-0.06790949999999997,-0.0781295,57131.57142857143,87142.5,-41479.4
2019-04-12,25.700001,26.275,25.65,26.02,24.493134,5208489.0,1.022373501074961,0.9980544358733682,1.0124513224727112,0.23000199999999893,0.4800740000000019,505372.0,1.006866538382804,1.0063414480466621,1.005107393186616,0.9938348869673204,0.9935661794809946,0.9917396072980981,0.9998206065412528,1.0001834398557248,0.997663602456605,-0.13714271428571426,-0.03571428571428571,-0.07633329999999994,-0.05647900000000001,0.00672385714285717,-0.06306836666666663,128335.14285714286,-283990.71428571426,-27471.566666666666
2019-04-15,26.110001,26.309999,26.110001,26.25,24.709637,4052073.0,1.007659823528923,1.0,1.0053618917900462,0.41000000000000014,0.21650299999999945,-1156416.0,1.007852420395491,1.0065843888180577,1.0052680908765201,0.9949729803557518,0.9938150595208154,0.9921890998460043,1.0011285431540426,1.0005387787886844,0.9982208500443073,-0.03571428571428571,0.020000071428571582,-0.06899996666666665,-0.001344857142857084,0.027567357142857216,-0.05051746666666664,105254.71428571429,-169382.92857142858,-31611.166666666668
2019-04-16,26.18,26.41,26.120001,26.41,24.860249,4391154.0,1.008785332314744,0.9977082123758594,1.008785332314744,0.06999899999999926,0.15061199999999886,339081.0,1.0085590664221447,1.00671376397738,1.0053567310828073,0.9954681705841545,0.994260202516179,0.9922928871053798,1.0029319756225799,1.0008065250166323,0.998549731692036,0.018571571428571434,0.026428642857142748,-0.05233333333333334,0.06185814285714285,0.031601357142857216,-0.041104166666666705,-44065.857142857145,-41404.21428571428,-61032.2
2019-04-17,26.41,26.815001,26.389999,26.719999,25.152058,3845610.0,1.0153351382052251,0.9992426732298372,1.0117379401741764,0.23000000000000043,0.29180900000000065,-545544.0,1.0104755026783667,1.0071726058110144,1.005723654249571,0.9973898306494169,0.994621226487712,0.9924359323375752,1.0059254908349942,1.0010637764356811,0.9988808917846312,0.052856999999999994,0.04285721428571421,-0.04400000000000001,0.1237164285714287,0.04706599999999993,-0.033259899999999946,2512.4285714285716,-82222.35714285714,-91765.3
2019-04-18,26.959999,26.98,26.66,26.780001,25.208536,3230173.0,1.000741876882117,0.9888724402400757,0.9933235160728306,0.5499989999999997,0.056477999999998474,-615437.0,1.0103035584750086,1.0066771983119784,1.0057125411850683,0.9968007406392223,0.9942925373590581,0.9924831749692337,1.005249645149203,1.00064171883893,0.9988375537899262,0.1799997142857142,0.06500000000000002,-0.031333366666666626,0.15195599999999995,0.05042771428571413,-0.030436000000000026,18865.14285714286,-379495.5714285714,-150629.43333333332
2019-04-23,26.889999,27.129999,26.82,27.08,25.490931,4186789.0,1.0089252513546023,0.9973968388767884,1.0070658611776073,-0.07000000000000028,0.28239500000000106,956616.0,1.0101829599273855,1.0068239910937689,1.0059252319214855,0.9967079817873105,0.994270179606282,0.9930385936503199,1.0057566254849089,1.0009555862476678,0.9995456367185533,0.1857141428571428,0.04928557142857137,-0.02066670000000007,0.1882638571428572,0.05446192857142863,-0.0012551333333333285,129371.57142857143,29252.5,-129870.56666666667
2019-04-24,27.299999,27.52,27.200001,27.35,25.745089,7090426.0,1.0080586449838331,0.9963370694628964,1.0018315385286278,0.41000000000000014,0.25415800000000033,2903637.0,1.0102685097634865,1.006996209265894,1.0059160756431689,0.9968016671512608,0.9945195088126288,0.9930522996694535,1.005793914647249,1.001328450024316,0.9994585386201249,0.2614285714285712,0.05285714285714275,0.009999966666666657,0.2474327142857144,0.05916885714285718,0.007216800000000015,341044.14285714284,199087.85714285713,85829.53333333334
2019-04-26,27.299999,27.43,27.18,27.4,25.792152,4404262.0,1.0047619415663716,0.9956044320734224,1.0036630404272175,0.0,0.04706300000000141,-2686164.0,1.007752572690831,1.0073095555368174,1.005878657716326,0.9964516666084114,0.9951432767878658,0.9933961570843918,1.004538445783607,1.00217952616243,1.000071016313523,0.22857114285714278,0.045714214285714254,0.003666600000000031,0.18557400000000004,0.06454750000000001,0.019140033333333407,-114889.57142857143,6722.785714285715,-64106.86666666667
2019-04-29,27.34,27.379999,27.16,27.33,25.726261,2820984.0,1.001463021214338,0.9934162399414777,0.9996342355523042,0.040001000000000175,-0.06589100000000059,-1583278.0,1.0068673152173186,1.007359867806405,1.0057908118263517,0.9955111294571938,0.9952420549064728,0.9934250851519888,1.0037202091782154,1.002424376166129,1.0001085025060512,0.17571414285714276,0.06999992857142853,0.016666666666666666,0.14523200000000003,0.07194357142857147,0.016629966666666718,-175869.85714285713,-35307.57142857143,-128312.5
2019-04-30,27.379999,27.379999,27.17,27.200001,25.603891,4930786.0,1.0,0.9923302042487292,0.9934259310966373,0.03999900000000167,-0.12237000000000009,2109802.0,1.005612267743784,1.0070856670829642,1.0057908118263517,0.9947428425818895,0.9951055065830221,0.9937690778875666,1.0015260090042002,1.00222899231339,1.000309740284212,0.17142842857142884,0.09500000000000013,0.014000000000000058,0.10623457142857161,0.08404635714285723,0.01819890000000003,77090.28571428571,16512.214285714286,1928.3333333333333
2019-05-01,27.450001,28.145,27.370001,27.950001,26.309879,6163100.0,1.0253187240321047,0.9970856103065351,1.0182149355841554,0.07000199999999879,0.7059879999999978,1232314.0,1.0070384942904809,1.0087569984844238,1.0065590690669879,0.9944346907357035,0.9959122606925602,0.9939431907115619,1.0024512940627688,1.0041883924488813,1.0010052217353016,0.14857157142857144,0.10071428571428573,0.03433336666666662,0.16540299999999977,0.14455971428571424,0.0502036999999999,331070.0,166791.2142857143,-217132.9
2019-05-02,27.459999,27.57,27.09,27.27,25.669783,6239217.0,1.0040058632194415,0.986525891716165,0.9930808810298937,0.009997999999999507,-0.6400959999999998,76117.0,1.007504778052956,1.0089041682639823,1.0064142929706341,0.994099469518002,0.9954501050786123,0.993532004432904,1.0024166319137777,1.0038331385314905,1.0006986831080247,0.07142857142857142,0.12571414285714283,0.03699996666666661,0.0658924285714286,0.10892421428571428,0.026984466666666644,429863.4285714286,224364.2857142857,-3596.733333333333
2019-05-03,27.35,27.549999,27.209999,27.41,25.801565,3853201.0,1.0073125776965264,0.9948811334552102,1.0021937842778792,-0.1099989999999984,0.13178200000000118,-2386016.0,1.0072743961018022,1.0087286780145939,1.0066580455605183,0.993740083029205,0.9952240324082577,0.9938366726087405,1.0017206209281022,1.0037386232065055,1.0012095841099078,0.06571442857142884,0.12571428571428583,0.023333333333333428,0.04437628571428576,0.11632007142857148,0.034828800000000014,-47655.42857142857,40858.07142857143,-48328.3
2019-05-06,27.27,27.68,27.17,27.549999,25.933352,5447607.0,1.015034836817015,0.9963329666299964,1.0102676567656765,-0.08000000000000185,0.1317869999999992,1594406.0,1.0082709949351139,1.0092697523493002,1.007096004919336,0.9937394969102195,0.99527058203074,0.9939862116327323,1.002925780676252,1.0043598476617506,1.0015771218524843,-0.004285571428571444,0.12857149999999987,0.029999966666666704,0.026894714285714168,0.13716371428571428,0.037652799999999924,-234688.42857142858,53177.857142857145,-4388.233333333334
2019-05-07,27.620001,27.940001,27.440001,27.5,25.886286,5198790.0,1.0115858069664805,0.9934829835813547,0.9956552861819231,0.3500009999999989,-0.04706600000000094,-248817.0,1.0092458328494152,1.0084992027701232,1.0072031535944381,0.993436432839924,0.9949440497241676,0.9938641083928339,1.001781815784067,1.0031601307838371,1.001216671481264,0.04571457142857126,0.137142857142857,0.04466666666666666,0.013447714285713832,0.09951085714285693,0.03294613333333333,113504.0,-692.7857142857143,-108695.16666666667
2019-05-08,27.379999,27.639999,27.26,27.59,25.971004,4874117.0,1.0094959828157772,0.9956172752234212,1.0076698687972925,-0.24000199999999694,0.08471800000000229,-324673.0,1.010393398792478,1.0086303570048982,1.0073185044110433,0.9937508664516302,0.9946309979544121,0.9938940505104912,1.002929763390494,1.0033249862843547,1.001459759903012,0.005714142857143096,0.09071414285714294,0.028999966666666665,0.034963285714285676,0.09009764285714285,0.033573700000000054,293304.71428571426,58717.42857142857,46366.5
2019-05-09,27.559999,27.76,27.52,27.65,26.027485,4023225.0,1.007256930597131,0.9985486574219397,1.0032656387251682,0.17999999999999972,0.056480999999998005,-850892.0,1.0114301031634967,1.0085211854536402,1.00748406749493,0.9946392169049459,0.9946910297434178,0.9944436380505877,1.0043354359088554,1.0029307224565278,1.0019248498825444,0.025714285714285672,0.09857135714285725,0.0453332666666667,0.06051342857142826,0.08337399999999993,0.05428283333333326,-129651.57142857143,-26280.64285714286,-172037.8
2019-05-10,27.57,27.709999,27.33,27.5,25.886286,5964795.0,1.0050779470438882,0.9912948857453754,0.9974610083424011,0.010000999999999038,-0.1411990000000003,1941570.0,1.0085385635937514,1.0077885289421162,1.0075113773054134,0.9938119705390661,0.9941233306373849,0.9942696115940167,1.0013705891600335,1.0019109416114012,1.0018273119363372,0.017142714285714282,0.08285714285714287,0.058000000000000065,-0.06051328571428576,0.05244485714285701,0.052086399999999956,-28329.285714285714,151370.35714285713,-15287.966666666667
2019-05-13,26.58,26.65,26.309999,26.43,25.624514,11006835.0,1.0026335590669677,0.9898419488337097,0.9943566591422123,-0.990000000000002,-0.261771999999997,5042040.0,1.008342520143398,1.0079236490981769,1.0073666932715046,0.9942856929844296,0.9941925812512159,0.9942151362071147,1.001552843176079,1.0019847375449282,1.0014713044036285,-0.12571414285714308,-0.027142785714285824,0.0256666999999999,-0.006466999999999652,0.029712714285714474,0.04022280000000009,681088.2857142857,555475.8571428572,201200.73333333334
2019-05-14,26.23,26.26,25.84,26.1,25.304571,6125783.0,1.0011437285550897,0.9851315287838353,0.9950438429279451,-0.34999999999999787,-0.3199430000000021,-4881052.0,1.0074612559803355,1.0073678260410688,1.0071077724721962,0.9928928923170902,0.9933164876731478,0.9939132425789634,1.0005314229832314,1.0011260219556666,1.0010348851576434,-0.16000000000000014,-0.04714278571428565,0.014000033333333306,-0.07099914285714297,-0.01331142857142861,0.027047899999999934,324654.5714285714,138499.57142857142,37635.333333333336
2019-05-15,26.200001,26.360001,26.0,26.290001,25.488781,5020273.0,1.006106869995921,0.9923663743371612,1.0034351143727056,-0.02999900000000011,0.1842100000000002,-1105510.0,1.0061858321487507,1.0072284135419323,1.0070554154097728,0.9923262362752566,0.9930328665927382,0.9938763187888278,0.9995553454985212,1.0012405630873866,1.001174978222489,-0.15285699999999988,-0.07857128571428566,0.005000066666666688,-0.06351014285714283,-0.018307714285714333,0.032874433333333286,-61047.71428571428,-147868.07142857142,-117427.93333333333
2019-05-16,26.5,26.66,26.27,26.66,25.847504,6974621.0,1.0060377358490566,0.9913207547169811,1.0060377358490566,0.2999989999999997,0.35872300000000124,1954348.0,1.0053932505605474,1.0073195417049814,1.0070276681910901,0.9920173464374891,0.9927268896387066,0.9936633490322052,1.001038552593826,1.0014101841889465,1.0012871788356148,-0.16000014285714265,-0.057142785714285695,0.009999966666666657,-0.005540285714285379,0.003953714285714227,0.037301333333333395,253690.14285714287,183597.07142857142,106578.9
2019-05-17,26.84,26.85,25.76,25.85,25.062191,9531257.0,1.0003725782414308,0.9597615499254845,0.9631147540983607,0.33999999999999986,-0.7853130000000021,2556636.0,1.0040899070499265,1.0072416529212023,1.0068518344466686,0.9868950999663552,0.9903229832089927,0.9925605186772535,0.9946735362082643,0.9988016497993791,1.0001706224503752,-0.07714271428571452,-0.03571428571428571,0.00933336666666662,-0.12983042857142887,-0.047433571428571596,0.004848866666666633,665305.7142857143,479305.21428571426,174268.7
2019-05-20,27.1,27.860001,27.059999,27.860001,27.010933,14554708.0,1.0280443173431735,0.9985239483394834,1.0280443173431735,0.26000000000000156,1.9487420000000029,5023451.0,1.0070595337279324,1.0092448184457146,1.0077741418989927,0.986891570097433,0.9907653935011895,0.9929489276078994,0.9982133474394078,1.0012743916741316,1.0013805005453602,-0.06571414285714283,-0.019999928571428578,0.01466666666666671,0.14049257142857183,0.10050300000000004,0.0707482,1504497.5714285714,687423.0,341485.5
