Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2019-05-21,29.25,29.299999,28.0,28.43,27.563562,12199554.0,1.0017093675213675,0.9572649572649573,0.971965811965812,2.1499999999999986,0.5526289999999996,-2355154.0,1.0065783080818582,1.0075584358378047,1.0078058325017014,0.9820301517430875,0.9879210611410768,0.9917899813073652,0.9945711765284665,0.9979708828442501,1.0005724830942033,0.23999999999999996,0.1285713571428571,0.09633329999999998,0.23961085714285751,0.08954878571428589,0.09481703333333336,890679.8571428572,431175.28571428574,296142.13333333336
2019-05-22,28.42,28.440001,28.120001,28.379999,27.515085,6493727.0,1.0007037649542574,0.9894440886699506,0.9985925052779733,-0.8299999999999983,-0.04847700000000188,-5705827.0,1.0063026232086139,1.007322571676006,1.0077013309959042,0.9819733145768362,0.9881295037806329,0.9916300549037956,0.9951762974050038,0.9983645702905414,1.000653523102303,0.26285714285714334,0.06857150000000013,0.0790000333333334,0.2700815714285711,0.13180728571428574,0.10292809999999998,-644729.7142857143,18179.285714285714,59803.73333333333
2019-05-23,28.18,28.26,27.809999,27.940001,27.088495,6488169.0,1.0028388928317957,0.986870085166785,0.9914833569907736,-0.240000000000002,-0.42658999999999736,-5558.0,1.0065447895338575,1.0070030227570965,1.0077319579432418,0.9822216797744004,0.9875572860457454,0.9916660226502552,0.9946676565568364,0.9975995397700339,1.0006768572124196,0.27857142857142847,0.059285714285714164,0.07133329999999999,0.2548462857142861,0.09192357142857155,0.09341506666666674,51769.42857142857,188212.0,88671.53333333334
2019-05-24,27.75,27.870001,27.620001,27.84,26.991543,4640934.0,1.0043243603603602,0.9953153513513513,1.0032432432432432,-0.4299999999999997,-0.0969520000000017,-1847235.0,1.006290145300206,1.0062379887244783,1.0078112537450663,0.9826429622049991,0.987484599240128,0.9917433320182523,0.9946402463954848,0.9970977959470029,1.000849817458082,0.22142842857142853,0.034285714285714315,0.06833329999999999,0.2146802857142858,0.07558507142857149,0.0948899666666667,-54191.28571428572,-57619.5,51427.23333333333
2019-05-27,27.870001,27.940001,27.67,27.82,26.972151,2861724.0,1.0025116611944147,0.9928237892779409,0.9982059204088296,0.12000099999999847,-0.019391999999999854,-1779210.0,1.0057864203495428,1.005589835455045,1.0075693277452813,0.9828576814279933,0.9874375139327413,0.9915692532995112,0.9935214156183095,0.9972799841060677,1.0006727815107874,0.19571442857142834,0.017857142857142856,0.07600003333333329,0.16066385714285708,0.07756178571428585,0.09330223333333336,-587556.7142857143,-166933.2857142857,-13982.133333333333
2019-05-28,27.799999,28.09,27.77,28.0,27.146666,6377606.0,1.0104316910227227,0.998920899241759,1.0071942808343266,-0.07000199999999879,0.17451499999999953,3515882.0,1.007223436461156,1.0056566717555413,1.0076683909083346,0.9884518741874609,0.987673487076908,0.9916772408770617,0.9998184908663045,0.9972460135372844,1.0008602403921902,0.13714271428571426,0.029999999999999867,0.0776666666666666,0.29778214285714305,0.08397585714285707,0.10445353333333335,-450521.5714285714,107392.07142857143,55816.3
2019-05-29,27.74,28.040001,27.66,28.040001,27.185448,3980308.0,1.0108147440519106,0.9971160778658977,1.0108147440519106,-0.059999000000001246,0.038782000000001204,-2397298.0,1.0047620688481185,1.0059108012880256,1.0072830990075663,0.9882507498340917,0.9875711599657624,0.9916459622768127,0.9973571232532671,0.9977852353463375,1.0008056877781635,0.091428571428571,0.012857214285714085,0.0679999666666666,0.02493071428571422,0.08271164285714303,0.08974379999999998,-1510628.5714285714,-3065.5,-40939.36666666667
2019-05-30,27.889999,28.129999,27.809999,28.01,27.156361,5797962.0,1.0086052351597432,0.9971315882800857,1.0043026534350181,0.1499990000000011,-0.02908700000000053,1817654.0,1.0057471927964579,1.006162750439158,1.0073146127285935,0.9939459828362528,0.9879880672896703,0.9915503485528155,1.0019766720345822,0.9982739242815243,1.0007703798329959,-0.1942858571428572,0.022857071428571376,0.059333266666666634,-0.05817157142857151,0.090719642857143,0.08155746666666666,-914513.1428571428,-11916.642857142857,58196.3
2019-05-31,27.700001,27.940001,27.610001,27.879999,27.030323,9247550.0,1.0086642596150086,0.9967509026443717,1.006498122509093,-0.18999799999999922,-0.1260380000000012,3449588.0,1.0068844063194222,1.0065935147640181,1.0073105769719357,0.9949898134040274,0.9884815639904316,0.9915184382284327,1.003106045924742,0.999141171664873,1.0006941395061408,-0.1028570000000002,0.08000007142857157,0.05066670000000002,-0.06925171428571428,0.10041492857142842,0.07233579999999999,393403.28571428574,-125663.21428571429,161879.86666666667
2019-06-03,27.65,27.82,27.51,27.540001,26.700686,6917109.0,1.0061482820976493,0.9949367088607596,0.9960217359855336,-0.05000100000000174,-0.3296369999999982,-2330441.0,1.0073571762145443,1.006950982874201,1.0070043484350166,0.9961421882174523,0.9891819339959262,0.9913749060827968,1.0037543857811364,0.9992110211689865,1.0001702660331862,-0.07571428571428587,0.1014285714285713,0.041333333333333284,-0.05540128571428582,0.09972250000000013,0.05162093333333336,61277.142857142855,56523.28571428572,102383.3
2019-06-04,27.549999,27.85,27.440001,27.76,26.91398,5602273.0,1.010889328888905,0.9960073319784876,1.007622541111526,-0.1000009999999989,0.21329399999999765,-1314836.0,1.0082950288614791,1.0072925870808427,1.0073425968352427,0.9962410425927575,0.9894420023988781,0.9916127358074104,1.0043799997623197,0.9995101230789022,1.0006469002011427,-0.028571571428571474,0.09642842857142853,0.019666666666666662,-0.011080428571428769,0.10179992857142851,0.056848133333333335,137334.14285714287,41571.42857142857,79070.0
2019-06-05,28.0,28.219999,27.9,28.01,27.156361,4875996.0,1.0078571071428573,0.9964285714285713,1.000357142857143,0.4500010000000003,0.24238100000000173,-726277.0,1.009058663996971,1.007422542173257,1.0073069920281845,0.996756011471419,0.9898068464497062,0.9915804602258033,1.0046873172549358,0.9991043664366226,1.000423276257127,0.018571285714285932,0.10714285714285714,0.03700003333333335,0.026315714285714314,0.09348978571428569,0.05551433333333335,287753.14285714284,-149901.7857142857,22973.566666666666
2019-06-06,28.07,28.35,27.93,28.16,27.301790000000004,5151939.0,1.0099750623441397,0.9950124688279302,1.0032062700391877,0.07000000000000028,0.14542900000000358,275943.0,1.008993431328602,1.008108433894879,1.0073708726068615,0.9961976642694435,0.9923247692284523,0.9915363068713042,1.0041176014270587,1.0019680461466816,1.0004691006408124,0.03857157142857152,0.08785714285714288,0.02566670000000002,0.022160571428572036,0.15997135714285754,0.05189003333333346,-175095.2857142857,-312808.4285714286,-64616.23333333333
2019-06-07,28.120001,28.370001,28.120001,28.370001,27.50539,3789058.0,1.0088904691006235,1.0,1.0088904691006235,0.050000999999998186,0.20359999999999445,-1362881.0,1.0087185349069896,1.006740301877554,1.0075084901913365,0.9966096531457438,0.9924302014899177,0.9916828258021901,1.0038427050054464,1.0005999141293567,1.0006433482632593,0.05428585714285715,0.07285721428571408,0.02733339999999996,0.04570599999999964,0.03531835714285693,0.05710793333333323,-27321.428571428572,-768975.0,-20506.8
2019-06-11,28.5,28.780001,28.49,28.65,27.776855,5254451.0,1.009824596491228,0.9996491228070175,1.0052631578947369,0.37999900000000153,0.27146500000000273,1465393.0,1.008892729382916,1.0073199610896868,1.0077872093672329,0.9969693009353053,0.9954576418857791,0.991890588564375,1.0039799199282633,1.0029782959814226,1.000830979008007,0.08714300000000007,-0.05357142857142857,0.03866666666666667,0.08864200000000011,0.015235214285714298,0.06835313333333334,-77644.42857142857,-496078.78571428574,81115.56666666667
2019-06-12,28.700001,28.75,28.219999,28.26,27.398743,6985946.0,1.0017421253748389,0.9832751922203766,0.9846689552380156,0.20000100000000032,-0.37811200000000156,1731495.0,1.0079038530628917,1.0073941296911568,1.0078452802130609,0.9950441994461633,0.9950170064250952,0.9915887548300966,1.0008614674609666,1.0019837566928544,1.0005390798127196,0.14285714285714285,0.02000007142857133,0.04400006666666663,0.05263142857142863,-0.008310142857142822,0.05982839999999996,-323086.28571428574,35158.5,68505.33333333333
2019-06-13,28.389999,28.5,28.290001,28.43,27.563562,2815595.0,1.0038746390938584,0.9964777032926279,1.0014089820855576,-0.3100020000000008,0.16481900000000138,-4170351.0,1.007579046919493,1.0074681115670185,1.007130477381786,0.9952643415078587,0.9957032648626555,0.9915684912629662,1.0016310740466845,1.0026927299139103,0.9999788813627665,0.10571414285714299,0.014999928571428558,0.031333266666666644,0.123268,0.03393335714285709,0.04178943333333341,-585930.5714285715,-262326.71428571426,-111583.5
2019-06-14,28.35,28.4,28.059999,28.219999,27.359961,3248435.0,1.001763668430335,0.9897706878306878,0.9954144268077602,-0.03999899999999812,-0.20360100000000259,432840.0,1.0062753811396972,1.0072852050005883,1.0070557375554825,0.9943733923438874,0.9953072174683223,0.9916766511334504,0.9998870577175749,1.0021335287399473,1.0000566662220287,0.1142858571428574,0.04285714285714296,0.029666700000000053,0.0637115714285714,0.02631557142857131,0.05633926666666665,-336262.5714285714,-99464.21428571429,-99692.73333333334
2019-06-17,28.200001,28.469999,28.02,28.280001,27.418133,3979476.0,1.009574396823603,0.9936169860419508,1.0028368793320255,-0.1499990000000011,0.058172000000002555,731041.0,1.0065207082369467,1.0077896861169588,1.007131131526385,0.9939717372886558,0.9953638743800374,0.9916345128863416,1.0002413057854154,1.0024643115201755,1.0000781027238335,0.028571571428571474,0.023571428571428705,0.02833336666666663,0.03739600000000008,0.0318558571428572,0.05388560000000003,-128074.28571428571,79839.42857142857,4209.166666666667
2019-06-18,28.110001,28.48,28.049999,28.280001,27.418133,7740427.0,1.0131625395530937,0.9978654572086283,1.0060476696532312,-0.08999999999999986,0.0,3760951.0,1.00697606212394,1.007984746726271,1.0070687216175875,0.9943793070573269,0.9952884856633852,0.9916855959056294,1.000647220015993,1.0023824107215258,0.999937436486752,0.005714428571428597,0.022143000000000055,0.02800003333333336,0.01662042857142814,0.019390500000000088,0.049492700000000056,369784.0,97344.35714285714,76427.33333333333
2019-06-19,28.450001,28.719999,28.41,28.67,27.796247,4496837.0,1.0094902632868097,0.998593989504605,1.0077328292536791,0.33999999999999986,0.37811400000000006,-3243590.0,1.007061747007681,1.007890140957335,1.0069988701615986,0.9941784484151277,0.9953940507804356,0.9918559627697378,1.0004818428950009,1.0021622739502236,1.0003400212558105,0.04714285714285741,0.050714357142857276,0.027666666666666728,0.04155100000000037,0.04362850000000001,0.06366536666666675,101111.28571428571,36894.92857142857,-23398.433333333334
2019-06-20,28.870001,28.950001,28.610001,28.879999,27.999846,7971328.0,1.0027710425087966,0.9909941118464112,1.000346311037537,0.41999999999999815,0.20359900000000053,3474491.0,1.0060540964387623,1.0074734129108391,1.0067747054846992,0.9929420182778983,0.9949556596066017,0.9917018573238375,0.9997794362011153,1.0018796780646892,1.0000959026638185,0.052857285714285496,0.07000014285714277,0.049666733333333234,0.0318558571428572,0.060248928571428655,0.0676280666666667,388125.28571428574,155240.42857142858,103240.36666666667
2019-06-21,28.799999,28.85,28.41,28.540001,27.67021,8435965.0,1.0017361458936163,0.98645836758536,0.9909722913532045,-0.07000199999999879,-0.3296360000000007,464637.0,1.0060532422271589,1.0069785476450253,1.0065906793279153,0.993396757615753,0.9942204785309582,0.9912988476626181,1.0006799127889994,1.0007706901249829,0.9996861244180866,0.01428542857142848,0.07857128571428566,0.041333333333333284,0.038781000000000176,0.045706214285714405,0.05475750000000008,207145.57142857142,-57970.357142857145,147091.33333333334
2019-06-24,28.52,28.719999,28.42,28.68,27.805943,2594749.0,1.007012587657784,0.9964936886395512,1.0056100981767182,-0.2799990000000001,0.13573299999999833,-5841216.0,1.006501520593434,1.0070402837564636,1.0066551673483786,0.993399041236742,0.9943316913723005,0.991472141092424,1.001280072230594,1.001455573138639,0.9999577607458972,0.018571571428571434,0.062142857142857215,0.03166666666666664,0.03462585714285688,0.07894692857142845,0.06398856666666669,-31549.428571428572,-308740.0,-112334.86666666667
2019-06-25,28.540001,28.690001,28.360001,28.450001,27.582952,5151976.0,1.0052557811753404,0.9936930625895913,0.9968465312947957,0.0200010000000006,-0.22299100000000038,2557227.0,1.0070003938427206,1.0066378874912087,1.0067425747519911,0.9939593804880139,0.9941663864159507,0.9916005115509534,1.0014846585858845,1.0006858581517297,1.0000407564843166,0.027142999999999824,0.07071442857142861,0.06533336666666673,0.0318558571428572,0.0477837142857143,0.06528126666666659,271934.4285714286,-32164.071428571428,-195161.96666666667
2019-06-26,28.379999,28.43,28.129999,28.15,27.292095,5816499.0,1.0017618393855474,0.9911909792526772,0.9918957361485459,-0.16000199999999865,-0.29085699999999903,664523.0,1.0058843142087126,1.0062025112228297,1.0067631784463396,0.9936128080895463,0.993792272689101,0.9918024932332481,0.9999216381311017,1.0000814719582585,0.99993581959167,0.025714000000000174,0.027142785714285824,0.07166663333333337,-0.018005428571428745,0.009695285714285668,0.06625080000000001,262431.85714285716,67178.78571428571,-10309.466666666667
2019-06-27,28.16,28.379999,28.059999,28.379999,27.515085,4500162.0,1.0078124644886364,0.996448828125,1.0078124644886364,-0.2199990000000014,0.22298999999999936,-1316337.0,1.005120017770933,1.0060480399474365,1.006820031596097,0.9934104325061709,0.9938948697817489,0.991938575026176,1.0001737516790166,1.000410485847505,1.000081731262201,0.00714271428571424,0.006428571428571418,0.0653333,0.01385028571428545,0.015235357142856796,0.06754346666666665,-462895.0,-46555.5,-17337.033333333333
2019-06-28,28.32,28.620001,28.139999,28.209999,27.350266,10031978.0,1.0105932556497175,0.9936440324858756,0.996115783898305,0.16000000000000014,-0.16481899999999783,5531816.0,1.0052775881084912,1.0061696675580862,1.0069718822561189,0.9927032957892096,0.9934408721021686,0.9920160176184726,0.9985141737711061,0.9994980083330535,0.9997509995305093,-0.018571571428571434,0.014285642857142986,0.060666666666666674,-0.0637115714285714,-0.011080285714285511,0.050092066666666685,790734.4285714285,445922.85714285716,101911.9
2019-07-01,28.5,28.530001,28.1,28.280001,27.418133,4239651.0,1.0010526666666666,0.9859649122807018,0.9922807368421052,0.17999999999999972,0.06786699999999968,-5792327.0,1.0050321058453298,1.005543101142046,1.0069945518702934,0.9919848387083939,0.992463428493146,0.9928894630303131,0.9973619488860443,0.9985706925435799,1.0007231989553007,-0.052857285714285496,0.0,0.05533333333333334,-0.08310185714285723,-0.025623000000000014,0.07853140000000008,-533096.7142857143,-72485.71428571429,-176386.86666666667
2019-07-02,28.360001,28.43,27.709999,27.870001,27.020628,6316713.0,1.0024682298142373,0.9770803252087332,0.9827221444738312,-0.13999899999999954,-0.39750500000000244,2077062.0,1.0051366892625615,1.0055949657448602,1.0061420156193288,0.9906451183688757,0.9920209379923144,0.9921746755926215,0.9961833564747054,0.9984316346318524,0.9992124598596559,-0.06285685714285703,-0.024285714285714275,0.042000033333333305,-0.0927974285714289,-0.027008214285714364,0.00032316666666657075,-302750.28571428574,-47802.357142857145,-274599.8333333333
2019-07-03,27.700001,27.950001,27.450001,27.790001,26.943068,5314763.0,1.0090252704323006,0.9909747295676993,1.0032490973556283,-0.6600000000000001,-0.0775599999999983,-1001950.0,1.0054242153732067,1.0059628679833204,1.0063858790496931,0.9898566956443255,0.9916278684405339,0.9932983346693796,0.9958460706431211,0.9985630714368574,1.0002552360393167,-0.11714271428571418,-0.04928557142857137,-0.05166663333333332,-0.123267857142857,-0.044321000000000055,-0.02068313333333336,388573.4285714286,178512.0,-229493.03333333333
2019-07-04,27.959999,28.285,27.91,28.16,27.301790000000004,4764310.0,1.0116237843928393,0.9982117667457714,1.0071531118438166,0.2599979999999995,0.35872200000000376,-550453.0,1.0063339301185636,1.006667161980642,1.006749879697646,0.990502224809494,0.992230802648754,0.9935905906052402,0.9973184392929813,0.9994015489394329,1.0005405895915114,-0.08285742857142862,-0.027857214285714398,-0.01533336666666673,-0.04016599999999926,-0.00415507142857103,-0.007109833333333171,-55380.857142857145,108276.78571428571,-57647.23333333333
2019-07-05,28.25,28.290001,28.059999,28.15,27.292095,4483767.0,1.00141596460177,0.9932743008849558,0.9964601769911504,0.2900010000000002,-0.009695000000004228,-280543.0,1.0062845194351666,1.0060844168219396,1.0067024487566452,0.990799842185534,0.99220632513754,0.9938040644625126,0.9979705022704961,0.998946070200799,1.0007064835915238,-0.018571285714285932,0.00357135714285712,0.0023333333333333426,0.0,-0.009002714285714373,0.0067866666666666,-190390.2857142857,36020.78571428572,-66813.4
2019-07-08,28.15,28.209999,27.809999,27.879999,27.030323,3179608.0,1.0021314031971582,0.987921811722913,0.9904084902309059,-0.10000000000000142,-0.26177200000000056,-1304159.0,1.0054729392506698,1.0052964785108016,1.0066293501845385,0.9895816969852358,0.9914960647457033,0.9935576131415647,0.9954842202336776,0.9978289859563472,1.0002786584911125,-0.001428571428571652,0.0028570714285712944,0.013333333333333286,-0.06925171428571428,-0.027700714285714412,0.0012926666666666384,-188650.57142857142,-325772.78571428574,-48710.86666666667
2019-07-09,27.690001,27.780001,27.535,27.690001,26.846115,3961751.0,1.003250270738524,0.9944022753917561,1.0,-0.4599989999999998,-0.18420799999999815,782143.0,1.0044239414062137,1.0048507647573524,1.0066539705026754,0.9896900174003614,0.9911966565947855,0.9936102293453586,0.9960391082482053,0.9972766410096557,1.0003384611441517,-0.08999985714285737,-0.054285714285714395,-0.005999999999999991,-0.07202157142857146,-0.06786657142857143,-0.004201199999999972,-867175.2857142857,-38220.42857142857,36667.566666666666
2019-07-10,27.75,27.98,27.530001,27.530001,26.690990000000003,4628606.0,1.0082882882882882,0.9920721081081081,0.9920721081081081,0.059999000000001246,-0.15512499999999818,666855.0,1.005457601637874,1.0052448537416019,1.006582523744861,0.9905624739471338,0.9912736563277639,0.9933819363075701,0.9960093041433487,0.9966856265146965,0.9998343887199443,-0.10714285714285714,-0.08000007142857132,-0.0016666333333333228,-0.10387757142857115,-0.09348971428571419,-0.015189199999999896,55565.0,-238765.85714285713,-58300.0
2019-07-11,27.450001,27.48,27.17,27.32,26.487391,7185390.0,1.0010928597051783,0.9897995996430019,0.9952640803182484,-0.2999989999999997,-0.20359900000000408,2556784.0,1.0052611201937227,1.005198904728142,1.0062584609333032,0.9923795131520293,0.9915123157604526,0.9931380537001402,0.9978010092639797,0.9969921828693425,0.9993160332621557,-0.13000000000000003,-0.09642842857142853,-0.00966663333333327,-0.07617671428571425,-0.08448707142857158,-0.023268566666666737,124096.71428571429,-89326.78571428571,106836.06666666667
2019-07-12,27.309999,27.5,27.25,27.27,26.438913,4409631.0,1.0069571954213545,0.9978030390993423,0.9985353716051033,-0.14000199999999907,-0.048477999999999355,-2775759.0,1.0049656809064447,1.0051949481398255,1.006203526275357,0.9933549859422641,0.9916058407932947,0.9931604353941154,0.9971276198710475,0.9964868452570842,0.9991237905344917,-0.055714571428571294,-0.08642864285714273,-0.019333333333333275,-0.07202214285714297,-0.09764499999999998,-0.023914933333333367,-129304.57142857143,129634.42857142857,-46277.7
2019-07-15,27.17,27.24,26.879999,27.0,26.177143,4602805.0,1.0025763709974236,0.9893264262053736,0.9937430990062568,-0.13999899999999954,-0.2617699999999985,193174.0,1.003673193278528,1.005003561698546,1.0060005966547707,0.9920856515793501,0.9912939381944221,0.9929129528461489,0.9952119037513961,0.9962651715221887,0.9986986230843973,-0.11285699999999974,-0.09785721428571417,-0.017666699999999955,-0.16066385714285758,-0.10041492857142842,-0.028439333333333275,-23072.14285714286,-39226.5,-154824.83333333334
2019-07-16,27.0,27.059999,26.889999,26.99,26.167446,2909547.0,1.0022221851851851,0.9959258888888889,0.9996296296296295,-0.1700000000000017,-0.009696999999999178,-1693258.0,1.0037883676475874,1.005036443541377,1.0058697267576886,0.9924644498656262,0.9916321460255801,0.9929459255137532,0.9956646826997503,0.9968175924851232,0.9988188862058671,-0.17857142857142858,-0.09857135714285725,-0.02166666666666662,-0.16066414285714256,-0.08033207142857128,-0.017774666666666643,-224888.57142857142,-207639.42857142858,-133585.4
2019-07-17,26.879999,27.290001,26.85,27.190001,26.361353,5141569.0,1.0152530511626878,0.9988839657322904,1.011532812929048,-0.12000099999999847,0.19390699999999939,2232022.0,1.0056628887855203,1.005567914018095,1.0060151841668146,0.9940304718669658,0.9918060844261009,0.9930418133055466,0.998682443085199,0.9970833316594383,0.9989492285997844,-0.18142871428571386,-0.09142864285714276,-0.02233333333333327,-0.09556714285714259,-0.08240942857142843,-0.018420899999999917,280280.14285714284,45814.78571428572,-15356.8
2019-07-18,27.18,27.215,26.93,27.120001,26.293486,3630224.0,1.0012877115526122,0.9908020603384842,0.9977925312729948,0.3000009999999982,-0.06786699999999968,-1511345.0,1.0053825231875329,1.0049032322968732,1.0057962043138065,0.9935161554307842,0.9916030864155729,0.992854262935877,0.9983670904099126,0.9972030993290592,0.9988637415469797,-0.07285728571428558,-0.08142857142857148,-0.02733333333333334,-0.07894699999999995,-0.0754842857142857,-0.028762499999999965,-47361.0,-457268.14285714284,-41525.73333333333
2019-07-19,27.209999,27.48,27.195,27.379999,26.545561,3624244.0,1.0099228596076024,0.9994487688147288,1.0062477032799597,0.02999900000000011,0.25207499999999783,-5980.0,1.0056160333760062,1.0055368175069401,1.0057944642225887,0.9945699641031586,0.9925662190251463,0.9930021396021037,1.000392175434463,0.9982007397889057,0.9989651226550053,-0.07714300000000003,-0.09214292857142858,-0.028666700000000014,-0.02077557142857194,-0.06232657142857155,-0.02520763333333349,-143480.2857142857,-43957.642857142855,-50923.166666666664
2019-07-22,27.370001,27.48,27.18,27.370001,26.535868,3895711.0,1.0040189622207176,0.993058056519618,1.0,0.16000199999999865,-0.00969299999999862,271467.0,1.0060340480210834,1.0056475841074028,1.005632080659925,0.9950354579426752,0.9937074855473522,0.9927707414860909,1.0010687353889989,0.9994348723264892,0.9986687736849845,-0.011428571428571692,-0.07071428571428585,-0.025,0.0069252857142859826,-0.034625714285714135,-0.03231739999999993,-469954.14285714284,-172928.7142857143,3555.1
2019-07-23,27.4,27.485001,27.309999,27.43,26.594038,4545024.0,1.0031022262773723,0.996715291970803,1.001094890510949,0.02999900000000011,0.0581700000000005,649313.0,1.0054833381433717,1.0052245095249082,1.0054080016527966,0.9948800654957409,0.9941175257190025,0.9926729471248839,1.001434380946977,0.9992810004090121,0.9985298314388583,0.012857285714285334,-0.021428642857142983,-0.036666666666666715,0.022160714285714533,-0.02493071428571422,-0.03942723333333333,19341.85714285714,-54981.357142857145,-23647.566666666666
2019-07-24,27.549999,27.83,27.52,27.65,26.807333,5451446.0,1.0101633760494872,0.9989111070385157,1.0036298004947295,0.1499990000000011,0.21329499999999868,906422.0,1.006567196007952,1.0051201946432402,1.005688710008618,0.9962493056147613,0.9941674785970557,0.9931941442854885,1.0028467668739016,0.9990293353126488,0.999161859614082,0.05428557142857114,-0.029285714285714297,-0.038333400000000024,0.09002714285714271,-0.035318357142857436,-0.01971366666666666,121234.42857142857,49081.142857142855,-51150.0
2019-07-25,27.809999,27.99,27.68,27.959999,27.107883,4564918.0,1.0064725281004143,0.9953254583000883,1.0053937434517706,0.26000000000000156,0.3005500000000012,-886528.0,1.0071743878529849,1.0054813777502862,1.0057753063088366,0.9961635298163612,0.9943139898409938,0.9931557361190705,1.003670211705636,0.9996674472026932,0.9992946849929557,0.11571414285714303,-0.031428642857142766,-0.019333333333333275,0.13434814285714275,-0.013157999999999908,-0.015189299999999998,236481.57142857142,5796.5,58310.76666666667
2019-07-26,27.92,27.98,27.700001,27.780001,26.933371,6581160.0,1.0021489971346704,0.9921203796561604,0.9949857091690544,0.11000100000000046,-0.174512,2016242.0,1.0053023801346967,1.0054826344601084,1.0057881505989812,0.9951973032340569,0.9946138875505115,0.9932340591799195,1.0013063397399227,0.9999943914125609,0.9992803944049989,0.14857157142857144,-0.016428571428571206,-0.014333333333333325,0.08171685714285713,-0.006925142857142725,-0.014219666666666578,205655.85714285713,242968.0,111090.83333333333
2019-07-29,27.889999,27.959999,27.629999,27.85,27.001238,4969573.0,1.0025098602549252,0.9906776619102784,0.9985658299951894,-0.030001000000002165,0.06786699999999968,-1611587.0,1.0054769728064556,1.0054297479969942,1.005552666046692,0.9951795320300275,0.9943478437304059,0.9931360817088638,1.0014168109859505,0.9998919506979316,0.999138026093771,0.10142842857142854,0.014285571428571484,-0.010333400000000026,0.10110742857142847,0.011080214285714263,-0.013896500000000008,191335.57142857142,71987.28571428571,33003.23333333333
2019-07-30,27.969999,28.040001,27.74,28.0,27.146666,4128512.0,1.0025027530390687,0.9917769392841236,1.0010726135528285,0.08000000000000185,0.145427999999999,-841061.0,1.0044169575823794,1.0050164954791927,1.0051973398295577,0.9940835563827982,0.9943267602429785,0.9929331311113803,1.000677512453503,1.000534843943983,0.9989721908904242,0.10857142857142879,0.015714214285714383,-0.004666733333333302,0.08587214285714292,0.03254828571428549,-0.009048900000000042,72038.28571428571,-35721.0,-120397.16666666667
2019-07-31,27.99,28.040001,27.85,27.91,27.059408,5952782.0,1.0017863879957127,0.9949982136477314,0.9971418363701322,0.02000099999999705,-0.0872579999999985,1824270.0,1.0040980184073787,1.005066033214231,1.004940543986521,0.9943607216868144,0.9946980898147447,0.9928132719161512,1.0002692033635219,1.0006689693762605,0.998619157794306,0.08857128571428571,0.03857135714285701,-0.01533336666666673,0.07479142857142865,0.040858357142857314,-0.024561299999999994,293867.28571428574,-88043.42857142857,48531.5
2019-08-01,27.700001,28.135,27.68,28.01,27.156361,3865724.0,1.0157039344511216,0.9992779422643342,1.0111912992349712,-0.2899989999999981,0.09695299999999918,-2087058.0,1.0058982624322002,1.0056908002877858,1.0053716403845987,0.9947268145858903,0.9948034400408156,0.9930893995967485,1.0017115474669536,1.0015729642069653,0.9989806574008873,0.042857285714285966,0.027857285714285647,-0.03899999999999994,0.08033185714285704,0.051246285714285786,-0.028116166666666706,-97042.85714285714,-38850.5,-136853.46666666667
2019-08-02,27.780001,27.799999,27.459999,27.790001,26.943068,4174010.0,1.000719870384454,0.9884808499466937,1.000359971189346,0.0799999999999983,-0.21329300000000018,308286.0,1.0045491901943382,1.005558193101145,1.0053377645342931,0.9932367778584872,0.9947430417366243,0.9931568156754597,1.0012444289947562,1.0020455979343288,0.9992935800620919,0.03285742857142842,0.04357149999999978,-0.03399993333333337,0.01939071428571434,0.05470892857142852,-0.024238066666666686,-182490.85714285713,-30628.214285714286,-142065.16666666666
2019-08-05,27.77,27.799999,27.225,27.309999,26.477694,4900534.0,1.0010802664746128,0.9803745048613612,0.9834353258912496,-0.010000999999999038,-0.4653740000000006,726524.0,1.003778867104938,1.0054766274789615,1.0051400204948542,0.9911009273672404,0.9936322285918008,0.99261950954952,0.998107512200396,1.0008888619530159,0.9985544209859096,-0.005714142857143096,0.05499999999999997,-0.025,-0.0900270000000002,0.022160571428571276,-0.04427496666666665,47945.142857142855,142213.35714285713,76859.5
2019-08-06,26.66,26.879999,26.370001,26.719999,25.905676,6451575.0,1.0082520255063767,0.9891223180795198,1.0022505251312828,-1.1099999999999994,-0.5720179999999999,1551041.0,1.004650728300896,1.0049765542177964,1.0052398953058888,0.9906726328562918,0.9929349680451744,0.9924671513991843,0.9991453430521428,1.0002258413960328,0.9987345541137925,-0.18000000000000022,-0.015714214285714383,-0.0626667,-0.14681357142857163,-0.03254835714285725,-0.05590919999999997,-18512.14285714286,93571.85714285714,43319.96666666667
