Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2019-08-07,26.6,27.049999,26.51,26.93,26.109276,5787846.0,1.0169172556390977,0.9966165413533835,1.012406015037594,-0.05999999999999872,0.20360000000000156,-663729.0,1.006708927641492,1.006092950223974,1.0057450758476738,0.9915210442053068,0.9933502881176671,0.9926480034692079,1.001122512343915,1.0012696616649326,0.9994182300767609,-0.18428557142857116,-0.04142857142857131,-0.059333300000000005,-0.1274231428571428,-0.013157857142857157,-0.03942729999999995,116896.14285714286,154115.85714285713,-955.1
2019-08-08,26.65,26.9,26.52,26.809999,25.992931,7043287.0,1.0093808630393997,0.9951219512195122,1.0060037148217638,0.04999999999999716,-0.11634500000000259,1255441.0,1.0076915147843966,1.006054236183388,1.0057973557993658,0.9919989030532194,0.9930412297180088,0.992603774239025,1.0018269553823342,1.0012522339179186,0.9993579384211985,-0.1885712857142861,-0.03999992857142866,-0.05033333333333338,-0.16481928571428586,-0.039473571428571476,-0.05073846666666668,416396.4285714286,244217.35714285713,84770.83333333333
2019-08-09,26.93,27.08,26.82,27.0,26.177143,3574197.0,1.005569996286669,0.9959153360564427,1.0025993316004456,0.28000000000000114,0.18421200000000226,-3469090.0,1.0082320302545331,1.006165024330956,1.0056299138205975,0.9921299205401782,0.9932453211134963,0.9926794843580439,1.0026065975580933,1.0014379004608076,0.9995740566779364,-0.15142857142857125,-0.031428642857142766,-0.04633333333333335,-0.12603785714285717,-0.025623214285714267,-0.03910410000000001,-339797.85714285716,-22965.285714285714,-215259.36666666667
2019-08-12,26.969999,27.16,26.889999,27.16,26.332266,2551678.0,1.0070449020038896,0.9970337410839355,1.0070449020038896,0.03999900000000167,0.15512299999999968,-1022519.0,1.0069950256192142,1.0064466440257072,1.005829654998505,0.9918093203715498,0.9932680674787201,0.9930484453181516,1.0020142550965103,1.001862901281732,1.0000661955166625,-0.10428599999999985,-0.030714357142856943,-0.051000033333333285,-0.11772785714285712,-0.01869800000000004,-0.03619556666666668,-187720.85714285713,-142381.85714285713,-56265.76666666667
2019-08-13,27.1,27.200001,26.889999,27.01,26.186838,4044409.0,1.003690073800738,0.992250885608856,0.9966789667896679,0.13000100000000003,-0.145427999999999,1492731.0,1.007419340392969,1.0059842652936537,1.0058703831313884,0.9923478968947158,0.9927923373766016,0.9935541306648225,1.0014883973251276,1.0013664131599418,1.0005314229271904,-0.0971429999999996,-0.03214278571428559,-0.042000033333333305,-0.10803285714285694,-0.0443210714285713,-0.027792999999999898,-18514.428571428572,-100502.64285714286,-75743.46666666666
2019-08-14,27.1,27.18,26.82,27.030001,26.206228,3071737.0,1.0029520295202952,0.9896678966789667,0.9974170110701106,0.0,0.019389999999997798,-972672.0,1.0076867351137808,1.0057328011093594,1.005667941767655,0.9936755242972309,0.9923882258322356,0.9935105695685313,1.0034857809221078,1.0007966465612517,1.0003370200510064,-0.09571428571428545,-0.05071421428571427,-0.020000033333333295,-0.03878085714285717,-0.0644039285714287,-0.024561333333333362,-261256.7142857143,-106655.78571428571,-74767.53333333334
2019-08-15,26.5,26.700001,26.16,26.23,25.430609,7680824.0,1.0075472075471699,0.9871698113207548,0.989811320754717,-0.6000000000000014,-0.775618999999999,4609087.0,1.0075860468338942,1.0061183875673951,1.0055320558727994,0.9933965947602645,0.9920346138082781,0.9931425043876974,1.0017087517254555,1.0004270473887993,0.9997589603480365,-0.022857142857142878,-0.10142857142857155,-0.04866663333333333,-0.06786671428571418,-0.1073401428571429,-0.06237270000000012,175607.0,78547.42857142857,97217.13333333333
2019-08-16,26.18,26.440001,26.08,26.389999,25.585732,4948626.0,1.0099312834224599,0.9961802902979373,1.0080213521772345,-0.3200000000000003,0.15512299999999968,-2732198.0,1.0065880508029459,1.006648489222219,1.005815899833489,0.993334273180915,0.9924276586931109,0.9932393707014634,1.0010823713168329,1.0011024418303738,1.0001443328542394,-0.06000000000000024,-0.1221427857142857,-0.069,-0.07479200000000016,-0.10110757142857148,-0.05687876666666666,-119888.57142857143,-1496.2142857142858,15495.3
2019-08-19,26.51,26.790001,26.51,26.719999,25.905676,4729992.0,1.0105620897774423,1.0,1.0079215013202565,0.33000000000000185,0.31994399999999956,-218634.0,1.006756797479809,1.007224156132103,1.0060969227194982,0.9940311372924133,0.9930150201728163,0.9936419769773663,1.0013563408166175,1.001591648099476,1.000728099890551,-0.019999999999999574,-0.10428564285714284,-0.054666666666666565,-0.012464999999999853,-0.08864214285714286,-0.037488233333333315,-330470.71428571426,42962.857142857145,51679.46666666667
2019-08-20,26.700001,26.870001,26.559999,26.68,25.866896,4779599.0,1.0063670409600358,0.9947564795971356,0.9992508989044607,0.19000099999999875,-0.03877999999999915,49607.0,1.006870661004576,1.0075513456295544,1.0062008150602155,0.9938655863696552,0.9929977534549167,0.9936537837842123,1.0008779932886196,1.0017422954233564,1.0007031298540332,-0.032856999999999914,-0.09214278571428558,-0.032999999999999946,-0.044321000000000055,-0.08517942857142861,-0.03264063333333335,172200.2857142857,-83798.78571428571,27261.6
2019-08-21,26.49,26.549999,26.27,26.370001,25.566343,4550499.0,1.0022649679124198,0.9916949792374481,0.9954700264250661,-0.21000100000000188,-0.30055300000000074,-229100.0,1.0061878132772228,1.0065914194482186,1.0060000377143532,0.9931029061058713,0.9924561132387105,0.9936412128218569,0.9992244396345019,1.000619347365506,1.0008163937979317,-0.06857128571428614,-0.086428642857143,-0.04200000000000005,-0.10941757142857154,-0.11357271428571433,-0.03748823333333343,285545.85714285716,48912.5,-2603.5666666666666
2019-08-22,26.549999,26.67,26.379999,26.58,25.769941,3808648.0,1.0045198118463208,0.9935969865761578,1.0011299812101688,0.059999000000001246,0.2035979999999995,-741851.0,1.0063063472837348,1.006862843838352,1.0061142694523912,0.9932952062440572,0.9928215515693865,0.9937677923862955,0.9998602988374306,1.0006743480812792,1.0010119238276622,-0.07857157142857167,-0.08785728571428564,-0.03000006666666669,-0.059556714285714615,-0.08379478571428578,-0.02391499999999998,-33680.142857142855,-26097.285714285714,-112558.06666666667
2019-08-23,26.5,26.67,26.4,26.639999,25.828114000000003,3382810.0,1.0064150943396226,0.9962264150943396,1.0052829811320754,-0.04999899999999968,0.05817300000000358,-425838.0,1.006801070829353,1.007243902971567,1.0060961994163333,0.9942321374462534,0.9939538308717422,0.9937152382527955,1.0009840088462827,1.0022348948841953,1.0012368441452282,-0.08571428571428592,-0.09071428571428568,-0.026999966666666708,-0.05401628571428522,-0.04639857142857119,-0.020359966666666552,44439.0,-108408.85714285714,-34227.36666666667
2019-08-26,26.0,26.27,25.91,26.27,25.469391,5929913.0,1.0103846153846154,0.9965384615384616,1.0103846153846154,-0.5,-0.35872300000000124,2547103.0,1.007206414806131,1.0073962308200126,1.00635647422924,0.9955705160487829,0.9944835554045236,0.993955639430565,1.0039230509362682,1.002815901330862,1.00179156135784,-0.07142857142857142,-0.04714285714285715,-0.039000000000000055,0.005540285714285886,-0.031163214285714145,-0.02359173333333331,-250130.14285714287,-37261.57142857143,44236.933333333334
2019-08-27,26.290001,26.565001,26.24,26.379999,25.576036,5502780.0,1.0104602506481457,0.9980980982085166,1.0034232786830248,0.2900010000000002,0.10664499999999677,-427133.0,1.0072819815526575,1.0069350161778017,1.0066310764113386,0.9958444886074371,0.994589380894176,0.9940280464078859,1.0032661832942382,1.0021742773055355,1.0019180163262866,0.015714428571428636,-0.022142785714285802,-0.02366663333333333,-0.0013851428571431004,-0.03808857142857163,-0.01971366666666678,79164.85714285714,-20361.85714285714,86441.1
2019-08-28,26.16,26.280001,26.120001,26.24,25.440304,5071140.0,1.0045871941896023,0.998470986238532,1.003058103975535,-0.13000100000000003,-0.1357319999999973,-431640.0,1.006428425040109,1.006592611259959,1.0062755478455692,0.9956260580700845,0.9948285976812489,0.9940142804247607,1.0025714122449922,1.0019638765308048,1.0016355260278362,-0.050000000000000204,-0.034999999999999885,-0.023999966666666712,-0.06648171428571407,-0.03947335714285697,-0.030701633333333332,48735.42857142857,-140867.64285714287,-2347.633333333333
2019-08-29,26.26,26.43,26.17,26.32,25.517866,3918001.0,1.0064737242955064,0.9965727341964966,1.0022848438690022,0.10000000000000142,0.07756200000000035,-1153139.0,1.0064436655166047,1.0066571632605903,1.0064484149369988,0.9958855230128504,0.9948755546912527,0.9942066362200278,1.0030048329542125,1.0019414131214162,1.0017852697810363,-0.06285728571428553,-0.04785714285714272,-0.030666666666666606,-0.04986142857142844,-0.04709121428571424,-0.025854,-123085.42857142857,24557.428571428572,9592.566666666668
2019-08-30,26.57,26.84,26.48,26.74,25.925066,8009807.0,1.0101618366578848,0.9966127211140384,1.0063981934512607,0.3099999999999987,0.40719999999999956,4091806.0,1.0075717896230998,1.0068798014501614,1.0064563808386748,0.996588057566649,0.9948454818362601,0.9941121012966715,1.0045659996722403,1.001895219653371,1.0017902861200796,0.011428571428571692,-0.02857135714285722,-0.021333299999999986,0.05124614285714303,-0.029085714285714253,-0.020683166666666607,494186.85714285716,389866.35714285716,146185.43333333332
2019-09-02,26.65,26.780001,26.549999,26.709999,25.895979,2006984.0,1.00487808630394,0.996247617260788,1.0022513696060038,0.0799999999999983,-0.02908700000000053,-6002823.0,1.007622971688474,1.0069646594861044,1.0064850183081158,0.9969667190930247,0.995130962668541,0.9942184199880438,1.0047261980145026,1.0022932484259666,1.001865331773613,0.014285857142856986,-0.03214285714285735,-0.02400003333333333,0.018005428571428745,-0.020775642857142933,-0.021329633333333337,-257380.57142857142,-145530.35714285713,-62957.566666666666
2019-09-03,26.66,26.85,26.584999,26.68,25.866896,2873187.0,1.007126781695424,0.9971867591897975,1.0007501875468867,0.010000000000001563,-0.02908299999999997,866203.0,1.007724641310731,1.007262856070042,1.0066191701553842,0.9971039111066615,0.9956680242764574,0.9942341355620102,1.0040786560737611,1.002531332460022,1.001853841674811,0.022857142857142878,-0.03142857142857152,-0.024666666666666615,0.005540285714285379,-0.02423799999999992,-0.024238066666666686,-72803.28571428571,-14182.142857142857,-55727.9
2019-09-04,26.379999,26.59,26.27,26.58,25.769941,4667158.0,1.007960614403359,0.9958302121239655,1.007581539332128,-0.2800009999999986,-0.09695500000000123,1793971.0,1.007378355456266,1.0072923851311986,1.0065457447671797,0.9970027326188763,0.9962866243338296,0.9941314390648586,1.0036782166376916,1.0038006337869798,1.0019855663027244,0.05428557142857165,-0.00857149999999989,-0.03899999999999994,0.04293571428571395,0.02423799999999992,-0.03457973333333335,-180393.57142857142,-215261.85714285713,-26142.933333333334
2019-09-05,26.6,26.975,26.58,26.879999,26.060799,3864243.0,1.0140977443609023,0.9992481203007517,1.0105262781954887,0.2200009999999999,0.29085800000000006,-802915.0,1.0078979974152311,1.0075899894839444,1.0067999186425294,0.9971670214891957,0.9965057550483164,0.9942621944648806,1.0046929308537578,1.003979557073998,1.0021566507941817,0.044285571428571605,0.03000000000000012,-0.040333299999999996,0.06925185714285728,0.03393335714285709,-0.03490280000000005,-234076.7142857143,-77455.92857142857,-23355.833333333332
2019-09-06,26.9,27.155001,26.9,27.07,26.245008,3782169.0,1.009479591078067,1.0,1.0063197026022306,0.29999999999999716,0.18420899999999918,-82074.0,1.0085969112564404,1.0075126681482747,1.0070442717739758,0.9973854520265483,0.9965057550483164,0.9945248484763419,1.0051588735147143,1.0038651428798533,1.0025344505752876,0.1057142857142855,0.027857142857142643,-0.034000000000000107,0.11495771428571391,0.02423799999999992,-0.022945433333333418,-184138.7142857143,-67701.64285714286,-93299.7
2019-09-09,27.059999,27.33,26.92,27.200001,26.371048,3099121.0,1.0099778643746438,0.9948263486632059,1.0051737622015433,0.15999900000000267,0.1260399999999997,-683048.0,1.0090975026963174,1.007770584106461,1.0072932052446333,0.9971359683789353,0.9965107456958927,0.9946631380347728,1.0055715761336488,1.0042882045439308,1.002754714982166,0.11428557142857139,0.025714142857142925,-0.02766666666666661,0.1218831428571424,0.03601085714285698,-0.021006333333333415,-116982.85714285714,-120034.14285714286,-62348.4
2019-09-10,27.35,27.5,27.16,27.23,26.400133,3971208.0,1.0054844606946982,0.9930530164533821,0.9956124314442413,0.2900010000000002,0.029085000000002026,872087.0,1.0084293061301477,1.0080005478766236,1.0073925954998209,0.9966274391416986,0.9966077483541739,0.9947056739404149,1.004030752989789,1.0042983763310145,1.0025727089118799,0.11142857142857159,0.061428571428571645,-0.020666633333333333,0.06786671428571418,0.05955642857142861,-0.024884433333333313,-576942.7142857143,-41377.92857142857,-5243.466666666666
2019-09-11,27.389999,27.57,27.299999,27.459999,26.623123,5255508.0,1.0065717782611092,0.9967141291242837,1.0025556773477795,0.03999899999999812,0.22298999999999936,1284300.0,1.008671262124029,1.0081471169062515,1.0075521085086674,0.9966940836936267,0.9968304013933257,0.9947628711229666,1.0040742255243285,1.0044002117694153,1.0027531702778014,0.10571414285714299,0.05999999999999999,-0.020000033333333295,0.10387771428571416,0.06094157142857145,-0.014542833333333387,464074.85714285716,103347.14285714286,-23242.466666666667
2019-09-12,27.67,27.76,27.559999,27.59,26.749161,4720227.0,1.003252620166245,0.9960245392121431,0.9971087820744488,0.28000100000000216,0.1260380000000012,-535281.0,1.0081178104770034,1.0079212258938675,1.0071370646991715,0.9965280522682474,0.9968159816874544,0.9946544243545603,1.0035540247425516,1.0038163404081561,1.002283753039117,0.14428571428571452,0.0835714285714287,-0.001000033333333287,0.12603785714285717,0.06578907142857128,-0.01357333333333332,263862.85714285716,95529.78571428571,28483.433333333334
2019-09-13,27.75,27.85,27.6,27.85,27.001238,4384027.0,1.0036036036036036,0.9945945945945946,1.0036036036036036,0.0799999999999983,0.2520769999999999,-336200.0,1.0074953803627527,1.0074368679095094,1.0072331891398099,0.9963515354783373,0.9966771340486069,0.9948582158428236,1.0029857482099052,1.0033319824237983,1.0023918741195925,0.19571442857142834,0.125,-0.001000033333333287,0.17589957142857163,0.1094176428571428,0.0019390000000000167,-40447.28571428572,-110420.42857142857,7000.566666666667
2019-09-16,27.719999,27.76,27.5,27.6,26.758858,5067325.0,1.0014430375700951,0.9920635278522195,0.995671031589864,-0.030000999999998612,-0.2423800000000007,683298.0,1.005687565106923,1.0067927812610773,1.0072452815096593,0.9953251651285469,0.9962460933088713,0.9952478499425189,1.0008635701233872,1.0027782504885725,1.002799730976213,0.15999985714285714,0.10214271428571438,-0.0016666999999999396,0.09972271428571437,0.08448728571428583,0.009372133333333347,171868.85714285713,-31103.928571428572,5559.7
2019-09-17,27.51,27.75,27.51,27.75,26.904285,4750838.0,1.0087241003271536,1.0,1.0087241003271536,-0.20999899999999982,0.14542700000000153,-316487.0,1.0055796378567927,1.0070882745566165,1.0072610173370184,0.9953251651285469,0.9963553085775476,0.9956104393398683,1.001207055512662,1.003182964513688,1.0030155168160753,0.08714285714285756,0.09642857142857153,0.02833333333333338,0.094182428571429,0.10457007142857146,0.03328696666666673,138381.2857142857,-22878.714285714286,-56691.23333333333
2019-09-18,27.799999,27.84,27.559999,27.690001,26.846115,4855346.0,1.0014388849438447,0.9913669061642773,0.9960432372677424,0.2899989999999981,-0.0581700000000005,104508.0,1.0043597836523928,1.006728643174355,1.0067450716471766,0.9948309590572715,0.9959834637181034,0.9954354515002314,0.9999026948078333,1.002737135470741,1.0024700908904136,0.1057142857142855,0.10999992857142844,0.03999996666666661,0.06786671428571468,0.09487492857142854,0.024561299999999994,250889.2857142857,66953.21428571429,-31083.333333333332
2019-09-19,27.85,28.07,27.799999,27.83,26.981848,9796613.0,1.0078994614003591,0.998204631956912,0.9992818671454218,0.05000100000000174,0.13573299999999833,4941267.0,1.0047047837532015,1.0065670449416746,1.006695691592542,0.9955669041292043,0.9960971716354515,0.9955382075248113,1.000426899908002,1.0022288264488954,1.002246029301202,0.07142857142857142,0.09142857142857151,0.0400000000000001,0.08310214285714272,0.07548442857142845,0.032963900000000025,832200.7142857143,127629.0,91777.53333333334
2019-09-20,27.959999,28.0,27.815001,27.91,27.059408,7518047.0,1.0014306509810675,0.9948140913738945,0.9982117667457714,0.1099989999999984,0.07756000000000185,-2278566.0,1.00397033699891,1.0063207995614694,1.0065577134156887,0.995295470164863,0.9959947769292449,0.9955014993687265,0.9998063412505721,1.0019402833874502,1.0020997771393796,0.08142857142857148,0.09357135714285723,0.034333300000000004,0.062326428571428796,0.08310207142857148,0.029408833333333342,323219.85714285716,393647.35714285716,131461.66666666666
2019-09-23,27.99,28.059999,27.889999,27.93,27.0788,2713048.0,1.002500857449089,0.9964272597356199,0.9978563772775992,0.030000999999998612,0.019391999999999854,-4804999.0,1.0038629423250305,1.005990376401017,1.006406245263862,0.9953530016682169,0.995940526968232,0.9954812833237825,0.999913140565308,1.0017335826539298,1.0017934929818368,0.04571428571428525,0.09499999999999988,0.034000033333333235,0.047091285714285745,0.08656457142857146,0.02488446666666668,-286739.85714285716,-11438.5,5379.0
2019-09-24,27.99,28.35,27.959999,28.280001,27.418133,6335892.0,1.0128617363344052,0.9989281529117543,1.0103608788853162,0.0,0.3393329999999999,3622844.0,1.0051855327151449,1.0063404565389489,1.0067119673483176,0.995972081427811,0.9961618084530742,0.9957038589005458,1.0008784656055527,1.001932106907729,1.0022495567183582,0.034285714285714065,0.1150000714285712,0.029666666666666567,0.05955642857142861,0.11772800000000012,0.041043166666666644,278837.85714285716,119195.28571428571,76382.76666666666
2019-09-25,28.110001,28.57,28.059999,28.4,27.534475,6124908.0,1.016364247016569,0.9982212024823479,1.0103165773633376,0.12000100000000202,0.1163419999999995,-210984.0,1.0073171340646412,1.006502349585782,1.00715904126486,0.9968517492321151,0.996088457180331,0.9959889690939918,1.0029706864303345,1.001917128276861,1.0026795422614658,0.055714571428571294,0.10785721428571422,0.033666699999999966,0.11080242857142863,0.10526257142857151,0.044274900000000034,151083.2857142857,161476.07142857142,101772.36666666667
2019-09-26,28.41,28.5,28.25,28.4,27.534475,5522671.0,1.0031678986272439,0.994368180218233,0.9996480112636396,0.2999989999999997,0.0,-602237.0,1.006523390964654,1.0060515144107234,1.0070130643008626,0.9960472035490054,0.9956861843387763,0.9962289147239077,1.0016741022784041,1.0014405788955332,1.0030074319450966,0.12857142857142836,0.10785714285714297,0.06366666666666668,0.09002714285714271,0.09210478571428585,0.07012886666666666,110261.85714285714,124321.57142857143,-71938.43333333333
2019-09-27,28.48,28.68,28.459999,28.68,27.805943,7381369.0,1.0070224719101124,0.9992977176966292,1.0070224719101124,0.07000000000000028,0.2714679999999987,1858698.0,1.0073210462455495,1.005840414948971,1.0069161039171175,0.9971801766250559,0.9960055678411636,0.9963328289705309,1.003242564370171,1.0015726295890022,1.0029741359361926,0.0971430000000001,0.1014286428571428,0.07666666666666669,0.13711828571428544,0.10249250000000007,0.0740070333333333,360860.4285714286,305874.85714285716,81091.43333333333
2019-09-30,28.65,28.790001,28.5,28.52,27.65082,4883008.0,1.004886596858639,0.9947643979057592,0.9954624781849913,0.16999999999999815,-0.15512299999999968,-2498361.0,1.0068906370253037,1.0057977103892526,1.0067269208198242,0.9966887146177482,0.9961278093734763,0.9961583089007229,1.0026969373758239,1.001561918641913,1.002558835165017,0.11428571428571388,0.09285714285714265,0.07133333333333323,0.0955674285714286,0.08933478571428566,0.05817146666666666,-701943.5714285715,65128.57142857143,5100.533333333334
2019-10-01,28.450001,28.67,28.415001,28.49,27.621733000000003,4519383.0,1.0077328292536791,0.99876977157224,1.0014059401966278,-0.19999899999999826,-0.029086999999996976,-363625.0,1.0077909482071052,1.0058806426030076,1.0067724470962789,0.9972538117889406,0.9962746409769018,0.996292085299893,1.0031532478688034,1.0014797945596878,1.002630669874756,0.07000028571428578,0.07571442857142863,0.058333333333333334,0.08033214285714305,0.07132928571428591,0.058494566666666734,-428380.5714285714,-52580.357142857145,-8673.866666666667
2019-10-02,28.360001,28.370001,27.959999,28.049999,27.195141,5439446.0,1.0003526092964523,0.9858955576200438,0.9890690412881156,-0.08999999999999986,-0.42659200000000297,920063.0,1.0074840556138716,1.005673498969451,1.00670870180908,0.9957492829152867,0.9955511422917518,0.9960987712459795,1.00189791415602,1.0009055273606642,1.0024173037035244,0.052857285714286,0.04928578571428562,0.06233336666666674,0.01662014285714264,0.031855714285714196,0.05429326666666666,389485.4285714286,51372.78571428572,29631.566666666666
2019-10-03,27.549999,27.65,27.110001,27.299999,26.467999,9155289.0,1.0036298004947295,0.9840291101280983,0.9909255895072809,-0.8100020000000008,-0.7271420000000006,3715843.0,1.006165207636775,1.00567537017596,1.006679034764027,0.9936208482319074,0.9947964648298592,0.9957798420310442,0.9991214442448723,0.9999999549252124,1.0020771573134282,-0.06285728571428553,-0.014285785714285737,0.03333333333333333,-0.13573342857142887,-0.03808850000000013,0.023268599999999987,402771.0,340804.4285714286,178221.36666666667
2019-10-04,27.33,27.4,27.1,27.17,26.341961,4610752.0,1.0025612879619465,0.9915843395536043,0.9941456275155508,-0.2199990000000014,-0.12603799999999765,-4544537.0,1.0041933563432575,1.0057552452039493,1.0065505745514378,0.9926727249563726,0.9947622370942438,0.9956251061796862,0.9968113085523311,0.9998909974913329,1.0017059121928773,-0.11142871428571459,-0.02785707142857165,0.02766666666666661,-0.17035914285714274,-0.029778357142857054,0.01712823333333328,-216308.0,-32612.35714285714,40931.4
2019-10-07,27.450001,27.459999,27.200001,27.299999,26.467999,2513602.0,1.0003642258519407,0.9908925322079223,0.994535446465011,0.12000100000000202,0.12603799999999765,-2097150.0,1.0037928316610714,1.0051581113128627,1.006216561567015,0.9921762038120424,0.994111703680524,0.9954369085353351,0.9960809421525271,0.9988775222154657,1.0011776065622238,-0.13714271428571426,-0.004285642857142946,0.048333366666666676,-0.1523537142857145,-0.0311632857142859,0.03328693333333324,-429867.0,-159802.57142857142,-113877.03333333334
2019-10-08,27.49,27.530001,27.24,27.42,26.584343,4192232.0,1.001455110949436,0.9909057839214259,0.9974536194979994,0.03999899999999812,0.11634400000000156,1678630.0,1.0029974943809747,1.0051592703132621,1.005916390243725,0.9909773561298705,0.9940787663774632,0.9951971647257654,0.994713963236511,0.9989782638033411,1.000978617922723,-0.1414285714285717,-0.022142785714285802,0.03999996666666661,-0.17451428571428554,-0.01869800000000004,0.0336102333333334,-455591.0,-47365.28571428572,-43684.933333333334
2019-10-09,27.16,27.18,27.01,27.09,26.2644,4511412.0,1.0007363770250368,0.9944771723122239,0.9974226804123711,-0.3299999999999983,-0.3199430000000021,319180.0,1.0024046058333174,1.0046476214293105,1.0057880296715729,0.9909363239022226,0.9938125192599855,0.9950640375948884,0.9949939921261367,0.9988454647509802,1.0007907704706174,-0.21285714285714263,-0.04928571428571438,0.03333333333333333,-0.19806000000000015,-0.051246285714285786,0.027469866666666575,-53085.142857142855,-377514.35714285716,-18657.6
2019-10-10,27.1,27.23,27.0,27.18,26.351656,3070649.0,1.0047970479704798,0.9963099630996309,1.0029520295202952,-0.05999999999999872,0.087256,-1440763.0,1.001985208507146,1.0048880783571257,1.0057321404607387,0.99058492269185,0.9939193672403952,0.9950552785583261,0.9952148620295177,0.9991840549491606,1.0008130099923271,-0.19285728571428556,-0.061428499999999886,0.027999999999999994,-0.181439571428572,-0.050553714285714486,0.027792999999999898,-206962.0,-317671.28571428574,-28245.066666666666
2019-10-11,27.370001,27.530001,27.309999,27.49,26.652208,4771853.0,1.0058458163739197,0.9978077457870755,1.0043843257440874,0.27000099999999705,0.30055200000000326,1701204.0,1.0027699523753555,1.0051270039946136,1.0055882731179397,0.9922866638585688,0.9940179733869278,0.9950951127140942,0.9974027598089422,0.9996503369824811,1.0007458810687548,-0.1414285714285717,-0.04428564285714286,0.02666669999999994,-0.07756185714285684,-0.0304708571428571,0.024238066666666686,-95370.42857142857,147057.5,-107931.8
2019-10-14,27.66,27.879999,27.620001,27.67,26.826723,3712752.0,1.0079536876355748,0.9985539045553145,1.000361532899494,0.28999900000000167,0.17451499999999953,-1059101.0,1.0033876505383335,1.0047764290875543,1.0056907931623276,0.9943616344910282,0.9939912413614678,0.9951719889572449,0.9987507517221156,0.9989360979834939,1.000682886511871,0.015714428571428636,-0.023571428571428448,0.03366666666666672,0.051246285714286036,-0.042243571428571415,0.031024800000000022,-777505.2857142857,-187367.14285714287,56858.933333333334
2019-10-15,27.73,27.860001,27.690001,27.83,26.981848,2721378.0,1.0046880995311938,0.9985575549945906,1.00360620266859,0.07000000000000028,0.15512499999999818,-991374.0,1.0036914807625117,1.0039424185528847,1.0056095037568533,0.9953578081254548,0.9940152665409138,0.995217682150738,1.000102262458264,0.9984567855052975,1.000778087015928,0.057142857142857446,-0.027142928571428575,0.03566666666666667,0.0914124285714283,-0.03947335714285722,0.03716506666666663,-269910.5714285714,-243109.2857142857,-5060.3
2019-10-16,27.959999,28.25,27.940001,28.16,27.301790000000004,4592927.0,1.0103719960791129,0.9992847639229171,1.0071531118438166,0.2299989999999994,0.3199420000000046,1871549.0,1.0051211622235363,1.0044569969423038,1.005689883146045,0.9965566983704541,0.9943664510912482,0.9953328338773698,1.0019047860838077,0.9989928641181673,1.0007638060996509,0.07285685714285707,-0.03214292857142859,0.05266666666666661,0.11911300000000072,-0.016620357142856892,0.05106163333333349,297046.4285714286,-66410.28571428571,-2474.366666666667
2019-10-17,28.15,28.280001,27.889999,27.950001,27.09819,5168781.0,1.0046181527531084,0.990763730017762,0.9928952397868562,0.19000099999999875,-0.2036000000000051,575854.0,1.0055730253383466,1.0042852598596608,1.0053738967591184,0.9965364049556449,0.9937568805427578,0.9950500208679369,1.0012535889822158,0.9979837761093633,1.000176104819363,0.0942857142857143,-0.023571428571428705,0.05166666666666657,0.07340671428571406,-0.05055378571428574,0.034579699999999984,139507.0,-158042.0,43484.6
2019-10-18,27.85,27.889999,27.58,27.76,26.91398,3300194.0,1.0014362298025135,0.9903052064631955,0.9967684021543985,-0.29999999999999716,-0.1842100000000002,-1868587.0,1.0056730043065576,1.0040388050699376,1.0051057847166,0.9959404098343552,0.9934383668682889,0.9947268610833767,1.0011601206596483,0.9980770563928925,0.9998577281377687,0.09857142857142875,-0.05714285714285694,0.03166666666666676,0.0927971428571429,-0.05263142857142863,0.02229906666666667,-173031.14285714287,-113058.14285714286,-16065.833333333334
2019-10-21,27.65,27.75,27.52,27.709999,26.865503000000004,2988423.0,1.003616636528029,0.9952983725135625,1.002169945750452,-0.20000000000000284,-0.048476999999994774,-311771.0,1.0055043741004932,1.0037447913038196,1.0048937437883796,0.9957958968934882,0.9931904097926691,0.9947425952117219,1.0010483944068136,0.9981316282181657,0.9997576009227322,0.07857142857142817,-0.0571429285714287,0.019666699999999912,0.07340671428571507,-0.05401642857142847,0.016481833333333522,-11746.57142857143,-109354.28571428571,-3689.9333333333334
2019-10-22,27.860001,27.9,27.73,27.83,26.981848,3390569.0,1.001435714234181,0.9953337761904603,0.998923151510296,0.21000100000000188,0.11634499999999548,402146.0,1.0048743595091019,1.0038221559422287,1.004758785573029,0.9954424726654002,0.9938645682619845,0.9948186205362911,1.0002682266591292,0.9988354932340356,0.9998679582582675,0.07000000000000028,-0.03571428571428571,0.0170000333333333,0.04709142857142824,-0.015235214285714298,0.01939049999999997,-197326.2857142857,-146348.35714285713,-19354.633333333335
