Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2019-10-23,27.9,27.93,27.700001,27.889999,27.040018,2469384.0,1.0010752688172044,0.992831577060932,0.999641541218638,0.03999899999999812,0.0581700000000005,-921185.0,1.0038917282493347,1.003639689393834,1.0045755685915654,0.99462499730906,0.9944933159000441,0.9946892021341794,1.000165370704721,0.9994580612134183,0.999770820387296,0.034285714285714065,0.02500007142857135,0.0170000333333333,0.030470714285714098,0.04085850000000007,0.013896500000000008,-177624.0,-477564.64285714284,-92870.8
2019-10-24,27.99,28.08,27.82,27.879999,27.030323,4105698.0,1.0032154340836013,0.993926402286531,0.9960699892818865,0.08999999999999986,-0.009695000000000675,1636314.0,1.0036813474711073,1.0036864141168094,1.0045743290554774,0.9939634040650515,0.9946606060952531,0.994619264236659,0.9990887687923349,0.9995955156252994,0.9997361939608774,0.03714285714285686,0.04714285714285715,0.010666666666666557,0.006924999999999975,0.049168714285714135,0.009372066666666613,197760.0,-36075.28571428572,-20484.3
2019-10-25,27.93,28.040001,27.889999,28.030001,27.175753000000004,4346294.0,1.0039384532760474,0.9985678123881131,1.0035804153240242,-0.05999999999999872,0.1454300000000046,240596.0,1.0027622699278123,1.003941716075674,1.0045854907112255,0.9938609824172222,0.9952088403938382,0.9947517048297763,0.9985783835752216,1.0002415848295148,0.9997354210182247,-0.004285571428571444,0.03428564285714281,0.005999999999999991,-0.01800528571428574,0.05055385714285749,0.00581716666666677,-35233.28571428572,130906.57142857143,-1257.7666666666667
2019-10-28,28.040001,28.07,27.940001,28.030001,27.175753000000004,2905878.0,1.0010698644411604,0.9964336663183428,0.9996433666318343,0.11000100000000046,0.0,-1440416.0,1.0022553715975338,1.0039141984679403,1.0045730516069278,0.9946709733173053,0.9956036891364751,0.9948973761119804,0.9995424016959328,1.0003979953390743,0.9998678321862903,-0.015714142857142628,0.039285785714285835,0.010666733333333293,0.011080428571429277,0.042243571428571665,0.013896500000000126,-323271.85714285716,-91882.42857142857,-72048.23333333334
2019-10-29,28.059999,28.1,27.870001,27.93,27.0788,3072469.0,1.0014255524385443,0.9932288664728747,0.9953671060358911,0.01999800000000107,-0.09695300000000273,166591.0,1.002253846259824,1.0039634252831908,1.0043297666773074,0.9950886390329737,0.9955145244336644,0.9946716716610762,0.9993422165361461,1.0002511685978972,0.9994225990432483,0.029999857142857116,0.06428564285714293,0.01833329999999999,0.02354571428571463,0.05817142857142876,0.005817166666666651,-32532.14285714286,-102781.64285714286,-55945.63333333333
2019-10-30,27.860001,27.93,27.51,27.639999,26.797636,4663705.0,1.0025125268301318,0.9874371504868217,0.9921033025088548,-0.1999980000000008,-0.2811640000000004,1591236.0,1.0020961163029816,1.0038002452017374,1.0043655547401837,0.9939656073148679,0.994880752104178,0.994540679805161,0.9979041246444893,0.9994762595256513,0.9992912678846188,0.030000142857143124,0.05428578571428565,0.0020000666666666928,-0.009695285714286175,0.031855714285714445,-0.0016159666666666795,239326.0,113789.71428571429,-6388.033333333334
2019-10-31,27.01,27.139999,26.58,26.74,25.925066,14236157.0,1.0048129951869678,0.9840799703813401,0.9900037023324694,-0.8500009999999989,-0.8725699999999996,9572452.0,1.0025785850105227,1.0037264722598123,1.0042626725330706,0.992357920770708,0.9939001967180542,0.9940698577526421,0.9966299176190854,0.9984490721391072,0.998981995724187,-0.12142871428571413,-0.02571435714285692,-0.027999999999999994,-0.1509688571428569,-0.05193871428571433,-0.03522606666666661,1549369.7142857143,676021.7142857143,147984.8
2019-11-01,26.48,26.5,26.049999,26.190001,25.391829,11845393.0,1.0007552870090635,0.9837612915407855,0.9890483761329304,-0.5300000000000011,-0.5332369999999997,-2390764.0,1.0025328733236452,1.00321230078649,1.0042401604006705,0.9910621656964013,0.9928435815027307,0.9937014310915384,0.9951166083211272,0.9976409895129242,0.9986765493704256,-0.2028571428571426,-0.08428571428571427,-0.04933329999999998,-0.23545557142857124,-0.10249242857142857,-0.05558596666666667,1339429.857142857,580902.9285714285,144244.86666666667
2019-11-04,26.200001,26.24,25.950001,25.950001,25.159143,11251279.0,1.0015266793310427,0.9904580156313735,0.9904580156313735,-0.2799990000000001,-0.23268600000000106,-594114.0,1.0022916226447083,1.0029864850579078,1.0042076877967356,0.9905666818885217,0.9922650429767865,0.9935024562880634,0.9943148977996253,0.9967018332959802,0.9984299373155514,-0.2557141428571426,-0.10928564285714286,-0.05966663333333327,-0.2673114285714284,-0.13019321428571423,-0.06398856666666669,1020797.2857142857,609278.6428571428,284607.7
2019-11-05,26.02,26.16,26.01,26.040001,25.246401,6707022.0,1.005380476556495,0.9996156802459647,1.0007686779400462,-0.18000100000000074,0.0872579999999985,-4544257.0,1.0024976259704865,1.0026299479491494,1.0039583124708051,0.9907163772967861,0.9922886798570042,0.9935253738658705,0.9939132210304857,0.9962458023028536,0.9981101972840424,-0.27285714285714285,-0.13857135714285715,-0.06566666666666662,-0.275621714285715,-0.14681350000000037,-0.07239106666666674,337246.85714285716,151006.7857142857,12371.0
2019-11-06,26.040001,26.16,26.0,26.0,25.207619,8981546.0,1.0046082563514493,0.9984638633462418,0.9984638633462418,0.0200010000000006,-0.03878199999999765,2274524.0,1.003003110529099,1.0026292410633164,1.003566446115301,0.9910064054436288,0.9928386893804672,0.9935334625613337,0.9937447205611153,0.996643561128524,0.9977151068168059,-0.2857142857142857,-0.15071421428571416,-0.069,-0.2811620000000004,-0.13504078571428554,-0.07756186666666665,867952.5714285715,272340.35714285716,95221.26666666666
2019-11-07,26.01,26.23,25.969999,26.110001,25.314266,9715457.0,1.0084582852748942,0.9984620915032679,1.0038447135717032,-0.030000999999998612,0.10664699999999883,733911.0,1.0040077866485777,1.003130816454201,1.0037427923368896,0.9917540090193994,0.9934213240261865,0.9936699262708348,0.9949558073519456,0.9971490119440458,0.9978549968937414,-0.292857,-0.13142857142857142,-0.07999999999999995,-0.25207628571428586,-0.11426528571428562,-0.07400696666666669,948998.2857142857,458233.0714285714,139759.53333333333
2019-11-08,26.25,26.290001,26.16,26.25,25.449999,8996951.0,1.0015238476190476,0.9965714285714286,1.0,0.23999999999999844,0.13573299999999833,-718506.0,1.00386654676128,1.0029813315321308,1.0035595048605208,0.9930589058886289,0.9935122566017484,0.9935790499666614,0.9960839069935378,0.9969940158190135,0.9976209144967376,-0.23000014285714293,-0.0999999999999999,-0.07433333333333335,-0.19251957142857176,-0.10110742857142897,-0.0785314666666667,619035.1428571428,429180.5714285714,53852.73333333333
2019-11-11,25.459999,25.65,25.43,25.58,25.58,10137172.0,1.0074627261375775,0.9988217202993606,1.004713315189054,-0.7900010000000002,0.13000100000000003,1140221.0,1.0042450797542244,1.0034118323823733,1.0036453758364854,0.9951648701626318,0.9937613954666699,0.9937142940464482,0.9981852802587642,0.9974075989389248,0.9979292757302064,-0.22142871428571453,-0.17142871428571432,-0.10633336666666662,-0.04929514285714325,-0.10013200000000008,-0.06902733333333337,-585569.2857142857,481900.21428571426,175138.8
2019-11-12,25.610001,25.74,25.25,25.34,25.34,8172561.0,1.0050761028865247,0.985942952520775,0.9894572046287698,0.15000200000000063,-0.23999999999999844,-1964611.0,1.0048623391652902,1.0036976062444676,1.0035568182909134,0.995476536016916,0.9932693508566587,0.9932867334113994,0.9982436843295984,0.9966801463253627,0.997530984544611,-0.12428557142857143,-0.163571357142857,-0.09466666666666666,-0.007404142857143066,-0.12142985714285714,-0.07605776666666676,-524690.2857142857,407369.78571428574,121772.6
2019-11-13,25.4,25.49,25.200001,25.200001,25.200001,10195802.0,1.0035433070866142,0.9921260236220473,0.9921260236220473,-0.21000100000000188,-0.13999899999999954,2023241.0,1.0051504288446576,1.003721025744683,1.003663174883919,0.9957148228727265,0.993140752380624,0.9934944156114661,0.9984819711854088,0.9963984344925171,0.9976328839557421,-0.1142858571428574,-0.185,-0.09866670000000007,0.0058368571428571514,-0.13073728571428564,-0.06650466666666664,-150782.42857142858,435007.4285714286,158545.2
2019-11-14,25.190001,25.42,25.049999,25.32,25.32,7682531.0,1.0091305673231217,0.9944421598077745,1.005160738183377,-0.20999899999999982,0.11999899999999997,-2513271.0,1.0056861560970327,1.0040918910337597,1.0038465337781988,0.9949757485244136,0.9928460629105998,0.9938415172674553,0.9991094083630275,0.9965113146967566,0.998107388911612,-0.11857128571428584,-0.19571421428571437,-0.07866660000000003,0.010514142857143074,-0.13255378571428597,-0.038266633333333286,139358.42857142858,238302.64285714287,-49091.933333333334
2019-11-15,25.389999,25.459999,25.25,25.41,25.41,4839464.0,1.0027569910499012,0.9944860572857841,1.0007877511141297,0.1999980000000008,0.08999999999999986,-2843067.0,1.005421689625383,1.004212400077241,1.003853057214464,0.9944074905157769,0.9927069479797028,0.9939382411918614,0.9994413923298687,0.996593056445492,0.9983287930315646,-0.09285742857142866,-0.1892858571428572,-0.06466669999999995,0.02891157142857129,-0.12612521428571455,-0.031065366666666705,-591726.0,138113.2857142857,7623.733333333334
2019-11-18,25.5,25.540001,25.219999,25.299999,25.299999,4332041.0,1.0015686666666668,0.989019568627451,0.9921568235294117,0.11000100000000046,-0.11000100000000046,-507423.0,1.0044374583956361,1.004222622522107,1.0038932052416214,0.9930585586763744,0.992406283847887,0.9938758090725124,0.9977716937523985,0.9963637505521721,0.9982495056003781,-0.07285714285714308,-0.18285707142857152,-0.06500003333333335,-0.0020381428571428933,-0.1270572142857144,-0.038933333333333306,-769059.4285714285,89969.42857142857,60614.63333333333
2019-11-19,25.299999,25.42,25.200001,25.42,25.42,6036835.0,1.0047431227171195,0.9960475097251981,1.0047431227171195,-0.20000100000000032,0.12000100000000202,1704794.0,1.0048973548382178,1.0043819507997491,1.0040028056338774,0.9929837131269128,0.9930213095077709,0.994047199932638,0.998449282711987,0.9972665948527624,0.9984924890410153,-0.13571442857142862,-0.18285728571428578,-0.0730000333333333,-0.004285571428570937,-0.09840257142857135,-0.03881143333333329,-422873.71428571426,98080.71428571429,61486.76666666667
2019-11-20,25.25,25.290001,24.870001,24.9,24.9,8128204.0,1.001584198019802,0.9849505346534653,0.9861386138613861,-0.04999899999999968,-0.5200000000000031,2091369.0,1.004057565107107,1.0041513224306657,1.004031066333703,0.9910021151774994,0.9930834926700655,0.9937296453440128,0.9957957539508915,0.9969905171048278,0.9981163534893158,-0.029999857142857116,-0.12571428571428583,-0.06366666666666668,-0.0971428571428571,-0.07321900000000017,-0.04547999999999999,-286995.4285714286,-436282.35714285716,120559.73333333334
2019-11-21,24.790001,25.0,24.66,24.809999,24.809999,9329722.0,1.0084711170443277,0.9947559098525248,1.000806696215946,-0.4599989999999998,-0.09000099999999733,1201518.0,1.0045425671296504,1.0047024531474702,1.0041535353028312,0.992261109082035,0.9938688225494755,0.9936778435691093,0.9974171098919167,0.9978303971107574,0.9980448423791709,-0.11714285714285719,-0.1207142142857143,-0.07699996666666671,-0.07571442857142838,-0.04155928571428572,-0.05138856666666657,165308.7142857143,-179690.7857142857,208635.76666666666
2019-11-22,24.75,24.879999,24.559999,24.860001,24.860001,7850045.0,1.005252484848485,0.9923231919191919,1.0044444848484848,-0.040001000000000175,0.050001999999999214,-1479677.0,1.0047867353813462,1.0049685821130019,1.0041337575853169,0.9922892759816272,0.9940020494271768,0.9934950251068463,0.999176890067122,0.9988294306262656,0.9980468476826508,-0.09285714285714265,-0.10357150000000002,-0.08733336666666662,-0.04857142857142855,-0.0213672857142857,-0.05974023333333337,-335108.14285714284,-242945.2857142857,102606.4
2019-11-25,24.92,25.09,24.780001,24.83,24.83,5226110.0,1.0068218298555376,0.9943820626003209,0.9963884430176564,0.1700000000000017,-0.030001000000002165,-2623935.0,1.00445691574312,1.0050715359200764,1.0040960289926488,0.9922806906662766,0.9936282195953451,0.9933559637083467,0.9979237050434477,0.9985165567032377,0.9979144113532562,-0.038571571428571004,-0.07857142857142842,-0.09133333333333328,-0.07000000000000028,-0.029742928571428604,-0.06655743333333343,-350917.28571428574,-105779.42857142857,50445.26666666667
2019-11-26,24.99,24.99,24.745001,24.940001,24.940001,8318168.0,1.0,0.990196118447379,0.9979992396958783,0.06999999999999673,0.11000100000000046,3092058.0,1.0040630598788485,1.0047423747521156,1.0039397590082757,0.9916678422607902,0.9930376663882835,0.993077249156773,0.9975253462694118,0.9984833692996402,0.997727512587499,-0.05714271428571444,-0.07500007142857155,-0.0913333333333334,-0.06714271428571449,-0.019115571428571596,-0.06806156666666668,496957.71428571426,-47384.142857142855,186559.66666666666
2019-11-27,25.0,25.059999,24.860001,25.059999,25.059999,6687302.0,1.00239996,0.99440004,1.00239996,0.010000000000001563,0.11999800000000249,-1630866.0,1.0041818160693246,1.0043096372324805,1.0036740244723052,0.9924364810282972,0.9927475198523358,0.992914425026009,0.9989886514794959,0.9983801726159471,0.9975690741927052,-0.07142857142857142,-0.07214285714285726,-0.09866663333333332,-0.034285714285714065,-0.018161928571428478,-0.07472636666666675,336465.85714285716,-216296.7857142857,69812.5
2019-11-28,25.18,25.190001,24.870001,24.870001,24.870001,5636223.0,1.0003971803018268,0.9876886814932485,0.9876886814932485,0.17999999999999972,-0.18999800000000278,-1051079.0,1.0035609671528543,1.004229160995536,1.003533325390596,0.9912423627094472,0.9921130379181802,0.9928119234085252,0.9965523027332287,0.9975007927226078,0.997395522249585,-0.017142714285714282,-0.07642857142857144,-0.09899999999999996,-0.07857128571428618,-0.041428428571428554,-0.07427296666666668,-57230.28571428572,-240052.0,15581.4
2019-11-29,25.0,25.040001,24.84,24.84,24.84,6081727.0,1.00160004,0.9936,0.9936,-0.17999999999999972,-0.030000999999998612,445504.0,1.0035632302928825,1.0038103976999948,1.003538785730512,0.992478000616095,0.9917400578967971,0.9929217498597521,0.9976182150387449,0.9967069844948181,0.9972899088444382,-0.03571428571428571,-0.032857071428571416,-0.09500000000000004,-0.008571428571428388,-0.05285714285714275,-0.06913266666666663,-292353.85714285716,-289674.64285714284,92717.76666666666
2019-12-02,25.0,25.200001,24.82,24.99,24.99,9471254.0,1.00800004,0.9928,0.9995999999999999,0.0,0.14999999999999858,3389527.0,1.0034959335722642,1.0040192503509573,1.0036848991795777,0.9921985849228773,0.9922298470024561,0.9928384707759667,0.9974458298650383,0.9974314698784775,0.99720424398609,0.029999857142857116,-0.043571500000000034,-0.08833333333333329,0.02571442857142817,-0.025000000000000102,-0.06251676666666685,20218.85714285714,92763.78571428571,216094.36666666667
2019-12-03,24.809999,24.85,24.575001,24.719999,24.719999,8881409.0,1.0016122934950542,0.9905280931289033,0.99637243032537,-0.19000099999999875,-0.27000099999999705,-589845.0,1.0029759062360597,1.003881320808703,1.0036907851549404,0.9919421422385503,0.9921157091100887,0.9926782813405814,0.996292679218879,0.9977347846430006,0.9971192199465924,0.008571285714285892,-0.04214292857142838,-0.1016667333333333,-0.02000028571428558,-0.03428585714285707,-0.0753949666666666,147337.7142857143,-93885.21428571429,183028.0
2019-12-04,24.25,24.41,24.09,24.190001,24.190001,9806709.0,1.00659793814433,0.9934020618556701,0.9975258144329896,-0.5599990000000012,-0.5299980000000026,925300.0,1.0029439217058873,1.0037004187245036,1.0038748741325112,0.9918021421321717,0.992041416399224,0.992697297500406,0.9964551608496409,0.9971894329465443,0.9970486957204041,-0.09571428571428596,-0.06714292857142848,-0.12166666666666662,-0.09142842857142851,-0.08071421428571439,-0.0950005666666667,654371.2857142857,151727.0,244577.5
2019-12-05,24.68,24.85,24.639999,24.700001,24.700001,8240303.0,1.0068881685575366,0.9983792139384117,1.0008104132901134,0.4299999999999997,0.5100000000000016,-1566406.0,1.0039279457855355,1.0039955028321919,1.0039972986149757,0.9929711557737476,0.9923194990172689,0.9928457245554687,0.9968567570773887,0.9971910516734004,0.9972067098540117,-0.0442857142857141,-0.05071421428571427,-0.1103333333333333,-0.034285714285714065,-0.05071421428571427,-0.07767739999999997,-11123.57142857143,242917.07142857142,137820.16666666666
2019-12-06,24.700001,24.790001,24.52,24.59,24.59,4160974.0,1.003643724548837,0.9927125104164976,0.9955465183989264,0.0200010000000006,-0.11000100000000046,-4079329.0,1.0041056264353692,1.004143721252347,1.0039874743240687,0.9927300801189615,0.9925832805736293,0.9926505478230816,0.9958776939915212,0.9974331727355085,0.9969389132898417,-0.04285699999999996,-0.057142785714285695,-0.10766663333333332,-0.06714271428571449,-0.05071421428571427,-0.0861917666666668,-360904.0,-12219.07142857143,-6177.333333333333
2019-12-09,24.610001,24.73,24.5,24.58,24.58,3933613.0,1.0048760258075569,0.9955302317947894,0.9987809427557519,-0.08999999999999986,-0.010000000000001563,-227361.0,1.0047454615076163,1.0041532143302352,1.0041143463696152,0.9938503015906104,0.9925463321500286,0.9926204333389631,0.9974623027433073,0.997007302738268,0.9969101658273057,-0.08142842857142847,-0.04928557142857137,-0.11433333333333333,-0.04142871428571431,-0.06000000000000024,-0.08652510000000019,-243230.0,-150230.14285714287,34257.833333333336
2019-12-10,24.6,24.65,24.370001,24.42,24.42,3702266.0,1.0020325203252032,0.9906504471544715,0.9926829268292683,-0.010000999999999038,-0.1599999999999966,-231347.0,1.0048072444112168,1.0041852373520497,1.0041345786325038,0.9934289368983918,0.9929534687572436,0.9925344860283496,0.9973312922903457,0.9974747536645453,0.9968206931870849,-0.05714285714285694,-0.046428571428571326,-0.1153333,-0.059999999999999734,-0.034285714285714065,-0.08862666666666665,-339923.0,-316138.4285714286,20993.233333333334
2019-12-11,24.42,24.59,24.35,24.530001,24.530001,5859595.0,1.006961506961507,0.9971334971334971,1.0045045454545454,-0.17999999999999972,0.1100009999999969,2157329.0,1.004658882548575,1.0040774080604196,1.0042828779702162,0.9940480079174628,0.99312329642017,0.9928576975832387,0.998031941640995,0.9977388857530167,0.9972340679519412,-0.08285714285714262,-0.026428642857142748,-0.11466669999999995,-0.06571414285714283,-0.01999985714285733,-0.0755878333333334,-515951.28571428574,-247866.2142857143,39863.0
2019-12-12,24.33,24.450001,24.16,24.219999,24.219999,7724501.0,1.004932223592273,0.9930127414714345,0.9954787916152898,-0.09000000000000341,-0.3100019999999972,1864906.0,1.005133158276749,1.0040545322564045,1.0042868522503932,0.9944029576806817,0.9931725499596159,0.9931554566195754,0.9979042789681263,0.9970984790935027,0.9974165709280353,-0.06857128571428614,-0.03000000000000012,-0.08933333333333345,-0.07142857142857142,-0.0457144285714285,-0.056835566666666656,-165272.57142857142,-8967.42857142857,-217055.2
2019-12-13,24.370001,24.870001,24.34,24.709999,24.709999,7204353.0,1.0205170282922844,0.9987689372684064,1.0139514971706403,0.040001000000000175,0.48999999999999844,-520148.0,1.0071215997264569,1.005032760716172,1.0049455769598339,0.9951696541682153,0.9934858981501934,0.9936557114771626,1.000250805073505,0.998352982961573,0.9982466749626256,0.01714299999999978,-0.03928564285714309,-0.07033330000000007,0.07428542857142872,-0.00857149999999989,-0.022727666666666715,-371765.14285714284,141303.07142857142,-154701.33333333334
2019-12-16,24.780001,25.16,24.76,25.049999,25.049999,5439561.0,1.0153349065643702,0.9991928571754296,1.010895802627288,0.41000000000000014,0.33999999999999986,-1764792.0,1.008328276584576,1.0061281111850557,1.0054058512009447,0.9952858889163608,0.9941285223450542,0.9939468728619646,1.0016915749788158,0.9992741660281022,0.9989279345291561,0.014285857142856986,-0.014999928571428558,-0.04733333333333339,0.049999714285714196,0.007857000000000067,-0.0036381333333333527,-400106.0,-205614.7857142857,-193723.93333333332
2019-12-17,25.0,25.16,24.870001,25.08,25.08,4520010.0,1.0064,0.9948000399999999,1.0031999999999999,0.2199990000000014,0.030000999999998612,-919551.0,1.0087220302204565,1.0064138283279127,1.0054398353157283,0.9955841074282896,0.9941570937736257,0.9937863515204324,1.0027849294932547,0.9993313117423879,0.9990089785978212,0.04285699999999996,0.0,-0.03399999999999999,0.06999999999999977,0.0014286428571426463,-0.0055467000000000155,51290.857142857145,-154806.57142857142,-72900.4
2019-12-18,24.879999,25.110001,24.83,25.030001,25.030001,5581929.0,1.0092444537477674,0.9979903938099032,1.0060290195349284,-0.12000099999999847,-0.04999899999999968,1061919.0,1.009346091354772,1.0070457764311942,1.005594375228939,0.9959355591447345,0.9948929303676725,0.9937705692025544,1.003820369033137,1.0006413358882222,0.9992611504707775,0.03857114285714301,-0.021428642857142726,-0.038666733333333286,0.06428585714285719,0.011428571428571439,-0.005920600000000083,235473.7142857143,-3878.1428571428573,-113320.56666666667
2019-12-19,25.200001,25.200001,24.85,24.889999,24.889999,11883356.0,1.0,0.9861110719797194,0.9876983338214946,0.3200019999999988,-0.14000199999999907,6301427.0,1.0090557313083146,1.0069314878597657,1.0053124323864424,0.9952870769769129,0.9943580069376524,0.9933588685517695,1.0031082843177408,1.0002197883040433,0.998722937812437,0.08571442857142841,0.014285785714285737,-0.026999966666666708,0.06714271428571397,0.00357135714285712,-0.014142233333333346,1168727.142857143,414402.0714285714,72263.3
2019-12-20,24.91,24.959999,24.76,24.799999,24.799999,11314751.0,1.0020071858691288,0.9939783219590527,0.9955840626254516,-0.2900010000000002,-0.08999999999999986,-568605.0,1.0083479711522605,1.0065034268504178,1.0053285436614452,0.994836337666278,0.9944421727918705,0.9932724316646903,1.0018339296278704,0.9999329356344326,0.9985757398999522,0.06999999999999977,-0.006428571428571418,-0.04466666666666666,0.03857114285714301,-0.013571499999999912,-0.02166666666666662,779308.0,131678.35714285713,77260.0
2019-12-23,24.68,24.84,24.66,24.73,24.73,2454478.0,1.006482982171799,0.9991896272285251,1.0020259319286873,-0.23000000000000043,-0.06999899999999926,-8860273.0,1.0085695080921928,1.006851333184471,1.0052958855292524,0.9957187499172909,0.9950608537989863,0.9932846952289957,1.002769235386927,1.0003367571775268,0.9984861604579399,0.050000000000000204,-0.009285642857142966,-0.02599996666666667,0.07285728571428558,0.0007143571428570741,-0.028333333333333263,-752860.4285714285,-459066.5,-256089.8
2019-12-24,24.73,24.785,24.610001,24.73,24.73,1830617.0,1.002224019409624,0.9951476344520825,1.0,0.05000000000000071,0.0,-623861.0,1.0059562211089557,1.0065389104177063,1.0052008160800225,0.9952014209435304,0.9951855375558729,0.9935915179600393,1.0007761643625501,1.0005134847180275,0.9988375869703143,0.051428428571428854,0.034285714285714315,-0.02933336666666667,0.0028572857142858004,0.03857135714285726,-0.020333333333333314,-767676.5714285715,-569720.8571428572,-211398.13333333333
2019-12-27,24.709999,24.82,24.690001,24.780001,24.780001,2296788.0,1.004451679662148,0.999190691994767,1.0028329422433404,-0.0200010000000006,0.050000999999998186,466171.0,1.0044014744086383,1.006364875496607,1.0052310951658736,0.9952011116320071,0.995243500274184,0.9938270069057966,0.9996243271648432,1.0006579510718294,0.9991944842576908,-0.010000285714285542,0.002142785714285722,-0.02300003333333329,-0.03857114285714301,0.005714285714285593,-0.014000000000000058,-448967.5714285714,-424536.78571428574,-263300.4666666667
2019-12-30,24.780001,24.860001,24.58,24.799999,24.799999,1897980.0,1.0032284098777882,0.9919289349504061,1.0008070217592002,0.07000199999999879,0.01999800000000107,-398808.0,1.003948390105465,1.0063352101629606,1.0050343565843625,0.9947909537677795,0.9951875305980346,0.9937432327438843,0.9992824731304432,1.001033701311849,0.9990493603768849,-0.03142842857142877,0.005714285714285593,-0.01366666666666667,-0.04000014285714266,0.014999928571428558,-0.017333366666666686,-374575.71428571426,-161642.42857142858,-192818.36666666667
2019-12-31,24.67,24.75,24.43,24.629999,24.629999,3259787.0,1.0032428050263478,0.9902715849209566,0.9983785569517633,-0.1100009999999969,-0.16999999999999815,1361807.0,1.003091011716691,1.0062185515357316,1.0050505503835774,0.9936882667836441,0.9948119129641894,0.9936027503317234,0.9981895499042768,1.001004959468707,0.9989690539048061,-0.029999857142857116,0.004285642857142946,-0.023999966666666595,-0.05714314285714244,0.0035713571428573738,-0.026000033333333287,-331734.5714285714,-48130.42857142857,-52655.9
2020-01-02,24.440001,24.6,24.42,24.549999,24.549999,2804051.0,1.0065466036601227,0.9991816285113901,1.0045007363133904,-0.22999900000000295,-0.08000000000000185,-455736.0,1.0040262408109941,1.0065409860596544,1.0052164816166926,0.9955554891453114,0.9954212830611121,0.993941485661188,1.0005898931174049,1.0018490887175728,0.9993805176642719,-0.10857142857142879,-0.01142850000000019,-0.03533330000000004,-0.04857142857142855,0.009285642857142713,-0.025,-1297043.5714285714,-64158.21428571428,-50933.0
2020-01-03,24.709999,24.940001,24.690001,24.73,24.73,3403316.0,1.00930805379636,0.999190691994767,1.0008094294135748,0.26999800000000107,0.18000100000000074,599265.0,1.0050692219434558,1.0067085965478582,1.0053686459860005,0.9963001134361278,0.995568225551203,0.994046258403507,1.0013363740871366,1.0015851518575034,0.9992493945541537,-0.028571571428571474,0.020714214285714152,-0.019666666666666662,-0.009999857142857036,0.014285642857142986,-0.02300000000000004,-1130205.0,-175448.5,-87783.96666666666
2020-01-06,24.6,24.690001,24.41,24.629999,24.629999,3567678.0,1.0036585772357722,0.9922764227642276,1.0012194715447154,-0.1099989999999984,-0.1000009999999989,164362.0,1.0046657355240234,1.006617621808108,1.0054377919598663,0.995312512798371,0.995515631357831,0.9942904546738658,1.001221165460855,1.001995200423891,0.9997520898102648,-0.011428571428571186,0.01928571428571451,-0.02166666666666662,-0.014285857142856986,0.029285714285714297,-0.009000033333333235,159028.57142857142,-296915.9285714286,-152017.53333333333
2020-01-07,24.799999,25.030001,24.77,24.950001,24.950001,4023426.0,1.009274274567511,0.9987903628544501,1.0060484679858253,0.19999899999999826,0.3200019999999988,455748.0,1.0056729148322927,1.0058145679706243,1.0054645638773057,0.9958329025701378,0.9955171617568341,0.9944249364405966,1.002085232315973,1.0014306983392613,0.9999268155359274,0.009999857142857036,0.030714142857142943,0.00033326666666665025,0.03142871428571427,0.017143000000000037,0.004666733333333302,313258.4285714286,-227209.07142857142,-176876.53333333333
2020-01-08,24.950001,25.0,24.57,24.860001,24.860001,4999690.0,1.0020039678555523,0.9847694996084368,0.99639278571572,0.15000200000000063,-0.08999999999999986,976264.0,1.0053232417170648,1.0048623580628515,1.0053562799775413,0.9937727322292336,0.9944869219306203,0.9941731466969048,1.0011652099548842,1.0003947685598638,0.9996584255648352,0.03428600000000007,0.012142857142857264,0.006666700000000011,0.011428571428571692,-0.013571285714285659,0.0,386128.85714285716,-31419.35714285714,-95011.83333333333
2020-01-09,25.0,25.129999,24.83,24.889999,24.889999,6149710.0,1.0051999600000001,0.9932,0.99559996,0.04999899999999968,0.02999799999999908,1150020.0,1.0056048917345237,1.0047766409199943,1.0053022176490234,0.993954312950604,0.9943726333591918,0.9941337446102274,1.0004213439892842,0.9998519085598637,0.99963214279758,0.03142842857142877,0.0,0.0026666666666666098,0.012857142857142836,-0.013571499999999912,0.001999966666666708,607390.0,116407.14285714286,30786.666666666668
2020-01-10,25.09,25.17,25.0,25.120001,25.120001,3465876.0,1.0031885213232363,0.9964129135113591,1.00119573535273,0.08999999999999986,0.23000199999999893,-2683834.0,1.0055971369197934,1.0043440743182421,1.0054085016931313,0.9948316456063758,0.99425995619501,0.9943409711123601,1.000823798046565,0.9995066739754208,0.9997386926528085,0.059999999999999734,0.015000071428571309,0.003333333333333381,0.07000028571428528,0.006428571428571418,0.005999999999999991,29441.285714285714,-151146.64285714287,-161743.06666666668
