Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2020-01-13,25.040001,25.120001,24.879999,25.01,25.01,2820451.0,1.0031948880513224,0.993610144025154,0.9988018770446535,-0.04999899999999968,-0.1100009999999969,-645425.0,1.0051183204042506,1.0045722806076223,1.0054349992948421,0.9940357192511993,0.9947956041982554,0.9943146412465319,1.0000096752938883,1.0002997842056467,0.9996187565542969,0.08571428571428592,-0.011428571428571439,0.0013333666666666725,0.06571442857142884,0.008571500000000145,-0.0016666333333333228,2342.8571428571427,-647350.3571428572,-128895.03333333334
2020-01-14,25.120001,25.23,25.08,25.200001,25.200001,4063238.0,1.0043789409084818,0.9984076035665763,1.0031847132490164,0.0799999999999983,0.19000099999999875,1242787.0,1.0044141614202682,1.004741691681862,1.0055677246483972,0.9939238494757434,0.9951119814559356,0.9946719386489761,1.0003490015560943,1.0008426878216155,1.0001352909461558,0.058571714285714095,0.015000071428571309,-0.001999966666666708,0.06714299999999998,0.028571571428571474,0.011000000000000062,94274.57142857143,-517965.21428571426,-52432.833333333336
2020-01-15,25.209999,25.290001,25.18,25.25,25.25,4679739.0,1.0031734233706238,0.9988100356529169,1.0015867116853119,0.08999800000000135,0.04999899999999968,616501.0,1.0043448537252468,1.0045052946246351,1.0056201707607513,0.9948572227455562,0.9950848677719636,0.9948456065040734,1.0004014644333226,1.0008113149470887,1.0004015146689995,0.08714271428571406,0.037857071428571434,0.006999966666666661,0.08857157142857121,0.03714285714285711,0.01366666666666667,158865.85714285713,158947.2142857143,-46732.933333333334
2020-01-16,25.4,25.469999,25.290001,25.42,25.42,4803331.0,1.0027558661417324,0.9956693307086615,1.0007874015748033,0.19000099999999875,0.1700000000000017,123592.0,1.0034136525215642,1.0045432836769284,1.0054453649654758,0.9944113610104435,0.9951221317902906,0.9949412508610288,0.9996498835174622,1.0008675579167174,1.000441094721493,0.08571442857142841,0.04785714285714272,0.013333333333333286,0.06714271428571449,0.04928571428571438,0.014333333333333443,111415.0,212336.7142857143,-155597.43333333332
2020-01-17,25.59,25.674999,25.42,25.42,25.42,4711623.0,1.003321570926143,0.9933567799921845,0.9933567799921845,0.19000000000000128,0.0,-91708.0,1.0036018815316485,1.0044625616243568,1.0055023408798454,0.9956381153509789,0.9947054237901062,0.9950355404231381,0.9992161684141,1.000190689184492,1.00034057304372,0.09142842857142851,0.0628572142857143,0.026000033333333287,0.07999985714285732,0.045714214285714504,0.023333366666666678,-41152.42857142857,172488.2142857143,-138992.86666666667
2020-01-20,25.450001,25.610001,25.379999,25.49,25.49,4826203.0,1.0062868366881401,0.9972494303634802,1.0015716698793056,-0.13999899999999954,0.06999999999999673,114580.0,1.0037571496299542,1.004681020682239,1.0054919708313057,0.9962166054029046,0.9950854591767543,0.9951637860400652,1.0000692698254294,1.0002453069073567,1.0004754348919307,0.06428585714285719,0.04785714285714298,0.040000033333333344,0.08571442857142841,0.04928578571428562,0.04333329999999999,-189072.42857142858,209158.7857142857,-166016.86666666667
2020-01-21,25.5,25.530001,25.360001,25.51,25.51,4197310.0,1.0011765098039216,0.9945098431372549,1.0003921568627452,0.04999899999999968,0.020000000000003126,-628893.0,1.0034697194129094,1.0045334281663514,1.0053015822061853,0.9959447382066041,0.99538819190649,0.9950348070133599,0.9999544728982885,1.0003891354724268,1.0004614930110185,0.058571428571428594,0.059285714285714164,0.02733333333333334,0.0557141428571433,0.0628572142857143,0.026999966666666708,104490.57142857143,66965.92857142857,-134766.43333333332
2020-01-22,25.5,25.809999,25.450001,25.719999,25.719999,5896399.0,1.0121568235294118,0.9980392549019608,1.0086274117647058,0.0,0.20999899999999982,1699089.0,1.0047499959097792,1.0049341581570148,1.0055853521722042,0.9965774683318621,0.9953065937915307,0.9952123651628753,1.001358120715439,1.0006838980046637,1.0008975227898778,0.06571414285714283,0.07571421428571437,0.02666663333333332,0.10142842857142854,0.0835714285714287,0.03766663333333339,439421.14285714284,220882.0,57847.5
2020-01-23,25.74,25.799999,25.67,25.75,25.75,3898603.0,1.0023309634809636,0.9972804972804974,1.0003885003885005,0.23999999999999844,0.030000999999998612,-1997796.0,1.004457427705848,1.004435794563058,1.005500516761318,0.9964164531481366,0.99517015131194,0.9952707073457323,1.0009586617353652,1.0006538316457299,1.0009511080443025,0.08857128571428571,0.0735714999999999,0.03766663333333327,0.07857128571428566,0.07285714285714283,0.039000000000000055,-23519.285714285714,35377.642857142855,-1167.0
2020-01-24,25.85,26.030001,25.780001,25.9,25.9,5378181.0,1.0069632882011603,0.9972921083172146,1.001934235976789,0.11000000000000298,0.14999999999999858,1479578.0,1.0049988369673533,1.0046718453463,1.0056648756905164,0.9961996063858933,0.9955284145657248,0.9954920960511571,1.0010083080627192,1.0007048862480208,1.0012594850158867,0.09142871428571452,0.08928571428571429,0.041666666666666664,0.09285714285714265,0.09071435714285693,0.04933333333333323,99777.42857142857,129321.64285714286,55863.833333333336
2020-01-28,25.6,25.6,25.34,25.459999,25.459999,5906231.0,1.0,0.9898437499999999,0.9945312109375,-0.25,-0.44000099999999875,528050.0,1.0046051418042485,1.0040093971629065,1.0054328254584661,0.9953673805703704,0.9948893707904068,0.9952491044800404,1.0001145665431044,0.9998822250302831,1.0009270405319852,0.028571428571428976,0.0571429285714287,0.039333333333333324,0.005714142857142589,0.036428428571428535,0.030999933333333375,157557.14285714287,134486.07142857142,1554.5333333333333
2020-01-29,25.77,25.870001,25.6,25.790001,25.790001,5957461.0,1.003880519984478,0.9934031819945675,1.0007761350407451,0.16999999999999815,0.33000200000000035,51230.0,1.0046849916697251,1.0041434366006867,1.0053977686715396,0.9953740094278535,0.9955060623894162,0.995262119164145,1.0011744744071844,1.0001953214106423,1.001103618646167,0.025714285714285672,0.05857135714285709,0.04800000000000004,0.052857285714285496,0.0664285714285714,0.05233339999999996,177976.85714285713,68412.21428571429,-58901.333333333336
2020-01-30,25.82,25.84,25.68,25.83,25.83,6387621.0,1.0007745933384973,0.994577846630519,1.0003872966692486,0.05000000000000071,0.03999899999999812,430160.0,1.0038975283340619,1.0038273389820078,1.0047396875064134,0.9949923546088592,0.995604480005882,0.995122416142882,1.001005278234319,1.0005372740298741,1.000651478629454,0.052856999999999994,0.058571428571428594,0.04833330000000006,0.04857142857142855,0.06714292857142848,0.03733336666666662,223059.7142857143,16993.64285714286,-27224.4
2020-01-31,25.940001,25.99,25.690001,25.75,25.75,7906153.0,1.001927486433019,0.9903623750824065,0.9926753665121293,0.12000099999999847,-0.0799999999999983,1518532.0,1.004004810709647,1.0037372650612784,1.004292773502035,0.9943998591724522,0.9951722986895282,0.9948280667397813,0.9999028796128027,0.9999286762555456,1.0000441307589487,0.06285728571428553,0.06071435714285706,0.03866666666666667,0.034285714285714065,0.044999928571428684,0.023333366666666678,529834.7142857143,317162.64285714284,82219.73333333334
2020-02-03,25.25,25.370001,25.120001,25.290001,25.290001,5846559.0,1.004752514851485,0.9948515247524752,1.001584198019802,-0.6900009999999988,-0.4599989999999998,-2059594.0,1.002947052327086,1.0038485241184327,1.0042378573304178,0.9939444691510972,0.9952609687414796,0.994829782898197,0.9988967062206735,1.0001274134680562,0.9999902706929421,-0.03571428571428571,0.014999928571428558,0.008333333333333333,-0.061428285714285887,0.02000007142857133,0.007000033333333396,-7120.0,216150.57142857142,44218.3
2020-02-04,25.450001,25.780001,25.43,25.67,25.67,6829208.0,1.0129666006692888,0.9992141061212532,1.0086443611534632,0.20000100000000032,0.37999900000000153,982649.0,1.0044664290682754,1.0044619283870617,1.0043619288944687,0.9942206989854909,0.9953185760668137,0.9948705733085753,1.0000761149013824,1.0005173883183738,1.0000774487468933,-0.041428428571428304,0.023571428571428705,0.019000066666666628,-0.011428571428571186,0.03357135714285724,0.021333300000000104,418657.85714285716,197569.2857142857,41575.96666666667
2020-02-05,25.879999,25.9,25.629999,25.82,25.82,4627103.0,1.0007728361967865,0.9903400305386411,0.9976816459691517,0.4299980000000012,0.14999999999999858,-2202105.0,1.0035820787819365,1.0042904578746448,1.004387690101028,0.9932275450171232,0.9947135757015084,0.9950115385938728,0.9994686020431486,1.000238455052934,1.000410225818482,0.004285571428571444,0.04785714285714298,0.02266660000000004,-0.011428571428571186,0.04071428571428574,0.031000033333333357,-107296.85714285714,-3759.714285714286,-241875.1
2020-02-06,25.940001,26.139999,25.924999,26.110001,26.110001,6748231.0,1.0077100228330755,0.9994216654039451,1.0065535849439637,0.060001999999997224,0.2900010000000002,2121128.0,1.004683510615233,1.0046443262097409,1.0045777846664932,0.9945958186462581,0.9949815996083142,0.9951929833753693,1.001186084044072,1.000650325293588,1.0007758765624322,0.04857157142857105,0.038571500000000015,0.03433336666666662,0.09285742857142866,0.04928578571428562,0.04366673333333336,120285.71428571429,138921.42857142858,-152217.33333333334
2020-02-07,26.15,26.18,25.85,26.030001,26.030001,5357922.0,1.0011472275334607,0.9885277246653921,0.9954111281070745,0.20999899999999982,-0.08000000000000185,-1390309.0,1.0042930402650876,1.0044890159674063,1.0043999261785486,0.9938993247420903,0.9946366670849719,0.9948375866232648,1.0004196544821191,1.0007970644446518,1.0005553831017118,0.054285714285714146,0.03999999999999991,0.04899999999999996,0.034285714285714065,0.04357149999999978,0.04333336666666661,-85648.42857142857,46164.21428571428,96781.46666666666
2020-02-10,26.08,26.09,25.805,25.950001,25.950001,3267967.0,1.000383435582822,0.9894555214723927,0.9950153757668713,-0.07000000000000028,-0.0799999999999983,-2089955.0,1.0042371605857052,1.0040673444598835,1.0043385733843218,0.9931675640052152,0.9940799593070372,0.9946478495239417,0.9996522372103508,1.000328757722335,1.0003892289606076,0.03714285714285686,0.04499992857142843,0.04499999999999993,0.01714300000000029,0.03285721428571442,0.04066669999999999,-445664.85714285716,-111302.57142857143,47911.666666666664
2020-02-11,26.07,26.195,26.040001,26.129999,26.129999,4218651.0,1.004794783275796,0.9988492903720751,1.0023014576141158,-0.00999999999999801,0.1799980000000012,950684.0,1.004646774420388,1.0043257925650175,1.0043500101714433,0.9943799804751677,0.99438991982381,0.9946364694698521,1.0010273930820632,1.0004651363474328,1.0003715128063,0.018571285714285932,0.04071428571428574,0.04533336666666668,0.05428557142857165,0.04428564285714286,0.04499993333333343,-526786.0,1524.357142857143,64062.1
2020-02-12,26.25,26.379999,26.07,26.34,26.34,9463367.0,1.004952342857143,0.9931428571428571,1.0034285714285713,0.17999999999999972,0.21000099999999833,5244716.0,1.004675321278339,1.0038111868027124,1.0044074746040885,0.9941358851023653,0.9940401771267311,0.9946769335429338,1.0012908749976017,1.0000937906091376,1.000458897795279,0.14285714285714285,0.05357142857142857,0.048999966666666714,0.1499998571428571,0.044285785714285604,0.05133336666666667,516686.85714285716,254783.42857142858,252179.56666666668
2020-02-13,26.5,26.655001,26.35,26.43,26.43,5805261.0,1.0058490943396226,0.9943396226415094,0.9973584905660378,0.25,0.08999999999999986,-3658106.0,1.0036585346598152,1.0040624818640453,1.004494350914531,0.9934395303195446,0.9938301146525177,0.9948125348002855,0.9996786077708266,0.9998773613361045,1.0004248955824215,0.1499998571428571,0.054285714285714395,0.06099999999999994,0.10857142857142829,0.04857142857142855,0.06000003333333327,-146278.14285714287,136189.85714285713,84849.13333333333
2020-02-14,26.41,26.66,26.370001,26.610001,26.610001,6689755.0,1.0094661113214691,0.9984854600530102,1.0075729269216207,-0.08999999999999986,0.18000100000000074,884494.0,1.0049004311061984,1.0042412549440676,1.0045916678365758,0.9946031631073117,0.9939153540622173,0.9947893291850062,1.0010916479068936,1.000280124975021,1.0005273019360292,0.07571442857142838,0.03999999999999991,0.06566663333333338,0.11285728571428574,0.050714357142857276,0.06866673333333335,294664.5714285714,93683.85714285714,129523.46666666666
2020-02-17,26.629999,26.700001,26.41,26.58,26.58,3209998.0,1.0026286895467025,0.9917386778722748,0.9981224558063256,0.2199990000000014,-0.030001000000002165,-3479757.0,1.0041745263510022,1.0044290184831177,1.0043690223615873,0.9935055934599302,0.9940507060530942,0.9945409287142565,0.9998872008872309,1.0005366424656514,1.000437736149121,0.09857114285714326,0.07357135714285715,0.06400000000000006,0.06714271428571397,0.08000007142857132,0.0616666666666666,-505461.85714285716,-192588.07142857142,-6443.933333333333
2020-02-18,26.65,26.67,26.549999,26.65,26.65,4990434.0,1.0007504690431521,0.996247617260788,1.0,0.02000099999999705,0.07000000000000028,1780436.0,1.0041178465666725,1.00420544341588,1.0042720854218332,0.9946084352592724,0.9942538800006815,0.9946733018641418,1.0005427540147918,1.0004812042484554,1.0003970870976304,0.07142857142857142,0.06285714285714279,0.06833333333333323,0.08857128571428571,0.061428499999999886,0.06733336666666657,-52498.28571428572,-69073.35714285714,47425.2
2020-02-19,26.75,26.870001,26.57,26.76,26.76,8207824.0,1.0044860186915887,0.9932710280373832,1.000373831775701,0.10000000000000142,0.11000000000000298,3217390.0,1.0047039298679248,1.004470545226815,1.004112476892636,0.9951535076256997,0.9941605358154574,0.9944893240369063,1.001308247730339,1.000480242470345,1.000207932557293,0.09571428571428596,0.0664285714285714,0.06500003333333335,0.11571414285714303,0.06642857142857166,0.06033330000000004,705693.8571428572,130014.5,139479.93333333332
2020-02-20,26.9,27.059999,26.75,27.030001,27.030001,8131375.0,1.0059479182156135,0.9944237918215614,1.004832750929368,0.14999999999999858,0.27000099999999705,-76449.0,1.004868663430756,1.0047577189255719,1.0042439419046378,0.9945212935470549,0.9944506370111114,0.9948111337773438,1.001669861061089,1.0013486270715763,1.0004892647310812,0.11857142857142833,0.06857135714285713,0.0649999666666666,0.12857171428571387,0.09142864285714276,0.07233333333333328,558960.5714285715,16087.285714285714,104389.5
2020-02-21,27.030001,27.290001,26.959999,27.24,27.24,5425270.0,1.0096189415605277,0.9974102109726153,1.0077691081106508,0.13000100000000003,0.20999899999999982,-2706105.0,1.0055353203883823,1.0051053208333607,1.004391241289989,0.9951309155227346,0.9946334003125499,0.9949514741430975,1.0022899377299577,1.0017904063637797,1.0008949030014362,0.11142871428571409,0.12714292857142848,0.06766669999999995,0.12857142857142836,0.13928564285714273,0.07833336666666663,-576871.0,-30092.071428571428,-24148.0
2020-02-24,26.940001,26.99,26.66,26.83,26.83,5165130.0,1.0018559390550876,0.9896064963026542,0.995916815296332,-0.08999999999999986,-0.41000000000000014,-260140.0,1.0049648696334488,1.0043117021466321,1.0043468218810505,0.9944547546171839,0.9939471424683642,0.9947245935694741,1.0020839841199998,1.0008812959454132,1.0007189389995563,0.06285728571428553,0.10642857142857132,0.06166669999999996,0.05714285714285694,0.08285714285714262,0.05699996666666666,-91447.28571428571,-118862.71428571429,56641.8
2020-02-25,26.33,26.645,26.200001,26.59,26.59,8108706.0,1.0119635396885682,0.9950627041397646,1.0098746676794532,-0.6100010000000005,-0.23999999999999844,2943576.0,1.0053216451144629,1.0051110381103308,1.0046391102689587,0.9939657894867201,0.9942844762970159,0.9947730122399611,1.0024128042282616,1.0017522260675775,1.0010880320207163,-0.011428571428571692,0.03214292857142834,0.042999966666666604,-0.0028572857142858004,0.05499999999999997,0.05266666666666661,202707.2857142857,248685.92857142858,176275.16666666666
2020-02-26,26.02,26.27,25.790001,26.07,26.07,9305458.0,1.009607993850884,0.9911606840891622,1.0019215987701768,-0.3099999999999987,-0.5199999999999996,1196752.0,1.0063186885864888,1.0052466074687456,1.0048134120337056,0.9938832189462755,0.9936944062031029,0.9945314482573806,1.0029555389373832,1.0014213699123071,1.0010459282047548,-0.08714271428571456,0.005714214285714344,0.029999966666666704,-0.07285714285714258,-0.0028572142857142984,0.028999966666666665,870780.0,182659.07142857142,174740.66666666666
2020-02-27,25.9,26.139999,25.469999,25.530001,25.530001,8920398.0,1.0092663706563707,0.9833976447876449,0.9857143243243244,-0.120000000000001,-0.5399990000000017,-385060.0,1.0075352459598057,1.0058265462632392,1.0050165102765638,0.9920475085929695,0.993327971926121,0.9940177018952048,1.0009147281265725,1.000728741070682,1.0005168486260554,-0.10714285714285714,-0.017857142857142856,0.02300003333333329,-0.15999985714285714,-0.03571428571428571,0.00933336666666662,561423.4285714285,254462.57142857142,141355.3
2020-02-28,25.1,25.110001,24.530001,24.83,24.83,14529115.0,1.0003984462151394,0.9772908764940238,0.9892430278884461,-0.7999999999999972,-0.7000010000000003,5608717.0,1.0069513070345988,1.0058276184512618,1.004937929612344,0.989764629801061,0.9924590687133803,0.9934050867547168,0.9993246132855358,1.0003164305079373,1.0001320361698434,-0.23571428571428552,-0.06999999999999977,-0.009999999999999905,-0.2757142857142862,-0.08000007142857157,-0.01966666666666678,903041.5714285715,804367.7142857143,324192.8
2020-03-02,24.41,24.440001,23.82,24.34,24.34,9254024.0,1.0012290454731667,0.9758295780417862,0.9971323228185169,-0.6900000000000013,-0.48999999999999844,-5275091.0,1.0062771823571064,1.0055729228939312,1.0048681787639113,0.9871083135468073,0.9908148035469312,0.9928208466897036,0.998224552126843,0.999947206593966,1.000257887597388,-0.3557142857142855,-0.11857142857142858,-0.039333333333333324,-0.38428585714285696,-0.12785707142857156,-0.03600000000000006,160378.42857142858,359669.5,151413.36666666667
2020-03-03,24.66,24.959999,24.0,24.0,24.0,9220650.0,1.012165409570154,0.9732360097323601,0.9732360097323601,0.25,-0.33999999999999986,-33374.0,1.0066409635013387,1.0060881419448606,1.005064131193312,0.9836548562267708,0.9893928858747527,0.992020399335333,0.9932912523585157,0.9977905950442366,0.9993133655924897,-0.3385715714285712,-0.11357142857142856,-0.026333366666666674,-0.46285714285714263,-0.16714285714285712,-0.049666666666666616,542197.1428571428,-17336.928571428572,146481.56666666668
2020-03-04,23.629999,23.709999,23.07,23.209999,23.209999,9773009.0,1.0033855270158918,0.976301353207844,0.9822259831665672,-1.0300009999999986,-0.7900010000000002,552359.0,1.0068594760671679,1.0059121728503082,1.0051377651003774,0.9817541214989408,0.9881044380580624,0.9914134496710194,0.9913354191971208,0.9967097016585603,0.9987078264692837,-0.47285742857142815,-0.20500007142857132,-0.06233336666666662,-0.5171429999999998,-0.23000007142857143,-0.07666670000000006,658268.4285714285,283410.5714285714,185856.63333333333
2020-03-05,23.700001,23.700001,23.1,23.24,23.24,9670624.0,1.0,0.9746835031779113,0.9805906759244439,0.07000199999999879,0.030000999999998612,-102385.0,1.005150398968801,1.0052360220416319,1.0047325376493972,0.9788428070758189,0.9864042982812695,0.990634924613551,0.9871519918035478,0.9947823980159046,0.9977732686079417,-0.37571414285714255,-0.19357135714285714,-0.059999966666666654,-0.47857142857142876,-0.2407143571428573,-0.08266663333333343,223131.14285714287,212919.2142857143,125807.5
2020-03-06,22.809999,22.9,22.129999,22.139999,22.139999,9650016.0,1.0039456818915247,0.9701885125027845,0.9706269167306846,-0.8900019999999991,-1.100000999999999,-20608.0,1.004341497260321,1.005330092923405,1.0047863615964159,0.9758467825634793,0.9848650007548774,0.9897318584542938,0.9826813229407633,0.9928184309390733,0.9967812158193479,-0.4585715714285712,-0.27285714285714285,-0.09766669999999991,-0.5614287142857144,-0.3171429285714285,-0.12033336666666668,49222.57142857143,460001.28571428574,191713.76666666666
2020-03-09,20.75,21.48,20.27,20.27,20.27,13358601.0,1.0351807228915664,0.976867469879518,0.976867469879518,-2.0599990000000012,-1.869999,3708585.0,1.0080435475796345,1.0077893967697202,1.0057269427527629,0.9749139004337468,0.983480704513358,0.9890510371730373,0.9814174865915052,0.9911661073590388,0.9959456569494388,-0.7357142857142855,-0.4214285714285713,-0.17000000000000004,-0.7514287142857141,-0.4557142857142856,-0.18766666666666662,634029.0,597726.2142857143,266014.0
2020-03-10,19.5,21.174999,19.379999,21.129999,21.129999,19234684.0,1.0858973846153845,0.9938461025641027,1.0835896923076924,-1.25,0.859999000000002,5876083.0,1.0202576816368125,1.0136044943357057,1.008590188906609,0.9772789327294724,0.9835217812652667,0.9891844489251741,0.9948955815085405,0.9971100973970383,0.9989142729951118,-0.8000000000000002,-0.5178571428571429,-0.2033333333333334,-0.5285715714285709,-0.4021429285714286,-0.14433333333333329,672224.1428571428,787632.8571428572,444281.76666666666
2020-03-11,21.1,21.27,19.959999,19.959999,19.959999,14457005.0,1.0080568720379146,0.9459715165876776,0.9459715165876776,1.6000000000000014,-1.1700000000000017,-4777679.0,1.0212330854317766,1.0137551338944415,1.0087294006417236,0.9730134953788855,0.9800609044628464,0.9876033934116111,0.9875868949041349,0.9929057235154889,0.9970874523800096,-0.4728571428571427,-0.4142857142857141,-0.1556666666666666,-0.6257144285714286,-0.5050001428571428,-0.19433340000000002,743283.0,451830.71428571426,283318.13333333336
2020-03-12,19.6,19.870001,18.26,18.26,18.26,19394539.0,1.0137755612244896,0.9316326530612244,0.9316326530612244,-1.5,-1.6999989999999983,4937534.0,1.0214631070966818,1.0140520352990101,1.0091627662379232,0.9670701587115803,0.9753625074691756,0.9855052202926348,0.9816435582368298,0.9874674052976726,0.9947956309264089,-0.7228571428571426,-0.530714357142857,-0.2073333333333333,-0.8199999999999997,-0.6414285714285712,-0.25233333333333324,1453412.7142857143,997804.9285714285,433563.93333333335
2020-03-13,16.799999,19.0,16.07,18.799999,18.799999,31830455.0,1.1309524482709792,0.9565476759849807,1.1190476261337872,-2.8000010000000017,0.5399989999999981,12435916.0,1.0396869529902655,1.0232732145287167,1.0134635982991886,0.9642482048226,0.9730011631607703,0.9843780636560537,1.0011895072321468,0.9962624632146337,0.999008039580464,-0.975714285714286,-0.7242858571428571,-0.30466673333333333,-0.63,-0.5735714999999999,-0.2316667,3151063.714285714,1904666.0714285714,797476.7333333333
2020-03-16,17.459999,17.98,16.450001,16.450001,16.450001,20770982.0,1.029782418658787,0.9421536049343416,0.9421536049343416,0.6600000000000001,-2.3499979999999994,-11059473.0,1.0439415842272353,1.024545991598018,1.0142979284260987,0.9596010765020899,0.9692219417889544,0.9826214663287828,0.9956984970907037,0.9914252444471259,0.9970270198109488,-0.8914288571428572,-0.6335714999999998,-0.25966670000000003,-0.9699998571428569,-0.7242856428571428,-0.2946666666666667,1585765.4285714286,904448.2857142857,497480.76666666666
2020-03-17,16.07,18.49,16.049999,18.4,18.4,21793941.0,1.1505911636589918,0.9987553827006844,1.144990665836963,-1.3899989999999995,1.9499989999999983,1022959.0,1.0648909387654446,1.0346162180128828,1.0188854138590886,0.9636820579589328,0.969764420261206,0.982606175548097,1.0206076041058865,1.0016444635233248,1.001571896633732,-0.9628570000000002,-0.7107142857142856,-0.3126667,-0.5342855714285716,-0.5478571428571429,-0.24233333333333343,1734846.4285714286,892034.5,498824.43333333335
2020-03-18,18.08,18.25,16.43,16.620001000000002,16.620001000000002,18588946.0,1.0094026548672568,0.9087389380530975,0.9192478429203542,2.009999999999998,-1.7799989999999966,-3204995.0,1.061208357619115,1.0346259525993748,1.0191730744814376,0.9539494105551585,0.9644316554944526,0.9798861391319122,1.0123762288260059,0.9968968577087555,0.9989574365321054,-0.38142857142857167,-0.5585714285714286,-0.25999996666666675,-0.5214284285714282,-0.6364285714285712,-0.30666663333333327,747192.1428571428,690610.5714285715,465394.76666666666
2020-03-19,17.139999,17.85,15.0,15.0,15.0,28350561.0,1.0414236313549379,0.8751459087016283,0.8751459087016283,-0.9400009999999988,-1.620001000000002,9761615.0,1.054854964296194,1.0375563229665032,1.0202968614321664,0.9369922400033764,0.9571355863664243,0.9757436139085017,0.982598545453711,0.9887470634811256,0.994577180657361,-0.3371430000000001,-0.5685715000000001,-0.29333339999999997,-0.8757141428571431,-0.7021428571428571,-0.37033336666666666,1302268.142857143,987246.1428571428,720077.6666666666
2020-03-20,15.9,16.559998999999998,15.53,16.02,16.02,22421225.0,1.0415093710691823,0.9767295597484276,1.0075471698113208,-1.2399989999999992,1.0199999999999996,-5929336.0,1.0596338927292321,1.0404334890805043,1.0216422662166906,0.9413862461691977,0.9571998707740416,0.9753503417446029,0.9913950673428028,0.9894909811234689,0.9949817153808358,-0.742857142857143,-0.6078571428571429,-0.3416666666666666,-0.562857,-0.5942857142857143,-0.3336667,1137745.7142857143,940514.3571428572,568776.7666666667
2020-03-23,14.95,15.41,14.1,14.1,14.1,18966556.0,1.0307692307692309,0.9431438127090301,0.9431438127090301,-0.9500000000000011,-1.92,-3454669.0,1.0620615598070522,1.0417623334518669,1.0226551260562375,0.9430306975474557,0.9550504281295181,0.9738066181191575,0.9930395187210609,0.9873415384789453,0.9932526632789078,-0.6642857142857146,-0.6935714285714286,-0.37099999999999994,-0.5942857142857145,-0.7071428571428572,-0.39500003333333333,-61140.42857142857,696136.1428571428,523286.3
2020-03-24,14.5,14.85,14.21,14.85,14.85,16337588.0,1.0241379310344827,0.9800000000000001,1.0241379310344827,-0.4499999999999993,0.75,-2628968.0,1.0468023430589812,1.0432446480246234,1.0232998976481935,0.9463810295496013,0.9553146171861007,0.9731783084400882,0.9794809908497315,0.9903352490409393,0.9939805457262534,-0.3285712857142857,-0.6521427857142859,-0.38566666666666666,-0.5642855714285714,-0.5971427857142857,-0.37599996666666674,-2213266.714285714,468898.5,403964.56666666665
2020-03-25,16.0,16.68,15.62,16.57,16.57,17711774.0,1.0425,0.97625,1.035625,1.5,1.7200000000000006,1374186.0,1.0486191403934402,1.0462803623103378,1.0245514862196223,0.9512519431304097,0.9554265098162499,0.972615213201993,0.9928340472876828,0.9942662721891933,0.9950537600119678,-0.20857128571428568,-0.5500000714285714,-0.3416666666666667,0.017142714285714282,-0.4764285714285713,-0.32566666666666666,-437029.71428571426,574367.8571428572,274946.9
2020-03-26,16.959999,16.99,16.139999,16.700001,16.700001,12373719.0,1.0017689269910923,0.9516509405454564,0.9846699283413873,0.9599989999999998,0.13000100000000003,-5338055.0,1.0273588208694548,1.0461248798174496,1.024415480641338,0.9445227371082343,0.9541023975335835,0.9711922571321245,0.9699310847883148,0.9952693444471006,0.9946308079378127,0.12714271428571422,-0.417857142857143,-0.3180000333333333,-0.24285699999999974,-0.3885712857142857,-0.3243333,-1345746.0,194550.2142857143,218948.6
2020-03-27,17.200001,17.370001000000002,15.47,15.47,15.47,20689923.0,1.0098837203555977,0.8994185523593865,0.8994185523593865,0.2400020000000005,-1.2300009999999997,8316204.0,1.0274275445106462,1.0443179510648806,1.0244294009424755,0.9431912534377042,0.9485703319964314,0.9678900268756704,0.9670983289938908,0.9897372789099483,0.9910256621190715,-0.12571414285714258,-0.2535713571428571,-0.3069999666666667,-0.16428585714285734,-0.3428571428571428,-0.37133336666666666,300139.5714285714,523665.85714285716,466672.26666666666
2020-03-30,15.47,16.780001000000002,15.4,16.780001000000002,16.780001000000002,10117975.0,1.0846800904977376,0.995475113122172,1.0846800904977376,-1.7300009999999997,1.3100010000000015,-10571948.0,1.0336070386739034,1.0442310014850487,1.0271644476408435,0.9603811397834962,0.9486866898934362,0.9680145747173337,0.9970317835361922,0.9898151644949517,0.9939109166087852,-0.23857128571428557,-0.2878571428571428,-0.3719999666666667,0.25428585714285745,-0.3107141428571428,-0.3266666333333332,-2604655.1428571427,-651193.5,230265.9
2020-03-31,17.27,18.02,16.6,16.959999,16.959999,18647893.0,1.043427909669948,0.9612044006948467,0.982049739432542,1.799999999999999,0.17999799999999766,8529918.0,1.03388111561687,1.046757504173051,1.0285870289950698,0.9581632599186989,0.9497747530439483,0.9668464674984689,0.9933892934820809,0.9923921804124418,0.99331257458987,0.1957142857142856,-0.2735714285714287,-0.31266666666666665,0.13428557142857148,-0.21428571428571427,-0.32300003333333327,-539047.4285714285,299349.14285714284,455248.63333333336
2020-04-01,17.43,17.629998999999998,16.57,17.049999,17.049999,10598172.0,1.011474411933448,0.9506597819850833,0.9781984509466437,0.16000000000000014,0.08999999999999986,-8049721.0,1.031124712926044,1.046593136366548,1.0288199754364653,0.9592369698152778,0.9511338336813668,0.965426092630059,0.998397098944597,0.995718308832829,0.9925733952289014,0.35428571428571437,-0.1550000000000001,-0.3106666666666667,0.4214284285714286,-0.086428642857143,-0.3236667000000001,-1195483.4285714286,-628311.9285714285,79678.26666666666
